A
1100 Generated by WorldEditor 1.6.0r1

1   1184 0 0 KJYM Hillsdale Municipal Airport
111  41.92247075 -084.58315653
111  41.92243670 -084.58315759
111  41.92231476 -084.58316140
113  41.92228224 -084.58316242
110 2 0.00 0.0000 New Taxiway 5
111  41.92269279 -084.58266877
111  41.92263979 -084.58267092
111  41.92260332 -084.58267240
111  41.92247583 -084.58267758
111  41.92243121 -084.58267939
111  41.92230911 -084.58268435
111  41.92226622 -084.58268609
111  41.92224238 -084.58268706
111  41.92223860 -084.58255823
111  41.92236751 -084.58255411
111  41.92240132 -084.58255303
111  41.92253154 -084.58254886
111  41.92256440 -084.58254781
113  41.92268950 -084.58254382
110 1 0.00 0.0000 New Taxiway 4
111  41.92135238 -084.58500227 3 102
112  41.92149721 -084.58513724  41.92160494 -084.58514136
111  41.92149721 -084.58513724 3 102
111  41.92154715 -084.58513305 3 102
111  41.92176466 -084.58511478
112  41.92176466 -084.58511478  41.92183291 -084.58509075 3 102
111  41.92185457 -084.58498396
111  41.92185366 -084.58481066
111  41.92196445 -084.58479357
111  41.92205072 -084.58446770
111  41.92211396 -084.58385895
111  41.92210266 -084.58299341
111  41.92212285 -084.58299345
111  41.92211639 -084.58252470
112  41.92211639 -084.58252470  41.92212562 -084.58235587
111  41.92221941 -084.58234056
111  41.92256252 -084.58233489
111  41.92256440 -084.58254781
111  41.92253154 -084.58254886
111  41.92252867 -084.58238625
111  41.92240048 -084.58238768
111  41.92240132 -084.58255303
111  41.92236751 -084.58255411
111  41.92236695 -084.58238806
111  41.92224847 -084.58238938
112  41.92215658 -084.58250010  41.92214750 -084.58259875
111  41.92215658 -084.58250010
111  41.92216216 -084.58281293
112  41.92216216 -084.58281293  41.92216566 -084.58284001
111  41.92219747 -084.58283929
111  41.92226663 -084.58283691
111  41.92226622 -084.58268609
111  41.92230911 -084.58268435
111  41.92231024 -084.58283541
111  41.92243175 -084.58283122
111  41.92243121 -084.58267939
111  41.92247583 -084.58267758
111  41.92247512 -084.58282973
111  41.92260329 -084.58282531
111  41.92260332 -084.58267240
111  41.92263979 -084.58267092
111  41.92263904 -084.58282408
111  41.92265646 -084.58282348
111  41.92265646 -084.58288850
111  41.92254506 -084.58289075
111  41.92254782 -084.58302987
111  41.92250982 -084.58303141
111  41.92250608 -084.58289154
111  41.92238580 -084.58289397
111  41.92238544 -084.58303644
111  41.92235446 -084.58303770
111  41.92235349 -084.58289466
111  41.92222101 -084.58289729
112  41.92214516 -084.58297989  41.92214166 -084.58303463
111  41.92214516 -084.58297989
111  41.92214982 -084.58332252
111  41.92228349 -084.58331647
111  41.92228224 -084.58316242
111  41.92231476 -084.58316140
111  41.92231634 -084.58331498
111  41.92243684 -084.58330953
111  41.92243670 -084.58315759
111  41.92247075 -084.58315653
111  41.92247179 -084.58330794
111  41.92259419 -084.58330240
111  41.92259452 -084.58315266
111  41.92262827 -084.58315161
111  41.92262924 -084.58330081
111  41.92267400 -084.58329879
111  41.92267361 -084.58335129
111  41.92254367 -084.58335789
111  41.92254560 -084.58349351
111  41.92250378 -084.58349560
111  41.92250059 -084.58336008
111  41.92239252 -084.58336557
111  41.92239517 -084.58350103
111  41.92235631 -084.58350298
111  41.92235240 -084.58336761
111  41.92221277 -084.58337471
112  41.92215156 -084.58345051  41.92214778 -084.58350544
111  41.92215156 -084.58345051
111  41.92215431 -084.58365301
112  41.92215431 -084.58365301  41.92215658 -084.58374048
111  41.92222231 -084.58374831
111  41.92228874 -084.58374708
111  41.92228808 -084.58362683
111  41.92232373 -084.58362528
111  41.92232392 -084.58374643
111  41.92243512 -084.58374438
111  41.92243488 -084.58362044
111  41.92247241 -084.58361881
111  41.92247199 -084.58374370
111  41.92258760 -084.58374157
111  41.92258731 -084.58361381
111  41.92262320 -084.58361224
111  41.92262318 -084.58374091
111  41.92271973 -084.58373913
111  41.92271959 -084.58381505
111  41.92223602 -084.58381809
112  41.92217727 -084.58389401  41.92217500 -084.58393266
111  41.92217727 -084.58389401
112  41.92217727 -084.58389401  41.92217646 -084.58391477
111  41.92218800 -084.58391980
112  41.92239723 -084.58395202  41.92243973 -084.58400182
111  41.92239723 -084.58395202
111  41.92262281 -084.58394909
111  41.92264121 -084.58430774
111  41.92265332 -084.58454371
111  41.92250039 -084.58454866
111  41.92247242 -084.58454957
111  41.92246668 -084.58433328
111  41.92238993 -084.58433884
111  41.92238805 -084.58430035
111  41.92246568 -084.58429601
111  41.92246371 -084.58422150
112  41.92229044 -084.58402086  41.92213025 -084.58402086
111  41.92229044 -084.58402086
112  41.92229044 -084.58402086  41.92215095 -084.58402086
111  41.92214332 -084.58414388
111  41.92214020 -084.58421472
111  41.92228186 -084.58420578
111  41.92228382 -084.58424500
111  41.92213830 -084.58425797
111  41.92213149 -084.58441240
111  41.92229164 -084.58440160
111  41.92229405 -084.58444970
111  41.92212933 -084.58446148
111  41.92212480 -084.58456422
111  41.92226988 -084.58455778
111  41.92227969 -084.58474379
111  41.92221743 -084.58474875
111  41.92226639 -084.58605716
111  41.92202912 -084.58607741 3 102
111  41.92204496 -084.58624444 3 102
111  41.92230267 -084.58683945 3 102
111  41.92241326 -084.58706188
112  41.92241326 -084.58706188  41.92245594 -084.58715098 3 102
111  41.92245657 -084.58722132 3 102
111  41.92286002 -084.59577932 3 102
111  41.92204814 -084.59584664 3 102
111  41.92184265 -084.59586368
111  41.92182957 -084.59554733 3 102
112  41.92197197 -084.59571901  41.92208170 -084.59573732
111  41.92197197 -084.59571901 3 102
111  41.92204140 -084.59571362 3 102
111  41.92247294 -084.59568012
112  41.92247294 -084.59568012  41.92260412 -084.59563181 3 102
111  41.92259533 -084.59547000 3 102
111  41.92259194 -084.59526015 3 102
111  41.92271486 -084.59524680 3 102
111  41.92270425 -084.59456011 3 102
111  41.92252913 -084.59078549 3 102
111  41.92247735 -084.59013382 3 102
111  41.92240202 -084.58986598 3 102
111  41.92219578 -084.58980019 3 102
111  41.92198904 -084.58980399 3 102
111  41.92175806 -084.58983647 3 102
111  41.92157456 -084.58993158
111  41.92155762 -084.58958074 3 102
111  41.92175080 -084.58964454 3 102
111  41.92198016 -084.58963653 3 102
111  41.92218385 -084.58960941 3 102
111  41.92238565 -084.58951448 3 102
111  41.92243430 -084.58925508 3 102
111  41.92242488 -084.58856545 3 102
111  41.92239609 -084.58793142 3 102
111  41.92232903 -084.58720394 3 102
111  41.92206488 -084.58659234 3 102
111  41.92196128 -084.58638427 3 102
112  41.92191580 -084.58620394  41.92191126 -084.58610874
111  41.92191580 -084.58620394 3 102
111  41.92191094 -084.58608243
111  41.92188307 -084.58538693 3 102
112  41.92177637 -084.58524501  41.92168935 -084.58523145
111  41.92177637 -084.58524501 3 102
111  41.92155208 -084.58526466 3 102
111  41.92149475 -084.58526968
112  41.92149475 -084.58526968  41.92140015 -084.58528946 3 102
113  41.92137080 -084.58542575
130 Airport Boundary
111  41.91882304 -084.57382099
111  41.91918270 -084.59118742
111  41.92023313 -084.59304263
111  41.92024025 -084.59383894
111  41.92088996 -084.59483303
111  41.92111446 -084.59830249
111  41.92250314 -084.59840938
111  41.92250715 -084.59611623
111  41.92293972 -084.59581091
111  41.92279160 -084.59195765
113  41.92354868 -084.57374093
120 Linear Feature 2
111  41.92120979 -084.57751391 54
115  41.92121418 -084.57764061
120 Linear Feature 3
112  41.92101639 -084.57761763  41.92102623 -084.57759728 1
111  41.92108390 -084.57758525 1
115  41.92192284 -084.57751258
120 Linear Feature 20
111  41.92204140 -084.59571362 54
115  41.92204814 -084.59584664
120 Linear Feature 19
111  41.92175080 -084.58964454 54
115  41.92175806 -084.58983647
120 Linear Feature 18
112  41.92159121 -084.58975327  41.92145626 -084.58978279 1
111  41.92145295 -084.58998141 1
115  41.92148591 -084.59070900
120 Linear Feature 17
111  41.92253275 -084.58984494 1
116  41.92238348 -084.58968700  41.92226543 -084.58968496
120 Linear Feature 16
112  41.92251706 -084.58951180  41.92249090 -084.58966646 1
111  41.92238348 -084.58968700 1
111  41.92159121 -084.58975327 1
112  41.92143154 -084.58953765  41.92140505 -084.58932305
111  41.92143154 -084.58953765 1
115  41.92139986 -084.58881139
120 Linear Feature 15
111  41.92196005 -084.58608000 1
111  41.92196320 -084.58619951
112  41.92196320 -084.58619951  41.92196684 -084.58628738 1
111  41.92201987 -084.58638697 1
111  41.92238166 -084.58711193 1
112  41.92240999 -084.58723935  41.92241472 -084.58731846
111  41.92240999 -084.58723935 1
111  41.92251706 -084.58951180 1
111  41.92253275 -084.58984494 1
111  41.92279858 -084.59548728
112  41.92279858 -084.59548728  41.92279631 -084.59570494 1
111  41.92266107 -084.59572787 1
111  41.92193159 -084.59579309 1
116  41.92183352 -084.59577024  41.92181259 -084.59574564
120 Linear Feature 14
111  41.92178206 -084.58517885 1
116  41.92189966 -084.58510276  41.92194528 -084.58505208
120 Linear Feature 13
111  41.92154715 -084.58513305 54
115  41.92155208 -084.58526466
120 Linear Feature 12
111  41.92127945 -084.58622816 1
111  41.92124131 -084.58547880 1
116  41.92139917 -084.58521048  41.92154719 -084.58516289
120 Linear Feature 11
111  41.92118419 -084.58422982 1
111  41.92121558 -084.58496374
112  41.92121558 -084.58496374  41.92124554 -084.58517610 1
111  41.92139917 -084.58521048 1
111  41.92178206 -084.58517885 1
116  41.92201865 -084.58532380  41.92209765 -084.58544463
21  41.92197622 -084.59281747 2 94.4926 3.00 10 PAPI-4L
21  41.92062802 -084.58075096 2 273.5600 3.00 28 PAPI-4L
14  41.92272450 -084.58471567  82.02 0 New Tower Viewpoint 2
1300  41.92254788 -084.58256931  90.00 hangar props Hangar 15
1301 A none 
1300  41.92238140 -084.58257236  90.00 hangar props Hangar 14
1301 A none 
1300  41.92262347 -084.58264984 270.00 hangar props Hangar 13
1301 A none 
1300  41.92245320 -084.58265695 270.00 hangar props Hangar 12
1301 A none 
1300  41.92228823 -084.58266306 270.00 hangar props Hangar 11
1301 A none 
1300  41.92253275 -084.58305140  90.00 hangar props Hangar 10
1301 A none 
1300  41.92237080 -084.58305852  90.00 hangar props Hangar 09
1301 A none 
1300  41.92261351 -084.58313159 270.00 hangar props Hangar 08
1301 A none 
1300  41.92245522 -084.58313413 270.00 hangar props Hangar 07
1301 A none 
1300  41.92229882 -084.58314006 270.00 hangar props Hangar 06
1301 A none 
1300  41.92252774 -084.58351480  90.00 hangar props Hangar 05
1301 A none 
1300  41.92237534 -084.58352363  90.00 hangar props Hangar 04
1301 A none 
1300  41.92260876 -084.58359073 270.00 hangar props Hangar 03
1301 A none 
1300  41.92245636 -084.58359838 270.00 hangar props Hangar 02
1301 A none 
1300  41.92230702 -084.58360368 270.00 hangar props Hangar 01
1301 A none 
18  41.92272450 -084.58471567 1 BCN
19  41.92161169 -084.58486645 1 WS
50 12102 AWOS 3
51 12280 CTAF/UNICOM
55 13435 TOLEDO APP/DEP
99
