A
1000 Generated by InfiniteFlight-AirportParser/AB

1     1308 0 0 PHNY LANAI
111  20.79129192 -156.94999148 
111  20.79135537 -156.95005636 
111  20.79134044 -156.95007133 
111  20.79136073 -156.95010781 
111  20.79088143 -156.95060324 
112  20.79085429 -156.95058147  20.79084496 -156.95057330 
111  20.79082545 -156.95058147 
113  20.79076606 -156.95052793 
112  20.79111505 -156.94986690  20.79114328 -156.94984154 
111  20.79118619 -156.94987294 
111  20.79123361 -156.94992729 
111  20.79128780 -156.94986569 
112  20.79122345 -156.94981134  20.79117151 -156.94977994 
111  20.79108457 -156.94982463 
112  20.79063008 -156.95028100  20.79055712 -156.95035903 
112  20.79064959 -156.95050059  20.79067674 -156.95052237 
111  20.79069116 -156.95045340 
111  20.79063771 -156.95041620 
111  20.79066062 -156.95038807 
113  20.79064874 -156.95033181 
110   1 1.00  43.85 New Taxiway 1
111  20.79042624 -156.94643299 
111  20.79045269 -156.94622434 
111  20.79184018 -156.94477693 
111  20.79203662 -156.94497159 
112  20.79180559 -156.94521165  20.79180119 -156.94521635 
112  20.79171318 -156.94525401  20.79170658 -156.94526343 
111  20.79169558 -156.94531050 
111  20.79163837 -156.94535992 
112  20.79161637 -156.94535521  20.79160316 -156.94535051 
111  20.79156796 -156.94536934 
113  20.79059249 -156.94638484 
120 Linear Feature 31
111  20.79097371 -156.95032388  20 
115  20.79095652 -156.95030273 
120 Linear Feature 31
111  20.79117391 -156.95000810  20 
115  20.79115672 -156.94998696 
120 Linear Feature 31
111  20.79122396 -156.95006708  20 
115  20.79120677 -156.95004594 
120 Linear Feature 31
111  20.79135206 -156.95010066  20 
115  20.79133487 -156.95007951 
120 Linear Feature 31
111  20.79085151 -156.95045064  20 
115  20.79083432 -156.95042950 
120 Linear Feature 31
111  20.79082182 -156.95037442  20 
115  20.79080462 -156.95035328 
120 Linear Feature 31
111  20.79105171 -156.95013487  20 
115  20.79103452 -156.95011373 
120 Linear Feature 31
111  20.79110176 -156.95019385  20 
115  20.79108457 -156.95017271 
120 Linear Feature 31
111  20.79122985 -156.95022743  20 
115  20.79121266 -156.95020628 
120 Linear Feature 31
111  20.79098517 -156.95047150  20 
115  20.79096743 -156.95045088 
120 Linear Feature 31
111  20.79091325 -156.95038775  20 
115  20.79089606 -156.95036660 
120 Linear Feature 31
111  20.79088356 -156.95031152  20 
115  20.79086637 -156.95029038 
120 Linear Feature 31
111  20.79111345 -156.95007197  20 
115  20.79109626 -156.95005083 
120 Linear Feature 31
111  20.79116350 -156.95013095  20 
115  20.79114631 -156.95010981 
120 Linear Feature 31
111  20.79129160 -156.95016453  20 
115  20.79127440 -156.95014338 
120 Linear Feature 31
111  20.79104524 -156.95040677  20 
115  20.79102751 -156.95038615 
120 Linear Feature 31
111  20.79116939 -156.95029130  20 
115  20.79115220 -156.95027015 
120 Linear Feature 31
111  20.79092640 -156.95053715  20 
115  20.79090867 -156.95051653 
120 Linear Feature 31
111  20.79094374 -156.95035543  20 
115  20.79092655 -156.95033428 
120 Linear Feature 31
111  20.79091405 -156.95027921  20 
115  20.79089686 -156.95025806 
120 Linear Feature 31
111  20.79114394 -156.95003966  20 
115  20.79112675 -156.95001851 
120 Linear Feature 31
111  20.79119399 -156.95009864  20 
115  20.79117680 -156.95007749 
120 Linear Feature 31
111  20.79132208 -156.95013221  20 
115  20.79130489 -156.95011107 
120 Linear Feature 31
111  20.79079184 -156.95040598  20 
115  20.79077465 -156.95038483 
120 Linear Feature 31
111  20.79102173 -156.95016643  20 
115  20.79100454 -156.95014528 
120 Linear Feature 31
111  20.79107178 -156.95022541  20 
115  20.79105459 -156.95020426 
120 Linear Feature 31
111  20.79119988 -156.95025898  20 
115  20.79118269 -156.95023784 
120 Linear Feature 31
111  20.79095603 -156.95050394  20 
115  20.79093830 -156.95048331 
120 Linear Feature 31
111  20.79088327 -156.95041930  20 
115  20.79086608 -156.95039815 
120 Linear Feature 31
111  20.79085358 -156.95034308  20 
115  20.79083639 -156.95032193 
120 Linear Feature 31
111  20.79108348 -156.95010353  20 
115  20.79106628 -156.95008238 
120 Linear Feature 31
111  20.79113353 -156.95016251  20 
115  20.79111634 -156.95014136 
120 Linear Feature 31
111  20.79126162 -156.95019608  20 
115  20.79124443 -156.95017494 
120 Linear Feature 31
111  20.79101611 -156.95043921  20 
115  20.79099837 -156.95041859 
120 Linear Feature 31
111  20.79096127 -156.95023030  20 
115  20.79094408 -156.95020915 
120 Linear Feature 31
111  20.79089727 -156.95056959  20 
115  20.79087953 -156.95054897 
120 Linear Feature 31
111  20.79095843 -156.95033964  20 
115  20.79094124 -156.95031850 
120 Linear Feature 31
111  20.79092874 -156.95026342  20 
115  20.79091155 -156.95024228 
120 Linear Feature 31
111  20.79115863 -156.95002387  20 
115  20.79114144 -156.95000272 
120 Linear Feature 31
111  20.79120868 -156.95008285  20 
115  20.79119149 -156.95006171 
120 Linear Feature 31
111  20.79133677 -156.95011643  20 
115  20.79131958 -156.95009528 
120 Linear Feature 31
111  20.79083622 -156.95046641  20 
115  20.79081903 -156.95044527 
120 Linear Feature 31
111  20.79080653 -156.95039019  20 
115  20.79078934 -156.95036905 
120 Linear Feature 31
111  20.79103642 -156.95015064  20 
115  20.79101923 -156.95012949 
120 Linear Feature 31
111  20.79108647 -156.95020962  20 
115  20.79106928 -156.95018848 
120 Linear Feature 31
111  20.79121457 -156.95024320  20 
115  20.79119738 -156.95022205 
120 Linear Feature 31
111  20.79097030 -156.95048772  20 
115  20.79095257 -156.95046709 
120 Linear Feature 31
111  20.79089796 -156.95040351  20 
115  20.79088078 -156.95038237 
120 Linear Feature 31
111  20.79086828 -156.95032729  20 
115  20.79085108 -156.95030615 
120 Linear Feature 31
111  20.79109817 -156.95008774  20 
115  20.79108097 -156.95006660 
120 Linear Feature 31
111  20.79114822 -156.95014672  20 
115  20.79113102 -156.95012558 
120 Linear Feature 31
111  20.79127631 -156.95018029  20 
115  20.79125912 -156.95015915 
120 Linear Feature 31
111  20.79103038 -156.95042299  20 
115  20.79101264 -156.95040237 
120 Linear Feature 31
111  20.79115411 -156.95030707  20 
115  20.79113691 -156.95028592 
120 Linear Feature 31
111  20.79091154 -156.95055337  20 
115  20.79089380 -156.95053275 
120 Linear Feature 31
111  20.79092845 -156.95037120  20 
115  20.79091126 -156.95035005 
120 Linear Feature 31
111  20.79089876 -156.95029498  20 
115  20.79088157 -156.95027383 
120 Linear Feature 31
111  20.79112865 -156.95005543  20 
115  20.79111146 -156.95003428 
120 Linear Feature 31
111  20.79117870 -156.95011441  20 
115  20.79116151 -156.95009326 
120 Linear Feature 31
111  20.79130680 -156.95014798  20 
115  20.79128961 -156.95012683 
120 Linear Feature 31
111  20.79106001 -156.95038978  20 
115  20.79104227 -156.95036916 
120 Linear Feature 31
111  20.79118459 -156.95027475  20 
115  20.79116740 -156.95025360 
120 Linear Feature 31
111  20.79094117 -156.95052016  20 
115  20.79092343 -156.95049953 
120 Linear Feature 31
111  20.79086799 -156.95043507  20 
115  20.79085080 -156.95041392 
120 Linear Feature 31
111  20.79083830 -156.95035885  20 
115  20.79082111 -156.95033770 
120 Linear Feature 31
111  20.79106819 -156.95011930  20 
115  20.79105100 -156.95009815 
120 Linear Feature 31
111  20.79111824 -156.95017828  20 
115  20.79110105 -156.95015713 
120 Linear Feature 31
111  20.79124634 -156.95021185  20 
115  20.79122914 -156.95019070 
120 Linear Feature 31
111  20.79100124 -156.95045543  20 
115  20.79098350 -156.95043481 
120 Linear Feature 31
111  20.79094599 -156.95024606  20 
115  20.79092879 -156.95022492 
120 Linear Feature 31
111  20.79099603 -156.95030505  20 
115  20.79097884 -156.95028390 
120 Linear Feature 31
111  20.79088240 -156.95058581  20 
115  20.79086466 -156.95056519 
120 Linear Feature 30
111  20.78913748 -156.94923451   1 
112  20.78940171 -156.94921560  20.78951773 -156.94910221   1 
115  20.78985377 -156.94874062 
120 Linear Feature 29
111  20.78891993 -156.94810374   1 
111  20.78870937 -156.94831343   1 
116  20.78866790 -156.94872232  20.78882522 -156.94889059 
120 Linear Feature 28
111  20.78898655 -156.94964881   1 
111  20.78914294 -156.94945236   1 
112  20.78913748 -156.94923451  20.78906838 -156.94915865   1 
111  20.78866790 -156.94872232   1 
112  20.78830485 -156.94874115  20.78813983 -156.94890824   1 
115  20.78799241 -156.94905887 
120 Linear Feature 27
111  20.78940335 -156.95063415   1 
111  20.78914937 -156.95036410   1 
111  20.78933722 -156.95016959   1 
115  20.78958519 -156.95044769 
120 Linear Feature 26
111  20.78992019 -156.94911188   2 
115  20.79022437 -156.94903054 
120 Linear Feature 25
111  20.79025908 -156.94930815   2 
115  20.79045250 -156.94925688 
120 Linear Feature 24
111  20.78977803 -156.94982271   2 
115  20.79010038 -156.94973076 
120 Linear Feature 23
111  20.78974051 -156.94955378   2 
115  20.78944145 -156.94962612 
120 Linear Feature 22
111  20.78891135 -156.94956518   2 
111  20.78905344 -156.94972593   2 
111  20.78992610 -156.94881857   2 
115  20.78977898 -156.94864174 
120 Linear Feature 21
111  20.78880013 -156.94851526   3 102 
112  20.78884659 -156.94877392  20.78890670 -156.94883822   3 102 
111  20.78910617 -156.94905012   3 102 
112  20.78942294 -156.94903314  20.78955519 -156.94890230   3 102 
115  20.78986023 -156.94858220 
120 Linear Feature 20
111  20.79061106 -156.94939620   3 
111  20.78870589 -156.95136337   3 
111  20.78792994 -156.95054768   3 
111  20.78891167 -156.94956290   3 102 
112  20.78899604 -156.94934637  20.78898734 -156.94923876   3 102 
111  20.78892276 -156.94915108   3 102 
111  20.78867289 -156.94887661   3 102 
116  20.78848504 -156.94883803  20.78839787 -156.94885893 
120 Linear Feature 10
111  20.79070358 -156.94597486  20 
115  20.79069306 -156.94626582 
120 Linear Feature 9
111  20.79090045 -156.94577231  20 
115  20.79089294 -156.94605684 
120 Linear Feature 8
111  20.79109883 -156.94556655  20 
115  20.79109282 -156.94585591 
120 Linear Feature 7
111  20.79129119 -156.94537044  20 
115  20.79128518 -156.94565015 
120 Linear Feature 6
111  20.79149451 -156.94515159  20 
115  20.79149041 -156.94543802 
120 Linear Feature 5
111  20.79170081 -156.94494261  20 
111  20.79169535 -156.94523635  20 
115  20.79172950 -156.94523781 
120 Linear Feature 4
111  20.79190028 -156.94484470  20 
111  20.79190438 -156.94502591  20 
115  20.79197678 -156.94503029 
120 Linear Feature 3
111  20.79053075 -156.94629822  20 
111  20.79065325 -156.94617088 
111  20.79076449 -156.94605526  20 
111  20.79104434 -156.94576437 
111  20.79115623 -156.94564806  20 
111  20.79152076 -156.94526915 
111  20.79156099 -156.94522733  20 
115  20.79176390 -156.94501641 
120 Linear Feature 33
111  20.79012085 -156.95049144  20 
115  20.79002621 -156.95038945 
120 Linear Feature 33
111  20.79019797 -156.95041420  20 
115  20.79010332 -156.95031221 
120 Linear Feature 33
111  20.79027439 -156.95033246  20 
115  20.79017974 -156.95023047 
120 Linear Feature 33
111  20.79015731 -156.95045019  20 
115  20.79006266 -156.95034821 
120 Linear Feature 33
111  20.79023443 -156.95037295  20 
115  20.79013978 -156.95027097 
120 Linear Feature 33
111  20.79031084 -156.95029121  20 
115  20.79021620 -156.95018923 
120 Linear Feature 33
111  20.79013908 -156.95047269  20 
115  20.79004443 -156.95037070 
120 Linear Feature 33
111  20.79021620 -156.95039545  20 
115  20.79012155 -156.95029346 
120 Linear Feature 33
111  20.79029261 -156.95031371  20 
115  20.79019797 -156.95021172 
120 Linear Feature 33
111  20.79017553 -156.95043145  20 
115  20.79008089 -156.95032946 
120 Linear Feature 33
111  20.79025265 -156.95035420  20 
115  20.79015801 -156.95025222 
120 Linear Feature 33
111  20.79032907 -156.95027247  20 
115  20.79023443 -156.95017048 
120 Linear Feature 32
111  20.79005717 -156.95048310  20 
111  20.79008088 -156.95050967  20 
112  20.78995330 -156.95055315  20.78990023 -156.95049276  20 
111  20.79000749 -156.95040339  20 
111  20.79004024 -156.95043358  20 
111  20.79028299 -156.95018479  20 
111  20.79025928 -156.95015097  20 
112  20.79027960 -156.95014373  20.79029428 -156.95015822  20 
111  20.79035300 -156.95022706  20 
112  20.79035074 -156.95024638  20.79034622 -156.95024759  20 
113  20.79031348 -156.95021378  20 
120 Linear Feature 1
111  20.78903894 -156.94898365   4 
115  20.78889925 -156.94911983 
14   20.79035273 -156.94967577    6 0 New Tower Viewpoint 8
15   20.79003938 -156.94974984  17.99 Apron
15   20.79091464 -156.94889288 219.38 GA Parking NE
15   20.78915994 -156.95056091  37.46 GA Parking WS
18   20.78663922 -156.95257713 1 BCN
19   20.78944850 -156.94854812 1 New Windsock 9
50 11837 ASOS
51 12290 CTAF

130 Airport Boundary
111  020.78068733 -156.95655823
111  020.79162788 -156.95089722
111  020.79164505 -156.95085144
111  020.79203606 -156.94497681
111  020.79190063 -156.94483948
111  020.79183960 -156.94477844
113  020.79045296 -156.94622803
99
