A
1000 Generated by WorldEditor

1   2668 1 0 PHMU WAIMEA KOHALA
111  20.00585428 -155.66223356 20
112  20.00591111 -155.66231672  20.00596261 -155.66239987 20
112  20.00586835 -155.66264043  20.00579409 -155.66274523 22
112  20.00558913 -155.66276903  20.00548199 -155.66279402 20
113  20.00540405 -155.66285008
110 1 1.00 51.8900 New Taxiway 7
111  19.99759814 -155.67316847
111  19.99845782 -155.67227500
111  19.99906424 -155.67280570
111  19.99903912 -155.67284021
111  19.99909115 -155.67288368
111  19.99911585 -155.67284865
111  19.99950544 -155.67318241
111  19.99893555 -155.67396983
112  19.99889916 -155.67393498  19.99888703 -155.67393756
112  19.99885549 -155.67399177  19.99884943 -155.67400468
111  19.99881789 -155.67409503
112  19.99833364 -155.67473625  19.99826438 -155.67483452
112  19.99851655 -155.67508397  19.99863553 -155.67520114
111  19.99867282 -155.67546571
111  19.99860357 -155.67546382
112  19.99859824 -155.67542035  19.99859291 -155.67537689
112  19.99851837 -155.67518439  19.99845528 -155.67508966
112  19.99829122 -155.67492539  19.99823439 -155.67485736
112  19.99826597 -155.67473337  19.99827616 -155.67471267
112  19.99853323 -155.67434702  19.99858225 -155.67427861
111  19.99853963 -155.67422644
111  19.99837625 -155.67410928
111  19.99825105 -155.67428983
111  19.99814166 -155.67420460
111  19.99806743 -155.67431478
111  19.99816037 -155.67439611
111  19.99818077 -155.67436606
111  19.99832527 -155.67448562
111  19.99812532 -155.67476717
111  19.99797544 -155.67464719
111  19.99799927 -155.67461328
111  19.99787013 -155.67451226
111  19.99785093 -155.67454052
111  19.99782668 -155.67457584
111  19.99775917 -155.67457295
111  19.99771972 -155.67456631
111  19.99759640 -155.67454995
112  19.99743842 -155.67443119  19.99738959 -155.67439793
111  19.99728410 -155.67440416
113  19.99687778 -155.67441040
111  19.99788247 -155.67305413 1
112  19.99790916 -155.67322167  19.99794918 -155.67325433 1
112  19.99800656 -155.67326285  19.99803591 -155.67325291 1
111  19.99844018 -155.67305839 1
112  19.99849622 -155.67295048  19.99848154 -155.67288801 1
111  19.99843217 -155.67276591 1
114  19.99814398 -155.67269775  19.99796920 -155.67279288
111  19.99736505 -155.67375299 2
112  19.99740056 -155.67394025  19.99743770 -155.67396774 1
112  19.99760075 -155.67391792  19.99768147 -155.67387325 1
111  19.99794947 -155.67371863 1
112  19.99798821 -155.67351247  19.99790588 -155.67343688 1
111  19.99785583 -155.67340939 1
114  19.99762335 -155.67340080  19.99753618 -155.67344375
111  19.99911652 -155.67343898
111  19.99918257 -155.67343898
112  19.99915455 -155.67338929  19.99913187 -155.67338219
112  19.99909718 -155.67340775  19.99908918 -155.67341769
111  19.99881966 -155.67379394
112  19.99883034 -155.67385358  19.99884902 -155.67386494
111  19.99889171 -155.67384222
111  19.99885168 -155.67382376
111  19.99891902 -155.67372298
111  19.99898043 -155.67372869
111  19.99902512 -155.67366613
113  19.99897242 -155.67365694
111  19.99923218 -155.67355996
111  19.99921199 -155.67351822
112  19.99920185 -155.67352034  19.99919599 -155.67352476
111  19.99919677 -155.67353231
113  19.99921861 -155.67357871
110 1 0.00 0.0000 New Taxiway 1
111  19.99663118 -155.67420498
111  20.00562471 -155.66201974
111  20.00586685 -155.66222202
111  20.00585820 -155.66223747
111  20.00588335 -155.66227164
113  19.99691252 -155.67444404
130 Airport Boundary
112  19.99627206 -155.67534626  19.99641689 -155.67573363
112  19.99773053 -155.67642009  19.99817798 -155.67600707
112  19.99863511 -155.67525100  19.99886235 -155.67493236
111  20.00623841 -155.66257388
111  20.00591841 -155.66225612
111  20.00587376 -155.66217260
111  20.00574441 -155.66204091
111  20.00478089 -155.66116502
111  19.99687089 -155.67248943
113  19.99631997 -155.67412950
120 Linear Feature 5
111  19.99889561 -155.67303303 1
115  19.99890438 -155.67302975
120 Linear Feature 5
111  19.99858097 -155.67343349 1
115  19.99858950 -155.67342954
120 Linear Feature 5
111  19.99887827 -155.67303920 1
115  19.99888705 -155.67303592
120 Linear Feature 5
111  19.99856410 -155.67344099 1
115  19.99857263 -155.67343704
120 Linear Feature 5
111  19.99886056 -155.67304534 1
115  19.99886934 -155.67304207
120 Linear Feature 5
111  19.99854686 -155.67344848 1
115  19.99855538 -155.67344454
120 Linear Feature 5
111  19.99884264 -155.67305186 1
115  19.99885142 -155.67304859
120 Linear Feature 5
111  19.99852943 -155.67345638 1
115  19.99853796 -155.67345243
120 Linear Feature 5
111  19.99882472 -155.67305838 1
115  19.99883350 -155.67305511
120 Linear Feature 5
111  19.99851200 -155.67346427 1
115  19.99852053 -155.67346032
120 Linear Feature 5
111  19.99880794 -155.67306460 1
115  19.99881671 -155.67306132
120 Linear Feature 5
111  19.99849569 -155.67347176 1
115  19.99850422 -155.67346782
120 Linear Feature 5
111  19.99878836 -155.67307099 1
115  19.99879713 -155.67306772
120 Linear Feature 5
111  19.99847659 -155.67347965 1
115  19.99848512 -155.67347571
120 Linear Feature 5
111  19.99876818 -155.67307793 1
115  19.99877695 -155.67307465
120 Linear Feature 5
111  19.99845694 -155.67348814 1
115  19.99846547 -155.67348419
120 Linear Feature 5
111  19.99871043 -155.67309877 1
115  19.99871920 -155.67309549
120 Linear Feature 5
111  19.99840077 -155.67351339 1
115  19.99840930 -155.67350944
120 Linear Feature 5
111  19.99869288 -155.67310532 1
115  19.99870165 -155.67310204
120 Linear Feature 5
111  19.99838371 -155.67352128 1
115  19.99839224 -155.67351734
120 Linear Feature 5
111  19.99867473 -155.67311241 1
115  19.99868351 -155.67310914
120 Linear Feature 5
111  19.99836610 -155.67352976 1
115  19.99837463 -155.67352582
120 Linear Feature 5
111  19.99865623 -155.67311929 1
115  19.99866501 -155.67311601
120 Linear Feature 5
111  19.99834812 -155.67353805 1
115  19.99835665 -155.67353410
120 Linear Feature 5
111  19.99863732 -155.67312672 1
115  19.99864609 -155.67312344
120 Linear Feature 5
111  19.99832977 -155.67354693 1
115  19.99833829 -155.67354298
120 Linear Feature 5
111  19.99861917 -155.67313382 1
115  19.99862795 -155.67313054
120 Linear Feature 5
111  19.99831216 -155.67355541 1
115  19.99832068 -155.67355147
120 Linear Feature 5
111  19.99859724 -155.67314200 1
115  19.99860601 -155.67313873
120 Linear Feature 5
111  19.99829084 -155.67356527 1
115  19.99829936 -155.67356133
120 Linear Feature 5
111  19.99857852 -155.67314926 1
115  19.99858730 -155.67314598
120 Linear Feature 5
111  19.99827267 -155.67357396 1
115  19.99828120 -155.67357001
120 Linear Feature 5
111  19.99856039 -155.67315616 1
115  19.99856917 -155.67315288
120 Linear Feature 5
111  19.99825506 -155.67358224 1
115  19.99826358 -155.67357830
120 Linear Feature 5
111  19.99854206 -155.67316324 1
115  19.99855084 -155.67315996
120 Linear Feature 5
111  19.99823726 -155.67359072 1
115  19.99824579 -155.67358678
120 Linear Feature 4
111  19.99811201 -155.67412747 20
115  19.99804729 -155.67407328
120 Linear Feature 4
111  19.99803516 -155.67422393 20
115  19.99797044 -155.67416974
120 Linear Feature 4
111  19.99803253 -155.67405967 20
115  19.99796781 -155.67400548
120 Linear Feature 4
111  19.99794386 -155.67414425 20
115  19.99787914 -155.67409006
120 Linear Feature 4
111  19.99764560 -155.67447505 20
115  19.99757972 -155.67442246
120 Linear Feature 4
111  19.99775320 -155.67444675 20
115  19.99768732 -155.67439416
120 Linear Feature 4
111  19.99764560 -155.67447505 20
115  19.99757972 -155.67442246
120 Linear Feature 4
111  19.99775320 -155.67444675 20
115  19.99768732 -155.67439416
120 Linear Feature 4
111  19.99880127 -155.67273682 20
115  19.99873558 -155.67268396
120 Linear Feature 4
111  19.99900649 -155.67290737 20
115  19.99894080 -155.67285451
120 Linear Feature 4
111  19.99890599 -155.67282406 20
115  19.99884030 -155.67277121
120 Linear Feature 3
111  19.99807964 -155.67410036 20
115  19.99804215 -155.67415111
120 Linear Feature 3
111  19.99800279 -155.67419682 20
115  19.99796530 -155.67424757
120 Linear Feature 3
111  19.99800016 -155.67403256 20
115  19.99796267 -155.67408330
120 Linear Feature 3
111  19.99791148 -155.67411714 20
115  19.99787399 -155.67416788
120 Linear Feature 3
111  19.99761265 -155.67444874 20
111  19.99761265 -155.67444874 20
111  19.99757627 -155.67450039 20
115  19.99757627 -155.67450039
120 Linear Feature 3
111  19.99772025 -155.67442044 20
111  19.99772025 -155.67442044 20
111  19.99768387 -155.67447209 20
115  19.99768387 -155.67447209
120 Linear Feature 3
111  19.99876841 -155.67271037 20
115  19.99873184 -155.67276188
120 Linear Feature 3
111  19.99897363 -155.67288092 20
115  19.99893707 -155.67293243
120 Linear Feature 3
111  19.99887314 -155.67279762 20
115  19.99883657 -155.67284913
120 Linear Feature 16
111  19.99874163 -155.67292643 1
115  19.99873196 -155.67293027
120 Linear Feature 16
111  19.99873668 -155.67291083 1
115  19.99871763 -155.67291753
120 Linear Feature 16
111  19.99873178 -155.67289574 1
115  19.99870473 -155.67290593
120 Linear Feature 16
111  19.99872722 -155.67288135 1
115  19.99869146 -155.67289398
120 Linear Feature 16
111  19.99872209 -155.67286601 1
115  19.99867671 -155.67288102
120 Linear Feature 16
111  19.99871672 -155.67284940 1
115  19.99866232 -155.67286794
120 Linear Feature 16
111  19.99871122 -155.67283212 1
115  19.99864609 -155.67285353
120 Linear Feature 16
111  19.99870515 -155.67281328 1
115  19.99862938 -155.67283880
120 Linear Feature 16
111  19.99869889 -155.67279318 1
115  19.99861244 -155.67282350
120 Linear Feature 16
111  19.99869233 -155.67277357 1
115  19.99859528 -155.67280819
120 Linear Feature 16
111  19.99868584 -155.67275312 1
115  19.99858352 -155.67279000
120 Linear Feature 16
111  19.99867901 -155.67273189 1
115  19.99857548 -155.67276902
120 Linear Feature 16
111  19.99867185 -155.67271027 1
115  19.99856720 -155.67274795
120 Linear Feature 16
111  19.99866519 -155.67268850 1
115  19.99855908 -155.67272647
120 Linear Feature 16
111  19.99865780 -155.67266635 1
115  19.99855073 -155.67270401
120 Linear Feature 16
111  19.99865021 -155.67264339 1
115  19.99854192 -155.67268129
120 Linear Feature 16
111  19.99864279 -155.67262092 1
115  19.99853333 -155.67265883
120 Linear Feature 16
111  19.99863583 -155.67259870 1
115  19.99852498 -155.67263661
120 Linear Feature 16
111  19.99862817 -155.67257426 1
115  19.99851570 -155.67261216
120 Linear Feature 16
111  19.99862075 -155.67255204 1
115  19.99850735 -155.67259019
120 Linear Feature 16
111  19.99861402 -155.67253056 1
115  19.99849923 -155.67256929
120 Linear Feature 16
111  19.99860289 -155.67251205 1
115  19.99849180 -155.67254921
120 Linear Feature 16
111  19.99858356 -155.67249420 1
115  19.99848283 -155.67252641
120 Linear Feature 16
111  19.99856291 -155.67247565 1
115  19.99847391 -155.67250311
120 Linear Feature 16
111  19.99854147 -155.67245618 1
115  19.99846652 -155.67247885
120 Linear Feature 16
111  19.99851973 -155.67243650 1
115  19.99846211 -155.67245193
120 Linear Feature 16
111  19.99849408 -155.67241329 1
115  19.99845932 -155.67242280
120 Linear Feature 15
111  19.99845769 -155.67238233 1
111  19.99849248 -155.67241174 1
111  19.99861013 -155.67251828 1
115  19.99874765 -155.67294453
120 Linear Feature 14
111  19.99837536 -155.67407145 1
115  19.99843243 -155.67403860
120 Linear Feature 14
111  19.99835427 -155.67405451 1
115  19.99841158 -155.67402153
120 Linear Feature 14
111  19.99833234 -155.67403663 1
115  19.99838961 -155.67400374
120 Linear Feature 14
111  19.99830928 -155.67401798 1
115  19.99836664 -155.67398489
120 Linear Feature 14
111  19.99828547 -155.67399850 1
115  19.99834275 -155.67396542
120 Linear Feature 14
111  19.99825885 -155.67397676 1
115  19.99831614 -155.67394367
120 Linear Feature 14
111  19.99826704 -155.67393605 1
115  19.99829101 -155.67392311
120 Linear Feature 13
111  19.99824529 -155.67396578 1
111  19.99828191 -155.67391574 1
111  19.99843336 -155.67403939 1
113  19.99839855 -155.67409038 1
120 Linear Feature 10
111  19.99789285 -155.67450027 20
115  19.99799451 -155.67449668
120 Linear Feature 10
111  19.99794916 -155.67455840 20
115  19.99794958 -155.67457164
120 Linear Feature 10
111  19.99794853 -155.67453999 20
115  19.99794895 -155.67455324
120 Linear Feature 10
111  19.99794557 -155.67448164 20
115  19.99794853 -155.67453349
120 Linear Feature 9
111  19.99785757 -155.67450243 1
115  19.99780936 -155.67449857
120 Linear Feature 9
111  19.99786301 -155.67452252 1
115  19.99779634 -155.67451771
120 Linear Feature 9
111  19.99785020 -155.67454131 1
115  19.99778311 -155.67453708
120 Linear Feature 9
111  19.99783744 -155.67456020 1
115  19.99776974 -155.67455674
120 Linear Feature 8
111  19.99775877 -155.67457282 1
111  19.99782420 -155.67447680 1
111  19.99787013 -155.67451207 1
113  19.99782677 -155.67457600 1
120 Linear Feature 5
111  19.99813211 -155.67406884 1
115  19.99818161 -155.67404574
120 Linear Feature 5
111  19.99810501 -155.67404483 1
115  19.99815462 -155.67402150
120 Linear Feature 5
111  19.99807580 -155.67401901 1
115  19.99812530 -155.67399591
120 Linear Feature 5
111  19.99804290 -155.67398983 1
115  19.99809240 -155.67396674
120 Linear Feature 6
111  19.99688211 -155.67441511 1
111  19.99687429 -155.67418749 1
115  19.99666643 -155.67423464
120 Linear Feature 6
111  19.99695851 -155.67431020 1
111  19.99695154 -155.67408440 1
115  19.99674283 -155.67412974
120 Linear Feature 4
111  19.99818477 -155.67404834 1
115  19.99807606 -155.67395219
120 Linear Feature 4
111  19.99815488 -155.67408882 1
115  19.99802443 -155.67397388
120 Linear Feature 23
111  19.99889579 -155.67359276 20
111  19.99905868 -155.67336435 20
112  19.99905380 -155.67331301  19.99904670 -155.67329035 20
115  19.99896343 -155.67306990
120 Linear Feature 22
111  19.99871410 -155.67383943 1
115  19.99884707 -155.67365708
120 Linear Feature 21
111  19.99877872 -155.67380330 1
115  19.99910879 -155.67334961
120 Linear Feature 20
111  19.99833495 -155.67468983 20
111  19.99878790 -155.67406698 20
116  19.99881354 -155.67395110  19.99880553 -155.67389651
120 Linear Feature 19
111  19.99946302 -155.67315436 20
115  19.99942086 -155.67320621
120 Linear Feature 19
111  19.99928437 -155.67300060 20
115  19.99924222 -155.67305246
120 Linear Feature 19
111  19.99934426 -155.67305165 20
115  19.99930210 -155.67310351
120 Linear Feature 19
111  19.99940569 -155.67310644 20
115  19.99936354 -155.67315829
120 Linear Feature 19
111  19.99925609 -155.67297619 20
115  19.99921393 -155.67302804
120 Linear Feature 19
111  19.99931494 -155.67302732 20
115  19.99927279 -155.67307917
120 Linear Feature 19
111  19.99937536 -155.67307837 20
115  19.99933321 -155.67313022
120 Linear Feature 19
111  19.99943361 -155.67313091 20
115  19.99939146 -155.67318276
120 Linear Feature 18
111  19.99910847 -155.67320247 20
115  19.99918949 -155.67309410
120 Linear Feature 18
111  19.99914831 -155.67324052 20
115  19.99922934 -155.67313216
120 Linear Feature 18
111  19.99919048 -155.67327659 20
115  19.99927151 -155.67316823
120 Linear Feature 18
111  19.99912879 -155.67322163 20
115  19.99920981 -155.67311327
120 Linear Feature 18
111  19.99916862 -155.67325744 20
115  19.99924965 -155.67314907
120 Linear Feature 18
111  19.99921079 -155.67329520 20
115  19.99929182 -155.67318684
120 Linear Feature 17
111  19.99937031 -155.67336450 20
115  19.99934209 -155.67331240
120 Linear Feature 17
111  19.99920358 -155.67359480 20
115  19.99917537 -155.67354271
120 Linear Feature 17
111  19.99906659 -155.67378634 20
115  19.99903838 -155.67373424
120 Linear Feature 17
111  19.99930130 -155.67346072 20
115  19.99927308 -155.67340863
120 Linear Feature 17
111  19.99913458 -155.67369103 20
115  19.99910636 -155.67363894
120 Linear Feature 17
111  19.99899759 -155.67388256 20
115  19.99896937 -155.67383047
120 Linear Feature 17
111  19.99933665 -155.67341116 20
115  19.99930844 -155.67335907
120 Linear Feature 17
111  19.99916993 -155.67364147 20
115  19.99914172 -155.67358938
120 Linear Feature 17
111  19.99903294 -155.67383300 20
115  19.99900472 -155.67378091
120 Linear Feature 17
111  19.99926765 -155.67350739 20
115  19.99923943 -155.67345529
120 Linear Feature 17
111  19.99910092 -155.67373769 20
115  19.99907271 -155.67368560
120 Linear Feature 17
111  19.99896393 -155.67392923 20
115  19.99893572 -155.67387713
120 Linear Feature 17
111  19.99935399 -155.67338620 20
115  19.99932577 -155.67333411
120 Linear Feature 17
111  19.99918727 -155.67361651 20
115  19.99915905 -155.67356442
120 Linear Feature 17
111  19.99905027 -155.67380804 20
115  19.99902206 -155.67375595
120 Linear Feature 17
111  19.99928498 -155.67348243 20
115  19.99925677 -155.67343034
120 Linear Feature 17
111  19.99911826 -155.67371273 20
115  19.99909005 -155.67366064
120 Linear Feature 17
111  19.99898127 -155.67390427 20
115  19.99895305 -155.67385218
120 Linear Feature 17
111  19.99932034 -155.67343287 20
115  19.99929212 -155.67338077
120 Linear Feature 17
111  19.99915361 -155.67366317 20
115  19.99912540 -155.67361108
120 Linear Feature 17
111  19.99901662 -155.67385471 20
115  19.99898841 -155.67380261
120 Linear Feature 17
111  19.99925133 -155.67352909 20
115  19.99922311 -155.67347700
120 Linear Feature 17
111  19.99908461 -155.67375940 20
115  19.99905639 -155.67370731
120 Linear Feature 17
111  19.99894761 -155.67395093 20
115  19.99891940 -155.67389884
120 Linear Feature 14
111  19.99863685 -155.67414736 20
111  19.99873869 -155.67401216 20
112  19.99872123 -155.67389966  19.99868146 -155.67386457 20
115  19.99868146 -155.67386457
120 Linear Feature 16
111  19.99916339 -155.67346700 20
115  19.99910412 -155.67346298
120 Linear Feature 16
111  19.99909815 -155.67356365 20
115  19.99903888 -155.67355963
120 Linear Feature 16
111  19.99897119 -155.67373975 20
115  19.99891227 -155.67373603
120 Linear Feature 16
111  19.99913298 -155.67351370 20
115  19.99907371 -155.67350968
120 Linear Feature 16
111  19.99906773 -155.67361034 20
115  19.99900846 -155.67360633
120 Linear Feature 16
111  19.99894217 -155.67378596 20
115  19.99887973 -155.67378272
120 Linear Feature 16
111  19.99914751 -155.67349260 20
115  19.99908824 -155.67348859
120 Linear Feature 16
111  19.99908226 -155.67358925 20
115  19.99902299 -155.67358523
120 Linear Feature 16
111  19.99895714 -155.67376300 20
115  19.99889427 -155.67376163
120 Linear Feature 16
111  19.99911709 -155.67353930 20
115  19.99905676 -155.67353473
120 Linear Feature 16
111  19.99905185 -155.67363595 20
115  19.99899258 -155.67363193
120 Linear Feature 16
111  19.99892585 -155.67381156 20
115  19.99886385 -155.67380833
120 Linear Feature 16
111  19.99865153 -155.67396170 20
115  19.99859302 -155.67395987
120 Linear Feature 16
111  19.99860483 -155.67402546 20
115  19.99854894 -155.67402501
120 Linear Feature 16
111  19.99863081 -155.67399205 20
115  19.99857099 -155.67399113
120 Linear Feature 16
111  19.99858106 -155.67405812 20
115  19.99852605 -155.67405907
120 Linear Feature 15
111  19.99850727 -155.67407689 20
112  19.99855659 -155.67409711  19.99856473 -155.67408748 20
111  19.99866925 -155.67395026 20
115  19.99863260 -155.67392233
120 Linear Feature 13
111  19.99871855 -155.67403368 20
111  19.99871297 -155.67397963 20
115  19.99873735 -155.67400413
120 Linear Feature 13
111  19.99869765 -155.67405805 20
115  19.99869280 -155.67400644
120 Linear Feature 13
111  19.99867624 -155.67408665 20
115  19.99867139 -155.67403504
120 Linear Feature 13
111  19.99865484 -155.67411578 20
115  19.99864999 -155.67406417
120 Linear Feature 13
111  19.99863275 -155.67414427 20
115  19.99862790 -155.67409266
120 Linear Feature 12
111  19.99794038 -155.67439790 20
115  19.99794463 -155.67446831
120 Linear Feature 11
112  19.99797865 -155.67447398  19.99797812 -155.67445494 20
112  19.99794399 -155.67443733  19.99792374 -155.67443791 20
112  19.99790773 -155.67447689  19.99790846 -155.67450446 20
114  19.99794853 -155.67451352  19.99796665 -155.67451266 20
120 Linear Feature 11
112  19.99799880 -155.67447323  19.99799720 -155.67444124 20
112  19.99794532 -155.67441764  19.99791636 -155.67441782 20
112  19.99788897 -155.67447805  19.99789096 -155.67451770 20
114  19.99794870 -155.67453368  19.99797667 -155.67453236 20
120 Linear Feature 9
111  19.99824538 -155.67396578 3
112  19.99807617 -155.67395203  19.99801507 -155.67397474 3
111  19.99787929 -155.67404286 3
112  19.99784340 -155.67416155  19.99789868 -155.67420593 3
115  19.99800149 -155.67428850
120 Linear Feature 8
111  19.99880408 -155.67302233 3
111  19.99888846 -155.67309045 3
111  19.99824538 -155.67396578 3
115  19.99802088 -155.67427136
120 Linear Feature 7
111  19.99752307 -155.67440569 20
115  19.99759384 -155.67430752
120 Linear Feature 6
111  19.99751224 -155.67431706 20
115  19.99760528 -155.67439532
120 Linear Feature 3
111  19.99849058 -155.67312931 1
111  19.99864171 -155.67326467 1
112  19.99871515 -155.67317647  19.99873222 -155.67313560 1
111  19.99872475 -155.67309359 1
111  19.99876636 -155.67307883 1
112  19.99869274 -155.67292557  19.99862980 -155.67288356 1
115  19.99854658 -155.67288924
120 Linear Feature 2
112  19.99834669 -155.67251184  19.99833704 -155.67250729 1
112  19.99833349 -155.67225683  19.99840690 -155.67215045 1
115  19.99857560 -155.67192772
120 Linear Feature 1
111  19.99862771 -155.67316889 1
111  19.99844042 -155.67261487 1
112  19.99834420 -155.67251065  19.99829953 -155.67249054 1
112  19.99809039 -155.67258061  19.99798730 -155.67270860 1
115  19.99793766 -155.67278063
120 Linear Feature 24
111  19.99798079 -155.67334019 1
115  19.99846829 -155.67311470
120 Linear Feature 23
111  19.99785436 -155.67331909 1
111  19.99833449 -155.67367910 1
112  19.99839760 -155.67361038  19.99841814 -155.67356509 1
111  19.99841374 -155.67350730 1
111  19.99845190 -155.67349012 1
112  19.99835797 -155.67333238  19.99827138 -155.67329489 1
112  19.99798079 -155.67334019  19.99792061 -155.67335580 1
112  19.99785436 -155.67331909  19.99784849 -155.67331285 1
112  19.99779223 -155.67298225  19.99793766 -155.67278063 1
115  19.99793766 -155.67278063
120 Linear Feature 22
111  19.99741946 -155.67407459 1
115  19.99791854 -155.67381046
120 Linear Feature 21
111  19.99741946 -155.67407459 1
112  19.99756756 -155.67409305  19.99762359 -155.67413706 1
115  19.99795890 -155.67441175
120 Linear Feature 20
111  19.99720198 -155.67401354 1
116  19.99741946 -155.67407459  19.99753554 -155.67403767
120 Linear Feature 17
111  19.99847073 -155.67249491 3
111  19.99858762 -155.67280117 3
115  19.99874750 -155.67294433
120 Linear Feature 16
111  19.99845782 -155.67227500 1
116  19.99847073 -155.67249491  19.99848948 -155.67254302
120 Linear Feature 14
111  19.99852845 -155.67264598 4
115  19.99843325 -155.67276751
120 Linear Feature 13
111  19.99811387 -155.67321447 4
115  19.99793164 -155.67346327
120 Linear Feature 12
111  19.99760990 -155.67391338 4
115  19.99734596 -155.67428156
120 Linear Feature 19
111  19.99779144 -155.67442698 1
111  19.99775450 -155.67439755
111  19.99770680 -155.67435918 1
111  19.99766669 -155.67432777 1
111  19.99761589 -155.67428762 1
112  19.99757690 -155.67426342  19.99755806 -155.67425652 1
112  19.99748350 -155.67426342  19.99743680 -155.67427762 1
112  19.99730872 -155.67428188  19.99727269 -155.67428188 1
116  19.99708457 -155.67418391  19.99703387 -155.67413706
21  20.00458067 -155.66320204 1 229.5300 3.0 New VASI
21  19.99750281 -155.67271861 1 51.8900 3.0 New VASI
14  19.99747104 -155.67598376  26.25 0 New Tower Viewpoint 42
1300  19.99885787 -155.67281917  53.38 misc props Parking 3
1300  19.99770479 -155.67444251  52.78 misc props Parking 2
1300  19.99806158 -155.67412482  52.02 misc props Parking 1
1300  19.99872597 -155.67309323  18.58 misc jets|turboprops|props Gate 1
1300  19.99840871 -155.67350955  22.98 misc jets|turboprops|props Gate 2
18  19.99802440 -155.67099428 1 BCN
19  19.99679382 -155.67355588 1 New Windsock 41
54 12290 TWR
99
