I
1100 Generated by WorldEditor 2.0.0r4

1    290 1 0 EGJA Alderney
111  49.70780847 -002.20812306
111  49.70824577 -002.20820812
111  49.70823977 -002.20827966
111  49.70831976 -002.20830185
111  49.70799669 -002.21117885
111  49.70824423 -002.21095426
111  49.70837152 -002.21091458
111  49.70924193 -002.21099591
111  49.70906026 -002.21177436
111  49.70888663 -002.21270358
111  49.70926776 -002.21288315
111  49.70944159 -002.21335986
111  49.70949732 -002.21387255
111  49.70938400 -002.21443100
111  49.70912803 -002.21431546
111  49.70896000 -002.21522395
111  49.70827136 -002.21491126
111  49.70810922 -002.21527444
111  49.70793035 -002.21578854
111  49.70761071 -002.21602945
111  49.70738670 -002.21613114
111  49.70720220 -002.21770026
111  49.70961074 -002.22165335
111  49.70906824 -002.22237298
111  49.70875204 -002.22157945
111  49.70869734 -002.22165773
111  49.70705322 -002.21899107
111  49.70653711 -002.22288816
111  49.70633776 -002.22320006
111  49.70599066 -002.22322162
111  49.70592577 -002.22320745
111  49.70579501 -002.22338962
111  49.70564327 -002.22312300
111  49.70536135 -002.22255125
111  49.70518839 -002.22210367
111  49.70519415 -002.22178080
111  49.70527672 -002.22160672
111  49.70523996 -002.22097469
111  49.70519934 -002.22050482
111  49.70527769 -002.22036072
111  49.70516714 -002.21955450
111  49.70520594 -002.21929975
111  49.70537609 -002.21915067
111  49.70566192 -002.21671624
111  49.70455031 -002.21489991
111  49.70443393 -002.21508572
111  49.70427431 -002.21482256
111  49.70407165 -002.21498598
111  49.70405411 -002.21473852
111  49.70419069 -002.21407099
111  49.70441403 -002.21357313
113  49.70479384 -002.21357378
120 Hold B
111  49.70723217 -002.21547343 4 103
111  49.70720101 -002.21562946 4 103
115  49.70717720 -002.21574869
120 Linear Feature 19
111  49.70821546 -002.21478345 20
115  49.70797711 -002.21463456
120 Linear Feature 5
111  49.70884128 -002.21396641 22
115  49.70866586 -002.21385431
120 Linear Feature 3
111  49.70877964 -002.21432513 1
111  49.70864722 -002.21425618 20
111  49.70862110 -002.21437763 20
111  49.70857836 -002.21457643 20
111  49.70852232 -002.21465828 20
111  49.70847094 -002.21471153 20
115  49.70835928 -002.21481478
120 Linear Feature 8
111  49.70878113 -002.21437568 20
115  49.70886762 -002.21392853
120 Linear Feature 4
111  49.70873420 -002.21444929 1
111  49.70862110 -002.21437763 1
115  49.70848654 -002.21430626
120 Linear Feature 23
111  49.70857220 -002.21474963 3
115  49.70865141 -002.21464180
120 Linear Feature 23
111  49.70845612 -002.21490754 3
115  49.70855666 -002.21477077
120 Linear Feature 18
111  49.70673027 -002.21535659 1
112  49.70668578 -002.21537518  49.70666607 -002.21540229 1
111  49.70665395 -002.21544934 1
115  49.70659938 -002.21589538
120 Linear Feature 17
111  49.70673116 -002.21479566 1
111  49.70668059 -002.21522003 1
112  49.70668890 -002.21531085  49.70670422 -002.21534115 1
111  49.70673027 -002.21535659 1
111  49.70720101 -002.21562946 7
111  49.70733914 -002.21570818 7
112  49.70747538 -002.21575929  49.70755171 -002.21577583
111  49.70747538 -002.21575929
112  49.70747538 -002.21575929  49.70752792 -002.21576562 1
112  49.70761615 -002.21572822  49.70766675 -002.21570119
111  49.70761615 -002.21572822
112  49.70761615 -002.21572822  49.70776409 -002.21564917 1
111  49.70780713 -002.21545395 1
111  49.70799793 -002.21476787 1
111  49.70811678 -002.21433676 1
112  49.70817748 -002.21417635  49.70820100 -002.21413298 1
112  49.70827986 -002.21404804  49.70830701 -002.21401826
111  49.70827986 -002.21404804
112  49.70827986 -002.21404804  49.70833537 -002.21398715 1
111  49.70839296 -002.21391293 1
112  49.70842672 -002.21384304  49.70844433 -002.21378089 1
115  49.70844408 -002.21375315
120 Linear Feature 12
111  49.70871110 -002.21455248 1
115  49.70845936 -002.21441663
120 Hold A1
111  49.70780109 -002.21161023 4
115  49.70771999 -002.21224501
21  49.70647947 -002.21876270 2 79.1900 3.00 08  PAPI-4L
21  49.70866642 -002.22021043 2 134.4900 3.50 14  PAPI-4L
21  49.70699053 -002.21070124 2 259.1700 3.00 26  PAPI-4L
21  49.70514664 -002.21576921 2 316.5900 3.50 32  PAPI-4L
14  49.70876178 -002.21474520  19.69 0 Tower Viewpoint
1300  49.70832870 -002.21463661 -148.01 gate props GATE 01
1301 A airline 
1300  49.70859100 -002.21414896 -142.25 gate props GATE 02
1301 A airline 
1300  49.70866132 -002.21320044 -131.00 tie_down props GA Grass 01
1301 A general_aviation 
1300  49.70870591 -002.21290972 -131.00 tie_down props GA Grass 02
1301 A general_aviation 
1300  49.70876134 -002.21258844 -131.00 tie_down props GA Grass 03
1301 A general_aviation 
1300  49.70881254 -002.21230032 -131.00 tie_down props GA Grass 04
1301 A general_aviation 
1300  49.70887360 -002.21202136 -131.00 tie_down props GA Grass 05
1301 A general_aviation 
1300  49.70897379 -002.21331760 -106.82 hangar props HANGAR 01
1301 A none 
1300  49.70878716 -002.21376466 160.23 tie_down props GA APRON 01
1301 A general_aviation 
18  49.70709120 -002.21633375 1 BCN
19  49.70717283 -002.21643954 1 Windsock
55 12865 Guernsey Approach
53 13050 Alderney Ground
54 12535 Alderney Tower
99
