A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      251 1 0 CYTZ Toronto City Centre
111  43.63004491 -079.39912715 
111  43.63029269 -079.39992159 
111  43.63047644 -079.40050497 
111  43.62992398 -079.40155142 
111  43.62955428 -079.40199185 
111  43.62814701 -079.40364368 
112  43.62809424 -079.40365993  43.62806255 -079.40364429 
111  43.62765947 -079.40345417 
111  43.62792393 -079.40237806 
111  43.62804940 -079.40304946 
112  43.62816913 -079.40307009  43.62826192 -079.40304821 
111  43.62834905 -079.40303101 
111  43.62893662 -079.40233543 
111  43.62951947 -079.40165854 
111  43.62967951 -079.40134692 
111  43.62967385 -079.40126563 
111  43.62947721 -079.40104647 
111  43.62974070 -079.40061044 
111  43.62974092 -079.40061040 
111  43.62978631 -079.40066762 
111  43.63003947 -079.40064825 
112  43.63006700 -079.40062447  43.63008169 -079.40059800 
111  43.63012512 -079.40052480 
111  43.63015417 -079.40023144 
111  43.63014977 -079.40016420 
111  43.62981832 -079.39913075 
112  43.62974427 -079.39912977  43.62971197 -079.39919437 
111  43.62929031 -079.39998539 
111  43.62927654 -079.40001182 
111  43.62928216 -079.40008657 
111  43.62910651 -079.39988855 
111  43.62912196 -079.39989631 
111  43.62917185 -079.39988952 
111  43.62972531 -079.39886073 
111  43.62957636 -079.39843231 
111  43.62994734 -079.39689117 
111  43.62985025 -079.39666074 
111  43.62955224 -079.39652484 
111  43.62931427 -079.39668505 
111  43.62950051 -079.39596302 
111  43.62960880 -079.39631554 
111  43.62990404 -079.39644511 
111  43.63007832 -079.39635619 
111  43.63094096 -079.39283162 
111  43.63093891 -079.39277335 
111  43.63052638 -079.39235648 
111  43.63037250 -079.39240816 
111  43.63046198 -079.39204564 
111  43.63069485 -079.39228900 
111  43.63095548 -079.39123535 
111  43.63124323 -079.39006236 
111  43.63118230 -079.38986348 
111  43.63112205 -079.38983322 
113  43.63097829 -079.38992969 
110   1 0.00   0.00 New Taxiway 2
111  43.63007332 -079.39188206 
111  43.62978973 -079.39159353 
111  43.62974567 -079.39158992 
111  43.62986326 -079.39139510 
111  43.62988007 -079.39145281 
113  43.63012352 -079.39169839 
110   1 0.00   0.00 New Taxiway 1
111  43.62386555 -079.39383504 
111  43.62386577 -079.39383182 
111  43.62417422 -079.39332538 
112  43.62424446 -079.39330087  43.62427889 -079.39329698 
111  43.62454292 -079.39326363 
111  43.62472208 -079.39324980 
112  43.62481918 -079.39330929  43.62485312 -079.39335477 
111  43.62558500 -079.39420429 
111  43.62631298 -079.39503338 
111  43.62662779 -079.39540622 
111  43.62691321 -079.39536294 
111  43.62664872 -079.39579585 
111  43.62643600 -079.39556032 
111  43.62500883 -079.39390299 
111  43.62481394 -079.39367230 
112  43.62476996 -079.39364259  43.62475016 -079.39363553 
111  43.62457508 -079.39355659 
112  43.62455543 -079.39355235  43.62454540 -079.39355296 
111  43.62440480 -079.39355586 
112  43.62437654 -079.39358117  43.62436028 -079.39360282 
111  43.62425652 -079.39377069 
113  43.62428298 -079.39432142 
130 Airport Boundary 1
111  43.63198099 -079.38801395 
111  43.63203848 -079.38808543 
111  43.63185165 -079.38862947 
112  43.63177979 -079.38897892  43.63174243 -079.38920527 
111  43.63177979 -079.38935220 
111  43.63190051 -079.38967783 
112  43.63172805 -079.39002331  43.63164757 -079.39020598 
111  43.63147149 -079.39091282 
112  43.63131946 -079.39161842  43.63125770 -079.39195974 
111  43.63132421 -079.39212711 
111  43.63205163 -079.39284277 
111  43.63193643 -079.39308262 
111  43.63369055 -079.39487071 
111  43.63287076 -079.39640346 
111  43.63278831 -079.39643329 
111  43.63260573 -079.39624614 
111  43.63252328 -079.39640346 
111  43.63271067 -079.39668091 
111  43.63154110 -079.39886725 
111  43.63057708 -079.40063529 
111  43.62958181 -079.40247068 
111  43.62856436 -079.40394888 
111  43.62767650 -079.40506303 
111  43.62701909 -079.40458567 
111  43.62641462 -079.40435842 
111  43.62698911 -079.40241458 
111  43.62402863 -079.39938990 
111  43.62403683 -079.39934461 
111  43.62461909 -079.39830238 
111  43.62542534 -079.39702586 
111  43.62375654 -079.39510683 
111  43.62184141 -079.39211881 
111  43.62323063 -079.39187210 
111  43.62512301 -079.39166283 
111  43.62825422 -079.39126024 
111  43.62895230 -079.38934089 
111  43.62975685 -079.38957534 
111  43.63015839 -079.38896818 
111  43.63055361 -079.38736072 
113  43.63134721 -079.38772763 
120 Linear Feature 2
111  43.62720800 -079.40441100 
111  43.63123400 -079.38794400 
111  43.62375100 -079.39407800 
115  43.63001000 -079.40130200 
120 Linear Feature 96
111  43.62988668 -079.39169245   7 
115  43.62996691 -079.39154180 
120 Linear Feature 89
111  43.63134090 -079.39700263   1 
115  43.63126432 -079.39714338 
120 Linear Feature 88
111  43.63142452 -079.39709096   1 
115  43.63135144 -079.39722298 
120 Linear Feature 87
111  43.63146591 -079.39713436   1 
115  43.63155232 -079.39697092 
120 Linear Feature 86
111  43.63139699 -079.39701782   1 
115  43.63147208 -079.39688849 
120 Linear Feature 85
111  43.63149636 -079.39716685   1 
111  43.63129845 -079.39695705   1 
115  43.63138558 -079.39680400 
120 Linear Feature 84
111  43.63155317 -079.39631329   1 
111  43.63171776 -079.39647608   1 
116  43.63171709 -079.39667894  43.63163244 -079.39681652 
120 Linear Feature 83
111  43.63226968 -079.39459792   1 
115  43.63227277 -079.39469616 
120 Linear Feature 82
111  43.63227895 -079.39457016   1 
115  43.63234001 -079.39455414 
120 Linear Feature 81
111  43.63206046 -079.39463618   1 
111  43.63228210 -079.39459483   1 
115  43.63225030 -079.39427958 
120 Linear Feature 80
111  43.63203121 -079.39503481   1 
115  43.63209304 -079.39502899 
120 Linear Feature 79
111  43.63201041 -079.39506571   1 
115  43.63201882 -079.39515357 
120 Linear Feature 78
111  43.63182150 -079.39509931   1 
111  43.63203379 -079.39506054   1 
115  43.63199077 -079.39473624 
120 Linear Feature 77
111  43.63176884 -079.39553076   1 
115  43.63176936 -079.39562119 
120 Linear Feature 76
111  43.63177683 -079.39550394   1 
115  43.63183557 -079.39549539 
120 Linear Feature 75
111  43.63154672 -079.39557253   1 
111  43.63177869 -079.39552875   1 
115  43.63174248 -079.39520670 
120 Linear Feature 74
111  43.63151187 -079.39600611   1 
115  43.63151889 -079.39608112 
120 Linear Feature 73
111  43.63152337 -079.39597169   1 
115  43.63158468 -079.39595846 
120 Linear Feature 72
111  43.63129570 -079.39603601   1 
111  43.63152694 -079.39600312   1 
115  43.63148784 -079.39567424 
120 Linear Feature 71
111  43.63125768 -079.39646356   1 
115  43.63128671 -079.39653817 
120 Linear Feature 70
111  43.63127191 -079.39644004   1 
115  43.63133692 -079.39642979 
120 Linear Feature 69
111  43.63103827 -079.39650119   1 
111  43.63127291 -079.39646008   1 
115  43.63124486 -079.39614060 
120 Linear Feature 68
111  43.63206266 -079.39444803   1 
111  43.63209969 -079.39448071   1 
112  43.63213261 -079.39462710  43.63217685 -079.39465695   1 
112  43.63226120 -079.39463705  43.63228074 -079.39459868   1 
112  43.63227354 -079.39443524  43.63222828 -079.39438976   1 
112  43.63216039 -079.39438691  43.63214290 -079.39439402   1 
115  43.63210484 -079.39435849 
120 Linear Feature 67
111  43.63181641 -079.39491825   1 
111  43.63184810 -079.39497453   1 
112  43.63191712 -079.39511680  43.63198502 -079.39512774   1 
112  43.63202575 -079.39507459  43.63204046 -079.39504801   1 
112  43.63202689 -079.39491356  43.63199181 -079.39486197   1 
112  43.63192504 -079.39485572  43.63189676 -079.39486510   1 
115  43.63186281 -079.39483540 
120 Linear Feature 66
111  43.63165607 -079.39532754   1 
115  43.63161356 -079.39529465 
120 Linear Feature 65
111  43.63156027 -079.39540528   1 
111  43.63159988 -079.39543498   1 
112  43.63164853 -079.39557256  43.63169832 -079.39560382   1 
112  43.63175716 -079.39555536  43.63176735 -079.39553973   1 
112  43.63178432 -079.39539121  43.63175037 -079.39533024   1 
116  43.63165759 -079.39532711  43.63161572 -079.39534900 
120 Linear Feature 64
111  43.63131028 -079.39586178   1 
111  43.63134675 -079.39589796   1 
112  43.63139166 -079.39603363  43.63144721 -079.39606490   1 
112  43.63150996 -079.39602226  43.63152745 -079.39599099   1 
112  43.63152230 -079.39584034  43.63148116 -079.39578918   1 
112  43.63142458 -079.39578491  43.63140812 -079.39579344   1 
111  43.63140195 -079.39579344   1 
115  43.63137006 -079.39576360 
120 Linear Feature 63
111  43.63107113 -079.39631922   1 
111  43.63110115 -079.39635716   1 
112  43.63114128 -079.39648590  43.63118860 -079.39651149   1 
112  43.63123592 -079.39649727  43.63125341 -079.39648022   1 
112  43.63128941 -079.39636226  43.63127912 -079.39630114   1 
112  43.63121329 -079.39624572  43.63118243 -079.39624572   1 
111  43.63115362 -079.39624998   1 
115  43.63111556 -079.39622014 
120 Linear Feature 62
111  43.63215855 -079.39499489  20 
115  43.63251361 -079.39535428 
120 Linear Feature 61
111  43.63231695 -079.39469817   1 
111  43.63238054 -079.39476535   1 
111  43.63234126 -079.39483512   1 
115  43.63227904 -079.39477043 
120 Linear Feature 60
111  43.63297742 -079.39457541   1 
115  43.63278420 -079.39437680 
120 Linear Feature 59
111  43.63250103 -079.39435244  20 
115  43.63247780 -079.39410936 
120 Linear Feature 58
111  43.63203889 -079.39521985  20 
115  43.63257925 -079.39420590 
120 Linear Feature 57
111  43.63098767 -079.39576040  21 
115  43.63145152 -079.39630047 
120 Linear Feature 56
111  43.63119865 -079.38948077   1 
111  43.63096670 -079.38941210   1 
112  43.63074530 -079.38952862  43.63066699 -079.38965763   1 
111  43.63056005 -079.38982410   1 
115  43.63049913 -079.38992796 
120 Linear Feature 55
111  43.63087989 -079.39259880   1 
112  43.63083028 -079.39218566  43.63090646 -079.39187271   1 
111  43.63130488 -079.39024513   1 
111  43.63138092 -079.38989365   1 
112  43.63120010 -079.38948237  43.63097297 -079.38944581   1 
112  43.63082964 -079.38972000  43.63077892 -079.38993325   1 
115  43.63067528 -079.39035367 
120 Linear Feature 54
111  43.63056818 -079.39228178   1 
112  43.63015238 -079.39249566  43.63005579 -079.39287080   1 
115  43.63005579 -079.39287080 
120 Linear Feature 53
111  43.63005335 -079.39108458   4 
115  43.62973539 -079.39072282 
120 Linear Feature 40
111  43.63145734 -079.38918917   5 
115  43.63124234 -079.39005683 
120 Linear Feature 39
111  43.63134797 -079.38913687   4 
115  43.63116748 -079.38985741 
120 Linear Feature 37
111  43.63061387 -079.39220391   4 
115  43.63054936 -079.39237952 
120 Linear Feature 36
111  43.62960208 -079.39629511   4 
115  43.62954597 -079.39652884 
120 Linear Feature 35
111  43.62927299 -079.39970670   4 
115  43.62938266 -079.39981241 
120 Linear Feature 34
111  43.63012593 -079.40052571   4 
115  43.63035084 -079.40074247 
120 Linear Feature 32
111  43.62960094 -079.40193666   4 
115  43.62946533 -079.40172311 
120 Linear Feature 26
111  43.62906818 -079.39984202   4 
115  43.62882173 -079.40028396 
120 Linear Feature 25
111  43.62812361 -079.40307829   4 
115  43.62799217 -079.40360981 
120 Linear Feature 24
111  43.63072382 -079.39881225 102 
111  43.63056116 -079.39864787 102 
111  43.63056316 -079.39861948 102 
111  43.63044170 -079.39850194 102 
111  43.63021820 -079.39827843 102 
111  43.63006202 -079.39856525 102 
111  43.63001994 -079.39902520 102 
111  43.63004485 -079.39912722 102 
115  43.63018538 -079.39958086 
120 Linear Feature 23
111  43.63119682 -079.38906116 102 
111  43.63147671 -079.38919762 102 
111  43.63158383 -079.38955116 102 
111  43.63136822 -079.39042166 102 
111  43.63093344 -079.39219590 102 
111  43.63103689 -079.39264347 102 
111  43.63165702 -079.39327793 102 
111  43.63247152 -079.39410699 102 
111  43.63265158 -079.39426955 102 
112  43.63274795 -079.39424621  43.63278649 -079.39418422 102 
115  43.63286197 -079.39405585 
120 Linear Feature 21
111  43.63046298 -079.39204754 102 
111  43.63069461 -079.39228957 102 
111  43.63095491 -079.39123643 102 
111  43.63124355 -079.39005921 102 
111  43.63118225 -079.38986237 102 
111  43.63112261 -079.38983490 102 
115  43.63098344 -079.38992875 
120 Linear Feature 20
111  43.62950055 -079.39596309 102 
111  43.62960824 -079.39631508 102 
111  43.62990437 -079.39644491 102 
111  43.63007775 -079.39635598 102 
111  43.63094120 -079.39283263 102 
111  43.63093902 -079.39277296 102 
111  43.63052648 -079.39235613 102 
115  43.63037437 -079.39240778 
120 Linear Feature 18
111  43.63064298 -079.39896202 106 
111  43.63078971 -079.39910046 106 
111  43.63104167 -079.39935352 106 
111  43.63108383 -079.39928534 106 
115  43.63119062 -079.39938083 
120 Linear Feature 17
111  43.63025984 -079.39960163 102 
111  43.63039511 -079.39951778 102 
112  43.63043324 -079.39948532  43.63044038 -079.39947035 102 
111  43.63051116 -079.39932512 102 
111  43.63047402 -079.39928029 102 
115  43.63064273 -079.39896162 
120 Linear Feature 16
111  43.63018604 -079.39957968 102 
116  43.63025976 -079.39960164  43.63032040 -079.39957809 
120 Linear Feature 15
111  43.63119045 -079.39938098 102 
111  43.63080703 -079.40009236 102 
111  43.63055396 -079.40021494 102 
111  43.63047799 -079.40023112 102 
111  43.63045661 -079.40025584 102 
111  43.63042782 -079.40029019 102 
115  43.63042142 -079.40033033 
120 Linear Feature 14
111  43.63025255 -079.39979262 102 
115  43.63029274 -079.39992282 
120 Linear Feature 13
111  43.63031189 -079.39970173 102 
112  43.63026935 -079.39973606  43.63026062 -079.39974874 102 
116  43.63025189 -079.39979173  43.63025346 -079.39982545 
120 Linear Feature 12
111  43.63049393 -079.40000061 102 
111  43.63039820 -079.39974030 102 
116  43.63031177 -079.39970173  43.63024503 -079.39971861 
120 Linear Feature 11
111  43.63029278 -079.39992282 102 
111  43.63036362 -079.40014825 102 
111  43.63041878 -079.40014504 102 
111  43.63048115 -079.40009313 102 
116  43.63049393 -079.40000071  43.63047879 -079.39993894 
120 Linear Feature 10
111  43.62912207 -079.39989646 102 
111  43.62917221 -079.39988982 102 
111  43.62972534 -079.39886077 102 
111  43.62957657 -079.39843183 102 
111  43.62994692 -079.39689107 102 
111  43.62984995 -079.39666003 102 
111  43.62955229 -079.39652489 102 
115  43.62932504 -079.39667806 
120 Linear Feature 9
111  43.62974127 -079.40061108 102 
111  43.62978623 -079.40066796 102 
111  43.63003932 -079.40064870 102 
112  43.63006737 -079.40062426  43.63008235 -079.40059768 102 
111  43.63012524 -079.40052469 102 
111  43.63015434 -079.40023184 102 
111  43.63014985 -079.40016443 102 
111  43.62981800 -079.39913087 102 
112  43.62974414 -079.39912986  43.62971046 -079.39919564 102 
111  43.62929036 -079.39998501 102 
111  43.62927659 -079.40001218 102 
115  43.62928216 -079.40008147 
120 Linear Feature 7
111  43.63042133 -079.40032933 102 
111  43.63047482 -079.40050414 102 
111  43.62992270 -079.40155067 102 
111  43.62955326 -079.40198878 102 
111  43.62814662 -079.40364248 102 
112  43.62809318 -079.40365819  43.62805872 -079.40364192 102 
115  43.62766067 -079.40345401 
120 Linear Feature 6
111  43.62792413 -079.40237898 102 
111  43.62804904 -079.40305024 102 
112  43.62817082 -079.40306982  43.62826025 -079.40304952 102 
111  43.62834946 -079.40303147 102 
111  43.62893691 -079.40233622 102 
111  43.62952099 -079.40165934 102 
111  43.62968009 -079.40134628 102 
111  43.62967415 -079.40126505 102 
115  43.62947670 -079.40104685 
120 Linear Feature 30
111  43.62627718 -079.39537554   4 
115  43.62640576 -079.39514453 
120 Linear Feature 29
111  43.62396804 -079.39366592   4 
115  43.62426636 -079.39398630 
120 Linear Feature 28
111  43.62693577 -079.39737420   4 
115  43.62666990 -079.39780769 
120 Linear Feature 27
111  43.62760737 -079.39888988   4 
115  43.62787239 -079.39845433 
120 Linear Feature 51
111  43.63067369 -079.39710918   1 
111  43.63069745 -079.39662455   1 
112  43.63076771 -079.39642049  43.63083418 -079.39629343   1 
111  43.63141472 -079.39522276   1 
111  43.63200208 -079.39412021   1 
112  43.63187943 -079.39362425  43.63163092 -079.39336561   1 
111  43.62981466 -079.39150982   1 
112  43.62953975 -079.39153000  43.62940656 -079.39171572   1 
115  43.62936299 -079.39179138 
120 Linear Feature 50
111  43.63041544 -079.39827019   1 
111  43.63059593 -079.39844848   1 
116  43.63072124 -079.39827277  43.63071282 -079.39804925 
120 Linear Feature 49
111  43.63071739 -079.39770851  20 
115  43.63105236 -079.39804795 
120 Linear Feature 48
111  43.63052430 -079.39806881  20 
115  43.63083702 -079.39839285 
120 Linear Feature 47
111  43.63034489 -079.39839809  20 
111  43.63162197 -079.39601537  20 
115  43.63173077 -079.39611980 
120 Linear Feature 46
111  43.63008784 -079.39632490  20 
111  43.63034052 -079.39643324  20 
111  43.63112486 -079.39323151  20 
115  43.63089970 -079.39300776 
120 Linear Feature 45
111  43.62963693 -079.39860835  20 
111  43.63042630 -079.39714743  20 
115  43.62994101 -079.39692344 
120 Linear Feature 44
111  43.62919728 -079.39998676   1 
112  43.62895085 -079.40002115  43.62881054 -079.39986013   1 
115  43.62864420 -079.39969599 
120 Linear Feature 95
111  43.62645223 -079.39520854  20 
115  43.62624637 -079.39532890 
120 Linear Feature 94
111  43.62634158 -079.39543258  20 
115  43.62636496 -079.39510702 
120 Linear Feature 93
111  43.62650804 -079.39544420  20 
115  43.62622936 -079.39513802 
120 Linear Feature 92
111  43.62644351 -079.39556048  20 
115  43.62626396 -079.39498041 
120 Linear Feature 91
111  43.62653569 -079.39529857  20 
115  43.62615888 -079.39523917 
120 Linear Feature 90
111  43.62440655 -079.39479739   1 
111  43.62408103 -079.39442144   1 
112  43.62406412 -079.39386200  43.62419168 -079.39355487   1 
111  43.62421355 -079.39352718   1 
112  43.62432668 -079.39343579  43.62440634 -079.39342548   1 
111  43.62468505 -079.39339761   1 
112  43.62476436 -079.39343632  43.62480261 -079.39347860   1 
111  43.62662819 -079.39556785   1 
111  43.62671351 -079.39565985   1 
112  43.62699987 -079.39563207  43.62712997 -079.39539447   1 
115  43.62724905 -079.39521474 
120 Linear Feature 43
111  43.63012074 -079.40083459   1 
112  43.62966782 -079.40086823  43.62943588 -079.40059357   1 
111  43.62924428 -079.40038611   1 
112  43.62919835 -079.39998941  43.62931261 -079.39978447   1 
111  43.62976262 -079.39895319   1 
115  43.62998486 -079.39855085 
120 Linear Feature 42
111  43.62944761 -079.39636247   1 
112  43.62931603 -079.39591516  43.62937799 -079.39563318   1 
115  43.62946182 -079.39531344 
120 Linear Feature 41
111  43.62786026 -079.40178922   1 
111  43.62765283 -079.40266627   1 
112  43.62789539 -079.40327248  43.62822395 -079.40340043   1 
111  43.62838713 -079.40316586   1 
111  43.62944212 -079.40192536   1 
111  43.62970046 -079.40161969   1 
111  43.63012126 -079.40083255   1 
111  43.63020357 -079.40066978   1 
112  43.63022622 -079.40004030  43.63010299 -079.39967333   1 
111  43.62991432 -079.39906576   1 
112  43.62998338 -079.39855232  43.63013464 -079.39827285   1 
111  43.63063516 -079.39734272   1 
112  43.63053160 -079.39686196  43.63029124 -079.39674315   1 
111  43.62944669 -079.39636234   1 
112  43.62915973 -079.39655165  43.62909346 -079.39679655   1 
115  43.62901394 -079.39711012 
14   43.63034450 -079.39909883   82 0 ATC TWR
15   43.63107876 -079.39784232 234.12 FBO
15   43.63177114 -079.39545983 277.59 Terminal
15   43.63026212 -079.39609607 345.58 Transient GA parking
18   43.63313993 -079.39479875 1 APT BCN
19   43.62605009 -079.39854508 1 WS
19   43.62791911 -079.40418073 1 WS
19   43.63032439 -079.40053806 1 WS
19   43.63072288 -079.38821754 1 WS
19   43.63054387 -079.38816947 1 WS
19   43.62301866 -079.39434025 1 WS
20   43.62817811 -079.40294133 137.53  0 3 {@L}A{@R}08
20   43.62969715 -079.40203026  40.49  0 3 {@L}A{@R}15
20   43.63002649 -079.40043792 233.64  0 2 {@L}A{@R}15{@L}{@@}A
20   43.63017200 -079.39908783 110.03  0 3 {@L}A{@Y}B{^r}{@L}{@@}A
20   43.62918488 -079.39962251 233.02  0 3 {@L}B{@R}33-15{@L}{@@}B
20   43.62982251 -079.39182009 326.81  0 3 {@L}C{@R}08-26{@@}24-06{@L}C
20   43.63066425 -079.39205414 142.54  0 3 {@L}C{@R}26-08
20   43.62621868 -079.39549280 321.29  0 3 {@L}E{@R}06-24{@L}{@@}E
20   43.62388188 -079.39358213 231.70  0 3 {@L}E{@R}33{@L}{@@}E
20   43.62965109 -079.39607569 151.81  0 3 {@L}F{@R}26-08{@L}{@@}F
20   43.62700673 -079.39726931 140.93  0 3 {@R}06
20   43.62794470 -079.39834546 320.91  0 3 {@R}08-26
20   43.62754639 -079.39900577 322.09  0 3 {@R}08-26
20   43.63011402 -079.39120400  54.21  0 3 {@R}08-26
20   43.63003757 -079.39142541 320.42  0 3 {@R}08-26{@L}C{@@}C{@R}24-06
20   43.62797574 -079.40377000 184.37  0 3 {@R}08{@L}A{@@}A
20   43.63149575 -079.38905813 110.71  0 3 {@R}24-APCH
20   43.62875630 -079.40040387 141.88  0 3 {@R}26-08
20   43.63049276 -079.39252955 147.40  0 3 {@R}26-08{@L}C{@@}C
20   43.62914363 -079.39971021 143.13  0 3 {@R}26-08{@Y}{@@}B{^r}
20   43.63112055 -079.39005140 158.75  0 3 {@R}26{@L}D{@@}D
20   43.62945293 -079.40121522 320.76  0 3 {@Y,^l}A{^r}
20   43.63035391 -079.39298753  67.58  0 3 {@Y,^l}C
20   43.62963270 -079.39198420  46.77  0 3 {@Y,^l}C
20   43.63104730 -079.39016675  70.69  0 3 {@Y,^l}D
20   43.63112947 -079.39256466 145.20  0 3 {@Y,^l}D{@L}C
20   43.62435416 -079.39420071 141.03  0 3 {@Y,^l}E
20   43.62933189 -079.39716067  73.13  0 3 {@Y,^l}F
20   43.62810372 -079.40215124 248.61  0 3 {@Y}A{^r}
20   43.63065659 -079.39172496 260.24  0 3 {@Y}C{^r}
20   43.62968595 -079.39572121 251.37  0 3 {@Y}F{^r}
50 13360 ATIS
51 11820 CTAF
53 12170 GND
54 11820 TWR
54 11920 TWR
55 13340 TRML APP
56 13340 TRML DEP

99
