I
1050 Generated by WorldEditor

1     26 0 0 TJPS Mercedita Intl
112  18.00627028 -066.55404676  18.00635415 -066.55401736
111  18.00627028 -066.55404676
111  18.00640033 -066.55400528
112  18.00640033 -066.55400528  18.00654943 -066.55393668
113  18.00650948 -066.55371834
110 1 0.00 18.0000 Taxiway
111  18.00890146 -066.56147908
111  18.00866951 -066.56089946
112  18.00839855 -066.56077021  18.00823373 -066.56080584
111  18.00839855 -066.56077021
111  18.00835909 -066.56077999
111  18.00816119 -066.56086601
112  18.00816119 -066.56086601  18.00803490 -066.56092055
111  18.00804628 -066.56110805
111  18.00783175 -066.56042313
112  18.00803488 -066.56048152  18.00814990 -066.56044357
111  18.00803488 -066.56048152
112  18.00823802 -066.56040775  18.00835304 -066.56036980
111  18.00823802 -066.56040775
111  18.00829838 -066.56038583
112  18.00829838 -066.56038583  18.00844934 -066.56032266
111  18.00836115 -066.55992020
111  18.00859382 -066.56067236
113  18.00863482 -066.56065847
110 1 0.00 18.0000 Taxiway
111  18.00959867 -066.56372397
111  18.00930586 -066.56295475
112  18.00904389 -066.56283137  18.00889478 -066.56285684
111  18.00904389 -066.56283137
111  18.00899491 -066.56284411
111  18.00881466 -066.56289162
112  18.00881466 -066.56289162  18.00869910 -066.56293474
111  18.00867822 -066.56315561
111  18.00844354 -066.56240591
112  18.00870924 -066.56255407  18.00884530 -066.56252075
111  18.00870924 -066.56255407
111  18.00888813 -066.56249429
111  18.00894465 -066.56247540
112  18.00907104 -066.56225480  18.00906545 -066.56213329
111  18.00907104 -066.56225480
113  18.00890146 -066.56147908
110 1 0.00 0.0000 Taxiway
111  18.01108704 -066.56871128
112  18.01079679 -066.56859911  18.01065327 -066.56864223
111  18.01079679 -066.56859911
111  18.01078071 -066.56860514
111  18.01054623 -066.56869302
112  18.01054623 -066.56869302  18.01041203 -066.56877730
111  18.01046188 -066.56898258
111  18.01023861 -066.56821621
112  18.01046436 -066.56832316  18.01059483 -066.56828397
111  18.01046436 -066.56832316
111  18.01067080 -066.56825850
111  18.01072050 -066.56824293
112  18.01072050 -066.56824293  18.01084538 -066.56818806
111  18.01085579 -066.56801620
111  18.01069446 -066.56727299
113  18.01131063 -066.56926497
110 1 0.00 0.0000 New Taxiway 47
111  18.01228016 -066.57214135
112  18.01214844 -066.57225648  18.01208032 -066.57229568
111  18.01192142 -066.57232931
112  18.01168483 -066.57249214  18.01164813 -066.57256728
111  18.01162324 -066.57267563
113  18.01152915 -066.57238421
110 1 0.00 18.0000 Taxiway
111  18.01138237 -066.57190700
112  18.01164288 -066.57204952  18.01180308 -066.57202037
111  18.01164288 -066.57204952
112  18.01164288 -066.57204952  18.01167369 -066.57204952
111  18.01182360 -066.57200979
112  18.01202466 -066.57175726  18.01201516 -066.57163573
111  18.01202466 -066.57175726
111  18.01253350 -066.57205505
111  18.01228016 -066.57214135
113  18.01152915 -066.57238421
110 1 0.00 18.0000 Taxiway
111  18.00908689 -066.56043927
112  18.00904085 -066.56040993  18.00902172 -066.56041496
111  18.00904085 -066.56040993
111  18.00898231 -066.56042873
112  18.00898231 -066.56042873  18.00892970 -066.56044784
111  18.00895994 -066.56054617
111  18.00891989 -066.56056094
111  18.00872318 -066.55992785
111  18.00881924 -066.56007585
111  18.00885278 -066.56015228
111  18.00889753 -066.56028556
112  18.00894685 -066.56029615  18.00898032 -066.56028509
111  18.00894685 -066.56029615
113  18.00903480 -066.56026971
110 1 0.00 18.0000 Taxiway
111  18.00848807 -066.55916054
112  18.00852843 -066.55917308  18.00854977 -066.55916561
111  18.00852843 -066.55917308
111  18.00891967 -066.55903777
112  18.00891967 -066.55903777  18.00893749 -066.55902974
111  18.00894802 -066.55898201
111  18.00900161 -066.55913560
112  18.00894802 -066.55911352  18.00892765 -066.55912021
111  18.00894802 -066.55911352
111  18.00855828 -066.55924548
112  18.00855828 -066.55924548  18.00854247 -066.55924964
113  18.00853439 -066.55929592
110 2 0.00 18.0000 Apron
111  18.01132843 -066.56320061
111  18.01114511 -066.56326879
111  18.01106348 -066.56304709
111  18.01102961 -066.56305303
111  18.01100349 -066.56293677
111  18.01022525 -066.56319215
111  18.01023269 -066.56321563
111  18.01027334 -066.56334720
111  18.01017055 -066.56337267
111  18.00995823 -066.56343941
112  18.01000736 -066.56334768  18.01003896 -066.56331906
111  18.01008686 -066.56329766
111  18.01007588 -066.56326003
111  18.00989764 -066.56331004
111  18.00952552 -066.56214675
111  18.00937723 -066.56166406
111  18.00944338 -066.56164162
111  18.00944735 -066.56165380
111  18.00976808 -066.56154029
111  18.00976348 -066.56152635
111  18.00971779 -066.56138784
111  18.00966326 -066.56122250
111  18.00972077 -066.56119608
111  18.00983841 -066.56154967
111  18.00996515 -066.56150579
111  18.00984488 -066.56115659
111  18.00972077 -066.56119608
111  18.00966326 -066.56122250
111  18.00961039 -066.56108942
111  18.01021509 -066.56089311
111  18.01031612 -066.56117453
111  18.00998451 -066.56128102
111  18.00995626 -066.56129009
111  18.01002221 -066.56150317
111  18.01038505 -066.56138680
111  18.01038096 -066.56135278
111  18.01048433 -066.56132689
111  18.01062588 -066.56174090
111  18.01081486 -066.56166278
111  18.01085352 -066.56178582
111  18.01078299 -066.56181195
111  18.01080035 -066.56185630
111  18.01068255 -066.56189770
111  18.01074470 -066.56210304
111  18.01081176 -066.56234073
111  18.01099693 -066.56227868
111  18.01114262 -066.56278963
112  18.01114262 -066.56278963  18.01108670 -066.56280210
111  18.01109875 -066.56288093
111  18.01114758 -066.56285746
111  18.01121002 -066.56303075
113  18.01126883 -066.56301455
110 4 0.00 18.0000 Apron
111  18.00918127 -066.55912188
111  18.00901490 -066.55917526
111  18.00900161 -066.55913560
111  18.00894802 -066.55898201
111  18.00894029 -066.55895866
112  18.00885141 -066.55891825  18.00879344 -066.55889595
111  18.00873768 -066.55888083
111  18.00866722 -066.55872851
111  18.00902749 -066.55862794
111  18.00908838 -066.55879977
113  18.00917223 -066.55909487
110 1 0.00 108.0000 Apron
111  18.01016852 -066.56082795
111  18.00979486 -066.56094920
111  18.00973934 -066.56077317
111  18.00978742 -066.56075652
111  18.00975919 -066.56066621
111  18.00964564 -066.56069982
111  18.00942428 -066.56076534
112  18.00942428 -066.56076534  18.00935804 -066.56079287
111  18.00937715 -066.56084621
111  18.00922681 -066.56090099
111  18.00908689 -066.56043927
111  18.00903480 -066.56026971
111  18.00883633 -066.55960430
111  18.00969221 -066.55930692
111  18.00984354 -066.55978690
111  18.00996340 -066.55974421
111  18.01004345 -066.56000235
111  18.01005114 -066.56002937
111  18.00993284 -066.56006863
113  18.00999946 -066.56029144
110 1 0.00 108.0000 H Pad
111  18.01114511 -066.56326879
111  18.01033294 -066.56354009
111  18.01027334 -066.56334720
111  18.01023269 -066.56321563
111  18.01022525 -066.56319215
111  18.01100349 -066.56293677
111  18.01102961 -066.56305303
113  18.01106348 -066.56304709
110 1 0.00 108.0000 H Pad
111  18.01093519 -066.56204822
111  18.01074470 -066.56210304
111  18.01068255 -066.56189770
111  18.01080035 -066.56185630
111  18.01078299 -066.56181195
113  18.01085352 -066.56178582
110 1 0.00 108.0000 H Pad
111  18.00996515 -066.56150579
111  18.00983841 -066.56154967
111  18.00972077 -066.56119608
113  18.00984488 -066.56115659
110 1 0.00 108.0000 H Pad
111  18.01002221 -066.56150317
111  18.00995626 -066.56129009
111  18.00998451 -066.56128102
111  18.01031612 -066.56117453
113  18.01038505 -066.56138680
110 2 0.00 18.0000 H Pad
111  18.00967413 -066.56079547
111  18.00964564 -066.56069982
111  18.00975919 -066.56066621
111  18.00978742 -066.56075652
113  18.00973934 -066.56077317
110 2 0.00 18.0000 H Pad
111  18.01012060 -066.56025176
111  18.00999946 -066.56029144
111  18.00993284 -066.56006863
113  18.01005114 -066.56002937
110 2 0.00 18.0000 H Pad
111  18.01024673 -066.55993446
111  18.01004345 -066.56000235
111  18.00996340 -066.55974421
113  18.01017514 -066.55967138
130 Airport Boundary
111  18.01313578 -066.57465673
112  18.01313578 -066.57465673  18.01325997 -066.57539903
111  18.01268134 -066.57563042
111  18.01206927 -066.57584608
112  18.01117204 -066.57534028  18.01083869 -066.57466670
111  18.01117204 -066.57534028
111  18.01020979 -066.57316707
112  18.00984135 -066.57298339  18.00969101 -066.57303838
111  18.00984135 -066.57298339
112  18.00944896 -066.57301948  18.00936312 -066.57294464
111  18.00934740 -066.57266877
111  18.00877124 -066.56769427
111  18.00493120 -066.55603056
111  18.00472182 -066.55453609
111  18.00440981 -066.55355758
111  18.00451201 -066.55211030
111  18.00430970 -066.55079671
111  18.00585284 -066.55024945
111  18.00643737 -066.55212503
111  18.00649827 -066.55238129
111  18.00690613 -066.55323758
111  18.00847954 -066.55824199
111  18.00938940 -066.55795846
111  18.00975447 -066.55915490
111  18.01016948 -066.55906187
111  18.01228606 -066.56584174
112  18.01228606 -066.56584174  18.01236515 -066.56607611
111  18.01215556 -066.56628085
111  18.01162636 -066.56650993
111  18.01192360 -066.56746705
111  18.01173916 -066.56772530
111  18.01181220 -066.56915292
111  18.01258501 -066.57165329
113  18.01267383 -066.57273251
120 Linear Feature 2
111  18.01255538 -066.57433178 54 104
115  18.01282250 -066.57520195
120 Linear Feature 50
111  18.00865105 -066.56334006 3
115  18.00870203 -066.56332219
120 Linear Feature 46
111  18.01172064 -066.57391179 51 101
112  18.01183581 -066.57428147  18.01186780 -066.57434677 51 101
112  18.01209645 -066.57445674  18.01218912 -066.57448045 51 101
112  18.01245048 -066.57441434  18.01249056 -066.57441434 51 101
112  18.01282987 -066.57475949  18.01287996 -066.57503604 51 101
112  18.01258434 -066.57525386  18.01247664 -066.57530390 51 101
112  18.01232833 -066.57526634  18.01227464 -066.57526114 51 101
116  18.01205281 -066.57499918  18.01198778 -066.57482375
120 Linear Feature 29
111  18.01187254 -066.57233597 3
115  18.01185877 -066.57229061
120 Linear Feature 28
111  18.01176331 -066.57239292 3
115  18.01173761 -066.57235142
120 Linear Feature 27
111  18.01168517 -066.57248275 3
115  18.01163966 -066.57245244
120 Linear Feature 26
111  18.01163221 -066.57259684 3
115  18.01158269 -066.57257772
120 Linear Feature 25
111  18.01161629 -066.57272412 3
115  18.01156604 -066.57272568
120 Linear Feature 18
111  18.01212737 -066.57420231 3
115  18.01210049 -066.57424471
120 Linear Feature 17
111  18.01223387 -066.57426156 3
115  18.01223208 -066.57430403
120 Linear Feature 16
111  18.01235632 -066.57426822 3
115  18.01235536 -066.57431511
120 Linear Feature 15
111  18.01250389 -066.57426654 3
115  18.01249991 -066.57431533
120 Linear Feature 14
111  18.01264271 -066.57430741 3
115  18.01263050 -066.57434362
120 Linear Feature 13
111  18.01276850 -066.57438437 3
115  18.01274773 -066.57441649
120 Linear Feature 12
111  18.01286868 -066.57450641 3
115  18.01284180 -066.57453724
120 Linear Feature 11
111  18.01293831 -066.57464258 3
115  18.01290655 -066.57466185
120 Linear Feature 10
111  18.01297701 -066.57479684 3
115  18.01294207 -066.57480108
120 Linear Feature 9
111  18.01297835 -066.57495370 3
115  18.01292997 -066.57494663
120 Linear Feature 8
111  18.01293209 -066.57510430 3
115  18.01289178 -066.57508593
120 Linear Feature 7
111  18.01284934 -066.57523772 3
115  18.01282112 -066.57521370
120 Linear Feature 6
111  18.01273108 -066.57534229 3
115  18.01270690 -066.57530273
120 Linear Feature 5
111  18.01260476 -066.57541012 3
115  18.01258998 -066.57536066
120 Linear Feature 4
111  18.01238807 -066.57542541 53 102
112  18.01282250 -066.57520195  18.01293160 -066.57506653 53 102
112  18.01291181 -066.57470399  18.01287067 -066.57455728 53 102
112  18.01255538 -066.57433178  18.01240514 -066.57432426 53 102
112  18.01220410 -066.57430800  18.01211602 -066.57429549 53 102
116  18.01198335 -066.57410091  18.01194288 -066.57402330
120 RH
111  18.00603566 -066.55328986 54 104
111  18.00608972 -066.55346337 54 104
111  18.00613730 -066.55361201
111  18.00627028 -066.55404676 54 104
111  18.00632548 -066.55421793 54 104
111  18.00636745 -066.55435660
111  18.00823802 -066.56040775 54 104
111  18.00829925 -066.56060088 54 104
111  18.00835909 -066.56077999
111  18.00888813 -066.56249429 54 104
111  18.00894158 -066.56267069 54 104
111  18.00899491 -066.56284411
111  18.01067080 -066.56825850 54 104
111  18.01072758 -066.56843957 54 104
111  18.01078071 -066.56860514
111  18.01182360 -066.57200979 54 104
111  18.01187037 -066.57216575 54 104
115  18.01192142 -066.57232931
120 TL
111  18.00857313 -066.56004005 51 101
115  18.00682939 -066.55439198
120 TL
111  18.01088477 -066.56837629 57 105
111  18.01072758 -066.56843957 51 101
115  18.01043213 -066.56852973
120 TL
111  18.01127099 -066.56861288 51 101
112  18.01116417 -066.56846230  18.01107028 -066.56838161 57 105
111  18.01088477 -066.56837629 57 105
112  18.01105774 -066.56813537  18.01107692 -066.56798462 51 101
113  18.01107501 -066.56796667 51 101
120 TL
111  18.01061276 -066.56211203 51 101
111  18.01037352 -066.56218644 51 101
111  18.00997529 -066.56232464 51 101
111  18.00968216 -066.56242218 51 101
111  18.00949416 -066.56249407 51 101
111  18.00933460 -066.56254285 57 105
111  18.00907870 -066.56262713 57 105
111  18.00894158 -066.56267069 51 101
115  18.00866214 -066.56276698
120 TL
111  18.00968216 -066.56242218 51
112  18.00989239 -066.56255948  18.00993574 -066.56265064 51
111  18.00991420 -066.56280787 51
111  18.01007325 -066.56297369 51
111  18.01018585 -066.56307722
111  18.01051721 -066.56286668 51
111  18.01034962 -066.56268775 51
111  18.00997529 -066.56232464
111  18.01093402 -066.56271793 51
111  18.01073081 -066.56253209 51
115  18.01037352 -066.56218644
120 TL
111  18.00947434 -066.56283272 51 101
112  18.00934513 -066.56268158  18.00925059 -066.56260898 57 105
111  18.00907870 -066.56262713 57 105
112  18.00927157 -066.56238713  18.00928921 -066.56227170 51 101
111  18.00929232 -066.56221785 51 101
111  18.00934455 -066.56238128 51 101
112  18.00949416 -066.56249407  18.00960413 -066.56248406
111  18.00949416 -066.56249407
112  18.00949416 -066.56249407  18.00939476 -066.56254410 51 101
113  18.00943590 -066.56267475 51 101
120 TL
111  18.00933943 -066.56081188 51
111  18.00921433 -066.56038579 51
111  18.00915768 -066.56019658 51
115  18.00899120 -066.55967441
120 TL
111  18.00963750 -066.56069149 51
111  18.00951228 -066.56029202 51
111  18.00945562 -066.56010282 51
115  18.00928418 -066.55955290
120 TL
111  18.00645626 -066.55417560 57 105
111  18.00632548 -066.55421793 51 101
115  18.00603098 -066.55431784
120 TL
111  18.00682939 -066.55439198 51 101
112  18.00675209 -066.55429140  18.00674706 -066.55428670 57 105
112  18.00645626 -066.55417560  18.00629451 -066.55419031
111  18.00645626 -066.55417560
112  18.00645626 -066.55417560  18.00655235 -066.55414820 57 105
112  18.00666138 -066.55394186  18.00667227 -066.55389934 51 101
113  18.00668289 -066.55381466 51 101
120 TL
111  18.00590628 -066.55441994 51 101
116  18.00603098 -066.55431784  18.00614525 -066.55425094
120 TL
111  18.00778346 -066.56119755 51 101
112  18.00801347 -066.56070059  18.00834033 -066.56052355
111  18.00801347 -066.56070059
112  18.00801347 -066.56070059  18.00763838 -066.56074462 51 101
115  18.00750928 -066.56038597
120 TL
111  18.00852957 -066.56362713 51 101
111  18.00842815 -066.56328747 51 101
112  18.00866214 -066.56276698  18.00899729 -066.56261388
111  18.00866214 -066.56276698
112  18.00866214 -066.56276698  18.00828862 -066.56282744 51 101
111  18.00818471 -066.56248247 51 101
115  18.00803158 -066.56198966
120 TL
111  18.01019603 -066.56895153 51 101
112  18.01043213 -066.56852973  18.01069441 -066.56840782
111  18.01043213 -066.56852973
112  18.01043213 -066.56852973  18.01017662 -066.56859541 51 101
115  18.01001063 -066.56835214
120 TL
111  18.01094417 -066.57141946 51 101
111  18.01109795 -066.57191637 51 101
112  18.01162230 -066.57224694  18.01203907 -066.57215825
111  18.01162230 -066.57224694 51 101
111  18.01187037 -066.57216575 57 105
112  18.01218765 -066.57191109  18.01223638 -066.57172341 51 101
115  18.01219365 -066.57161082
120 TL
111  18.00556459 -066.55404690 51 101
112  18.00577741 -066.55356941  18.00605811 -066.55337136
111  18.00577741 -066.55356941 51 101
111  18.00608972 -066.55346337
112  18.00608972 -066.55346337  18.00636531 -066.55335962 57 105
111  18.00650408 -066.55347361
112  18.00650408 -066.55347361  18.00669519 -066.55360343 51 101
115  18.00668289 -066.55381466
120 TL
111  18.00883858 -066.56076211 51 101
112  18.00867581 -066.56059939  18.00858021 -066.56053796 57 105
111  18.00848797 -066.56055441 57 105
111  18.00839780 -066.56056702 57 105
112  18.00858399 -066.56029581  18.00859408 -066.56016200 51 101
111  18.00857313 -066.56004005 51 101
111  18.00867524 -066.56023084 51 101
111  18.00870756 -066.56032245 51 101
112  18.00888789 -066.56039781  18.00898690 -066.56039377
111  18.00888789 -066.56039781
112  18.00888789 -066.56039781  18.00880714 -066.56045037 51 101
113  18.00878561 -066.56058233 51 101
120 TL
112  18.00928423 -066.56026309  18.00936248 -066.56025086
111  18.00928423 -066.56026309
112  18.00928423 -066.56026309  18.00921550 -066.56029978 51 101
111  18.00921433 -066.56038579 51 101
112  18.00909808 -066.56032467  18.00903463 -066.56033357
111  18.00909808 -066.56032467
112  18.00909808 -066.56032467  18.00915306 -066.56029688 51 101
113  18.00915768 -066.56019658 51 101
120 TL
112  18.00958703 -066.56016579  18.00966528 -066.56015356
111  18.00958703 -066.56016579
112  18.00958703 -066.56016579  18.00951830 -066.56020248 51 101
111  18.00951228 -066.56029202 51 101
112  18.00940133 -066.56022707  18.00933789 -066.56023596
111  18.00940133 -066.56022707
112  18.00940133 -066.56022707  18.00945632 -066.56019927 51 101
113  18.00945562 -066.56010282 51 101
120 TL
111  18.00994662 -066.56062482 51
111  18.00981729 -066.56018551 51
112  18.00970987 -066.56012215  18.00963776 -066.56012949
111  18.00970987 -066.56012215
112  18.00970987 -066.56012215  18.00976454 -066.56007078 51
111  18.00974946 -066.55998684 51
115  18.00958356 -066.55945330
120 TL
111  18.00970987 -066.56012215 51 101
111  18.00958703 -066.56016579 51 101
111  18.00940133 -066.56022707 51 101
111  18.00928423 -066.56026309 51 101
111  18.00909808 -066.56032467 51 101
111  18.00888789 -066.56039781 51 101
111  18.00869686 -066.56046267 57 105
111  18.00839780 -066.56056702 57 105
111  18.00829925 -066.56060088 51 101
115  18.00801347 -066.56070059
120 TL
112  18.01008157 -066.56068182  18.01007418 -066.56065559 8
112  18.00996186 -066.56061902  18.00989996 -066.56063845 8
112  18.00990399 -066.56073955  18.00991323 -066.56076967 8
114  18.01002083 -066.56080259  18.01008643 -066.56078413 8
120 TL
111  18.01219365 -066.57161082 51 101
111  18.01127099 -066.56861288
111  18.01107501 -066.56796667 51 101
111  18.00947434 -066.56283272
111  18.00943590 -066.56267475 51 101
111  18.00934455 -066.56238128
111  18.00929232 -066.56221785 51 101
111  18.00883858 -066.56076211
111  18.00878561 -066.56058233 51 101
115  18.00870756 -066.56031534
120 TB
112  18.01007588 -066.56326003  18.00981094 -066.56334112 53 102
115  18.00984770 -066.56365874
120 TB
111  18.00959102 -066.56262528 58
112  18.00955482 -066.56270227  18.00956668 -066.56274125
111  18.00955482 -066.56270227 58
111  18.00974052 -066.56329657 53 102
111  18.00984770 -066.56365874 53 102
111  18.01234011 -066.57166342 53 102
112  18.01210110 -066.57220390  18.01181212 -066.57234044
111  18.01210110 -066.57220390 53 102
111  18.01190299 -066.57226988 53 102
116  18.01156237 -066.57280379  18.01160091 -066.57328753
120 TB
111  18.00903904 -066.56040359 53 102
112  18.00887243 -066.56050624  18.00885684 -066.56057622 53 102
111  18.00926431 -066.56178529 53 102
111  18.00945752 -066.56220737
112  18.00945752 -066.56220737  18.00950835 -066.56230455 53 102
115  18.00957159 -066.56229505
120 TB
111  18.00854597 -066.55925383 53 102
112  18.00847703 -066.55939405  18.00850084 -066.55950596
111  18.00847703 -066.55939405 53 102
111  18.00867071 -066.56001840 53 102
111  18.00876459 -066.56018471 53 102
111  18.00879826 -066.56029094
112  18.00879826 -066.56029094  18.00883107 -066.56037071 53 102
111  18.00894193 -066.56032200 53 102
115  18.00900999 -066.56029668
120 TB
111  18.00559790 -066.55350852 53 102
111  18.00616687 -066.55332311
112  18.00616687 -066.55332311  18.00660152 -066.55321963 53 102
111  18.00675315 -066.55361452 53 102
111  18.00696967 -066.55450703 53 102
111  18.00840135 -066.55912971
112  18.00840135 -066.55912971  18.00842376 -066.55920186 53 102
115  18.00852035 -066.55917742
120 TB
111  18.00580303 -066.55410143 53 102
112  18.00602035 -066.55420922  18.00614132 -066.55417904
111  18.00602035 -066.55420922 53 102
111  18.00640569 -066.55407224 53 102
112  18.00656919 -066.55373976  18.00651384 -066.55352418
111  18.00656919 -066.55373976
112  18.00656919 -066.55373976  18.00649128 -066.55350047 53 102
111  18.00629253 -066.55351409 53 102
111  18.00600092 -066.55359334
112  18.00600092 -066.55359334  18.00570568 -066.55370760 53 102
115  18.00573628 -066.55397365
120 TB
111  18.00775937 -066.56041988 53 102
112  18.00804226 -066.56057476  18.00822526 -066.56052844
111  18.00804226 -066.56057476 53 102
111  18.00832468 -066.56048088 53 102
112  18.00850857 -066.56015596  18.00848316 -066.55994394
111  18.00850857 -066.56015596 53 102
111  18.00696448 -066.55516768 53 102
111  18.00672014 -066.55443510 53 102
112  18.00637124 -066.55431031  18.00612555 -066.55438693
111  18.00637124 -066.55431031 53 102
111  18.00612611 -066.55439543
112  18.00612611 -066.55439543  18.00596853 -066.55445779 53 102
115  18.00599317 -066.55468657
120 TB
111  18.00838093 -066.56245075 53 102
112  18.00872986 -066.56263033  18.00894420 -066.56256761
111  18.00872986 -066.56263033 53 102
111  18.00895090 -066.56255610 53 102
112  18.00913695 -066.56224441  18.00912949 -066.56201119
111  18.00913695 -066.56224441 53 102
111  18.00894790 -066.56147346 53 102
111  18.00872998 -066.56087374 53 102
112  18.00838140 -066.56070826  18.00812418 -066.56076117
111  18.00838140 -066.56070826 53 102
111  18.00813020 -066.56080042
112  18.00813020 -066.56080042  18.00798109 -066.56088862 53 102
115  18.00798463 -066.56119494
120 TB
111  18.01016876 -066.56830558 53 102
112  18.01042299 -066.56841984  18.01052296 -066.56838777
111  18.01042299 -066.56841984 53 102
111  18.01069472 -066.56833310 53 102
111  18.01076333 -066.56831204 53 102
112  18.01091138 -066.56794001  18.01087749 -066.56769770
111  18.01091138 -066.56794001 53 102
111  18.01075923 -066.56724977 53 102
111  18.00968300 -066.56376200 53 102
111  18.00936946 -066.56294119 53 102
112  18.00903217 -066.56275794  18.00881959 -066.56279844
111  18.00903217 -066.56275794 53 102
111  18.00880719 -066.56281939
112  18.00880719 -066.56281939  18.00856843 -066.56291172 53 102
115  18.00860985 -066.56326996
120 TB
111  18.01126814 -066.57185654 53 102
112  18.01163697 -066.57212430  18.01188203 -066.57209632
111  18.01163697 -066.57212430 53 102
111  18.01183978 -066.57205805 53 102
111  18.01191541 -066.57203002 53 102
112  18.01206388 -066.57174203  18.01204567 -066.57150643
111  18.01206388 -066.57174203 53 102
111  18.01189605 -066.57098620 53 102
111  18.01138302 -066.56935011 53 102
111  18.01114445 -066.56868833 53 102
112  18.01082420 -066.56852085  18.01062306 -066.56855566
111  18.01082420 -066.56852085 53 102
111  18.01075895 -066.56854120 53 102
111  18.01052063 -066.56861885
112  18.01052063 -066.56861885  18.01035386 -066.56871924 53 102
115  18.01037152 -066.56896628
120 TB
111  18.00586447 -066.55410773 3
111  18.00583755 -066.55414012
111  18.00592067 -066.55412452
111  18.00584252 -066.55415178
111  18.00594461 -066.55414130 3
111  18.00593923 -066.55419949
111  18.00603699 -066.55415000 3
111  18.00603923 -066.55419115
111  18.00619664 -066.55409027 3
111  18.00620744 -066.55412707
111  18.00636750 -066.55403660 3
111  18.00637741 -066.55407079
111  18.00647005 -066.55397396 3
111  18.00648806 -066.55399131
111  18.00652280 -066.55386658 3
111  18.00656501 -066.55387006
111  18.00651585 -066.55373644 3
111  18.00655862 -066.55372667
112  18.00645126 -066.55363672  18.00645232 -066.55363672 3
111  18.00648213 -066.55360050
111  18.00634942 -066.55357257 3
111  18.00635576 -066.55353032
111  18.00622662 -066.55358316 3
111  18.00621499 -066.55353869
111  18.00612823 -066.55361240 3
111  18.00611346 -066.55356491
111  18.00602129 -066.55365320 3
111  18.00600634 -066.55360574
111  18.00591712 -066.55371488 3
111  18.00588539 -066.55366929
111  18.00584404 -066.55381109 3
111  18.00579557 -066.55378513
111  18.00581413 -066.55393323 3
111  18.00576384 -066.55393732
111  18.00582416 -066.55400161 3
115  18.00577716 -066.55400789
120 TB
111  18.00574498 -066.55344917 3
111  18.00573259 -066.55340684
111  18.00588548 -066.55341008 3
111  18.00587155 -066.55336938
111  18.00602385 -066.55336010 3
111  18.00601301 -066.55332592
111  18.00616333 -066.55331643 3
