I
1100 Generated by WorldEditor 1.7.1r2

1     80 1 0 KFRG Farmingdale Republic
110 2 0.00 0.0000 New Taxiway 173
111  40.72107888 -073.41582837
111  40.72107618 -073.41569913
111  40.72148447 -073.41570142
113  40.72148543 -073.41583389
110 2 0.00 0.0000 New Taxiway 3
111  40.72504852 -073.41838509
111  40.72499571 -073.41841101
111  40.72478833 -073.41851281
111  40.72464021 -073.41800051
111  40.72462107 -073.41801020
111  40.72458203 -073.41786900
111  40.72459730 -073.41786297
111  40.72458612 -073.41781858
111  40.72486056 -073.41768833
111  40.72489586 -073.41781495
113  40.72488760 -073.41781879
110 2 0.00 0.0000 New Taxiway 4
111  40.72364670 -073.41833764
111  40.72332184 -073.41849437
111  40.72328080 -073.41835380
111  40.72323243 -073.41837944
111  40.72314760 -073.41808238
111  40.72319719 -073.41805817
111  40.72314352 -073.41787685
111  40.72313264 -073.41788154
111  40.72309349 -073.41774353
113  40.72344363 -073.41756768
110 2 0.00 0.0000 New Taxiway 155
111  40.73813440 -073.41363988
111  40.73816511 -073.41314745
111  40.73861053 -073.41321833
113  40.73857582 -073.41369139
110 2 0.00 0.0000 New Taxiway 2
111  40.73516631 -073.41253841
111  40.73505383 -073.41325122
111  40.73443981 -073.41310085
111  40.73442199 -073.41321521
111  40.73424906 -073.41316992
111  40.73424003 -073.41322881
111  40.73418585 -073.41321307
111  40.73429544 -073.41253420
113  40.73432677 -073.41233445
110 2 0.00 0.0000 New Taxiway 5
111  40.72395034 -073.41898810
111  40.72349862 -073.41921179
111  40.72329570 -073.41850887
111  40.72332184 -073.41849437
111  40.72364670 -073.41833764
113  40.72375012 -073.41828641
110 2 0.00 0.0000 New Taxiway 6
111  40.72127559 -073.41715892
111  40.72127053 -073.41752453
111  40.72121597 -073.41752401
111  40.72121585 -073.41753160
111  40.72093575 -073.41752807
111  40.72094244 -073.41720250
111  40.72088582 -073.41720052
111  40.72088555 -073.41716080
111  40.72121085 -073.41716769
113  40.72121078 -073.41715772
110 2 0.00 0.0000 New Taxiway 7
111  40.72169635 -073.41717783
111  40.72169172 -073.41753150
111  40.72169156 -073.41754384
111  40.72167372 -073.41754343
111  40.72141179 -073.41753746
111  40.72141759 -073.41721220
111  40.72136193 -073.41721075
113  40.72136196 -073.41717050
110 2 0.00 0.0000 New Taxiway 8
111  40.72396280 -073.42222175
111  40.72361179 -073.42240117
111  40.72335651 -073.42149989
111  40.72313175 -073.42160906
111  40.72299172 -073.42112018
111  40.72356496 -073.42083987
111  40.72357857 -073.42088871
111  40.72368889 -073.42083369
111  40.72381008 -073.42126294
111  40.72370005 -073.42131748
111  40.72375067 -073.42148378
111  40.72385885 -073.42142849
111  40.72406305 -073.42213319
113  40.72395371 -073.42218730
110 2 0.00 0.0000 New Taxiway 9
111  40.72350982 -073.42025437
111  40.72339487 -073.42031093
111  40.72327960 -073.42036765
111  40.72315429 -073.42042976
111  40.72302726 -073.42049205
111  40.72289270 -073.42055803
111  40.72283040 -073.42033960
111  40.72290431 -073.42030315
111  40.72302764 -073.42024233
111  40.72315456 -073.42017974
111  40.72327414 -073.42012077
111  40.72338899 -073.42006413
113  40.72345186 -073.42003313
110 2 0.00 0.0000 New Taxiway 10
111  40.72338383 -073.41979306
111  40.72326334 -073.41985302
111  40.72314196 -073.41991343
111  40.72302360 -073.41997234
111  40.72289735 -073.42003517
111  40.72276270 -073.42010218
111  40.72270243 -073.41989204
111  40.72277401 -073.41985677
111  40.72290051 -073.41979444
111  40.72302514 -073.41973304
111  40.72314646 -073.41967327
111  40.72326053 -073.41961706
113  40.72331903 -073.41958824
110 2 0.00 0.0000 New Taxiway 11
111  40.72291263 -073.41822213
111  40.72265741 -073.41834993
111  40.72240705 -073.41847291
111  40.72240097 -073.41845161
111  40.72223139 -073.41785739
113  40.72273959 -073.41761208
110 2 0.00 0.0000 New Taxiway 13
111  40.72203969 -073.41916322
111  40.72172630 -073.41931880
111  40.72153083 -073.41862792
113  40.72184189 -073.41847208
110 2 0.00 0.0000 New Taxiway 190
111  40.72600516 -073.41639980
111  40.72600704 -073.41621106
111  40.72696577 -073.41622030
113  40.72696166 -073.41640283
110 1 0.00 0.0000 New Taxiway 1
111  40.73448585 -073.42189138 102
111  40.73413095 -073.42232202 102
111  40.73373998 -073.42278929
112  40.73373998 -073.42278929  40.73372148 -073.42281852 102
112  40.73368120 -073.42285536  40.73366089 -073.42287080
111  40.73368120 -073.42285536
112  40.73368120 -073.42285536  40.73358813 -073.42292610 102
111  40.73348777 -073.42287175 102
111  40.73314270 -073.42237369
112  40.73314270 -073.42237369  40.73310520 -073.42232931 102
111  40.73310560 -073.42219033 102
111  40.73311062 -073.42203867 102
111  40.73311827 -073.42180783 102
111  40.73204433 -073.42024205
112  40.73204433 -073.42024205  40.73198649 -073.42015403
111  40.73161720 -073.41985161
112  40.73161720 -073.41985161  40.73160067 -073.41984963
112  40.73153279 -073.41988224  40.73150932 -073.41989962
111  40.73153279 -073.41988224
111  40.73140672 -073.42000869
111  40.73140488 -073.42000599
111  40.73121041 -073.41972044
111  40.73120417 -073.41971204
111  40.73123790 -073.41965859
111  40.73102513 -073.41932943
112  40.73102513 -073.41932943  40.73093362 -073.41923367
111  40.73085045 -073.41917858
111  40.73079392 -073.41924546
111  40.73055230 -073.41953129
111  40.73031534 -073.41981161
111  40.73012536 -073.42003635
111  40.73007475 -073.42155615
111  40.73048994 -073.42154210
111  40.73049521 -073.42176437
111  40.73049800 -073.42188169
111  40.73050232 -073.42206378
111  40.73050500 -073.42217667
111  40.73051040 -073.42240432
111  40.73050845 -073.42240440
111  40.73038719 -073.42240949
111  40.73026539 -073.42241459
111  40.73014233 -073.42241975
111  40.73001880 -073.42242493
111  40.72987716 -073.42243086
111  40.72975012 -073.42243619
111  40.72966164 -073.42243990
111  40.72965695 -073.42223836
111  40.72965236 -073.42204095
111  40.72964771 -073.42184097
111  40.72964281 -073.42164682
111  40.72973384 -073.42164442
111  40.72977479 -073.42164229
111  40.72977422 -073.42157372
111  40.72953732 -073.42158830
111  40.72929960 -073.42160274
111  40.72901551 -073.42162000
111  40.72902058 -073.42129668
111  40.72903355 -073.42046936
111  40.72909059 -073.42047292
112  40.72911391 -073.42044681  40.72911564 -073.42042134
111  40.72911391 -073.42044681
111  40.72913311 -073.41968693
111  40.72907597 -073.41968317
111  40.72910688 -073.41876812
111  40.72911710 -073.41846544
111  40.72762985 -073.41630681
111  40.72763181 -073.41621295
111  40.72775521 -073.41607214
111  40.72799308 -073.41577893
111  40.72803754 -073.41573109
111  40.72838474 -073.41573913
111  40.72863534 -073.41574493
111  40.72944922 -073.41691679
111  40.72952395 -073.41682857
112  40.72952395 -073.41682857  40.72959789 -073.41669578 102
111  40.72951371 -073.41657564 102
112  40.72924255 -073.41618709  40.72917917 -073.41609964 102
111  40.72879247 -073.41567949 102
112  40.72871277 -073.41563851  40.72867015 -073.41562776 102
111  40.72829281 -073.41555870 102
111  40.72746299 -073.41554331 102
111  40.72726668 -073.41560997
112  40.72726668 -073.41560997  40.72723233 -073.41562861 102
112  40.72719801 -073.41568532  40.72718492 -073.41571313
111  40.72719801 -073.41568532
112  40.72719801 -073.41568532  40.72717871 -073.41572630
111  40.72717707 -073.41576494
111  40.72713328 -073.41636997
112  40.72713328 -073.41636997  40.72712180 -073.41649969
111  40.72700914 -073.41650391
111  40.72650271 -073.41649248
111  40.72600436 -073.41648099
111  40.72600516 -073.41639980
111  40.72696166 -073.41640283
111  40.72696577 -073.41622030
111  40.72600704 -073.41621106
111  40.72601138 -073.41577249
112  40.72601138 -073.41577249  40.72601324 -073.41572733
112  40.72599620 -073.41566139  40.72598320 -073.41563294
111  40.72599620 -073.41566139
112  40.72599620 -073.41566139  40.72596999 -073.41560405 102
111  40.72592279 -073.41558004 102
111  40.72572554 -073.41550908 102
111  40.72418852 -073.41548016 102
111  40.72374186 -073.41554549 102
112  40.72365660 -073.41561784  40.72362079 -073.41568301
111  40.72365660 -073.41561784
112  40.72365660 -073.41561784  40.72363743 -073.41565272
112  40.72362048 -073.41578014  40.72361879 -073.41585606
111  40.72362048 -073.41578014
112  40.72362048 -073.41578014  40.72361564 -073.41599788
111  40.72362852 -073.41617995
111  40.72366638 -073.41634705
111  40.72386747 -073.41705358
111  40.72416308 -073.41690688
111  40.72437119 -073.41763668
111  40.72450281 -073.41757218
111  40.72458203 -073.41786900
111  40.72462107 -073.41801020
111  40.72464021 -073.41800051
111  40.72478833 -073.41851281
111  40.72499571 -073.41841101
111  40.72502484 -073.41851945
111  40.72396555 -073.41904387
111  40.72395034 -073.41898810
111  40.72375012 -073.41828641
111  40.72364670 -073.41833764
111  40.72344363 -073.41756768
111  40.72337624 -073.41731128
111  40.72299045 -073.41751198
111  40.72286404 -073.41710669
111  40.72310106 -073.41699421
111  40.72305829 -073.41684703
111  40.72320266 -073.41678001
111  40.72316842 -073.41665564
111  40.72313804 -073.41654533
111  40.72299036 -073.41661325
111  40.72295318 -073.41647932
111  40.72289822 -073.41650703
111  40.72288882 -073.41647524
111  40.72258074 -073.41661905
111  40.72244722 -073.41613373
111  40.72246588 -073.41612266
111  40.72329848 -073.41613885
111  40.72337116 -073.41639541
111  40.72347784 -073.41634451
111  40.72351477 -073.41648121
111  40.72355135 -073.41661660
111  40.72345245 -073.41666907
111  40.72360779 -073.41720096
111  40.72368465 -073.41708472
111  40.72355135 -073.41661660
111  40.72347784 -073.41634451
111  40.72345412 -073.41622827
111  40.72336632 -073.41567824
112  40.72334613 -073.41561745  40.72333695 -073.41560060
111  40.72334613 -073.41561745
112  40.72334613 -073.41561745  40.72329186 -073.41551791 102
111  40.72315296 -073.41553065 102
111  40.72272797 -073.41552587 102
111  40.72267314 -073.41559710 102
111  40.72249993 -073.41582624 102
111  40.72203931 -073.41581553 102
111  40.72191774 -073.41581461
111  40.72191063 -073.41613405
111  40.72206304 -073.41613754
111  40.72240234 -073.41614532
111  40.72279987 -073.41752852
111  40.72217657 -073.41784454
111  40.72203794 -073.41791482
111  40.72221767 -073.41854640
111  40.72240097 -073.41845161
111  40.72240705 -073.41847291
111  40.72265741 -073.41834993
111  40.72291263 -073.41822213
111  40.72306506 -073.41874691
111  40.72237212 -073.41909156
111  40.72254451 -073.41968616
112  40.72262128 -073.41969515  40.72268184 -073.41968999
111  40.72262128 -073.41969515
111  40.72259503 -073.41959133
111  40.72260514 -073.41958627
111  40.72273081 -073.41952337
111  40.72285608 -073.41946068
111  40.72297750 -073.41939991
111  40.72310314 -073.41933703
111  40.72323121 -073.41927293
111  40.72325943 -073.41937424
111  40.72328803 -073.41947693
111  40.72331903 -073.41958824
111  40.72326053 -073.41961706
111  40.72314646 -073.41967327
111  40.72302514 -073.41973304
111  40.72290051 -073.41979444
111  40.72277401 -073.41985677
111  40.72270243 -073.41989204
111  40.72276270 -073.42010218
111  40.72289735 -073.42003517
111  40.72302360 -073.41997234
111  40.72314196 -073.41991343
111  40.72326334 -073.41985302
111  40.72338383 -073.41979306
111  40.72341542 -073.41990455
111  40.72345186 -073.42003313
111  40.72338899 -073.42006413
111  40.72327414 -073.42012077
111  40.72315456 -073.42017974
111  40.72302764 -073.42024233
111  40.72290431 -073.42030315
111  40.72283040 -073.42033960
111  40.72289270 -073.42055803
111  40.72302726 -073.42049205
111  40.72315429 -073.42042976
111  40.72327960 -073.42036765
111  40.72339487 -073.42031093
111  40.72350982 -073.42025437
111  40.72353503 -073.42033645
111  40.72367534 -073.42079333
111  40.72356496 -073.42083987
111  40.72299172 -073.42112018
111  40.72313175 -073.42160906
111  40.72335651 -073.42149989
111  40.72361179 -073.42240117
111  40.72396280 -073.42222175
111  40.72408827 -073.42215230
111  40.72413151 -073.42229938
111  40.72414232 -073.42229478
111  40.72415128 -073.42232411
111  40.72417728 -073.42231372
111  40.72426390 -073.42262916
112  40.72426390 -073.42262916  40.72426941 -073.42274299
111  40.72419392 -073.42277886
111  40.72350133 -073.42303588
111  40.72342012 -073.42297028
111  40.72346365 -073.42288096
111  40.72328794 -073.42271394
111  40.72322276 -073.42282440
111  40.72233136 -073.42209456
112  40.72233136 -073.42209456  40.72218265 -073.42194296
111  40.72214380 -073.42182596
111  40.72155561 -073.41982372
111  40.72168457 -073.41976295
111  40.72132654 -073.41851428
111  40.72121465 -073.41857232
112  40.72125030 -073.41840736  40.72127985 -073.41834312
111  40.72125030 -073.41840736
112  40.72139010 -073.41787592  40.72137998 -073.41777089
111  40.72139010 -073.41787592
112  40.72139010 -073.41787592  40.72137095 -073.41774382
111  40.72133258 -073.41768201
111  40.72140838 -073.41753743
111  40.72141179 -073.41753746
111  40.72167372 -073.41754343
112  40.72162798 -073.41762637  40.72163779 -073.41766607
111  40.72162798 -073.41762637
111  40.72174216 -073.41812781
111  40.72188897 -073.41806199
112  40.72192360 -073.41793037  40.72188654 -073.41781658
111  40.72192360 -073.41793037
111  40.72183824 -073.41754522
112  40.72176438 -073.41749420  40.72170749 -073.41748625
111  40.72176438 -073.41749420
112  40.72176438 -073.41749420  40.72170886 -073.41750219
111  40.72169172 -073.41753150
111  40.72169635 -073.41717783
111  40.72136196 -073.41717050
111  40.72136200 -073.41715842
111  40.72127559 -073.41715892
111  40.72121078 -073.41715772
111  40.72121085 -073.41716769
111  40.72088555 -073.41716080
111  40.72085300 -073.41715373
111  40.72067580 -073.41653612
111  40.72058080 -073.41651511
111  40.72050014 -073.41621873
111  40.72060955 -073.41609377
111  40.72098699 -073.41610001
111  40.72133305 -073.41610711
111  40.72133186 -073.41607475
111  40.72100160 -073.41607055
111  40.72100012 -073.41582730
111  40.72107888 -073.41582837
111  40.72148543 -073.41583389
111  40.72148447 -073.41570142
111  40.72107618 -073.41569913
111  40.72096702 -073.41569870
111  40.72096601 -073.41562174
111  40.72096483 -073.41553099
111  40.72096365 -073.41544145
111  40.72096243 -073.41534840
111  40.72106867 -073.41535063
111  40.72117161 -073.41535278
111  40.72127476 -073.41535494
111  40.72137950 -073.41535714
111  40.72148281 -073.41535932
111  40.72158542 -073.41536147
111  40.72158698 -073.41523683
111  40.72168627 -073.41524288 102
111  40.72174373 -073.41524331 102
111  40.72174350 -073.41514232 102
111  40.72174205 -073.41451897
111  40.72202269 -073.41453034
111  40.72202132 -073.41460333
112  40.72194507 -073.41471337  40.72194192 -073.41480752
111  40.72194507 -073.41471337 102
111  40.72194120 -073.41500629
112  40.72194120 -073.41500629  40.72194188 -073.41503137 102
112  40.72195347 -073.41507197  40.72196058 -073.41509082
111  40.72195347 -073.41507197
112  40.72195347 -073.41507197  40.72199320 -073.41517734 102
111  40.72211514 -073.41519223 102
111  40.72247616 -073.41525708 102
111  40.72291040 -073.41518671 102
112  40.72298035 -073.41509417  40.72300558 -073.41502561
111  40.72298035 -073.41509417
112  40.72298035 -073.41509417  40.72298883 -073.41507112 102
112  40.72299674 -073.41500913  40.72299837 -073.41497522
111  40.72299674 -073.41500913
112  40.72299674 -073.41500913  40.72300350 -073.41484188 102
111  40.72300182 -073.41472599
112  40.72300182 -073.41472599  40.72299931 -073.41461491
111  40.72291496 -073.41462841
111  40.72291294 -073.41454945
111  40.72333683 -073.41455430
111  40.72333696 -073.41463022
111  40.72332372 -073.41463121
112  40.72324790 -073.41474003  40.72325159 -073.41484574
111  40.72324790 -073.41474003 102
111  40.72324873 -073.41504783
112  40.72324873 -073.41504783  40.72325410 -073.41506380 102
112  40.72326809 -073.41509176  40.72327549 -073.41510510
111  40.72326809 -073.41509176
112  40.72326809 -073.41509176  40.72331434 -073.41517518 102
111  40.72339163 -073.41520850 102
111  40.72378524 -073.41529059 102
111  40.72652657 -073.41533919 102
111  40.72696462 -073.41527385 102
112  40.72707888 -073.41515947  40.72710879 -073.41505845
111  40.72707888 -073.41515947
112  40.72707888 -073.41515947  40.72708408 -073.41514193 102
112  40.72708881 -073.41509851  40.72708999 -073.41507528
111  40.72708881 -073.41509851 102
111  40.72709540 -073.41478964
112  40.72709540 -073.41478964  40.72708490 -073.41469859
111  40.72698113 -073.41470754
111  40.72698451 -073.41462096
111  40.72745965 -073.41461666
111  40.72745939 -073.41471766
112  40.72734681 -073.41481980  40.72735123 -073.41494726
111  40.72734681 -073.41481980 102
111  40.72734405 -073.41511855 102
112  40.72735366 -073.41516533  40.72736220 -073.41519182
111  40.72735366 -073.41516533
112  40.72735366 -073.41516533  40.72736686 -073.41520627 102
112  40.72747044 -073.41528054  40.72754297 -073.41529907
111  40.72747044 -073.41528054 102
111  40.72783946 -073.41536097 102
111  40.72824704 -073.41528726
112  40.72824704 -073.41528726  40.72829238 -073.41526809 102
112  40.72833268 -073.41519337  40.72835018 -073.41514194
111  40.72833268 -073.41519337 102
112  40.72831920 -073.41498163  40.72828451 -073.41490809
111  40.72831920 -073.41498163 102
111  40.72815948 -073.41475261 102
112  40.72801111 -073.41463744  40.72791733 -073.41462005
111  40.72801111 -073.41463744
111  40.72853871 -073.41463418 102
111  40.72853696 -073.41473309 102
111  40.72847938 -073.41474145
112  40.72847938 -073.41474145  40.72846294 -073.41477215 102
111  40.72847079 -073.41481814 102
112  40.72877621 -073.41518499  40.72891283 -073.41533284
111  40.72877621 -073.41518499
112  40.72877621 -073.41518499  40.72881848 -073.41523073 102
111  40.72888781 -073.41529319
112  40.72888781 -073.41529319  40.72903274 -073.41534385 102
111  40.72932484 -073.41538552 102
111  40.72972814 -073.41532462
112  40.72977463 -073.41526156  40.72977749 -073.41522254
111  40.72975438 -073.41519732
111  40.72981858 -073.41512714
111  40.73026836 -073.41580470
111  40.73021510 -073.41586867
111  40.73012735 -073.41574650
112  40.73012735 -073.41574650  40.73009210 -073.41569759
111  40.72999413 -073.41566156 102
111  40.72945628 -073.41565013 102
112  40.72938987 -073.41567118  40.72935467 -073.41569325
111  40.72938987 -073.41567118
112  40.72938987 -073.41567118  40.72936391 -073.41568746 102
112  40.72932046 -073.41576478  40.72930645 -073.41581243
111  40.72932046 -073.41576478
112  40.72932046 -073.41576478  40.72928745 -073.41587704 102
111  40.72933915 -073.41597323 102
111  40.72962869 -073.41652245 102
111  40.73118923 -073.41878562 102
112  40.73126434 -073.41877085  40.73129523 -073.41874400 102
111  40.73127723 -073.41863079 102
111  40.73123942 -073.41840050 102
111  40.73101993 -073.41706378
111  40.73097942 -073.41684984
111  40.73132222 -073.41734749
112  40.73132222 -073.41734749  40.73123988 -073.41731898
111  40.73122779 -073.41742925 102
111  40.73138144 -073.41835898 102
111  40.73152083 -073.41920250
112  40.73152083 -073.41920250  40.73157176 -073.41934818 102
111  40.73165983 -073.41943241 102
112  40.73180905 -073.41937280  40.73187244 -073.41928131
111  40.73180905 -073.41937280 102
111  40.73197221 -073.41918253 102
112  40.73220463 -073.41890942  40.73224480 -073.41886118
111  40.73220463 -073.41890942
112  40.73220463 -073.41890942  40.73228347 -073.41881474
111  40.73226430 -073.41868843
111  40.73246709 -073.41898112
112  40.73231258 -073.41897755  40.73224830 -073.41902142
111  40.73231258 -073.41897755
111  40.73204599 -073.41928927
111  40.73187360 -073.41949455
112  40.73187360 -073.41949455  40.73180470 -073.41958989 102
111  40.73182643 -073.41969485 102
111  40.73317533 -073.42166093 102
112  40.73331808 -073.42167459  40.73336271 -073.42163784
111  40.73331808 -073.42167459 102
111  40.73351855 -073.42143408 102
111  40.73377665 -073.42112443
112  40.73377665 -073.42112443  40.73383269 -073.42103336 102
111  40.73381324 -073.42094462
111  40.73402055 -073.42124234 102
112  40.73387787 -073.42125728  40.73380875 -073.42132901
111  40.73387787 -073.42125728
112  40.73387787 -073.42125728  40.73384333 -073.42129313 102
111  40.73361200 -073.42157266 102
111  40.73339764 -073.42183465
112  40.73339764 -073.42183465  40.73339398 -073.42196117 102
111  40.73340184 -073.42198735 102
111  40.73369101 -073.42240949 102
112  40.73384964 -073.42240223  40.73394754 -073.42232559
111  40.73384964 -073.42240223 102
111  40.73403255 -073.42218157 102
111  40.73430733 -073.42185009
112  40.73430733 -073.42185009  40.73433900 -073.42178319 102
113  40.73432401 -073.42165871
111  40.72691888 -073.41577830
112  40.72695735 -073.41574116  40.72696115 -073.41569760
111  40.72695735 -073.41574116 102
112  40.72694291 -073.41567929  40.72692878 -073.41564575
111  40.72694291 -073.41567929
112  40.72694291 -073.41567929  40.72693145 -073.41565207 102
112  40.72687402 -073.41559965  40.72683715 -073.41557789
111  40.72687402 -073.41559965 102
112  40.72659009 -073.41552356  40.72647705 -073.41549237
111  40.72659009 -073.41552356 102
112  40.72633522 -073.41557979  40.72613264 -073.41562952
111  40.72633522 -073.41557979
112  40.72633522 -073.41557979  40.72626505 -073.41563227 102
111  40.72624717 -073.41566753 102
112  40.72623322 -073.41574242  40.72623774 -073.41576919
111  40.72623322 -073.41574242
112  40.72623322 -073.41574242  40.72624553 -073.41577521
113  40.72628324 -073.41576769
111  40.72202739 -073.41832447
112  40.72194764 -073.41832032  40.72188910 -073.41834698
111  40.72194764 -073.41832032
112  40.72194764 -073.41832032  40.72192603 -073.41834092
111  40.72184189 -073.41847208
111  40.72203969 -073.41916322
111  40.72215015 -073.41910565
112  40.72220159 -073.41898215  40.72217266 -073.41888792
113  40.72220159 -073.41898215
111  40.72236395 -073.41962670
111  40.72233235 -073.41962403
111  40.72224111 -073.41967668
111  40.72229899 -073.41987450
113  40.72241160 -073.41981818
111  40.72245530 -073.41998313
111  40.72234199 -073.42003325
111  40.72240130 -073.42024593
113  40.72250971 -073.42019454
111  40.72255145 -073.42036284
111  40.72245077 -073.42040955
111  40.72250913 -073.42062429
113  40.72260835 -073.42057250
111  40.72264798 -073.42073290
111  40.72255251 -073.42077786
111  40.72261029 -073.42098381
113  40.72270294 -073.42094379
111  40.72274347 -073.42110861
111  40.72265855 -073.42115713
111  40.72271376 -073.42136368
113  40.72279871 -073.42131953
111  40.72278459 -073.42037384
112  40.72276992 -073.42045297  40.72277660 -073.42047645
112  40.72278715 -073.42051032  40.72279471 -073.42053381
113  40.72283732 -073.42055367
111  40.72265441 -073.41991624
112  40.72264202 -073.41999918  40.72265209 -073.42003513
112  40.72265979 -073.42006327  40.72266927 -073.42008906
113  40.72270806 -073.42010187
111  40.72976185 -073.41695026 102
112  40.72961833 -073.41692677  40.72951384 -073.41695440
111  40.72961833 -073.41692677 102
111  40.72960426 -073.41694229
111  40.72952836 -073.41702625
111  40.73044458 -073.41835621
111  40.73052479 -073.41825494 102
112  40.73052253 -073.41804305  40.73046695 -073.41793135
113  40.73052253 -073.41804305 102
111  40.73077892 -073.41841100
112  40.73077892 -073.41841100  40.73069366 -073.41830818 102
111  40.73060358 -073.41837532
111  40.73051767 -073.41846331
111  40.73107623 -073.41928860
111  40.73133392 -073.41948729
112  40.73128350 -073.41925136  40.73123900 -073.41910299
111  40.73128350 -073.41925136
112  40.73128350 -073.41925136  40.73117997 -073.41903808
113  40.73110918 -073.41889090 102
111  40.72184189 -073.41847208
111  40.72153083 -073.41862792
111  40.72172630 -073.41931880
113  40.72203969 -073.41916322
110 2 0.00 0.0000 New Taxiway 12
111  40.73140672 -073.42000869
111  40.73109903 -073.42037142
111  40.73087804 -073.42005051
111  40.73078774 -073.42016080
111  40.73087927 -073.42029428
111  40.73085577 -073.42032594
111  40.73045183 -073.41975799
111  40.73042271 -073.41971326
111  40.73079166 -073.41927894
