A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     7086 0 0 KPNA RALPH WENZ FLD
112  42.80484167 -109.82403172  42.80495636 -109.82392119 
111  42.80488685 -109.82373328 
112  42.80234658 -109.81857037  42.80226075 -109.81839491 
111  42.80214134 -109.81845085 
112  42.80161333 -109.81894672  42.80153123 -109.81901538 
111  42.80156108 -109.81923662 
111  42.80135398 -109.81918830 
112  42.80135212 -109.81881958  42.80143794 -109.81889332 
111  42.80151444 -109.81885009 
112  42.80205179 -109.81834151  42.80211522 -109.81828557 
111  42.80212828 -109.81811010 
112  42.79934050 -109.81243012  42.79928180 -109.81231628 
111  42.79917570 -109.81234089 
112  42.79863839 -109.81282087  42.79856840 -109.81287625 
111  42.79857969 -109.81314701 
111  42.79828169 -109.81300855 
112  42.79830201 -109.81257781  42.79842166 -109.81276549 
111  42.79854131 -109.81272549 
112  42.79907185 -109.81225167  42.79916892 -109.81217167 
111  42.79913280 -109.81197783 
112  42.79607043 -109.80575924  42.79596188 -109.80554195 
111  42.79580074 -109.80562517 
112  42.79535261 -109.80602827  42.79525646 -109.80611036 
111  42.79527963 -109.80639770 
111  42.79505140 -109.80629666 
112  42.79504232 -109.80591308  42.79514860 -109.80597310 
111  42.79527211 -109.80592221 
112  42.79577135 -109.80546235  42.79584823 -109.80538628 
111  42.79583454 -109.80524132 
112  42.79168482 -109.79678404  42.79159052 -109.79659649 
111  42.79145263 -109.79667730 
112  42.79099551 -109.79707462  42.79086626 -109.79719074 
111  42.79089905 -109.79744130 
111  42.79070547 -109.79746272 
111  42.79075116 -109.79714470 
111  42.79159917 -109.79636841 
112  42.79498545 -109.80321712  42.79503171 -109.80329927 
111  42.79516348 -109.80323814 
112  42.79601710 -109.80248384  42.79616358 -109.80235355 
111  42.79607404 -109.80218144 
112  42.79624532 -109.80201764  42.79629039 -109.80197669 
111  42.79623631 -109.80187431 
112  42.79610109 -109.80151804  42.79607404 -109.80139929 
112  42.79620325 -109.80121501  42.79623030 -109.80118225 
112  42.79647069 -109.80111264  42.79652177 -109.80107988 
112  42.79687703 -109.80072086  42.79702727 -109.80057343 
111  42.79719554 -109.80075362 
112  42.79765829 -109.80125321  42.79775745 -109.80134331 
111  42.79788666 -109.80166682 
112  42.79827278 -109.80273779  42.79832819 -109.80287484 
111  42.79837950 -109.80284128 
111  42.79850902 -109.80273797 
111  42.79854633 -109.80282582 
112  42.79827155 -109.80301306  42.79820032 -109.80307316 
111  42.79824100 -109.80320248 
112  42.79833969 -109.80342944  42.79834431 -109.80344835 
111  42.79835665 -109.80344835 
111  42.79839621 -109.80341658 
111  42.79853747 -109.80380707 
111  42.79859773 -109.80397363 
111  42.79899235 -109.80506446 
111  42.79896392 -109.80520226 
111  42.79903265 -109.80539884 
111  42.79909151 -109.80556720 
111  42.79918411 -109.80583204 
111  42.79924538 -109.80579420 
111  42.79940305 -109.80623335 
111  42.79956996 -109.80669826 
111  42.79962004 -109.80683778 
111  42.79943263 -109.80695661 
111  42.79932865 -109.80668712 
112  42.79927121 -109.80668238  42.79924074 -109.80668238 
111  42.79918030 -109.80669278 
111  42.79916986 -109.80658958 
111  42.79887657 -109.80658125 
111  42.79874014 -109.80657738 
111  42.79800444 -109.80655649 
111  42.79786822 -109.80655262 
111  42.79783645 -109.80655172 
111  42.79746313 -109.80654112 
111  42.79703006 -109.80652882 
112  42.79701309 -109.80570591  42.79700631 -109.80547013 
111  42.79687062 -109.80547013 
112  42.79638828 -109.80555508  42.79626184 -109.80557609 
111  42.79622946 -109.80575261 
111  42.80510936 -109.82397239 
113  42.80424123 -109.82472943 
111  42.79824797 -109.80509902 
111  42.79873369 -109.80480481 
111  42.79850085 -109.80416387 
111  42.79845042 -109.80402337 
111  42.79840115 -109.80388611 
111  42.79829114 -109.80357966 
111  42.79829423 -109.80345988 
112  42.79822638 -109.80331488  42.79820325 -109.80328126 
112  42.79810302 -109.80332328  42.79808452 -109.80335901 
111  42.79805985 -109.80343466 
111  42.79826490 -109.80397274 
111  42.79831704 -109.80410957 
111  42.79837174 -109.80425314 
111  42.79784788 -109.80461421 
111  42.79757286 -109.80379980 
112  42.79791822 -109.80352646  42.79800766 -109.80346972 
112  42.79802462 -109.80325958  42.79803849 -109.80318813 
112  42.79819897 -109.80297389  42.79825603 -109.80291505 
111  42.79822519 -109.80281839 
112  42.79802782 -109.80224679  42.79798927 -109.80212911 
111  42.79790754 -109.80216694 
111  42.79666417 -109.80302086 
112  42.79661902 -109.80294534  42.79659850 -109.80290898 
112  42.79661286 -109.80264886  42.79662518 -109.80261530 
112  42.79660055 -109.80240832  42.79656977 -109.80232441 
111  42.79648375 -109.80229494 
112  42.79528749 -109.80334765  42.79515689 -109.80347016 
111  42.79518042 -109.80362891 
112  42.79603581 -109.80537650  42.79607659 -109.80545986 
111  42.79617216 -109.80543033 
112  42.79700256 -109.80529765  42.79715536 -109.80526708 
112  42.79714003 -109.80495124  42.79713308 -109.80477125 
111  42.79722692 -109.80473020 
111  42.79735503 -109.80466464 
111  42.79737252 -109.80489718 
111  42.79726547 -109.80490760 
112  42.79724508 -109.80509170  42.79725910 -109.80517853 
111  42.79736487 -109.80522716 
112  42.79757132 -109.80519069  42.79769493 -109.80516117 
112  42.79768601 -109.80496839  42.79768091 -109.80489371 
111  42.79764523 -109.80485029 
111  42.79753691 -109.80486766 
111  42.79752034 -109.80464188 
112  42.79766944 -109.80464362  42.79773953 -109.80464709 
111  42.79776757 -109.80478603 
112  42.79779050 -109.80498054  42.79780452 -109.80508128 
111  42.79787971 -109.80512990 
111  42.79796254 -109.80512469 
111  42.79799950 -109.80507780 
113  42.79802244 -109.80513511 
111  42.79745557 -109.80164065 
111  42.79765088 -109.80144818 
111  42.79773502 -109.80159970 
112  42.79776807 -109.80159151  42.79775004 -109.80154647 
112  42.79762685 -109.80134990  42.79760882 -109.80134171 
111  42.79715508 -109.80089535 
112  42.79720015 -109.80103049  42.79721217 -109.80107144 
111  42.79723020 -109.80112467 
113  42.79720917 -109.80114925 
120 Linear Feature 45
111  42.79800687 -109.80598349   1 
115  42.79800874 -109.80586795 
120 Linear Feature 45
111  42.79733572 -109.80574001   1 
115  42.79733571 -109.80585557 
120 Linear Feature 45
111  42.79781732 -109.80597926   1 
115  42.79781919 -109.80586373 
120 Linear Feature 45
111  42.79752530 -109.80573858   1 
115  42.79752528 -109.80585414 
120 Linear Feature 45
111  42.79762772 -109.80597791   1 
115  42.79762959 -109.80586238 
120 Linear Feature 45
111  42.79771487 -109.80573427   1 
115  42.79771486 -109.80584983 
120 Linear Feature 45
111  42.79740225 -109.80597980   1 
115  42.79740412 -109.80586426 
120 Linear Feature 45
111  42.79794025 -109.80572566   1 
115  42.79794024 -109.80584122 
120 Linear Feature 45
111  42.79808559 -109.80572566   1 
115  42.79808558 -109.80584122 
120 Linear Feature 44
111  42.79796791 -109.80598302   1 
111  42.79800687 -109.80598349   1 
115  42.79804796 -109.80598398 
120 Linear Feature 44
111  42.79737468 -109.80573931   1 
111  42.79733572 -109.80574001   1 
115  42.79729464 -109.80574075 
120 Linear Feature 44
111  42.79777836 -109.80597880   1 
111  42.79781732 -109.80597926   1 
115  42.79785841 -109.80597975 
120 Linear Feature 44
111  42.79756425 -109.80573788   1 
111  42.79752530 -109.80573858   1 
115  42.79748421 -109.80573931 
120 Linear Feature 44
111  42.79758876 -109.80597745   1 
111  42.79762772 -109.80597791   1 
115  42.79766881 -109.80597840 
120 Linear Feature 44
111  42.79775383 -109.80573357   1 
111  42.79771487 -109.80573427   1 
115  42.79767378 -109.80573501 
120 Linear Feature 44
111  42.79736330 -109.80597933   1 
111  42.79740225 -109.80597980   1 
115  42.79744334 -109.80598029 
120 Linear Feature 44
111  42.79797921 -109.80572496   1 
111  42.79794025 -109.80572566   1 
115  42.79789917 -109.80572640 
120 Linear Feature 44
111  42.79812455 -109.80572496   1 
111  42.79808559 -109.80572566   1 
115  42.79804451 -109.80572640 
120 Linear Feature 43
111  42.79868430 -109.80550717   1 
115  42.79873066 -109.80547852 
120 Linear Feature 43
111  42.79890052 -109.80581143   1 
115  42.79885418 -109.80584013 
120 Linear Feature 43
111  42.79853479 -109.80600218   1 
115  42.79848845 -109.80603089 
120 Linear Feature 43
111  42.79873399 -109.80565077   1 
115  42.79878035 -109.80562212 
120 Linear Feature 43
111  42.79885073 -109.80566789   1 
115  42.79880439 -109.80569660 
120 Linear Feature 43
111  42.79848500 -109.80585865   1 
115  42.79843866 -109.80588736 
120 Linear Feature 43
111  42.79878176 -109.80579175   1 
115  42.79882812 -109.80576310 
120 Linear Feature 43
111  42.79880286 -109.80552697   1 
115  42.79875652 -109.80555568 
120 Linear Feature 43
111  42.79843713 -109.80571773   1 
115  42.79839079 -109.80574643 
120 Linear Feature 43
111  42.79859961 -109.80524271   1 
115  42.79864597 -109.80521406 
120 Linear Feature 43
111  42.79882763 -109.80592882   1 
115  42.79887399 -109.80590017 
120 Linear Feature 43
111  42.79899395 -109.80607915   1 
115  42.79894761 -109.80610786 
120 Linear Feature 43
111  42.79875690 -109.80538996   1 
115  42.79871056 -109.80541867 
120 Linear Feature 43
111  42.79839117 -109.80558072   1 
115  42.79834483 -109.80560942 
120 Linear Feature 43
111  42.79864643 -109.80537586   1 
115  42.79869279 -109.80534721 
120 Linear Feature 43
111  42.79887445 -109.80606197   1 
115  42.79892081 -109.80603332 
120 Linear Feature 43
111  42.79894704 -109.80594605   1 
115  42.79890070 -109.80597476 
120 Linear Feature 43
111  42.79870999 -109.80525687   1 
115  42.79866365 -109.80528557 
120 Linear Feature 43
111  42.79834426 -109.80544762   1 
115  42.79829792 -109.80547633 
120 Linear Feature 42
111  42.79867064 -109.80546840   1 
111  42.79868430 -109.80550717   1 
115  42.79869586 -109.80554163 
120 Linear Feature 42
111  42.79891421 -109.80585018   1 
111  42.79890052 -109.80581143   1 
115  42.79888893 -109.80577698 
120 Linear Feature 42
111  42.79854848 -109.80604094   1 
111  42.79853479 -109.80600218   1 
115  42.79852320 -109.80596774 
120 Linear Feature 42
111  42.79872032 -109.80561199   1 
111  42.79873399 -109.80565077   1 
115  42.79874555 -109.80568523 
120 Linear Feature 42
111  42.79886442 -109.80570665   1 
111  42.79885073 -109.80566789   1 
115  42.79883915 -109.80563345 
120 Linear Feature 42
111  42.79849869 -109.80589741   1 
111  42.79848500 -109.80585865   1 
115  42.79847342 -109.80582420 
120 Linear Feature 42
111  42.79876810 -109.80575298   1 
111  42.79878176 -109.80579175   1 
115  42.79879333 -109.80582621 
120 Linear Feature 42
111  42.79881655 -109.80556572   1 
111  42.79880286 -109.80552697   1 
115  42.79879127 -109.80549252 
120 Linear Feature 42
111  42.79845082 -109.80575648   1 
111  42.79843713 -109.80571773   1 
115  42.79842554 -109.80568328 
120 Linear Feature 42
111  42.79858595 -109.80520394   1 
111  42.79859961 -109.80524271   1 
115  42.79861117 -109.80527717 
120 Linear Feature 42
111  42.79881396 -109.80589005   1 
111  42.79882763 -109.80592882   1 
115  42.79883919 -109.80596328 
120 Linear Feature 42
111  42.79900764 -109.80611790   1 
111  42.79899395 -109.80607915   1 
115  42.79898237 -109.80604470 
120 Linear Feature 42
111  42.79877059 -109.80542871   1 
111  42.79875690 -109.80538996   1 
115  42.79874532 -109.80535551 
120 Linear Feature 42
111  42.79840486 -109.80561947   1 
111  42.79839117 -109.80558072   1 
115  42.79837959 -109.80554627 
120 Linear Feature 42
111  42.79863277 -109.80533709   1 
111  42.79864643 -109.80537586   1 
115  42.79865800 -109.80541032 
120 Linear Feature 42
111  42.79886079 -109.80602320   1 
111  42.79887445 -109.80606197   1 
115  42.79888601 -109.80609644 
120 Linear Feature 42
111  42.79896073 -109.80598481   1 
111  42.79894704 -109.80594605   1 
115  42.79893545 -109.80591161 
120 Linear Feature 42
111  42.79872368 -109.80529562   1 
111  42.79870999 -109.80525687   1 
115  42.79869840 -109.80522242 
120 Linear Feature 42
111  42.79835795 -109.80548638   1 
111  42.79834426 -109.80544762   1 
115  42.79833267 -109.80541318 
120 Linear Feature 41
111  42.79844189 -109.80522002   1 
116  42.79848100 -109.80503709  42.79852680 -109.80497699 
120 Linear Feature 40
111  42.79885969 -109.80631226   1 
116  42.79872515 -109.80607531  42.79865051 -109.80585571 
120 Linear Feature 39
111  42.79863393 -109.80631841   1 
112  42.79872515 -109.80607531  42.79867765 -109.80593430   1 
111  42.79844189 -109.80522002   1 
116  42.79834441 -109.80512170  42.79830371 -109.80511708 
120 Linear Feature 38
111  42.79819150 -109.80611071   1 
111  42.79723316 -109.80610378   1 
111  42.79722299 -109.80561141   1 
113  42.79819489 -109.80560216   1 
120 Linear Feature 37
111  42.79624532 -109.80201764   1 
115  42.79720917 -109.80114925 
120 Linear Feature 36
111  42.79494967 -109.80328617   1 
116  42.79520747 -109.80331580  42.79534066 -109.80319581 
120 Linear Feature 35
111  42.79512207 -109.80363578   1 
112  42.79520747 -109.80331580  42.79533163 -109.80320074   1 
115  42.79732252 -109.80140326 
120 Linear Feature 34
111  42.79126853 -109.79667013   4 
115  42.79132473 -109.79678575 
120 Linear Feature 33
111  42.79564664 -109.80558043   4 
115  42.79570836 -109.80570551 
120 Linear Feature 32
111  42.79894703 -109.81235881   4 
115  42.79901148 -109.81248364 
120 Linear Feature 31
111  42.80187984 -109.81850400   4 
115  42.80194152 -109.81863583 
120 Linear Feature 30
111  42.80466083 -109.82419581   4 
115  42.80471828 -109.82431089 
120 Linear Feature 29
111  42.80215260 -109.81836078   1 
116  42.80217565 -109.81807259  42.80210463 -109.81791623 
120 Linear Feature 28
111  42.80087416 -109.81812623   1 
111  42.80117192 -109.81874426   1 
116  42.80151338 -109.81893785  42.80167455 -109.81880010 
120 Linear Feature 27
111  42.80178928 -109.81999520   1 
111  42.80146148 -109.81931760   1 
112  42.80151338 -109.81893785  42.80165816 -109.81880382   1 
111  42.80215260 -109.81836078   1 
116  42.80235626 -109.81843623  42.80244367 -109.81857771 
120 Linear Feature 26
111  42.79910607 -109.81230747   1 
116  42.79917377 -109.81194280  42.79910153 -109.81172128 
120 Linear Feature 25
111  42.79855007 -109.81279823   1 
112  42.79821617 -109.81271369  42.79810122 -109.81248252   1 
115  42.79795376 -109.81217205 
120 Linear Feature 24
111  42.79939020 -109.81238016   1 
112  42.79910607 -109.81230747  42.79897547 -109.81242190   1 
111  42.79855007 -109.81279823   1 
112  42.79847105 -109.81323012  42.79858690 -109.81345691   1 
115  42.79880343 -109.81391013 
120 Linear Feature 23
111  42.79620519 -109.80587255   1 
116  42.79624726 -109.80551311  42.79636014 -109.80543311 
120 Linear Feature 22
111  42.79790564 -109.80520243   1 
116  42.79774607 -109.80501481  42.79768647 -109.80483544 
120 Linear Feature 21
111  42.79739150 -109.80530217   1 
116  42.79719477 -109.80513665  42.79713517 -109.80497082 
120 Linear Feature 20
111  42.79705512 -109.80536063   1 
112  42.79719477 -109.80513665  42.79717987 -109.80499451   1 
112  42.79735370 -109.80475760  42.79748284 -109.80472714   1 
111  42.79758217 -109.80472376   1 
112  42.79771627 -109.80485913  42.79774111 -109.80497758   1 
111  42.79774607 -109.80501481   1 
116  42.79762190 -109.80526294  42.79750767 -109.80529678 
120 Linear Feature 19
111  42.79706626 -109.80561084   1 
116  42.79721089 -109.80533602  42.79735493 -109.80529202 
120 Linear Feature 18
111  42.79582012 -109.80551988   1 
112  42.79594429 -109.80547926  42.79598402 -109.80548942   1 
112  42.79624726 -109.80551311  42.79630438 -109.80550295   1 
111  42.79686999 -109.80539447   1 
111  42.79705512 -109.80536063   1 
111  42.79721089 -109.80533602   1 
111  42.79739150 -109.80530217   1 
111  42.79762190 -109.80526294   1 
111  42.79790564 -109.80520243   1 
112  42.79834441 -109.80512170  42.79836676 -109.80511155   1 
111  42.79848100 -109.80503709   1 
111  42.79865308 -109.80495368   1 
112  42.79878402 -109.80505522  42.79882240 -109.80516905   1 
111  42.79911480 -109.80605997   1 
112  42.79900869 -109.80631226  42.79885969 -109.80631226   1 
111  42.79885969 -109.80631226   1 
111  42.79863393 -109.80631841   1 
111  42.79725138 -109.80632155   1 
112  42.79706626 -109.80603542  42.79706852 -109.80580159   1 
111  42.79706626 -109.80561084   1 
116  42.79686999 -109.80539447  42.79670067 -109.80538217 
120 Linear Feature 16
111  42.79581770 -109.80551657   1 
116  42.79609436 -109.80564041  42.79621108 -109.80580962 
120 Linear Feature 15
111  42.79552291 -109.80720001   1 
111  42.79518021 -109.80649270   1 
116  42.79524491 -109.80603527  42.79540384 -109.80582544 
120 Linear Feature 14
111  42.79458069 -109.80528010   1 
111  42.79489787 -109.80592593   1 
112  42.79524491 -109.80603527  42.79538671 -109.80590813   1 
111  42.79581770 -109.80551657   1 
116  42.79588297 -109.80520968  42.79581580 -109.80502661 
120 Linear Feature 13
111  42.80417931 -109.82456183   1 
112  42.80437633 -109.82453106  42.80444201 -109.82447511   1 
111  42.80488532 -109.82407510   1 
112  42.80492431 -109.82369186  42.80480938 -109.82345130   1 
111  42.80235626 -109.81843623   1 
111  42.80217565 -109.81807259   1 
111  42.79939020 -109.81238016   1 
111  42.79917377 -109.81194280   1 
111  42.79620519 -109.80587255   1 
111  42.79609436 -109.80564041   1 
111  42.79588297 -109.80520968   1 
111  42.79512207 -109.80363578   1 
111  42.79494967 -109.80328617   1 
111  42.79171931 -109.79672045   1 
112  42.79142377 -109.79661418  42.79126369 -109.79675402   1 
111  42.79085648 -109.79712227   1 
116  42.79080723 -109.79725372  42.79080517 -109.79733482 
14   42.79792424 -109.80448876    6 0 New Tower Viewpoint 5
15   42.79869890 -109.80526298  23.29 New Ramp Start 2
18   42.79908642 -109.80487877 1 BCN
19   42.80462353 -109.82482789 1 WS
19   42.79015597 -109.79724433 1 WS
50 11832 AWOS 3
51 12280 CTAF/UNICOM


130 Airport Boundary
111  042.79064178 -109.79724121
111  042.79070663 -109.79746246
111  042.79828262 -109.81301117
111  042.80401993 -109.82464600
111  042.80413818 -109.82482910
111  042.80511093 -109.82397461
111  042.79972076 -109.80659485
111  042.79854584 -109.80282593
111  042.79850769 -109.80273438
111  042.79765701 -109.80125427
111  042.79719543 -109.80075073
111  042.79159927 -109.79637146
113  042.79126740 -109.79666901
99
