I
1050 Generated by WorldEditor 2.2.0r2

1   2384 1 0 KGEG Spokane Intl
111  47.62049075 -117.52618614
112  47.62049075 -117.52618614  47.62053718 -117.52616132
111  47.62053857 -117.52610690
111  47.62053918 -117.52598037
111  47.62067615 -117.52598309
111  47.62067622 -117.52610476
112  47.62067622 -117.52610476  47.62068125 -117.52616447
113  47.62071652 -117.52618461
110 2 0.00 0.0000 New Taxiway 75
111  47.62044125 -117.52618647
111  47.62049075 -117.52618614
111  47.62071652 -117.52618461
111  47.62079802 -117.52618406
111  47.62079751 -117.52613043
111  47.62102536 -117.52613003
111  47.62102763 -117.52649608
111  47.62098720 -117.52649648
111  47.62098742 -117.52643115
111  47.62079947 -117.52642979
111  47.62079892 -117.52638900
111  47.62044217 -117.52639588
111  47.62044214 -117.52638830
111  47.62044170 -117.52628742
113  47.62044127 -117.52618993
110 2 0.00 0.0000 New Taxiway 57
111  47.62818030 -117.52040757
111  47.62848641 -117.52039854
111  47.62848631 -117.52041651
111  47.62847209 -117.52041625
111  47.62847247 -117.52045637
111  47.62830633 -117.52070753
111  47.62804980 -117.52071317
112  47.62804980 -117.52071317  47.62799846 -117.52072210
111  47.62795460 -117.52077514
111  47.62794223 -117.52079459
111  47.62793150 -117.52077703
111  47.62749923 -117.52143038
111  47.62735411 -117.52121816
111  47.62786800 -117.52044316
111  47.62784027 -117.52040331
111  47.62791270 -117.52029752
112  47.62791270 -117.52029752  47.62795801 -117.52027025
111  47.62799024 -117.52023065
113  47.62800884 -117.52019717
110 2 0.00 0.0000 New Taxiway 56
111  47.61465784 -117.53771443
111  47.61465947 -117.53740631
111  47.61479762 -117.53740427
113  47.61480069 -117.53771297
110 2 0.00 0.0000 New Taxiway 56
111  47.62366608 -117.54113270
111  47.62368558 -117.54113294
111  47.62368841 -117.54251475
111  47.62368641 -117.54251485
111  47.62368631 -117.54250491
111  47.62367353 -117.54250498
111  47.62367361 -117.54251501
113  47.62366949 -117.54251508
110 2 0.00 0.0000 New Taxiway 56
111  47.61549342 -117.52776540
111  47.61547944 -117.52770970
111  47.61547583 -117.52711067
111  47.61639703 -117.52710070
111  47.61639528 -117.52711946
111  47.61629797 -117.52712401
113  47.61630378 -117.52773867
110 2 0.00 0.0000 New Taxiway 54
111  47.62904838 -117.51537519
112  47.62904838 -117.51537519  47.62898267 -117.51529394
111  47.62896364 -117.51517475
111  47.62896047 -117.51484112
111  47.62896605 -117.51477252
112  47.62896605 -117.51477252  47.62900516 -117.51454581
111  47.62914889 -117.51453559
111  47.62944699 -117.51453008
112  47.62944699 -117.51453008  47.62946288 -117.51452922
111  47.62949173 -117.51451408
111  47.62954290 -117.51448109
112  47.62954290 -117.51448109  47.62955727 -117.51447111
111  47.62958567 -117.51446001
111  47.62972866 -117.51446031
111  47.62995328 -117.51455483
112  47.62995328 -117.51455483  47.63006882 -117.51466290
111  47.63006947 -117.51482679
111  47.63006860 -117.51523126
112  47.63006860 -117.51523126  47.63005561 -117.51543657
111  47.62997755 -117.51559916
111  47.62995163 -117.51565013
111  47.62992042 -117.51571153
111  47.62989153 -117.51576834
111  47.62988241 -117.51578626
111  47.62943609 -117.51579449
111  47.62942358 -117.51577155
111  47.62935726 -117.51565112
111  47.62934128 -117.51561701
111  47.62932962 -117.51563049
111  47.62931510 -117.51559765
113  47.62920234 -117.51550408
111  47.62924282 -117.51524730
111  47.62924295 -117.51514049
111  47.62922954 -117.51514027
111  47.62922911 -117.51480525
112  47.62922911 -117.51480525  47.62920857 -117.51473551
112  47.62910020 -117.51482783  47.62907373 -117.51495580
111  47.62910020 -117.51482783
111  47.62910251 -117.51514997
112  47.62910251 -117.51514997  47.62911803 -117.51521700
113  47.62916920 -117.51524901
110 2 0.00 0.0000 New Taxiway 53
111  47.62875317 -117.51526270
111  47.62875312 -117.51539154
111  47.62856134 -117.51539183
111  47.62856107 -117.51500842
111  47.62875389 -117.51500906
111  47.62875379 -117.51512020
111  47.62889030 -117.51511805
113  47.62888946 -117.51525987
110 2 0.00 0.0000 New Taxiway 52
111  47.62700506 -117.53163200
111  47.62699345 -117.53161478
111  47.62697195 -117.53164587
111  47.62667665 -117.53121005
111  47.62677131 -117.53106636
111  47.62702817 -117.53144461
111  47.62704010 -117.53142300
113  47.62709236 -117.53150441
110 2 0.00 0.0000 New Taxiway 52
111  47.62863556 -117.52891143
111  47.62853289 -117.52906580
111  47.62845578 -117.52895137
113  47.62856095 -117.52879723
110 2 0.00 0.0000 New Taxiway 51
111  47.62659492 -117.53016059
111  47.62669672 -117.53000707
111  47.62670741 -117.52997488
111  47.62692267 -117.52965056
111  47.62692753 -117.52964324
111  47.62712724 -117.52934234
111  47.62715737 -117.52931514
111  47.62768322 -117.52852383
111  47.62769841 -117.52848092
111  47.62793495 -117.52812242
111  47.62795562 -117.52811169
111  47.62808576 -117.52791513
111  47.62809664 -117.52788302
111  47.62844963 -117.52735192
111  47.62847612 -117.52732855
111  47.62881319 -117.52682004
111  47.62886541 -117.52690002
111  47.62890765 -117.52696473
111  47.62965365 -117.52584774
111  47.62989286 -117.52619461
111  47.62982783 -117.52629214
111  47.62958006 -117.52666377
111  47.62940792 -117.52692196
111  47.62927045 -117.52713269
111  47.62900879 -117.52753377
111  47.62918272 -117.52778750
111  47.62840553 -117.52896029
111  47.62837842 -117.52891564
111  47.62775374 -117.52985575
111  47.62784869 -117.53000082
111  47.62783055 -117.53002760
111  47.62781023 -117.53005759
111  47.62717783 -117.53100993
111  47.62701350 -117.53077050
111  47.62666547 -117.53026339
111  47.62663911 -117.53022498
113  47.62661379 -117.53018809
110 2 0.00 0.0000 New Taxiway 50
111  47.62867600 -117.52579760
111  47.62868804 -117.52581782
111  47.62815638 -117.52661600
111  47.62814344 -117.52659845
111  47.62820306 -117.52650880
111  47.62821937 -117.52646547
112  47.62821937 -117.52646547  47.62824608 -117.52638586
111  47.62821618 -117.52629123
111  47.62816807 -117.52617734
111  47.62810113 -117.52602656
111  47.62805126 -117.52595362
111  47.62805767 -117.52594501
111  47.62746248 -117.52508305
111  47.62745320 -117.52509734
111  47.62741229 -117.52503686
111  47.62734762 -117.52496720
111  47.62722607 -117.52485685
111  47.62719280 -117.52490386
111  47.62713852 -117.52483000
111  47.62745772 -117.52434858
111  47.62751169 -117.52442500
111  47.62748141 -117.52447314
111  47.62755705 -117.52465153
111  47.62761460 -117.52475721
111  47.62764848 -117.52480577
111  47.62763907 -117.52481931
111  47.62823139 -117.52568381
111  47.62823659 -117.52567506
111  47.62828603 -117.52574549
111  47.62838951 -117.52584140
111  47.62847270 -117.52591537
112  47.62847270 -117.52591537  47.62852882 -117.52594449
111  47.62857289 -117.52592151
113  47.62861797 -117.52588715
110 2 0.00 0.0000 New Taxiway 49
111  47.62550501 -117.53057448
111  47.62551668 -117.53059076
111  47.62494180 -117.53145815
111  47.62492857 -117.53144123
111  47.62495864 -117.53139699
111  47.62501458 -117.53120342
111  47.62501694 -117.53110667
111  47.62499241 -117.53100608
111  47.62494603 -117.53092632
112  47.62487638 -117.53089305  47.62484284 -117.53088991
111  47.62487638 -117.53089305
111  47.62477384 -117.53088711
111  47.62470817 -117.53090066
111  47.62470323 -117.53088494
111  47.62395789 -117.53118967
111  47.62359707 -117.53133826
111  47.62360179 -117.53136401
111  47.62332117 -117.53148646
111  47.62322702 -117.53152179
111  47.62306990 -117.53161564
112  47.62244488 -117.53211854  47.62212923 -117.53242177
111  47.62244488 -117.53211854
111  47.62237149 -117.53219284
111  47.62230545 -117.53228881
111  47.62229594 -117.53227218
111  47.62301169 -117.53119319
111  47.62306058 -117.53123084
111  47.62315178 -117.53121405
111  47.62390495 -117.53090429
111  47.62481913 -117.53052831
111  47.62486033 -117.53051559
112  47.62486033 -117.53051559  47.62502076 -117.53048228
111  47.62515275 -117.53056077
111  47.62522015 -117.53061120
111  47.62529308 -117.53067528
111  47.62535543 -117.53069802
111  47.62541018 -117.53068887
113  47.62544785 -117.53065941
110 2 0.00 0.0000 New Taxiway 48
111  47.62011975 -117.53829062
112  47.62011975 -117.53829062  47.62015260 -117.53832853
111  47.62020188 -117.53834864
112  47.62020188 -117.53834864  47.62025207 -117.53835067
111  47.62028139 -117.53833573
111  47.62040668 -117.53825084
111  47.62043757 -117.53820474
111  47.62044691 -117.53822037
111  47.61987150 -117.53908632
111  47.61986027 -117.53907192
111  47.61991731 -117.53898650
111  47.61993026 -117.53895112
112  47.61993026 -117.53895112  47.61995840 -117.53885296
111  47.61993232 -117.53877328
111  47.61988111 -117.53864943
111  47.61985733 -117.53858462
112  47.61980381 -117.53826628  47.61980062 -117.53810787
111  47.61980381 -117.53826628
111  47.61980524 -117.53814940
111  47.61981990 -117.53804302
111  47.62005588 -117.53669909
111  47.62024792 -117.53559675
111  47.62026147 -117.53543916
111  47.62023717 -117.53537857
111  47.62095216 -117.53429659
111  47.62096360 -117.53431202
111  47.62089908 -117.53441197
111  47.62085459 -117.53451216
111  47.62074437 -117.53478319
112  47.62074437 -117.53478319  47.62066661 -117.53498303
111  47.62056590 -117.53530775
111  47.62051330 -117.53549116
111  47.62046862 -117.53565921
111  47.62036027 -117.53624277
111  47.62034543 -117.53623655
111  47.62024986 -117.53677339
111  47.62005665 -117.53788438
111  47.62006725 -117.53788654
111  47.62005951 -117.53805921
111  47.62006434 -117.53814580
114  47.62006434 -117.53814580  47.62007407 -117.53823488
110 2 0.00 0.0000 New Taxiway 47
111  47.61959576 -117.54143634
111  47.61974606 -117.54121303
111  47.61998110 -117.54120908
111  47.62033308 -117.54173010
111  47.62033263 -117.54207101
111  47.62018085 -117.54229738
111  47.61999888 -117.54202590
111  47.62017403 -117.54176237
111  47.61995838 -117.54144881
113  47.61978347 -117.54171491
110 2 0.00 0.0000 New Taxiway 46
111  47.61797211 -117.54248786
111  47.61854837 -117.54162040
111  47.61861228 -117.54171296
111  47.61862139 -117.54172616
111  47.61844663 -117.54199259
111  47.61836108 -117.54212599
111  47.61836254 -117.54242363
111  47.61836334 -117.54258727
111  47.61835372 -117.54258722
111  47.61831181 -117.54258662
111  47.61831535 -117.54308506
111  47.61831642 -117.54322079
111  47.61830610 -117.54322069
111  47.61826267 -117.54322070
111  47.61831605 -117.55247532
111  47.61832110 -117.55283471
111  47.61832121 -117.55285230
111  47.61831908 -117.55285227
111  47.61826842 -117.55285160
111  47.61827005 -117.55292828
111  47.61821789 -117.55292816
111  47.61821813 -117.55300510
111  47.61816834 -117.55300527
111  47.61816847 -117.55307964
111  47.61811704 -117.55308030
111  47.61811715 -117.55315705
111  47.61806545 -117.55315634
111  47.61806569 -117.55323507
111  47.61784603 -117.55323517
111  47.61775323 -117.55323521
111  47.61717389 -117.55324354
111  47.61716377 -117.55324184
111  47.61716030 -117.55263921
111  47.61722997 -117.55263572
111  47.61722987 -117.55271299
111  47.61728898 -117.55271242
111  47.61728825 -117.55278759
111  47.61790181 -117.55278210
111  47.61790133 -117.55270570
111  47.61795638 -117.55270583
111  47.61795601 -117.55262937
111  47.61801106 -117.55262951
111  47.61800762 -117.55214114
111  47.61805965 -117.55214100
111  47.61805623 -117.55157019
111  47.61805633 -117.55149052
111  47.61811039 -117.55149155
111  47.61805792 -117.54258638
113  47.61803955 -117.54258663
110 2 0.00 0.0000 New Taxiway 45
111  47.61801623 -117.53875146
111  47.61823907 -117.53874308
111  47.61824580 -117.53956904
111  47.61825277 -117.54047954
111  47.61826260 -117.54055586
111  47.61827912 -117.54063587
112  47.61827912 -117.54063587  47.61837658 -117.54089696
112  47.61862697 -117.54092859  47.61874619 -117.54091310
111  47.61862697 -117.54092859
111  47.61867200 -117.54091432
111  47.61869689 -117.54095522
111  47.61850642 -117.54124062
111  47.61851946 -117.54125890
111  47.61783091 -117.54227751
111  47.61776258 -117.54218414
111  47.61775798 -117.54217785
111  47.61783069 -117.54206572
111  47.61795017 -117.54188686
111  47.61791357 -117.54183389
111  47.61795095 -117.54177550
111  47.61791665 -117.54172207
111  47.61799297 -117.54160721
111  47.61795474 -117.54155355
111  47.61799453 -117.54149786
111  47.61795788 -117.54144140
111  47.61799561 -117.54138523
111  47.61795933 -117.54133157
111  47.61799795 -117.54127290
111  47.61796167 -117.54121994
111  47.61799983 -117.54116225
111  47.61796418 -117.54110836
111  47.61800230 -117.54105023
111  47.61796539 -117.54099658
111  47.61804301 -117.54088319
111  47.61800452 -117.54082987
111  47.61804529 -117.54077125
111  47.61801132 -117.54072338
111  47.61804028 -117.54067224
111  47.61800133 -117.54061811
111  47.61804811 -117.54055305
111  47.61804314 -117.53991347
111  47.61803756 -117.53877348
113  47.61802728 -117.53877283
110 1 0.00 0.0000 New Taxiway 41
111  47.62729984 -117.51991265
111  47.62718547 -117.52008520
111  47.62695735 -117.51975261
111  47.62691804 -117.51981170
111  47.62688122 -117.51975551
111  47.62605160 -117.52100106
111  47.62593992 -117.52083865
111  47.62670479 -117.51968649
111  47.62670477 -117.51966983
111  47.62717137 -117.51966768
111  47.62718925 -117.51964005
111  47.62728783 -117.51978371
111  47.62729919 -117.51980027
113  47.62726126 -117.51985677
110 1 0.00 0.0000 New Taxiway 3
111  47.61908561 -117.52564751
111  47.61908489 -117.52558505
111  47.61923979 -117.52558198
111  47.61923960 -117.52556059
111  47.61929063 -117.52555888
111  47.61929072 -117.52561123
111  47.61922907 -117.52561104
113  47.61922926 -117.52564815
110 2 0.00 0.0000 New Taxiway 40
111  47.63076148 -117.51820860
111  47.63066240 -117.51802774
111  47.63062202 -117.51797527
111  47.63058088 -117.51790210
111  47.63058929 -117.51789301
111  47.63051124 -117.51775230
111  47.63044807 -117.51765040
111  47.63034819 -117.51753559
111  47.63033964 -117.51754815
111  47.63024314 -117.51741338
111  47.63010618 -117.51725369
112  47.63010618 -117.51725369  47.63008203 -117.51722952
111  47.63003454 -117.51720598
111  47.62995846 -117.51720784
111  47.62992407 -117.51722030
111  47.62992309 -117.51720932
111  47.62985525 -117.51725055
111  47.62981473 -117.51729804
111  47.62979990 -117.51739986
111  47.62968220 -117.51757930
111  47.62964304 -117.51752044
111  47.62929846 -117.51803600
111  47.62925755 -117.51797973
111  47.62679751 -117.52168124
111  47.62681069 -117.52169994
111  47.62649102 -117.52218542
111  47.62643275 -117.52228561
111  47.62632858 -117.52253429
111  47.62634509 -117.52256081
111  47.62630136 -117.52262231
111  47.62630048 -117.52272655
111  47.62632824 -117.52280653
111  47.62642177 -117.52302494
111  47.62646725 -117.52310083
111  47.62646106 -117.52311196
111  47.62684548 -117.52367076
111  47.62685130 -117.52366170
111  47.62698065 -117.52381212
111  47.62710426 -117.52391850
111  47.62713224 -117.52387361
111  47.62718292 -117.52394831
111  47.62686414 -117.52442624
111  47.62681574 -117.52435478
111  47.62684437 -117.52431138
111  47.62674751 -117.52409150
111  47.62666687 -117.52394401
111  47.62667321 -117.52393385
111  47.62628532 -117.52337170
111  47.62628035 -117.52338107
111  47.62622591 -117.52330917
111  47.62609825 -117.52318775
111  47.62602534 -117.52314217
111  47.62595704 -117.52314452
111  47.62591107 -117.52321269
111  47.62589762 -117.52318718
111  47.62570889 -117.52336540
111  47.62562025 -117.52348791
111  47.62534893 -117.52390015
111  47.62533804 -117.52388263
111  47.62490435 -117.52453423
111  47.62491830 -117.52455921
111  47.62400576 -117.52593132
111  47.62399095 -117.52590910
111  47.62357290 -117.52653847
111  47.62112313 -117.53022652
111  47.62107382 -117.53030076
111  47.62108526 -117.53032118
111  47.62076670 -117.53080340
111  47.62073776 -117.53085116
111  47.62064069 -117.53108714
111  47.62066260 -117.53112001
111  47.62057483 -117.53124592
111  47.62057420 -117.53137102
111  47.62059364 -117.53142696
111  47.62068408 -117.53162661
111  47.62077522 -117.53177509
111  47.62076931 -117.53178302
111  47.62111298 -117.53228316
111  47.62111965 -117.53227571
111  47.62121280 -117.53239916
111  47.62137125 -117.53253389
111  47.62111229 -117.53292763
111  47.62102943 -117.53271544
111  47.62093204 -117.53255516
111  47.62093846 -117.53254566
111  47.62059709 -117.53204431
111  47.62059090 -117.53205764
111  47.62049066 -117.53192318
111  47.62035663 -117.53179684
111  47.62029522 -117.53176236
111  47.62023223 -117.53176456
111  47.62014063 -117.53190172
111  47.62012024 -117.53187229
111  47.61997754 -117.53199929
111  47.61987386 -117.53214360
111  47.61962726 -117.53251877
111  47.61961426 -117.53250114
111  47.61876667 -117.53377419
111  47.61870798 -117.53386339
111  47.61869245 -117.53389052
111  47.61872654 -117.53393925
111  47.61873032 -117.53394485
111  47.61871283 -117.53397578
111  47.61842413 -117.53440812
111  47.61846098 -117.53445963
111  47.61839333 -117.53456583
111  47.61822796 -117.53481164
111  47.61824298 -117.53512649
111  47.61824489 -117.53523997
111  47.61819779 -117.53524242
111  47.61820830 -117.53568975
111  47.61821027 -117.53575763
111  47.61822603 -117.53624372
111  47.61822998 -117.53627947
111  47.61827420 -117.53627773
111  47.61828120 -117.53627748
111  47.61828308 -117.53634637
111  47.61829405 -117.53674998
111  47.61834612 -117.53675084
111  47.61834742 -117.53675086
111  47.61834749 -117.53675413
111  47.61834890 -117.53682803
111  47.61840607 -117.53682365
111  47.61845267 -117.53682007
111  47.61845528 -117.53689988
112  47.61845528 -117.53689988  47.61850070 -117.53691124
111  47.61855688 -117.53689207
111  47.61856722 -117.53691072
111  47.61802063 -117.53776314
111  47.61801892 -117.53772488
111  47.61797095 -117.53626231
111  47.61793634 -117.53524809
111  47.61792221 -117.53527338
111  47.61784741 -117.53516119
111  47.61756732 -117.53558368
111  47.61754108 -117.53562548
111  47.61757150 -117.53566941
111  47.61758144 -117.53568377
111  47.61748791 -117.53582477
111  47.61723547 -117.53620642
111  47.61726319 -117.53624489
111  47.61727520 -117.53626157
111  47.61718732 -117.53639424
111  47.61709016 -117.53653927
111  47.61706865 -117.53653850
111  47.61669571 -117.53778057
111  47.61665019 -117.53777955
111  47.61656878 -117.53766471
111  47.61649442 -117.53755176
111  47.61641606 -117.53766803
111  47.61637796 -117.53761279
111  47.61619135 -117.53789029
111  47.61618490 -117.53789989
111  47.61617505 -117.53788626
111  47.61614504 -117.53784471
111  47.61593711 -117.53815746
111  47.61580078 -117.53836252
111  47.61579036 -117.53834780
111  47.61575910 -117.53830364
111  47.61521685 -117.53912029
111  47.61376459 -117.54130745
111  47.61372526 -117.54136915
111  47.61375726 -117.54141535
111  47.61376551 -117.54142729
111  47.61342009 -117.54194873
111  47.61345875 -117.54200148
111  47.61326786 -117.54229442
111  47.61330532 -117.54235199
111  47.61323037 -117.54246835
111  47.61338801 -117.54269905
111  47.61334993 -117.54275815
111  47.61382526 -117.54344897
111  47.61386546 -117.54338960
111  47.61391753 -117.54346444
111  47.61368785 -117.54381489
111  47.61412084 -117.54443283
111  47.61366105 -117.54512437
111  47.61367396 -117.54525573
111  47.61366593 -117.54526021
111  47.61376824 -117.54549172
111  47.61382458 -117.54559601
111  47.61381933 -117.54560065
111  47.61442756 -117.54649335
111  47.61443736 -117.54648196
111  47.61448498 -117.54653669
111  47.61467201 -117.54670711
111  47.61446065 -117.54702040
111  47.61471654 -117.54739282
111  47.61444688 -117.54779865
111  47.61337029 -117.54941897
111  47.61338217 -117.54943793
111  47.61327019 -117.54960229
111  47.61289987 -117.55029498
112  47.61286038 -117.55047137  47.61284517 -117.55059715
111  47.61286038 -117.55047137
111  47.61283941 -117.55075864
111  47.61278286 -117.55160513
111  47.61277487 -117.55169478
112  47.61277487 -117.55169478  47.61275316 -117.55183808
111  47.61269542 -117.55195302
111  47.61266136 -117.55201880
111  47.61239538 -117.55242374
112  47.61239538 -117.55242374  47.61221539 -117.55266813
112  47.61175270 -117.55249552  47.61155400 -117.55229454
111  47.61175270 -117.55249552
111  47.61171433 -117.55244864
111  47.61165841 -117.55237347
111  47.61153045 -117.55218821
111  47.61127513 -117.55181859
111  47.61063059 -117.55088170
111  47.61023686 -117.55031025
111  47.60994071 -117.54988043
111  47.60954792 -117.54930903
111  47.60921382 -117.54882543
111  47.60917305 -117.54875937
111  47.60912680 -117.54866093
112  47.60912680 -117.54866093  47.60902424 -117.54842125
112  47.60919359 -117.54776215  47.60936277 -117.54750110
111  47.60919359 -117.54776215
111  47.61202926 -117.54348961
111  47.61202237 -117.54348029
111  47.61209312 -117.54338396
111  47.61247082 -117.54268082
111  47.61251941 -117.54259061
112  47.61255675 -117.54240135  47.61255968 -117.54228510
111  47.61255675 -117.54240135
111  47.61254942 -117.54222831
111  47.61253692 -117.54216190
111  47.61252019 -117.54208812
111  47.61246093 -117.54193350
111  47.61250275 -117.54186696
111  47.61246544 -117.54181444
111  47.61250269 -117.54175514
111  47.61246595 -117.54170083
111  47.61254190 -117.54158471
111  47.61250376 -117.54152921
111  47.61304310 -117.54071934
111  47.61308085 -117.54077611
111  47.61311967 -117.54071608
111  47.61315612 -117.54077401
111  47.61319649 -117.54071610
111  47.61323306 -117.54076844
111  47.61327184 -117.54071208
111  47.61331038 -117.54076689
111  47.61334815 -117.54070917
111  47.61338749 -117.54076396
111  47.61342448 -117.54070457
111  47.61346276 -117.54076205
111  47.61350210 -117.54070357
111  47.61353993 -117.54075870
111  47.61357887 -117.54070259
111  47.61361695 -117.54075804
111  47.61365571 -117.54070001
111  47.61369389 -117.54075666
111  47.61373231 -117.54069732
111  47.61376980 -117.54075248
111  47.61388476 -117.54057971
111  47.61389561 -117.54059482
111  47.61392659 -117.54063792
111  47.61461669 -117.53960065
111  47.61458674 -117.53955457
111  47.61457607 -117.53953816
111  47.61468217 -117.53937836
111  47.61492319 -117.53901906
111  47.61488922 -117.53897071
111  47.61488386 -117.53896307
111  47.61497762 -117.53882155
111  47.61507949 -117.53866781
111  47.61507748 -117.53846205
111  47.61507843 -117.53819585
111  47.61509191 -117.53819589
111  47.61512941 -117.53819600
111  47.61512605 -117.53774184
111  47.61512580 -117.53770714
111  47.61512568 -117.53751032
111  47.61518101 -117.53751228
111  47.61517733 -117.53693586
111  47.61516954 -117.53571821
111  47.61515545 -117.53571817
112  47.61515545 -117.53571817  47.61506808 -117.53544352
112  47.61480539 -117.53572215  47.61475374 -117.53592431
111  47.61480539 -117.53572215
111  47.61479436 -117.53572227
111  47.61479745 -117.53606425
111  47.61482735 -117.53606542
111  47.61483306 -117.53688041
111  47.61480510 -117.53687873
111  47.61480550 -117.53695545
111  47.61435399 -117.53696395
111  47.61435589 -117.53744990
111  47.61431113 -117.53744921
111  47.61429662 -117.53744913
111  47.61429458 -117.53604961
111  47.61424873 -117.53605031
111  47.61423284 -117.53346290
111  47.61417950 -117.53346402
111  47.61418094 -117.53378231
111  47.61415181 -117.53378226
111  47.61415162 -117.53376849
111  47.61413654 -117.53376822
111  47.61413615 -117.53370432
111  47.61367802 -117.53370918
111  47.61367571 -117.53286213
111  47.61413335 -117.53286215
111  47.61413321 -117.53277908
111  47.61417775 -117.53277912
111  47.61417818 -117.53309828
111  47.61423060 -117.53309862
111  47.61422646 -117.53242264
111  47.61418141 -117.53242256
111  47.61418103 -117.53251327
111  47.61415179 -117.53251352
111  47.61415207 -117.53244215
111  47.61365966 -117.53244806
111  47.61365782 -117.53179460
111  47.61409364 -117.53179331
111  47.61409304 -117.53163519
111  47.61422374 -117.53163359
111  47.61421078 -117.52986958
111  47.61501183 -117.52985731
112  47.61510995 -117.52975902  47.61515089 -117.52966962
111  47.61510995 -117.52975902
111  47.61512676 -117.52970490
111  47.61513370 -117.52970480
111  47.61513360 -117.52968326
111  47.61517428 -117.52968361
111  47.61519634 -117.52959916
112  47.61531854 -117.52931370  47.61537865 -117.52921488
111  47.61531854 -117.52931370
111  47.61628789 -117.52785291
111  47.61635079 -117.52777384
111  47.61649278 -117.52797466
111  47.61610901 -117.52854763
111  47.61546242 -117.52952217
112  47.61533582 -117.52996346  47.61531794 -117.53021406
111  47.61533582 -117.52996346
111  47.61533829 -117.53068989
111  47.61534354 -117.53080098
111  47.61536237 -117.53404187
111  47.61535980 -117.53414281
111  47.61537084 -117.53629122
111  47.61542637 -117.53629263
111  47.61542658 -117.53631759
111  47.61543193 -117.53697523
111  47.61548246 -117.53697582
111  47.61548504 -117.53743056
111  47.61553807 -117.53743154
111  47.61553795 -117.53758185
111  47.61564134 -117.53758224
111  47.61564137 -117.53765710
111  47.61574446 -117.53765547
111  47.61574843 -117.53766009
111  47.61588417 -117.53745342
111  47.61595871 -117.53734179
111  47.61597003 -117.53735784
111  47.61599896 -117.53739887
111  47.61621249 -117.53707306
111  47.61627217 -117.53698640
111  47.61649715 -117.53664806
111  47.61646792 -117.53660344
111  47.61645969 -117.53659088
111  47.61661147 -117.53636108
111  47.61665101 -117.53630066
111  47.61667409 -117.53630030
111  47.61705772 -117.53507342
111  47.61708358 -117.53507412
111  47.61720077 -117.53524148
111  47.61723950 -117.53518623
111  47.61727808 -117.53524201
111  47.61731599 -117.53518603
111  47.61735428 -117.53524078
111  47.61754330 -117.53495861
111  47.61754758 -117.53495220
