I
1050 Generated by WorldEditor 2.3.0r2

1    285 0 0 KALB Albany International
111  42.75772358 -073.80832363
111  42.75772061 -073.80834491
111  42.75768805 -073.80833678
111  42.75766953 -073.80831534
113  42.75772819 -073.80791966
110 2 0.00 0.0000 New Taxiway 104
111  42.74463719 -073.80824957
111  42.74463917 -073.80810057
111  42.74441470 -073.80809064
111  42.74441431 -073.80822813
111  42.74441418 -073.80827592
111  42.74441414 -073.80828985
111  42.74347927 -073.80823979
111  42.74348956 -073.80776275
111  42.74408373 -073.80779657
111  42.74409827 -073.80713993
111  42.74443649 -073.80715563
111  42.74442448 -073.80774320
111  42.74458588 -073.80774927
111  42.74472271 -073.80775442
111  42.74517710 -073.80777152
111  42.74565046 -073.80778934
111  42.74591655 -073.80779935
111  42.74554462 -073.80710855
111  42.74555885 -073.80709471
111  42.74595290 -073.80782962
111  42.74662274 -073.80718720
111  42.74732419 -073.80732070
111  42.74733373 -073.80734144
111  42.74733024 -073.80734526
111  42.74792204 -073.80846390
111  42.74774598 -073.80951287
111  42.74751155 -073.80973618
111  42.74753343 -073.80992636
111  42.74761344 -073.81030082
111  42.74766094 -073.81125493
111  42.74771018 -073.81175207
111  42.74770209 -073.81175336
111  42.74765285 -073.81125621
111  42.74760520 -073.81030069
111  42.74752576 -073.80992969
111  42.74750323 -073.80972669
111  42.74774088 -073.80949849
111  42.74791422 -073.80846969
111  42.74789153 -073.80842700
111  42.74765279 -073.80866023
111  42.74780287 -073.80895286
111  42.74718196 -073.80954911
111  42.74746221 -073.81008425
111  42.74742423 -073.81125124
111  42.74728778 -073.81124717
111  42.74726481 -073.81224260
111  42.74698970 -073.81222828
111  42.74699411 -073.81199818
111  42.74698624 -073.81199782
111  42.74699829 -073.81145666
111  42.74696020 -073.81145613
111  42.74696250 -073.81133704
111  42.74692486 -073.81133609
111  42.74692929 -073.81115995
111  42.74693010 -073.81113366
111  42.74693951 -073.81113410
111  42.74694291 -073.81102366
111  42.74692046 -073.81102289
111  42.74693154 -073.81066273
111  42.74695196 -073.81066324
111  42.74695559 -073.81054535
111  42.74700865 -073.81046641
111  42.74695663 -073.81036189
111  42.74678445 -073.81035295
111  42.74677114 -073.81032683
111  42.74677138 -073.81030972
111  42.74683192 -073.81025034
111  42.74680107 -073.81019077
111  42.74662424 -073.81035906
111  42.74605267 -073.80929618
111  42.74703236 -073.80833378
111  42.74682353 -073.80793419
111  42.74602070 -073.80872331
111  42.74579898 -073.80830604
111  42.74579115 -073.80831604
111  42.74572291 -073.80831274
111  42.74571500 -073.80867447
111  42.74548810 -073.80866881
111  42.74548781 -073.80859062
111  42.74538119 -073.80858830
111  42.74538162 -073.80851223
111  42.74526909 -073.80850895
111  42.74526958 -073.80843332
111  42.74485900 -073.80841596
111  42.74485863 -073.80834118
111  42.74479731 -073.80834066
111  42.74479741 -073.80829233
111  42.74476094 -073.80829248
113  42.74475557 -073.80825336
110 2 0.00 0.0000 New Taxiway 102
111  42.74285132 -073.80794737
111  42.74243527 -073.80794202
111  42.74244586 -073.80734074
111  42.74255759 -073.80734218
111  42.74283932 -073.80734580
111  42.74286191 -073.80734609
113  42.74286124 -073.80738392
110 2 0.00 0.0000 New Taxiway 101
111  42.74115376 -073.80700222
111  42.74118083 -073.80700359
111  42.74120687 -073.80700490
111  42.74123834 -073.80700649
111  42.74126462 -073.80700782
111  42.74126504 -073.80698927
111  42.74129141 -073.80699062
111  42.74131840 -073.80699200
111  42.74134623 -073.80699343
111  42.74137271 -073.80699479
111  42.74140562 -073.80699647
111  42.74142905 -073.80699775
111  42.74142979 -073.80696099
111  42.74145638 -073.80696235
111  42.74148590 -073.80696386
111  42.74151274 -073.80696524
111  42.74150925 -073.80715166
111  42.74148217 -073.80715027
111  42.74145263 -073.80714876
111  42.74142620 -073.80714740
111  42.74140233 -073.80714618
111  42.74136969 -073.80714451
111  42.74134302 -073.80714314
111  42.74131513 -073.80714171
111  42.74128796 -073.80714032
111  42.74126170 -073.80713898
111  42.74123527 -073.80713762
111  42.74120386 -073.80713601
111  42.74117781 -073.80713468
111  42.74115091 -073.80713330
113  42.74115230 -073.80706922
110 2 0.00 0.0000 New Taxiway 100
111  42.74100326 -073.80757983
111  42.74043010 -073.80755512
111  42.74043247 -073.80718828
111  42.74044434 -073.80718879
111  42.74100563 -073.80721299
113  42.74100541 -073.80724727
110 2 0.00 0.0000 New Taxiway 99
111  42.73763093 -073.80666972
111  42.73793230 -073.80711139
111  42.73802920 -073.80698982
111  42.73833784 -073.80700387
111  42.73833722 -073.80703835
111  42.73845517 -073.80704350
111  42.73843862 -073.80779549
111  42.73801506 -073.80777609
111  42.73802933 -073.80719954
111  42.73801390 -073.80719915
112  42.73801390 -073.80719915  42.73798551 -073.80715143
112  42.73790057 -073.80724743  42.73787948 -073.80734373
111  42.73790057 -073.80724743
111  42.73788827 -073.80722841
111  42.73787184 -073.80724922
113  42.73754805 -073.80677470
110 2 0.00 0.0000 New Taxiway 96
111  42.74222694 -073.79988182
111  42.74197198 -073.79995299
111  42.74195765 -073.79985750
111  42.74192812 -073.79966073
111  42.74211669 -073.79960809
111  42.74213016 -073.79960433
111  42.74218308 -073.79958956
111  42.74210209 -073.79905000
111  42.74242262 -073.79896701
111  42.74250502 -073.79951598
111  42.74254012 -073.79974984
111  42.74254747 -073.79979882
113  42.74239084 -073.79983938
110 2 0.00 0.0000 New Taxiway 94
111  42.74262282 -073.80089600 20
111  42.74256144 -073.80089427 20
111  42.74256346 -073.80073543 20
113  42.74262591 -073.80073716 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74240324 -073.80088744 20
111  42.74234186 -073.80088571 20
111  42.74234388 -073.80072688 20
113  42.74240633 -073.80072861 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74218504 -073.80088064 20
111  42.74212366 -073.80087891 20
111  42.74212568 -073.80072007 20
113  42.74218813 -073.80072181 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74196620 -073.80087102 20
111  42.74190483 -073.80086929 20
111  42.74190685 -073.80071046 20
113  42.74196929 -073.80071219 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74215662 -073.80192940 20
111  42.74209524 -073.80192767 20
111  42.74209726 -073.80176883 20
113  42.74215971 -073.80177057 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74237611 -073.80193953 20
111  42.74231473 -073.80193779 20
111  42.74231675 -073.80177896 20
113  42.74237920 -073.80178069 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74259484 -073.80195079 20
111  42.74253346 -073.80194906 20
111  42.74253548 -073.80179022 20
113  42.74259793 -073.80179196 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74281463 -073.80196187 20
111  42.74275325 -073.80196013 20
111  42.74275527 -073.80180130 20
113  42.74281772 -073.80180303 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74303346 -073.80197072 20
111  42.74297208 -073.80196899 20
111  42.74297410 -073.80181016 20
113  42.74303655 -073.80181189 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74347312 -073.80199112 20
111  42.74341174 -073.80198939 20
111  42.74341376 -073.80183056 20
113  42.74347621 -073.80183229 20
110 2 0.00 0.0000 New Taxiway 94
111  42.74325354 -073.80198267 20
111  42.74319216 -073.80198094 20
111  42.74319418 -073.80182210 20
113  42.74325663 -073.80182383 20
110 2 0.00 0.0000 New Taxiway 93
111  42.74426031 -073.80120700
111  42.74421796 -073.80126992
111  42.74413025 -073.80116564
113  42.74417260 -073.80110272
110 2 0.00 0.0000 New Taxiway 93
111  42.74393398 -073.80080952
111  42.74389162 -073.80087244
111  42.74380391 -073.80076816
113  42.74384627 -073.80070524
110 2 0.00 0.0000 New Taxiway 92
111  42.74523194 -073.79866483
111  42.74524738 -073.79838938
111  42.74615763 -073.79849904
113  42.74614219 -073.79877448
110 2 0.00 0.0000 New Taxiway 91
111  42.74621492 -073.79681853
111  42.74626880 -073.79670087
111  42.74629160 -073.79672478
113  42.74623772 -073.79684244
110 2 0.00 0.0000 New Taxiway 90
111  42.74694063 -073.79523274
111  42.74694649 -073.79522852
111  42.74724635 -073.79598330
113  42.74724050 -073.79598752
110 2 0.00 0.0000 New Taxiway 90
111  42.74666203 -073.79542767
111  42.74666792 -073.79542361
111  42.74696959 -073.79618412
113  42.74696370 -073.79618817
110 2 0.00 0.0000 New Taxiway 90
111  42.74633857 -073.79564958
111  42.74634446 -073.79564552
111  42.74665042 -073.79642011
113  42.74664453 -073.79642416
110 2 0.00 0.0000 New Taxiway 89
111  42.74637306 -073.79643185
111  42.74631903 -073.79629425
111  42.74626480 -073.79615616
111  42.74621063 -073.79601821
111  42.74610286 -073.79574375
111  42.74607643 -073.79567644
111  42.74607302 -073.79566775
111  42.74620997 -073.79557263
111  42.74648183 -073.79626492
113  42.74651003 -073.79633673
110 2 0.00 0.0000 New Taxiway 89
111  42.74673457 -073.79636196
111  42.74662325 -073.79607652
111  42.74642943 -073.79557956
111  42.74656639 -073.79548444
111  42.74667174 -073.79575459
111  42.74667870 -073.79577244
111  42.74668582 -073.79579071
113  42.74687153 -073.79626693
110 2 0.00 0.0000 New Taxiway 88
111  42.74717322 -073.79604271
111  42.74704066 -073.79613837
111  42.74682440 -073.79559537
111  42.74676381 -073.79544323
111  42.74673198 -073.79536331
111  42.74686454 -073.79526765
113  42.74687070 -073.79528311
110 2 0.00 0.0000 New Taxiway 85
111  42.75461737 -073.80835861
111  42.75463757 -073.80832821
111  42.75469609 -073.80840254
111  42.75488359 -073.80812027
111  42.75518714 -073.80850584
111  42.75500357 -073.80878219
111  42.75506580 -073.80886023
111  42.75504167 -073.80889655
113  42.75501431 -073.80886225
110 2 0.00 0.0000 New Taxiway 84
111  42.75497046 -073.80883391
111  42.75500494 -073.80887644
111  42.75525193 -073.80918117
111  42.75501247 -073.80953971
111  42.75475046 -073.80921646
111  42.75469501 -073.80929967
111  42.75467555 -073.80927566
111  42.75470450 -073.80923223
113  42.75483932 -073.80903032
110 2 0.00 0.0000 New Taxiway 83
111  42.75405955 -073.80776534
111  42.75405355 -073.80807694
111  42.75404663 -073.80810512
111  42.75402414 -073.80819671
111  42.75400622 -073.80826968
111  42.75400534 -073.80833269
111  42.75388656 -073.80832980
111  42.75376713 -073.80832689
111  42.75376772 -073.80825253
111  42.75375763 -073.80818672
111  42.75374315 -073.80809236
111  42.75373525 -073.80804084
111  42.75373844 -073.80775304
111  42.75375700 -073.80775212
111  42.75375268 -073.80803672
111  42.75376046 -073.80812626
111  42.75380596 -073.80812804
111  42.75380413 -073.80825072
111  42.75383174 -073.80828555
111  42.75394662 -073.80828951
111  42.75397666 -073.80825573
111  42.75398004 -073.80813484
111  42.75402470 -073.80813659
111  42.75403697 -073.80807463
113  42.75404452 -073.80776482
110 2 0.00 0.0000 New Taxiway 82
111  42.75355107 -073.80812198
111  42.75326933 -073.80811554
111  42.75327603 -073.80774024
111  42.75319876 -073.80773848
111  42.75319942 -073.80770163
111  42.75355843 -073.80770984
113  42.75355774 -073.80774809
110 2 0.00 0.0000 New Taxiway 81
111  42.75312257 -073.80811981
111  42.75289592 -073.80811462
111  42.75290128 -073.80773255
111  42.75292733 -073.80773315
111  42.75309582 -073.80773700
113  42.75312793 -073.80773774
110 2 0.00 0.0000 New Taxiway 80
111  42.75131874 -073.80761157
111  42.75152388 -073.80762078
111  42.75212823 -073.80764790
111  42.75216051 -073.80764935
111  42.75215269 -073.80797614
111  42.75151606 -073.80794757
111  42.75151428 -073.80802229
113  42.75130914 -073.80801308
110 2 0.00 0.0000 New Taxiway 79
111  42.75128360 -073.80958837
111  42.75133340 -073.80959050
111  42.75172077 -073.80960708
111  42.75169725 -073.81067132
111  42.75131014 -073.81065476
113  42.75126007 -073.81065262
110 1 0.00 0.0000 New Taxiway 29
111  42.75079965 -073.81094638
111  42.75084730 -073.80909936
112  42.75073189 -073.80887864  42.75061766 -073.80884786
111  42.75073189 -073.80887864
111  42.75068584 -073.80887790
112  42.75068584 -073.80887790  42.75067064 -073.80888031
111  42.75066522 -073.80891642
111  42.75059336 -073.81225479
112  42.75059336 -073.81225479  42.75060192 -073.81236626
111  42.75067168 -073.81237372
111  42.75087421 -073.81237035
112  42.75087421 -073.81237035  42.75105259 -073.81235166
112  42.75127333 -073.81215315  42.75136094 -073.81206116
111  42.75127333 -073.81215315
111  42.75170432 -073.81163172
111  42.75173286 -073.81167757
111  42.75176335 -073.81172655
112  42.75131776 -073.81226982  42.75119004 -073.81241501
112  42.75088057 -073.81249703  42.75074545 -073.81251140
111  42.75088057 -073.81249703
111  42.75026040 -073.81250384
112  42.75026040 -073.81250384  42.75002987 -073.81251246
112  42.74994473 -073.81287921  42.74992953 -073.81307241
111  42.74994473 -073.81287921
111  42.74993373 -073.81317505
111  42.74991886 -073.81384594
112  42.75002187 -073.81394729  42.75009664 -073.81395128
111  42.75002187 -073.81394729
111  42.75019835 -073.81395290
112  42.75019835 -073.81395290  42.75025382 -073.81395368
112  42.75031552 -073.81389471  42.75033999 -073.81387152
111  42.75031552 -073.81389471
111  42.75037137 -073.81383280
112  42.75057793 -073.81374248  42.75069265 -073.81374375
111  42.75057793 -073.81374248
111  42.75109276 -073.81376901
111  42.75109206 -073.81378719
111  42.75108866 -073.81387602
111  42.75108817 -073.81388869
111  42.75057072 -073.81386105
112  42.75041863 -073.81393368  42.75035693 -073.81399441
111  42.75041863 -073.81393368
111  42.75037217 -073.81398292
112  42.75037217 -073.81398292  42.75030827 -073.81404340
112  42.75019136 -073.81407359  42.75013858 -073.81407839
111  42.75019136 -073.81407359
111  42.74999327 -073.81407198
112  42.74999327 -073.81407198  42.74998697 -073.81407263
112  42.74997581 -073.81407585  42.74997047 -073.81407774
111  42.74997581 -073.81407585
112  42.74997581 -073.81407585  42.74992329 -073.81409439
111  42.74991485 -073.81416644
111  42.74988227 -073.81572811
112  42.74988227 -073.81572811  42.74987214 -073.81600582
112  42.74953035 -073.81618422  42.74933148 -073.81619629
111  42.74953035 -073.81618422
111  42.74843298 -073.81614185
112  42.74843298 -073.81614185  42.74813784 -073.81612663
112  42.74804479 -073.81568092  42.74802199 -073.81549636
111  42.74804479 -073.81568092
111  42.74801702 -073.81466629
112  42.74801702 -073.81466629  42.74801556 -073.81453353
111  42.74804877 -073.81444461
111  42.74822608 -073.81406023
111  42.74823863 -073.81405978
111  42.74826563 -073.81400195
112  42.74823896 -073.81394718  42.74820184 -073.81393755
111  42.74823896 -073.81394718
111  42.74824203 -073.81386036
111  42.74828158 -073.81386129
112  42.74831707 -073.81381576  42.74833003 -073.81378407
111  42.74831707 -073.81381576
112  42.74831707 -073.81381576  42.74832179 -073.81377886
112  42.74832675 -073.81365975  42.74832746 -073.81359380
111  42.74832675 -073.81365975
111  42.74832905 -073.81326226
112  42.74832905 -073.81326226  42.74830531 -073.81317866
112  42.74824980 -073.81320618  42.74824209 -073.81323360
111  42.74824980 -073.81320618
111  42.74824948 -073.81327421
111  42.74814972 -073.81327091
111  42.74807935 -073.81335730
111  42.74788309 -073.81335195
111  42.74783053 -073.81325388
111  42.74774879 -073.81325379
111  42.74775014 -073.81305008
111  42.74825069 -073.81306989
111  42.74825069 -073.81308405
111  42.74830803 -073.81308582
112  42.74833163 -073.81302129  42.74833459 -073.81296699
111  42.74833163 -073.81302129
111  42.74833829 -073.81266255
112  42.74833829 -073.81266255  42.74833609 -073.81251082
112  42.74829165 -073.81236461  42.74827299 -073.81230569
111  42.74829165 -073.81236461
112  42.74816415 -073.81229722  42.74808596 -073.81230222
111  42.74816415 -073.81229722
111  42.74804308 -073.81236309
111  42.74801982 -073.81229233
111  42.74814115 -073.81218363
112  42.74814115 -073.81218363  42.74822455 -073.81205763
112  42.74810723 -073.81203705  42.74808991 -073.81203561
111  42.74810723 -073.81203705
111  42.74800919 -073.81203660
111  42.74791030 -073.81203615
112  42.74790214 -073.81212839  42.74790613 -073.81220027
111  42.74790214 -073.81212839
111  42.74791415 -073.81228051
111  42.74791274 -073.81235801
112  42.74791274 -073.81235801  42.74792158 -073.81240278
111  42.74787892 -073.81242138
111  42.74779648 -073.81258032
111  42.74682915 -073.81274651
111  42.74682331 -073.81270902
111  42.74658958 -073.81120818
111  42.74658705 -073.81119194
111  42.74668492 -073.81119667
111  42.74670367 -073.81119758
111  42.74678269 -073.81120140
111  42.74678390 -073.81115097
111  42.74692929 -073.81115995
111  42.74692486 -073.81133609
111  42.74696250 -073.81133704
111  42.74696020 -073.81145613
111  42.74699829 -073.81145666
111  42.74698624 -073.81199782
111  42.74699411 -073.81199818
111  42.74698970 -073.81222828
111  42.74726481 -073.81224260
111  42.74728778 -073.81124717
111  42.74742423 -073.81125124
111  42.74746221 -073.81008425
111  42.74718196 -073.80954911
111  42.74780287 -073.80895286
111  42.74765279 -073.80866023
111  42.74789153 -073.80842700
111  42.74791422 -073.80846969
111  42.74774088 -073.80949849
111  42.74750323 -073.80972669
111  42.74752576 -073.80992969
111  42.74760520 -073.81030069
111  42.74765285 -073.81125621
111  42.74770209 -073.81175336
111  42.74771018 -073.81175207
111  42.74766094 -073.81125493
111  42.74761344 -073.81030082
111  42.74753343 -073.80992636
111  42.74751155 -073.80973618
111  42.74774598 -073.80951287
111  42.74792204 -073.80846390
111  42.74733024 -073.80734526
111  42.74733373 -073.80734144
111  42.74732419 -073.80732070
111  42.74662274 -073.80718720
111  42.74595290 -073.80782962
111  42.74555885 -073.80709471
111  42.74554462 -073.80710855
111  42.74591655 -073.80779935
111  42.74565046 -073.80778934
111  42.74517710 -073.80777152
111  42.74472271 -073.80775442
111  42.74458588 -073.80774927
111  42.74442448 -073.80774320
111  42.74443649 -073.80715563
111  42.74409827 -073.80713993
111  42.74408373 -073.80779657
111  42.74348956 -073.80776275
111  42.74347927 -073.80823979
111  42.74441414 -073.80828985
111  42.74441418 -073.80827592
111  42.74448091 -073.80827708
111  42.74448103 -073.80822971
111  42.74441431 -073.80822813
111  42.74441470 -073.80809064
111  42.74463917 -073.80810057
111  42.74463719 -073.80824957
111  42.74475557 -073.80825336
111  42.74476094 -073.80829248
111  42.74479741 -073.80829233
111  42.74479731 -073.80834066
111  42.74485863 -073.80834118
111  42.74485900 -073.80841596
111  42.74526958 -073.80843332
111  42.74526909 -073.80850895
111  42.74538162 -073.80851223
111  42.74538119 -073.80858830
111  42.74548781 -073.80859062
111  42.74548810 -073.80866881
111  42.74571500 -073.80867447
111  42.74572291 -073.80831274
111  42.74579115 -073.80831604
111  42.74579898 -073.80830604
111  42.74602070 -073.80872331
111  42.74682353 -073.80793419
111  42.74703236 -073.80833378
111  42.74605267 -073.80929618
111  42.74662424 -073.81035906
111  42.74680107 -073.81019077
111  42.74683192 -073.81025034
111  42.74677138 -073.81030972
111  42.74677114 -073.81032683
111  42.74678445 -073.81035295
111  42.74695663 -073.81036189
111  42.74700865 -073.81046641
111  42.74695559 -073.81054535
111  42.74693320 -073.81054528
111  42.74693473 -073.81043563
111  42.74645606 -073.81041709
112  42.74645606 -073.81041709  42.74640942 -073.81043242
111  42.74642745 -073.81051262
111  42.74641791 -073.81052209
111  42.74621207 -073.81013812
111  42.74617827 -073.81007507
111  42.74602141 -073.80978245
111  42.74598642 -073.80971717
111  42.74587997 -073.80951860
112  42.74590589 -073.80943312  42.74590851 -073.80938087
111  42.74590589 -073.80943312
112  42.74590589 -073.80943312  42.74590661 -073.80941880
112  42.74590248 -073.80938618  42.74589919 -073.80936931
111  42.74590248 -073.80938618
112  42.74590248 -073.80938618  42.74589996 -073.80937322
112  42.74589015 -073.80934543  42.74588432 -073.80933127
111  42.74589015 -073.80934543
111  42.74691383 -073.80834848
111  42.74687259 -073.80826992
111  42.74689204 -073.80824946
111  42.74684068 -073.80815161
111  42.74682124 -073.80817207
111  42.74678081 -073.80809505
111  42.74664883 -073.80822492
111  42.74660957 -073.80826355
111  42.74575685 -073.80910265
112  42.74575685 -073.80910265  42.74575316 -073.80909610
112  42.74574557 -073.80908485  42.74574175 -073.80907936
111  42.74574557 -073.80908485
112  42.74574557 -073.80908485  42.74573771 -073.80907355
112  42.74572145 -073.80905675  42.74571329 -073.80904937
111  42.74572145 -073.80905675
112  42.74572145 -073.80905675  42.74566345 -073.80900430
111  42.74560249 -073.80904203
112  42.74560249 -073.80904203  42.74556103 -073.80898492
112  42.74547591 -073.80888913  42.74543316 -073.80884408
111  42.74547591 -073.80888913
111  42.74551399 -073.80882317
111  42.74548763 -073.80879615
111  42.74544955 -073.80886212
112  42.74544955 -073.80886212  42.74533047 -073.80874346
112  42.74509569 -073.80861943  42.74498234 -073.80857138
111  42.74509569 -073.80861943
111  42.74511240 -073.80853401
111  42.74508171 -073.80852159
111  42.74506500 -073.80860702
112  42.74506500 -073.80860702  42.74504196 -073.80859813
112  42.74499711 -073.80858362  42.74497493 -073.80857687
111  42.74499711 -073.80858362
111  42.74500772 -073.80852145
111  42.74498607 -073.80851197
111  42.74497339 -073.80857710
112  42.74497339 -073.80857710  42.74491091 -073.80855999
112  42.74479770 -073.80854488  42.74474579 -073.80854031
111  42.74479770 -073.80854488
111  42.74475125 -073.80854314
111  42.74475253 -073.80839455
111  42.74448067 -073.80837946
111  42.74448085 -073.80830417
111  42.74442949 -073.80830256
111  42.74442949 -073.80832428
111  42.74343245 -073.80829442
111  42.74343281 -073.80823568
112  42.74344053 -073.80821869  42.74344094 -073.80820760
111  42.74344095 -073.80818599
112  42.74344095 -073.80818599  42.74344072 -073.80817729
111  42.74343592 -073.80816972
112  42.74343592 -073.80816972  42.74343533 -073.80811637
111  42.74341297 -073.80811223
111  42.74315504 -073.80810998
111  42.74315508 -073.80809938
111  42.74314315 -073.80809926
111  42.74314311 -073.80810968
111  42.74307961 -073.80810897
111  42.74307747 -073.80812139
111  42.74307361 -073.80812134
111  42.74307361 -073.80811551
111  42.74306598 -073.80811537
111  42.74306627 -073.80808889
112  42.74306627 -073.80808889  42.74308059 -073.80808611
111  42.74308365 -073.80806643
111  42.74308330 -073.80802337
111  42.74311888 -073.80802438
112  42.74311888 -073.80802438  42.74313713 -073.80802236
111  42.74314036 -073.80798561
111  42.74313983 -073.80794671
111  42.74318068 -073.80794814
111  42.74318171 -073.80799108
112  42.74318171 -073.80799108  42.74318334 -073.80802451
111  42.74321218 -073.80802526
111  42.74337055 -073.80802546
111  42.74337082 -073.80800537
111  42.74340324 -073.80800686
112  42.74340324 -073.80800686  42.74341625 -073.80800652
111  42.74342714 -073.80798151
111  42.74343787 -073.80752428
111  42.74336161 -073.80751959
111  42.74334528 -073.80751858
111  42.74302255 -073.80747703
111  42.74302352 -073.80739070
111  42.74286124 -073.80738392
111  42.74286191 -073.80734609
111  42.74283932 -073.80734580
111  42.74255759 -073.80734218
111  42.74244586 -073.80734074
111  42.74218582 -073.80733730
111  42.74218522 -073.80736313
111  42.74205311 -073.80735569
111  42.74178741 -073.80734074
111  42.74138032 -073.80731782
111  42.74138049 -073.80727019
111  42.74127400 -073.80726419
111  42.74127383 -073.80731183
111  42.74117260 -073.80730613
111  42.74117148 -073.80738976
111  42.74106553 -073.80739457
111  42.74106657 -073.80726526
112  42.74106657 -073.80726526  42.74106550 -073.80724858
111  42.74105454 -073.80724754
111  42.74100541 -073.80724727
111  42.74100563 -073.80721299
111  42.74044434 -073.80718879
111  42.74044435 -073.80718552
111  42.74044439 -073.80717446
111  42.74043829 -073.80717415
111  42.74043829 -073.80716036
111  42.74034158 -073.80715573
111  42.74034144 -073.80713987
111  42.74030111 -073.80713768
111  42.74030125 -073.80715354
111  42.74026468 -073.80715156
112  42.74024893 -073.80715796  42.74024566 -073.80716465
111  42.74023310 -073.80717034
112  42.74023310 -073.80717034  42.74018431 -073.80718863
112  42.74007639 -073.80736966  42.74004797 -073.80750481
111  42.74007639 -073.80736966
111  42.74000459 -073.80736699
111  42.74000402 -073.80731288
111  42.73999382 -073.80724047
112  42.73997702 -073.80722723  42.73996465 -073.80722563
111  42.73997702 -073.80722723
111  42.73987631 -073.80722622
112  42.73987631 -073.80722622  42.73986158 -073.80722742
111  42.73985291 -073.80726382
111  42.73984054 -073.80774321
111  42.73981088 -073.80774194
111  42.73978262 -073.80774074
111  42.73975524 -073.80773957
111  42.73972757 -073.80773838
111  42.73970184 -073.80773728
111  42.73967338 -073.80773607
111  42.73877146 -073.80769753
111  42.73878594 -073.80699710
111  42.73854303 -073.80698463
111  42.73854156 -073.80704718
111  42.73845517 -073.80704350
111  42.73833722 -073.80703835
111  42.73833784 -073.80700387
111  42.73802920 -073.80698982
111  42.73793230 -073.80711139
111  42.73763093 -073.80666972
111  42.73754805 -073.80677470
111  42.73787184 -073.80724922
112  42.73787184 -073.80724922  42.73780894 -073.80731120
112  42.73769190 -073.80736316  42.73763527 -073.80737871
111  42.73769190 -073.80736316
112  42.73769190 -073.80736316  42.73754445 -073.80740367
112  42.73735033 -073.80714413  42.73727788 -073.80698543
111  42.73735033 -073.80714413
112  42.73729070 -073.80712278  42.73726497 -073.80712882
111  42.73729070 -073.80712278
111  42.73712767 -073.80717359
111  42.73701107 -073.80722476
112  42.73701107 -073.80722476  42.73694975 -073.80724911
111  42.73690539 -073.80730612
111  42.73682872 -073.80742460
111  42.73678251 -073.80738216
112  42.73676284 -073.80731626  42.73673630 -073.80729405
