A
1000 Generated by InfiniteFlight-AirportParser

1        6 1 0 TFFG St Maarten - Grand Case
120 Centreline for Path
112  18.10150500 -063.04798100  18.10150700 -063.04798000  51 
116  18.10150700 -063.04797700  18.10150700 -063.04797500 
120 Centreline for Path
112  18.10150500 -063.04798100  18.10150700 -063.04798000  51 
116  18.10150900 -063.04798300  18.10150900 -063.04798500 
120 Centreline for Path
112  18.10150600 -063.04797800  18.10150700 -063.04797900  51 
116  18.10150700 -063.04797700  18.10150700 -063.04797500 
120 Centreline for Path
112  18.10150600 -063.04797800  18.10150700 -063.04797900  51 
116  18.10150900 -063.04798300  18.10150900 -063.04798500 
120 Centreline for Taxi join
112  18.10119800 -063.04835600  18.10117700 -063.04828300  51 
116  18.10116900 -063.04824600  18.10117000 -063.04824700 
120 Centreline for Path
112  18.10116700 -063.04824300  18.10116600 -063.04824500  51 
116  18.10116900 -063.04824600  18.10117000 -063.04824700 
120 Centreline for Taxi join
112  18.10116700 -063.04824300  18.10116600 -063.04824500  51 
116  18.10113400 -063.04813600  18.10111200 -063.04806200 
120 Centreline for Taxi join
112  18.10116900 -063.04824600  18.10116700 -063.04824600  51 
116  18.10113400 -063.04813600  18.10111200 -063.04806200 
120 Centreline for Taxi join
112  18.10106300 -063.04789600  18.10104200 -063.04782300  51 
116  18.10103400 -063.04778700  18.10103500 -063.04778700 
120 Centreline for Taxi join
112  18.10099900 -063.04767600  18.10102000 -063.04774900  51 
116  18.10103400 -063.04778700  18.10103500 -063.04778700 
120 Centreline for Taxi join
112  18.10099900 -063.04767600  18.10102000 -063.04774900  51 
116  18.10103200 -063.04778300  18.10103300 -063.04778200 
120 Centreline for Path
112  18.10103400 -063.04778700  18.10103200 -063.04778600  51 
116  18.10103200 -063.04778300  18.10103300 -063.04778200 
120 Centreline for Path
112  18.10137300 -063.04753200  18.10137500 -063.04753100  51 
116  18.10137700 -063.04753400  18.10137700 -063.04753600 
120 Centreline for Path
112  18.10137300 -063.04753200  18.10137500 -063.04753100  51 
116  18.10137400 -063.04752900  18.10137200 -063.04752800 
120 Centreline for Path
112  18.10137700 -063.04753400  18.10137600 -063.04753200  51 
116  18.10137500 -063.04752800  18.10137500 -063.04752600 
120 Centreline for Path
112  18.10137500 -063.04752800  18.10137600 -063.04753000  51 
116  18.10137400 -063.04752900  18.10137200 -063.04752800 
120 Centreline for Path
112  18.10127300 -063.04716000  18.10127200 -063.04716100  51 
116  18.10126800 -063.04716300  18.10126700 -063.04716300 
120 Centreline for Path
112  18.10101600 -063.04724800  18.10101400 -063.04724900  51 
116  18.10101200 -063.04724600  18.10101200 -063.04724400 
120 Centreline for Path
112  18.10109700 -063.04722100  18.10109500 -063.04722200  51 
116  18.10109600 -063.04722000  18.10109700 -063.04721800 
120 Centreline for Path
112  18.10090900 -063.04690200  18.10091000 -063.04690400  51 
116  18.10091300 -063.04690400  18.10091400 -063.04690400 
120 Centreline for Path
112  18.10110300 -063.04661800  18.10110100 -063.04661900  51 
116  18.10109900 -063.04661600  18.10109900 -063.04661400 
120 Centreline for Path
112  18.10109900 -063.04661600  18.10110000 -063.04661800  51 
116  18.10109700 -063.04662000  18.10109600 -063.04662000 
120 Centreline for Path
112  18.10093600 -063.04667300  18.10093400 -063.04667400  51 
116  18.10093200 -063.04667100  18.10093200 -063.04666900 
120 Centreline for Path
112  18.10093000 -063.04667500  18.10093200 -063.04667400  51 
116  18.10093200 -063.04667100  18.10093200 -063.04666900 
120 Centreline for Path
112  18.10099100 -063.04687900  18.10099300 -063.04687800  51 
116  18.10099300 -063.04687500  18.10099300 -063.04687300 
120 Centreline for Path
112  18.10099300 -063.04687500  18.10099400 -063.04687700  51 
116  18.10099700 -063.04687700  18.10099800 -063.04687700 
120 Centreline for Path
112  18.10115600 -063.04682500  18.10115800 -063.04682400  51 
116  18.10115800 -063.04682100  18.10115800 -063.04681900 
120 Centreline for Path
112  18.10116200 -063.04682300  18.10116000 -063.04682400  51 
116  18.10115800 -063.04682100  18.10115800 -063.04681900 
120 Taxi hold short
111  18.10054800 -063.04755600  54 
115  18.10051800 -063.04745400 
120 Taxi hold short
111  18.10091900 -063.04875800  54 
115  18.10094900 -063.04885800 
120 GA Ramp 1
111  18.10145300 -063.04829300  51 
115  18.10145300 -063.04829100 
120 GA Ramp 2
111  18.10132100 -063.04785400  51 
115  18.10132100 -063.04785200 
120 GA Ramp 3
111  18.10119200 -063.04740500  51 
115  18.10119200 -063.04740300 
120 GA Ramp 4
111  18.10111700 -063.04698700  51 
115  18.10111900 -063.04698700 
120 GA Ramp 5
111  18.10130300 -063.04692900  51 
115  18.10130500 -063.04692900 
120 Apron edge
111  18.10088900 -063.04726500 102 
111  18.10068900 -063.04658900 102 
115  18.10128500 -063.04639900 
120 Apron edge
111  18.10183900 -063.04873400 102 
115  18.10154900 -063.04883000 
120 Apron edge
111  18.10147200 -063.04875600 102 
115  18.10080700 -063.04897300 
14   18.10186900 -063.04814900   54 0 Grand Case Tower
15   18.10145300 -063.04829200 147.77 GA Ramp 1
15   18.10107100 -063.04651600 107.00 GA Ramp 10
15   18.10123700 -063.04647900 107.17 GA Ramp 11
15   18.10132100 -063.04785300 148.69 GA Ramp 2
15   18.10119200 -063.04740400 149.08 GA Ramp 3
15   18.10111800 -063.04698700 106.75 GA Ramp 4
15   18.10130400 -063.04692900 107.36 GA Ramp 5
15   18.10096200 -063.04676900 106.67 GA Ramp 6
15   18.10112800 -063.04671900 106.98 GA Ramp 7
15   18.10129200 -063.04666500 106.81 GA Ramp 8
15   18.10090300 -063.04656800 107.14 GA Ramp 9
18   18.10082498 -063.04685442 1 BCN
19   18.10020200 -063.04647000 1 Windsock
19   18.10020200 -063.04647000 1 Windsock
54 11920 GRAND CASE TWR

