A
1050 Generated by WorldEditor

1     24 0 0 MMMA General Servando Canales Intl
110 2 0.00 0.0000 New Taxiway 14
111  25.77162261 -097.53039664
111  25.77140202 -097.53052061
111  25.77136032 -097.53042801
112  25.77133476 -097.53041457  25.77131862 -097.53039664
112  25.77132357 -097.53035867  25.77133164 -097.53034224
112  25.77137805 -097.53032968  25.77139419 -097.53033715
112  25.77141412 -097.53036677  25.77142085 -097.53038469
111  25.77142623 -097.53039067
113  25.77157687 -097.53030255
110 1 0.00 0.0000 New Taxiway 13
111  25.77108605 -097.53046586
111  25.77116808 -097.53063987
111  25.77121592 -097.53061289
111  25.77128804 -097.53075959
111  25.77103449 -097.53090008
111  25.77108912 -097.53102095
111  25.77105927 -097.53103896
111  25.77100240 -097.53091472
111  25.77083098 -097.53100830
111  25.77088737 -097.53113477
111  25.77086011 -097.53115297
111  25.77079767 -097.53102200
111  25.77075063 -097.53104690
111  25.77076037 -097.53106816
111  25.77058498 -097.53117018
111  25.77057441 -097.53114927
111  25.77045070 -097.53122944
111  25.77038058 -097.53108210
111  25.77061990 -097.53094194
111  25.77053650 -097.53075479
111  25.77056513 -097.53073954
111  25.77060281 -097.53082145
111  25.77068590 -097.53076632
111  25.77069936 -097.53079550
111  25.77098462 -097.53063462
111  25.77093399 -097.53053521
111  25.77095705 -097.53052181
111  25.77101427 -097.53063103
111  25.77109913 -097.53057478
113  25.77105449 -097.53048619
110 2 0.00 0.0000 New Taxiway 12
111  25.77106996 -097.53043060
111  25.77108605 -097.53046586
111  25.77105449 -097.53048619
111  25.77109913 -097.53057478
111  25.77101427 -097.53063103
111  25.77095705 -097.53052181
111  25.77093399 -097.53053521
111  25.77098462 -097.53063462
111  25.77069936 -097.53079550
111  25.77068590 -097.53076632
111  25.77060281 -097.53082145
111  25.77056513 -097.53073954
111  25.77053650 -097.53075479
111  25.77061990 -097.53094194
111  25.77037963 -097.53108356
111  25.77045070 -097.53122944
111  25.77039814 -097.53126932
111  25.77033513 -097.53115519
111  25.77038127 -097.53112038
111  25.77034846 -097.53105544
111  25.77036571 -097.53104448
111  25.77028270 -097.53087746
111  25.77059235 -097.53070209
111  25.77060333 -097.53072530
112  25.77065433 -097.53073434  25.77068904 -097.53071468
111  25.77085847 -097.53062522
112  25.77089436 -097.53058000  25.77089781 -097.53055394
113  25.77088710 -097.53053439
110 1 0.00 0.0000 New Taxiway 17
111  25.76958070 -097.53052528
111  25.76941619 -097.53062499
111  25.76960788 -097.53100370
111  25.76976512 -097.53091102
111  25.76983943 -097.53106647
111  25.76969106 -097.53115422
111  25.76969852 -097.53116940
111  25.76849191 -097.53188982
111  25.76811304 -097.53108423
111  25.76817790 -097.53104727
111  25.76819331 -097.53103849
111  25.76829610 -097.53097991
111  25.76835912 -097.53094400
111  25.76846655 -097.53088278
111  25.76848424 -097.53087270
111  25.76930879 -097.53040281
111  25.76933555 -097.53044998
113  25.76950163 -097.53035988
110 1 0.00 0.0000 New Taxiway 3
111  25.77233825 -097.53021069
111  25.77222922 -097.53027795
111  25.77219055 -097.53020562
111  25.77212286 -097.53025139
111  25.77205348 -097.53010937
111  25.77212083 -097.53007112
111  25.77209029 -097.53000953
113  25.77220774 -097.52994481
110 2 0.00 0.0000 New Taxiway 2
111  25.77239034 -097.53016224
111  25.77242548 -097.53023603
111  25.77236861 -097.53027252
111  25.77233825 -097.53021069
111  25.77220774 -097.52994481
112  25.77235606 -097.52986471  25.77236872 -097.52985726
111  25.77236733 -097.52984328
111  25.77237849 -097.52986676
111  25.77244713 -097.52982785
113  25.77255911 -097.53005391
110 1 0.00 0.0000 New Taxiway 1
111  25.77214552 -097.52915864
111  25.77219792 -097.52927458
111  25.77243774 -097.52980523
111  25.77245151 -097.52979779
112  25.77247499 -097.52983254  25.77249138 -097.52985653
111  25.77251970 -097.52984081
112  25.77365684 -097.52831895  25.77367766 -097.52829583
111  25.77365899 -097.52828991
111  25.77388406 -097.52816056
111  25.77375700 -097.52835309
112  25.77256436 -097.52994119  25.77253388 -097.52998783
111  25.77255911 -097.53005391
111  25.77244713 -097.52982785
111  25.77237849 -097.52986676
111  25.77236733 -097.52984328
111  25.77211930 -097.52932161
113  25.77206441 -097.52920617
110 1 0.00 0.0000 New Taxiway 1
111  25.77025868 -097.52566631
112  25.77008452 -097.52583914  25.77009392 -097.52596794
111  25.77012997 -097.52610717
111  25.77095697 -097.52925893
112  25.77105930 -097.52935530  25.77113702 -097.52931359
111  25.77193065 -097.52886359
111  25.77206441 -097.52920617
111  25.77127111 -097.52965522
112  25.77111525 -097.52978506  25.77110187 -097.52984720
111  25.77113038 -097.52991612
111  25.77126957 -097.53022493
111  25.77129096 -097.53027239
111  25.77130272 -097.53029848
111  25.77106996 -097.53043060
111  25.77088710 -097.53053439
111  25.77059292 -097.53070137
111  25.77028270 -097.53087746
111  25.76986297 -097.53111570
111  25.76984893 -097.53108635
111  25.76983943 -097.53106647
111  25.76976512 -097.53091102
111  25.76958070 -097.53052528
111  25.76950163 -097.53035988
111  25.76948121 -097.53031716
111  25.77061248 -097.52968564
112  25.77067089 -097.52947362  25.77063812 -097.52934546
111  25.76962602 -097.52552865
112  25.76957032 -097.52536899  25.76954183 -097.52533159
113  25.76951002 -097.52530032
110 1 0.00 0.0000 New Taxiway 2
111  25.77193065 -097.52886359
111  25.77389557 -097.52774729
112  25.77395746 -097.52767638  25.77396827 -097.52762947
112  25.77393683 -097.52749965  25.77391521 -097.52745492
111  25.77391129 -097.52744837
111  25.77462609 -097.52779808
112  25.77430375 -097.52791864  25.77419932 -097.52798049
111  25.77430375 -097.52791864
112  25.77430375 -097.52791864  25.77427605 -097.52793504
112  25.77388406 -097.52816056  25.77365685 -097.52829118
111  25.77388406 -097.52816056
112  25.77388406 -097.52816056  25.77381421 -097.52820072
112  25.77365899 -097.52828991  25.77357951 -097.52833557
111  25.77365899 -097.52828991
112  25.77365899 -097.52828991  25.77302206 -097.52865582
111  25.77214552 -097.52915864
113  25.77206441 -097.52920617
130 Airport Boundary 1
111  25.78210076 -097.52832539 106
111  25.78336668 -097.53181708 106
111  25.77660561 -097.53482583 106
111  25.76429238 -097.54227552 106
111  25.76269229 -097.52506514 106
111  25.73704304 -097.51256030 106
113  25.73909864 -097.50720648 106
120 Linear Feature 4
111  25.76860905 -097.53123670 1
115  25.76842295 -097.53134574
120 Linear Feature 3
111  25.76867056 -097.53137280 1
115  25.76848586 -097.53148294
120 Linear Feature 2
111  25.76845611 -097.53115603 1
115  25.76863999 -097.53155981
120 Linear Feature 1
111  25.76854803 -097.53110171 1
111  25.76845611 -097.53115603 1
111  25.76836157 -097.53121189 1
111  25.76842295 -097.53134574 1
111  25.76848586 -097.53148294 1
111  25.76854610 -097.53161430 1
111  25.76863999 -097.53155981 1
111  25.76873174 -097.53150814 1
111  25.76867056 -097.53137280 1
113  25.76860905 -097.53123670 1
120 Linear Feature 4
111  25.76896854 -097.53103304 1
115  25.76878244 -097.53114207
120 Linear Feature 3
111  25.76903006 -097.53116913 1
115  25.76884536 -097.53127927
120 Linear Feature 2
111  25.76881561 -097.53095236 1
115  25.76899949 -097.53135615
120 Linear Feature 1
111  25.76890752 -097.53089804 1
111  25.76881561 -097.53095236 1
111  25.76872107 -097.53100823 1
111  25.76878244 -097.53114207 1
111  25.76884536 -097.53127927 1
111  25.76890559 -097.53141063 1
111  25.76899949 -097.53135615 1
111  25.76909123 -097.53130447 1
111  25.76903006 -097.53116913 1
113  25.76896854 -097.53103304 1
120 Linear Feature 4
111  25.76933453 -097.53082171 1
115  25.76914843 -097.53093074
120 Linear Feature 3
111  25.76939604 -097.53095780 1
115  25.76921134 -097.53106794
120 Linear Feature 2
111  25.76918159 -097.53074103 1
115  25.76936547 -097.53114482
120 Linear Feature 1
111  25.76927351 -097.53068671 1
111  25.76918159 -097.53074103 1
111  25.76908705 -097.53079690 1
111  25.76914843 -097.53093074 1
111  25.76921134 -097.53106794 1
111  25.76927158 -097.53119930 1
111  25.76936547 -097.53114482 1
111  25.76945722 -097.53109314 1
111  25.76939604 -097.53095780 1
113  25.76933453 -097.53082171 1
120 Linear Feature 4
111  25.77933569 -097.53009596 3 102
112  25.77920994 -097.53029807  25.77913931 -097.53036412 3 102
112  25.77888281 -097.53043430  25.77874713 -097.53041985 3 102
112  25.77853896 -097.53025060  25.77846833 -097.53014946 3 102
111  25.77839212 -097.52991209 3 102
112  25.77829575 -097.52963774  25.77827426 -097.52959662 3 102
115  25.77824898 -097.52956541
120 Linear Feature 5
111  25.77762191 -097.52898616 1
111  25.77807915 -097.52921733 1
112  25.77837957 -097.52952100  25.77847362 -097.52974351 1
111  25.77866172 -097.53015674 1
112  25.77893136 -097.53029710  25.77910655 -097.53027313 1
112  25.77923854 -097.53008499  25.77928361 -097.52997753 1
112  25.77924490 -097.52980829  25.77918874 -097.52973738
111  25.77924490 -097.52980829
112  25.77924490 -097.52980829  25.77920143 -097.52975994 1
115  25.77909639 -097.52970639
120 Linear Feature 5
111  25.76145954 -097.52136916 3 102
112  25.76129939 -097.52140528  25.76119375 -097.52144997 3 102
111  25.76089064 -097.52157146 3 102
112  25.76062653 -097.52156588  25.76051208 -097.52151840 3 102
112  25.76035361 -097.52130334  25.76030456 -097.52118883 3 102
112  25.76030959 -097.52097796  25.76031588 -097.52091093 3 102
115  25.76035711 -097.52083423
120 Linear Feature 3
111  25.76234472 -097.52152975 1
111  25.76186382 -097.52129825 1
112  25.76151381 -097.52120025  25.76138750 -097.52122729 1
111  25.76081986 -097.52141316 1
112  25.76063877 -097.52140640  25.76058399 -097.52137936 1
112  25.76044702 -097.52122053  25.76040898 -097.52112083 1
112  25.76045920 -097.52083527  25.76052616 -097.52073220 1
112  25.76062252 -097.52070639  25.76069100 -097.52070639 1
115  25.76073931 -097.52074293
120 Linear Feature 11
111  25.76862460 -097.53103090 1
112  25.76857655 -097.53099334  25.76855850 -097.53098749 1
115  25.76852502 -097.53098928
120 Linear Feature 3
111  25.77219792 -097.52927458 2
115  25.77211930 -097.52932161
120 Linear Feature 16
111  25.76984893 -097.53108635 20
115  25.77129096 -097.53027239
120 Linear Feature 10
111  25.76882745 -097.53146528 1
112  25.76882615 -097.53153272  25.76882238 -097.53155942 1
115  25.76880535 -097.53158588
120 Linear Feature 9
111  25.76892507 -097.53151675 1
112  25.76887489 -097.53150616  25.76885331 -097.53149656 1
111  25.76882745 -097.53146528 1
111  25.76862460 -097.53103090 1
112  25.76862146 -097.53097307  25.76862648 -097.53094450 1
115  25.76864089 -097.53092384
120 Linear Feature 8
111  25.76916636 -097.53137848 1
112  25.76919139 -097.53132451  25.76919658 -097.53129519 1
115  25.76919209 -097.53126842
120 Linear Feature 7
111  25.76888502 -097.53078595 1
112  25.76893992 -097.53079157  25.76896673 -097.53080487 1
115  25.76898482 -097.53083047
120 Linear Feature 6
111  25.76900773 -097.53071665 1
112  25.76898443 -097.53076851  25.76897845 -097.53079531 1
111  25.76898482 -097.53083047 1
111  25.76919209 -097.53126842 1
112  25.76923886 -097.53130181  25.76925724 -097.53130737 1
115  25.76928015 -097.53131357
120 Linear Feature 5
111  25.76934791 -097.53062476 1
112  25.76929027 -097.53058826  25.76926174 -097.53058312 1
115  25.76923565 -097.53058792
120 Linear Feature 21
111  25.77006770 -097.52613075 4 104
115  25.76987280 -097.52619143
120 Linear Feature 20
111  25.77339289 -097.52837206 4 104
115  25.77329476 -097.52816936
120 Linear Feature 18
111  25.76986816 -097.52576960 1
111  25.76981479 -097.52557547 1
112  25.76967775 -097.52529083  25.76959069 -097.52516730 1
112  25.76930420 -097.52493991  25.76915280 -097.52485517 1
115  25.76881530 -097.52469632
120 Linear Feature 14
111  25.77009015 -097.53088120 2
112  25.77018277 -097.53076598  25.77020260 -097.53069613 2
112  25.77015826 -097.53052694  25.77010295 -097.53045994 2
112  25.77006244 -097.53045014  25.77005135 -097.53044749 2
111  25.77004034 -097.53044566 2
115  25.77001116 -097.53034765
120 Linear Feature 16
111  25.77144827 -097.52946964 3 102
111  25.77120474 -097.52961052 3 102
112  25.77110324 -097.52974900  25.77109169 -097.52983502 3 102
111  25.77113038 -097.52991612 3 102
115  25.77126957 -097.53022493
120 Linear Feature 13
111  25.77058224 -097.53060258 2
112  25.77068443 -097.53044748  25.77069519 -097.53035102 2
112  25.77061246 -097.53021689  25.77055289 -097.53017280 2
112  25.77050413 -097.53016471  25.77049602 -097.53016428 2
111  25.77049139 -097.53016428 2
115  25.77045409 -097.53006729
120 Linear Feature 12
111  25.77099716 -097.53028902 2
112  25.77111807 -097.53022601  25.77115841 -097.53014553 2
112  25.77112080 -097.53004911  25.77109482 -097.53001190 2
112  25.77104012 -097.52998761  25.77102029 -097.52998305 2
111  25.77101209 -097.52998305 2
115  25.77098269 -097.52989498
120 Linear Feature 11
111  25.76979856 -097.53042369 1
112  25.76981252 -097.53050363  25.76982577 -097.53054392
111  25.76981252 -097.53050363
112  25.76981252 -097.53050363  25.76982167 -097.53053144 1
112  25.76995320 -097.53081388  25.77000297 -097.53092026
111  25.76995320 -097.53081388
112  25.76995320 -097.53081388  25.76997553 -097.53086160 1
111  25.76999141 -097.53089530 1
112  25.77003916 -097.53088828  25.77006373 -097.53087895
111  25.77003916 -097.53088828
112  25.77003916 -097.53088828  25.77005832 -097.53088100 1
111  25.77008080 -097.53086440 1
115  25.77009015 -097.53088120
120 Linear Feature 11
111  25.77029163 -097.53015316 1
112  25.77030437 -097.53023603  25.77031803 -097.53027038
111  25.77030437 -097.53023603
112  25.77030437 -097.53023603  25.77031390 -097.53026001 1
112  25.77044142 -097.53054117  25.77048889 -097.53064564
111  25.77044142 -097.53054117
112  25.77044142 -097.53054117  25.77046194 -097.53058634 1
111  25.77047637 -097.53061801 1
112  25.77053006 -097.53060790  25.77055463 -097.53059858
111  25.77053006 -097.53060790
112  25.77053006 -097.53060790  25.77054922 -097.53060063 1
111  25.77057170 -097.53058403 1
115  25.77058224 -097.53060258
120 Linear Feature 10
111  25.77084858 -097.52996419 1
111  25.77097432 -097.53023525 1
115  25.77098781 -097.53026432
120 Linear Feature 9
111  25.76985411 -097.53033317 1
111  25.76979622 -097.53031369 1
111  25.76977482 -097.53038889 1
113  25.76983166 -097.53040759 1
120 Linear Feature 9
111  25.77034429 -097.53006263 1
111  25.77028640 -097.53004315 1
111  25.77026500 -097.53011835 1
113  25.77032184 -097.53013705 1
120 Linear Feature 8
111  25.77081269 -097.52995041 1
111  25.77086024 -097.52991977 1
111  25.77082797 -097.52985236 1
113  25.77077830 -097.52988158 1
120 Linear Feature 7
111  25.77032812 -097.53002339 1
112  25.77036421 -097.52996965  25.77037737 -097.52995268 1
115  25.77039042 -097.52993990
120 Linear Feature 6
111  25.76991094 -097.53020831 1
112  25.76986643 -097.53025499  25.76985102 -097.53027438 1
115  25.76983869 -097.53029663
120 Linear Feature 5
111  25.77083375 -097.52964335 1
112  25.77081072 -097.52972500  25.77080563 -097.52976271 1
115  25.77080779 -097.52983300
120 Linear Feature 4
111  25.77145062 -097.52933997 1
111  25.77077730 -097.52972333 1
111  25.77039042 -097.52993990 1
111  25.76991094 -097.53020831 1
111  25.76955272 -097.53040884 1
111  25.76937720 -097.53050797 1
111  25.76923565 -097.53058792 1
111  25.76900773 -097.53071665 1
111  25.76888502 -097.53078595 1
111  25.76864089 -097.53092384 1
111  25.76852502 -097.53098928 1
111  25.76831010 -097.53111067 1
112  25.76827423 -097.53127051  25.76832105 -097.53137015 1
111  25.76846616 -097.53167386 1
112  25.76861961 -097.53169603  25.76871893 -097.53163147
111  25.76861961 -097.53169603
112  25.76861961 -097.53169603  25.76864480 -097.53167966 1
112  25.76880535 -097.53158588  25.76889587 -097.53153339
111  25.76880535 -097.53158588
112  25.76880535 -097.53158588  25.76884239 -097.53156440 1
112  25.76892507 -097.53151675  25.76896729 -097.53149245
111  25.76892507 -097.53151675
112  25.76892507 -097.53151675  25.76900301 -097.53147190 1
112  25.76916636 -097.53137848  25.76924578 -097.53133312
111  25.76916636 -097.53137848
112  25.76916636 -097.53137848  25.76920583 -097.53135594 1
112  25.76928015 -097.53131357  25.76931611 -097.53129307
111  25.76928015 -097.53131357
112  25.76928015 -097.53131357  25.76941459 -097.53123695 1
111  25.76951547 -097.53117974 1
112  25.76954416 -097.53105189  25.76951513 -097.53097741 1
111  25.76934791 -097.53062476 1
112  25.76935056 -097.53056333  25.76935722 -097.53053208 1
115  25.76937720 -097.53050797
120 Linear Feature 3
111  25.77017080 -097.52562387 3 102
112  25.77004868 -097.52568167  25.77001164 -097.52573391 3 102
112  25.77000864 -097.52591066  25.77004067 -097.52602626 3 102
111  25.77006770 -097.52613075 3 102
111  25.77049096 -097.52773373 3 102
111  25.77090564 -097.52931998 3 102
112  25.77097191 -097.52942038  25.77101506 -097.52943977 3 102
112  25.77110238 -097.52941011  25.77116865 -097.52937303 3 102
115  25.77144975 -097.52921413
120 Linear Feature 9
111  25.77400086 -097.52790267 1
112  25.77413723 -097.52767333  25.77415986 -097.52754577 1
112  25.77407980 -097.52731192  25.77399800 -097.52722881 1
112  25.77386573 -097.52714764  25.77381352 -097.52712445 1
115  25.77352452 -097.52698951
120 Linear Feature 8
111  25.77145062 -097.52933997 1
111  25.77400086 -097.52790267 1
112  25.77434600 -097.52771277  25.77445505 -097.52768440 1
112  25.77495409 -097.52770258  25.77515463 -097.52778012 1
115  25.77531499 -097.52786347
120 Linear Feature 7
111  25.77462609 -097.52779808 3 102
112  25.77432128 -097.52784272  25.77424023 -097.52788832 3 102
111  25.77394197 -097.52806113 3 102
111  25.77339289 -097.52837206 3 102
115  25.77144827 -097.52946964
120 Linear Feature 6
111  25.77144975 -097.52921413 3 102
111  25.77329476 -097.52816936 3 102
111  25.77391373 -097.52781908 3 102
112  25.77398862 -097.52771348  25.77400169 -097.52765672 3 102
112  25.77398624 -097.52752867  25.77396599 -097.52747605
111  25.77398624 -097.52752867
112  25.77398624 -097.52752867  25.77397508 -097.52749877 3 102
115  25.77395447 -097.52746872
120 Linear Feature 2
111  25.77077730 -097.52972333 1
112  25.77083375 -097.52964335  25.77084251 -097.52961634 1
112  25.77082305 -097.52940452  25.77078217 -097.52923593 1
111  25.77002787 -097.52638239 1
111  25.76986816 -097.52576960 1
112  25.76993530 -097.52554769  25.76999618 -097.52546858 1
112  25.77019307 -097.52540242  25.77028504 -097.52541249 1
111  25.77052727 -097.52553187 1
115  25.77084040 -097.52568668
120 Linear Feature 4
111  25.77061248 -097.52968564 3 102
112  25.77072012 -097.52957246  25.77073874 -097.52950490 3 102
112  25.77070242 -097.52935013  25.77066746 -097.52921401 3 102
111  25.76987280 -097.52619143 3 102
111  25.76970461 -097.52554816 3 102
112  25.76964934 -097.52540983  25.76961157 -097.52534632 3 102
115  25.76955604 -097.52529909
120 Linear Feature 15
111  25.76948121 -097.53031716 20
111  25.76950163 -097.53035988 20
111  25.76958070 -097.53052528 20
111  25.76976512 -097.53091102 20
111  25.76983943 -097.53106647 20
115  25.76984893 -097.53108635
21  25.77710267 -097.52818984 2 156.6756 3.00 15  PAPI-4L
21  25.76272855 -097.52225156 2 338.4700 3.00 33  PAPI-4L
14  25.77136306 -097.53037894  65.62 0 ATC Tower
1300  25.76995320 -097.53081388 -62.67 gate jets|turboprops|props Gate 01
1301 C airline 
1300  25.77044142 -097.53054117 -63.30 gate jets|turboprops|props Gate 02
1301 C airline 
1300  25.77097432 -097.53023525 -62.70 gate jets|turboprops|props Gate 03
1301 C airline 
1300  25.76930317 -097.53075815  26.95 tie_down jets|turboprops|props|helos GA 01
1301 A general_aviation 
1300  25.76936540 -097.53089296  27.15 tie_down jets|turboprops|props|helos GA 02
1301 A general_aviation 
1300  25.76942559 -097.53102776  27.47 tie_down jets|turboprops|props|helos GA 03
1301 A general_aviation 
1300  25.76924808 -097.53113651 209.16 tie_down jets|turboprops|props|helos GA 04
1301 A general_aviation 
1300  25.76918687 -097.53100397 208.34 tie_down jets|turboprops|props|helos GA 05
1301 A general_aviation 
1300  25.76912056 -097.53085331 209.10 tie_down jets|turboprops|props|helos GA 06
1301 A general_aviation 
1300  25.76893591 -097.53097112  27.24 tie_down jets|turboprops|props|helos GA 07
1301 A general_aviation 
1300  25.76899610 -097.53109799  25.89 tie_down jets|turboprops|props|helos GA 08
1301 A general_aviation 
1300  25.76905833 -097.53123960  28.11 tie_down jets|turboprops|props|helos GA 09
1301 A general_aviation 
1300  25.76888185 -097.53135061 210.53 tie_down jets|turboprops|props|helos GA 10
1301 A general_aviation 
1300  25.76881656 -097.53121467 205.06 tie_down jets|turboprops|props|helos GA 11
1301 A general_aviation 
1300  25.76875025 -097.53106741 207.39 tie_down jets|turboprops|props|helos GA 12
1301 A general_aviation 
1300  25.76857376 -097.53117616  25.11 tie_down jets|turboprops|props|helos GA 13
1301 A general_aviation 
1300  25.76863599 -097.53131096  27.01 tie_down jets|turboprops|props|helos GA 14
1301 A general_aviation 
1300  25.76869822 -097.53144237  31.16 tie_down jets|turboprops|props|helos GA 15
1301 A general_aviation 
1300  25.76852173 -097.53154772 209.41 tie_down jets|turboprops|props|helos GA 16
1301 A general_aviation 
1300  25.76846664 -097.53141178 208.07 tie_down jets|turboprops|props|helos GA 17
1301 A general_aviation 
1300  25.76839829 -097.53127018 207.38 tie_down jets|turboprops|props|helos GA 18
1301 A general_aviation 
18  25.77126754 -097.52407948 1 BCN
19  25.77637430 -097.52765466 1 WS
19  25.76348822 -097.52286424 1 WS
55 11800 MATAMOROS APP/TWR
99
