I
1050 Generated by WorldEditor 2.3.0r2

1     67 0 0 KASJ Tri County
111  36.30506571 -077.17224188
113  36.30472016 -077.17251060
120 Linear Feature 569
111  36.29144316 -077.17046638 20
115  36.29140670 -077.17046608
120 Linear Feature 564
111  36.29467736 -077.17204231 51
111  36.29464889 -077.17204215 51
115  36.29461937 -077.17204199
120 Linear Feature 564
111  36.29478888 -077.17204236 51
111  36.29476042 -077.17204220 51
115  36.29473089 -077.17204204
120 Linear Feature 564
111  36.29490376 -077.17204419 51
111  36.29487529 -077.17204403 51
115  36.29484577 -077.17204387
120 Linear Feature 564
111  36.29460658 -077.17215518 51
111  36.29457811 -077.17215502 51
115  36.29454859 -077.17215485
120 Linear Feature 564
111  36.29472982 -077.17215933 51
111  36.29470135 -077.17215917 51
115  36.29467183 -077.17215900
120 Linear Feature 564
111  36.29485260 -077.17216394 51
111  36.29482413 -077.17216378 51
115  36.29479461 -077.17216362
120 Linear Feature 564
111  36.29497620 -077.17216711 51
111  36.29494773 -077.17216695 51
115  36.29491821 -077.17216678
120 Linear Feature 563
111  36.29464889 -077.17204215 51
115  36.29464888 -077.17210191
120 Linear Feature 563
111  36.29476042 -077.17204220 51
115  36.29476040 -077.17210196
120 Linear Feature 563
111  36.29487529 -077.17204403 51
115  36.29487528 -077.17210379
120 Linear Feature 563
111  36.29457812 -077.17209526 51
115  36.29457811 -077.17215502
120 Linear Feature 563
111  36.29470137 -077.17209941 51
115  36.29470135 -077.17215917
120 Linear Feature 563
111  36.29482414 -077.17210402 51
115  36.29482413 -077.17216378
120 Linear Feature 563
111  36.29494774 -077.17210719 51
115  36.29494773 -077.17216695
120 Linear Feature 562
111  36.29501743 -077.17142733 54
115  36.29491156 -077.17142900
120 Linear Feature 561
111  36.29770698 -077.17152314 54
115  36.29759960 -077.17151991
120 Linear Feature 556
111  36.29764188 -077.17197038 51
111  36.29764532 -077.17181586 51
111  36.29766216 -077.17105811 51
112  36.29786102 -077.17087553  36.29800023 -077.17087553
111  36.29786102 -077.17087553 51
115  36.29845020 -077.17089316
120 Linear Feature 560
111  36.29497294 -077.17098288 51
112  36.29474572 -077.17076876  36.29456048 -077.17075607
111  36.29474572 -077.17076876 51
115  36.29417703 -077.17075103
120 Linear Feature 559
111  36.29495567 -077.17184155 51
111  36.29495843 -077.17170410 51
111  36.29497294 -077.17098288
112  36.29497294 -077.17098288  36.29503793 -077.17085605 51
112  36.29514923 -077.17078515  36.29522709 -077.17078263
111  36.29514923 -077.17078515 51
115  36.29572117 -077.17080106
120 Linear Feature 558
112  36.29764532 -077.17181586  36.29763557 -077.17190658 51
111  36.29754540 -077.17193092 51
111  36.29506497 -077.17184383 51
116  36.29495843 -077.17170410  36.29494997 -077.17158721
120 Linear Feature 557
111  36.29766216 -077.17105811 51
112  36.29745423 -077.17085919  36.29728016 -077.17083654
111  36.29745423 -077.17085919 51
115  36.29692288 -077.17084255
120 Linear Feature 555
111  36.29737876 -077.17209637 20
115  36.29754401 -077.17210245
120 Linear Feature 555
111  36.29770190 -077.17237907 20
115  36.29786716 -077.17238339
120 Linear Feature 554
111  36.29737831 -077.17216788 20
111  36.29737876 -077.17209637 20
111  36.29737883 -077.17208418 22
111  36.29754409 -077.17208919 20
111  36.29754401 -077.17210245 20
113  36.29754357 -077.17217289 20
120 Linear Feature 554
111  36.29770181 -077.17239376 20
111  36.29770190 -077.17237907 20
111  36.29770233 -077.17231005 20
111  36.29786759 -077.17231506 20
111  36.29786716 -077.17238339 20
113  36.29786707 -077.17239876 22
120 Linear Feature 553
111  36.29778917 -077.17224226 20
115  36.29767759 -077.17223974
120 Linear Feature 553
111  36.29778917 -077.17224968 20
115  36.29767759 -077.17224716
120 Linear Feature 553
111  36.29757061 -077.17224351 20
115  36.29748516 -077.17224060
120 Linear Feature 552
111  36.29755032 -077.17223450 20
115  36.29757033 -077.17223458
120 Linear Feature 551
112  36.29743152 -077.17209425  36.29739402 -077.17209516 20
112  36.29737539 -077.17217076  36.29737756 -077.17220729
111  36.29737539 -077.17217076
112  36.29737539 -077.17217076  36.29737709 -077.17219943 22
112  36.29742596 -077.17223242  36.29745898 -077.17223830
111  36.29742596 -077.17223242 22
111  36.29748524 -077.17223341 20
111  36.29755032 -077.17223450
112  36.29755032 -077.17223450  36.29755951 -077.17223401 22
111  36.29757005 -077.17222803 22
111  36.29764940 -077.17217796 22
112  36.29771673 -077.17217824  36.29774666 -077.17219579
111  36.29771673 -077.17217824 22
111  36.29780130 -077.17224097
112  36.29780130 -077.17224097  36.29784404 -077.17225736 22
112  36.29787535 -077.17217812  36.29787768 -077.17213781
111  36.29787535 -077.17217812
112  36.29787535 -077.17217812  36.29787726 -077.17214509 20
116  36.29782034 -077.17210595  36.29777940 -077.17210075
120 Linear Feature 550
112  36.29782049 -077.17208064  36.29786976 -077.17208155 20
112  36.29789551 -077.17217814  36.29789509 -077.17223047
111  36.29789551 -077.17217814
112  36.29789551 -077.17217814  36.29789543 -077.17218742 22
112  36.29789276 -077.17220655  36.29789100 -077.17221614
111  36.29789276 -077.17220655
112  36.29789276 -077.17220655  36.29787587 -077.17225177 22
112  36.29778705 -077.17226185  36.29772277 -077.17223882
111  36.29778705 -077.17226185
112  36.29778705 -077.17226185  36.29771183 -077.17221421 22
111  36.29771185 -077.17220746
112  36.29771185 -077.17220746  36.29768111 -077.17218856 22
112  36.29764818 -077.17220817  36.29763401 -077.17221647
111  36.29764818 -077.17220817 22
111  36.29758319 -077.17225130
112  36.29758319 -077.17225130  36.29756877 -077.17226008 22
112  36.29753116 -077.17226608  36.29750733 -077.17226689
111  36.29753116 -077.17226608 22
111  36.29741890 -077.17225713
112  36.29741890 -077.17225713  36.29735799 -077.17224143 22
112  36.29736087 -077.17212658  36.29737763 -077.17207720
111  36.29736087 -077.17212658
112  36.29736087 -077.17212658  36.29737214 -077.17209338 20
116  36.29743147 -077.17206882  36.29746581 -077.17207019
120 Linear Feature 549
111  36.29748771 -077.17211750 20
111  36.29749606 -077.17211759 20
111  36.29749601 -077.17210052 20
113  36.29748766 -077.17210043 20
120 Linear Feature 549
111  36.29759828 -077.17216491 20
111  36.29760663 -077.17216500 20
111  36.29760658 -077.17214794 20
113  36.29759823 -077.17214784 20
120 Linear Feature 549
111  36.29763786 -077.17233411 20
111  36.29764621 -077.17233421 20
111  36.29764616 -077.17231714 20
113  36.29763780 -077.17231705 20
120 Linear Feature 548
111  36.29735485 -077.17204001 20
115  36.29734053 -077.17206253
120 Linear Feature 547
111  36.29791256 -077.17208127 20
115  36.29790072 -077.17206440
120 Linear Feature 546
111  36.29789239 -077.17243221 20
115  36.29790459 -077.17241738
120 Linear Feature 545
111  36.29733444 -077.17240033 20
115  36.29734625 -077.17241837
120 Linear Feature 544
111  36.29731753 -077.17236625 20
111  36.29731780 -077.17243386 20
115  36.29737363 -077.17243486
120 Linear Feature 543
111  36.29738198 -077.17202883 20
111  36.29732578 -077.17202746 20
115  36.29732501 -077.17209642
120 Linear Feature 542
111  36.29792817 -077.17211489 20
111  36.29792804 -077.17204799 20
111  36.29787595 -077.17204555 20
115  36.29787307 -077.17204082
120 Linear Feature 541
111  36.29786546 -077.17245347 20
111  36.29786899 -077.17245089 20
111  36.29792157 -077.17245206 20
115  36.29792154 -077.17238466
120 Linear Feature 538
112  36.29518856 -077.17244934  36.29512665 -077.17230238 20
116  36.29536584 -077.17204559  36.29556737 -077.17204736
21  36.29354783 -077.17104909 2 358.4600 3.17 New Light Fixture 52
21  36.30165533 -077.17065210 2 178.4600 3.00 New Light Fixture 51
1300  36.29130681 -077.16862901 -103.43 hangar props Hangar 4
1301 A none 
1300  36.29739457 -077.17255098  88.63 hangar props Hangar 3
1301 A none 
1300  36.29756318 -077.17257543  87.31 hangar props Hangar 2
1301 A none 
1300  36.29790196 -077.17258799  87.31 hangar props Hangar 1
1301 A none 
1300  36.29464889 -077.17204215 -270.13 tie_down props Tie Down 6
1301 A general_aviation 
1300  36.29476042 -077.17204220 -270.13 tie_down props Tie Down 4
1301 A general_aviation 
1300  36.29487529 -077.17204403 -270.13 tie_down props Tie Down 2
1301 A general_aviation 
1300  36.29457811 -077.17215502 -90.13 tie_down props Tie Down 7
1301 A general_aviation 
1300  36.29470135 -077.17215917 -90.13 tie_down props Tie Down 5
1301 A general_aviation 
1300  36.29482413 -077.17216378 -90.13 tie_down props Tie Down 3
1301 A general_aviation 
1300  36.29494773 -077.17216695 -90.13 tie_down props Tie Down 1
1301 A general_aviation 
18  36.29770194 -077.17265695 1 New Airport Beacon 49
19  36.29406707 -077.17193000 1 New Windsock 48
51 12280 Tri County Unicom
50 11907 Tri County ATIS
99
