I
1000 Generated by WorldEditor

1    103 1 0 KNEL LAKEHURST NAES
111  40.02947976 -074.34908245
111  40.02918970 -074.34876802
111  40.03046432 -074.34673120
112  40.03052690 -074.34636924  40.03052920 -074.34620747
111  40.03045985 -074.34591388
111  40.02688751 -074.33784579
111  40.02711002 -074.33767504
111  40.02707561 -074.33759715
111  40.02717478 -074.33753248
111  40.02789090 -074.33697427
111  40.02811517 -074.33681129
111  40.02884006 -074.33625709
111  40.02879627 -074.33615945
111  40.03043713 -074.33493804
111  40.03155868 -074.33741634
111  40.03154408 -074.33780036
111  40.03114577 -074.33774861
111  40.03105193 -074.33778674
111  40.03101022 -074.33785211
111  40.03089969 -074.33851664
111  40.03077040 -074.33868822
111  40.03070992 -074.33902866
111  40.02995292 -074.33964417
111  40.02987576 -074.33965506
111  40.02969641 -074.33974765
111  40.02967139 -074.33982936
111  40.02975646 -074.33987677
111  40.02972703 -074.34003819
111  40.03070878 -074.33997670
111  40.03080178 -074.33992597
111  40.03084000 -074.33979337
111  40.03156192 -074.33986893
111  40.03158756 -074.33991171
111  40.03164596 -074.33994892
111  40.03170578 -074.33995450
111  40.03178554 -074.33991730
111  40.03183825 -074.33982056
111  40.03184679 -074.33975546
111  40.03279114 -074.33987079
111  40.03277548 -074.34017959
111  40.03285524 -074.34018703
111  40.03269755 -074.34248624
111  40.03122398 -074.34231066
111  40.03136013 -074.34029390
111  40.03132221 -074.34017686
111  40.03123776 -074.34012734
111  40.02969649 -074.34021450
111  40.02967571 -074.34037770
111  40.02924969 -074.34020604
111  40.02929316 -074.34005609
111  40.02874560 -074.33964417
111  40.02862952 -074.33964746
111  40.02847308 -074.33963099
111  40.02748810 -074.33870846
111  40.02745474 -074.33877655
111  40.03111387 -074.34685961
111  40.03146316 -074.34731578
111  40.03211659 -074.34802093
112  40.03224479 -074.34805137  40.03230603 -074.34804393
111  40.03234967 -074.34801924
111  40.03252315 -074.34774995
111  40.03286500 -074.34720675
111  40.03288575 -074.34717029
111  40.03404777 -074.34836212
111  40.03325637 -074.34961876
112  40.03322212 -074.34970402  40.03321499 -074.34972912
111  40.03321356 -074.34980745
111  40.03328312 -074.35079838
112  40.03334198 -074.35102340  40.03337175 -074.35109707
111  40.03343508 -074.35116596
111  40.03399905 -074.35177953
112  40.03414673 -074.35180888  40.03419593 -074.35180212
111  40.03428582 -074.35176016
113  40.03430149 -074.35177690
130 Airport Boundary 64
111  40.04047789 -074.36276750
111  40.03079111 -074.35989275
111  40.02790910 -074.35283655
111  40.02498705 -074.33778333
111  40.02482694 -074.33292239
111  40.02794912 -074.33077940
113  40.04183885 -074.34091942
120 Linear Feature 14
111  40.03484965 -074.35397517 58
115  40.03463120 -074.35374531
120 Linear Feature 13
111  40.03478050 -074.35404702 20
111  40.03459379 -074.35384476 20
111  40.03458391 -074.35385623 20
113  40.03477227 -074.35405993 20
120 Linear Feature 12
111  40.03495579 -074.35377104 20
111  40.03476732 -074.35357065 20
111  40.03475947 -074.35358091 20
113  40.03494734 -074.35378446 20
120 Linear Feature 11
111  40.03565427 -074.35267147 20
111  40.03546481 -074.35246993 20
111  40.03545768 -074.35248069 20
113  40.03564603 -074.35268295 20
120 Linear Feature 10
111  40.03932645 -074.34692437 20
111  40.03927790 -074.34687247 20
111  40.03927179 -074.34688100 20
113  40.03931965 -074.34693489 20
120 Linear Feature 10
111  40.03914635 -074.34672378 20
111  40.03909780 -074.34667188 20
111  40.03909169 -074.34668041 20
113  40.03913955 -074.34673430 20
120 Linear Feature 10
111  40.03931588 -074.34694084 20
111  40.03926733 -074.34688895 20
111  40.03926122 -074.34689747 20
113  40.03930908 -074.34695136 20
120 Linear Feature 10
111  40.03913578 -074.34674026 20
111  40.03908723 -074.34668836 20
111  40.03908112 -074.34669689 20
113  40.03912898 -074.34675078 20
120 Linear Feature 9
111  40.04001858 -074.34578141 20
111  40.03983066 -074.34557858 20
111  40.03982316 -074.34558887 20
113  40.04001145 -074.34579170 20
120 Linear Feature 8
111  40.04071463 -074.34468043 20
111  40.04052743 -074.34447734 20
111  40.04052095 -074.34448625 20
113  40.04070849 -074.34469112 20
120 Linear Feature 7
111  40.04089210 -074.34440347 20
111  40.04070189 -074.34419937 20
111  40.04069490 -074.34420850 20
113  40.04088211 -074.34441651 20
120 Linear Feature 44
111  40.02957522 -074.33693345 1
111  40.02983489 -074.33672453 1
111  40.03008753 -074.33652128 1
111  40.03034580 -074.33630378 1
115  40.03059833 -074.33609110
120 Linear Feature 43
111  40.02969906 -074.33718867 1
111  40.02996043 -074.33698251 1
111  40.03021498 -074.33678174 1
111  40.03047342 -074.33657246 1
115  40.03072490 -074.33636881
120 Linear Feature 42
111  40.02982510 -074.33744843 1
111  40.03008430 -074.33723880 1
111  40.03033816 -074.33703349 1
111  40.03059527 -074.33682585 1
115  40.03085024 -074.33661994
120 Linear Feature 47
111  40.02746926 -074.33843074 1
112  40.02739135 -074.33833437  40.02737739 -074.33828925 1
115  40.02738734 -074.33820826
120 Linear Feature 46
111  40.02769974 -074.33792874 1
112  40.02770226 -074.33790045  40.02770476 -074.33789067 1
115  40.02771365 -074.33787343
120 Linear Feature 49
111  40.02873460 -074.33905509 1
112  40.02874331 -074.33895125  40.02873272 -074.33889283 1
111  40.02868092 -074.33887746 1
115  40.02805165 -074.33873832
120 Linear Feature 48
111  40.02859486 -074.33938542 1
112  40.02856213 -074.33926877  40.02855860 -074.33920728 1
111  40.02858955 -074.33916828 1
111  40.02873460 -074.33905509 1
111  40.02897365 -074.33886625 1
112  40.02901003 -074.33876982  40.02899155 -074.33871392 1
111  40.02893619 -074.33868457 1
111  40.02831979 -074.33852995 1
111  40.02829732 -074.33852378 1
111  40.02811823 -074.33810780 1
111  40.02795380 -074.33772585 1
111  40.02793561 -074.33771467 1
115  40.02791436 -074.33771279
120 Linear Feature 45
111  40.02805272 -074.33897032 1
112  40.02801954 -074.33884454  40.02802287 -074.33879594 1
111  40.02805165 -074.33873832 1
111  40.02786438 -074.33830751 1
111  40.02769974 -074.33792874 1
112  40.02768262 -074.33791874  40.02767417 -074.33791514 1
115  40.02765927 -074.33791688
120 Linear Feature 41
111  40.02995376 -074.33771358 1
111  40.03020551 -074.33750550 1
111  40.03046441 -074.33729152 1
111  40.03072598 -074.33707611 1
115  40.03097274 -074.33687292
120 Linear Feature 40
111  40.03007721 -074.33796799 1
111  40.03033189 -074.33775794 1
111  40.03058890 -074.33754596 1
111  40.03084465 -074.33733626 1
115  40.03109665 -074.33712963
120 Linear Feature 37
111  40.03017188 -074.33830282 1
111  40.03018742 -074.33824702 1
111  40.03018224 -074.33818445 1
111  40.03007721 -074.33796799 1
111  40.02995376 -074.33771358 1
111  40.02982510 -074.33744843 1
111  40.02969906 -074.33718867 1
111  40.02957522 -074.33693345 1
111  40.02942733 -074.33662866 1
112  40.02937553 -074.33658470  40.02934575 -074.33657455 1
115  40.02931373 -074.33658500
120 Linear Feature 36
111  40.03067712 -074.33789331 1
112  40.03070356 -074.33783556  40.03070648 -074.33781265 1
115  40.03070143 -074.33777593
120 Linear Feature 34
111  40.03078666 -074.33780600 1
111  40.03067712 -074.33789331 1
111  40.03028607 -074.33821631 1
111  40.03016953 -074.33830763 1
111  40.02878508 -074.33942633 1
112  40.02873764 -074.33945783  40.02871352 -074.33946518 1
115  40.02869462 -074.33945929
120 Linear Feature 32
111  40.02731871 -074.33853293 1
112  40.02733037 -074.33837059  40.02734499 -074.33829944 1
111  40.02738734 -074.33820826 1
112  40.02748859 -074.33805757  40.02754959 -074.33798769 1
111  40.02765927 -074.33791688 1
111  40.02771365 -074.33787343 1
111  40.02791436 -074.33771279 1
111  40.02796227 -074.33766882 1
111  40.02815132 -074.33752170 1
111  40.02819793 -074.33747943 1
111  40.02828987 -074.33741179 1
111  40.02842583 -074.33730018 1
111  40.02879611 -074.33700486 1
111  40.02893997 -074.33688581 1
111  40.02931373 -074.33658500 1
111  40.02945213 -074.33646864 1
111  40.02981992 -074.33617401 1
112  40.02988603 -074.33616850  40.02990646 -074.33617612 1
111  40.02994319 -074.33622628 1
111  40.03008753 -074.33652128 1
111  40.03021498 -074.33678174 1
111  40.03033816 -074.33703349 1
111  40.03046441 -074.33729152 1
111  40.03058890 -074.33754596 1
111  40.03070143 -074.33777593 1
112  40.03073802 -074.33780330  40.03076061 -074.33780850 1
111  40.03078666 -074.33780600 1
111  40.03119066 -074.33748307 1
111  40.03121488 -074.33742354 1
111  40.03120776 -074.33735100 1
111  40.03109665 -074.33712963 1
111  40.03097274 -074.33687292 1
111  40.03085024 -074.33661994 1
111  40.03072490 -074.33636881 1
111  40.03059528 -074.33609908 1
111  40.03043575 -074.33577355 1
112  40.03040014 -074.33574750  40.03037193 -074.33573607 1
111  40.03034887 -074.33575308 1
111  40.02996286 -074.33606001 1
112  40.02993101 -074.33613206  40.02992711 -074.33615747 1
115  40.02994319 -074.33622628
120 Linear Feature 31
111  40.03026034 -074.34011385 20
111  40.03028391 -074.34009967 20
111  40.03029392 -074.34013279 20
111  40.03030568 -074.34012473 20
111  40.03029517 -074.34009705 20
111  40.03031990 -074.34008167 20
111  40.03031376 -074.34006824 20
111  40.03028956 -074.34008011 20
111  40.03028050 -074.34005046 20
111  40.03026959 -074.34005617 20
111  40.03027837 -074.34008661 20
113  40.03025686 -074.34009919 20
120 Linear Feature 31
111  40.02975032 -074.34015756 20
111  40.02976693 -074.34013152 20
111  40.02978686 -074.34015582 20
111  40.02979484 -074.34014194 20
111  40.02977623 -074.34012285 20
111  40.02979351 -074.34009508 20
111  40.02978354 -074.34008640 20
111  40.02976560 -074.34011070 20
111  40.02974766 -074.34008900 20
111  40.02973969 -074.34010028 20
111  40.02975763 -074.34012285 20
113  40.02974234 -074.34014628 20
120 Linear Feature 62
111  40.03096402 -074.34681498 1
112  40.03073982 -074.34673484  40.03069053 -074.34673236 1
111  40.03052407 -074.34684229 1
112  40.02931245 -074.34877595  40.02929160 -074.34881407 1
115  40.02930203 -074.34887671
120 Linear Feature 30
111  40.03264565 -074.34821832 1
112  40.03244056 -074.34834437  40.03232508 -074.34835338 1
111  40.03220616 -074.34825884 1
111  40.03119759 -074.34717721 1
112  40.03096402 -074.34681498  40.03094525 -074.34678230 1
111  40.03069785 -074.34624849 1
111  40.02737696 -074.33880482 1
112  40.02733146 -074.33865471  40.02732628 -074.33861920 1
111  40.02731949 -074.33853472 1
112  40.02736878 -074.33844312  40.02740633 -074.33841099 1
111  40.02746926 -074.33843074 1
111  40.02786710 -074.33879233 1
111  40.02805382 -074.33896698 1
111  40.02839195 -074.33924709 1
111  40.02859634 -074.33938879 1
111  40.02869462 -074.33945929 1
111  40.02879176 -074.33953091 1
115  40.02932332 -074.33993876
120 Linear Feature 29
111  40.03279766 -074.34847504 1
111  40.03269735 -074.34836913 1
112  40.03261980 -074.34833762  40.03258878 -074.34834437 1
115  40.03254341 -074.34838184
120 Linear Feature 26
111  40.03295773 -074.34881042 1
112  40.03303358 -074.34877776  40.03306985 -074.34877661 1
111  40.03310788 -074.34880664 1
115  40.03316003 -074.34886470
120 Linear Feature 25
111  40.03309383 -074.34859205 1
112  40.03317421 -074.34855137  40.03321047 -074.34855137 1
111  40.03324673 -074.34858371 1
115  40.03330081 -074.34864070
120 Linear Feature 24
111  40.03323392 -074.34837096 1
112  40.03324967 -074.34827854  40.03324525 -074.34824274 1
111  40.03321872 -074.34818152 1
115  40.03316377 -074.34812080
120 Linear Feature 23
111  40.03309383 -074.34859205 1
112  40.03310905 -074.34850147  40.03310728 -074.34846798 1
111  40.03308960 -074.34842062 1
115  40.03302310 -074.34834196
120 Linear Feature 22
111  40.03295773 -074.34881042 1
112  40.03296489 -074.34870130  40.03295782 -074.34866665 1
111  40.03293305 -074.34862045 1
115  40.03288102 -074.34856683
120 Linear Feature 21
111  40.03286343 -074.34859362 20
111  40.03288102 -074.34856683 20
111  40.03289932 -074.34853894 20
111  40.03281378 -074.34845050 20
111  40.03279766 -074.34847504 20
113  40.03277905 -074.34850336 20
120 Linear Feature 21
111  40.03300445 -074.34837039 20
111  40.03302310 -074.34834196 20
111  40.03304033 -074.34831571 20
111  40.03295660 -074.34822806 20
111  40.03293814 -074.34825437 20
113  40.03292066 -074.34828250 20
120 Linear Feature 28
111  40.03293814 -074.34825437 1
111  40.03281455 -074.34813279 1
112  40.03274906 -074.34812379  40.03271631 -074.34813504 1
115  40.03268627 -074.34815794
120 Linear Feature 27
111  40.03307984 -074.34803184 1
111  40.03299592 -074.34794011 1
112  40.03290422 -074.34789672  40.03286458 -074.34789222 1
111  40.03281917 -074.34794879 1
111  40.03268627 -074.34815794 1
111  40.03264707 -074.34821521 1
111  40.03254341 -074.34838184 1
111  40.03239523 -074.34861528 1
112  40.03236334 -074.34873244  40.03235989 -074.34880221 1
111  40.03239789 -074.34887996 1
111  40.03258948 -074.34908634 1
115  40.03281530 -074.34933314
120 Linear Feature 21
111  40.03314403 -074.34815088 20
111  40.03316377 -074.34812080 20
111  40.03317992 -074.34809620 20
111  40.03309619 -074.34800855 20
111  40.03307984 -074.34803184 20
113  40.03305965 -074.34806062 20
120 Linear Feature 21
111  40.03350725 -074.34853409 20
111  40.03354313 -074.34847942 20
111  40.03345940 -074.34839176 20
111  40.03344102 -074.34841796 20
113  40.03342286 -074.34844383 20
120 Linear Feature 21
111  40.03322584 -074.34898142 20
111  40.03326172 -074.34892675 20
111  40.03317800 -074.34883910 20
111  40.03316003 -074.34886470 20
113  40.03314145 -074.34889117 20
120 Linear Feature 21
111  40.03336642 -074.34875771 20
111  40.03340230 -074.34870304 20
111  40.03331857 -074.34861539 20
111  40.03330081 -074.34864070 20
113  40.03328203 -074.34866745 20
120 Linear Feature 20
111  40.03320312 -074.35105892 1
111  40.03310627 -074.34978836 1
112  40.03308490 -074.34967489  40.03305784 -074.34961722 1
111  40.03302793 -074.34956327 1
111  40.03281530 -074.34933314 1
112  40.03277057 -074.34918708  40.03276914 -074.34910709 1
111  40.03279646 -074.34906102 1
111  40.03295773 -074.34881042 1
111  40.03309383 -074.34859205 1
111  40.03323392 -074.34837096 1
112  40.03332829 -074.34833539  40.03337322 -074.34834517 1
115  40.03344102 -074.34841796
120 Linear Feature 19
111  40.03473424 -074.35146895 1
111  40.03436533 -074.35204192 1
112  40.03424996 -074.35211819  40.03418728 -074.35212749 1
115  40.03411146 -074.35207392
120 Linear Feature 18
112  40.03377303 -074.35298453  40.03377303 -074.35298044 1
111  40.03414280 -074.35239315 1
112  40.03416473 -074.35223353  40.03415178 -074.35213714 1
111  40.03411146 -074.35207392 1
115  40.03335664 -074.35126318
120 Linear Feature 17
111  40.03367534 -074.35178340 4
115  40.03380852 -074.35157058
120 Linear Feature 16
111  40.03268901 -074.35169828 4
115  40.03284310 -074.35186908
120 Linear Feature 57
111  40.02891111 -074.33704274 1
112  40.02890722 -074.33695143  40.02891240 -074.33692944 1
115  40.02893997 -074.33688581
120 Linear Feature 56
111  40.02942517 -074.33809627 1
111  40.02891111 -074.33704274 1
112  40.02885672 -074.33700216  40.02883860 -074.33699709 1
115  40.02879611 -074.33700486
120 Linear Feature 55
111  40.02819382 -074.33753653 1
111  40.02819218 -074.33750413 1
115  40.02819793 -074.33747943
120 Linear Feature 54
111  40.02856902 -074.33833569 1
115  40.02854798 -074.33832620
120 Linear Feature 53
111  40.02854490 -074.33835459 1
111  40.02854798 -074.33832620 1
111  40.02837005 -074.33792948 1
111  40.02819382 -074.33753653 1
112  40.02817455 -074.33752091  40.02816657 -074.33752091 1
115  40.02815132 -074.33752170
120 Linear Feature 52
111  40.02840931 -074.33747483 1
112  40.02839294 -074.33738102  40.02839764 -074.33734105 1
115  40.02842583 -074.33730018
120 Linear Feature 51
111  40.02786710 -074.33879233 1
112  40.02797442 -074.33879840  40.02800184 -074.33877992 1
111  40.02805165 -074.33873832 1
111  40.02829244 -074.33854779 1
111  40.02831979 -074.33852995 1
111  40.02854490 -074.33835459 1
111  40.02856902 -074.33833569 1
111  40.02869327 -074.33823743 1
112  40.02871497 -074.33817554  40.02871674 -074.33814897 1
111  40.02870454 -074.33811742 1
111  40.02840931 -074.33747483 1
112  40.02835104 -074.33741395  40.02832515 -074.33739704 1
115  40.02828987 -074.33741179
120 Linear Feature 50
111  40.02839195 -074.33924709 1
112  40.02849022 -074.33924026  40.02852907 -074.33922028 1
115  40.02858955 -074.33916828
120 Linear Feature 33
111  40.02981992 -074.33617401 1
115  40.02996286 -074.33606001
120 Linear Feature 35
111  40.02879176 -074.33953091 1
112  40.02877141 -074.33947463  40.02877141 -074.33945258 1
115  40.02878508 -074.33942633
120 Linear Feature 39
111  40.03028607 -074.33821631 1
112  40.03022124 -074.33822150  40.03019128 -074.33820613 1
115  40.03018224 -074.33818445
120 Linear Feature 38
111  40.02942733 -074.33662866 1
112  40.02941934 -074.33654638  40.02942711 -074.33651087 1
115  40.02945213 -074.33646864
120 Linear Feature 58
111  40.03239789 -074.34887996 1
112  40.03232993 -074.34872569  40.03232131 -074.34865141 1
111  40.03232303 -074.34858839 1
112  40.03229546 -074.34841732  40.03227822 -074.34835205 1
115  40.03220616 -074.34825884
120 Linear Feature 63
111  40.03052407 -074.34684229 1
112  40.03068273 -074.34652809  40.03069789 -074.34645876 1
115  40.03069785 -074.34624849
120 Linear Feature 61
111  40.02950753 -074.34829454 4
115  40.02963140 -074.34842037
120 Linear Feature 60
111  40.03246265 -074.35225735 1
112  40.03232831 -074.35231717  40.03226775 -074.35232046 1
111  40.03213901 -074.35226932 1
115  40.03192833 -074.35203804
120 Linear Feature 59
111  40.03308795 -074.35127585 1
111  40.03246265 -074.35225735 1
112  40.03244739 -074.35244876  40.03245243 -074.35256410 1
111  40.03250540 -074.35264814 1
115  40.03274966 -074.35291131
21  40.03878888 -074.34426466 2 230.4100 3.0 24  PAPI-4L
21  40.03016311 -074.35082680 2 320.6200 3.0 33  PAPI-4L
14  40.03252795 -074.34768565  82.02 0 New Tower Viewpoint 1
1300  40.02786438 -074.33830751 122.89 misc heavy|jets E03
1300  40.02811488 -074.33809026 122.89 misc heavy|jets E02
1300  40.02837005 -074.33792948 122.89 misc heavy|jets E01
1300  40.02844009 -074.33881856 167.66 misc heavy|jets D02
1300  40.02863966 -074.33861185 167.66 misc heavy|jets D01
1300  40.02942517 -074.33809627 117.92 misc heavy|jets C01
1300  40.02983489 -074.33672453 215.10 misc jets B05
1300  40.02996043 -074.33698251 215.10 misc jets B04
1300  40.03008430 -074.33723880 215.10 misc jets B03
1300  40.03020551 -074.33750550 215.10 misc jets B02
1300  40.03033189 -074.33775794 215.10 misc jets B01
1300  40.03034580 -074.33630378 215.10 misc jets A05
1300  40.03047342 -074.33657246 215.10 misc jets A04
1300  40.03059527 -074.33682585 215.10 misc jets A03
1300  40.03072598 -074.33707611 215.10 misc jets A02
1300  40.03084465 -074.33733626 215.10 misc jets A01
1300  40.03283894 -074.34851339 141.58 misc jets F06
1300  40.03297887 -074.34829768 141.58 misc jets F05
1300  40.03311651 -074.34807598 141.58 misc jets F04
1300  40.03320099 -074.34890896 318.81 misc jets F03
1300  40.03334092 -074.34868726 318.81 misc jets F02
1300  40.03348085 -074.34845357 318.81 misc jets F01
18  40.03335512 -074.35228458 4 BCN
19  40.03173029 -074.35750281 1 WS
19  40.04033163 -074.36000396 1 WS
19  40.02831841 -074.34921012 1 WS
19  40.04003360 -074.34186111 1 WS
53 11837 GND
54 12777 TWR
55 12415 MC GUIRE APP/DEP
99
