I
1050 Generated by WorldEditor 2.1.0r1

1   1375 0 0 3DW Downtown
111  37.22276982 -093.24289997
111  37.22279074 -093.24289905
111  37.22278828 -093.24282467
111  37.22284649 -093.24282076
111  37.22290540 -093.24281680
111  37.22290860 -093.24289198
111  37.22293898 -093.24289029
111  37.22293587 -093.24281476
111  37.22299401 -093.24281085
111  37.22312023 -093.24280237
111  37.22324631 -093.24279390
111  37.22337214 -093.24278545
111  37.22343190 -093.24278144
111  37.22343447 -093.24284468
111  37.22340467 -093.24284593
111  37.22340667 -093.24290268
111  37.22335037 -093.24290547
111  37.22335069 -093.24292708
113  37.22338258 -093.24292589
110 2 0.00 0.0000 New Taxiway 5
111  37.22386802 -093.24300068
111  37.22372217 -093.24300299
111  37.22372036 -093.24285783
111  37.22371858 -093.24271484
111  37.22371679 -093.24257086
111  37.22371499 -093.24242648
111  37.22371404 -093.24235054
111  37.22385836 -093.24234808
111  37.22386051 -093.24249341
111  37.22386265 -093.24263785
111  37.22386478 -093.24278187
113  37.22386691 -093.24292620
110 1 0.00 0.0000 11 Turnaround
111  37.22446686 -093.25493306
111  37.22426766 -093.25502945
111  37.22407079 -093.25451950
112  37.22407079 -093.25451950  37.22405136 -093.25445403
111  37.22408410 -093.25442090
111  37.22423118 -093.25431273
112  37.22423118 -093.25431273  37.22424838 -093.25427659
111  37.22425412 -093.25423539
113  37.22427198 -093.25422712
110 1 0.00 0.0000 29 Turnaround
111  37.22095687 -093.24178379
111  37.22115883 -093.24170437
111  37.22127655 -093.24200964
111  37.22135922 -093.24224704
112  37.22135922 -093.24224704  37.22137427 -093.24230741
111  37.22134062 -093.24233113
111  37.22122238 -093.24239319
112  37.22122238 -093.24239319  37.22118270 -093.24242276
111  37.22117427 -093.24251252
113  37.22115825 -093.24251971
110 1 0.00 0.0000 Main
111  37.22185053 -093.24502335
111  37.22173496 -093.24460606
111  37.22174945 -093.24460021
112  37.22174945 -093.24460021  37.22179533 -093.24469612
111  37.22190620 -093.24469049
111  37.22222263 -093.24451806
111  37.22260342 -093.24431055
111  37.22294021 -093.24412702
111  37.22295159 -093.24403878
111  37.22291881 -093.24320542
112  37.22291881 -093.24320542  37.22291680 -093.24319374
111  37.22290599 -093.24319138
111  37.22256325 -093.24320950
111  37.22214614 -093.24323154
111  37.22213725 -093.24293081
111  37.22216551 -093.24292955
111  37.22216773 -093.24298471
111  37.22222469 -093.24298244
111  37.22222530 -093.24300377
111  37.22219694 -093.24300551
111  37.22219931 -093.24307748
111  37.22226748 -093.24307297
111  37.22239381 -093.24306461
111  37.22252246 -093.24305609
111  37.22265393 -093.24304738
111  37.22279356 -093.24303814
111  37.22293036 -093.24302908
111  37.22306443 -093.24302021
111  37.22319588 -093.24301150
111  37.22332251 -093.24300312
111  37.22338526 -093.24299897
111  37.22338258 -093.24292589
111  37.22335069 -093.24292708
111  37.22335037 -093.24290547
111  37.22340667 -093.24290268
111  37.22340467 -093.24284593
111  37.22343447 -093.24284468
111  37.22343190 -093.24278144
111  37.22337214 -093.24278545
111  37.22324631 -093.24279390
111  37.22312023 -093.24280237
111  37.22299401 -093.24281085
111  37.22293587 -093.24281476
111  37.22293898 -093.24289029
111  37.22290860 -093.24289198
111  37.22290540 -093.24281680
111  37.22284649 -093.24282076
111  37.22278828 -093.24282467
111  37.22279074 -093.24289905
111  37.22276982 -093.24289997
111  37.22276689 -093.24282611
111  37.22270816 -093.24283005
111  37.22257965 -093.24283868
111  37.22244788 -093.24284753
111  37.22232123 -093.24285604
111  37.22219340 -093.24286463
111  37.22213453 -093.24286858
111  37.22213050 -093.24272263
111  37.22361099 -093.24264227
111  37.22360669 -093.24232839
111  37.22371372 -093.24232659
111  37.22371404 -093.24235054
111  37.22371499 -093.24242648
111  37.22371679 -093.24257086
111  37.22371858 -093.24271484
111  37.22372036 -093.24285783
111  37.22372217 -093.24300299
111  37.22386802 -093.24300068
111  37.22386691 -093.24292620
111  37.22386478 -093.24278187
111  37.22386265 -093.24263785
111  37.22386051 -093.24249341
111  37.22385836 -093.24234808
111  37.22385797 -093.24232190
111  37.22396570 -093.24231947
111  37.22397734 -093.24313365
111  37.22353932 -093.24313837
111  37.22305106 -093.24316088
112  37.22305106 -093.24316088  37.22299551 -093.24317455
111  37.22298257 -093.24321980
111  37.22299778 -093.24367941
111  37.22309005 -093.24367518
111  37.22318714 -093.24366984
111  37.22335081 -093.24366083
111  37.22343476 -093.24365621
111  37.22384192 -093.24338821
111  37.22389871 -093.24338418
111  37.22390339 -093.24349033
111  37.22390931 -093.24362443
111  37.22393663 -093.24362313
111  37.22393729 -093.24364449
111  37.22414200 -093.24363427
111  37.22414735 -093.24380679
111  37.22397474 -093.24381731
111  37.22398250 -093.24403032
111  37.22399339 -093.24402975
111  37.22399559 -093.24407361
111  37.22400231 -093.24420678
111  37.22400880 -093.24433556
111  37.22398496 -093.24433716
111  37.22398767 -093.24441462
111  37.22337078 -093.24445637
111  37.22337037 -093.24445185
111  37.22335840 -093.24432007
111  37.22301142 -093.24422658
111  37.22226414 -093.24463834
111  37.22192188 -093.24482693
112  37.22192188 -093.24482693  37.22185039 -093.24488986
113  37.22186463 -093.24501694
130 Airport Boundary
111  37.22250808 -093.24110891
111  37.22255667 -093.24226821
111  37.22472608 -093.24221024
111  37.22480868 -093.24368991
111  37.22429609 -093.24372347
111  37.22433947 -093.24443059
111  37.22480754 -093.24438956
111  37.22490561 -093.24639951
111  37.22433482 -093.24645600
111  37.22446069 -093.25040170
111  37.22507207 -093.25036357
111  37.22510649 -093.25118985
111  37.22475221 -093.25120510
111  37.22476334 -093.25185765
111  37.22512269 -093.25184282
111  37.22530985 -093.25687693
111  37.22168080 -093.25699386
111  37.22165747 -093.25642276
111  37.22180032 -093.25641178
111  37.22173626 -093.25301671
111  37.22158175 -093.25301671
111  37.22133779 -093.24599202
111  37.21990315 -093.24077537
111  37.21921224 -093.24079001
111  37.21920350 -093.23901819
111  37.22103426 -093.23899988
113  37.22109840 -093.24113414
120 HS
111  37.22222263 -093.24451806 54
115  37.22226414 -093.24463834
120 Linear Feature 20
112  37.22182544 -093.24480338  37.22176501 -093.24485193 51
111  37.22177945 -093.24493166 51
115  37.22196329 -093.24560456
120 Linear Feature 19
111  37.22295321 -093.24418788 51
111  37.22182544 -093.24480338
112  37.22182544 -093.24480338  37.22175506 -093.24481156 51
111  37.22172375 -093.24473349 51
115  37.22154346 -093.24408294
120 Linear Feature 18
111  37.22332281 -093.24304523 51
115  37.22332251 -093.24300312
120 Linear Feature 18
111  37.22319618 -093.24305361 51
115  37.22319588 -093.24301150
120 Linear Feature 18
111  37.22306474 -093.24306232 51
115  37.22306443 -093.24302021
120 Linear Feature 18
111  37.22293066 -093.24307119 51
115  37.22293036 -093.24302908
120 Linear Feature 18
111  37.22279387 -093.24308025 51
115  37.22279356 -093.24303814
120 Linear Feature 18
111  37.22265424 -093.24308949 51
115  37.22265393 -093.24304738
120 Linear Feature 18
111  37.22252277 -093.24309820 51
115  37.22252246 -093.24305609
120 Linear Feature 18
111  37.22239412 -093.24310671 51
115  37.22239381 -093.24306461
120 Linear Feature 18
111  37.22226778 -093.24311508 51
115  37.22226748 -093.24307297
120 Linear Feature 18
111  37.22219340 -093.24286463 51
115  37.22219146 -093.24282497
120 Linear Feature 18
111  37.22232123 -093.24285604 51
115  37.22231928 -093.24281639
120 Linear Feature 18
111  37.22244788 -093.24284753 51
115  37.22244593 -093.24280788
120 Linear Feature 18
111  37.22257965 -093.24283868 51
115  37.22257770 -093.24279903
120 Linear Feature 18
111  37.22270816 -093.24283005 51
115  37.22270621 -093.24279040
120 Linear Feature 18
111  37.22284649 -093.24282076 51
115  37.22284454 -093.24278111
120 Linear Feature 18
111  37.22299401 -093.24281085 51
115  37.22299206 -093.24277120
120 Linear Feature 18
111  37.22312023 -093.24280237 51
115  37.22311828 -093.24276272
120 Linear Feature 18
111  37.22324631 -093.24279390 51
115  37.22324437 -093.24275425
120 Linear Feature 18
111  37.22337214 -093.24278545 51
115  37.22337019 -093.24274580
120 Linear Feature 17
111  37.22390818 -093.24292588 51
115  37.22386691 -093.24292620
120 Linear Feature 17
111  37.22390605 -093.24278155 51
115  37.22386478 -093.24278187
120 Linear Feature 17
111  37.22390392 -093.24263753 51
115  37.22386265 -093.24263785
120 Linear Feature 17
111  37.22390178 -093.24249309 51
115  37.22386051 -093.24249341
120 Linear Feature 17
111  37.22371499 -093.24242648 51
115  37.22367372 -093.24242817
120 Linear Feature 17
111  37.22371679 -093.24257086 51
115  37.22367552 -093.24257255
120 Linear Feature 17
111  37.22372036 -093.24285783 51
115  37.22367909 -093.24285952
120 Linear Feature 17
111  37.22371858 -093.24271484 51
115  37.22367731 -093.24271653
120 Linear Feature 16
111  37.22319002 -093.24377815 51
115  37.22318714 -093.24366984
120 Linear Feature 16
111  37.22335370 -093.24376914 51
115  37.22335081 -093.24366083
120 Linear Feature 15
111  37.22394347 -093.24409968 51
111  37.22393459 -093.24392809 51
111  37.22338663 -093.24395884 51
111  37.22339369 -093.24412842 51
115  37.22394347 -093.24409968
120 Linear Feature 13
111  37.22390396 -093.24421259 51
115  37.22400231 -093.24420678
120 Linear Feature 14
111  37.22399559 -093.24407361 51
111  37.22396720 -093.24407553 51
111  37.22397925 -093.24433427 51
111  37.22388376 -093.24434095 51
111  37.22388655 -093.24441538 51
115  37.22337037 -093.24445185
120 Linear Feature 12
111  37.22383049 -093.24349538 51
111  37.22390339 -093.24349033 1
115  37.22393125 -093.24348837
14  37.22423779 -093.24391365  10.00 0 Tower
1300  37.22404628 -093.24420413 182.55 hangar jets|turboprops|props Sky Adventures Hangar
1301 B none 
1300  37.22401666 -093.24391866 -178.00 hangar turboprops|props Hangar 1
1301 A none 
1300  37.22397169 -093.24348486 -176.70 hangar turboprops|props Hangar 2
1301 A none 
1300  37.22385781 -093.24292616   0.00 hangar props Hangar 3-1
1301 A none 
1300  37.22373101 -093.24285806 180.00 hangar props Hangar 3-2
1301 A none 
1300  37.22385745 -093.24278170   0.00 hangar props Hangar 3-3
1301 A none 
1300  37.22372864 -093.24271366 180.00 hangar props Hangar 3-4
1301 A none 
1300  37.22385652 -093.24263782   0.00 hangar props Hangar 3-5
1301 A none 
1300  37.22372901 -093.24256935 180.00 hangar props Hangar 3-6
1301 A none 
1300  37.22385534 -093.24249365   0.00 hangar props Hangar 3-7
1301 A none 
1300  37.22372708 -093.24242462 180.00 hangar props Hangar 3-8
1301 A none 
1300  37.22335007 -093.24362943 -88.00 hangar turboprops|props Hangar 4-1
1301 A none 
1300  37.22318612 -093.24363771 -88.00 hangar turboprops|props Hangar 4-2
1301 A none 
1300  37.22337279 -093.24279676  93.60 hangar props Hangar 5-1
1301 A none 
1300  37.22332242 -093.24298804 273.60 hangar props Hangar 5-2
1301 A none 
1300  37.22324697 -093.24280675  93.60 hangar props Hangar 5-3
1301 A none 
1300  37.22319518 -093.24299418 273.60 hangar props Hangar 5-4
1301 A none 
1300  37.22312121 -093.24281686  93.60 hangar props Hangar 5-5
1301 A none 
1300  37.22306371 -093.24300356 273.60 hangar props Hangar 5-6
1301 A none 
1300  37.22299521 -093.24282675  93.60 hangar props Hangar 5-7
1301 A none 
1300  37.22293019 -093.24301129 273.60 hangar props Hangar 5-8
1301 A none 
1300  37.22284765 -093.24283908  93.60 hangar props Hangar 5-9
1301 A none 
1300  37.22279336 -093.24302119 273.60 hangar props Hangar 5-10
1301 A none 
1300  37.22270953 -093.24285012  93.60 hangar props Hangar 5-11
1301 A none 
1300  37.22265310 -093.24302976 273.60 hangar props Hangar 5-12
1301 A none 
1300  37.22258109 -093.24285979  93.60 hangar props Hangar 5-13
1301 A none 
1300  37.22252171 -093.24303885 273.60 hangar props Hangar 5-14
1301 A none 
1300  37.22244936 -093.24287005  93.60 hangar props Hangar 5-15
1301 A none 
1300  37.22239265 -093.24304805 273.60 hangar props Hangar 5-16
1301 A none 
1300  37.22232246 -093.24287954  93.60 hangar props Hangar 5-17
1301 A none 
1300  37.22226682 -093.24305717 273.60 hangar props Hangar 5-18
1301 A none 
1300  37.22219384 -093.24287671  93.60 hangar props Hangar 5-19
1301 A none 
1300  37.22376889 -093.24410007 -88.31 tie_down props Tie-Down 1
1301 A general_aviation 
1300  37.22369814 -093.24394807  91.69 tie_down props Tie-Down 2
1301 A general_aviation 
1300  37.22363201 -093.24410806 -88.31 tie_down props Tie-Down 3
1301 A general_aviation 
1300  37.22356090 -093.24395515  91.69 tie_down props Tie-Down 4
1301 A general_aviation 
1300  37.22349709 -093.24411430 -88.31 tie_down props Tie-Down 5
1301 A general_aviation 
1300  37.22271874 -093.24406606 183.09 tie_down props Grass Apron 1
1301 A general_aviation 
1300  37.22284200 -093.24396956   3.09 tie_down props Grass Apron 2
1301 A general_aviation 
1300  37.22271306 -093.24392870 183.09 tie_down props Grass Apron 3
1301 A general_aviation 
1300  37.22283637 -093.24383669   3.09 tie_down props Grass Apron 4
1301 A general_aviation 
1300  37.22270945 -093.24379328 183.09 tie_down props Grass Apron 5
1301 A general_aviation 
1300  37.22283069 -093.24370711   3.09 tie_down props Grass Apron 6
1301 A general_aviation 
1300  37.22270429 -093.24366241 183.09 tie_down props Grass Apron 7
1301 A general_aviation 
1300  37.22282605 -093.24357818   3.09 tie_down props Grass Apron 8
1301 A general_aviation 
1300  37.22269758 -093.24351857 183.09 tie_down props Grass Apron 9
1301 A general_aviation 
1300  37.22282037 -093.24344989   3.09 tie_down props Grass Apron 10
1301 A general_aviation 
1300  37.22269149 -093.24337144 183.09 tie_down props Grass Apron 11
1301 A general_aviation 
19  37.22234175 -093.24389283 0 WS-UNLIT
51 12280 CTAF
55 12495 Springfield Approach
56 12495 Springfield Departure
99
