I
1050 Generated by WorldEditor 2.2.0r2

1     73 0 0 0Q5 Shelter Cove
112  40.03004680 -124.07585236  40.03004093 -124.07581807
113  40.03002796 -124.07579767
111  40.03152453 -124.07789133
111  40.03155464 -124.07791373
111  40.03159847 -124.07791074
112  40.03159847 -124.07791074  40.03163532 -124.07790245
111  40.03166365 -124.07778729
111  40.03167869 -124.07771289
112  40.03167869 -124.07771289  40.03168047 -124.07769794
112  40.03168084 -124.07767441  40.03168054 -124.07766350
111  40.03168084 -124.07767441
112  40.03168084 -124.07767441  40.03168000 -124.07764364
112  40.03165811 -124.07761034  40.03164481 -124.07759404
111  40.03165811 -124.07761034
111  40.03034686 -124.07614109
112  40.03034686 -124.07614109  40.03032216 -124.07611631
112  40.03028972 -124.07612205  40.03027043 -124.07612105
111  40.03028972 -124.07612205
111  40.03025397 -124.07612469
112  40.03025397 -124.07612469  40.03015963 -124.07615290
112  40.03014994 -124.07636114  40.03016868 -124.07643664
113  40.03014994 -124.07636114
111  40.02603183 -124.07069938
111  40.02592058 -124.07086888
111  40.02613999 -124.07115178
111  40.02613426 -124.07117962
111  40.02630652 -124.07140158
111  40.02644141 -124.07113641
111  40.02631692 -124.07102890
113  40.02630375 -124.07098073
112  40.03247775 -124.07820397  40.03254581 -124.07818389
111  40.03247775 -124.07820397
111  40.03262183 -124.07814423
112  40.03262183 -124.07814423  40.03268129 -124.07812033
111  40.03270691 -124.07811974
111  40.03275585 -124.07811974
112  40.03275585 -124.07811974  40.03278765 -124.07809933
111  40.03277506 -124.07806657
111  40.03276683 -124.07804387
112  40.03274487 -124.07800803  40.03273693 -124.07799938
111  40.03274487 -124.07800803
111  40.03269410 -124.07796143
112  40.03263967 -124.07800086  40.03259960 -124.07799943
111  40.03263967 -124.07800086
111  40.03259759 -124.07799608
111  40.03252277 -124.07807483
113  40.03242790 -124.07817469
130 Airport Boundary 37
111  40.02387594 -124.07067221
111  40.02466459 -124.06962950
111  40.02467049 -124.06895662
111  40.02502253 -124.06896175
111  40.02520347 -124.06865870
111  40.02726782 -124.07106293
111  40.02747745 -124.07205298
111  40.03086400 -124.07580951
111  40.03198210 -124.07638490
111  40.03337218 -124.07760548
111  40.03305121 -124.07796302
111  40.03305007 -124.07808639
111  40.03317527 -124.07825435
111  40.03310243 -124.07835543
111  40.03320941 -124.07849070
111  40.03278147 -124.07874934
111  40.03190654 -124.07948652
111  40.03182748 -124.07902726
113  40.03147150 -124.07895278
120 Linear Feature 16
111  40.03168084 -124.07767441 4
115  40.03191152 -124.07793362
120 Linear Feature 13
111  40.02483540 -124.07004636 4
115  40.02510750 -124.07035012
120 Linear Feature 14
111  40.02661913 -124.07203877 4
115  40.02684384 -124.07228804
120 Linear Feature 15
111  40.03004680 -124.07585236 4
115  40.03028972 -124.07612205
120 Linear Feature 26
111  40.02658613 -124.07145422 1
115  40.02662063 -124.07139577
120 Linear Feature 25
111  40.02661574 -124.07148460 1
111  40.02658613 -124.07145422 1
115  40.02655783 -124.07142518
120 Linear Feature 7
112  40.02475027 -124.07034717  40.02478821 -124.07009430 1
112  40.02507004 -124.07017139  40.02515698 -124.07025809
111  40.02507004 -124.07017139 1
111  40.02664619 -124.07192507 1
111  40.02681821 -124.07211796
112  40.02681821 -124.07211796  40.02688517 -124.07219466 1
111  40.02692637 -124.07229993 1
112  40.02695427 -124.07239262  40.02696698 -124.07244413
111  40.02695427 -124.07239262 1
111  40.02700222 -124.07259031
112  40.02700222 -124.07259031  40.02703119 -124.07267991 1
112  40.02707048 -124.07272280  40.02710593 -124.07276461
111  40.02707048 -124.07272280 1
111  40.02725633 -124.07292706
112  40.02725633 -124.07292706  40.02732952 -124.07298928 1
112  40.02740112 -124.07302158  40.02747993 -124.07304963
111  40.02740112 -124.07302158 1
111  40.02762873 -124.07307841
112  40.02762873 -124.07307841  40.02772172 -124.07310874 1
111  40.02778551 -124.07317941 1
111  40.03007890 -124.07574996 1
111  40.03035459 -124.07605784 1
111  40.03178022 -124.07765321
112  40.03178022 -124.07765321  40.03191537 -124.07785656 1
116  40.03169830 -124.07808448  40.03161531 -124.07810616
120 Linear Feature 12
111  40.02665483 -124.07227511 1
116  40.02664619 -124.07192507  40.02652879 -124.07173542
120 Linear Feature 11
112  40.02692637 -124.07229993  40.02690503 -124.07223522 1
112  40.02665483 -124.07227511  40.02653705 -124.07240752
111  40.02665483 -124.07227511 1
111  40.02663742 -124.07230189
112  40.02663742 -124.07230189  40.02660195 -124.07235657 1
112  40.02666497 -124.07264298  40.02676903 -124.07276892
111  40.02666497 -124.07264298 1
115  40.02708938 -124.07311369
120 Linear Feature 10
112  40.03010105 -124.07608550  40.03019107 -124.07589411 1
115  40.03007890 -124.07574996
120 Linear Feature 9
112  40.03007691 -124.07612283  40.02996000 -124.07627122 1
112  40.02982304 -124.07615678  40.02980822 -124.07614532
111  40.02982304 -124.07615678 1
115  40.02938787 -124.07567382
120 Linear Feature 8
111  40.03052704 -124.07694050 1
111  40.03011763 -124.07648440
112  40.03011763 -124.07648440  40.02997081 -124.07631057 1
111  40.03007691 -124.07612283 1
111  40.03010105 -124.07608550
112  40.03010105 -124.07608550  40.03022821 -124.07594393 1
115  40.03035459 -124.07605784
120 Linear Feature 18
111  40.02595056 -124.07066290 1
115  40.02598321 -124.07060900
120 Linear Feature 18
111  40.02584418 -124.07055099 1
115  40.02587682 -124.07049709
120 Linear Feature 18
111  40.02573725 -124.07043757 1
115  40.02576990 -124.07038366
120 Linear Feature 17
111  40.02597477 -124.07068805 1
111  40.02595056 -124.07066290 1
115  40.02592363 -124.07063530
120 Linear Feature 17
111  40.02586839 -124.07057614 1
111  40.02584418 -124.07055099 1
115  40.02581724 -124.07052339
120 Linear Feature 17
111  40.02576742 -124.07046848 1
111  40.02573725 -124.07043757 1
115  40.02571031 -124.07040997
120 Linear Feature 20
111  40.02690217 -124.07200059 1
115  40.02695132 -124.07196163
120 Linear Feature 19
111  40.02692024 -124.07203906 1
111  40.02690217 -124.07200059 1
115  40.02688378 -124.07196144
120 Linear Feature 22
111  40.02685860 -124.07182491 1
115  40.02690908 -124.07179339
120 Linear Feature 21
111  40.02687278 -124.07186646 1
111  40.02685860 -124.07182491 1
115  40.02684410 -124.07178244
120 Linear Feature 24
111  40.02679193 -124.07166173 1
115  40.02683372 -124.07161192
120 Linear Feature 23
111  40.02681601 -124.07169596 1
111  40.02679193 -124.07166173 1
115  40.02676770 -124.07162729
120 Linear Feature 28
111  40.03252277 -124.07807483 1
115  40.03250200 -124.07803004
120 Linear Feature 28
111  40.03240697 -124.07817047 1
115  40.03237743 -124.07810779
120 Linear Feature 28
111  40.03229872 -124.07827203 1
115  40.03226727 -124.07821058
120 Linear Feature 27
111  40.03247114 -124.07805653 1
111  40.03250200 -124.07803004 1
115  40.03253303 -124.07800341
120 Linear Feature 27
111  40.03234657 -124.07813427 1
111  40.03237743 -124.07810779 1
115  40.03240846 -124.07808115
120 Linear Feature 27
111  40.03223604 -124.07823830 1
111  40.03226727 -124.07821058 1
115  40.03229868 -124.07818270
120 Linear Feature 36
111  40.03230650 -124.07777327 1
115  40.03227877 -124.07771526
120 Linear Feature 35
111  40.03233806 -124.07774701 1
111  40.03230650 -124.07777327 1
115  40.03227608 -124.07779858
120 Linear Feature 34
111  40.03247254 -124.07759408 1
115  40.03242902 -124.07764109
120 Linear Feature 33
111  40.03257004 -124.07771825 1
115  40.03252615 -124.07777308
120 Linear Feature 32
111  40.03262071 -124.07790660 1
115  40.03265408 -124.07786315
120 Linear Feature 31
111  40.03245406 -124.07768083 1
111  40.03242902 -124.07764109 1
115  40.03240615 -124.07760478
120 Linear Feature 30
111  40.03255094 -124.07780736 1
111  40.03252615 -124.07777308 1
115  40.03250144 -124.07773891
120 Linear Feature 29
111  40.03264739 -124.07794384 1
111  40.03262071 -124.07790660 1
115  40.03259657 -124.07787291
14  40.02542349 -124.06944798  82.02 0 New Tower Viewpoint 5
1300  40.02690217 -124.07200059 211.38 tie_down props East GA 01
1301 A general_aviation 
1300  40.02685860 -124.07182491 -156.11 tie_down props East GA 02
1301 A general_aviation 
1300  40.02679193 -124.07166173 -138.05 tie_down props East GA 03
1301 A general_aviation 
1300  40.02658613 -124.07145422 -128.22 tie_down props East GA 04
1301 A general_aviation 
1300  40.03226727 -124.07821058 124.40 tie_down props North GA 01
1301 A general_aviation 
1300  40.03237743 -124.07810779 -236.66 tie_down props North GA 02
1301 A general_aviation 
1300  40.03250200 -124.07803004 -236.51 tie_down props North GA 03
1301 A general_aviation 
1300  40.03262071 -124.07790660 223.78 tie_down props North GA 04
1301 A general_aviation 
1300  40.03252615 -124.07777308 -136.68 tie_down props North GA 05
1301 A general_aviation 
1300  40.03242902 -124.07764109 -141.36 tie_down props North GA 06
1301 A general_aviation 
1300  40.03230650 -124.07777327 -57.18 tie_down props North GA 07
1301 A general_aviation 
1300  40.02595056 -124.07066290 231.45 tie_down props South GA 01
1301 A general_aviation 
1300  40.02584418 -124.07055099 231.45 tie_down props South GA 02
1301 A general_aviation 
1300  40.02573725 -124.07043757 231.45 tie_down props South GA 03
1301 A general_aviation 
18  40.02542349 -124.06944798 1 New Airport Beacon 6
19  40.02704645 -124.07385469 1 New Windsock 4
51 12290 Shelter Cove Unicom
50 13300 AWOS
99
