I
1050 Generated by WorldEditor 2.2.0r2

1     24 1 0 TNCB Flamingo Intl
112  12.13133389 -068.27562560  12.13136011 -068.27580637
111  12.13133389 -068.27562560
111  12.13136968 -068.27562242
111  12.13143347 -068.27568767
111  12.13145525 -068.27568608
111  12.13152994 -068.27574178
112  12.13152994 -068.27574178  12.13161458 -068.27580164
112  12.13178644 -068.27582371  12.13190169 -068.27582647
111  12.13178644 -068.27582371
111  12.13278617 -068.27580519
113  12.13276412 -068.27521237
111  12.13163786 -068.27811285
111  12.13145738 -068.27818605
112  12.13144493 -068.27827040  12.13144457 -068.27832185
111  12.13144493 -068.27827040
111  12.13139670 -068.27825289
111  12.13143274 -068.27951668
112  12.13151365 -068.27953418  12.13157461 -068.27953258
111  12.13151365 -068.27953418 3 102
111  12.13184603 -068.27952171 102
111  12.13205526 -068.27951387
112  12.13205526 -068.27951387  12.13230917 -068.27950834 102
111  12.13232129 -068.27924231 102
111  12.13253041 -068.27924040 102
111  12.13252854 -068.27898258 102
111  12.13291745 -068.27896889
111  12.13288789 -068.27813974
112  12.13283343 -068.27808722  12.13277872 -068.27808633
113  12.13283343 -068.27808722
111  12.13192779 -068.27788978
112  12.13153666 -068.27803676  12.13144887 -068.27818097
111  12.13153666 -068.27803676
111  12.13164038 -068.27806108
111  12.13286265 -068.27801919
111  12.13286265 -068.27795421
111  12.13290467 -068.27791203
111  12.13290414 -068.27787331
113  12.13285616 -068.27784944
111  12.13150940 -068.27969001
112  12.13150940 -068.27969001  12.13146424 -068.27969356
111  12.13144832 -068.27972623
111  12.13147419 -068.28062641
111  12.13183911 -068.28096869
111  12.13202018 -068.28065594
112  12.13202018 -068.28065594  12.13204916 -068.28059524
111  12.13205080 -068.28052885 102
111  12.13202772 -068.27993029 102
112  12.13184952 -068.27969173  12.13168776 -068.27965948
111  12.13184952 -068.27969173
112  12.13184952 -068.27969173  12.13183993 -068.27968982 3 102
112  12.13181918 -068.27968791  12.13180854 -068.27968730
113  12.13181918 -068.27968791 3 102
111  12.13303433 -068.27978036
112  12.13303433 -068.27978036  12.13302352 -068.27963024
112  12.13286966 -068.27978168  12.13286966 -068.27990325
111  12.13286966 -068.27978168
111  12.13287225 -068.28028166
112  12.13287225 -068.28028166  12.13287171 -068.28039918
112  12.13304859 -068.28028564  12.13305093 -068.28014086
113  12.13304859 -068.28028564
111  12.13178333 -068.27617811
111  12.13152038 -068.27619879
112  12.13152038 -068.27619879  12.13135701 -068.27621869
111  12.13133989 -068.27639773
111  12.13137324 -068.27740487
112  12.13161441 -068.27752741  12.13181408 -068.27752608
111  12.13161441 -068.27752741
113  12.13181979 -068.27752741
130 Airport Boundary
111  12.12857639 -068.28339608
111  12.12845115 -068.27895208
111  12.12742997 -068.27893237
111  12.12738323 -068.27363245
111  12.12690925 -068.27318313
111  12.12688613 -068.27230813
111  12.12731387 -068.27190610
111  12.12718437 -068.26479916
111  12.12833580 -068.26420322
111  12.12762829 -068.26061338
111  12.12708726 -068.26079784
111  12.12684622 -068.25282969
111  12.12741500 -068.25281550
111  12.12743518 -068.24706731
111  12.12971584 -068.24558598
111  12.13061479 -068.24604570
111  12.13260843 -068.24819040
111  12.13306990 -068.26464992
111  12.13361581 -068.26464992
111  12.13367201 -068.26538074
111  12.13429821 -068.26537253
111  12.13469968 -068.27523126
111  12.13430375 -068.27638337
111  12.13431490 -068.27703915
111  12.13363091 -068.28050185
111  12.13328323 -068.28116871
111  12.13247399 -068.28220364
113  12.13136343 -068.28336009
120 Runway Hold 5
111  12.13171314 -068.27484657 4
115  12.13172166 -068.27513529
120 Runway Hold 4
111  12.13175306 -068.27589605 4
115  12.13175838 -068.27613207
120 Runway Hold 3
111  12.13179981 -068.27759177 4
115  12.13180039 -068.27782026
120 Runway Hold 2
111  12.13184603 -068.27952171 4
115  12.13184952 -068.27969173
120 Runway Hold 1
111  12.13189152 -068.28089434 4
115  12.13202804 -068.28097110
120 Linear Feature 60
111  12.13061311 -068.26078422 1
111  12.13059581 -068.26029398
112  12.13059581 -068.26029398  12.13059633 -068.26019645 1
111  12.13068442 -068.26009460 1
111  12.13104580 -068.25970692
112  12.13104580 -068.25970692  12.13102203 -068.25948367 1
112  12.13066617 -068.25944500  12.13051382 -068.25950947
111  12.13066617 -068.25944500
112  12.13066617 -068.25944500  12.13046844 -068.25954668 1
116  12.13056784 -068.25997323  12.13075801 -068.26017548
120 Linear Feature 59
111  12.13076736 -068.25936452 3 102
111  12.13090423 -068.25935992 3 102
111  12.13110745 -068.25957743 3 102
111  12.13111195 -068.25978833 3 102
115  12.13079263 -068.26012888
120 Linear Feature 56
111  12.13047376 -068.25612021 1
111  12.13044617 -068.25511130
112  12.13044617 -068.25511130  12.13044721 -068.25502389 1
111  12.13050439 -068.25491870 1
111  12.13112165 -068.25375785
112  12.13112165 -068.25375785  12.13113145 -068.25373600 1
112  12.13111605 -068.25368910  12.13110651 -068.25366835
111  12.13111605 -068.25368910
112  12.13111605 -068.25368910  12.13092311 -068.25329442 1
111  12.13051245 -068.25346858
112  12.13051245 -068.25346858  12.13025666 -068.25358507 1
116  12.13039731 -068.25416085  12.13061390 -068.25436901
120 Linear Feature 55
111  12.13059059 -068.25338316 3 102
111  12.13116488 -068.25336360 3 102
111  12.13118043 -068.25392538 3 102
115  12.13064142 -068.25493953
120 Linear Feature 54
111  12.13064375 -068.25497100 3 102
111  12.13079467 -068.25496782 3 102
111  12.13098293 -068.25516675 3 102
111  12.13099694 -068.25545002 3 102
115  12.13067175 -068.25586539
120 Linear Feature 49
111  12.13119070 -068.28037242 1
111  12.13117604 -068.27986846
112  12.13117604 -068.27986846  12.13116853 -068.27968657 1
115  12.13140110 -068.27961114
120 Linear Feature 48
111  12.13115266 -068.27917344 1
111  12.13116187 -068.27940028
112  12.13116187 -068.27940028  12.13118564 -068.27958153 1
111  12.13140110 -068.27961114 1
115  12.13183219 -068.27960446
120 Linear Feature 47
111  12.13194791 -068.28094623 1
111  12.13176744 -068.28126768 1
112  12.13163462 -068.28135824  12.13154865 -068.28136250
111  12.13163462 -068.28135824 1
111  12.13144806 -068.28136856
112  12.13144806 -068.28136856  12.13121983 -068.28138263 1
111  12.13121264 -068.28113754 1
115  12.13120880 -068.28098926
120 Linear Feature 45
111  12.13220655 -068.27773102 1
112  12.13205635 -068.27755864  12.13204645 -068.27741846
111  12.13205635 -068.27755864 1
115  12.13205530 -068.27746805
120 Linear Feature 44
111  12.13220979 -068.27774768 1
111  12.13226455 -068.27772919 1
115  12.13220929 -068.27771424
120 Linear Feature 43
111  12.13276815 -068.27755116 1
111  12.13274296 -068.27752679 1
115  12.13271952 -068.27750408
120 Linear Feature 42
112  12.13184352 -068.27771450  12.13187635 -068.27771450 1
112  12.13192681 -068.27773983  12.13196068 -068.27773929
111  12.13192681 -068.27773983 1
111  12.13204801 -068.27773601
111  12.13211285 -068.27773397 1
111  12.13220655 -068.27773102 1
111  12.13226455 -068.27772919
111  12.13232611 -068.27772725 1
111  12.13261061 -068.27771829
112  12.13261061 -068.27771829  12.13272316 -068.27766905 1
111  12.13270708 -068.27756350 1
111  12.13274296 -068.27752679 1
111  12.13278954 -068.27747915
112  12.13278954 -068.27747915  12.13280267 -068.27732758 2
115  12.13268685 -068.27727905
120 Linear Feature 41
111  12.13226522 -068.27601273 1
111  12.13234460 -068.27599248 1
115  12.13226574 -068.27597543
120 Linear Feature 40
111  12.13272844 -068.27618308 1
111  12.13273749 -068.27617499 1
115  12.13274632 -068.27616707
120 Linear Feature 39
111  12.13220016 -068.27599527 1
111  12.13234460 -068.27599248
111  12.13238361 -068.27599172 1
111  12.13267990 -068.27598599
112  12.13267990 -068.27598599  12.13273017 -068.27605736 1
111  12.13271102 -068.27614381 1
111  12.13273749 -068.27617499 1
111  12.13275381 -068.27619420
112  12.13275381 -068.27619420  12.13267652 -068.27638147 2
115  12.13250486 -068.27632948
120 Linear Feature 38
111  12.13229306 -068.27643389 1
111  12.13236970 -068.27641205 1
115  12.13229410 -068.27639445
120 Linear Feature 37
111  12.13245827 -068.27674360 1
111  12.13244786 -068.27673255 1
115  12.13243712 -068.27672111
120 Linear Feature 35
111  12.13219700 -068.27641641 1
111  12.13236970 -068.27641205
111  12.13240942 -068.27641105 1
111  12.13275892 -068.27640223
112  12.13275892 -068.27640223  12.13285689 -068.27658275 1
112  12.13247111 -068.27670975  12.13224331 -068.27662963
111  12.13247111 -068.27670975 1
111  12.13244786 -068.27673255 1
111  12.13243136 -068.27674873
112  12.13243136 -068.27674873  12.13236696 -068.27673338 2
115  12.13232633 -068.27665449
120 Linear Feature 34
111  12.13245641 -068.27694950 1
111  12.13246774 -068.27693902 1
115  12.13247843 -068.27692910
120 Linear Feature 33
111  12.13230887 -068.27731610 1
111  12.13238607 -068.27728984 1
115  12.13230512 -068.27728156
120 Linear Feature 31
111  12.13221931 -068.27730590 1
111  12.13238607 -068.27728984
111  12.13243186 -068.27728543 1
111  12.13279293 -068.27725066
112  12.13279293 -068.27725066  12.13286208 -068.27707074 1
112  12.13248693 -068.27696022  12.13227624 -068.27705527
111  12.13248693 -068.27696022 1
111  12.13246774 -068.27693902 1
111  12.13245452 -068.27692442 2
116  12.13234171 -068.27702919  12.13230295 -068.27711297
120 Linear Feature 29
111  12.13143364 -068.27602791 1
112  12.13107477 -068.27648908  12.13108644 -068.27687103
111  12.13107477 -068.27648908 1
111  12.13110072 -068.27729921
112  12.13110072 -068.27729921  12.13112452 -068.27756357 1
116  12.13149874 -068.27771963  12.13174635 -068.27772516
120 Linear Feature 28
111  12.13144328 -068.27500931 1
112  12.13104373 -068.27545804  12.13101910 -068.27586916
111  12.13104373 -068.27545804 1
111  12.13104935 -068.27568393
112  12.13104935 -068.27568393  12.13109171 -068.27602985 1
111  12.13143364 -068.27602791 1
111  12.13174523 -068.27600407 1
112  12.13202273 -068.27627791  12.13202799 -068.27658353
111  12.13202273 -068.27627791 1
111  12.13205530 -068.27746805
112  12.13205530 -068.27746805  12.13203504 -068.27769982 1
111  12.13184352 -068.27771450 1
111  12.13149874 -068.27771963 1
112  12.13112391 -068.27814024  12.13110835 -068.27849699
111  12.13112391 -068.27814024 1
115  12.13114476 -068.27876968
120 Linear Feature 27
111  12.13342556 -068.27435577 1
115  12.13342360 -068.27423979
120 Linear Feature 27
111  12.13347079 -068.27435547 1
111  12.13346979 -068.27429619 1
115  12.13346884 -068.27423948
120 Linear Feature 26
112  12.13217577 -068.27498935  12.13266837 -068.27484262 1
112  12.13299879 -068.27430872  12.13356078 -068.27423615
111  12.13299879 -068.27430872 1
111  12.13346979 -068.27429619 1
115  12.13362880 -068.27429196
120 Linear Feature 25
111  12.13345273 -068.27500148 1
115  12.13345117 -068.27491203
120 Linear Feature 25
111  12.13349073 -068.27500025 1
111  12.13348991 -068.27495354 1
115  12.13348916 -068.27491080
120 Linear Feature 24
111  12.13098686 -068.27341293 1
111  12.13101660 -068.27446272
112  12.13101660 -068.27446272  12.13102568 -068.27498657 1
111  12.13144328 -068.27500931 1
111  12.13217577 -068.27498935 1
111  12.13348991 -068.27495354 1
115  12.13364559 -068.27494929
120 Linear Feature 23
111  12.13101008 -068.28145303 3 102
111  12.13045387 -068.28147375 3 102
111  12.13043485 -068.28090724 3 102
115  12.13096419 -068.27990703
120 Linear Feature 22
111  12.13113146 -068.27885114 1
111  12.13116258 -068.27979964 1
111  12.13055589 -068.28095935
112  12.13055589 -068.28095935  12.13051177 -068.28104040 1
112  12.13057016 -068.28124714  12.13063967 -068.28134430
111  12.13057016 -068.28124714
112  12.13057016 -068.28124714  12.13074193 -068.28143652 1
112  12.13113793 -068.28134362  12.13133864 -068.28123891
111  12.13113793 -068.28134362
112  12.13113793 -068.28134362  12.13131141 -068.28123091 1
116  12.13120888 -068.28064848  12.13097419 -068.28037396
120 Linear Feature 21
112  12.13136169 -068.27945024  12.13138720 -068.27954464 3 102
115  12.13151365 -068.27953418
120 Linear Feature 20
112  12.13150940 -068.27969001  12.13140414 -068.27969480 3 102
115  12.13137265 -068.27977067
120 Linear Feature 19
111  12.13189152 -068.28089434 102
111  12.13201743 -068.28067710
112  12.13201743 -068.28067710  12.13205173 -068.28061625 102
115  12.13205080 -068.28052885
120 Linear Feature 18
111  12.13141330 -068.28121773 3 102
112  12.13151910 -068.28129141  12.13159726 -068.28129354
111  12.13151910 -068.28129141 3 102
111  12.13159488 -068.28128911
112  12.13159488 -068.28128911  12.13167478 -068.28128156 3 102
111  12.13172019 -068.28120161 3 102
115  12.13189152 -068.28089434
120 Linear Feature 17
111  12.13177427 -068.28141917 3 102
111  12.13176537 -068.28143190 3 102
115  12.13141820 -068.28144697
120 Linear Feature 16
111  12.13124544 -068.27554670 3 102
112  12.13168598 -068.27589772  12.13208014 -068.27591629
111  12.13168598 -068.27589772 3 102
111  12.13175306 -068.27589605 3 102
111  12.13279907 -068.27586996 3
111  12.13283019 -068.27597341 3
111  12.13289954 -068.27778379 3 102
111  12.13180039 -068.27782026
112  12.13180039 -068.27782026  12.13137770 -068.27784811 3 102
115  12.13132740 -068.27822289
120 Linear Feature 15
111  12.13130024 -068.27741079 3 102
112  12.13156280 -068.27760972  12.13176917 -068.27761082
111  12.13156280 -068.27760972 3 102
111  12.13174864 -068.27760640
112  12.13174864 -068.27760640  12.13177023 -068.27760546 3 102
112  12.13179981 -068.27759177  12.13181270 -068.27758379
111  12.13179981 -068.27759177
112  12.13179981 -068.27759177  12.13183745 -068.27756845 3 102
111  12.13184265 -068.27752573 3 102
111  12.13180576 -068.27621829 3 102
112  12.13175838 -068.27613207  12.13170915 -068.27610499
111  12.13175838 -068.27613207
112  12.13175838 -068.27613207  12.13174347 -068.27612387 3 102
112  12.13169814 -068.27611883  12.13167240 -068.27611904
111  12.13169814 -068.27611883 3 102
111  12.13154688 -068.27612833
112  12.13154688 -068.27612833  12.13130917 -068.27615154 3 102
115  12.13127027 -068.27636418
120 Linear Feature 13
111  12.13276412 -068.27521237 3 102
112  12.13253461 -068.27509952  12.13235453 -068.27509952
111  12.13253461 -068.27509952 3 102
111  12.13197545 -068.27509658 3 102
111  12.13172166 -068.27513529 3 102
111  12.13154975 -068.27516151 3 102
116  12.13124355 -068.27540787  12.13117447 -068.27561603
120 Linear Feature 12
111  12.13284407 -068.27394628 20
111  12.13326835 -068.27393352 20
111  12.13353721 -068.27422762 20
111  12.13365718 -068.27422393 20
111  12.13365934 -068.27436210 20
111  12.13353908 -068.27436512 20
111  12.13331129 -068.27463822 20
111  12.13354582 -068.27488255 20
111  12.13367159 -068.27488303 20
111  12.13367571 -068.27502663 20
111  12.13354451 -068.27502997 20
111  12.13327857 -068.27535442 20
111  12.13294901 -068.27536437
112  12.13294901 -068.27536437  12.13287432 -068.27536571 20
111  12.13287462 -068.27528672 20
115  12.13284407 -068.27394628
120 Linear Feature 11
112  12.13122524 -068.27464744  12.13133805 -068.27486759 3 102
111  12.13160022 -068.27485115 3 102
111  12.13171314 -068.27484657 3 102
111  12.13201021 -068.27483452
112  12.13201021 -068.27483452  12.13243591 -068.27482307 3 102
111  12.13241910 -068.27435327 3 102
111  12.13240194 -068.27396087 3
115  12.13284407 -068.27394628
21  12.13096774 -068.25722926 3 272.1343 3.00 28 PAPI-R
21  12.13003964 -068.25725381 2 272.1343 3.00 28 PAPI-L
21  12.13053700 -068.27580169 3 90.7509 3.00 10 PAPI-R
14  12.13303480 -068.27704927  82.02 0 Tower Viewpoint
1300  12.13324928 -068.27910742 -179.32 hangar jets|turboprops|props Hangar 2
1301 B none 
1300  12.13319326 -068.27953711 -179.32 hangar turboprops|props Hangar 1
1301 A none 
1300  12.13279901 -068.27972349 -179.06 tie_down turboprops|props Ramp GA 10
1301 A general_aviation 
1300  12.13280084 -068.27985126 -179.06 tie_down turboprops|props Ramp GA 9
1301 A general_aviation 
1300  12.13280375 -068.27997844 -179.06 tie_down turboprops|props Ramp GA 8
1301 A general_aviation 
1300  12.13280600 -068.28010460 -179.06 tie_down turboprops|props Ramp GA 7
1301 A general_aviation 
1300  12.13280784 -068.28023003 -179.06 tie_down turboprops|props Ramp GA 6
1301 A general_aviation 
1300  12.13262932 -068.27911343 -90.34 tie_down jets|turboprops|props Ramp GA 5
1301 B general_aviation 
1300  12.13282273 -068.27911343 -90.34 tie_down jets|turboprops|props Ramp GA 4
1301 B general_aviation 
1300  12.13238642 -068.28003928 179.50 tie_down turboprops|props Ramp GA 3
1301 A general_aviation 
1300  12.13238732 -068.28016638 179.50 tie_down turboprops|props Ramp GA 2
1301 A general_aviation 
1300  12.13238642 -068.28029347 179.50 tie_down turboprops|props Ramp GA 1
1301 A general_aviation 
1300  12.13346979 -068.27429619   1.42 gate heavy|jets|turboprops Remote Stand 6
1301 E airline 
1300  12.13348991 -068.27495354   1.44 gate heavy|jets|turboprops Remote Stand 5
1301 E airline 
1300  12.13273749 -068.27617499 -49.04 gate jets|turboprops Remote Stand 4
1301 C airline 
1300  12.13244786 -068.27673255 -136.14 gate jets|turboprops Remote Stand 3
1301 C airline 
1300  12.13246774 -068.27693902 132.53 gate jets|turboprops Remote Stand 2
1301 C airline 
1300  12.13274296 -068.27752679  45.00 gate jets|turboprops Remote Stand 1
1301 C airline 
18  12.13303480 -068.27704927 1 Airport Beacon
19  12.13187646 -068.27887793 1 Windsock
54 11870 Flamingo Tower
55 11960 Hato Approach
99
