I
1050 Generated by WorldEditor 1.7.1r2

1     48 0 0 KCGS College Park
111  38.98015268 -076.92209770 51
112  38.98020805 -076.92180362  38.98008880 -076.92159743
111  38.98020805 -076.92180362 51
115  38.97978262 -076.92129426
120 Linear Feature 19
112  38.98003423 -076.92235348  38.97995788 -076.92220183 51
115  38.98009075 -076.92210553
120 Linear Feature 18
111  38.97977589 -076.92225971 51
116  38.97976294 -076.92203028  38.97969767 -076.92193418
120 Linear Feature 17
111  38.97980341 -076.92223191 51
116  38.97995113 -076.92225448  38.98002411 -076.92231596
120 Linear Feature 16
111  38.98047538 -076.92341022 51
112  38.98066766 -076.92338996  38.98074205 -076.92325871 51
115  38.98070850 -076.92316000
120 Linear Feature 15
111  38.98083466 -076.92331089 51
112  38.98066766 -076.92338996  38.98059327 -076.92352122 51
115  38.98067338 -076.92364721
120 Linear Feature 14
112  38.98156162 -076.92418043  38.98161404 -076.92428884 51
115  38.98156828 -076.92440518
120 Linear Feature 13
111  38.98147222 -076.92407350 51
116  38.98166158 -076.92397731  38.98171920 -076.92375985
120 Linear Feature 12
111  38.98174567 -076.92440059 51
111  38.98156162 -076.92418043 51
111  38.98147222 -076.92407350 51
111  38.98083466 -076.92331089 51
111  38.98070850 -076.92316000 51
111  38.98003423 -076.92235348 51
111  38.97995113 -076.92225448 51
111  38.97976294 -076.92203028 51
111  38.97802865 -076.91996418 51
112  38.97793074 -076.91978562  38.97789927 -076.91968924
111  38.97793074 -076.91978562 51
111  38.97781782 -076.91931773
112  38.97781782 -076.91931773  38.97779230 -076.91899948 51
111  38.97797900 -076.91914051 51
115  38.97825717 -076.91947475
120 Linear Feature 11
112  38.98174567 -076.92440059  38.98166208 -076.92426539 51
115  38.98166241 -076.92408273
120 Linear Feature 10
112  38.98134107 -076.92444637  38.98145816 -076.92454203 51
115  38.98154466 -076.92444172
120 Linear Feature 9
111  38.98140208 -076.92466232 51
112  38.98138279 -076.92449630  38.98132932 -076.92442456
111  38.98138279 -076.92449630 51
111  38.98134107 -076.92444637 51
111  38.98067338 -076.92364721 51
111  38.98047538 -076.92341022 51
111  38.97977113 -076.92256732 51
112  38.97977589 -076.92225971  38.97989865 -076.92211735
111  38.97977589 -076.92225971
112  38.97977589 -076.92225971  38.97978398 -076.92225033 51
112  38.97980341 -076.92223191  38.97981369 -076.92222278
111  38.97980341 -076.92223191
112  38.97980341 -076.92223191  38.97985589 -076.92218532 51
112  38.98006422 -076.92211128  38.98019017 -076.92207983
111  38.98006422 -076.92211128
112  38.98006422 -076.92211128  38.98007313 -076.92210910 51
112  38.98009075 -076.92210553  38.98009952 -076.92210386
111  38.98009075 -076.92210553
112  38.98009075 -076.92210553  38.98011182 -076.92210153 51
112  38.98015268 -076.92209770  38.98017288 -076.92209641
111  38.98015268 -076.92209770
112  38.98015268 -076.92209770  38.98042232 -076.92208052 51
111  38.98061107 -076.92228816 51
111  38.98145985 -076.92330286 51
112  38.98166158 -076.92397731  38.98167860 -076.92442522
111  38.98166158 -076.92397731
112  38.98166158 -076.92397731  38.98166287 -076.92401118 51
112  38.98166241 -076.92408273  38.98166163 -076.92411913
111  38.98166241 -076.92408273
112  38.98166241 -076.92408273  38.98165919 -076.92426685 51
115  38.98156828 -076.92440518
120 Linear Feature 8
112  38.98305194 -076.92596393  38.98307631 -076.92600514 51
115  38.98306203 -076.92606382
120 Linear Feature 7
111  38.98278962 -076.92489504 51
111  38.98321842 -076.92540925 51
112  38.98323180 -076.92580783  38.98310381 -076.92603294
111  38.98323180 -076.92580783 51
111  38.98313171 -076.92595876 51
111  38.98306203 -076.92606382 51
111  38.98298923 -076.92617361 51
112  38.98293962 -076.92621446  38.98290823 -076.92622874
111  38.98293962 -076.92621446 51
111  38.98152247 -076.92684661
112  38.98152247 -076.92684661  38.98147791 -076.92686543 51
111  38.98145828 -076.92679429 51
112  38.98103041 -076.92542210  38.98081715 -076.92484207
111  38.98103041 -076.92542210 51
112  38.98109220 -076.92507783  38.98122224 -076.92491559
111  38.98109220 -076.92507783 51
111  38.98127300 -076.92486203 51
111  38.98140208 -076.92466232 51
111  38.98154466 -076.92444172 51
111  38.98156828 -076.92440518
112  38.98156828 -076.92440518  38.98165990 -076.92431335 51
111  38.98174567 -076.92440059 51
111  38.98305194 -076.92596393
112  38.98305194 -076.92596393  38.98308610 -076.92599745 51
115  38.98313171 -076.92595876
14  38.97939853 -076.92270111  22.97 0 ATC Tower
1300  38.98198719 -076.92683136 107.51 hangar turboprops|props GA Hangar
1301 B none 
1300  38.98195347 -076.92643957 -159.14 misc props Re-Fuel Ramp 2
1301 A none 
1300  38.97981913 -076.92286075 -42.05 misc props Re-Fuel Ramp 1
1301 A none 
1300  38.98163551 -076.92663342 -70.33 tie_down turboprops|props GA Ramp 29
1301 B general_aviation 
1300  38.97958734 -076.92255601  47.23 tie_down props GA Ramp 28
1301 A general_aviation 
1300  38.97996629 -076.92300962  47.23 tie_down props GA Ramp 27
1301 A general_aviation 
1300  38.98015720 -076.92324518  47.23 tie_down props GA Ramp 26
1301 A general_aviation 
1300  38.98025541 -076.92335999  47.23 tie_down props GA Ramp 25
1301 A general_aviation 
1300  38.98034935 -076.92346957  47.23 tie_down props GA Ramp 24
1301 A general_aviation 
1300  38.98044900 -076.92358845  47.23 tie_down props GA Ramp 23
1301 A general_aviation 
1300  38.98054215 -076.92370796  47.23 tie_down props GA Ramp 22
1301 A general_aviation 
1300  38.98063733 -076.92381343  47.23 tie_down props GA Ramp 21
1301 A general_aviation 
1300  38.98073329 -076.92393841  47.23 tie_down props GA Ramp 20
1301 A general_aviation 
1300  38.98082813 -076.92404653  47.23 tie_down props GA Ramp 19
1301 A general_aviation 
1300  38.98092443 -076.92416582  47.23 tie_down props GA Ramp 18
1301 A general_aviation 
1300  38.98101951 -076.92428086  47.23 tie_down props GA Ramp 17
1301 A general_aviation 
1300  38.98111527 -076.92439568  47.23 tie_down props GA Ramp 16
1301 A general_aviation 
1300  38.98121259 -076.92450470  47.23 tie_down props GA Ramp 15
1301 A general_aviation 
1300  38.97992594 -076.92255318 -131.27 tie_down props GA Ramp 14
1301 A general_aviation 
1300  38.98002101 -076.92266508 -131.27 tie_down props GA Ramp 13
1301 A general_aviation 
1300  38.98011561 -076.92278610 -131.27 tie_down props GA Ramp 12
1301 A general_aviation 
1300  38.98021345 -076.92290389 -131.27 tie_down props GA Ramp 11
1301 A general_aviation 
1300  38.98030976 -076.92301608 -131.27 tie_down props GA Ramp 10
1301 A general_aviation 
1300  38.98040087 -076.92312387 -131.27 tie_down props GA Ramp 09
1301 A general_aviation 
1300  38.98050320 -076.92324887 -131.27 tie_down props GA Ramp 08
1301 A general_aviation 
1300  38.98078956 -076.92358995 -131.27 tie_down props GA Ramp 07
1301 A general_aviation 
1300  38.98088072 -076.92370525 -131.27 tie_down props GA Ramp 06
1301 A general_aviation 
1300  38.98097952 -076.92382064 -131.27 tie_down props GA Ramp 05
1301 A general_aviation 
1300  38.98107451 -076.92393586 -131.27 tie_down props GA Ramp 04
1301 A general_aviation 
1300  38.98117076 -076.92405144 -131.27 tie_down props GA Ramp 03
1301 A general_aviation 
1300  38.98126533 -076.92416268 -131.27 tie_down props GA Ramp 02
1301 A general_aviation 
1300  38.98136307 -076.92427994 -131.27 tie_down props GA Ramp 01
1301 A general_aviation 
1300  38.98058936 -076.92674092 109.09 tie_down props GA Tie-Down 19
1301 A general_aviation 
1300  38.98055787 -076.92607572 -69.08 tie_down props GA Tie-Down 18
1301 A general_aviation 
1300  38.98088079 -076.92563061 -59.95 tie_down props GA Tie-Down 17
1301 A general_aviation 
1300  38.98098542 -076.92586229 -80.97 tie_down props GA Tie-Down 16
1301 A general_aviation 
1300  38.98106925 -076.92652868 -71.85 tie_down props GA Tie-Down 15
1301 A general_aviation 
1300  38.98114444 -076.92680061 105.99 tie_down props GA Tie-Down 14
1301 A general_aviation 
1300  38.98132638 -076.92567401 -61.90 tie_down props GA Tie-Down 13
1301 A general_aviation 
1300  38.98140501 -076.92597339 -68.00 tie_down props GA Tie-Down 12
1301 A general_aviation 
1300  38.98173604 -076.92583733 -71.05 tie_down props GA Tie-Down 11
1301 A general_aviation 
1300  38.98155479 -076.92480927  41.11 tie_down props GA Tie-Down 10
1301 A general_aviation 
1300  38.98163399 -076.92493356  41.63 tie_down props GA Tie-Down 09
1301 A general_aviation 
1300  38.98171858 -076.92506185  41.99 tie_down props GA Tie-Down 08
1301 A general_aviation 
1300  38.98180346 -076.92519404  40.80 tie_down props GA Tie-Down 07
1301 A general_aviation 
1300  38.98189208 -076.92533480  40.70 tie_down props GA Tie-Down 06
1301 A general_aviation 
1300  38.98197504 -076.92546463  42.37 tie_down props GA Tie-Down 05
1301 A general_aviation 
1300  38.98205538 -076.92558758  41.14 tie_down props GA Tie-Down 04
1301 A general_aviation 
1300  38.98214208 -076.92571849  41.22 tie_down props GA Tie-Down 03
1301 A general_aviation 
1300  38.98222624 -076.92585027  40.76 tie_down props GA Tie-Down 02
1301 A general_aviation 
1300  38.98231021 -076.92597923  41.93 tie_down props GA Tie-Down 01
1301 A general_aviation 
18  38.98013924 -076.92409649 1 BCN
19  38.98059616 -076.92538698 0 New Windsock 1
19  38.98238151 -076.92557979 0 New Windsock 2
50 12122 AWOS 3
51 12297 College Park Unicom
55 12565 Potomac Approach
56 12565 Potomac Departure
99
