A
1100 Generated by WorldEditor 1.6.0r1

1    708 0 0 35D PADGHAM FLD
111  42.53095133 -085.83052198
111  42.53092541 -085.83025548 3 102
112  42.53107121 -085.83036780  42.53116310 -085.83035696
111  42.53107121 -085.83036780 3 102
111  42.53129056 -085.83032825 3 102
111  42.53137062 -085.83027158 3 102
111  42.53152334 -085.83016348
112  42.53152334 -085.83016348  42.53159826 -085.83010113 3 102
111  42.53157683 -085.82995986 3 102
111  42.53130073 -085.82717734 3 102
111  42.53126837 -085.82685124
111  42.53118849 -085.82604612 3 102
111  42.53117100 -085.82586988 3 102
111  42.53108770 -085.82503038 3 102
112  42.53095203 -085.82486821  42.53083758 -085.82485126
111  42.53095203 -085.82486821 3 102
111  42.53084250 -085.82488070 3 102
111  42.53051636 -085.82491792
112  42.53051636 -085.82491792  42.53044006 -085.82493675 3 102
111  42.53041004 -085.82509500
111  42.53036275 -085.82465326 3 102
112  42.53050705 -085.82478580  42.53060069 -085.82477921
111  42.53050705 -085.82478580 3 102
111  42.53083005 -085.82475121 3 102
111  42.53092882 -085.82474063
112  42.53092882 -085.82474063  42.53103909 -085.82470485 3 102
111  42.53104106 -085.82454552 3 102
111  42.53058391 -085.81999855 3 102
112  42.53045342 -085.81985521  42.53034255 -085.81983081
111  42.53045342 -085.81985521 3 102
111  42.53034610 -085.81987461 3 102
111  42.53002495 -085.81993265
112  42.53002495 -085.81993265  42.52993406 -085.81996111 3 102
111  42.52991462 -085.82010515
111  42.52987335 -085.81969647 3 102
112  42.53004271 -085.81979814  42.53016956 -085.81977917
111  42.53004271 -085.81979814 3 102
111  42.53033069 -085.81974628 3 102
111  42.53043559 -085.81972738
112  42.53043559 -085.81972738  42.53053747 -085.81969079 3 102
111  42.53054041 -085.81954605 3 102
111  42.53009758 -085.81515222 3 102
112  42.53004062 -085.81499629  42.52998869 -085.81493801
111  42.53004062 -085.81499629 3 102
111  42.52986210 -085.81481410 3 102
112  42.52982637 -085.81479082  42.52980458 -085.81478006
111  42.52982637 -085.81479082
112  42.52982637 -085.81479082  42.52980661 -085.81478106 3 102
112  42.52975220 -085.81477646  42.52972403 -085.81478019
111  42.52975220 -085.81477646 3 102
111  42.52953726 -085.81481783
112  42.52953726 -085.81481783  42.52942698 -085.81485360 3 102
113  42.52940806 -085.81502350
111  42.53193944 -085.82910801
111  42.53210281 -085.82911376
111  42.53222602 -085.82911809
111  42.53234976 -085.82912244
111  42.53247452 -085.82912683
111  42.53249866 -085.82912768
112  42.53263306 -085.82927891  42.53272732 -085.82927950
111  42.53263306 -085.82927891
112  42.53263306 -085.82927891  42.53265993 -085.82927908 3 102
112  42.53272718 -085.82923589  42.53276317 -085.82920472
111  42.53272718 -085.82923589 3 102
111  42.53297651 -085.82881962 3 102
111  42.53300222 -085.82877669
111  42.53326046 -085.82834554 3 102
111  42.53329940 -085.82828053 3 102
111  42.53344519 -085.82803714
112  42.53344519 -085.82803714  42.53348854 -085.82796419 3 102
111  42.53345347 -085.82786007
111  42.53293153 -085.82618210
112  42.53293153 -085.82618210  42.53288492 -085.82602284
111  42.53297178 -085.82584947
112  42.53296302 -085.82565601  42.53291971 -085.82555042
111  42.53296302 -085.82565601
112  42.53296302 -085.82565601  42.53292254 -085.82555511
111  42.53282907 -085.82553612
111  42.53209064 -085.82560873
111  42.53205658 -085.82503662 3 102
112  42.53197225 -085.82481508  42.53191132 -085.82478120
111  42.53197225 -085.82481508 3 102
111  42.53184417 -085.82477679 3 102
111  42.53127667 -085.82483863
112  42.53127667 -085.82483863  42.53117978 -085.82489284 3 102
111  42.53118417 -085.82502131 3 102
111  42.53126649 -085.82585334 3 102
111  42.53129755 -085.82616729
111  42.53137717 -085.82697214 3 102
111  42.53139583 -085.82716074 3 102
111  42.53166000 -085.82983089 3 102
112  42.53179819 -085.82995227  42.53189508 -085.82995227 3 102
111  42.53192843 -085.82980661
111  42.53193271 -085.82953468
113  42.53193559 -085.82935205
111  42.53272703 -085.82468801 3 102
111  42.53233709 -085.82472358 3 102
111  42.53221400 -085.82478394 3 102
112  42.53215200 -085.82491489  42.53214601 -085.82500435
111  42.53215200 -085.82491489
112  42.53215200 -085.82491489  42.53215799 -085.82501249 3 102
111  42.53222317 -085.82502150
111  42.53284452 -085.82495405 3 102
114  42.53288632 -085.82481029  42.53284332 -085.82468227 3 102
111  42.53287483 -085.82511877
111  42.53220953 -085.82518959
111  42.53221990 -085.82538541
113  42.53288560 -085.82531816
111  42.53313833 -085.82604087
111  42.53305674 -085.82608896
111  42.53360571 -085.82784796
113  42.53368600 -085.82780010
110 2 0.00 0.0000 New Taxiway 20
111  42.53308107 -085.82990615
111  42.53296038 -085.82992027
111  42.53295137 -085.82981108
113  42.53307275 -085.82979414
130 Airport Boundary
111  42.53038438 -085.83542553
111  42.53173132 -085.83500027
111  42.53202239 -085.83404544
111  42.53157378 -085.83055950
111  42.53191818 -085.83042061
111  42.53371033 -085.83045283
111  42.53384356 -085.82980485
111  42.53417484 -085.82853708
111  42.53309885 -085.82519505
111  42.53304812 -085.82436151
111  42.53175668 -085.82452652
111  42.53089825 -085.81744074
111  42.53051337 -085.81749887
111  42.53036004 -085.81605983
111  42.53048021 -085.81581845
111  42.53043334 -085.81536124
111  42.53027558 -085.81518749
111  42.53023182 -085.81492321
111  42.52985044 -085.81450568
111  42.52949603 -085.81455762
111  42.52937103 -085.81344013
113  42.52798524 -085.81374826
120 Linear Feature 19
111  42.53040243 -085.82588255 1
111  42.53032692 -085.82514901 1
116  42.53048288 -085.82485196  42.53065308 -085.82477551
120 Linear Feature 16
111  42.53033069 -085.81974628 4
115  42.53034610 -085.81987461
120 Linear Feature 15
112  42.53000366 -085.81986966  42.52981898 -085.81991650 1
111  42.52983212 -085.82016545 1
115  42.52990634 -085.82091258
120 Linear Feature 14
112  42.53043875 -085.81979321  42.53059457 -085.81974604 1
115  42.53058610 -085.81953647
120 Linear Feature 12
111  42.53020824 -085.81530996 9
115  42.53027816 -085.81605407
120 Linear Feature 11
111  42.52986931 -085.81466532 4
115  42.52982637 -085.81479082
120 Linear Feature 13
111  42.53062981 -085.81997533 1
112  42.53043875 -085.81979321  42.53030451 -085.81981273
111  42.53043875 -085.81979321 1
111  42.53000366 -085.81986966
112  42.53000366 -085.81986966  42.52982388 -085.81988918 1
111  42.52977713 -085.81965334 1
115  42.52971121 -085.81892305
120 Linear Feature 18
112  42.53127172 -085.82476983  42.53142154 -085.82477547
111  42.53127172 -085.82476983
112  42.53127172 -085.82476983  42.53114437 -085.82483308 1
111  42.53113113 -085.82500824 1
112  42.53094224 -085.82480434  42.53077327 -085.82479643
111  42.53094224 -085.82480434
112  42.53094224 -085.82480434  42.53107958 -085.82475464 1
113  42.53108704 -085.82456569 1
120 Linear Feature 23
111  42.53209977 -085.82495048 1
116  42.53227538 -085.82466603  42.53244300 -085.82460014
120 Linear Feature 22
111  42.53210181 -085.82503005 1
111  42.53209977 -085.82495048 1
116  42.53190477 -085.82470436  42.53172378 -085.82466131
120 Linear Feature 17
111  42.53019882 -085.82385655 1
111  42.53027672 -085.82462425
112  42.53027672 -085.82462425  42.53031642 -085.82485612 1
111  42.53048288 -085.82485196 1
111  42.53094224 -085.82480434 1
111  42.53127172 -085.82476983 1
111  42.53190477 -085.82470436 1
111  42.53227538 -085.82466603 1
111  42.53274223 -085.82461775
112  42.53274223 -085.82461775  42.53298914 -085.82463402 1
115  42.53296997 -085.82494143
120 Linear Feature 10
112  42.52938499 -085.81483236  42.52941447 -085.81477902 1
111  42.52947210 -085.81476309 1
111  42.52977075 -085.81470481
112  42.52977075 -085.81470481  42.52983433 -085.81470481 1
111  42.52988262 -085.81474954 1
111  42.53007939 -085.81495827
112  42.53007939 -085.81495827  42.53014431 -085.81502875 1
111  42.53014831 -085.81514125 1
111  42.53058610 -085.81953647 1
111  42.53062981 -085.81997533 1
111  42.53108704 -085.82456569 1
111  42.53113113 -085.82500824 1
111  42.53124006 -085.82610192
111  42.53132070 -085.82691144 1
111  42.53161768 -085.82987978 1
111  42.53162513 -085.82995431 1
116  42.53155555 -085.83021390  42.53146746 -085.83028355
120 Linear Feature 27
112  42.53182627 -085.83003150  42.53166604 -085.83005503 1
115  42.53161768 -085.82987978
120 Linear Feature 26
111  42.53189205 -085.82998718 1
111  42.53182627 -085.83003150 1
111  42.53155555 -085.83021390 1
111  42.53129969 -085.83038628 1
111  42.53102432 -085.83044558 1
116  42.53094247 -085.83041734  42.53091958 -085.83039193
120 Linear Feature 25
111  42.53139583 -085.82716074 4
115  42.53130073 -085.82717734
120 Linear Feature 24
111  42.53117100 -085.82586988 4
115  42.53126649 -085.82585334
120 Linear Feature 21
111  42.53083005 -085.82475121 4
115  42.53084250 -085.82488070
120 Linear Feature 39
111  42.53247384 -085.82920013 1
115  42.53247452 -085.82912683
120 Linear Feature 39
111  42.53234980 -085.82919196 1
115  42.53234976 -085.82912244
120 Linear Feature 39
111  42.53222617 -085.82918924 1
115  42.53222602 -085.82911809
120 Linear Feature 39
111  42.53210294 -085.82918760 1
115  42.53210281 -085.82911376
120 Linear Feature 38
111  42.53250715 -085.82920041 1
111  42.53247384 -085.82920013 1
115  42.53244212 -085.82919987
120 Linear Feature 38
111  42.53238312 -085.82919224 1
111  42.53234980 -085.82919196 1
115  42.53231809 -085.82919169
120 Linear Feature 38
111  42.53225948 -085.82918952 1
111  42.53222617 -085.82918924 1
115  42.53219445 -085.82918897
120 Linear Feature 38
111  42.53213625 -085.82918788 1
111  42.53210294 -085.82918760 1
115  42.53207122 -085.82918734
120 Linear Feature 37
111  42.53195862 -085.82919412 1
111  42.53197942 -085.82916603 1
115  42.53199869 -085.82914001
120 Linear Feature 36
111  42.53193944 -085.82910801 1
115  42.53197942 -085.82916603
120 Linear Feature 35
111  42.53198831 -085.82939782 1
111  42.53198819 -085.82935274 1
115  42.53198808 -085.82930924
120 Linear Feature 35
111  42.53198710 -085.82958084 1
111  42.53198698 -085.82953576 1
115  42.53198687 -085.82949226
120 Linear Feature 34
111  42.53193559 -085.82935205 1
115  42.53198819 -085.82935274
120 Linear Feature 34
111  42.53193271 -085.82953468 1
115  42.53198698 -085.82953576
120 Linear Feature 33
111  42.53329940 -085.82828053 4
115  42.53337235 -085.82836133
120 Linear Feature 32
111  42.53304996 -085.82890453 4
115  42.53297651 -085.82881962
120 Linear Feature 30
112  42.53348057 -085.82808491  42.53350069 -085.82805197 1
115  42.53354589 -085.82802942
120 Linear Feature 31
111  42.53282635 -085.82925092 1
116  42.53285718 -085.82913020  42.53287616 -085.82909631
120 Linear Feature 29
111  42.53279378 -085.82923651 1
111  42.53285718 -085.82913020 1
111  42.53304135 -085.82882139
111  42.53329739 -085.82839207 1
111  42.53348057 -085.82808491
112  42.53348057 -085.82808491  42.53354170 -085.82797431 1
115  42.53349376 -085.82784418
120 Linear Feature 28
111  42.53137062 -085.83027158 4
115  42.53140660 -085.83039173
21  42.53092215 -085.82776711 2 98.3067 3.00 11  PAPI-4L
21  42.52921113 -085.81760082 2 278.1801 3.00 29 PAPI-4L
14  42.53301566 -085.82986094  82.02 0 New Tower Viewpoint 2
1300  42.53247384 -085.82920013 -90.00 tie_down turboprops GA 07
1301 A general_aviation 
1300  42.53234980 -085.82919196 -90.00 tie_down turboprops GA 06
1301 A general_aviation 
1300  42.53222617 -085.82918924 -90.00 tie_down turboprops GA 05
1301 A general_aviation 
1300  42.53210294 -085.82918760 -90.00 tie_down turboprops GA 04
1301 A general_aviation 
1300  42.53197942 -085.82916603 -45.00 tie_down turboprops GA 03
1301 A general_aviation 
1300  42.53198819 -085.82935274   0.00 tie_down turboprops GA 02
1301 A general_aviation 
1300  42.53198698 -085.82953576   0.00 tie_down turboprops GA 01
1301 A general_aviation 
1300  42.53231103 -085.82519815  93.99 hangar props Hangar 16
1301 A none 
1300  42.53248166 -085.82518027  93.99 hangar props Hangar 15
1301 A none 
1300  42.53264189 -085.82516521  93.99 hangar props Hangar 14
1301 A none 
1300  42.53280142 -085.82515109  93.99 hangar props Hangar 13
1301 A none 
1300  42.53315686 -085.82613988  22.41 hangar props Hangar 12
1301 A none 
1300  42.53320993 -085.82631728  22.41 hangar props Hangar 11
1301 A none 
1300  42.53326504 -085.82649293  22.41 hangar props Hangar 10
1301 A none 
1300  42.53331926 -085.82666861  22.41 hangar props Hangar 09
1301 A none 
1300  42.53337471 -085.82684702  22.41 hangar props Hangar 08
1301 A none 
1300  42.53342810 -085.82702212  22.41 hangar props Hangar 07
1301 A none 
1300  42.53348155 -085.82719605  22.41 hangar props Hangar 06
1301 A none 
1300  42.53353542 -085.82736948  22.41 hangar props Hangar 05
1301 A none 
1300  42.53359057 -085.82754633  22.41 hangar props Hangar 04
1301 A none 
1300  42.53364450 -085.82772666  22.41 hangar props Hangar 03
1301 A none 
1300  42.53270337 -085.83019252  90.00 hangar turboprops|props Hangar 02
1301 A none 
1300  42.53240288 -085.83016654  90.00 hangar turboprops|props Hangar 01
1301 A none 
18  42.53375336 -085.82979949 1 New Airport Beacon 1
19  42.53210136 -085.82862642 1 New Windsock 3
51 12280 CTAF/UNICOM
55 12840 GRAND RAPIDS APP/DEP
99
