I
1050 Generated by WorldEditor 2.1.0r1

1    464 0 0 K06 Greater Beardstown
111  39.97722985 -090.40347582
111  39.97724440 -090.40347582
111  39.97724447 -090.40348126
111  39.97725738 -090.40349290
111  39.97725725 -090.40351195
111  39.97733963 -090.40350832
111  39.97734201 -090.40381912
112  39.97741494 -090.40389899  39.97747714 -090.40392501
111  39.97741494 -090.40389899
111  39.97757273 -090.40395008
112  39.97759870 -090.40393357  39.97760127 -090.40391352
111  39.97759870 -090.40393357
111  39.97759842 -090.40390684
111  39.97852301 -090.40388506
111  39.97852301 -090.40391066
111  39.97854499 -090.40391070
112  39.97854499 -090.40391070  39.97863258 -090.40393565
111  39.97862966 -090.40410938
112  39.97855930 -090.40426523  39.97849184 -090.40429151
111  39.97855930 -090.40426523
112  39.97855930 -090.40426523  39.97853754 -090.40427657
111  39.97853741 -090.40428738
111  39.97853762 -090.40431342
111  39.97851787 -090.40432929
111  39.97841296 -090.40433613
112  39.97841296 -090.40433613  39.97836699 -090.40437184
112  39.97835472 -090.40452565  39.97835986 -090.40458022
111  39.97835472 -090.40452565
112  39.97835472 -090.40452565  39.97835963 -090.40456374
112  39.97840991 -090.40459871  39.97843489 -090.40460335
111  39.97840991 -090.40459871
111  39.97852411 -090.40459876
112  39.97852411 -090.40459876  39.97859330 -090.40460327
112  39.97885057 -090.40503319  39.97886281 -090.40544786
111  39.97885057 -090.40503319
111  39.97885408 -090.40532668
113  39.97885820 -090.40567065
111  39.97853060 -090.40421479
112  39.97853060 -090.40421479  39.97854241 -090.40421525
112  39.97858792 -090.40409680  39.97858826 -090.40398249
112  39.97853060 -090.40396576  39.97850939 -090.40396349
111  39.97853060 -090.40396576
111  39.97853060 -090.40402562
111  39.97833000 -090.40402929
111  39.97833007 -090.40400358
111  39.97829269 -090.40400356
111  39.97829292 -090.40402996
111  39.97816777 -090.40403224
111  39.97816767 -090.40400384
111  39.97813174 -090.40400373
111  39.97813190 -090.40403290
111  39.97783658 -090.40403829
111  39.97783669 -090.40401374
111  39.97780256 -090.40401380
111  39.97780239 -090.40403891
111  39.97770908 -090.40404061
111  39.97770931 -090.40417643
113  39.97853060 -090.40415950
130 Airport Boundary 2
111  39.96853697 -090.40685447
111  39.96854569 -090.40737614
111  39.96715052 -090.40741983
111  39.96715912 -090.40687786
111  39.96617340 -090.40691718
111  39.96615702 -090.40516122
111  39.97017372 -090.40520826
111  39.97009934 -090.40480173
111  39.97190307 -090.40477556
111  39.97190307 -090.40432668
111  39.97680712 -090.40406961
111  39.97679114 -090.40359420
111  39.97711871 -090.40359420
111  39.97710874 -090.40303996
111  39.97783016 -090.40302966
111  39.97782679 -090.40178149
111  39.98035926 -090.40179907
111  39.98037431 -090.40361777
111  39.98048790 -090.40396886
113  39.98056011 -090.40655340
120 Linear Feature 4
111  39.97878570 -090.40532814 4
115  39.97885408 -090.40532668
120 Linear Feature 3
111  39.97766585 -090.40535570 4
115  39.97774789 -090.40535428
120 Linear Feature 2
111  39.96796731 -090.40647463 4
115  39.96788596 -090.40647645
120 Linear Feature 1
111  39.96871013 -090.40649596 4
115  39.96865286 -090.40642184
120 Linear Feature 14
111  39.97733872 -090.40432034 51
115  39.97738612 -090.40432022
120 Linear Feature 14
111  39.97733955 -090.40448091 51
115  39.97738696 -090.40448080
120 Linear Feature 14
111  39.97734080 -090.40464149 51
115  39.97738821 -090.40464137
120 Linear Feature 13
111  39.97738597 -090.40436424 51
111  39.97738612 -090.40432022 51
115  39.97738626 -090.40428004
120 Linear Feature 13
111  39.97738680 -090.40452482 51
111  39.97738696 -090.40448080 51
115  39.97738710 -090.40444062
120 Linear Feature 13
111  39.97738805 -090.40468540 51
111  39.97738821 -090.40464137 51
115  39.97738835 -090.40460119
120 Linear Feature 12
111  39.97818511 -090.40445912 51
115  39.97818464 -090.40440138
120 Linear Feature 12
111  39.97806102 -090.40446185 51
115  39.97806055 -090.40440410
120 Linear Feature 12
111  39.97781453 -090.40446602 51
115  39.97781407 -090.40440828
120 Linear Feature 12
111  39.97793841 -090.40446363 51
115  39.97793795 -090.40440589
120 Linear Feature 12
111  39.97787625 -090.40452875 51
115  39.97787579 -090.40447101
120 Linear Feature 12
111  39.97799936 -090.40452610 51
115  39.97799890 -090.40446836
120 Linear Feature 12
111  39.97812336 -090.40452504 51
115  39.97812290 -090.40446730
120 Linear Feature 12
111  39.97824783 -090.40452244 51
115  39.97824737 -090.40446470
120 Linear Feature 11
111  39.97821275 -090.40440138 51
111  39.97818464 -090.40440138 51
115  39.97815163 -090.40440138
120 Linear Feature 11
111  39.97808866 -090.40440410 51
111  39.97806055 -090.40440410 51
115  39.97802754 -090.40440410
120 Linear Feature 11
111  39.97784217 -090.40440828 51
111  39.97781407 -090.40440828 51
115  39.97778106 -090.40440828
120 Linear Feature 11
111  39.97796606 -090.40440589 51
111  39.97793795 -090.40440589 51
115  39.97790494 -090.40440589
120 Linear Feature 11
111  39.97790436 -090.40452875 51
111  39.97787625 -090.40452875 51
115  39.97784324 -090.40452875
120 Linear Feature 11
111  39.97802746 -090.40452610 51
111  39.97799936 -090.40452610 51
115  39.97796635 -090.40452610
120 Linear Feature 11
111  39.97815146 -090.40452504 51
111  39.97812336 -090.40452504 51
115  39.97809034 -090.40452504
120 Linear Feature 11
111  39.97827593 -090.40452244 51
111  39.97824783 -090.40452244 51
115  39.97821481 -090.40452244
120 Linear Feature 9
111  39.97835219 -090.40464665 51
111  39.97851887 -090.40464208
112  39.97851887 -090.40464208  39.97855520 -090.40464343 51
112  39.97881719 -090.40501114  39.97883588 -090.40538660
111  39.97881719 -090.40501114 51
115  39.97882515 -090.40566244
120 Linear Feature 8
111  39.97852022 -090.40393349 51
115  39.97770871 -090.40395135
120 Linear Feature 6
111  39.97696290 -090.40579733 51
111  39.97752340 -090.40578221
112  39.97752340 -090.40578221  39.97769711 -090.40575682 51
111  39.97770816 -090.40553941 51
115  39.97769937 -090.40470291
120 Linear Feature 5
111  39.96924896 -090.40602109 51
111  39.96916737 -090.40602268
112  39.96916737 -090.40602268  39.96911908 -090.40602832 51
112  39.96889308 -090.40617877  39.96878784 -090.40630668
111  39.96889308 -090.40617877 51
111  39.96852754 -090.40666470
112  39.96852754 -090.40666470  39.96842029 -090.40678320 51
111  39.96829338 -090.40678944 51
111  39.96817402 -090.40679395
112  39.96817402 -090.40679395  39.96793322 -090.40674655 51
111  39.96793011 -090.40645990 51
111  39.96792763 -090.40625267
112  39.96792763 -090.40625267  39.96793931 -090.40619117 51
112  39.96806706 -090.40603957  39.96814422 -090.40602434
111  39.96806706 -090.40603957 51
115  39.96809271 -090.40603895
14  39.97723957 -090.40512699  82.02 0 New Tower Viewpoint 2
1300  39.97778878 -090.40405684  90.89 hangar props Hangar 10
1301 A none 
1300  39.97795095 -090.40405292  90.89 hangar props Hangar 08
1301 A none 
1300  39.97810532 -090.40405292  90.89 hangar props Hangar 06
1301 A none 
1300  39.97825834 -090.40405032  90.89 hangar props Hangar 04
1301 A none 
1300  39.97841316 -090.40404919  90.89 hangar props Hangar 02
1301 A none 
1300  39.97787014 -090.40415795 270.24 hangar props Hangar 09
1301 A none 
1300  39.97803193 -090.40415297 270.24 hangar props Hangar 07
1301 A none 
1300  39.97818160 -090.40414773 270.24 hangar props Hangar 05
1301 A none 
1300  39.97833518 -090.40414584 270.24 hangar props Hangar 03
1301 A none 
1300  39.97849069 -090.40414326 270.24 hangar props Hangar 01
1301 A none 
1300  39.97726874 -090.40343112 270.98 hangar props Hangar 11
1301 A none 
1300  39.97738612 -090.40432022   0.69 tie_down props GA 11
1301 A general_aviation 
1300  39.97738696 -090.40448080   0.69 tie_down props GA 10
1301 A general_aviation 
1300  39.97738821 -090.40464137   0.69 tie_down props GA 09
1301 A general_aviation 
1300  39.97781407 -090.40440828  90.95 tie_down props GA 08
1301 A general_aviation 
1300  39.97793795 -090.40440589  90.95 tie_down props GA 06
1301 A general_aviation 
1300  39.97806055 -090.40440410  90.95 tie_down props GA 04
1301 A general_aviation 
1300  39.97818464 -090.40440138  90.95 tie_down props GA 02
1301 A general_aviation 
1300  39.97787625 -090.40452875 270.73 tie_down props GA 07
1301 A general_aviation 
1300  39.97799936 -090.40452610 -89.27 tie_down props GA 05
1301 A general_aviation 
1300  39.97812336 -090.40452504 -89.27 tie_down props GA 03
1301 A general_aviation 
1300  39.97824783 -090.40452244 -89.27 tie_down props GA 01
1301 A general_aviation 
18  39.97743911 -090.40315067 1 New Airport Beacon 3
19  39.97723957 -090.40512699 1 New Windsock 1
51 12290 Greater Beardstown Unicom
99
