I
1050 Generated by WorldEditor 2.1.0r1

1   1312 1 0 KEND Vance Air Force Base
111  36.33569741 -097.91220063
111  36.33569744 -097.91223247
111  36.33569744 -097.91233055
113  36.33555257 -097.91233060
110 1 0.00 0.0000 New Taxiway 67
111  36.33444026 -097.91215586
111  36.33441107 -097.91211981
111  36.33479136 -097.91210282
111  36.33510579 -097.91209801
112  36.33510579 -097.91209801  36.33513895 -097.91207044
111  36.33515308 -097.91203413
111  36.33515270 -097.91179240
111  36.33520122 -097.91179167
111  36.33518944 -097.91133867
111  36.33521520 -097.91133867
111  36.33522764 -097.91179127
111  36.33532242 -097.91178984
111  36.33532229 -097.91200211
111  36.33519898 -097.91200208
112  36.33519898 -097.91200208  36.33514497 -097.91203487
111  36.33520760 -097.91209376
111  36.33525255 -097.91210709
111  36.33524928 -097.91212229
111  36.33550094 -097.91219658
111  36.33555256 -097.91219695
111  36.33555258 -097.91223441
111  36.33550338 -097.91223427
111  36.33518972 -097.91213572
111  36.33513836 -097.91212788
111  36.33479126 -097.91213544
113  36.33454960 -097.91214446
110 1 0.00 0.0000 New Taxiway 59
111  36.34755247 -097.91209810
111  36.34743604 -097.91211099
111  36.34738734 -097.91211301
111  36.34651661 -097.91214903
111  36.34615092 -097.91215849
111  36.34629529 -097.91198004
112  36.34629529 -097.91198004  36.34626739 -097.91209496
111  36.34634547 -097.91212367
111  36.34651642 -097.91211635
111  36.34738614 -097.91207608
111  36.34743554 -097.91207382
112  36.34743554 -097.91207382  36.34747891 -097.91204134
111  36.34747587 -097.91199849
111  36.34739589 -097.91189138
111  36.34742083 -097.91186312
111  36.34879978 -097.91370551
112  36.34879978 -097.91370551  36.34893907 -097.91393147
112  36.34860831 -097.91439722  36.34832971 -097.91449948
111  36.34860831 -097.91439722
111  36.34860863 -097.91435056
112  36.34860863 -097.91435056  36.34873743 -097.91430767
112  36.34883372 -097.91405687  36.34885534 -097.91392567
111  36.34883372 -097.91405687
112  36.34883372 -097.91405687  36.34885192 -097.91394640
112  36.34877617 -097.91373969  36.34871981 -097.91365167
113  36.34877617 -097.91373969
110 2 0.00 0.0000 New Taxiway 58
111  36.35230065 -097.91125687
111  36.35230071 -097.91126671
112  36.35230071 -097.91126671  36.35229096 -097.91127271
111  36.35228565 -097.91128633
111  36.35228561 -097.91142927
111  36.35228498 -097.91358766
111  36.35227528 -097.91370172
112  36.35227528 -097.91370172  36.35227935 -097.91371400
111  36.35228806 -097.91372139
111  36.35231309 -097.91372153
111  36.35231306 -097.91375248
111  36.35227410 -097.91375252
111  36.35227423 -097.91384749
111  36.35214245 -097.91384754
111  36.35214210 -097.91368813
111  36.35218916 -097.91368809
111  36.35218912 -097.91372082
111  36.35220553 -097.91372070
112  36.35220553 -097.91372070  36.35224317 -097.91366289
111  36.35225565 -097.91359850
111  36.35225466 -097.91303624
112  36.35225466 -097.91303624  36.35224871 -097.91299596
111  36.35221791 -097.91297904
111  36.35219851 -097.91297912
111  36.35219846 -097.91293647
111  36.35221801 -097.91293629
112  36.35221801 -097.91293629  36.35224467 -097.91291974
111  36.35225438 -097.91287882
111  36.35225301 -097.91210235
111  36.35225300 -097.91201913
111  36.35225298 -097.91142898
111  36.35225298 -097.91128742
112  36.35225298 -097.91128742  36.35224870 -097.91127302
111  36.35224006 -097.91126723
111  36.35224004 -097.91125695 102
111  36.35169961 -097.91125771 102
111  36.34768778 -097.91126333
112  36.34768778 -097.91126333  36.34744898 -097.91134978 102
111  36.34752584 -097.91161557 102
111  36.34752102 -097.91162126 102
111  36.34756524 -097.91168089 102
111  36.34756894 -097.91168587
111  36.34902420 -097.91364232
112  36.34902420 -097.91364232  36.34912887 -097.91379056
111  36.34917507 -097.91399011
111  36.34920140 -097.91412736
112  36.34920140 -097.91412736  36.34927907 -097.91435529
111  36.34945519 -097.91439562
111  36.34945611 -097.91444611
111  36.34860794 -097.91445137
111  36.34860831 -097.91439722
112  36.34860831 -097.91439722  36.34888690 -097.91429497
112  36.34879978 -097.91370551  36.34866048 -097.91347954
111  36.34879978 -097.91370551
111  36.34742083 -097.91186312 102
111  36.34741449 -097.91185460 102
111  36.34706575 -097.91138571 102
111  36.34706171 -097.91139095 102
111  36.34703217 -097.91135831
112  36.34703217 -097.91135831  36.34691776 -097.91127004 102
111  36.34680095 -097.91136704
111  36.34679608 -097.91136106
111  36.34659306 -097.91161200
111  36.34629529 -097.91198004
111  36.34615092 -097.91215849
111  36.34494839 -097.91364483
111  36.34465391 -097.91328862
111  36.34555995 -097.91216684
111  36.34566477 -097.91203707
111  36.34600205 -097.91161947
111  36.34616070 -097.91142304
112  36.34616070 -097.91142304  36.34620449 -097.91132445
111  36.34613400 -097.91127805
111  36.34613400 -097.91125148
111  36.34693862 -097.91124392
111  36.34693756 -097.91076866
111  36.34646088 -097.91076292
111  36.34646081 -097.91074684
112  36.34646081 -097.91074684  36.34664060 -097.91073162 102
111  36.34666102 -097.91052871 102
111  36.34666875 -097.91052872 102
111  36.34666866 -097.91041239 102
111  36.34666802 -097.90954577 102
111  36.34665989 -097.90954581
112  36.34665989 -097.90954581  36.34663982 -097.90933810 102
111  36.34646481 -097.90931704 102
111  36.34132879 -097.90931751
112  36.34132879 -097.90931751  36.34126015 -097.90935085 102
111  36.34122619 -097.90946931 102
111  36.34121988 -097.90946931 102
111  36.34122067 -097.91024386 102
111  36.34122100 -097.91056253 102
111  36.34122785 -097.91056253
112  36.34122785 -097.91056253  36.34124999 -097.91074049 102
111  36.34139276 -097.91074780
111  36.34139257 -097.91079109
111  36.34077150 -097.91079337
111  36.34077301 -097.91074794
112  36.34077301 -097.91074794  36.34092987 -097.91074227 102
111  36.34093813 -097.91056414 102
111  36.34094345 -097.91056413 102
111  36.34094399 -097.91023911 102
111  36.34094526 -097.90946948 102
111  36.34093966 -097.90946949
112  36.34093966 -097.90946949  36.34091802 -097.90935636 102
111  36.34081741 -097.90931697 102
111  36.33698367 -097.90932030
111  36.33698366 -097.90932705
112  36.33698366 -097.90932705  36.33687900 -097.90938593
111  36.33687315 -097.90949579
111  36.33687334 -097.91041172
111  36.33687335 -097.91045068
111  36.33659740 -097.91045058
111  36.33659738 -097.91041214
111  36.33659690 -097.90950471
112  36.33659690 -097.90950471  36.33656761 -097.90933010
111  36.33644879 -097.90931952 102
111  36.33473465 -097.90932214
112  36.33473465 -097.90932214  36.33460518 -097.90933786 102
111  36.33454946 -097.90938617 102
111  36.33374703 -097.91037380 102
111  36.33375478 -097.91038290
112  36.33375478 -097.91038290  36.33374995 -097.91039484 102
112  36.33374254 -097.91041843  36.33373919 -097.91043017
111  36.33374254 -097.91041843
112  36.33374254 -097.91041843  36.33369278 -097.91059291 102
112  36.33391469 -097.91075385  36.33402839 -097.91076556
111  36.33391469 -097.91075385
111  36.33389464 -097.91127440
111  36.33389462 -097.91128146
112  36.33389462 -097.91128146  36.33380297 -097.91133080
111  36.33385761 -097.91143650
111  36.33400804 -097.91162223
111  36.33427761 -097.91195505
111  36.33441107 -097.91211981
111  36.33444026 -097.91215586
111  36.33535408 -097.91328661
111  36.33506486 -097.91364494
111  36.33387544 -097.91218164
111  36.33385118 -097.91215174
111  36.33341964 -097.91161992
111  36.33318565 -097.91133155
111  36.33318131 -097.91133713
112  36.33318131 -097.91133713  36.33304942 -097.91121946
111  36.33293091 -097.91134666
111  36.33292559 -097.91133931 102
111  36.33156767 -097.91282653
111  36.33159827 -097.91283289
111  36.33160410 -097.91284292
111  36.33158338 -097.91287238
111  36.33157917 -097.91287836
111  36.33150034 -097.91290015
111  36.33132258 -097.91308891
111  36.33075124 -097.91371246
112  36.33075124 -097.91371246  36.33066832 -097.91383900
112  36.33067483 -097.91408609  36.33069763 -097.91420101
111  36.33067483 -097.91408609
112  36.33067483 -097.91408609  36.33070870 -097.91425673
112  36.33094537 -097.91440979  36.33106191 -097.91443017
111  36.33094537 -097.91440979
111  36.33094599 -097.91445612
111  36.33025915 -097.91446620
111  36.33025909 -097.91441788
111  36.33025870 -097.91408332
111  36.33025469 -097.91063105
112  36.33149470 -097.90907494  36.33271408 -097.90892711
111  36.33149470 -097.90907494
111  36.33421517 -097.90906749
111  36.33428706 -097.90905762
111  36.33428699 -097.90904449
112  36.33428699 -097.90904449  36.33435109 -097.90903072
111  36.33438658 -097.90900536
111  36.33438925 -097.90764928
111  36.33425189 -097.90748161
111  36.33390898 -097.90706070
111  36.33390154 -097.90707008
112  36.33390154 -097.90707008  36.33385841 -097.90702415
111  36.33382018 -097.90705740
111  36.33377806 -097.90710870
112  36.33377806 -097.90710870  36.33382733 -097.90719483
112  36.33377925 -097.90742124  36.33372429 -097.90752276
111  36.33377925 -097.90742124
112  36.33377925 -097.90742124  36.33368476 -097.90759578
112  36.33339833 -097.90738900  36.33332380 -097.90720014
111  36.33339833 -097.90738900
112  36.33339833 -097.90738900  36.33332380 -097.90720014
112  36.33361128 -097.90699561  36.33378030 -097.90700992
111  36.33361128 -097.90699561
112  36.33361128 -097.90699561  36.33365573 -097.90699938
112  36.33372793 -097.90704465  36.33375889 -097.90707307
111  36.33372793 -097.90704465
111  36.33377096 -097.90699046
112  36.33377096 -097.90699046  36.33379078 -097.90693313
111  36.33375781 -097.90688838
111  36.33376230 -097.90688244
111  36.33366085 -097.90675914
111  36.33365357 -097.90676815
111  36.33351392 -097.90659639
111  36.33352163 -097.90658683
111  36.33349762 -097.90655747
111  36.33337024 -097.90655082
111  36.33335503 -097.90655003
112  36.33335503 -097.90655003  36.33333032 -097.90655580
111  36.33331608 -097.90659207
111  36.33332678 -097.90646041
112  36.33332678 -097.90646041  36.33333461 -097.90650231
111  36.33335640 -097.90651456
111  36.33337160 -097.90651549
111  36.33345233 -097.90652043
112  36.33345233 -097.90652043  36.33345930 -097.90651733
111  36.33346007 -097.90651153
111  36.33344507 -097.90649318
111  36.33428666 -097.90545149
111  36.33423592 -097.90538824
111  36.33423041 -097.90534324
111  36.33416573 -097.90526288
111  36.33417815 -097.90524712
111  36.33414740 -097.90520688
111  36.33421435 -097.90512514
111  36.33415881 -097.90505385
111  36.33420368 -097.90499970
111  36.33424565 -097.90505132
111  36.33428360 -097.90500467
111  36.33430659 -097.90503381
111  36.33432644 -097.90503377
111  36.33447502 -097.90521794
111  36.33448518 -097.90520537
111  36.33445426 -097.90516661
112  36.33445426 -097.90516661  36.33437724 -097.90503546
111  36.33445057 -097.90490882
111  36.33483670 -097.90442948
111  36.33487578 -097.90438096
111  36.33506631 -097.90414442
111  36.33566269 -097.90488365
111  36.33564575 -097.90490478
111  36.33584554 -097.90514938
111  36.33529101 -097.90583916
111  36.33508992 -097.90559134
111  36.33508211 -097.90560115
112  36.33508211 -097.90560115  36.33507857 -097.90561703
111  36.33508402 -097.90563132
111  36.33540939 -097.90603269
111  36.33581525 -097.90634927
111  36.33623919 -097.90634884
111  36.33681459 -097.90634826
111  36.33724385 -097.90634782
111  36.33724780 -097.90689035
112  36.33724780 -097.90689035  36.33729166 -097.90697537
111  36.33732991 -097.90691829
111  36.33733035 -097.90686298
111  36.33736986 -097.90686325
111  36.33736946 -097.90691891
112  36.33736946 -097.90691891  36.33737526 -097.90693788
111  36.33738780 -097.90694528
111  36.33750975 -097.90694421
111  36.33750983 -097.90689455
111  36.33751953 -097.90689457
111  36.33751963 -097.90686174
111  36.33768902 -097.90686178
111  36.33768999 -097.90701543
111  36.33773117 -097.90701522
111  36.33779909 -097.90706062
111  36.33779908 -097.90703749
111  36.33794578 -097.90703744
111  36.33794592 -097.90708270
111  36.33795849 -097.90708271
111  36.33795831 -097.90719269
111  36.33834076 -097.90719047
111  36.33834079 -097.90726711
112  36.33834079 -097.90726711  36.33834875 -097.90733945
111  36.33839134 -097.90738959
111  36.33848349 -097.90733939
111  36.33851583 -097.90731385
111  36.33869515 -097.90731098
111  36.33888229 -097.90742310
112  36.33888229 -097.90742310  36.33888602 -097.90743941
111  36.33889272 -097.90744537
111  36.33966470 -097.90744446
111  36.33966449 -097.90704008
111  36.33978699 -097.90703998
111  36.33978694 -097.90700147
111  36.33981981 -097.90700155
111  36.33981976 -097.90684986
111  36.34037853 -097.90684968
111  36.34037908 -097.90719095
111  36.34050449 -097.90719055
111  36.34050457 -097.90724386
111  36.34051724 -097.90724403
111  36.34051737 -097.90727874
112  36.34051737 -097.90727874  36.34054595 -097.90742718
111  36.34066438 -097.90744021
111  36.34066438 -097.90744541
111  36.34191973 -097.90744478
111  36.34191970 -097.90743323
112  36.34191970 -097.90743323  36.34199924 -097.90739855
111  36.34200692 -097.90728964
111  36.34199754 -097.90628925
111  36.34238121 -097.90628830
111  36.34312548 -097.90628647
111  36.34349963 -097.90628555
111  36.34349887 -097.90714535
111  36.34352741 -097.90714526
111  36.34352750 -097.90719850
111  36.34349876 -097.90719833
111  36.34349865 -097.90731087
112  36.34349865 -097.90731087  36.34351295 -097.90736492
111  36.34353754 -097.90733846
111  36.34354565 -097.90734492
112  36.34354565 -097.90734492  36.34356644 -097.90730265
111  36.34356793 -097.90726546
111  36.34356792 -097.90724137
111  36.34358159 -097.90724142
111  36.34358125 -097.90718635
111  36.34371305 -097.90718820
111  36.34371364 -097.90684092
111  36.34422100 -097.90684114
111  36.34422231 -097.90740756
111  36.34652243 -097.90740803
111  36.34652252 -097.90743948
111  36.34679716 -097.90744020
111  36.34679755 -097.90859562
111  36.34681283 -097.90858642
111  36.34683736 -097.90865688
111  36.34684507 -097.90865224
111  36.34687095 -097.90875748
111  36.34687378 -097.90885969
112  36.34687378 -097.90885969  36.34692857 -097.90896926 102
111  36.34700861 -097.90895344 102
111  36.34701071 -097.90896170 102
111  36.34721004 -097.90888197
112  36.34721004 -097.90888197  36.34736947 -097.90884042 102
111  36.34751403 -097.90884497 102
111  36.35032347 -097.90904992
112  36.35032347 -097.90904992  36.35047509 -097.90907019 102
111  36.35063583 -097.90920126 102
111  36.35223384 -097.91057733
112  36.35223384 -097.91057733  36.35224720 -097.91056436
111  36.35225536 -097.91056215
111  36.35225352 -097.90989500
111  36.35224748 -097.90989502
111  36.35221430 -097.90979197
111  36.35230836 -097.90987286
111  36.35228728 -097.90989525
111  36.35228721 -097.91056703
112  36.35228721 -097.91056703  36.35229896 -097.91059621
111  36.35230860 -097.91064170 102
111  36.35260954 -097.91090086 102
111  36.35261294 -097.91089474 102
111  36.35266495 -097.91093462
112  36.35266495 -097.91093462  36.35273468 -097.91098095 102
111  36.35282343 -097.91099038 102
111  36.35286915 -097.91099076 102
111  36.35286914 -097.91100168 102
111  36.35417025 -097.91100036 102
111  36.35456539 -097.91099996
111  36.35479680 -097.91100946
112  36.35479680 -097.91100946  36.35506556 -097.91106290
112  36.35536788 -097.91149882  36.35550599 -097.91178162
111  36.35536788 -097.91149882
111  36.35544390 -097.91170174
112  36.35544390 -097.91170174  36.35550202 -097.91181224
111  36.35558735 -097.91187433
111  36.35571567 -097.91195674
112  36.35571567 -097.91195674  36.35604485 -097.91221402
111  36.35606964 -097.91264573
111  36.35607126 -097.91312932
112  36.35607126 -097.91312932  36.35605890 -097.91346759
111  36.35588439 -097.91370456
111  36.35550524 -097.91417387
112  36.35550524 -097.91417387  36.35548465 -097.91420322
111  36.35548213 -097.91423063
111  36.35548275 -097.91435072
112  36.35548275 -097.91435072  36.35548882 -097.91437784
111  36.35550232 -097.91439573
111  36.35550249 -097.91442848
111  36.35490994 -097.91442573
111  36.35490977 -097.91438813
112  36.35490977 -097.91438813  36.35522471 -097.91429565 102
111  36.35525229 -097.91395242 102
111  36.35525221 -097.91387810 102
111  36.35525023 -097.91188042
112  36.35525023 -097.91188042  36.35519279 -097.91129192 102
111  36.35474545 -097.91125344 102
113  36.35417025 -097.91125425 102
111  36.33318916 -097.91071098
111  36.33329645 -097.91057481
111  36.33329002 -097.91056607
112  36.33329002 -097.91056607  36.33343418 -097.91038785
111  36.33332298 -097.91014469
111  36.33329301 -097.91010120
111  36.33371614 -097.90957377
111  36.33371054 -097.90956653
112  36.33371054 -097.90956653  36.33376121 -097.90938189
111  36.33363187 -097.90933236
111  36.33363159 -097.90931901
111  36.33149251 -097.90932111
112  36.33149251 -097.90932111  36.33050671 -097.90945221
111  36.33045584 -097.91059970
111  36.33045568 -097.91189686
111  36.33047066 -097.91189675
112  36.33047066 -097.91189675  36.33051136 -097.91210613
111  36.33070609 -097.91214963
111  36.33077937 -097.91215426
111  36.33078056 -097.91284740
111  36.33079506 -097.91284727
112  36.33079506 -097.91284727  36.33080228 -097.91286350
112  36.33082373 -097.91289193  36.33083504 -097.91290538
111  36.33082373 -097.91289193
112  36.33082373 -097.91289193  36.33086117 -097.91293644 102
111  36.33091146 -097.91296407 102
111  36.33099273 -097.91298932
112  36.33099273 -097.91298932  36.33105515 -097.91299777 102
111  36.33110650 -097.91295225 102
111  36.33117130 -097.91288247 102
113  36.33118555 -097.91290246 102
111  36.33438763 -097.90513347
111  36.33431735 -097.90504649
111  36.33430752 -097.90505870
113  36.33437784 -097.90514560
111  36.33443304 -097.90519100
111  36.33439730 -097.90514679
111  36.33438745 -097.90515897
113  36.33442324 -097.90520313
111  36.33446581 -097.90523152
111  36.33444326 -097.90520351
111  36.33443355 -097.90521563
113  36.33445615 -097.90524365
111  36.33628264 -097.90689546
111  36.33624538 -097.90689570
111  36.33620847 -097.90689593
112  36.33620847 -097.90689593  36.33598797 -097.90693927
112  36.33611015 -097.90738416  36.33623765 -097.90748282
111  36.33611015 -097.90738416
111  36.33616471 -097.90738361
111  36.33616453 -097.90727140
111  36.33625329 -097.90727090
113  36.33626621 -097.90722056
111  36.33663334 -097.90734085
111  36.33663332 -097.90738346
111  36.33666392 -097.90738348
111  36.33666393 -097.90745079
111  36.33678206 -097.90744984
111  36.33678191 -097.90731769
111  36.33700140 -097.90731785
112  36.33700140 -097.90731785  36.33708274 -097.90713589
112  36.33685525 -097.90689486  36.33669426 -097.90686225
111  36.33685525 -097.90689486
111  36.33681473 -097.90689458
111  36.33676016 -097.90689420
111  36.33676029 -097.90694989
111  36.33631035 -097.90694947
112  36.33631035 -097.90694947  36.33629869 -097.90695171
111  36.33629386 -097.90696056
111  36.33627928 -097.90725498
111  36.33631927 -097.90725518
111  36.33631923 -097.90727342
111  36.33629093 -097.90727347
111  36.33629093 -097.90736728
111  36.33632211 -097.90736727
111  36.33632210 -097.90731658
111  36.33651983 -097.90731664
111  36.33652761 -097.90704299
111  36.33655895 -097.90704385
113  36.33654976 -097.90734105
111  36.33764016 -097.90733842
111  36.33772313 -097.90733867
111  36.33772313 -097.90738247
111  36.33780067 -097.90738259
111  36.33780092 -097.90710979
111  36.33768979 -097.90711028
111  36.33768988 -097.90716103
111  36.33751169 -097.90716162
111  36.33751151 -097.90711497
111  36.33729467 -097.90711472
111  36.33729471 -097.90712238
112  36.33729471 -097.90712238  36.33724939 -097.90713167
111  36.33724623 -097.90718246
111  36.33723874 -097.90718259
112  36.33723874 -097.90718259  36.33724506 -097.90726835
111  36.33727298 -097.90731784
111  36.33750949 -097.90731770
111  36.33750969 -097.90744831
113  36.33763995 -097.90744801
111  36.34221627 -097.90728359
111  36.34231944 -097.90728370
111  36.34231944 -097.90726712
111  36.34240111 -097.90726739
111  36.34240111 -097.90724300
111  36.34241362 -097.90724313
111  36.34241353 -097.90720252
111  36.34245070 -097.90720260
111  36.34245084 -097.90708297
111  36.34240405 -097.90708277
111  36.34240440 -097.90683519
111  36.34238261 -097.90683536
111  36.34232798 -097.90683580
112  36.34232798 -097.90683580  36.34223150 -097.90687068
113  36.34221525 -097.90697089
111  36.34245082 -097.90706317
111  36.34245065 -097.90688246
111  36.34242036 -097.90688238
113  36.34242033 -097.90706317
111  36.34254719 -097.90717147
111  36.34254726 -097.90708322
111  36.34248301 -097.90708316
113  36.34248305 -097.90717143
111  36.34245080 -097.90722004
111  36.34242941 -097.90722004
111  36.34242942 -097.90724258
111  36.34243486 -097.90724261
111  36.34243488 -097.90726685
113  36.34245080 -097.90726690
111  36.34308326 -097.90706112
111  36.34308294 -097.90688396
111  36.34248289 -097.90688359
111  36.34248241 -097.90706198
111  36.34258922 -097.90706183
111  36.34258924 -097.90703864
111  36.34261293 -097.90703860
111  36.34261292 -097.90706179
111  36.34275073 -097.90706160
111  36.34275071 -097.90703892
111  36.34276694 -097.90703891
111  36.34276691 -097.90706157
111  36.34288531 -097.90706140
111  36.34289064 -097.90705363
111  36.34289067 -097.90703778
111  36.34291218 -097.90703782
111  36.34291219 -097.90705359
111  36.34291777 -097.90706135
111  36.34292637 -097.90706134
111  36.34292636 -097.90703843
111  36.34294906 -097.90703841
111  36.34294910 -097.90706131
111  36.34301280 -097.90706122
111  36.34301280 -097.90703881
111  36.34302631 -097.90703883
113  36.34302628 -097.90706120
111  36.34255685 -097.90741970
111  36.34255689 -097.90727623
111  36.34253383 -097.90724797
111  36.34248307 -097.90724724
111  36.34248311 -097.90744517
113  36.34253670 -097.90744506
111  36.34287167 -097.90744427
111  36.34288748 -097.90740940
111  36.34288777 -097.90725345
111  36.34283506 -097.90725333
111  36.34283507 -097.90726940
111  36.34282762 -097.90726938
111  36.34282769 -097.90730936
111  36.34264919 -097.90730932
111  36.34264927 -097.90724839
111  36.34260509 -097.90724831
111  36.34260516 -097.90725620
111  36.34258910 -097.90726378
111  36.34258896 -097.90741626
113  36.34261065 -097.90744527
111  36.34288919 -097.90721941
111  36.34288907 -097.90718473
111  36.34288418 -097.90718478
111  36.34288407 -097.90716780
111  36.34285445 -097.90713015
111  36.34283840 -097.90713013
113  36.34283846 -097.90721923
111  36.34264136 -097.90719588
111  36.34265205 -097.90719588
111  36.34265200 -097.90713136
111  36.34261718 -097.90713132
111  36.34259039 -097.90717303
111  36.34259030 -097.90719713
111  36.34259435 -097.90719708
111  36.34260242 -097.90720908
111  36.34260238 -097.90721326
113  36.34264138 -097.90721303
111  36.34303683 -097.90743407
111  36.34303690 -097.90738391
111  36.34305694 -097.90738392
111  36.34305697 -097.90735595
111  36.34291545 -097.90735597
111  36.34291538 -097.90741109
111  36.34293101 -097.90744441
111  36.34299407 -097.90744403
111  36.34299407 -097.90743182
111  36.34300481 -097.90742118
111  36.34301265 -097.90742116
113  36.34302226 -097.90743414
111  36.34328500 -097.90733179
112  36.34328500 -097.90733179  36.34329142 -097.90730820
111  36.34329199 -097.90728115
111  36.34329143 -097.90697474
112  36.34329143 -097.90697474  36.34327696 -097.90689547
111  36.34323528 -097.90686738
111  36.34312560 -097.90686646
111  36.34310210 -097.90686626
111  36.34310206 -097.90708363
111  36.34305703 -097.90708353
113  36.34305783 -097.90733158
111  36.34723207 -097.90990628
112  36.34723207 -097.90990628  36.34722847 -097.90996867
111  36.34719288 -097.91002366
111  36.34690754 -097.91035741
112  36.34690754 -097.91035741  36.34687916 -097.91040115
111  36.34687551 -097.91042961
111  36.34687550 -097.91050934
111  36.34687549 -097.91053772
111  36.34725802 -097.91100832 102
111  36.35169978 -097.91100449 102
111  36.35197532 -097.91100425 102
111  36.35197532 -097.91099474
112  36.35197532 -097.91099474  36.35206454 -097.91096599 102
112  36.35203825 -097.91072648  36.35197662 -097.91063812
111  36.35203825 -097.91072648 102
111  36.35204083 -097.91072134 102
111  36.35051251 -097.90940182
