I
1050 Generated by WorldEditor

1     34 1 0 MMLT Loreto Intl
112  25.98114915 -111.34716973  25.98126849 -111.34718767 1 101
115  25.98152087 -111.34723341
120 Linear Feature 41
111  25.99162685 -111.34880588 1 101
112  25.99137749 -111.34855448  25.99113076 -111.34851836 1 101
115  25.99091389 -111.34849380
120 Linear Feature 40
111  25.99162685 -111.34880588 1 101
112  25.99186837 -111.34861805  25.99202939 -111.34864261 1 101
115  25.99241508 -111.34869751
120 Linear Feature 39
111  25.99368038 -111.34908501 1 101
112  25.99347186 -111.34883731  25.99329156 -111.34881582 1 101
115  25.99295885 -111.34876925
120 Linear Feature 38
111  25.99368038 -111.34908501 1 101
112  25.99391510 -111.34889940  25.99406535 -111.34891731 1 101
115  25.99444375 -111.34896913
120 Linear Feature 36
111  25.99186468 -111.35211751 22
112  25.99195617 -111.35231195  25.99208361 -111.35233119 22
111  25.99326147 -111.35248330 22
116  25.99340016 -111.35232010  25.99342169 -111.35213461
120 Linear Feature 35
111  25.99342910 -111.35232636 20
112  25.99324790 -111.35251814  25.99307828 -111.35249608 20
111  25.99191787 -111.35233677 20
116  25.99183718 -111.35211159  25.99186362 -111.35191185
120 Linear Feature 34
111  25.99189317 -111.35211962 20
112  25.99196532 -111.35228138  25.99206941 -111.35229915 20
111  25.99324183 -111.35244837 20
116  25.99336576 -111.35231778  25.99336466 -111.35216276
120 Linear Feature 33
111  25.99024594 -111.35206083 9
115  25.99025311 -111.35196887
120 Linear Feature 32
111  25.99105662 -111.35222345 3
111  25.99043561 -111.35214138 3
111  25.99039696 -111.35213397 3
111  25.99013840 -111.35209839 3
111  25.98971591 -111.35204501 3
111  25.98971623 -111.35204169 3
111  25.98971871 -111.35201599 3
111  25.98972097 -111.35199253 3
111  25.98972836 -111.35191582 3
111  25.98973006 -111.35189816 3
111  25.98974360 -111.35175775 3
111  25.98974683 -111.35172424 3
115  25.98976322 -111.35155423
120 Linear Feature 31
111  25.99140256 -111.35190540 3
115  25.99135685 -111.35220440
120 Linear Feature 30
111  25.99105858 -111.35219403 22
111  25.99039906 -111.35210440 22
111  25.99014008 -111.35206997 22
111  25.99001218 -111.35205529 22
115  25.98971871 -111.35201599
120 Linear Feature 29
111  25.99001101 -111.35208028 20
115  25.99001358 -111.35203219
120 Linear Feature 28
111  25.99013896 -111.35209496 20
115  25.99014246 -111.35204808
120 Linear Feature 27
111  25.99043484 -111.35213573 20
115  25.99044156 -111.35208496
120 Linear Feature 26
111  25.99039752 -111.35213128 20
115  25.99040109 -111.35207997
120 Linear Feature 25
111  25.98971623 -111.35204169 20
111  25.99001101 -111.35208028 20
111  25.99013896 -111.35209496 20
111  25.99039752 -111.35213128 20
111  25.99043484 -111.35213573 20
115  25.99105791 -111.35221876
120 Linear Feature 24
111  25.99106259 -111.35217106 20
111  25.99044156 -111.35208496 20
111  25.99040109 -111.35207997 20
111  25.99024594 -111.35206083 20
111  25.99014246 -111.35204808 20
111  25.99001358 -111.35203219 20
115  25.98972097 -111.35199253
120 Linear Feature 23
111  25.99123106 -111.35140211 20
116  25.99132838 -111.35132989  25.99137103 -111.35125946
120 Linear Feature 22
111  25.99050849 -111.35130861 20
111  25.99079178 -111.35134529 20
111  25.99091998 -111.35136181 20
111  25.99123106 -111.35140211 20
115  25.99132399 -111.35142453
120 Linear Feature 16
111  25.99025311 -111.35196887 20
111  25.99014969 -111.35195834 20
111  25.99016121 -111.35181141 20
111  25.99026540 -111.35182557 20
113  25.99025924 -111.35189743 20
120 Linear Feature 21
111  25.99036640 -111.35185631 20
116  25.99025924 -111.35189743  25.99017746 -111.35188463
120 Linear Feature 20
111  25.99036640 -111.35185631 20
116  25.99045823 -111.35192172  25.99054789 -111.35193048
120 Linear Feature 19
111  25.99036640 -111.35185631 20
111  25.99042518 -111.35138736 20
116  25.99050849 -111.35130861  25.99056180 -111.35130726
120 Linear Feature 18
111  25.99035372 -111.35198136 20
115  25.99036640 -111.35185631
120 Linear Feature 17
111  25.99045217 -111.35199358 22
111  25.99035372 -111.35198136 22
115  25.99025311 -111.35196887
120 Linear Feature 15
111  25.99057148 -111.35186496 20
111  25.99055939 -111.35200938 20
111  25.99045217 -111.35199358 20
111  25.99045823 -111.35192172 20
113  25.99046424 -111.35185060 20
120 Linear Feature 10
111  25.98974683 -111.35172424 1
111  25.98978926 -111.35172969 1
111  25.98985103 -111.35173660 1
111  25.98984268 -111.35182536 1
111  25.98983467 -111.35191049 1
115  25.98973006 -111.35189816
120 Linear Feature 9
111  25.99071624 -111.35158054 1
115  25.99050510 -111.35155095
120 Linear Feature 8
111  25.99069819 -111.35172872 1
115  25.99048468 -111.35170072
120 Linear Feature 7
111  25.99068008 -111.35187748 1
111  25.99057148 -111.35186496 1
115  25.99062876 -111.35141626
120 Linear Feature 6
111  25.99046424 -111.35185060 1
111  25.99047508 -111.35177107 1
111  25.99048468 -111.35170072 1
111  25.99049480 -111.35162649 1
111  25.99050510 -111.35155095 1
111  25.99051475 -111.35148015 1
111  25.99052552 -111.35140118 1
111  25.99062876 -111.35141626 1
111  25.99073436 -111.35143168 1
111  25.99072490 -111.35150934 1
111  25.99071624 -111.35158054 1
111  25.99070728 -111.35165407 1
111  25.99069819 -111.35172872 1
111  25.99068947 -111.35180039 1
111  25.99068008 -111.35187748 1
111  25.99067155 -111.35194750 1
111  25.99066260 -111.35202104 1
115  25.99055939 -111.35200938
120 Linear Feature 5
111  25.99112739 -111.35163017 1
115  25.99091953 -111.35160257
120 Linear Feature 4
111  25.99110805 -111.35177735 1
115  25.99089979 -111.35175218
120 Linear Feature 3
111  25.99108807 -111.35192933 1
115  25.99088019 -111.35190077
120 Linear Feature 2
111  25.99096467 -111.35206405 1
115  25.99104052 -111.35146652
120 Linear Feature 1
111  25.99093919 -111.35145351 1
111  25.99104052 -111.35146652 1
111  25.99114710 -111.35148020 1
111  25.99113726 -111.35155509 1
111  25.99112739 -111.35163017 1
111  25.99111696 -111.35170955 1
111  25.99110805 -111.35177735 1
111  25.99109777 -111.35185556 1
111  25.99108807 -111.35192933 1
111  25.99107776 -111.35200778 1
111  25.99106847 -111.35207849 1
111  25.99096467 -111.35206405 1
111  25.99086056 -111.35204957 1
111  25.99087051 -111.35197412 1
111  25.99088019 -111.35190077 1
111  25.99088965 -111.35182903 1
111  25.99089979 -111.35175218 1
111  25.99090956 -111.35167814 1
111  25.99091953 -111.35160257 1
113  25.99092946 -111.35152725 1
120 Linear Feature 36
111  25.99084142 -111.35142919 1
116  25.99079178 -111.35134529  25.99074772 -111.35132216
120 Linear Feature 35
111  25.99091998 -111.35136181 1
116  25.99084142 -111.35142919  25.99082459 -111.35148701
120 Linear Feature 14
111  25.99030310 -111.35152522 1
115  25.99009759 -111.35150160
120 Linear Feature 13
111  25.99028436 -111.35167454 1
115  25.99007959 -111.35165366
120 Linear Feature 12
111  25.99006210 -111.35180148 1
111  25.99016121 -111.35181141 1
115  25.99021565 -111.35136459
120 Linear Feature 11
111  25.99014969 -111.35195834 1
111  25.99004489 -111.35194688 1
111  25.99005352 -111.35187392 1
111  25.99006210 -111.35180148 1
111  25.99007111 -111.35172530 1
111  25.99007959 -111.35165366 1
111  25.99008856 -111.35157787 1
111  25.99009759 -111.35150160 1
111  25.99010652 -111.35142618 1
111  25.99011516 -111.35135312 1
111  25.99021565 -111.35136459 1
111  25.99032174 -111.35137671 1
111  25.99031209 -111.35145362 1
111  25.99030310 -111.35152522 1
111  25.99029314 -111.35160463 1
111  25.99028436 -111.35167454 1
111  25.99027496 -111.35174943 1
115  25.99026540 -111.35182557
120 Linear Feature 34
111  25.99010354 -111.35126176 1
112  25.98995869 -111.35130367  25.98993498 -111.35136524 1
115  25.98978926 -111.35172969
120 Linear Feature 33
111  25.99050849 -111.35130861 1
111  25.99036692 -111.35128922 1
111  25.99010354 -111.35126176 1
112  25.99000949 -111.35136584  25.98999860 -111.35146772 1
115  25.98994433 -111.35192973
120 Linear Feature 32
111  25.99042518 -111.35138736 1
116  25.99036692 -111.35128922  25.99030757 -111.35126681
120 Linear Feature 31
111  25.99084142 -111.35142919 1
115  25.99076368 -111.35203683
120 Linear Feature 30
111  25.99132838 -111.35132989 1
112  25.99124268 -111.35153034  25.99123040 -111.35164058 1
115  25.99116638 -111.35209228
120 Linear Feature 28
111  25.99138031 -111.35117374 1
116  25.99132838 -111.35132989  25.99128453 -111.35140111
120 Linear Feature 27
111  25.99328740 -111.35188387 2
111  25.99326408 -111.35200812 2
112  25.99335858 -111.35220747  25.99334468 -111.35234537 2
115  25.99323422 -111.35238042
120 Linear Feature 26
111  25.99273292 -111.35181197 2
111  25.99270787 -111.35194585 2
112  25.99280153 -111.35213001  25.99279826 -111.35226752 2
115  25.99267411 -111.35231598
120 Linear Feature 25
111  25.99220673 -111.35173492 2
111  25.99218217 -111.35186819 2
112  25.99226662 -111.35207809  25.99225045 -111.35222203 2
115  25.99214204 -111.35224268
120 Linear Feature 24
111  25.99203059 -111.35179091 1
116  25.99224579 -111.35160891  25.99241416 -111.35161183
120 Linear Feature 23
111  25.99203059 -111.35179091 1
111  25.99198060 -111.35218310 1
112  25.99204287 -111.35221529  25.99208584 -111.35222212 1
111  25.99211565 -111.35220164 1
115  25.99212354 -111.35221627
120 Linear Feature 22
111  25.99187335 -111.35154988 1
116  25.99203059 -111.35179091  25.99204111 -111.35200066
120 Linear Feature 21
111  25.99253532 -111.35187353 1
116  25.99274877 -111.35168105  25.99292433 -111.35167032
120 Linear Feature 20
111  25.99253532 -111.35187353 1
116  25.99238267 -111.35163370  25.99222158 -111.35156287
120 Linear Feature 19
111  25.99253532 -111.35187353 1
111  25.99249502 -111.35226971 1
112  25.99256853 -111.35229091  25.99261481 -111.35229576 1
111  25.99264367 -111.35227577 1
115  25.99265565 -111.35229212
120 Linear Feature 18
111  25.99308980 -111.35197063 1
116  25.99291215 -111.35169863  25.99270842 -111.35163134
120 Linear Feature 17
111  25.99328565 -111.35168800 1
112  25.99308980 -111.35197063  25.99307930 -111.35209009 1
111  25.99305524 -111.35233179 1
112  25.99313306 -111.35235532  25.99318181 -111.35235825 1
111  25.99320421 -111.35233993 1
115  25.99321344 -111.35235678
120 Linear Feature 29
111  25.99157943 -111.35149912 1
116  25.99132399 -111.35142453  25.99123981 -111.35140502
120 Linear Feature 16
111  25.99162685 -111.34880588 1 101
111  25.99157294 -111.34934862 1 101
111  25.99138031 -111.35117374 1 101
112  25.99157943 -111.35149912  25.99178713 -111.35156632
111  25.99157943 -111.35149912
112  25.99157943 -111.35149912  25.99177573 -111.35153217 1 101
111  25.99187335 -111.35154988 1 101
111  25.99224579 -111.35160891 1 101
111  25.99238267 -111.35163370 1 101
111  25.99276890 -111.35168210 1 101
111  25.99291215 -111.35169863 1 101
112  25.99328565 -111.35168800  25.99337478 -111.35162307 1 101
112  25.99342147 -111.35144718  25.99342890 -111.35137989 1 101
111  25.99363475 -111.34963040 1 101
115  25.99368038 -111.34908501
120 Linear Feature 15
111  25.99167315 -111.34936294 4 104
115  25.99147183 -111.34933764
120 Linear Feature 14
111  25.99373135 -111.34964476 4 104
115  25.99352886 -111.34961880
120 Linear Feature 13
111  25.99341233 -111.35254449 3
111  25.99180561 -111.35232782 3
115  25.99186556 -111.35186823
120 Linear Feature 12
111  25.98981451 -111.35115870 3 102
112  25.99115183 -111.35133138  25.99127372 -111.35134601 3 102
111  25.99128018 -111.35118252 3 102
111  25.99147183 -111.34933764 3 102
112  25.99150237 -111.34899835  25.99151272 -111.34884024 3 102
115  25.99138748 -111.34877542
120 Linear Feature 11
111  25.99187723 -111.34884144 3 102
112  25.99170743 -111.34906405  25.99168670 -111.34927159 3 102
111  25.99167315 -111.34936294 3 102
111  25.99148495 -111.35113662 3 102
112  25.99165749 -111.35140028  25.99183113 -111.35142818 3 102
111  25.99313144 -111.35161169 3 102
112  25.99331954 -111.35142174  25.99333690 -111.35124788 3 102
111  25.99352886 -111.34961880 3 102
111  25.99355684 -111.34933548 3 102
116  25.99344687 -111.34905324  25.99330700 -111.34893841
120 Linear Feature 10
111  25.99394970 -111.34912183 3 102
112  25.99376056 -111.34934105  25.99374292 -111.34953330 3 102
111  25.99373135 -111.34964476 3 102
115  25.99341233 -111.35254449
120 Linear Feature 9
111  25.99971299 -111.34989806 3 102
111  25.99970366 -111.34996720 3 102
112  25.99941781 -111.35031980  25.99915837 -111.35038548 3 102
111  25.99901856 -111.35017807 3 102
112  25.99881038 -111.34987732  25.99874979 -111.34979090 3 102
115  25.99863639 -111.34975287
120 Linear Feature 37
111  25.99804255 -111.34945677 1 101
111  25.99857269 -111.34952755 1 101
112  25.99881898 -111.34967679  25.99890841 -111.34981544 1 101
111  25.99909094 -111.35009028 1 101
112  25.99939295 -111.35019875  25.99956594 -111.35014003 1 101
112  25.99948384 -111.34966537  25.99927126 -111.34946719
111  25.99948384 -111.34966537
112  25.99948384 -111.34966537  25.99944499 -111.34963520 1 101
115  25.99907774 -111.34959442
120 Linear Feature 43
112  25.98101176 -111.34737540  25.98094347 -111.34737431 3 102
111  25.98088200 -111.34742967 3 102
112  25.98054832 -111.34770209  25.98040197 -111.34781605 3 102
112  25.98006244 -111.34759681  25.97995610 -111.34741990 3 102
115  25.98000293 -111.34723973
21  25.99704635 -111.34879149 2 173.0400 3.00 16  PAPI-4L
21  25.98265226 -111.34788525 2 353.0400 3.00 34  PAPI-4L
14  25.99019912 -111.35235422  49.21 0 ATC Tower
1300  25.99305524 -111.35233179 261.97 gate jets|turboprops Terminal - Gate 03
1301 C airline 
1300  25.99249502 -111.35226971 261.97 gate jets|turboprops Terminal - Gate 02
1301 C airline 
1300  25.99198060 -111.35218310 261.97 gate jets|turboprops Terminal - Gate 01
1301 C airline 
1300  25.99109777 -111.35185556  -8.23 tie_down turboprops|props FBO Stand 03
1301 A general_aviation 
1300  25.98984268 -111.35182536  -5.68 tie_down turboprops|props FBO Stand 25
1301 A general_aviation 
1300  25.99025924 -111.35189743  -5.68 tie_down turboprops|props FBO Stand 20
1301 A general_aviation 
1300  25.99027496 -111.35174943  -8.23 tie_down turboprops|props FBO Stand 19
1301 A general_aviation 
1300  25.99029314 -111.35160463  -8.23 tie_down turboprops|props FBO Stand 18
1301 A general_aviation 
1300  25.99031209 -111.35145362  -8.23 tie_down turboprops|props FBO Stand 17
1301 A general_aviation 
1300  25.99067155 -111.35194750  -8.23 tie_down turboprops|props FBO Stand 12
1301 A general_aviation 
1300  25.99068947 -111.35180039  -8.23 tie_down turboprops|props FBO Stand 11
1301 A general_aviation 
1300  25.99070728 -111.35165407  -8.23 tie_down turboprops|props FBO Stand 10
1301 A general_aviation 
1300  25.99072490 -111.35150934  -8.23 tie_down turboprops|props FBO Stand 09
1301 A general_aviation 
1300  25.99113726 -111.35155509  -8.23 tie_down turboprops|props FBO Stand 01
1301 A general_aviation 
1300  25.99111696 -111.35170955  -8.23 tie_down turboprops|props FBO Stand 02
1301 A general_aviation 
1300  25.99005352 -111.35187392 172.53 tie_down turboprops|props FBO Stand 24
1301 A general_aviation 
1300  25.99007111 -111.35172530 172.53 tie_down turboprops|props FBO Stand 23
1301 A general_aviation 
1300  25.99008856 -111.35157787 172.53 tie_down turboprops|props FBO Stand 22
1301 A general_aviation 
1300  25.99010652 -111.35142618 172.53 tie_down turboprops|props FBO Stand 21
1301 A general_aviation 
1300  25.99045823 -111.35192172 174.50 tie_down turboprops|props FBO Stand 16
1301 A general_aviation 
1300  25.99047508 -111.35177107 -188.41 tie_down turboprops|props FBO Stand 15
1301 A general_aviation 
1300  25.99049480 -111.35162649 -188.41 tie_down turboprops|props FBO Stand 14
1301 A general_aviation 
1300  25.99051475 -111.35148015 -188.41 tie_down turboprops|props FBO Stand 13
1301 A general_aviation 
1300  25.99087051 -111.35197412 -188.41 tie_down turboprops|props FBO Stand 08
1301 A general_aviation 
1300  25.99088965 -111.35182903 -188.41 tie_down turboprops|props FBO Stand 07
1301 A general_aviation 
1300  25.99090956 -111.35167814 -188.41 tie_down turboprops|props FBO Stand 06
1301 A general_aviation 
1300  25.99092946 -111.35152725 -188.41 tie_down turboprops|props FBO Stand 05
1301 A general_aviation 
1300  25.99107776 -111.35200778  -8.23 tie_down turboprops|props FBO Stand 04
1301 A general_aviation 
18  25.98054717 -111.34957035 1 BCN
19  25.99623798 -111.34844293 1 WS
19  25.98351471 -111.34819484 1 WS
54 11840 Loreto Tower
99
