I
1050 Generated by WorldEditor 2.1.0r1

1     36 1 0 GMMH Dakhla Intl
111  23.70270727 -015.92980193
111  23.70361897 -015.92940734
111  23.70368324 -015.92970080
111  23.71139417 -015.92618436
111  23.71228745 -015.92847276
111  23.71485180 -015.92730464
111  23.71398061 -015.92505980
111  23.72736120 -015.91997960
111  23.72848484 -015.92278662
111  23.74410963 -015.91569369
113  23.74818527 -015.92306342
120 Linear Feature 4
111  23.70561441 -015.93689457 4
115  23.70579858 -015.93681282
120 Linear Feature 3
111  23.71553154 -015.93243203 4
115  23.71572174 -015.93234941
120 Linear Feature 2
111  23.72544239 -015.92787815 4
115  23.72564688 -015.92783105
120 Linear Feature 1
111  23.73006734 -015.92571006 4
115  23.73019450 -015.92552991
120 Linear Feature 51
111  23.70632698 -015.93300517 1
115  23.70634502 -015.93304996
120 Linear Feature 51
111  23.70642770 -015.93326438 1
115  23.70644458 -015.93330916
120 Linear Feature 51
111  23.70653575 -015.93353623 1
115  23.70655264 -015.93358101
120 Linear Feature 50
111  23.70627693 -015.93381945 1
115  23.70629200 -015.93385848
120 Linear Feature 49
111  23.70616996 -015.93354945 1
115  23.70618738 -015.93359408
120 Linear Feature 48
111  23.70605891 -015.93327214 1
115  23.70607532 -015.93330954
120 Linear Feature 47
111  23.70595212 -015.93300350 1
115  23.70596766 -015.93304064
120 Linear Feature 46
111  23.70569510 -015.93327555 1
115  23.70571516 -015.93332621
120 Linear Feature 45
111  23.70579738 -015.93355185 1
115  23.70581497 -015.93359889
120 Linear Feature 44
111  23.70590739 -015.93382107 1
115  23.70592280 -015.93386278
120 Linear Feature 43
111  23.70564476 -015.93410278 1
115  23.70566151 -015.93414156
120 Linear Feature 42
111  23.70554225 -015.93383497 1
115  23.70555699 -015.93387375
120 Linear Feature 41
111  23.70543572 -015.93355838 1
115  23.70545314 -015.93360082
120 Linear Feature 40
111  23.70533188 -015.93329057 1
115  23.70534662 -015.93332643
120 Linear Feature 39
111  23.71331116 -015.92885510 22
115  23.71442837 -015.92835773
120 Linear Feature 38
111  23.71441776 -015.92832717 20
115  23.71329862 -015.92882243
120 Linear Feature 37
111  23.71332493 -015.92888860 20
115  23.71443691 -015.92839150
120 Linear Feature 35
111  23.70345367 -015.93102946 1
116  23.70334638 -015.93093563  23.70328005 -015.93091880
120 Linear Feature 34
111  23.70347987 -015.93109685 2
111  23.70345367 -015.93102946 2
111  23.70336065 -015.93079017 2
112  23.70306473 -015.93066424  23.70286746 -015.93072341
111  23.70306473 -015.93066424 2
115  23.70279573 -015.93078911
120 Linear Feature 33
111  23.70584359 -015.93329686 1
116  23.70589450 -015.93332013  23.70591740 -015.93331398
120 Linear Feature 32
111  23.70604393 -015.93276761 1
116  23.70602287 -015.93281997  23.70602464 -015.93286062
120 Linear Feature 31
111  23.70641341 -015.93287290 1
116  23.70639082 -015.93292769  23.70636472 -015.93294564
120 Linear Feature 30
111  23.70615224 -015.93303709 1
116  23.70609885 -015.93301719  23.70608076 -015.93298500
120 Linear Feature 29
111  23.70607519 -015.93295384 1
116  23.70602518 -015.93293250  23.70599533 -015.93294095
120 Linear Feature 28
111  23.70612460 -015.93308614 1
111  23.70609885 -015.93301719 1
111  23.70607519 -015.93295384 1
115  23.70604834 -015.93288193
120 Linear Feature 27
111  23.70576889 -015.93309660 1
116  23.70579248 -015.93305009  23.70581025 -015.93304274
120 Linear Feature 26
111  23.70574100 -015.93302681 1
112  23.70579248 -015.93305009  23.70581911 -015.93304251
111  23.70579248 -015.93305009 1
111  23.70594015 -015.93297547 1
111  23.70602518 -015.93293250 1
112  23.70604834 -015.93288193  23.70604255 -015.93285411
111  23.70604834 -015.93288193 1
111  23.70602287 -015.93281997 1
116  23.70597458 -015.93279949  23.70595027 -015.93280961
120 Linear Feature 25
111  23.70618262 -015.93322727 1
116  23.70613751 -015.93320441  23.70610623 -015.93320945
120 Linear Feature 24
111  23.70571821 -015.93296979 1
116  23.70574194 -015.93290644  23.70577233 -015.93288494
120 Linear Feature 23
111  23.70582103 -015.93323794 1
115  23.70579526 -015.93316256
120 Linear Feature 22
111  23.70577248 -015.93321597 1
112  23.70579526 -015.93316256  23.70578789 -015.93313548
111  23.70579526 -015.93316256 1
111  23.70576889 -015.93309660 1
111  23.70574100 -015.93302681 1
111  23.70571821 -015.93296979 1
116  23.70567600 -015.93293676  23.70565863 -015.93293887
120 Linear Feature 21
111  23.70545723 -015.93323675 1
115  23.70543084 -015.93317152
120 Linear Feature 20
111  23.70548394 -015.93331136 1
116  23.70553484 -015.93332456  23.70556043 -015.93331345
120 Linear Feature 19
111  23.70540577 -015.93322420 1
112  23.70545707 -015.93323805  23.70546672 -015.93326088
111  23.70545707 -015.93323805 1
111  23.70548394 -015.93331136 1
115  23.70550800 -015.93337700
120 Linear Feature 18
111  23.70521438 -015.93357552 1
116  23.70526397 -015.93360484  23.70529176 -015.93359599
120 Linear Feature 17
111  23.70550737 -015.93349378 1
116  23.70553695 -015.93345079  23.70553026 -015.93342860
120 Linear Feature 16
111  23.70556239 -015.93351563 1
111  23.70553695 -015.93345079 1
111  23.70550800 -015.93337700 1
112  23.70553484 -015.93332456  23.70555985 -015.93331243
111  23.70553484 -015.93332456 1
111  23.70568672 -015.93325538 1
111  23.70576814 -015.93321828 1
112  23.70582103 -015.93323794  23.70583771 -015.93326980
111  23.70582103 -015.93323794 1
111  23.70584359 -015.93329686 1
115  23.70587032 -015.93336667
120 Linear Feature 15
111  23.70619528 -015.93334346 1
115  23.70625800 -015.93331708
120 Linear Feature 14
111  23.70563837 -015.93359801 1
116  23.70558681 -015.93357868  23.70556743 -015.93355242
120 Linear Feature 13
111  23.70557192 -015.93362747 1
116  23.70561487 -015.93365111  23.70563951 -015.93368179
120 Linear Feature 12
111  23.70514228 -015.93338427 1
116  23.70516404 -015.93333041  23.70518976 -015.93332251
120 Linear Feature 11
111  23.70542696 -015.93305124 1
116  23.70540577 -015.93310737  23.70541228 -015.93313633
120 Linear Feature 10
111  23.70511420 -015.93330978 1
112  23.70516404 -015.93333041  23.70519321 -015.93331827
111  23.70516404 -015.93333041 1
111  23.70531990 -015.93326193 1
111  23.70540577 -015.93322420 1
112  23.70543084 -015.93317152  23.70542528 -015.93313966
111  23.70543084 -015.93317152 1
111  23.70540577 -015.93310737 1
116  23.70535133 -015.93308602  23.70531558 -015.93309223
120 Linear Feature 9
111  23.70529666 -015.93379356 1
116  23.70532532 -015.93373873  23.70535052 -015.93372815
120 Linear Feature 8
111  23.70526507 -015.93370990 1
112  23.70532532 -015.93373873  23.70534963 -015.93372862
111  23.70532532 -015.93373873 1
111  23.70557192 -015.93362747 1
116  23.70558681 -015.93357868  23.70557640 -015.93354707
120 Linear Feature 7
111  23.70563837 -015.93359801 1
115  23.70557192 -015.93362747
120 Linear Feature 6
111  23.70518895 -015.93379966 1
112  23.70531664 -015.93384649  23.70535832 -015.93391568
111  23.70531664 -015.93384649
112  23.70531664 -015.93384649  23.70534729 -015.93388172 1
115  23.70537470 -015.93387357
120 Linear Feature 5
111  23.70467151 -015.93416589 1
116  23.70476384 -015.93398538  23.70484720 -015.93395023
120 Linear Feature 4
111  23.70458545 -015.93394350 1
112  23.70476384 -015.93398538  23.70484553 -015.93394714
111  23.70476384 -015.93398538 1
111  23.70518895 -015.93379966 1
112  23.70524308 -015.93365164  23.70522807 -015.93356789
111  23.70524308 -015.93365164
112  23.70524308 -015.93365164  23.70524660 -015.93360708 1
111  23.70526397 -015.93360484 1
111  23.70542540 -015.93353118 1
111  23.70550737 -015.93349378 1
112  23.70556239 -015.93351563  23.70557573 -015.93354658
111  23.70556239 -015.93351563 1
111  23.70558681 -015.93357868 1
115  23.70561487 -015.93365111
120 Linear Feature 3
111  23.70644080 -015.93294225 1
111  23.70641341 -015.93287290 1
111  23.70633826 -015.93268359 1
112  23.70629163 -015.93265374  23.70626590 -015.93266515
111  23.70629163 -015.93265374 1
111  23.70604393 -015.93276761 1
111  23.70597458 -015.93279949 1
111  23.70574194 -015.93290644 1
111  23.70567600 -015.93293676 1
111  23.70542696 -015.93305124 1
111  23.70535133 -015.93308602 1
111  23.70511119 -015.93319641 1
112  23.70509768 -015.93326595  23.70511505 -015.93332074
111  23.70509768 -015.93326595 1
111  23.70511420 -015.93330978 1
111  23.70514228 -015.93338427 1
111  23.70521438 -015.93357552 1
111  23.70524308 -015.93365164 1
111  23.70526507 -015.93370990 1
111  23.70529666 -015.93379356 1
111  23.70531664 -015.93384649 1
115  23.70534476 -015.93392136
120 Linear Feature 2
111  23.70660963 -015.93347688 1
116  23.70665523 -015.93348814  23.70666627 -015.93351695
120 Linear Feature 1
111  23.70634930 -015.93375668 1
116  23.70639896 -015.93376906  23.70641292 -015.93379833
120 Linear Feature 1
111  23.70620948 -015.93329543 1
116  23.70625800 -015.93331708  23.70628747 -015.93330582
120 Linear Feature 28
111  23.70595365 -015.93357169 1
116  23.70599818 -015.93359782  23.70602434 -015.93358696
120 Linear Feature 27
111  23.70620948 -015.93329543 1
116  23.70619528 -015.93334346  23.70617119 -015.93335646
120 Linear Feature 26
111  23.70615824 -015.93316541 1
111  23.70618262 -015.93322727 1
111  23.70620948 -015.93329543 1
115  23.70624003 -015.93337293
120 Linear Feature 25
111  23.70588944 -015.93348355 1
116  23.70592624 -015.93350232  23.70593932 -015.93352566
120 Linear Feature 24
111  23.70589911 -015.93343207 1
116  23.70594960 -015.93345869  23.70597620 -015.93345288
120 Linear Feature 23
111  23.70592624 -015.93350232 1
115  23.70589911 -015.93343207
120 Linear Feature 22
111  23.70588944 -015.93348355 1
115  23.70594960 -015.93345869
120 Linear Feature 21
111  23.70598025 -015.93363903 1
111  23.70595365 -015.93357169 1
111  23.70592624 -015.93350232 1
112  23.70594960 -015.93345869  23.70597221 -015.93344882
111  23.70594960 -015.93345869 1
111  23.70619528 -015.93334346 1
116  23.70624003 -015.93337293  23.70625586 -015.93340421
120 Linear Feature 20
111  23.70545338 -015.93419451 1
116  23.70547499 -015.93414702  23.70550280 -015.93413413
120 Linear Feature 19
111  23.70577065 -015.93417115 1
116  23.70579341 -015.93411622  23.70578690 -015.93408778
120 Linear Feature 18
111  23.70608517 -015.93391668 1
116  23.70610500 -015.93386702  23.70613117 -015.93385959
120 Linear Feature 17
111  23.70583653 -015.93414158 1
111  23.70577065 -015.93417115 1
111  23.70553287 -015.93427787 1
112  23.70547318 -015.93424429  23.70545419 -015.93419688
111  23.70547318 -015.93424429 1
112  23.70545338 -015.93419451  23.70543439 -015.93414710
111  23.70545338 -015.93419451 1
115  23.70542525 -015.93412379
120 Linear Feature 16
111  23.70610713 -015.93397848 1
115  23.70616046 -015.93411210
120 Linear Feature 15
111  23.70610713 -015.93397848 1
116  23.70615646 -015.93399810  23.70617983 -015.93399033
120 Linear Feature 14
111  23.70608952 -015.93402689 1
112  23.70610713 -015.93397848  23.70609954 -015.93395359
111  23.70610713 -015.93397848 1
111  23.70608517 -015.93391668 1
115  23.70605737 -015.93383846
120 Linear Feature 13
111  23.70620993 -015.93397503 1
111  23.70615646 -015.93399810 1
111  23.70608952 -015.93402689 1
115  23.70600931 -015.93406144
120 Linear Feature 12
111  23.70642298 -015.93383053 1
116  23.70640309 -015.93388703  23.70637686 -015.93390283
120 Linear Feature 11
111  23.70626990 -015.93344014 1
115  23.70629275 -015.93349347
120 Linear Feature 10
111  23.70603241 -015.93377446 1
115  23.70601055 -015.93371185
120 Linear Feature 9
111  23.70571755 -015.93391793 1
115  23.70568906 -015.93384775
120 Linear Feature 8
111  23.70564074 -015.93371257 1
115  23.70566012 -015.93377466
120 Linear Feature 7
111  23.70574658 -015.93386510 1
112  23.70568906 -015.93384775  23.70567911 -015.93382207
111  23.70568906 -015.93384775 1
111  23.70566012 -015.93377466 1
116  23.70561080 -015.93376917  23.70557733 -015.93378497
120 Linear Feature 6
111  23.70637551 -015.93370904 1
112  23.70634930 -015.93375668  23.70632434 -015.93377209
111  23.70634930 -015.93375668 1
111  23.70626637 -015.93379418 1
111  23.70610295 -015.93386809 1
112  23.70605737 -015.93383846  23.70604218 -015.93380646
111  23.70605737 -015.93383846 1
111  23.70603241 -015.93377446 1
116  23.70597599 -015.93377001  23.70593693 -015.93378722
120 Linear Feature 5
111  23.70634541 -015.93363202 1
115  23.70631868 -015.93356467
120 Linear Feature 4
111  23.70646695 -015.93385798 1
112  23.70642298 -015.93383053  23.70640791 -015.93379898
111  23.70642298 -015.93383053 1
111  23.70639896 -015.93376906 1
111  23.70637551 -015.93370904 1
111  23.70634541 -015.93363202 1
116  23.70636871 -015.93358592  23.70639584 -015.93357110
120 Linear Feature 3
111  23.70663279 -015.93343045 1
112  23.70660963 -015.93347688  23.70658684 -015.93349110
111  23.70660963 -015.93347688 1
111  23.70652824 -015.93351372 1
111  23.70636871 -015.93358592 1
112  23.70631868 -015.93356467  23.70630292 -015.93353835
111  23.70631868 -015.93356467 1
111  23.70629275 -015.93349347 1
116  23.70624141 -015.93348613  23.70620885 -015.93350272
120 Linear Feature 2
111  23.70654812 -015.93320964 1
115  23.70652473 -015.93315256
120 Linear Feature 1
111  23.70616046 -015.93411210 1
112  23.70620993 -015.93397503  23.70624743 -015.93395455
111  23.70620993 -015.93397503 1
111  23.70640309 -015.93388703 1
111  23.70646695 -015.93385798 1
111  23.70671813 -015.93374360 1
112  23.70672750 -015.93367396  23.70671063 -015.93362686
111  23.70672750 -015.93367396 1
111  23.70665523 -015.93348814 1
111  23.70663279 -015.93343045 1
111  23.70654812 -015.93320964 1
116  23.70649156 -015.93320690  23.70644464 -015.93322083
120 Linear Feature 25
111  23.70574381 -015.93398585 1
115  23.70576521 -015.93405102
120 Linear Feature 24
111  23.70649584 -015.93539100 1
112  23.70656555 -015.93517411  23.70652639 -015.93503701
111  23.70656555 -015.93517411 1
111  23.70616046 -015.93411210 1
112  23.70600931 -015.93406144  23.70592293 -015.93409114
111  23.70600931 -015.93406144 1
111  23.70583653 -015.93414158 1
112  23.70579341 -015.93411622  23.70578180 -015.93408724
111  23.70579341 -015.93411622 1
111  23.70576521 -015.93405102 1
112  23.70571546 -015.93403472  23.70568892 -015.93404740
111  23.70571546 -015.93403472 1
111  23.70563090 -015.93407420 1
111  23.70547499 -015.93414702 1
112  23.70542307 -015.93412010  23.70541040 -015.93409117
111  23.70542307 -015.93412010 1
111  23.70534476 -015.93392136 1
112  23.70537470 -015.93387357  23.70539543 -015.93386476
111  23.70537470 -015.93387357 1
111  23.70553145 -015.93380425 1
111  23.70561080 -015.93376917 1
112  23.70564074 -015.93371257  23.70563037 -015.93367986
111  23.70564074 -015.93371257 1
111  23.70561487 -015.93365111 1
112  23.70563837 -015.93359801  23.70565795 -015.93359047
111  23.70563837 -015.93359801 1
111  23.70578930 -015.93352921 1
111  23.70588944 -015.93348355 1
112  23.70589911 -015.93343207  23.70588990 -015.93340314
111  23.70589911 -015.93343207 1
111  23.70587032 -015.93336667 1
112  23.70589450 -015.93332013  23.70591639 -015.93331258
111  23.70589450 -015.93332013 1
111  23.70604747 -015.93324728 1
111  23.70613751 -015.93320441 1
112  23.70615824 -015.93316541  23.70615018 -015.93313774
111  23.70615824 -015.93316541 1
111  23.70612460 -015.93308614 1
112  23.70615224 -015.93303709  23.70618218 -015.93302577
111  23.70615224 -015.93303709 1
111  23.70631089 -015.93296434 1
111  23.70639082 -015.93292769 1
112  23.70644080 -015.93294225  23.70645480 -015.93297282
111  23.70644080 -015.93294225 1
111  23.70652473 -015.93315256 1
112  23.70649156 -015.93320690  23.70645605 -015.93322954
111  23.70649156 -015.93320690 1
111  23.70641970 -015.93324079 1
111  23.70625800 -015.93331708 1
112  23.70624003 -015.93337293  23.70625109 -015.93340161
111  23.70624003 -015.93337293 1
111  23.70626990 -015.93344014 1
112  23.70624141 -015.93348613  23.70621834 -015.93349879
111  23.70624141 -015.93348613 1
111  23.70615990 -015.93352356 1
111  23.70599818 -015.93359782 1
112  23.70598025 -015.93363903  23.70598992 -015.93366318
111  23.70598025 -015.93363903 1
111  23.70600916 -015.93370963 1
112  23.70597599 -015.93377001  23.70594249 -015.93378746
111  23.70597599 -015.93377001 1
111  23.70590105 -015.93380107 1
111  23.70574658 -015.93386510 1
112  23.70571755 -015.93391793  23.70572638 -015.93394489
111  23.70571755 -015.93391793 1
111  23.70574381 -015.93398585 1
116  23.70571546 -015.93403472  23.70568782 -015.93404679
120 Linear Feature 23
111  23.71492272 -015.93154461 1
116  23.71513201 -015.93107865  23.71505110 -015.93078239
120 Linear Feature 22
111  23.71492272 -015.93154461 1
116  23.71536964 -015.93170415  23.71552166 -015.93195573
120 Linear Feature 21
111  23.71555427 -015.93125634 1
116  23.71536964 -015.93170415  23.71540764 -015.93203120
120 Linear Feature 20
111  23.71555427 -015.93125634 1
116  23.71513201 -015.93107865  23.71497903 -015.93082350
120 Linear Feature 19
111  23.71541570 -015.93326855 1
111  23.71564508 -015.93315953 1
116  23.71575340 -015.93271433  23.71567471 -015.93242920
120 Linear Feature 18
111  23.70545556 -015.93619869 1
116  23.70561415 -015.93579344  23.70580329 -015.93572146
120 Linear Feature 17
111  23.70641094 -015.93739765 1
111  23.70626238 -015.93746431 1
112  23.70585524 -015.93725458  23.70570240 -015.93694942
111  23.70585524 -015.93725458 1
111  23.70545556 -015.93619869 1
115  23.70525274 -015.93566287
120 Linear Feature 16
111  23.71360231 -015.92910266 1
111  23.71362962 -015.92917748 1
111  23.71363980 -015.92917141 1
111  23.71363656 -015.92919719 1
111  23.71361895 -015.92918385 1
115  23.71362962 -015.92917748
120 Linear Feature 15
111  23.71337011 -015.92915038 20
115  23.71512602 -015.92837852
120 Linear Feature 11
111  23.71477661 -015.92899870 1
115  23.71486726 -015.92904165
120 Linear Feature 10
111  23.71502482 -015.92888804 1
111  23.71494960 -015.92908317 1
115  23.71489746 -015.92921843
120 Linear Feature 9
111  23.71503950 -015.92879051 1
111  23.71507005 -015.92886937 1
111  23.71507949 -015.92886573 1
111  23.71507838 -015.92889060 1
111  23.71506061 -015.92887543 1
115  23.71507005 -015.92886937
120 Linear Feature 8
111  23.71389385 -015.92968804 1
115  23.71392760 -015.92961397
120 Linear Feature 7
111  23.71378126 -015.92944328 1
111  23.71396598 -015.92952403 1
115  23.71408454 -015.92957586
120 Linear Feature 6
111  23.71441727 -015.92919682 1
112  23.71413873 -015.92908753  23.71396791 -015.92916723
111  23.71413873 -015.92908753 1
115  23.71346006 -015.92938429
120 Linear Feature 5
111  23.71624119 -015.93289094 1
111  23.71614936 -015.93293471 1
112  23.71575340 -015.93271433  23.71557485 -015.93241817
111  23.71575340 -015.93271433 1
111  23.71536964 -015.93170415 1
111  23.71513201 -015.93107865 1
111  23.71441727 -015.92919682 1
112  23.71453444 -015.92891909  23.71469365 -015.92883867
111  23.71453444 -015.92891909 1
115  23.71521106 -015.92861200
120 Linear Feature 4
111  23.72504083 -015.92888644 1
111  23.72524575 -015.92878978
112  23.72524575 -015.92878978  23.72580378 -015.92845583 1
116  23.72450876 -015.92716910  23.72331202 -015.92735842
120 Linear Feature 1
112  23.70656555 -015.93517411  23.70662262 -015.93529787 1
115  23.70673554 -015.93528159
120 Linear Feature 3
111  23.73015753 -015.92654540 1
111  23.73034028 -015.92646287 1
112  23.73034635 -015.92578825  23.72995790 -015.92538977
111  23.73034635 -015.92578825 1
111  23.72949844 -015.92509051 1
112  23.72910380 -015.92507173  23.72888171 -015.92516564
111  23.72910380 -015.92507173 1
111  23.72450876 -015.92716910 1
111  23.71555427 -015.93125634 1
111  23.71492272 -015.93154461 1
111  23.70673554 -015.93528159 1
111  23.70649584 -015.93539100 1
111  23.70561415 -015.93579344 1
112  23.70525274 -015.93566287  23.70511094 -015.93548773
111  23.70525274 -015.93566287 1
111  23.70467151 -015.93416589 1
115  23.70347987 -015.93109685
21  23.70851399 -015.93700596 2 22.9675 3.00 New Light Fixture 1
21  23.72828645 -015.92689026 2 202.6200 3.00 21  PAPI-L
14  23.71300405 -015.92884874  29.53 0 Tower Viewpoint
1300  23.71527584 -015.92837844 -156.16 hangar turboprops|props HANGAR 02
1301 A none 
1300  23.71537907 -015.92868402 -156.16 hangar turboprops|props HANGAR 01
1301 A none 
1300  23.70531990 -015.93326193  22.52 tie_down jets|turboprops MILITARY 14
1301 B military 
1300  23.70542540 -015.93353118  22.52 tie_down jets|turboprops MILITARY 13
1301 B military 
1300  23.70553145 -015.93380425  22.52 tie_down jets|turboprops MILITARY 12
1301 B military 
1300  23.70563090 -015.93407420  22.52 tie_down jets|turboprops MILITARY 11
1301 B military 
1300  23.70568672 -015.93325538  22.52 tie_down jets|turboprops MILITARY 10
1301 B military 
1300  23.70578930 -015.93352921  22.52 tie_down jets|turboprops MILITARY 09
1301 B military 
1300  23.70590105 -015.93380107  22.52 tie_down jets|turboprops MILITARY 08
1301 B military 
