A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     1804 0 0 KAUH AURORA MUNI AL POTTER FLD
112  40.89541246 -097.99673703  40.89540237 -097.99673703 
111  40.89533180 -097.99673036 
111  40.89526879 -097.99702378 
111  40.89543010 -097.99709380 
111  40.89539733 -097.99716715 
112  40.89529651 -097.99712047  40.89524610 -097.99711047 
111  40.89472940 -097.99698376 
111  40.89469411 -097.99723717 
111  40.89450004 -097.99719383 
111  40.89451012 -097.99701377 
111  40.89439922 -097.99700377 
111  40.89438157 -097.99710380 
111  40.89428075 -097.99707713 
111  40.89425807 -097.99720383 
111  40.89435736 -097.99721379 
111  40.89435564 -097.99728439 
111  40.89431604 -097.99728667 
112  40.89425062 -097.99751441  40.89420242 -097.99756223 
112  40.89401477 -097.99760323  40.89392181 -097.99758956 
111  40.89370490 -097.99756451 
111  40.89369112 -097.99762144 
111  40.89342808 -097.99753421 
111  40.89345907 -097.99738162 
112  40.89358302 -097.99732697  40.89361401 -097.99720854 
111  40.89364672 -097.99699447 
112  40.89359507 -097.99689427  40.89356580 -097.99688744 
111  40.89353654 -097.99708557 
111  40.89341087 -097.99704913 
111  40.89342119 -097.99683961 
111  40.89310119 -097.99675535 
112  40.89296674 -097.99692820  40.89296106 -097.99712359 
111  40.89296106 -097.99773984 
111  40.89288720 -097.99773984 
111  40.89289478 -097.99699082 
112  40.89285880 -097.99691818  40.89283229 -097.99690565 
111  40.89277548 -097.99688310 
111  40.89277926 -097.99680294 
112  40.89288720 -097.99678290  40.89288720 -097.99678040 
112  40.89288342 -097.99671777  40.89285880 -097.99670023 
111  40.89274896 -097.99661757 
111  40.89245267 -097.99659008 
111  40.89246684 -097.99645513 
111  40.89238396 -097.99644334 
111  40.89244959 -097.99597525 
111  40.89270335 -097.99603286 
111  40.89265224 -097.99647442 
111  40.89276889 -097.99651575 
111  40.89283971 -097.99614375 
111  40.89296678 -097.99616304 
111  40.89297511 -097.99606384 
111  40.89314175 -097.99612997 
111  40.89307017 -097.99650058 
111  40.89335757 -097.99655704 
111  40.89341590 -097.99630484 
111  40.89347424 -097.99622767 
111  40.89362954 -097.99626184 
111  40.89365657 -097.99637477 
111  40.89362086 -097.99661495 
112  40.89368751 -097.99664802  40.89369793 -097.99662322 
111  40.89372059 -097.99639547 
111  40.89379315 -097.99641241 
111  40.89388070 -097.99644064 
111  40.89389844 -097.99633524 
111  40.89390555 -097.99627690 
113  40.89392636 -097.99607114 
111  40.89447627 -097.99680735 
111  40.89453135 -097.99648396 
111  40.89445389 -097.99646574 
113  40.89440224 -097.99678002 
111  40.89365725 -097.99735601 
112  40.89377087 -097.99748810  40.89385178 -097.99751088 
112  40.89410140 -097.99754504  40.89417371 -097.99750177 
112  40.89427011 -097.99740156  40.89428733 -097.99736285 
112  40.89425290 -097.99725809  40.89423224 -097.99724215 
111  40.89410657 -097.99722848 
111  40.89402221 -097.99736285 
113  40.89393786 -097.99742889 
111  40.89375882 -097.99733779 
111  40.89379152 -097.99721254 
111  40.89387416 -097.99722165 
112  40.89382768 -097.99715105  40.89378292 -097.99714877 
112  40.89367618 -097.99717382  40.89366413 -097.99723987 
113  40.89365725 -097.99731502 
111  40.89381218 -097.99705768 
111  40.89386039 -097.99676845 
112  40.89374849 -097.99678212  40.89370717 -097.99682766 
114  40.89372094 -097.99695064  40.89373816 -097.99699847 
111  40.89386899 -097.99665686 
111  40.89388793 -097.99649972 
111  40.89379669 -097.99644506 
112  40.89377087 -097.99652249  40.89376742 -097.99657260 
114  40.89380013 -097.99664092  40.89382251 -097.99664775 
110   1 1.00 168.80 New Taxiway 45
111  40.89989302 -097.99616869 102 
111  40.89981539 -097.99679591 102 
111  40.89406567 -097.99533733 102 
112  40.89390729 -097.99550358  40.89389007 -097.99566072 102 
111  40.89384579 -097.99594188 
112  40.89387829 -097.99596140  40.89388114 -097.99596140 
111  40.89393827 -097.99597764 
111  40.89392636 -097.99607114 
111  40.89383299 -097.99604539 
111  40.89380529 -097.99624678 
111  40.89390555 -097.99627690 
111  40.89389844 -097.99633524 
112  40.89380394 -097.99635516  40.89378971 -097.99638715 
111  40.89379315 -097.99641241 
111  40.89372059 -097.99639547 
111  40.89365657 -097.99637477 
111  40.89362954 -097.99626184 
111  40.89347424 -097.99622767 
111  40.89341590 -097.99630484 
111  40.89335757 -097.99655704 
111  40.89307017 -097.99650058 
111  40.89309863 -097.99626155 
112  40.89307671 -097.99614317  40.89303883 -097.99612040 
111  40.89270335 -097.99603286 
111  40.89244959 -097.99597525 
111  40.89226210 -097.99592432 
112  40.89221614 -097.99597063  40.89221046 -097.99600571 
111  40.89221046 -097.99600571 
111  40.89215744 -097.99599819 
112  40.89214039 -097.99589799  40.89212714 -097.99588797 
111  40.89208737 -097.99587795 
111  40.89210063 -097.99579278 
111  40.89217827 -097.99580530 
111  40.89232493 -097.99485842 102 
112  40.89223327 -097.99474930  40.89215078 -097.99472505 102 
111  40.88824305 -097.99368358 102 
111  40.88830211 -097.99316665 
111  40.88833410 -097.99286638 
111  40.88848731 -097.99291648 
111  40.88845632 -097.99318063 102 
112  40.88837025 -097.99345162  40.88837886 -097.99354726 102 
112  40.88851830 -097.99366795  40.88860782 -097.99368845 102 
111  40.89227918 -097.99463236 102 
112  40.89238395 -097.99450233  40.89240205 -097.99438769 102 
112  40.89235032 -097.99419777  40.89228953 -097.99417382 
111  40.89252105 -097.99406774 
111  40.89265686 -097.99427819 102 
112  40.89247578 -097.99448008  40.89244991 -097.99463920 102 
111  40.89240335 -097.99496771 102 
112  40.89250165 -097.99512512  40.89257667 -097.99514736 
111  40.89379773 -097.99546147 102 
112  40.89384773 -097.99541187  40.89385606 -097.99535675 102 
111  40.89393938 -097.99479186 102 
112  40.89385606 -097.99459070  40.89377274 -097.99454386 
111  40.89403520 -097.99450528 
111  40.89422268 -097.99469266 102 
112  40.89401645 -097.99484973  40.89399562 -097.99497924 102 
112  40.89415393 -097.99521897  40.89427475 -097.99524929 102 
111  40.89959860 -097.99662873 102 
112  40.89975414 -097.99644313  40.89977244 -097.99628174 102 
112  40.89967789 -097.99610825  40.89961385 -097.99603562 
113  40.89978464 -097.99597510 
120 Linear Feature 74
111  40.89338193 -097.99629975   1 
111  40.89343400 -097.99594428   1 
115  40.89383299 -097.99604539 
120 Linear Feature 73
111  40.89272287 -097.99539640   1 
111  40.89273411 -097.99534753   1 
115  40.89274535 -097.99530397 
120 Linear Feature 73
111  40.89303532 -097.99547631   1 
111  40.89304657 -097.99542744   1 
115  40.89305781 -097.99538388 
120 Linear Feature 73
111  40.89333320 -097.99555623   1 
111  40.89334444 -097.99550736   1 
115  40.89335569 -097.99546380 
120 Linear Feature 73
111  40.89365043 -097.99554985   1 
111  40.89366167 -097.99550098   1 
115  40.89367291 -097.99545742 
120 Linear Feature 73
111  40.89361830 -097.99571984   1 
111  40.89362955 -097.99567097   1 
115  40.89364079 -097.99562741 
120 Linear Feature 72
111  40.89278230 -097.99536559   1 
115  40.89273411 -097.99534753 
120 Linear Feature 72
111  40.89309475 -097.99544550   1 
115  40.89304657 -097.99542744 
120 Linear Feature 72
111  40.89339263 -097.99552542   1 
115  40.89334444 -097.99550736 
120 Linear Feature 72
111  40.89370986 -097.99551904   1 
115  40.89366167 -097.99550098 
120 Linear Feature 72
111  40.89367773 -097.99568903   1 
115  40.89362955 -097.99567097 
120 Linear Feature 71
111  40.89346443 -097.99540504   1 
111  40.89345736 -097.99544595   1 
115  40.89344853 -097.99548451 
120 Linear Feature 71
111  40.89315925 -097.99532430   1 
111  40.89315218 -097.99536520   1 
115  40.89314335 -097.99540377 
120 Linear Feature 71
111  40.89254419 -097.99516282   1 
111  40.89253712 -097.99520372   1 
115  40.89252829 -097.99524229 
120 Linear Feature 71
111  40.89285427 -097.99524462   1 
111  40.89284720 -097.99528552   1 
115  40.89283837 -097.99532409 
120 Linear Feature 71
111  40.89343528 -097.99557917   1 
111  40.89342821 -097.99562007   1 
115  40.89341937 -097.99565864 
120 Linear Feature 71
111  40.89313009 -097.99549843   1 
111  40.89312303 -097.99553933   1 
115  40.89311419 -097.99557790 
120 Linear Feature 71
111  40.89251504 -097.99533694   1 
111  40.89250797 -097.99537785   1 
115  40.89249914 -097.99541641 
120 Linear Feature 71
111  40.89282512 -097.99541875   1 
111  40.89281805 -097.99545965   1 
115  40.89280922 -097.99549822 
120 Linear Feature 70
111  40.89345703 -097.99544591   1 
115  40.89340872 -097.99542881 
120 Linear Feature 70
111  40.89315185 -097.99536517   1 
115  40.89310354 -097.99534807 
120 Linear Feature 70
111  40.89253680 -097.99520369   1 
115  40.89248848 -097.99518659 
120 Linear Feature 70
111  40.89284688 -097.99528549   1 
115  40.89279856 -097.99526839 
120 Linear Feature 70
111  40.89342788 -097.99562004   1 
115  40.89337957 -097.99560294 
120 Linear Feature 70
111  40.89312270 -097.99553930   1 
115  40.89307439 -097.99552220 
120 Linear Feature 70
111  40.89250764 -097.99537781   1 
115  40.89245933 -097.99536072 
120 Linear Feature 70
111  40.89281772 -097.99545962   1 
115  40.89276941 -097.99544252 
120 Linear Feature 69
111  40.89264870 -097.99594614   1 
115  40.89307282 -097.99607035 
120 Linear Feature 68
111  40.89246246 -097.99597512   1 
111  40.89251724 -097.99570598   1 
111  40.89268313 -097.99574739   1 
111  40.89264870 -097.99594614   1 
115  40.89263461 -097.99601860 
120 Linear Feature 67
111  40.89241329 -097.99459518   1 
116  40.89231268 -097.99470059  40.89225019 -097.99469558 
120 Linear Feature 66
111  40.89308671 -097.99426204   1 
115  40.89267884 -097.99415399 
120 Linear Feature 65
111  40.89245327 -097.99433542   1 
116  40.89267884 -097.99415399  40.89282282 -097.99419332 
120 Linear Feature 64
111  40.89237226 -097.99482487   1 
111  40.89241329 -097.99459518   1 
111  40.89245327 -097.99433542   1 
112  40.89233686 -097.99407100  40.89220282 -097.99403367   1 
115  40.89170695 -097.99390141 
120 Linear Feature 63
111  40.88838591 -097.99316040   1 
112  40.88832757 -097.99351609  40.88835745 -097.99363654   1 
112  40.88852391 -097.99371746  40.88861497 -097.99374004   1 
111  40.89231268 -097.99470059   1 
112  40.89237226 -097.99482487  40.89236767 -097.99491277   1 
115  40.89233789 -097.99508857 
120 Linear Feature 62
111  40.88837168 -097.99348222   4 
115  40.88827209 -097.99345210 
120 Linear Feature 61
111  40.89246439 -097.99454007   4 
115  40.89238549 -097.99451440 
120 Linear Feature 60
111  40.89400839 -097.99494881   4 
115  40.89392043 -097.99492143 
120 Linear Feature 59
111  40.89985490 -097.99647808   4 
115  40.89975415 -097.99645007 
120 Linear Feature 56
111  40.89399052 -097.99475958   1 
112  40.89385720 -097.99447300  40.89373430 -097.99443442   1 
115  40.89328228 -097.99431593 
120 Linear Feature 55
111  40.89390928 -097.99532724   1 
115  40.89395094 -097.99504892 
120 Linear Feature 54
111  40.89413633 -097.99527764   1 
112  40.89395094 -097.99504892  40.89396552 -097.99492767   1 
111  40.89399052 -097.99475958   1 
112  40.89421132 -097.99455567  40.89438005 -097.99460527   1 
115  40.89482166 -097.99472376 
120 Linear Feature 53
111  40.89982340 -097.99616166   1 
112  40.89978174 -097.99656752  40.89972493 -097.99667775   1 
112  40.89959237 -097.99668527  40.89950716 -097.99666523   1 
111  40.89413633 -097.99527764   1 
112  40.89390928 -097.99532724  40.89388220 -097.99543471   1 
115  40.89388220 -097.99547053 
14   40.89304408 -097.99620215    6 0 New Tower Viewpoint 20
15   40.89408421 -097.99672976 137.05 Hangers
15   40.89311299 -097.99553298 342.95 Itinerant Parking
18   40.89426903 -097.99359613 1 BCN
19   40.89431931 -097.99576505 0 New Windsock 15
50 12122 AWOS 3
51 12280 CTAF/UNICOM


130 Airport Boundary
111  040.88824463 -097.99368286
111  040.89131546 -097.99673462
111  040.89288712 -097.99774170
111  040.89295959 -097.99774170
111  040.89512253 -097.99773407
111  040.89981461 -097.99679565
111  040.89991379 -097.99604797
111  040.89978409 -097.99597168
113  040.88833237 -097.99286652
99
