I
1050 Generated by WorldEditor 2.1.0r1

1    920 0 0 KAAS Taylor County
113  37.35598681 -085.31575514
120 Linear Feature 6
112  37.36109057 -085.30543155  37.36106997 -085.30548724 102
112  37.36109593 -085.30565247  37.36114448 -085.30572284
111  37.36109593 -085.30565247 102
111  37.36120847 -085.30577599
112  37.36120847 -085.30577599  37.36133885 -085.30595473 102
112  37.36121292 -085.30622751  37.36115203 -085.30632345
111  37.36121292 -085.30622751 102
111  37.36087577 -085.30672997
112  37.36087577 -085.30672997  37.36085691 -085.30677094 102
112  37.36085706 -085.30685600  37.36086827 -085.30688822
111  37.36085706 -085.30685600 102
112  37.36086885 -085.30690682  37.36087426 -085.30693816
111  37.36086885 -085.30690682
112  37.36086885 -085.30690682  37.36087984 -085.30697048 102
112  37.36082808 -085.30718024  37.36076935 -085.30727746
111  37.36082808 -085.30718024 102
115  37.35720972 -085.31256271
120 Linear Feature 5
112  37.36029193 -085.30661916  37.36029324 -085.30665274 102
112  37.36032991 -085.30669017  37.36035895 -085.30668798
111  37.36032991 -085.30669017 102
111  37.36067644 -085.30664993
112  37.36067644 -085.30664993  37.36074907 -085.30663624 102
112  37.36086709 -085.30653541  37.36095132 -085.30642739
111  37.36086709 -085.30653541 102
111  37.36112507 -085.30614937
112  37.36112507 -085.30614937  37.36118521 -085.30604101 102
112  37.36111671 -085.30585654  37.36102631 -085.30574370
111  37.36111671 -085.30585654 102
111  37.36104624 -085.30578186
112  37.36104624 -085.30578186  37.36096766 -085.30572701 102
116  37.36084848 -085.30579130  37.36080634 -085.30582037
120 Linear Feature 4
112  37.35832913 -085.30953993  37.35831619 -085.30959880 102
112  37.35836069 -085.30976392  37.35841414 -085.30983326
111  37.35836069 -085.30976392 102
111  37.35858928 -085.31000823 102
111  37.35859048 -085.31000961
112  37.35859048 -085.31000961  37.35870425 -085.31011715 102
111  37.35880589 -085.31000180 102
111  37.36074246 -085.30712831
112  37.36074246 -085.30712831  37.36078084 -085.30705853 102
112  37.36077379 -085.30693518  37.36076064 -085.30687939
111  37.36077379 -085.30693518
112  37.36077379 -085.30693518  37.36075428 -085.30685240 102
112  37.36063067 -085.30679548  37.36056895 -085.30679548
111  37.36063067 -085.30679548 102
111  37.36024776 -085.30683527
112  37.36024776 -085.30683527  37.36018167 -085.30684312 102
116  37.36011578 -085.30688165  37.36009150 -085.30689923
120 Linear Feature 3
112  37.35583673 -085.31324811  37.35582589 -085.31329031 102
112  37.35583865 -085.31338708  37.35586315 -085.31341684
111  37.35583865 -085.31338708 102
111  37.35611721 -085.31367519
112  37.35611721 -085.31367519  37.35615257 -085.31371065 102
112  37.35633656 -085.31367390  37.35642163 -085.31356623
111  37.35633656 -085.31367390 102
111  37.35855049 -085.31038347 102
112  37.35852913 -085.31010031  37.35841254 -085.30995309
111  37.35852913 -085.31010031 102
111  37.35829082 -085.30985046
112  37.35829082 -085.30985046  37.35821958 -085.30979291 102
116  37.35811033 -085.30986545  37.35807379 -085.30989541
120 Linear Feature 2
112  37.35408478 -085.31585560  37.35406091 -085.31592374 102
112  37.35412155 -085.31611231  37.35420228 -085.31620035
111  37.35412155 -085.31611231 102
111  37.35433723 -085.31633581
112  37.35433723 -085.31633581  37.35440365 -085.31639245 102
112  37.35456842 -085.31630402  37.35466583 -085.31618611
111  37.35456842 -085.31630402 102
111  37.35605562 -085.31409283
112  37.35605562 -085.31409283  37.35614282 -085.31395537 102
111  37.35605220 -085.31382956 102
111  37.35603057 -085.31380704 102
111  37.35575480 -085.31352006
112  37.35575480 -085.31352006  37.35572562 -085.31349303 102
116  37.35564726 -085.31352955  37.35561604 -085.31354735
120 Linear Feature 1
111  37.35597347 -085.31440233 102
111  37.35464091 -085.31638110
112  37.35464091 -085.31638110  37.35458987 -085.31644841 102
112  37.35427632 -085.31642933  37.35408936 -085.31626299
111  37.35427632 -085.31642933 102
115  37.35395962 -085.31610036
120 Linear Feature 27
111  37.36086885 -085.30690682 4
115  37.36077379 -085.30693518
120 Linear Feature 27
111  37.35858928 -085.31000823 4
115  37.35852913 -085.31010031
120 Linear Feature 27
111  37.35611721 -085.31367519 4
115  37.35603057 -085.31380704
120 Linear Feature 27
111  37.35433723 -085.31633581 4
115  37.35427632 -085.31642933
120 Linear Feature 26
111  37.36103713 -085.30567341 51
112  37.36101571 -085.30537164  37.36108705 -085.30522695
111  37.36101571 -085.30537164 51
115  37.36139081 -085.30480755
120 Linear Feature 23
111  37.35687657 -085.31379175 51
111  37.35689765 -085.31376048 51
115  37.35691891 -085.31372877
120 Linear Feature 23
111  37.35695724 -085.31367310 51
111  37.35697832 -085.31364182 51
115  37.35699958 -085.31361012
120 Linear Feature 23
111  37.35703791 -085.31355557 51
111  37.35705899 -085.31352429 51
115  37.35708025 -085.31349259
120 Linear Feature 23
111  37.35711621 -085.31343766 51
111  37.35713729 -085.31340638 51
115  37.35715855 -085.31337468
120 Linear Feature 23
111  37.35719629 -085.31331901 51
111  37.35721736 -085.31328773 51
115  37.35723863 -085.31325603
120 Linear Feature 23
111  37.35708454 -085.31330468 51
111  37.35710561 -085.31327340 51
115  37.35712687 -085.31324170
120 Linear Feature 23
111  37.35700416 -085.31342221 51
111  37.35702524 -085.31339094 51
115  37.35704650 -085.31335923
120 Linear Feature 23
111  37.35692468 -085.31353863 51
111  37.35694575 -085.31350735 51
115  37.35696702 -085.31347565
120 Linear Feature 23
111  37.35684638 -085.31365802 51
111  37.35686745 -085.31362675 51
115  37.35688872 -085.31359505
120 Linear Feature 23
111  37.35676571 -085.31377556 51
111  37.35678678 -085.31374428 51
115  37.35680805 -085.31371258
120 Linear Feature 22
111  37.35689765 -085.31376048 51
115  37.35686146 -085.31372244
120 Linear Feature 22
111  37.35697832 -085.31364182 51
115  37.35694213 -085.31360379
120 Linear Feature 22
111  37.35705899 -085.31352429 51
115  37.35702281 -085.31348625
120 Linear Feature 22
111  37.35713729 -085.31340638 51
115  37.35710110 -085.31336835
120 Linear Feature 22
111  37.35721736 -085.31328773 51
115  37.35718118 -085.31324969
120 Linear Feature 22
111  37.35714179 -085.31331144 51
115  37.35710561 -085.31327340
120 Linear Feature 22
111  37.35706142 -085.31342897 51
115  37.35702524 -085.31339094
120 Linear Feature 22
111  37.35698193 -085.31354539 51
115  37.35694575 -085.31350735
120 Linear Feature 22
111  37.35690364 -085.31366479 51
115  37.35686745 -085.31362675
120 Linear Feature 22
111  37.35682296 -085.31378232 51
115  37.35678678 -085.31374428
120 Linear Feature 21
111  37.35717822 -085.31286886 51
116  37.35715612 -085.31254804  37.35723658 -085.31236042
120 Linear Feature 20
111  37.35736486 -085.31307303 51
111  37.35717822 -085.31286886
112  37.35717822 -085.31286886  37.35704981 -085.31278715 51
115  37.35694456 -085.31286271
120 Linear Feature 19
111  37.35629976 -085.31474816 51
112  37.35628895 -085.31451480  37.35620287 -085.31439581
111  37.35628895 -085.31451480
112  37.35628895 -085.31451480  37.35617736 -085.31440383 51
115  37.35609092 -085.31452681
120 Linear Feature 18
111  37.35578893 -085.31344454 51
112  37.35577620 -085.31316472  37.35584121 -085.31303094
111  37.35577620 -085.31316472 51
115  37.35614634 -085.31260997
120 Linear Feature 25
111  37.35636325 -085.31404634 51
116  37.35635555 -085.31373878  37.35643243 -085.31360415
120 Linear Feature 24
112  37.35636325 -085.31404634  37.35626362 -085.31397748 51
115  37.35613803 -085.31406231
120 Linear Feature 17
111  37.35517599 -085.31405016 51
111  37.35556353 -085.31347476
112  37.35556353 -085.31347476  37.35565947 -085.31336892 51
111  37.35578893 -085.31344454 51
111  37.35612456 -085.31379623 51
111  37.35636325 -085.31404634 51
115  37.35656457 -085.31425729
120 Linear Feature 16
112  37.35612456 -085.31379623  37.35625310 -085.31384961 51
115  37.35635555 -085.31373878
120 Linear Feature 15
111  37.35613803 -085.31406231 51
116  37.35612456 -085.31379623  37.35606860 -085.31368636
120 Linear Feature 14
111  37.35858735 -085.31008439 51
116  37.35883113 -085.31005669  37.35893388 -085.30993200
120 Linear Feature 13
111  37.35864025 -085.30890061 51
111  37.35825554 -085.30948288
112  37.35825554 -085.30948288  37.35819096 -085.30961892 51
115  37.35828714 -085.30976191
120 Linear Feature 12
112  37.35861700 -085.31037518  37.35866928 -085.31023139 51
111  37.35858735 -085.31008439 51
111  37.35828714 -085.30976191 51
112  37.35803729 -085.30980080  37.35793151 -085.30993233
111  37.35803729 -085.30980080 51
115  37.35766786 -085.31034885
120 Linear Feature 11
111  37.35960280 -085.30747221 51
111  37.35999014 -085.30689161 51
111  37.36020191 -085.30677312 51
111  37.36062600 -085.30672583 51
111  37.36071782 -085.30671079
112  37.36071782 -085.30671079  37.36078135 -085.30669912 51
112  37.36084530 -085.30665582  37.36087417 -085.30662921
111  37.36084530 -085.30665582
112  37.36084530 -085.30665582  37.36085951 -085.30664272 51
112  37.36088609 -085.30660870  37.36089996 -085.30659019
111  37.36088609 -085.30660870 51
111  37.36118758 -085.30615114 51
112  37.36117764 -085.30584018  37.36107199 -085.30568621
111  37.36117764 -085.30584018 51
111  37.36103713 -085.30567341 51
112  37.36080686 -085.30569136  37.36071768 -085.30578421
111  37.36080686 -085.30569136 51
115  37.36042797 -085.30623709
120 Linear Feature 10
111  37.36080407 -085.30684907 51
116  37.36084632 -085.30665636  37.36089476 -085.30658422
120 Linear Feature 9
111  37.35398059 -085.31589134 51
112  37.35401645 -085.31608065  37.35405690 -085.31614158
111  37.35401645 -085.31608065 51
111  37.35432608 -085.31639988 51
112  37.35460404 -085.31634391  37.35471843 -085.31617215
111  37.35460404 -085.31634391 51
111  37.35613803 -085.31406231 51
111  37.35635555 -085.31373878 51
111  37.35694456 -085.31286271 51
111  37.35715612 -085.31254804 51
111  37.35861700 -085.31037518 51
111  37.35883113 -085.31005669 51
111  37.36079517 -085.30713545
112  37.36079517 -085.30713545  37.36086461 -085.30699681 51
111  37.36080407 -085.30684907 51
116  37.36062600 -085.30672583  37.36052777 -085.30673228
21  37.35542412 -085.31427992 2 49.7800 3.50 New Light Fixture 2
21  37.36088671 -085.30490924 2 229.7800 3.00 New Light Fixture 3
14  37.35681156 -085.31452207  82.02 0 New Tower Viewpoint 5
1300  37.35763325 -085.31429667  48.62 hangar props Hangar 04
1301 B none 
1300  37.35733319 -085.31366417 139.74 hangar props Hangar 03
1301 B none 
1300  37.35716667 -085.31393835 139.74 hangar props Hangar 02
1301 A none 
1300  37.35657263 -085.31479421 139.74 hangar jets|turboprops|props Hangar 01
1301 B none 
1300  37.35710561 -085.31327340 139.82 tie_down props Tie Down 10
1301 A general_aviation 
1300  37.35702524 -085.31339094 139.82 tie_down props Tie Down 09
1301 A general_aviation 
1300  37.35694575 -085.31350735 139.82 tie_down props Tie Down 08
1301 A general_aviation 
1300  37.35686745 -085.31362675 139.82 tie_down props Tie Down 07
1301 A general_aviation 
1300  37.35678678 -085.31374428 139.82 tie_down props Tie Down 06
1301 A general_aviation 
1300  37.35689649 -085.31376616 -39.82 tie_down props Tie Down 05
1301 A general_aviation 
1300  37.35697832 -085.31364182 -39.82 tie_down props Tie Down 04
1301 A general_aviation 
1300  37.35705899 -085.31352429 -39.82 tie_down props Tie Down 03
1301 A general_aviation 
1300  37.35713729 -085.31340638 -39.82 tie_down props Tie Down 02
1301 A general_aviation 
1300  37.35721736 -085.31328773 -39.82 tie_down props Tie Down 01
1301 A general_aviation 
1300  37.35791229 -085.31370508 229.29 hangar props Hangar 10
1301 A none 
1300  37.35782346 -085.31361320 229.29 hangar props Hangar 11
1301 A none 
1300  37.35773768 -085.31352186 229.29 hangar props Hangar 12
1301 A none 
1300  37.35765034 -085.31342677 229.29 hangar props Hangar 13
1301 A none 
1300  37.35769319 -085.31324854  49.29 hangar props Hangar 09
1301 A none 
1300  37.35777932 -085.31334481  49.29 hangar props Hangar 08
1301 A none 
1300  37.35786822 -085.31343812  49.29 hangar props Hangar 07
1301 A none 
1300  37.35795549 -085.31353287  49.29 hangar props Hangar 06
1301 A none 
1300  37.35804390 -085.31362797  49.29 hangar props Hangar 05
1301 A none 
18  37.35691553 -085.31510491 1 New Airport Beacon 1
19  37.35761665 -085.30905219 1 New Windsock 4
50 12112 Taylor County ATIS
51 12270 Taylor County Unicom
99
