A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1      110 1 0 CYFB Iqaluit
112  63.75500231 -068.54752226  63.75491578 -068.54764987 
112  63.75460177 -068.54804664  63.75449481 -068.54815472 
112  63.75414106 -068.54872931  63.75404442 -068.54887248 
112  63.75397445 -068.54909098  63.75393113 -068.54916633 
111  63.75388781 -068.54928689 
111  63.75373120 -068.54931703 
111  63.75377118 -068.54909098 
112  63.75396445 -068.54881973  63.75400110 -068.54875945 
112  63.75412439 -068.54857862  63.75415105 -068.54849573 
112  63.75449093 -068.54805872  63.75455758 -068.54794569 
112  63.75483415 -068.54762170  63.75489413 -068.54751621 
112  63.75535858 -068.54671782  63.75549377 -068.54645741 
111  63.75561143 -068.54628757 
114  63.75563239 -068.54606553  63.75562738 -068.54598062 
120 Linear Feature 1
111  63.76428654 -068.57317754  20 
112  63.76428385 -068.57347780  63.76424417 -068.57360344  20 
112  63.76419062 -068.57359447  63.76417276 -068.57359447  20 
111  63.76389902 -068.57358998  20 
116  63.76380792 -068.57355351  63.76378918 -068.57351840 
120 Linear Feature 1
111  63.76448134 -068.57360485  20 
112  63.76447969 -068.57390409  63.76444001 -068.57402972  20 
112  63.76438645 -068.57402075  63.76436860 -068.57402075  20 
111  63.76409486 -068.57401626  20 
116  63.76400496 -068.57398699  63.76399116 -068.57395745 
120 Linear Feature 1
111  63.76369919 -068.57188921  20 
111  63.76376004 -068.57202268  20 
111  63.76428654 -068.57317754  20 
111  63.76448134 -068.57360485  20 
111  63.76467477 -068.57402914  20 
112  63.76467477 -068.57433426  63.76463510 -068.57445989  20 
112  63.76458154 -068.57445092  63.76456369 -068.57445092  20 
111  63.76428994 -068.57444643  20 
112  63.76416894 -068.57434772  63.76412468 -068.57424388  20 
111  63.76400496 -068.57398699  20 
111  63.76380792 -068.57355351  20 
112  63.76376031 -068.57332018  63.76375832 -068.57318557  20 
115  63.76376004 -068.57202268 
120 Linear Feature 3
111  63.75171164 -068.55417787   1 
112  63.75153594 -068.55419374  63.75145510 -068.55436245   1 
115  63.75145510 -068.55436245 
120 Linear Feature 3
111  63.75157294 -068.55386328   1 
112  63.75139749 -068.55387773  63.75131666 -068.55404644   1 
115  63.75131666 -068.55404644 
120 Linear Feature 3
111  63.75143116 -068.55354169   1 
112  63.75125602 -068.55355710  63.75117518 -068.55372581   1 
115  63.75117518 -068.55372581 
120 Linear Feature 3
111  63.75128691 -068.55321451   1 
112  63.75111170 -068.55322753  63.75103087 -068.55339624   1 
115  63.75103087 -068.55339624 
120 Linear Feature 3
111  63.75113751 -068.55287564   1 
112  63.75096304 -068.55289140  63.75088221 -068.55306011   1 
115  63.75088221 -068.55306011 
120 Linear Feature 6
111  63.75168750 -068.55488990   1 
111  63.75179566 -068.55459493   1 
116  63.75177665 -068.55432532  63.75172799 -068.55419726 
120 Linear Feature 5
111  63.75109910 -068.55459263   1 
115  63.75116792 -068.55444544 
120 Linear Feature 5
111  63.75095026 -068.55426069   1 
115  63.75101909 -068.55411350 
120 Linear Feature 5
111  63.75080799 -068.55394142   1 
115  63.75087681 -068.55379423 
120 Linear Feature 5
111  63.75066678 -068.55363174   1 
115  63.75073560 -068.55348455 
120 Linear Feature 4
111  63.75107088 -068.55501365   1 
116  63.75109910 -068.55459263  63.75117810 -068.55443103 
120 Linear Feature 4
111  63.75092171 -068.55468233   1 
116  63.75095026 -068.55426069  63.75102926 -068.55409909 
120 Linear Feature 4
111  63.75077836 -068.55436394   1 
116  63.75080799 -068.55394142  63.75088699 -068.55377981 
120 Linear Feature 4
111  63.75063824 -068.55405273   1 
116  63.75066678 -068.55363174  63.75074578 -068.55347014 
120 Linear Feature 5
111  63.75052143 -068.55330963   1 
115  63.75058915 -068.55316503 
120 Linear Feature 4
111  63.75201775 -068.55486660   1 
112  63.75168750 -068.55488990  63.75155583 -068.55517909   1 
111  63.75145606 -068.55543134   1 
112  63.75126175 -068.55545243  63.75117470 -068.55525912   1 
111  63.75107088 -068.55501365   1 
111  63.75092171 -068.55468233   1 
111  63.75077836 -068.55436394   1 
111  63.75063824 -068.55405273   1 
111  63.75049322 -068.55373064   1 
116  63.75052143 -068.55330963  63.75060043 -068.55314802 
120 Linear Feature 3
111  63.75286894 -068.54790950   1 
111  63.75328445 -068.54883745   1 
112  63.75353350 -068.55059003  63.75343005 -068.55154698   1 
111  63.75319235 -068.55355860   1 
112  63.75310343 -068.55387952  63.75304358 -068.55401871   1 
111  63.75262788 -068.55497938   1 
112  63.75246544 -068.55513790  63.75235771 -068.55514177   1 
111  63.75223459 -068.55514564   1 
112  63.75201775 -068.55486660  63.75187924 -068.55454570   1 
111  63.75177665 -068.55432532   1 
111  63.75171164 -068.55417787   1 
111  63.75157294 -068.55386328   1 
111  63.75143116 -068.55354169   1 
111  63.75128691 -068.55321451   1 
111  63.75113751 -068.55287564   1 
111  63.75100308 -068.55257072   1 
112  63.75082742 -068.55258478  63.75074659 -068.55275349   1 
115  63.75074659 -068.55275349 
120 Linear Feature 2
111  63.75438509 -068.55125226   1 
111  63.75397656 -068.55036913   1 
116  63.75353350 -068.55059003  63.75336109 -068.55126429 
120 Linear Feature 1
111  63.75347141 -068.55180045   4 
115  63.75333020 -068.55170441 
120 Linear Feature 28
111  63.75895938 -068.55872635   4 
115  63.75916992 -068.55863198 
120 Linear Feature 27
111  63.75025228 -068.53956112   4 
115  63.75042347 -068.53971030 
120 Linear Feature 26
111  63.74794668 -068.53437095   4 
115  63.74856140 -068.53579826 
120 Linear Feature 25
111  63.75137351 -068.53617793   3 
112  63.75142098 -068.53550958  63.75139724 -068.53539737   3 
115  63.75112541 -068.53411781 
120 Linear Feature 24
111  63.75061623 -068.53516712   3 
115  63.75039692 -068.53538553 
120 Linear Feature 23
111  63.75106642 -068.53604757   3 
115  63.75077462 -068.53513491 
120 Linear Feature 22
111  63.75190959 -068.53764213   3 
111  63.75131789 -068.53730492   3 
111  63.75129195 -068.53757249   3 
111  63.75101150 -068.53740755   3 
111  63.75093369 -068.53711799   3 
115  63.75103744 -068.53630795 
120 Linear Feature 21
111  63.75380547 -068.53956088   3 
115  63.75233850 -068.53861043 
120 Linear Feature 20
111  63.75432525 -068.54069863   3 
115  63.75394075 -068.53986678 
120 Linear Feature 19
111  63.75831194 -068.55990887   1 
111  63.75869644 -068.56078382   1 
116  63.75919517 -068.56039552  63.75934469 -068.55941859 
120 Linear Feature 18
111  63.75770178 -068.54838452   1 
111  63.75817318 -068.54946378   1 
112  63.75840580 -068.55069777  63.75846611 -068.55146414   1 
111  63.75919517 -068.56039552   1 
116  63.75992176 -068.56347982  63.76051512 -068.56479496 
120 Linear Feature 17
111  63.75433655 -068.54102643   1 
112  63.75445337 -068.54098797  63.75449260 -068.54089119   1 
111  63.75565670 -068.53837344   1 
112  63.75581557 -068.53841743  63.75587231 -068.53858239   1 
115  63.75587231 -068.53858239 
120 Linear Feature 16
111  63.75385642 -068.53996961   1 
116  63.75383430 -068.53962766  63.75389314 -068.53947847 
120 Linear Feature 15
111  63.75366262 -068.53970483   1 
112  63.75383430 -068.53962766  63.75390028 -068.53944621   1 
115  63.75415171 -068.53879300 
120 Linear Feature 14
111  63.75073179 -068.54317223   1 
111  63.75030736 -068.54222261   1 
112  63.75015225 -068.54077513  63.75029937 -068.53986599   1 
111  63.75053338 -068.53833143   1 
112  63.75086350 -068.53793629  63.75110516 -068.53808264   1 
111  63.75366262 -068.53970483   1 
112  63.75385642 -068.53996961  63.75391919 -068.54010267   1 
111  63.75433655 -068.54102643   1 
115  63.75443659 -068.54126151 
120 Linear Feature 13
111  63.74934170 -068.54003878   1 
111  63.74976614 -068.54099171   1 
116  63.75015225 -068.54077513  63.75027604 -068.54023869 
120 Linear Feature 12
111  63.74818654 -068.53748900   1 
112  63.74818260 -068.53606624  63.74847605 -068.53543210   1 
115  63.74886307 -068.53456988 
120 Linear Feature 11
111  63.75899832 -068.56014331   3 
111  63.75904625 -068.55985017   3 
111  63.75895938 -068.55872635   3 
111  63.75832859 -068.55107895   3 
112  63.75808882 -068.54968796  63.75797067 -068.54938147   3 
111  63.75769268 -068.54869776   3 
111  63.75748418 -068.54848558   3 
111  63.75696039 -068.54862269   3 
111  63.75419471 -068.54230672   3 
111  63.75417810 -068.54102938   3 
115  63.75409959 -068.54082334 
120 Linear Feature 10
111  63.75801549 -068.54876114   3 
111  63.75827037 -068.54933354   3 
112  63.75850709 -068.55051505  63.75855693 -068.55115917   3 
111  63.75916992 -068.55863198   3 
111  63.75928806 -068.56018803   3 
116  63.75949309 -068.56169694  63.75964599 -068.56245139 
120 Linear Feature 9
111  63.75740250 -068.54633555   1 
115  63.75759825 -068.54584091 
120 Linear Feature 9
111  63.75704654 -068.54553997   1 
115  63.75724846 -068.54507406 
120 Linear Feature 8
111  63.75687916 -068.54497964   1 
111  63.75683775 -068.54507329   1 
111  63.75704654 -068.54553997   1 
111  63.75740250 -068.54633555   1 
111  63.75766818 -068.54692936   1 
115  63.75787532 -068.54644832 
120 Linear Feature 7
111  63.75480499 -068.53963428   3 
115  63.75524149 -068.54060880 
120 Linear Feature 9
111  63.75031501 -068.55351145   3 
115  63.75089301 -068.55210489 
14   63.75114643 -068.53679837   50 0 Iqaluit Tower
15   63.75518720 -068.54139025 309.06 Air Nunavut
15   63.75577152 -068.54281211 140.00 Canadian Helicopter
15   63.75734245 -068.54571355 311.43 Ken Borek Air
15   63.75077403 -068.53588886 289.86 Terminal
18   63.75791217 -068.55294713 1 BCN
19   63.76458732 -068.57109540 1 New Windsock 1
19   63.74852494 -068.54087233 1 New Windsock 2
20   63.75093714 -068.53876301 169.83  0 3 {@L}B{@Y}C{^r}
20   63.75009514 -068.53936573 251.51  0 3 {@L}C{@R}35-17
20   63.75063543 -068.53985751  71.12  0 3 {@L}C{@Y}{^l}B
20   63.74864995 -068.53599843 226.37  0 3 {@L}D{@R}35
20   63.75362996 -068.55194617  66.59  0 3 {@R}17-35
20   63.75875776 -068.55877604 281.42  0 3 {@R}35-17
20   63.75327385 -068.54991257 315.51  0 3 {@Y}{^l}E
20   63.75985554 -068.56178138 134.36  0 3 {@Y}{^lu}A
20   63.75051043 -068.54122152 135.59  0 3 {@Y}{^lu}C
20   63.75026186 -068.53835767 319.70  0 3 {@Y}{^lu}C|B{^u}
20   63.75820091 -068.56146470 315.58  0 3 {@Y}A{^rd}
20   63.75743807 -068.54888067 278.94  0 2 {@Y}A{^ru}
20   63.74945571 -068.54181037 315.68  0 3 {@Y}C{^rd}
20   63.74908084 -068.53557611 131.51  0 3 {@Y}D{^ru}
20   63.75458138 -068.55010576 138.95  0 3 {@Y}E{^r}
50 12220 FSS
50 12670 FSS
51 12670 MULTICOM
51 12690 MULTICOM
54 13455 CNTR


130 Airport Boundary
111  063.74518585 -068.54499054
111  063.74527359 -068.54524994
111  063.74577713 -068.54665375
111  063.74694824 -068.54904175
111  063.75120926 -068.55625916
111  063.76417542 -068.57458496
111  063.76498795 -068.57471466
111  063.75997925 -068.54662323
111  063.75621796 -068.53820801
111  063.75581360 -068.53736115
111  063.75086975 -068.53191376
111  063.74883270 -068.53277588
111  063.74841690 -068.53321838
113  063.74788284 -068.53452301
99
