A
1000 Generated by Infinite Flight Airport Editing (World Parser)/AB

1     7284 0 0 KLAR LARAMIE RGNL
112  41.32029979 -105.68034736  41.32037737 -105.68025268 102 
111  41.32029332 -105.68002027 102 
111  41.32001209 -105.67957266 102 
112  41.31766510 -105.67654299  41.31754587 -105.67640483 102 
111  41.31744887 -105.67646378 102 
112  41.31712408 -105.67688407  41.31705109 -105.67698367 102 
111  41.31713138 -105.67739910 
111  41.31691972 -105.67734322 
111  41.31654362 -105.67660928 102 
111  41.31657574 -105.67657454 102 
112  41.31668814 -105.67671350  41.31680053 -105.67685246 102 
111  41.31704139 -105.67664937 102 
112  41.31726017 -105.67626723  41.31731035 -105.67617102 102 
111  41.31728425 -105.67604008 102 
111  41.31703135 -105.67561251 102 
111  41.31538848 -105.67339119 102 
112  41.31523620 -105.67324181  41.31509996 -105.67309954 102 
111  41.31501153 -105.67313317 102 
112  41.31459441 -105.67356855  41.31450168 -105.67369789 102 
111  41.31457233 -105.67395950 
112  41.31438687 -105.67420053  41.31426765 -105.67413587 102 
111  41.31410648 -105.67425050 102 
111  41.30511539 -105.68637442 102 
112  41.30461267 -105.68576016  41.30448881 -105.68561468 102 
111  41.30418523 -105.68573753 
111  41.30420396 -105.68515361 
112  41.30462610 -105.68514036  41.30461395 -105.68531171 102 
111  41.30471596 -105.68557358 102 
112  41.30489810 -105.68580635  41.30508025 -105.68603912 102 
111  41.30527697 -105.68581928 102 
112  41.31063325 -105.67857443  41.31078552 -105.67835393 102 
111  41.31064625 -105.67811057 102 
112  41.31038979 -105.67778692  41.31031499 -105.67769445 102 
111  41.31006387 -105.67779404 
111  41.31014668 -105.67729612 
112  41.31046958 -105.67723827  41.31042763 -105.67740875 102 
111  41.31052477 -105.67764977 102 
112  41.31074335 -105.67793195  41.31084712 -105.67808185 102 
111  41.31109219 -105.67796134 102 
112  41.31399599 -105.67402023  41.31403973 -105.67395197 102 
111  41.31398785 -105.67366736 
112  41.31419318 -105.67344976  41.31437097 -105.67354917 102 
111  41.31451361 -105.67335989 102 
112  41.31477867 -105.67287789  41.31482393 -105.67277891 102 
111  41.31477221 -105.67266271 102 
112  41.31454636 -105.67234633  41.31445391 -105.67222325 102 
111  41.31412322 -105.67229900 
112  41.31392683 -105.67180155  41.31401956 -105.67152819 102 
111  41.31382919 -105.67126409 102 
111  41.31137179 -105.66798550 102 
112  41.31108861 -105.66769742  41.31099511 -105.66760851 102 
111  41.31087175 -105.66766171 102 
112  41.31055845 -105.66809495  41.31047588 -105.66823398 102 
111  41.31053903 -105.66852496 
111  41.31018445 -105.66840534 
112  41.31003387 -105.66784277  41.31024273 -105.66793006 102 
111  41.31037631 -105.66780720 102 
112  41.31069203 -105.66742569  41.31074303 -105.66736749 102 
111  41.31071632 -105.66719614 102 
111  41.31044431 -105.66668206 102 
111  41.30894236 -105.66466806 102 
112  41.30854462 -105.66423326  41.30848159 -105.66417364 102 
111  41.30841192 -105.66422443 102 
112  41.30811141 -105.66462930  41.30802847 -105.66474193 102 
111  41.30803344 -105.66513499 
111  41.30783937 -105.66513720 
111  41.30774647 -105.66475517 102 
111  41.30848327 -105.66380969 102 
112  41.31398279 -105.67118366  41.31408964 -105.67131881 102 
111  41.31435487 -105.67121115 
112  41.31468325 -105.67153947  41.31463307 -105.67172653 102 
111  41.31466920 -105.67200979 102 
112  41.31494819 -105.67239727  41.31506862 -105.67254692 102 
111  41.31530546 -105.67223426 102 
112  41.31667830 -105.67040152  41.31677264 -105.67026791 102 
112  41.31666224 -105.66993921  41.31656389 -105.66979758 102 
111  41.31645752 -105.66978422 102 
111  41.31599186 -105.66977353 
111  41.31608620 -105.66923372 
112  41.31656389 -105.66897985  41.31634311 -105.66949026 102 
111  41.31675457 -105.66961052 102 
112  41.31840343 -105.66984499  41.31845772 -105.66985101 102 
113  41.31856176 -105.66982083 
111  41.31692391 -105.67523917 102 
112  41.31699871 -105.67527474  41.31701207 -105.67529608 102 
111  41.31727387 -105.67556995 102 
112  41.31750629 -105.67539923  41.31753568 -105.67517870 102 
111  41.31757842 -105.67495462 102 
111  41.31796090 -105.67095357 102 
111  41.31798227 -105.67038447 102 
112  41.31778992 -105.67002523  41.31763498 -105.67000744 102 
111  41.31736248 -105.67000389 102 
112  41.31714876 -105.67009992  41.31707663 -105.67021374 102 
111  41.31559259 -105.67221413 102 
111  41.31536378 -105.67261230 102 
112  41.31537582 -105.67301314  41.31552034 -105.67324028 102 
113  41.31555847 -105.67332045 102 
110   1 1.00   0.00 New Taxiway 2
111  41.31916845 -105.66547324 102 
111  41.31943118 -105.66584657 102 
111  41.31926713 -105.66815547 102 
112  41.31933756 -105.66843679  41.31940071 -105.66850147 102 
112  41.31947842 -105.66848530  41.31951000 -105.66847236 102 
111  41.31958043 -105.66838506 102 
111  41.31961358 -105.66841693 
111  41.31903615 -105.66917236 102 
111  41.31924451 -105.66633501 102 
112  41.31913522 -105.66600518  41.31899679 -105.66585966 102 
111  41.31880735 -105.66595667 
113  41.31882678 -105.66547810 
110   2 1.00   0.00 New Taxiway 1
111  41.31805412 -105.67141987 
111  41.31811241 -105.67144898 
111  41.31811241 -105.67147808 
111  41.31825569 -105.67150718 
111  41.31825327 -105.67153952 
111  41.31865399 -105.67158155 
111  41.31867342 -105.67113208 
111  41.31881671 -105.67111915 
111  41.31884696 -105.67070764 
111  41.31851355 -105.67070543 
111  41.31851023 -105.67086224 
111  41.31838914 -105.67085562 
111  41.31838251 -105.67059646 
111  41.31837587 -105.67033660 
111  41.31838295 -105.67006135 
111  41.31856176 -105.66982083 
111  41.31903615 -105.66917236 
111  41.31961358 -105.66841693 
111  41.31984121 -105.66809536 
111  41.32006610 -105.66763896 
111  41.32027677 -105.66765000 
111  41.32027511 -105.66772510 
111  41.32051231 -105.66771405 
111  41.32050734 -105.66781124 
111  41.32051231 -105.66828610 
111  41.32039786 -105.66828831 
111  41.32040093 -105.66914804 
111  41.32058197 -105.66914510 
111  41.32058197 -105.66939498 
111  41.32040315 -105.66941136 
111  41.32039950 -105.66963731 
111  41.32056919 -105.66964216 
111  41.32056554 -105.66995800 
111  41.32041227 -105.66996043 
111  41.32041540 -105.67025717 
111  41.32036924 -105.67025717 
111  41.32037325 -105.67053244 
111  41.32013440 -105.67052442 
112  41.32010261 -105.67114611  41.32009290 -105.67134983 
112  41.32027747 -105.67168937  41.32031147 -105.67174111 
112  41.32051305 -105.67191896  41.32056162 -105.67196099 
111  41.32069034 -105.67189956 
111  41.32068548 -105.67224879 
112  41.32023250 -105.67182186  41.32017106 -105.67177917 
111  41.32005041 -105.67174075 
112  41.31947834 -105.67172222  41.31942976 -105.67171252 
111  41.31937633 -105.67185480 
111  41.31935448 -105.67243361 
111  41.31928647 -105.67251769 
112  41.31932290 -105.67178689  41.31932048 -105.67176749 
111  41.31928890 -105.67171899 
111  41.31860419 -105.67164606 
111  41.31857261 -105.67223134 
112  41.31823503 -105.67216990  41.31817675 -105.67216020 
111  41.31815975 -105.67220224 
111  41.31814517 -105.67235421 
111  41.31865519 -105.67245769 
112  41.31863090 -105.67273901  41.31863090 -105.67276811 
111  41.31858718 -105.67282308 
112  41.31805046 -105.67271314  41.31797031 -105.67269697 
113  41.31790960 -105.67284248 
112  41.32002479 -105.67112575  41.32002965 -105.67109341 
111  41.32001750 -105.67102227 
111  41.31995730 -105.67085671 
112  41.31977272 -105.67081790  41.31974358 -105.67081143 
111  41.31969015 -105.67086641 
111  41.31970229 -105.67090844 
111  41.31952500 -105.67111216 
112  41.31991358 -105.67115096  41.31993058 -105.67115096 
113  41.31998158 -105.67120270 
111  41.31934477 -105.67094790 
111  41.31974307 -105.67057604 
111  41.31973821 -105.67037555 
113  41.31933263 -105.67076682 
111  41.31963378 -105.67079592 
111  41.31968964 -105.67074095 
111  41.31979650 -105.67072802 
111  41.31979893 -105.67068598 
111  41.31973335 -105.67066981 
111  41.31973335 -105.67061484 
113  41.31962649 -105.67072155 
120 Linear Feature 56
111  41.31939163 -105.67070749  53 
115  41.31884696 -105.67070764 
120 Linear Feature 52
111  41.31965391 -105.67331460   1 
115  41.31812811 -105.67491043 
120 Linear Feature 51
111  41.31046834 -105.67771177   1 
112  41.30986710 -105.67771514  41.30962619 -105.67803101   1 
115  41.30951303 -105.67818166 
120 Linear Feature 48
111  41.32018917 -105.68047122   4 
115  41.32031882 -105.68063886 
120 Linear Feature 47
111  41.31715629 -105.67644089   4 
115  41.31731489 -105.67664672 
120 Linear Feature 46
111  41.31940828 -105.66617060   4 
115  41.31923573 -105.66621257 
120 Linear Feature 45
111  41.31672193 -105.66960415   4 
111  41.31671659 -105.66981050   4 
115  41.31665246 -105.66991012 
120 Linear Feature 44
111  41.30486134 -105.68575920   4 
115  41.30474818 -105.68591955 
120 Linear Feature 43
111  41.31070423 -105.67787388   4 
115  41.31058925 -105.67803181 
120 Linear Feature 41
111  41.31386231 -105.67457293   4 
115  41.31372222 -105.67439663 
120 Linear Feature 40
111  41.31468099 -105.67307262   4 
115  41.31484554 -105.67329352 
120 Linear Feature 38
111  41.31485527 -105.67226563   4 
115  41.31466370 -105.67249858 
120 Linear Feature 37
111  41.31374634 -105.67115484   4 
115  41.31385451 -105.67101220 
120 Linear Feature 35
111  41.31396542 -105.67130991   1 
112  41.31457236 -105.67129638  41.31479320 -105.67099061   1 
115  41.31503612 -105.67066425 
120 Linear Feature 34
111  41.31396542 -105.67130991   1 
112  41.31397167 -105.67211081  41.31375525 -105.67241659   1 
115  41.31361391 -105.67259594 
120 Linear Feature 33
111  41.31460917 -105.67217666   1 
112  41.31459665 -105.67131990  41.31484178 -105.67097884   1 
115  41.31504716 -105.67069365 
120 Linear Feature 32
111  41.31460917 -105.67217666   1 
112  41.31399155 -105.67214609  41.31374200 -105.67247539   1 
115  41.31362937 -105.67262240 
120 Linear Feature 31
111  41.31976274 -105.66924139   1 
111  41.31971309 -105.66924210   1 
115  41.31966692 -105.66924276 
120 Linear Feature 31
111  41.31976440 -105.66965451   1 
111  41.31971475 -105.66965522   1 
115  41.31966858 -105.66965588 
120 Linear Feature 31
111  41.31988736 -105.66923417   1 
111  41.31983771 -105.66923488   1 
115  41.31979154 -105.66923554 
120 Linear Feature 31
111  41.31988901 -105.66964729   1 
111  41.31983937 -105.66964800   1 
115  41.31979320 -105.66964866 
120 Linear Feature 31
111  41.32014588 -105.66923623   1 
111  41.32009624 -105.66923695   1 
115  41.32005007 -105.66923761 
120 Linear Feature 31
111  41.32014754 -105.66964935   1 
111  41.32009790 -105.66965006   1 
115  41.32005173 -105.66965072 
120 Linear Feature 31
111  41.32001275 -105.66923005   1 
111  41.31996310 -105.66923076   1 
115  41.31991694 -105.66923142 
120 Linear Feature 31
111  41.32001441 -105.66964317   1 
111  41.31996476 -105.66964388   1 
115  41.31991860 -105.66964454 
120 Linear Feature 30
111  41.31971309 -105.66924210   1 
115  41.31971225 -105.66916869 
120 Linear Feature 30
111  41.31971475 -105.66965522   1 
115  41.31971391 -105.66958180 
120 Linear Feature 30
111  41.31983771 -105.66923488   1 
115  41.31983687 -105.66916147 
120 Linear Feature 30
111  41.31983937 -105.66964800   1 
115  41.31983853 -105.66957459 
120 Linear Feature 30
111  41.32009624 -105.66923695   1 
115  41.32009540 -105.66916353 
120 Linear Feature 30
111  41.32009790 -105.66965006   1 
115  41.32009706 -105.66957665 
120 Linear Feature 30
111  41.31996310 -105.66923076   1 
115  41.31996227 -105.66915735 
120 Linear Feature 30
111  41.31996476 -105.66964388   1 
115  41.31996393 -105.66957047 
120 Linear Feature 27
111  41.31075363 -105.66904198   1 
111  41.31046851 -105.66865458   1 
116  41.31048321 -105.66793066  41.31070954 -105.66765674 
120 Linear Feature 29
111  41.31916897 -105.66832756   1 
116  41.31947212 -105.66865902  41.31972509 -105.66865100 
120 Linear Feature 28
111  41.31896986 -105.66570615   1 
112  41.31932916 -105.66624000  41.31931354 -105.66663518   1 
111  41.31916897 -105.66832756   1 
115  41.31911075 -105.66910542 
120 Linear Feature 11
111  41.31720627 -105.67571496   1 
116  41.31759403 -105.67554073  41.31768529 -105.67522240 
120 Linear Feature 26
111  41.30969252 -105.66760978   1 
111  41.30998646 -105.66800109   1 
116  41.31048321 -105.66793066  41.31061254 -105.66774283 
120 Linear Feature 25
111  41.30790982 -105.66495567   1 
112  41.30805564 -105.66448219  41.30818368 -105.66432594   1 
111  41.30836151 -105.66410814   1 
112  41.30868872 -105.66419337  41.30885233 -105.66441590   1 
115  41.31040300 -105.66651089 
120 Linear Feature 24
111  41.31680605 -105.67036698   1 
112  41.31658622 -105.66973513  41.31628694 -105.66958570   1 
112  41.31640678 -105.66885089  41.31651260 -105.66870218   1 
115  41.31657139 -105.66862782 
120 Linear Feature 23
111  41.31520977 -105.67256892   1 
116  41.31486927 -105.67252730  41.31473962 -105.67238125 
120 Linear Feature 22
111  41.31490476 -105.67298290   1 
116  41.31486927 -105.67252730  41.31473090 -105.67232814 
120 Linear Feature 21
111  41.31490476 -105.67298290   1 
116  41.31523268 -105.67302537  41.31536607 -105.67319300 
120 Linear Feature 20
111  41.31523268 -105.67302537   1 
116  41.31520977 -105.67256892  41.31531324 -105.67235814 
120 Linear Feature 19
111  41.31408095 -105.67409845   1 
112  41.31448120 -105.67410643  41.31459965 -105.67426146   1 
115  41.31475624 -105.67446994 
120 Linear Feature 18
111  41.31447934 -105.67356157   1 
112  41.31449324 -105.67407435  41.31458359 -105.67419731   1 
115  41.31476829 -105.67445123 
120 Linear Feature 17
111  41.31374038 -105.67307203   1 
111  41.31411380 -105.67357720   1 
116  41.31447934 -105.67356157  41.31467208 -105.67340119 
120 Linear Feature 16
111  41.31408095 -105.67409845   1 
112  41.31409774 -105.67358255  41.31396122 -105.67340614   1 
115  41.31373034 -105.67308005 
120 Linear Feature 15
111  41.30373867 -105.68597993   1 
111  41.30407325 -105.68552724   1 
116  41.30460341 -105.68555562  41.30480600 -105.68583016 
120 Linear Feature 50
111  41.31072049 -105.67863468   1 
116  41.31076457 -105.67809877  41.31066236 -105.67784607 
120 Linear Feature 49
111  41.31111057 -105.67810812   1 
112  41.31076457 -105.67809877  41.31066803 -105.67797829   1 
111  41.31046834 -105.67771177   1 
112  41.31042337 -105.67696138  41.31062378 -105.67668390   1 
115  41.31081278 -105.67642204 
120 Linear Feature 14
111  41.31725436 -105.66984949   1 
112  41.31709094 -105.66998768  41.31702910 -105.67009059   1 
111  41.31680605 -105.67036698   1 
111  41.31520977 -105.67256892   1 
111  41.31490476 -105.67298290   1 
111  41.31447934 -105.67356157   1 
111  41.31408095 -105.67409845   1 
111  41.31111057 -105.67810812   1 
111  41.31072049 -105.67863468   1 
111  41.30532616 -105.68591641   1 
112  41.30485235 -105.68590305  41.30463553 -105.68559571   1 
111  41.30460341 -105.68555562   1 
112  41.30457295 -105.68484748  41.30478375 -105.68456153   1 
115  41.30500258 -105.68427022 
120 Linear Feature 13
111  41.31808264 -105.67032052   1 
116  41.31782954 -105.66992085  41.31761091 -105.66986498 
120 Linear Feature 12
111  41.31834363 -105.66995966   1 
111  41.31782954 -105.66992085   1 
111  41.31725752 -105.66984752   1 
111  41.31608741 -105.66965508   1 
116  41.31574902 -105.66977099  41.31568100 -105.66987125 
120 Linear Feature 10
111  41.31790103 -105.67343817   1 
116  41.31780241 -105.67331522  41.31777869 -105.67323017 
120 Linear Feature 9
111  41.31778582 -105.67350299   1 
112  41.31790103 -105.67343817  41.31800141 -105.67344546   1 
115  41.31845951 -105.67352565 
120 Linear Feature 8
111  41.31781103 -105.67477975   1 
116  41.31768792 -105.67457114  41.31769193 -105.67441611 
120 Linear Feature 7
111  41.31765473 -105.67494067   1 
112  41.31781103 -105.67477975  41.31792385 -105.67480405   1 
115  41.31803108 -105.67481228 
120 Linear Feature 6
111  41.31768747 -105.67636728   1 
116  41.31756440 -105.67590250  41.31758597 -105.67567496 
120 Linear Feature 5
111  41.31736771 -105.67640543   1 
116  41.31739227 -105.67596846  41.31729770 -105.67578289 
120 Linear Feature 4
111  41.31615237 -105.67632260   1 
111  41.31648454 -105.67674784   1 
116  41.31706255 -105.67680905  41.31741663 -105.67652960 
120 Linear Feature 3
111  41.31768747 -105.67636728   1 
116  41.31736771 -105.67640543  41.31722353 -105.67655123 
120 Linear Feature 2
111  41.31748215 -105.67809744   1 
111  41.31705251 -105.67752007   1 
112  41.31706255 -105.67680905  41.31727938 -105.67650968   1 
111  41.31736771 -105.67640543   1 
112  41.31756440 -105.67590250  41.31758648 -105.67563787   1 
111  41.31765473 -105.67494067   1 
111  41.31768792 -105.67457114   1 
111  41.31778582 -105.67350299   1 
111  41.31780241 -105.67331522   1 
111  41.31808264 -105.67032052   1 
112  41.31834363 -105.66995966  41.31846208 -105.66995966   1 
115  41.31846208 -105.66995966 
120 Linear Feature 1
111  41.31979067 -105.68097422   1 
112  41.31995530 -105.68095016  41.32002758 -105.68085126   1 
111  41.32034923 -105.68042864   1 
112  41.32032493 -105.67984967  41.32010387 -105.67956504   1 
111  41.31768747 -105.67636728   1 
111  41.31739227 -105.67596846   1 
111  41.31720627 -105.67571496   1 
111  41.31523268 -105.67302537   1 
111  41.31486927 -105.67252730   1 
111  41.31460917 -105.67217666   1 
111  41.31396542 -105.67130991   1 
115  41.31380622 -105.67109704 
120 Linear Feature 54
111  41.31945175 -105.67063905  51 
111  41.31944907 -105.67027615  51 
111  41.31883448 -105.67028682  51 
115  41.31884696 -105.67070764 
14   41.31893625 -105.67074287    6 0 New Tower Viewpoint 4
15   41.31984360 -105.66963642 271.99 GA Parking
15   41.31893316 -105.67311869 189.75 Hangers
15   41.31949183 -105.66997729 266.82 Terminal
18   41.31975498 -105.67226363 1 New Airport Beacon 20
19   41.31746489 -105.67127731 0 New Windsock 17
50 13547 ASOS
51 12305 CTAF/UNICOM


130 Airport Boundary
111  041.30268860 -105.68738556
111  041.31983566 -105.68129730
111  041.32032013 -105.68064117
111  041.32041550 -105.68051147
111  041.32068634 -105.67224884
111  041.32069016 -105.67189789
111  041.32058334 -105.66914368
111  041.32051086 -105.66771698
111  041.31943130 -105.66584778
111  041.31916809 -105.66547394
111  041.31902695 -105.66528320
111  041.30848312 -105.66381073
113  041.30765152 -105.66487885
99
