I
1050 Generated by WorldEditor 2.1.0r1

1   5957 0 0 05U Eureka
112  39.59428413 -116.00606201  39.59415800 -116.00617812
112  39.59435610 -116.00659059  39.59457836 -116.00670222
111  39.59435610 -116.00659059
111  39.59459543 -116.00667861
112  39.59459543 -116.00667861  39.59464219 -116.00668493
111  39.59475081 -116.00667901
111  39.59984311 -116.00540289
112  39.59984311 -116.00540289  39.59997421 -116.00533388
111  39.59990195 -116.00520594
111  39.59980453 -116.00512067
111  39.59951793 -116.00486685
112  39.59951793 -116.00486685  39.59945179 -116.00481167
111  39.59935774 -116.00480079
111  39.59981253 -116.00467965
112  39.59981253 -116.00467965  39.59965117 -116.00479209
111  39.59973371 -116.00489745
111  39.59986094 -116.00501211
111  39.60005283 -116.00517819
111  39.60040425 -116.00509343
111  39.60051805 -116.00480166
111  39.60056694 -116.00467631
112  39.60056694 -116.00467631  39.60057609 -116.00454086
111  39.60045244 -116.00453288
111  39.60084233 -116.00443434
112  39.60084233 -116.00443434  39.60075332 -116.00449969
111  39.60071196 -116.00458453
111  39.60060749 -116.00485732
111  39.60055181 -116.00501413
112  39.60055181 -116.00501413  39.60052934 -116.00511095
111  39.60055376 -116.00520620
111  39.60062508 -116.00519081
111  39.60064268 -116.00519988
111  39.60641486 -116.00375578
112  39.60641486 -116.00375578  39.60655892 -116.00369959
111  39.60655660 -116.00354639
111  39.60654199 -116.00345641
111  39.60650211 -116.00321093
112  39.60650211 -116.00321093  39.60644616 -116.00306569
111  39.60629673 -116.00306451
111  39.60676521 -116.00294860
112  39.60676521 -116.00294860  39.60658707 -116.00299828
111  39.60661346 -116.00318659
111  39.60665211 -116.00342872
111  39.60666718 -116.00352310
112  39.60666718 -116.00352310  39.60671295 -116.00367203
111  39.60685222 -116.00364385
111  39.61302094 -116.00209907
112  39.61302094 -116.00209907  39.61308622 -116.00208274
111  39.61318071 -116.00200258
111  39.61327627 -116.00189842
111  39.61335690 -116.00181052
112  39.61335690 -116.00181052  39.61342221 -116.00168376
111  39.61342036 -116.00153342
111  39.61340285 -116.00144439
112  39.61340285 -116.00144439  39.61334422 -116.00134490
111  39.61321770 -116.00132327
113  39.61319104 -116.00115024
111  39.59996316 -116.00554317
112  39.59996316 -116.00554317  39.59990560 -116.00547706
111  39.59988451 -116.00555078
111  39.59995988 -116.00607389
112  39.59995988 -116.00607389  39.60000444 -116.00610694
113  39.60003697 -116.00605376
130 Airport Boundary
111  39.61741702 -116.00002527
111  39.61744628 -116.00231279
111  39.61389441 -116.00234984
111  39.61388468 -116.00468577
111  39.61038959 -116.00470651
111  39.61033040 -116.01427285
111  39.59865384 -116.00912043
111  39.59420842 -116.00713022
111  39.59276002 -116.00566281
111  39.58922379 -116.00316263
111  39.58915497 -116.00316263
113  39.58918190 -116.00010739
120 18-HS
111  39.61334259 -116.00199449 4
115  39.61327627 -116.00189842
120 36-HS
111  39.59435610 -116.00659059 4
115  39.59431893 -116.00670680
120 North-Mid-HS
111  39.60665211 -116.00342872 4
115  39.60654199 -116.00345641
120 South-Mid-HS-1
111  39.60060749 -116.00485732 4
115  39.60051805 -116.00480166
120 South-Mid-HS-2
111  39.59986094 -116.00501211 4
115  39.59980453 -116.00512067
120 Linear Feature 38
111  39.59561171 -116.00659495 9
115  39.59509399 -116.00672476
120 Linear Feature 37
111  39.59559455 -116.00676883 2
115  39.59515327 -116.00687726
120 Linear Feature 31
111  39.61284185 -116.00228026 9
115  39.61228383 -116.00241625
120 Linear Feature 27
111  39.59938452 -116.00601174 1
115  39.59934072 -116.00602208
120 Linear Feature 27
111  39.59951880 -116.00597873 1
115  39.59947500 -116.00598908
120 Linear Feature 29
111  39.61281381 -116.00245772 2
115  39.61238024 -116.00256497
120 Linear Feature 26
111  39.59942822 -116.00600201 1
111  39.59938452 -116.00601174 1
115  39.59937218 -116.00592286
120 Linear Feature 26
111  39.59956250 -116.00596901 1
111  39.59951880 -116.00597873 1
115  39.59950647 -116.00588986
120 Linear Feature 25
111  39.59929402 -116.00587428 1
115  39.59924992 -116.00588520
120 Linear Feature 25
111  39.59942848 -116.00583983 1
115  39.59938439 -116.00585075
120 Linear Feature 25
111  39.59956291 -116.00580600 1
115  39.59951882 -116.00581692
120 Linear Feature 24
111  39.59933797 -116.00586335 1
111  39.59929402 -116.00587428 1
115  39.59930413 -116.00594619
120 Linear Feature 24
111  39.59947243 -116.00582890 1
111  39.59942848 -116.00583983 1
115  39.59943860 -116.00591173
120 Linear Feature 24
111  39.59960686 -116.00579507 1
111  39.59956291 -116.00580600 1
115  39.59957303 -116.00587791
120 Linear Feature 23
111  39.60025694 -116.00573512 1
115  39.60024942 -116.00568152
120 Linear Feature 23
111  39.60028059 -116.00589079 1
115  39.60027307 -116.00583719
120 Linear Feature 22
111  39.60024186 -116.00562795 1
111  39.60024942 -116.00568152 1
115  39.60030290 -116.00566961
120 Linear Feature 22
111  39.60026551 -116.00578361 1
111  39.60027307 -116.00583719 1
115  39.60032655 -116.00582528
120 Linear Feature 21
111  39.60033043 -116.00557966 1
115  39.60032271 -116.00553237
120 Linear Feature 21
111  39.60035338 -116.00573603 1
115  39.60034566 -116.00568875
120 Linear Feature 21
111  39.60037817 -116.00589239 1
115  39.60037045 -116.00584511
120 Linear Feature 20
111  39.60033812 -116.00562698 1
111  39.60033043 -116.00557966 1
115  39.60027780 -116.00559365
120 Linear Feature 20
111  39.60036107 -116.00578335 1
111  39.60035338 -116.00573603 1
115  39.60030075 -116.00575003
120 Linear Feature 20
111  39.60038586 -116.00593971 1
111  39.60037817 -116.00589239 1
115  39.60032554 -116.00590639
120 Linear Feature 19
111  39.60057675 -116.00576228 1
115  39.60057014 -116.00571183
120 Linear Feature 19
111  39.60055595 -116.00560342 1
115  39.60054934 -116.00555297
120 Linear Feature 18
111  39.60063035 -116.00574990 1
111  39.60057675 -116.00576228 1
115  39.60058339 -116.00581270
120 Linear Feature 18
111  39.60060818 -116.00559213 1
111  39.60055595 -116.00560342 1
115  39.60056259 -116.00565384
120 Linear Feature 16
112  39.60681653 -116.00372302  39.60665641 -116.00372431 1
115  39.60661103 -116.00353557
120 Linear Feature 15
112  39.60655304 -116.00316384  39.60654305 -116.00294425 1
111  39.60673896 -116.00288710 1
115  39.60726539 -116.00275621
120 Linear Feature 14
112  39.60647550 -116.00380735  39.60662302 -116.00372473 1
111  39.60661103 -116.00353557 1
111  39.60655304 -116.00316384
112  39.60655304 -116.00316384  39.60648879 -116.00295907 1
111  39.60632203 -116.00299397 1
115  39.60577978 -116.00312974
120 Linear Feature 13
112  39.59909832 -116.00586980  39.59905916 -116.00568837 1
115  39.59892684 -116.00569712
120 Linear Feature 12
112  39.59974367 -116.00573193  39.59968542 -116.00552981 1
115  39.59953706 -116.00554352
120 Linear Feature 11
112  39.59987482 -116.00545964  39.59972611 -116.00554676 1
111  39.59974367 -116.00573193 1
111  39.59977292 -116.00593266
112  39.59977292 -116.00593266  39.59978234 -116.00612825 1
111  39.59964403 -116.00618100 1
111  39.59932137 -116.00626125
112  39.59932137 -116.00626125  39.59917265 -116.00627515 1
111  39.59913444 -116.00610977 1
111  39.59909832 -116.00586980
112  39.59909832 -116.00586980  39.59910606 -116.00567061 1
115  39.59923402 -116.00561980
120 Linear Feature 10
112  39.60012805 -116.00562086  39.60006540 -116.00543767 1
115  39.59994180 -116.00544286
120 Linear Feature 9
112  39.60042900 -116.00548084  39.60039487 -116.00535573 1
115  39.60029551 -116.00535359
120 Linear Feature 7
111  39.60061904 -116.00469073 1
111  39.60070699 -116.00449123
112  39.60070699 -116.00449123  39.60076724 -116.00438698 1
111  39.60085511 -116.00436307 1
115  39.60142352 -116.00422047
120 Linear Feature 6
112  39.60020945 -116.00537581  39.60016917 -116.00538296 1
111  39.60014105 -116.00535561 1
115  39.59999467 -116.00520769
120 Linear Feature 5
112  39.60058252 -116.00528149  39.60053566 -116.00527472 1
112  39.60048017 -116.00523960  39.60046059 -116.00521692
111  39.60048017 -116.00523960
112  39.60048017 -116.00523960  39.60044554 -116.00519446 1
115  39.60045135 -116.00512072
120 Linear Feature 4
112  39.60029551 -116.00535359  39.60036034 -116.00532790 1
111  39.60040114 -116.00523556 1
111  39.60045135 -116.00512072 1
111  39.60061904 -116.00469073
112  39.60061904 -116.00469073  39.60065051 -116.00442526 1
111  39.60047575 -116.00445562 1
111  39.59977779 -116.00462764
112  39.59977779 -116.00462764  39.59968997 -116.00465642 1
112  39.59963636 -116.00481090  39.59963085 -116.00486602
111  39.59963636 -116.00481090
112  39.59963636 -116.00481090  39.59963283 -116.00487367 1
115  39.59966219 -116.00491253
120 Linear Feature 3
111  39.59877591 -116.00487770 1
111  39.59932276 -116.00474375
112  39.59932276 -116.00474375  39.59943155 -116.00471631 1
111  39.59952255 -116.00478855 1
111  39.59966219 -116.00491253 1
111  39.59999467 -116.00520769
112  39.59999467 -116.00520769  39.60006627 -116.00535870 1
115  39.59996595 -116.00543673
120 Linear Feature 8
112  39.60051979 -116.00529725  39.60042106 -116.00535301 1
111  39.60042900 -116.00548084 1
111  39.60049091 -116.00590468
112  39.60049091 -116.00590468  39.60049208 -116.00606727 1
112  39.60018386 -116.00598764  39.60007180 -116.00576316
111  39.60018386 -116.00598764 1
111  39.60012805 -116.00562086
112  39.60012805 -116.00562086  39.60009728 -116.00541312 1
115  39.60020945 -116.00537581
120 Linear Feature 2
111  39.59475304 -116.00588670 1
111  39.59418964 -116.00602926
112  39.59418964 -116.00602926  39.59390473 -116.00621741 1
111  39.59409962 -116.00651353
112  39.59409962 -116.00651353  39.59419693 -116.00661684 1
111  39.59456308 -116.00673566
112  39.59456308 -116.00673566  39.59464291 -116.00675233 1
111  39.59473197 -116.00674510 1
111  39.59892684 -116.00569712 1
111  39.59923402 -116.00561980 1
111  39.59953706 -116.00554352 1
111  39.59987482 -116.00545964 1
111  39.59994180 -116.00544286 1
111  39.59996595 -116.00543673 1
111  39.60020945 -116.00537581 1
111  39.60029551 -116.00535359 1
111  39.60051979 -116.00529725 1
111  39.60058252 -116.00528149 1
111  39.60647550 -116.00380735 1
111  39.60681653 -116.00372302 1
111  39.61305129 -116.00215665
112  39.61305129 -116.00215665  39.61314101 -116.00212641 1
111  39.61324957 -116.00201640 1
111  39.61346162 -116.00177017
112  39.61346162 -116.00177017  39.61354465 -116.00166732 1
111  39.61356159 -116.00157873
112  39.61356159 -116.00157873  39.61356469 -116.00151304 1
111  39.61354348 -116.00139064
112  39.61354348 -116.00139064  39.61347090 -116.00119296 1
111  39.61327357 -116.00124689 1
115  39.61276091 -116.00137697
21  39.61125665 -116.00143561 2 190.1400 3.00 PAPI-2L-18
21  39.59609225 -116.00581029 2 11.2300 3.00 PAPI-2L-36
14  39.59997347 -116.00584763  26.25 0 Tower
1300  39.60046529 -116.00632641 100.53 hangar props GA Hangar 1
1301 A none 
1300  39.60035009 -116.00635412 100.53 hangar props GA Hangar 2
1301 A none 
1300  39.60020987 -116.00645569 191.16 hangar turboprops|props GA Hangar 3
1301 A none 
1300  39.60055595 -116.00560342 -170.01 tie_down props GA Tie-Down 1
1301 A general_aviation 
1300  39.60057675 -116.00576228 -170.01 tie_down props GA Tie-Down 2
1301 A general_aviation 
1300  39.60037817 -116.00589239  11.56 tie_down props GA Tie-Down 3
1301 A general_aviation 
1300  39.60027307 -116.00583719 -170.01 tie_down props GA Tie-Down 4
1301 A general_aviation 
1300  39.60035338 -116.00573603  11.56 tie_down props GA Tie-Down 5
1301 A general_aviation 
1300  39.60024942 -116.00568152 -170.01 tie_down props GA Tie-Down 6
1301 A general_aviation 
1300  39.60033043 -116.00557966  11.56 tie_down props GA Tie-Down 7
1301 A general_aviation 
1300  39.59956291 -116.00580600 100.70 tie_down props GA Tie-Down 8
1301 A general_aviation 
1300  39.59951880 -116.00597873 -79.34 tie_down props GA Tie-Down 9
1301 A general_aviation 
1300  39.59942848 -116.00583983 100.70 tie_down props GA Tie-Down 10
1301 A general_aviation 
1300  39.59938452 -116.00601174 -79.34 tie_down props GA Tie-Down 11
1301 A general_aviation 
1300  39.59929402 -116.00587428 100.70 tie_down props GA Tie-Down 12
1301 A general_aviation 
18  39.60086549 -116.00593502 1 BCN
19  39.60039914 -116.00319848 1 WS
51 12290 CTAF
99
