I
1050 Generated by WorldEditor 2.2.0r2

1    170 1 0 KSMO Santa Monica Municipal
111  34.01838970 -118.44572253
111  34.01843367 -118.44567084 20
111  34.01843682 -118.44566712 20
111  34.01844025 -118.44566310
111  34.01847893 -118.44561761 20
111  34.01848209 -118.44561389 20
111  34.01848488 -118.44561061
111  34.01851557 -118.44557453
111  34.01851847 -118.44557730
111  34.01852117 -118.44558021
111  34.01848726 -118.44562016
111  34.01844212 -118.44567332
111  34.01839251 -118.44573175
111  34.01835169 -118.44577971
111  34.01830636 -118.44583322
111  34.01826132 -118.44588627
111  34.01821582 -118.44593986
111  34.01817101 -118.44599263
111  34.01812545 -118.44604630
111  34.01808013 -118.44609967
111  34.01809221 -118.44611265
111  34.01808716 -118.44612113
111  34.01808650 -118.44613544
111  34.01805796 -118.44613332
111  34.01783858 -118.44637843
112  34.01783858 -118.44637843  34.01768429 -118.44652043
112  34.01749593 -118.44656203  34.01740578 -118.44661879
111  34.01749593 -118.44656203
112  34.01743669 -118.44660079  34.01742546 -118.44660798
111  34.01737345 -118.44665916
111  34.01736821 -118.44665229
112  34.01736821 -118.44665229  34.01738844 -118.44663242
112  34.01742686 -118.44659956  34.01744569 -118.44658495
111  34.01742686 -118.44659956
111  34.01740462 -118.44655638
111  34.01741052 -118.44655197
111  34.01741442 -118.44655852
111  34.01741063 -118.44656160
111  34.01743036 -118.44659747
114  34.01743036 -118.44659747  34.01758923 -118.44647660
110 2 0.00 0.0000 New Taxiway 28
111  34.01845560 -118.44554959
111  34.01782843 -118.44629125
112  34.01782843 -118.44629125  34.01772588 -118.44640026
112  34.01753777 -118.44646166  34.01744064 -118.44650259
111  34.01753777 -118.44646166
112  34.01753777 -118.44646166  34.01747329 -118.44648883
112  34.01733103 -118.44660212  34.01725595 -118.44667922
111  34.01733103 -118.44660212
111  34.01732684 -118.44659640
112  34.01732684 -118.44659640  34.01754736 -118.44638334
112  34.01782469 -118.44628281  34.01801165 -118.44608624
111  34.01782469 -118.44628281
113  34.01845105 -118.44554410
110 1 0.00 0.0000 New Taxiway 61
111  34.02122891 -118.44747509
112  34.02122891 -118.44747509  34.02127291 -118.44739507
111  34.02126526 -118.44736810
111  34.02100711 -118.44703741
111  34.02104796 -118.44698670
111  34.02164916 -118.44641404
112  34.02164916 -118.44641404  34.02176058 -118.44632303
111  34.02203720 -118.44630521
111  34.02204329 -118.44637171
111  34.02217621 -118.44655083
111  34.02217559 -118.44657650
111  34.02191438 -118.44690515
111  34.02188904 -118.44698920
111  34.02138028 -118.44750826
112  34.02138028 -118.44750826  34.02132572 -118.44748242
113  34.02129130 -118.44752764
110 2 0.00 0.0000 New Taxiway 60
111  34.02113467 -118.44783397
111  34.02114128 -118.44782724
111  34.02115009 -118.44783787
113  34.02114347 -118.44784476
110 2 0.00 0.0000 New Taxiway 57
111  34.02020290 -118.44895934
111  34.02019293 -118.44894704
111  34.02020095 -118.44893745
113  34.02021092 -118.44894984
110 2 0.00 0.0000 New Taxiway 56
111  34.01956641 -118.44746543
111  34.01954943 -118.44746470
111  34.01954145 -118.44744888
111  34.01951482 -118.44744692
111  34.01951501 -118.44743999
111  34.01954161 -118.44744115
111  34.01955003 -118.44742751
111  34.01956525 -118.44742691
111  34.01957398 -118.44743941
113  34.01957383 -118.44745400
110 2 0.00 0.0000 New Taxiway 55
111  34.01970437 -118.44751557
111  34.01969722 -118.44753084
111  34.01968359 -118.44753574
111  34.01966254 -118.44753378
111  34.01964647 -118.44750023
111  34.01965696 -118.44746386
111  34.01967325 -118.44745746
111  34.01969619 -118.44746197
113  34.01970891 -118.44748893
110 2 0.00 0.0000 New Taxiway 47
111  34.02029247 -118.44859285
111  34.02028652 -118.44858643
111  34.02029467 -118.44857671
113  34.02030052 -118.44858332
110 1 0.00 0.0000 New Taxiway 14
111  34.01892990 -118.44896676
111  34.01891633 -118.44895059
111  34.01893424 -118.44892960
113  34.01894766 -118.44894581
110 1 0.00 0.0000 New Taxiway 14
111  34.01894738 -118.44898603
111  34.01893587 -118.44897280
111  34.01895378 -118.44895182
113  34.01896513 -118.44896508
110 1 0.00 0.0000 New Taxiway 14
111  34.01884945 -118.44905753
111  34.01883795 -118.44904430
111  34.01885586 -118.44902332
113  34.01886721 -118.44903658
110 1 0.00 0.0000 New Taxiway 14
111  34.01886975 -118.44908174
111  34.01885531 -118.44906389
111  34.01887322 -118.44904290
113  34.01888750 -118.44906079
110 1 0.00 0.0000 New Taxiway 14
111  34.01876626 -118.44920551
111  34.01875001 -118.44918603
111  34.01876793 -118.44916504
113  34.01878401 -118.44918456
110 1 0.00 0.0000 New Taxiway 14
111  34.01872748 -118.44920116
111  34.01871845 -118.44919011
111  34.01873974 -118.44916423
113  34.01874861 -118.44917531
110 2 0.00 0.0000 New Taxiway 8
111  34.01929399 -118.44880674
111  34.01929696 -118.44880337
111  34.01939380 -118.44891979
111  34.01939007 -118.44892438
113  34.01934317 -118.44886695
110 2 0.00 0.0000 New Taxiway 8
111  34.01947662 -118.44903116
111  34.01948020 -118.44902699
111  34.01957759 -118.44914506
111  34.01957351 -118.44914955
113  34.01952547 -118.44909085
110 2 0.00 0.0000 New Taxiway 23
111  34.01871743 -118.44979232
111  34.01875521 -118.44974758
111  34.01876611 -118.44973468
111  34.01877045 -118.44974012
111  34.01877416 -118.44974477
113  34.01872559 -118.44980212
110 2 0.00 0.0000 New Taxiway 19
111  34.01801963 -118.45074943
111  34.01798624 -118.45070679
111  34.01798995 -118.45070255
113  34.01802388 -118.45074455
110 2 0.00 0.0000 New Taxiway 17
111  34.01781497 -118.45090399 20
111  34.01780750 -118.45089385 20
111  34.01781515 -118.45088535 20
113  34.01782263 -118.45089610 20
110 2 0.00 0.0000 New Taxiway 5
111  34.01338519 -118.45470700
112  34.01338519 -118.45470700  34.01338121 -118.45470481
112  34.01337338 -118.45470126  34.01336948 -118.45469962
111  34.01337338 -118.45470126
111  34.01882945 -118.44824702
113  34.01883832 -118.44825639
110 2 0.00 0.0000 New Taxiway 44
111  34.02143860 -118.44773653
112  34.02143860 -118.44773653  34.02143595 -118.44773334
112  34.02144234 -118.44772947  34.02144530 -118.44773139
111  34.02144234 -118.44772947
111  34.02147395 -118.44775649
113  34.02146869 -118.44776203
110 2 0.00 0.0000 New Taxiway 43
111  34.02053901 -118.44872708
112  34.02049457 -118.44878747  34.02048194 -118.44880690
111  34.02049457 -118.44878747
111  34.01923039 -118.45095541
111  34.01922687 -118.45095169
111  34.01925500 -118.45090335
111  34.02048996 -118.44878157
112  34.02048996 -118.44878157  34.02050752 -118.44875486
111  34.02053501 -118.44872181
111  34.02138226 -118.44782801
113  34.02139434 -118.44782801
110 2 0.00 0.0000 New Taxiway 42
111  34.02085544 -118.44706484
112  34.02085544 -118.44706484  34.02084706 -118.44707974
112  34.02087233 -118.44721560  34.02092710 -118.44728155
111  34.02087233 -118.44721560
111  34.02121515 -118.44750083
111  34.02122891 -118.44747509
111  34.02129130 -118.44752764
111  34.02127698 -118.44755219
111  34.02131585 -118.44758462
111  34.02151688 -118.44770797
111  34.02151268 -118.44771389
111  34.02135563 -118.44761978
111  34.02131481 -118.44759532
111  34.02086781 -118.44722345
112  34.02086781 -118.44722345  34.02079415 -118.44713800
111  34.02085543 -118.44704861
111  34.02159269 -118.44617843
113  34.02159848 -118.44618511
110 2 0.00 0.0000 New Taxiway 40
111  34.01946020 -118.45042189
111  34.02018181 -118.44917790
111  34.02018315 -118.44917568
111  34.02029436 -118.44898456
111  34.02035094 -118.44888733
111  34.02042357 -118.44876252
112  34.02048731 -118.44867408  34.02051640 -118.44864075
111  34.02048731 -118.44867408
111  34.02063780 -118.44851583
111  34.02063213 -118.44850838
111  34.02070085 -118.44843361
111  34.02068036 -118.44840281
112  34.02068036 -118.44840281  34.02067593 -118.44839557
111  34.02067975 -118.44838826
111  34.02069313 -118.44837417
111  34.02071153 -118.44835481
111  34.02073028 -118.44833506
111  34.02074874 -118.44831564
111  34.02076721 -118.44829619
111  34.02078611 -118.44827630
111  34.02080424 -118.44825721
111  34.02082275 -118.44823772
111  34.02084109 -118.44821842
111  34.02085973 -118.44819879
111  34.02087842 -118.44817912
111  34.02089703 -118.44815953
111  34.02091602 -118.44813955
111  34.02093426 -118.44812035
111  34.02095262 -118.44810102
111  34.02097172 -118.44808091
111  34.02099042 -118.44806122
111  34.02100825 -118.44804246
111  34.02102813 -118.44802153
111  34.02104570 -118.44800304
111  34.02106430 -118.44798345
111  34.02108322 -118.44796354
111  34.02110131 -118.44794450
111  34.02111984 -118.44792499
111  34.02113873 -118.44790511
111  34.02115740 -118.44788545
111  34.02117646 -118.44786539
111  34.02119494 -118.44784594
111  34.02121335 -118.44782656
111  34.02122726 -118.44781191
112  34.02123931 -118.44781206  34.02124362 -118.44781694
111  34.02123931 -118.44781206
111  34.02126321 -118.44784329
112  34.02126321 -118.44784329  34.02126869 -118.44784802
111  34.02128004 -118.44784049
112  34.02128004 -118.44784049  34.02132903 -118.44777966
112  34.02128176 -118.44767362  34.02125795 -118.44764305
111  34.02128176 -118.44767362
111  34.02081890 -118.44729030
112  34.02081890 -118.44729030  34.02078729 -118.44725851
111  34.02077385 -118.44721592
112  34.02079757 -118.44699574  34.02086713 -118.44689084
111  34.02079757 -118.44699574
111  34.02154867 -118.44610639
112  34.02154456 -118.44595609  34.02149239 -118.44588590
111  34.02154456 -118.44595609
111  34.02085783 -118.44537802
112  34.02067529 -118.44531421  34.02056682 -118.44530130
111  34.02067529 -118.44531421
111  34.01994675 -118.44524823
111  34.01987704 -118.44532745 53
111  34.01974997 -118.44531580
112  34.01974997 -118.44531580  34.01974413 -118.44531596
112  34.01972069 -118.44533013  34.01971301 -118.44533841
111  34.01972069 -118.44533013
111  34.01963559 -118.44543223
111  34.01869531 -118.44537201
111  34.01860014 -118.44536724
111  34.01858026 -118.44536599
111  34.01870957 -118.44520705
111  34.01882211 -118.44521637 53
111  34.01964419 -118.44527072
111  34.01985546 -118.44528241
111  34.01988538 -118.44524840
111  34.01988564 -118.44523529
111  34.02020506 -118.44526026
111  34.02067561 -118.44530513
112  34.02067561 -118.44530513  34.02079398 -118.44532271
111  34.02085836 -118.44537090
111  34.02162252 -118.44601089
111  34.02166837 -118.44595444
111  34.02160875 -118.44590419
111  34.02093570 -118.44533701
112  34.02070394 -118.44524286  34.02055628 -118.44522381
111  34.02070394 -118.44524286
111  34.02020861 -118.44519566
111  34.01960444 -118.44514302
111  34.01960578 -118.44513178
111  34.02070627 -118.44523062
112  34.02070627 -118.44523062  34.02084878 -118.44525260
111  34.02093392 -118.44532523
111  34.02163697 -118.44591511
112  34.02172645 -118.44589566  34.02177325 -118.44585560
111  34.02172645 -118.44589566
111  34.02176155 -118.44585827
111  34.02176597 -118.44586285
111  34.02151800 -118.44615631
111  34.02080414 -118.44700109
112  34.02080414 -118.44700109  34.02070745 -118.44716385
111  34.02082420 -118.44728377
111  34.02128627 -118.44766662
112  34.02128627 -118.44766662  34.02131302 -118.44770507
112  34.02131559 -118.44776995  34.02131257 -118.44779909
111  34.02131559 -118.44776995
112  34.02131559 -118.44776995  34.02131098 -118.44781449
111  34.02128627 -118.44784365
111  34.02049524 -118.44868070
112  34.02042877 -118.44877024  34.02040242 -118.44881538
111  34.02042877 -118.44877024
111  34.01959655 -118.45020188
111  34.01962053 -118.45022063 22
111  34.01949432 -118.45043203
111  34.01947351 -118.45041232
111  34.01918393 -118.45091480
111  34.01917747 -118.45090929
111  34.01941923 -118.45049252
111  34.01937911 -118.45044910
111  34.01917095 -118.45070749
111  34.01863662 -118.45005295
111  34.01883049 -118.44982313
111  34.01879867 -118.44978096
111  34.01881788 -118.44976050
111  34.01884825 -118.44980062
111  34.01885988 -118.44978666
111  34.01918231 -118.45018008
111  34.01919900 -118.45016085
111  34.01923618 -118.45020754
111  34.01931438 -118.45011503
111  34.01965179 -118.44971585
111  34.01963039 -118.44969058
111  34.01987169 -118.44941043
111  34.01984755 -118.44938101
111  34.01978602 -118.44930602
111  34.01965114 -118.44914161
111  34.01962716 -118.44916880
111  34.01961691 -118.44915553
111  34.01984642 -118.44889111
111  34.02013317 -118.44924165
111  34.01992990 -118.44948209
111  34.01996632 -118.44952768
111  34.01984886 -118.44966775
111  34.01987117 -118.44968972
111  34.01975552 -118.44983090
111  34.01977374 -118.44985506
111  34.01950739 -118.45016268
113  34.01939448 -118.45036537
110 1 0.00 0.0000 New Taxiway 41
111  34.02176597 -118.44586285
111  34.02181880 -118.44591159
111  34.02159848 -118.44618511
111  34.02159269 -118.44617843
111  34.02085543 -118.44704861
112  34.02086781 -118.44722345  34.02094148 -118.44730889
111  34.02086781 -118.44722345
111  34.02131481 -118.44759532
111  34.02135563 -118.44761978
111  34.02151268 -118.44771389
111  34.02147395 -118.44775649
111  34.02144234 -118.44772947
112  34.02144234 -118.44772947  34.02143937 -118.44772756
112  34.02143860 -118.44773653  34.02144124 -118.44773972
111  34.02143860 -118.44773653
111  34.02146869 -118.44776203
111  34.02140677 -118.44782801
111  34.02139434 -118.44782801
111  34.02138226 -118.44782801
111  34.02053501 -118.44872181
112  34.02048996 -118.44878157  34.02047239 -118.44880828
111  34.02048996 -118.44878157
111  34.01925500 -118.45090335
111  34.01922687 -118.45095169
111  34.01918393 -118.45091480
111  34.01947351 -118.45041232
111  34.01949432 -118.45043203
111  34.01962053 -118.45022063
111  34.01959655 -118.45020188
111  34.02042877 -118.44877024
112  34.02042877 -118.44877024  34.02045511 -118.44872510
111  34.02049524 -118.44868070
111  34.02128627 -118.44784365
112  34.02131559 -118.44776995  34.02132020 -118.44772541
111  34.02131559 -118.44776995
112  34.02131559 -118.44776995  34.02131861 -118.44774080
112  34.02128627 -118.44766662  34.02125953 -118.44762816
111  34.02128627 -118.44766662
111  34.02082420 -118.44728377
112  34.02080414 -118.44700109  34.02090084 -118.44683833
111  34.02080414 -118.44700109
113  34.02151800 -118.44615631
110 2 0.00 0.0000 New Taxiway 39
111  34.01141540 -118.45438073
111  34.01131429 -118.45426884
111  34.01129104 -118.45424311
111  34.01144204 -118.45404401
111  34.01156649 -118.45417903
113  34.01150873 -118.45425614
110 2 0.00 0.0000 New Taxiway 36
111  34.01234225 -118.45260644
111  34.01238482 -118.45264333
111  34.01242800 -118.45257074
111  34.01238657 -118.45253339
111  34.01242858 -118.45246451
111  34.01247032 -118.45250433
111  34.01249346 -118.45246772
111  34.01253823 -118.45251303
111  34.01251682 -118.45254796
111  34.01250730 -118.45256349
111  34.01249656 -118.45258100
111  34.01248618 -118.45259794
111  34.01247686 -118.45261313
111  34.01237015 -118.45278720
111  34.01232273 -118.45274418
111  34.01234398 -118.45270985
113  34.01230110 -118.45267277
110 2 0.00 0.0000 New Taxiway 35
111  34.01227420 -118.45298830
111  34.01220722 -118.45292401
111  34.01223326 -118.45288264
111  34.01218699 -118.45284193
111  34.01225557 -118.45272678
111  34.01237167 -118.45282656
111  34.01232526 -118.45290359
113  34.01231870 -118.45291447
110 2 0.00 0.0000 New Taxiway 34
111  34.01224533 -118.45323667
111  34.01217021 -118.45334790
111  34.01203817 -118.45322065
111  34.01211102 -118.45310714
111  34.01204956 -118.45304947
111  34.01215085 -118.45288599
111  34.01226961 -118.45299592
111  34.01228251 -118.45300828
111  34.01225216 -118.45306046
111  34.01227530 -118.45308334
111  34.01225633 -118.45311263
111  34.01222826 -118.45312362
111  34.01221877 -118.45311355
113  34.01218159 -118.45317351
110 2 0.00 0.0000 New Taxiway 33
111  34.01252204 -118.45341526
111  34.01246260 -118.45340458
111  34.01246797 -118.45336109
111  34.01241770 -118.45335117
111  34.01242750 -118.45327031
111  34.01247841 -118.45327947
111  34.01248378 -118.45323751
113  34.01254227 -118.45324666
110 2 0.00 0.0000 New Taxiway 32
111  34.01254133 -118.45324209
111  34.01240557 -118.45318679
111  34.01244473 -118.45305442
111  34.01249940 -118.45307667
111  34.01251631 -118.45302476
113  34.01259689 -118.45305840
110 2 0.00 0.0000 New Taxiway 31
111  34.01252592 -118.45300395
111  34.01253944 -118.45297553
111  34.01251683 -118.45296003
111  34.01252850 -118.45293618
111  34.01250052 -118.45291742
111  34.01256410 -118.45279362
111  34.01268836 -118.45288992
111  34.01264241 -118.45297356
111  34.01263074 -118.45299480
113  34.01259705 -118.45305612
110 2 0.00 0.0000 New Taxiway 31
111  34.01268916 -118.45288765
111  34.01262223 -118.45282119
111  34.01265319 -118.45277780
111  34.01260857 -118.45273001
111  34.01268233 -118.45262071
111  34.01279433 -118.45273495
113  34.01274020 -118.45281354
110 2 0.00 0.0000 New Taxiway 30
111  34.01293954 -118.45233521
111  34.01292076 -118.45236432
111  34.01283410 -118.45249867
111  34.01256795 -118.45224808
113  34.01267500 -118.45208932
110 2 0.00 0.0000 New Taxiway 29
111  34.01335695 -118.45126020
111  34.01328259 -118.45120435
111  34.01336575 -118.45104009
113  34.01344164 -118.45109410
110 2 0.00 0.0000 New Taxiway 28
111  34.01365908 -118.45149155
111  34.01363450 -118.45154164
111  34.01367711 -118.45157789
111  34.01365415 -118.45162535
111  34.01366564 -118.45163457
111  34.01364488 -118.45167676
111  34.01324352 -118.45137139
111  34.01325029 -118.45135889
111  34.01326547 -118.45133006
111  34.01328929 -118.45134744
111  34.01331300 -118.45130251
111  34.01333161 -118.45131631
111  34.01333601 -118.45130885
111  34.01334411 -118.45131372
111  34.01336918 -118.45126956
111  34.01340558 -118.45129743
111  34.01341719 -118.45130632
113  34.01342760 -118.45131429
110 2 0.00 0.0000 New Taxiway 27
111  34.01395793 -118.45129282
111  34.01393663 -118.45133534
111  34.01391313 -118.45131820
111  34.01388711 -118.45136645
111  34.01386313 -118.45134918
111  34.01383828 -118.45139993
111  34.01344601 -118.45109747
111  34.01347198 -118.45104817
111  34.01344105 -118.45102520
111  34.01346537 -118.45097811
111  34.01344309 -118.45095864
111  34.01346680 -118.45091917
111  34.01351396 -118.45095505
111  34.01390017 -118.45124888
111  34.01391078 -118.45125695
113  34.01392174 -118.45126516
110 2 0.00 0.0000 New Taxiway 26
111  34.01411374 -118.45079968
111  34.01410499 -118.45081733
111  34.01426671 -118.45094389
111  34.01415460 -118.45107755
111  34.01413690 -118.45106727
111  34.01408511 -118.45116219
111  34.01385533 -118.45098752
111  34.01384407 -118.45097897
111  34.01383311 -118.45097063
111  34.01359311 -118.45078820
111  34.01360359 -118.45076793
111  34.01364291 -118.45069182
111  34.01371879 -118.45075041
113  34.01381215 -118.45057087
110 2 0.00 0.0000 New Taxiway 24
111  34.01556720 -118.44858355
111  34.01558490 -118.44854795
111  34.01509712 -118.44817225
111  34.01512007 -118.44813033
111  34.01507549 -118.44809395
111  34.01512156 -118.44800082
111  34.01521554 -118.44807267
111  34.01521335 -118.44807860
111  34.01536547 -118.44819346
111  34.01546509 -118.44826867
111  34.01575536 -118.44848784
113  34.01566685 -118.44865948
110 2 0.00 0.0000 New Taxiway 23
111  34.01647757 -118.44857631
111  34.01627814 -118.44832767
111  34.01687156 -118.44763400
113  34.01706358 -118.44787329
110 2 0.00 0.0000 New Taxiway 22
111  34.01749799 -118.44770104
111  34.01747617 -118.44772745
111  34.01738921 -118.44762309
111  34.01766542 -118.44729990
113  34.01774824 -118.44740069
110 2 0.00 0.0000 New Taxiway 21
111  34.01757312 -118.44663183
111  34.01766272 -118.44652504
111  34.01775068 -118.44648879
111  34.01778565 -118.44666281
111  34.01769222 -118.44677354
111  34.01763267 -118.44670269
111  34.01762008 -118.44671766
111  34.01761733 -118.44671426
113  34.01763006 -118.44669958
110 2 0.00 0.0000 New Taxiway 20
111  34.01796909 -118.44687516
111  34.01789629 -118.44678567
111  34.01794084 -118.44673344
111  34.01806926 -118.44658285
111  34.01819853 -118.44643128
111  34.01832737 -118.44628021
111  34.01843461 -118.44615447
111  34.01850656 -118.44624137
111  34.01847879 -118.44627396
111  34.01846352 -118.44629188
111  34.01845263 -118.44630466
111  34.01833503 -118.44644268
111  34.01820540 -118.44659482
113  34.01807759 -118.44674645
110 2 0.00 0.0000 New Taxiway 20
111  34.01790672 -118.44654207
111  34.01783398 -118.44645080
111  34.01858566 -118.44556446
111  34.01865761 -118.44565137
111  34.01861606 -118.44570065
111  34.01853248 -118.44579980
111  34.01844894 -118.44589889
111  34.01836616 -118.44599708
111  34.01828238 -118.44609646
111  34.01819934 -118.44619496
111  34.01811498 -118.44629504
111  34.01803225 -118.44639316
113  34.01794861 -118.44649238
110 2 0.00 0.0000 New Taxiway 20
111  34.01988591 -118.44849267
111  34.01982109 -118.44841780
111  34.02039248 -118.44773144
111  34.02061009 -118.44747004
111  34.02061845 -118.44746000
111  34.02062752 -118.44744911
111  34.02065618 -118.44741468
111  34.02071941 -118.44749089
111  34.02028272 -118.44801575
113  34.02027350 -118.44802682
110 2 0.00 0.0000 New Taxiway 20
111  34.02004905 -118.44868950
111  34.01998391 -118.44861267
111  34.02082252 -118.44761389
111  34.02088606 -118.44769205
111  34.02085372 -118.44773060
111  34.02084445 -118.44774164
111  34.02083492 -118.44775300
113  34.02038046 -118.44829457
110 2 0.00 0.0000 New Taxiway 20
111  34.02022352 -118.44890136
111  34.02015110 -118.44881690
111  34.02045241 -118.44845663
111  34.02098278 -118.44782245
113  34.02105398 -118.44790919
110 2 0.00 0.0000 New Taxiway 18
111  34.01893648 -118.44976755
111  34.01894445 -118.44975779
111  34.01922825 -118.45010307
111  34.01922041 -118.45011224
113  34.01897996 -118.44982033
110 2 0.00 0.0000 New Taxiway 17
111  34.01884216 -118.44934338
111  34.01876795 -118.44924893
111  34.01921744 -118.44871406
113  34.01929399 -118.44880674
110 2 0.00 0.0000 New Taxiway 17
111  34.01903538 -118.44955163
111  34.01895015 -118.44944484
111  34.01905341 -118.44932268
111  34.01906794 -118.44930549
111  34.01908192 -118.44928895
111  34.01918714 -118.44916446
111  34.01920507 -118.44914325
111  34.01922223 -118.44912294
111  34.01939007 -118.44892438
111  34.01944310 -118.44898980
113  34.01947662 -118.44903116
110 2 0.00 0.0000 New Taxiway 17
111  34.01921948 -118.44977602
111  34.01913425 -118.44966923
111  34.01951494 -118.44921884
111  34.01952806 -118.44920332
111  34.01953979 -118.44918945
111  34.01957351 -118.44914955
111  34.01966071 -118.44925554
111  34.01959029 -118.44933862
111  34.01942447 -118.44953421
111  34.01940708 -118.44955473
113  34.01938906 -118.44957598
110 1 0.00 0.0000 New Taxiway 16
111  34.01703451 -118.45190473
111  34.01773284 -118.45107649
111  34.01778397 -118.45112477
111  34.01780105 -118.45110640
111  34.01779413 -118.45097470
111  34.01778991 -118.45089995
111  34.01803281 -118.45062052
111  34.01809865 -118.45069838
111  34.01804293 -118.45076363
111  34.01802518 -118.45074305
111  34.01802388 -118.45074455
111  34.01801963 -118.45074943
111  34.01801211 -118.45075806
111  34.01789760 -118.45088953
111  34.01802540 -118.45103834
111  34.01790968 -118.45117463
111  34.01792667 -118.45119968
111  34.01718085 -118.45208355
111  34.01715986 -118.45205791
111  34.01714406 -118.45203860
111  34.01712796 -118.45201893
111  34.01711276 -118.45200034
113  34.01710645 -118.45199175
110 1 0.00 0.0000 New Taxiway 15
111  34.01685840 -118.45169006
111  34.01755466 -118.45086489
111  34.01760443 -118.45092621
111  34.01765236 -118.45098609
111  34.01695923 -118.45181307
113  34.01690802 -118.45175060
110 2 0.00 0.0000 New Taxiway 4
111  34.01360291 -118.45510973
112  34.01359911 -118.45489918  34.01353493 -118.45477026
111  34.01359911 -118.45489918
111  34.01342133 -118.45475104
111  34.01351960 -118.45463249
111  34.01393960 -118.45498356
111  34.01382086 -118.45513304
111  34.01376167 -118.45515611
111  34.01356659 -118.45538688 20
111  34.01355497 -118.45540064 20
111  34.01354698 -118.45541009
111  34.01298012 -118.45608066
111  34.01305342 -118.45616909
111  34.01312945 -118.45607847
111  34.01341492 -118.45621917
111  34.01340960 -118.45623748
111  34.01328657 -118.45617734
111  34.01313370 -118.45610260
111  34.01260408 -118.45677160
111  34.01259175 -118.45675218
111  34.01284532 -118.45643359
111  34.01282216 -118.45640484
111  34.01283348 -118.45639128
111  34.01277475 -118.45632007
111  34.01275892 -118.45633879
111  34.01283562 -118.45643432
111  34.01265215 -118.45665552
111  34.01257292 -118.45655879
111  34.01238454 -118.45678159
111  34.01233897 -118.45683548
111  34.01229328 -118.45688952
111  34.01204970 -118.45718474
111  34.01203856 -118.45719823
111  34.01193954 -118.45708199
113  34.01216854 -118.45681047
110 2 0.00 0.0000 New Taxiway 2
111  34.01222579 -118.45744766
112  34.01222579 -118.45744766  34.01222041 -118.45750259
111  34.01218778 -118.45754719
111  34.01192373 -118.45785645
112  34.01192373 -118.45785645  34.01189870 -118.45788003
111  34.01185018 -118.45789142
111  34.01124405 -118.45788457
112  34.01114358 -118.45782338  34.01109363 -118.45776541
111  34.01114358 -118.45782338
111  34.01060406 -118.45716323
112  34.01056608 -118.45706041  34.01055843 -118.45699714
111  34.01056608 -118.45706041
111  34.01057010 -118.45659240
112  34.01057010 -118.45659240  34.01057331 -118.45654211
111  34.01062369 -118.45645434
111  34.01062704 -118.45645861
112  34.01062704 -118.45645861  34.01058307 -118.45652954
111  34.01057438 -118.45659007
111  34.01057462 -118.45706141
112  34.01057462 -118.45706141  34.01058024 -118.45711589
111  34.01060557 -118.45715222
111  34.01116097 -118.45783083
112  34.01116097 -118.45783083  34.01119765 -118.45787050
111  34.01124307 -118.45787559
111  34.01184975 -118.45788163
112  34.01192089 -118.45784883  34.01194397 -118.45782823
111  34.01192089 -118.45784883
111  34.01218047 -118.45754292
112  34.01221948 -118.45744794  34.01222782 -118.45740026
111  34.01221948 -118.45744794
111  34.01222617 -118.45719021
111  34.01222996 -118.45719025
