I
1050 Generated by WorldEditor 2.2.0r2

1     39 0 0 PAYA Yakutat
14  59.50754074 -139.66816236  82.02 0 Tower Viewpoint
1300  59.50794634 -139.66760751 327.13 gate jets|turboprops|props Gate 1
1301 C airline 
1300  59.50953711 -139.66762387 134.63 tie_down props GA Tie-Down 1
1301 A general_aviation 
1300  59.50961612 -139.66778191 135.20 tie_down props GA Tie-Down 2
1301 A general_aviation 
1300  59.50967106 -139.66788965 135.38 tie_down props GA Tie-Down 3
1301 A general_aviation 
1300  59.50933848 -139.66820921 134.49 tie_down props GA Tie-Down 4
1301 A general_aviation 
1300  59.50941787 -139.66837310 134.59 tie_down props GA Tie-Down 5
1301 A general_aviation 
1300  59.50931982 -139.66856509 134.44 tie_down props GA Tie-Down 6
1301 A general_aviation 
1300  59.50922363 -139.66875401 134.40 tie_down props GA Tie-Down 7
1301 A general_aviation 
1300  59.50912378 -139.66893937 133.36 tie_down props GA Tie-Down 8
1301 A general_aviation 
1300  59.50902307 -139.66913064 133.08 tie_down props GA Tie-Down 9
1301 A general_aviation 
1300  59.50813285 -139.66805752 136.60 tie_down props GA Tie-Down 10
1301 A general_aviation 
1300  59.50821781 -139.66821688 136.30 tie_down props GA Tie-Down 11
1301 A general_aviation 
1300  59.50829950 -139.66837144 136.30 tie_down props GA Tie-Down 12
1301 A general_aviation 
1300  59.50803772 -139.66825300 136.04 tie_down props GA Tie-Down 13
1301 A general_aviation 
1300  59.50820389 -139.66856812 136.06 tie_down props GA Tie-Down 14
1301 A general_aviation 
1300  59.50624324 -139.66986680 133.49 tie_down props GA Tie-Down 15
1301 A general_aviation 
1300  59.50614868 -139.67004319 133.42 tie_down props GA Tie-Down 16
1301 A general_aviation 
1300  59.50604671 -139.67023444 133.68 tie_down props GA Tie-Down 17
1301 A general_aviation 
1300  59.50595195 -139.67040932 133.20 tie_down props GA Tie-Down 18
1301 A general_aviation 
1300  59.50640854 -139.67019267 135.27 tie_down props GA Tie-Down 19
1301 A general_aviation 
1300  59.50631377 -139.67038454 135.49 tie_down props GA Tie-Down 20
1301 A general_aviation 
1300  59.50622000 -139.67057412 135.71 tie_down props GA Tie-Down 21
1301 A general_aviation 
1300  59.50658050 -139.67052402 135.86 tie_down props GA Tie-Down 22
1301 A general_aviation 
1300  59.50648607 -139.67071587 136.19 tie_down props GA Tie-Down 23
1301 A general_aviation 
1300  59.50639260 -139.67090846 135.88 tie_down props GA Tie-Down 24
1301 A general_aviation 
1300  59.50984438 -139.66861588 135.26 hangar jets|turboprops|props Hangar 1
1301 C none 
1300  59.50713200 -139.67076130 135.60 hangar props Hangar 2
1301 A none 
1300  59.50689929 -139.67123119 134.60 hangar props Hangar 3
1301 A none 
1300  59.50668421 -139.67160387 135.37 hangar props Hangar 4
1301 A none 
18  59.51058902 -139.66950849 1 Beacon 1
19  59.50907112 -139.66299667 1 Windsock 1
50 13575 ASOS
51 12360 Yakutat Unicom
99
