I
1050 Generated by WorldEditor 2.1.0r1

1    214 0 0 KBIJ Early County
113  31.39835308 -084.89587329
110 2 0.00 0.0000 Hangar 4
111  31.39900255 -084.89498137
111  31.39905242 -084.89503090
111  31.39904538 -084.89504082
111  31.39906099 -084.89505666
111  31.39904669 -084.89507669
111  31.39914959 -084.89517976
111  31.39899738 -084.89539381
111  31.39885213 -084.89524690
111  31.39882388 -084.89528300
111  31.39880994 -084.89526860
111  31.39881145 -084.89524122
113  31.39891079 -084.89510614
130 Airport Boundary
111  31.39343983 -084.90212861
111  31.39257369 -084.90306247
111  31.39234475 -084.90322081
111  31.39179307 -084.90295260
111  31.39181238 -084.90258100
111  31.39153378 -084.90171177
111  31.39105382 -084.90149850
111  31.39117243 -084.90117213
111  31.39150896 -084.90115598
111  31.39188410 -084.90102672
111  31.39230337 -084.90036106
111  31.39292125 -084.89995068
111  31.39315020 -084.89943043
111  31.39472145 -084.89728259
111  31.39536493 -084.89641708
111  31.39698951 -084.89396944
111  31.39732713 -084.89379726
111  31.39872133 -084.89175907
111  31.40135085 -084.88818516
111  31.40087801 -084.88775798
111  31.40133200 -084.88726426
111  31.40431398 -084.88287674
111  31.40549351 -084.88091846
111  31.40537435 -084.88439200
111  31.40449353 -084.88762627
111  31.40390724 -084.88890713
111  31.40051132 -084.89375884
111  31.39740564 -084.89803047
113  31.39684183 -084.89748117
120 HS-5-1
111  31.39308920 -084.90183706 54
115  31.39302203 -084.90192619
120 HS-5-2
111  31.39476757 -084.89952571 54
115  31.39469001 -084.89962994
120 HS-Mid-1
111  31.39835806 -084.89493311 54
115  31.39828001 -084.89504048
120 HS-Mid-2
111  31.39746359 -084.89587037 54
115  31.39739410 -084.89596365
120 HS-23-1
111  31.40280812 -084.88852890 54
115  31.40274707 -084.88861379
120 HS-23-2
111  31.40192409 -084.88973793 54
115  31.40184265 -084.88984625
120 HS-23-3
111  31.40024625 -084.89206631 54
115  31.40028907 -084.89218527
120 HS-23-4
111  31.40003232 -084.89243783 54
115  31.39995005 -084.89236043
120 Linear Feature 31
111  31.39870066 -084.89477383 1
111  31.39867991 -084.89480169 1
115  31.39865863 -084.89483028
120 Linear Feature 31
111  31.39861222 -084.89489638 1
111  31.39859148 -084.89492424 1
115  31.39857019 -084.89495283
120 Linear Feature 31
111  31.39832514 -084.89530376 1
111  31.39830440 -084.89533161 1
115  31.39828337 -084.89536051
120 Linear Feature 31
111  31.39823706 -084.89542465 1
111  31.39821632 -084.89545251 1
115  31.39819530 -084.89548141
120 Linear Feature 31
111  31.39813931 -084.89551957 1
111  31.39811856 -084.89554743 1
115  31.39809728 -084.89557602
120 Linear Feature 31
111  31.39806171 -084.89562519 1
111  31.39804097 -084.89565305 1
115  31.39801968 -084.89568164
120 Linear Feature 31
111  31.39798563 -084.89572902 1
111  31.39796489 -084.89575688 1
115  31.39794360 -084.89578547
120 Linear Feature 31
111  31.39790893 -084.89583360 1
111  31.39788819 -084.89586145 1
115  31.39786690 -084.89589005
120 Linear Feature 30
111  31.39867991 -084.89480169 1
115  31.39863958 -084.89476129
120 Linear Feature 30
111  31.39859148 -084.89492424 1
115  31.39855115 -084.89488384
120 Linear Feature 30
111  31.39830440 -084.89533161 1
115  31.39825350 -084.89528348
120 Linear Feature 30
111  31.39821632 -084.89545251 1
115  31.39816542 -084.89540438
120 Linear Feature 30
111  31.39811856 -084.89554743 1
115  31.39808484 -084.89551353
120 Linear Feature 30
111  31.39804097 -084.89565305 1
115  31.39800724 -084.89561915
120 Linear Feature 30
111  31.39796489 -084.89575688 1
115  31.39793116 -084.89572298
120 Linear Feature 30
111  31.39788819 -084.89586145 1
115  31.39785446 -084.89582756
120 Linear Feature 29
112  31.39715266 -084.89564366  31.39699793 -084.89553617 51
111  31.39688067 -084.89568534 51
115  31.39652676 -084.89616972
120 Linear Feature 28
112  31.39484287 -084.89993205  31.39490586 -084.89976136 51
115  31.39481107 -084.89965987
120 Linear Feature 27
111  31.39505423 -084.89964075 51
111  31.39484287 -084.89993205 51
111  31.39338285 -084.90192685
112  31.39338285 -084.90192685  31.39326171 -084.90207316 51
111  31.39313661 -084.90196312 51
111  31.39279001 -084.90161700
112  31.39279001 -084.90161700  31.39276381 -084.90158941 51
115  31.39275490 -084.90155339
120 Linear Feature 26
112  31.39446812 -084.89931721  31.39431957 -084.89921557 51
111  31.39420375 -084.89935024 51
115  31.39384624 -084.89983823
120 Linear Feature 25
112  31.39738865 -084.89661625  31.39732384 -084.89657508 51
115  31.39726288 -084.89662239
120 Linear Feature 24
111  31.39737762 -084.89646303 51
111  31.39726288 -084.89662239 51
111  31.39505423 -084.89964075
112  31.39505423 -084.89964075  31.39493855 -084.89976011 51
111  31.39481107 -084.89965987 51
111  31.39446812 -084.89931721
112  31.39446812 -084.89931721  31.39435200 -084.89915743 51
111  31.39446052 -084.89899878 51
115  31.39481670 -084.89851075
120 Linear Feature 23
112  31.39757351 -084.89635977  31.39750888 -084.89631934 51
115  31.39744544 -084.89636979
120 Linear Feature 22
111  31.39756432 -084.89620342 51
115  31.39752437 -084.89625653
120 Linear Feature 21
112  31.39750438 -084.89599947  31.39758014 -084.89612090 51
111  31.39752437 -084.89625653 51
111  31.39744544 -084.89636979 51
111  31.39737762 -084.89646303
112  31.39737762 -084.89646303  31.39733927 -084.89654399 51
111  31.39738865 -084.89661625 51
115  31.39743962 -084.89666393
120 Linear Feature 20
112  31.39766508 -084.89616096  31.39762784 -084.89613930 51
111  31.39759570 -084.89616109 51
111  31.39756432 -084.89620342
112  31.39756432 -084.89620342  31.39752628 -084.89628364 51
111  31.39757351 -084.89635977 51
115  31.39761923 -084.89640482
120 Linear Feature 19
112  31.39811290 -084.89580548  31.39819690 -084.89573678 51
115  31.39827642 -084.89579777
120 Linear Feature 18
112  31.39825440 -084.89561115  31.39821055 -084.89571266 51
111  31.39827642 -084.89579777 51
111  31.39835308 -084.89587329 51
115  31.39836294 -084.89588313
120 Linear Feature 17
111  31.39847715 -084.89530402 51
115  31.39862432 -084.89510411
120 Linear Feature 16
112  31.39845305 -084.89511073  31.39854853 -084.89517758 51
111  31.39862432 -084.89510411 51
111  31.39867452 -084.89504307
112  31.39867452 -084.89504307  31.39874337 -084.89498380 51
111  31.39882096 -084.89502545 51
115  31.39891079 -084.89510614
120 Linear Feature 15
112  31.39829055 -084.89494993  31.39821404 -084.89481964 51
115  31.39828959 -084.89472499
120 Linear Feature 14
112  31.39791856 -084.89459034  31.39775950 -084.89448792 51
111  31.39765290 -084.89463001 51
111  31.39713183 -084.89534357
112  31.39713183 -084.89534357  31.39704309 -084.89551221 51
111  31.39715266 -084.89564366 51
111  31.39750438 -084.89599947 51
111  31.39766508 -084.89616096
112  31.39766508 -084.89616096  31.39777518 -084.89625401 51
111  31.39785825 -084.89614973 51
111  31.39811290 -084.89580548 51
111  31.39825440 -084.89561115 51
111  31.39847715 -084.89530402
112  31.39847715 -084.89530402  31.39852014 -084.89518548 51
111  31.39845305 -084.89511073 51
111  31.39829055 -084.89494993 51
115  31.39809586 -084.89476157
120 Linear Feature 13
112  31.39985047 -084.89196365  31.39969710 -084.89185584 51
111  31.39958753 -084.89198817 51
115  31.39921044 -084.89249965
120 Linear Feature 12
112  31.40001923 -084.89235993  31.40008222 -084.89219180 51
115  31.39997740 -084.89208672
120 Linear Feature 11
112  31.40024025 -084.89214776  31.40008863 -084.89219954 51
111  31.39997740 -084.89208672 51
111  31.39985047 -084.89196365
112  31.39985047 -084.89196365  31.39973325 -084.89179167 51
111  31.39984059 -084.89163869 51
115  31.40020271 -084.89114428
120 Linear Feature 10
112  31.40183698 -084.89007166  31.40197459 -084.88988176 51
115  31.40185779 -084.88974967
120 Linear Feature 9
112  31.40163672 -084.88952603  31.40148993 -084.88941694 51
111  31.40136962 -084.88955006 51
115  31.40099918 -084.89005338
120 Linear Feature 8
112  31.40225265 -084.88979658  31.40206006 -084.88995137 51
111  31.40190999 -084.88980249 51
111  31.40185779 -084.88974967 51
111  31.40163672 -084.88952603
112  31.40163672 -084.88952603  31.40152367 -084.88937202 51
111  31.40161241 -084.88921831 51
115  31.40198694 -084.88870380
120 Linear Feature 7
112  31.40245853 -084.88828343  31.40248928 -084.88828751 51
111  31.40250879 -084.88830312 51
111  31.40279881 -084.88859084
112  31.40279881 -084.88859084  31.40296204 -084.88879363 51
111  31.40282821 -084.88900751 51
111  31.40225265 -084.88979658
112  31.40225265 -084.88979658  31.40217268 -084.88988386 51
111  31.40203819 -084.88993831 51
111  31.40197983 -084.88996049
112  31.40197983 -084.88996049  31.40191390 -084.88998813 51
111  31.40183698 -084.89007166 51
111  31.40040571 -084.89202770
112  31.40040571 -084.89202770  31.40036418 -084.89207930 51
111  31.40029428 -084.89211887 51
111  31.40024025 -084.89214776 51
111  31.40018020 -084.89217987
112  31.40018020 -084.89217987  31.40012191 -084.89221761 51
111  31.40009339 -084.89225853 51
111  31.40001923 -084.89235993 51
111  31.39828959 -084.89472499
112  31.39828959 -084.89472499  31.39819812 -084.89483151 51
111  31.39809586 -084.89476157 51
111  31.39791856 -084.89459034
112  31.39791856 -084.89459034  31.39781339 -084.89444275 51
111  31.39790465 -084.89428672 51
115  31.39826716 -084.89378906
21  31.39407974 -084.90003936 2 49.2000 3.00 PAPI-2L-5
21  31.40109334 -084.88935748 2 229.4100 3.00 PAPI-2L-23
14  31.39873238 -084.89568735  26.25 0 Tower
1300  31.39741925 -084.89709220  49.66 hangar turboprops|props GA Hangar 1
1301 A none 
1300  31.39799518 -084.89693659  49.90 hangar props GA Hangar 2-1
1301 A none 
1300  31.39788575 -084.89697715 229.45 hangar props GA Hangar 2-2
1301 A none 
1300  31.39790060 -084.89684399  49.90 hangar props GA Hangar 2-3
1301 A none 
1300  31.39779208 -084.89688346 229.45 hangar props GA Hangar 2-4
1301 A none 
1300  31.39780639 -084.89675159  49.90 hangar props GA Hangar 2-5
1301 A none 
1300  31.39769787 -084.89679041 229.45 hangar props GA Hangar 2-6
1301 A none 
1300  31.39771273 -084.89665854  49.90 hangar props GA Hangar 2-7
1301 A none 
1300  31.39760366 -084.89669865 229.45 hangar props GA Hangar 2-8
1301 A none 
1300  31.39761851 -084.89656613  49.90 hangar props GA Hangar 2-9
1301 A none 
1300  31.39837913 -084.89589913 139.83 hangar turboprops|props GA Hangar 3
1301 A none 
1300  31.39893898 -084.89513114 142.39 hangar turboprops|props GA Hangar 4
1301 A none 
1300  31.39788819 -084.89586145 -40.87 tie_down props GA Tie-Down 1
1301 A general_aviation 
1300  31.39796489 -084.89575688 -40.87 tie_down props GA Tie-Down 2
1301 A general_aviation 
1300  31.39804097 -084.89565305 -40.87 tie_down props GA Tie-Down 3
1301 A general_aviation 
1300  31.39811856 -084.89554743 -40.87 tie_down props GA Tie-Down 4
1301 A general_aviation 
1300  31.39821632 -084.89545251 -40.87 tie_down props GA Tie-Down 5
1301 A general_aviation 
1300  31.39830440 -084.89533161 -40.87 tie_down props GA Tie-Down 6
1301 A general_aviation 
1300  31.39859148 -084.89492424 -40.87 tie_down props GA Tie-Down 7
1301 A general_aviation 
1300  31.39867991 -084.89480169 -40.87 tie_down props GA Tie-Down 8
1301 A general_aviation 
18  31.39908260 -084.89541899 1 BCN
19  31.39786480 -084.89544524 1 WS
51 12290 CTAF
55 12540 Cairns Approach
56 12540 Cairns Departure
99
