I
1050 Generated by WorldEditor 2.2.0r2

1    105 0 0 00R Livington Muni
112  30.69046060 -095.02188575  30.69040493 -095.02194350
111  30.69046060 -095.02188575
111  30.69036772 -095.02197828
111  30.69026269 -095.02184076
111  30.69025195 -095.02185157
111  30.69017585 -095.02174973
111  30.69012235 -095.02180335
111  30.69020085 -095.02190440
111  30.69019034 -095.02191575
111  30.69029561 -095.02205282
111  30.69015673 -095.02219612
111  30.68990373 -095.02186053
112  30.68973161 -095.02186008  30.68964433 -095.02193470
113  30.68973161 -095.02186008
110 2 0.00 0.0000 New Taxiway 2
111  30.69019034 -095.02191575
111  30.69020085 -095.02190440
111  30.69012235 -095.02180335
111  30.69017585 -095.02174973
111  30.69025195 -095.02185157
111  30.69026269 -095.02184076
111  30.69036772 -095.02197828
113  30.69029561 -095.02205282
110 2 0.00 0.0000 New Taxiway 3
111  30.68868968 -095.02067408
111  30.68872274 -095.02064097
111  30.68873578 -095.02063574
111  30.68877876 -095.02059399
111  30.68869634 -095.02048428
111  30.68872803 -095.02045490
111  30.68880770 -095.02055716
111  30.68886972 -095.02049784
112  30.68886972 -095.02049784  30.68889423 -095.02047440
111  30.68884916 -095.02043400
111  30.68880302 -095.02043064
111  30.68875052 -095.02035915
111  30.68875762 -095.02035030
111  30.68874361 -095.02033129
111  30.68874301 -095.02032441
111  30.68873979 -095.02032030
111  30.68873477 -095.02032550
111  30.68864513 -095.02020489
111  30.68872909 -095.02011996
111  30.68889539 -095.02033983
111  30.68889815 -095.02039536
111  30.68893120 -095.02043327
111  30.68916837 -095.02019753
111  30.68912946 -095.02008207
111  30.68905706 -095.01998775
111  30.68919459 -095.01984474
111  30.68927129 -095.01994623
111  30.68924161 -095.01997567
111  30.68927834 -095.02001946
111  30.68929568 -095.01999344
112  30.68898906 -095.01977918  30.68869000 -095.01986145
111  30.68898906 -095.01977918
111  30.68898080 -095.01973753
112  30.68898080 -095.01973753  30.68917262 -095.01968329
111  30.68926771 -095.01982025
112  30.68926771 -095.01982025  30.68931675 -095.01989171
111  30.68933405 -095.02002977
111  30.68937477 -095.01999383
111  30.68934799 -095.01995392
111  30.68944850 -095.01985550
111  30.68953710 -095.01997852
111  30.68943659 -095.02007540
111  30.68941323 -095.02004462
111  30.68932628 -095.02012911
111  30.68940783 -095.02023517
111  30.68965876 -095.01998160
111  30.68976694 -095.02012747
111  30.68982223 -095.02007408
112  30.68982223 -095.02007408  30.68983686 -095.02006002
111  30.68984719 -095.02002954
111  30.68990444 -095.02010738
112  30.68985456 -095.02012636  30.68983234 -095.02014896
111  30.68985456 -095.02012636
111  30.68955293 -095.02042846
111  30.68959396 -095.02048032
111  30.68967598 -095.02039856
111  30.68969425 -095.02042412
111  30.68980026 -095.02032299
111  30.68989070 -095.02044631
111  30.68978437 -095.02055058
111  30.68979629 -095.02056729
111  30.68971455 -095.02064952
111  30.68981510 -095.02078232
111  30.68931630 -095.02129562
111  30.68955646 -095.02162363
111  30.68946587 -095.02172458
111  30.68900838 -095.02110769
113  30.68879936 -095.02082076
110 1 0.00 0.0000 New Taxiway 1
111  30.68260276 -095.01340246
111  30.68261111 -095.01339405
112  30.68263465 -095.01339031  30.68264211 -095.01338592
111  30.68263465 -095.01339031
111  30.68296687 -095.01306311
111  30.68307658 -095.01295294
111  30.68333155 -095.01329540
111  30.68322012 -095.01340339
111  30.68298161 -095.01364142
112  30.68298161 -095.01364142  30.68288135 -095.01376312
113  30.68296752 -095.01389584
110 2 0.00 0.0000 New Taxiway 14
111  30.69012444 -095.02114854
111  30.69008359 -095.02109206
111  30.69005559 -095.02110661
111  30.69000344 -095.02103581
111  30.69002458 -095.02101553
111  30.68999054 -095.02096803
111  30.69005439 -095.02090362
111  30.69008637 -095.02095108
111  30.69021673 -095.02082572
113  30.69031707 -095.02096285
110 2 0.00 0.0000 New Taxiway 13
111  30.69012580 -095.02119742
111  30.69020940 -095.02111479
111  30.69020616 -095.02111040
111  30.69037484 -095.02094543
111  30.69045361 -095.02105543
111  30.69053792 -095.02097564
111  30.69054072 -095.02095881
111  30.69061476 -095.02106571
111  30.69059899 -095.02106623
113  30.69027015 -095.02139279
130 Airport Boundary 1
111  30.68934729 -095.02431405
111  30.68779531 -095.02229866
111  30.68764328 -095.02208697
111  30.68718292 -095.02140403
111  30.68729405 -095.02125636
111  30.67977375 -095.01125853
111  30.68109133 -095.01002608
111  30.68733127 -095.01847345
111  30.68859496 -095.01730578
111  30.69129664 -095.02143556
111  30.69146762 -095.02183315
111  30.69069727 -095.02259561
111  30.69046930 -095.02286067
111  30.69203822 -095.02440337
111  30.69097437 -095.02572867
111  30.69116610 -095.02597162
113  30.69069117 -095.02636921
120 Linear Feature 6
111  30.68912037 -095.02075654 20
115  30.68908326 -095.02079215
120 Linear Feature 6
111  30.68920806 -095.02087434 20
115  30.68917095 -095.02090995
120 Linear Feature 6
111  30.68929630 -095.02099215 20
115  30.68925919 -095.02102776
120 Linear Feature 6
111  30.68938508 -095.02110869 20
115  30.68934797 -095.02114430
120 Linear Feature 6
111  30.68947359 -095.02122877 20
115  30.68943648 -095.02126438
120 Linear Feature 6
111  30.68956027 -095.02134626 20
115  30.68952316 -095.02138167
120 Linear Feature 6
111  30.68964758 -095.02146355 20
115  30.68961047 -095.02149897
120 Linear Feature 5
111  30.68914109 -095.02078406 20
111  30.68912037 -095.02075654 20
115  30.68909729 -095.02072513
120 Linear Feature 5
111  30.68922878 -095.02090186 20
111  30.68920806 -095.02087434 20
115  30.68918498 -095.02084294
120 Linear Feature 5
111  30.68931702 -095.02101967 20
111  30.68929630 -095.02099215 20
115  30.68927322 -095.02096074
120 Linear Feature 5
111  30.68940580 -095.02113621 20
111  30.68938508 -095.02110869 20
115  30.68936200 -095.02107729
120 Linear Feature 5
111  30.68949431 -095.02125629 20
111  30.68947322 -095.02122792 20
115  30.68945051 -095.02119737
120 Linear Feature 5
111  30.68958099 -095.02137363 20
111  30.68956027 -095.02134626 20
115  30.68953794 -095.02131678
120 Linear Feature 5
111  30.68966830 -095.02149092 20
111  30.68964758 -095.02146355 20
115  30.68962525 -095.02143408
120 Linear Feature 3
111  30.68972970 -095.02117639 20
115  30.68976677 -095.02114026
120 Linear Feature 2
111  30.68975082 -095.02120491 20
111  30.68972970 -095.02117639 20
115  30.68970816 -095.02114774
120 Linear Feature 3
111  30.68929187 -095.02058774 20
115  30.68932921 -095.02055093
120 Linear Feature 3
111  30.68938011 -095.02070428 20
115  30.68941745 -095.02066747
120 Linear Feature 3
111  30.68946835 -095.02082399 20
115  30.68950568 -095.02078718
120 Linear Feature 3
111  30.68955550 -095.02094560 20
115  30.68959283 -095.02090879
120 Linear Feature 3
111  30.68963938 -095.02105644 20
115  30.68967671 -095.02101963
120 Linear Feature 3
111  30.68981639 -095.02129459 20
115  30.68985373 -095.02125778
120 Linear Feature 2
111  30.68931530 -095.02061997 20
111  30.68929187 -095.02058774 20
115  30.68927010 -095.02055839
120 Linear Feature 2
111  30.68940354 -095.02073651 20
111  30.68938011 -095.02070428 20
115  30.68935834 -095.02067493
120 Linear Feature 2
111  30.68949178 -095.02085622 20
111  30.68946835 -095.02082399 20
115  30.68944658 -095.02079464
120 Linear Feature 2
111  30.68957892 -095.02097783 20
111  30.68955550 -095.02094560 20
115  30.68953373 -095.02091625
120 Linear Feature 2
111  30.68966280 -095.02108867 20
111  30.68963938 -095.02105644 20
115  30.68961760 -095.02102709
120 Linear Feature 2
111  30.68983982 -095.02132682 20
111  30.68981639 -095.02129459 20
115  30.68979462 -095.02126524
120 Linear Feature 3
111  30.68296687 -095.01306311 4
115  30.68322012 -095.01340339
120 Linear Feature 25
111  30.68950821 -095.02190216 4
115  30.68958290 -095.02200370
120 Linear Feature 26
111  30.68880391 -095.02095230 4
115  30.68889346 -095.02107182
120 Linear Feature 1
111  30.68804694 -095.02185235 4
115  30.68801073 -095.02180164
120 Linear Feature 24
111  30.68862555 -095.02165617 1
115  30.68855544 -095.02155847
120 Linear Feature 23
111  30.68860948 -095.02167308 1
115  30.68853784 -095.02157805
120 Linear Feature 22
111  30.68307878 -095.01324772 1
111  30.68281346 -095.01351160
112  30.68281346 -095.01351160  30.68276295 -095.01356393 1
115  30.68276094 -095.01363296
120 Linear Feature 21
111  30.68830680 -095.02155034 1
112  30.68831667 -095.02127815  30.68822576 -095.02113719
111  30.68831667 -095.02127815 1
115  30.68795699 -095.02078870
120 Linear Feature 20
112  30.68853784 -095.02157805  30.68842305 -095.02145613 1
115  30.68830680 -095.02155034
120 Linear Feature 19
111  30.68857163 -095.02128652 1
116  30.68855544 -095.02155847  30.68864039 -095.02171474
120 Linear Feature 18
111  30.68797230 -095.02077268 1
111  30.68833351 -095.02126213
112  30.68833351 -095.02126213  30.68844188 -095.02138465 1
115  30.68857163 -095.02128652
120 Linear Feature 17
111  30.68891360 -095.02052439 1
111  30.68881794 -095.02061961
112  30.68881794 -095.02061961  30.68875916 -095.02067621 1
111  30.68880646 -095.02074776 1
116  30.68880783 -095.02105365  30.68868271 -095.02121843
120 Linear Feature 16
111  30.69002649 -095.02149230 1
116  30.69003860 -095.02116599  30.68991909 -095.02098311
120 Linear Feature 15
111  30.68950766 -095.02200478 1
111  30.68969168 -095.02182301 1
111  30.69002649 -095.02149230 1
112  30.69030594 -095.02152759  30.69044370 -095.02169223
111  30.69030594 -095.02152759 1
112  30.69030390 -095.02165767  30.69025352 -095.02171997
111  30.69030390 -095.02165767 1
111  30.69018284 -095.02177713 1
111  30.69008854 -095.02187051
112  30.69008854 -095.02187051  30.69001329 -095.02193800 1
111  30.68995825 -095.02185420 1
116  30.68969168 -095.02182301  30.68953531 -095.02193158
120 Linear Feature 14
111  30.68799553 -095.02185812 1
111  30.68830680 -095.02155034 1
111  30.68857163 -095.02128652 1
111  30.68880783 -095.02105365 1
112  30.68905167 -095.02108075  30.68916830 -095.02121103
111  30.68905167 -095.02108075 1
111  30.68950192 -095.02168960
112  30.68950192 -095.02168960  30.68963584 -095.02185423 1
111  30.68950766 -095.02200478 1
111  30.68928157 -095.02222577
112  30.68928157 -095.02222577  30.68923019 -095.02227727 1
115  30.68915778 -095.02227653
14  30.69000410 -095.02065556  26.25 0 New Tower Viewpoint 1
1300  30.68981639 -095.02129459 220.00 tie_down props Ramp 14
1301 A general_aviation 
1300  30.68972970 -095.02117639 220.00 tie_down props Ramp 13
1301 A general_aviation 
1300  30.68963938 -095.02105644 220.00 tie_down props Ramp 12
1301 A general_aviation 
1300  30.68955550 -095.02094560 220.00 tie_down props Ramp 11
1301 A general_aviation 
1300  30.68946835 -095.02082399 220.00 tie_down props Ramp 10
1301 A general_aviation 
1300  30.68938011 -095.02070428 220.00 tie_down props Ramp 09
1301 A general_aviation 
1300  30.68929187 -095.02058774 220.00 tie_down props Ramp 08
1301 A general_aviation 
1300  30.68912037 -095.02075654  40.00 tie_down props Ramp 07
1301 A general_aviation 
1300  30.68920806 -095.02087434  40.00 tie_down props Ramp 06
1301 A general_aviation 
1300  30.68929630 -095.02099215  40.00 tie_down props Ramp 05
1301 A general_aviation 
1300  30.68938508 -095.02110869  40.00 tie_down props Ramp 04
1301 A general_aviation 
1300  30.68947322 -095.02122792  40.00 tie_down props Ramp 03
1301 A general_aviation 
1300  30.68956027 -095.02134626  40.00 tie_down props Ramp 02
1301 A general_aviation 
1300  30.68964758 -095.02146355  40.00 tie_down props Ramp 01
1301 A general_aviation 
1300  30.69018284 -095.02177713  40.36 tie_down props Ramp 22
1301 A general_aviation 
1300  30.69028383 -095.02120444 220.00 tie_down props Ramp 21
1301 A general_aviation 
1300  30.69014578 -095.02101311 220.00 tie_down props Ramp 20
1301 A general_aviation 
1300  30.68974635 -095.02047958 220.00 tie_down props Ramp 19
1301 A general_aviation 
1300  30.68957654 -095.02023681 220.00 tie_down props Ramp 18
1301 A general_aviation 
1300  30.68939954 -095.02000718 220.00 tie_down props Ramp 17
1301 A general_aviation 
1300  30.68917939 -095.02001250 310.00 tie_down props Ramp 16
1301 A general_aviation 
1300  30.68885978 -095.02039515 310.00 tie_down props Ramp 15
1301 A general_aviation 
18  30.68990235 -095.01956109 1 BCN
19  30.68750449 -095.02154719 1 WS
51 12270 Livingston Unicom
99
