A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1       30 1 0 EDWX Westerstede-Felde
100   14.94   1   0 0.00 1 2 1 6    53.28760600  007.92678100    0.00   15.85 2  9 0 0 24   53.28977700  007.93479000    0.00   17.07 2  9 0 0
110   2 0.00 166.21 New Taxiway 36
111  53.28868171  007.92987741 
111  53.28895079  007.93087585 
111  53.28899081  007.93092202 
111  53.28928115  007.93080751 
111  53.28920920  007.93031048 
111  53.28924776  007.93028898 
113  53.28915636  007.92966308 
110   2 0.00 167.31 Hangar East
111  53.28965580  007.93198001 
111  53.28962722  007.93175444 
111  53.28957812  007.93177650 
111  53.28961329  007.93204253 
111  53.28953734  007.93206747 
111  53.28954661  007.93213325 
111  53.28967632  007.93208789 
111  53.28969024  007.93221539 
111  53.28956162  007.93226336 
111  53.28966158  007.93303738 
111  53.28990293  007.93294182 
113  53.28977158  007.93194323 
111  53.28969903  007.93228404 
111  53.28971589  007.93241399 
111  53.28966972  007.93243237 
111  53.28962648  007.93243115 
111  53.28961403  007.93233920 
113  53.28965360  007.93229875 
111  53.28972615  007.93248509 
111  53.28974154  007.93261259 
111  53.28969757  007.93263097 
111  53.28965140  007.93263097 
111  53.28963967  007.93253658 
113  53.28967925  007.93250103 
111  53.28975253  007.93268614 
111  53.28976132  007.93275111 
111  53.28967192  007.93278421 
111  53.28966679  007.93273518 
113  53.28970563  007.93270208 
110   3 0.00   0.00 Grass Apron East
111  53.28944520  007.93158736 
111  53.28927642  007.93165054 
111  53.28918555  007.93097927 
111  53.28914660  007.93094966 
111  53.28901914  007.93100296 
111  53.28900003  007.93106263 
111  53.29003801  007.93487608 
111  53.29019997  007.93477177 
111  53.28994434  007.93292749 
111  53.28990293  007.93294182 
111  53.28966158  007.93303738 
111  53.28956162  007.93226336 
111  53.28954661  007.93213325 
111  53.28953734  007.93206747 
113  53.28947736  007.93167090 
110   2 0.00  77.25 Concrete Apron
111  53.28935314  007.93133662 
111  53.28928115  007.93080751 
111  53.28899081  007.93092202 
111  53.28895079  007.93087585 
111  53.28900003  007.93106263 
111  53.28901914  007.93100296 
111  53.28914660  007.93094966 
111  53.28918555  007.93097927 
111  53.28927642  007.93165054 
113  53.28944520  007.93158736 
130 Airport Boundary
111  53.28778141  007.92607172 
111  53.28707640  007.92665230 
111  53.28758075  007.92845755 
112  53.28762956  007.93082524  53.28764583  007.93084338 
111  53.28848099  007.93118811 
111  53.28956561  007.93520682 
111  53.29034653  007.93576926 
111  53.28924565  007.92783161 
113  53.28827491  007.92814005 
120 Linear Feature 27
111  53.28778464  007.92663921   1 
111  53.28892600  007.93086304   1 
111  53.28894858  007.93094961   1 
111  53.28897390  007.93104264   1 
115  53.28995394  007.93465316 
120 Linear Feature 31
112  53.28892600  007.93086304  53.28893390  007.93089444   1 
116  53.28889652  007.93092495  53.28887793  007.93093376 
120 Linear Feature 30
112  53.28899694  007.93096674  53.28897361  007.93097584   1 
116  53.28897390  007.93104264  53.28898092  007.93106934 
120 Linear Feature 29
111  53.28867817  007.93072502   1 
111  53.28872580  007.93090001 
112  53.28872580  007.93090001  53.28874051  007.93095392   1 
116  53.28880267  007.93097171  53.28883069  007.93095843 
120 Linear Feature 28
111  53.28932793  007.93150223   1 
111  53.28925415  007.93095789 
112  53.28925415  007.93095789  53.28924966  007.93092364   1 
112  53.28918588  007.93089065  53.28914323  007.93090804 
111  53.28918588  007.93089065   1 
111  53.28899694  007.93096674 
112  53.28899694  007.93096674  53.28896545  007.93097857   1 
112  53.28894858  007.93094961  53.28894567  007.93093859   1 
112  53.28889652  007.93092495  53.28887270  007.93093595 
111  53.28889652  007.93092495   1 
111  53.28880267  007.93097171 
112  53.28880267  007.93097171  53.28878045  007.93098170   1 
112  53.28878041  007.93110125  53.28879192  007.93114300 
111  53.28878041  007.93110125   1 
115  53.28884847  007.93135570 
120 Linear Feature 26
111  53.28776475  007.92665261   4 
115  53.28780374  007.92662331 
120 Linear Feature 25
111  53.28997275  007.93463858   4 
115  53.28993375  007.93466944 
120 Linear Feature 24
111  53.28891823  007.93104602   4 
115  53.28886060  007.93082661 
14   53.28956917  007.93104994   19 0 Tower Viewpoint
15   53.28931783  007.93151100 257.90 Apron
15   53.28908363  007.93057454  79.02 Grass Apron
18   53.28911853  007.93046019 1 BCN
19   53.28920135  007.93069292 0 Windsock
54 12365 Westerstede Info

99
