I
1050 Generated by WorldEditor 2.3.0r2

1    491 0 0 KSWF Stewart
111  41.49268619 -074.09385716
112  41.49268619 -074.09385716  41.49264999 -074.09375447
111  41.49254132 -074.09376742
111  41.49200248 -074.09400522 20
111  41.49170595 -074.09278572 20
111  41.49271828 -074.09234211
111  41.49404511 -074.09176069 53
111  41.49422100 -074.09245817
111  41.49291991 -074.09302658
111  41.49310787 -074.09379882
111  41.49378729 -074.09350121
111  41.49372469 -074.09325596
111  41.49396778 -074.09314680
111  41.49398218 -074.09320150
111  41.49400178 -074.09319337
111  41.49398560 -074.09313907
111  41.49414582 -074.09306837
111  41.49413533 -074.09302713
111  41.49418678 -074.09300305
111  41.49417536 -074.09296015
111  41.49433071 -074.09289405
111  41.49434193 -074.09294360
111  41.49418873 -074.09303041
111  41.49409619 -074.09314217
111  41.49406223 -074.09330628
111  41.49420794 -074.09425055
111  41.49427784 -074.09454923
111  41.49431012 -074.09453867
111  41.49424430 -074.09426572
111  41.49409555 -074.09330758
111  41.49412762 -074.09316380
111  41.49420253 -074.09307236
111  41.49428216 -074.09302421
111  41.49424546 -074.09306749
111  41.49421728 -074.09311331
112  41.49417089 -074.09332707  41.49417493 -074.09344281
111  41.49417089 -074.09332707
111  41.49428447 -074.09434054
111  41.49431151 -074.09445490
112  41.49431151 -074.09445490  41.49436352 -074.09456475
111  41.49448086 -074.09461620
111  41.49454527 -074.09491025
112  41.49447894 -074.09498264  41.49445660 -074.09502354
111  41.49447894 -074.09498264
111  41.49446083 -074.09491688
111  41.49431887 -074.09492274
113  41.49448152 -074.09557871
110 1 0.00 0.0000 New Taxiway 18
111  41.50237843 -074.08671450
111  41.50237212 -074.08670922
111  41.50239464 -074.08665898
113  41.50240095 -074.08666426
110 1 0.00 0.0000 New Taxiway 18
111  41.50502842 -074.08660480
111  41.50502211 -074.08659951
111  41.50504586 -074.08654694
113  41.50505217 -074.08655223
110 1 0.00 0.0000 New Taxiway 18
111  41.50466607 -074.08631887
111  41.50465976 -074.08631359
111  41.50468351 -074.08626102
113  41.50468982 -074.08626631
110 1 0.00 0.0000 New Taxiway 18
111  41.50430529 -074.08603726
111  41.50429898 -074.08603198
111  41.50432273 -074.08597941
113  41.50432904 -074.08598469
110 1 0.00 0.0000 New Taxiway 18
111  41.50394348 -074.08575183
111  41.50393717 -074.08574654
111  41.50396092 -074.08569398
113  41.50396723 -074.08569926
110 1 0.00 0.0000 New Taxiway 18
111  41.50358264 -074.08546435
111  41.50357633 -074.08545906
111  41.50360008 -074.08540650
113  41.50360639 -074.08541178
110 1 0.00 0.0000 New Taxiway 18
111  41.50322092 -074.08518015
111  41.50321461 -074.08517486
111  41.50323836 -074.08512230
113  41.50324467 -074.08512758
110 1 0.00 0.0000 New Taxiway 18
111  41.50312422 -074.08510308
111  41.50311791 -074.08509780
111  41.50314166 -074.08504523
113  41.50314797 -074.08505052
110 1 0.00 0.0000 New Taxiway 18
111  41.50286944 -074.08560574
111  41.50286313 -074.08560045
111  41.50288688 -074.08554789
113  41.50289319 -074.08555317
110 1 0.00 0.0000 New Taxiway 18
111  41.50298801 -074.08570151
111  41.50298170 -074.08569622
111  41.50300544 -074.08564366
113  41.50301175 -074.08564894
110 1 0.00 0.0000 New Taxiway 18
111  41.50335029 -074.08598170
111  41.50334399 -074.08597641
111  41.50336773 -074.08592384
113  41.50337404 -074.08592913
110 1 0.00 0.0000 New Taxiway 18
111  41.50371119 -074.08626615
111  41.50370488 -074.08626087
111  41.50372863 -074.08620830
113  41.50373494 -074.08621359
110 1 0.00 0.0000 New Taxiway 18
111  41.50407342 -074.08655536
111  41.50406711 -074.08655007
111  41.50409086 -074.08649750
113  41.50409717 -074.08650279
110 1 0.00 0.0000 New Taxiway 18
111  41.50443492 -074.08683623
111  41.50442861 -074.08683094
111  41.50445236 -074.08677838
113  41.50445867 -074.08678366
110 1 0.00 0.0000 New Taxiway 18
111  41.50479812 -074.08712211
111  41.50479181 -074.08711683
111  41.50481556 -074.08706426
113  41.50482187 -074.08706955
110 1 0.00 0.0000 New Taxiway 18
111  41.50488811 -074.08789611
111  41.50488180 -074.08789082
111  41.50490555 -074.08783826
113  41.50491186 -074.08784354
110 1 0.00 0.0000 New Taxiway 18
111  41.50456687 -074.08763627
111  41.50456056 -074.08763099
111  41.50458431 -074.08757842
113  41.50459062 -074.08758371
110 1 0.00 0.0000 New Taxiway 18
111  41.50420509 -074.08735215
111  41.50419878 -074.08734686
111  41.50422253 -074.08729430
113  41.50422884 -074.08729958
110 1 0.00 0.0000 New Taxiway 18
111  41.50384300 -074.08706849
111  41.50383669 -074.08706321
111  41.50386043 -074.08701064
113  41.50386674 -074.08701592
110 1 0.00 0.0000 New Taxiway 18
111  41.50348248 -074.08678555
111  41.50347617 -074.08678026
111  41.50349992 -074.08672770
113  41.50350623 -074.08673298
110 1 0.00 0.0000 New Taxiway 18
111  41.50312042 -074.08650308
111  41.50311411 -074.08649779
111  41.50313786 -074.08644523
113  41.50314417 -074.08645051
110 1 0.00 0.0000 New Taxiway 18
111  41.50259338 -074.08608558
111  41.50258707 -074.08608030
111  41.50261082 -074.08602773
113  41.50261713 -074.08603302
110 1 0.00 0.0000 New Taxiway 18
111  41.50275854 -074.08621886
111  41.50275223 -074.08621358
111  41.50277598 -074.08616101
113  41.50278229 -074.08616630
110 1 0.00 0.0000 New Taxiway 18
111  41.50249638 -074.08680919
111  41.50249007 -074.08680390
111  41.50251382 -074.08675134
113  41.50252013 -074.08675662
110 1 0.00 0.0000 New Taxiway 18
111  41.50285521 -074.08709554
111  41.50284891 -074.08709025
111  41.50287377 -074.08703459
113  41.50288008 -074.08703988
110 1 0.00 0.0000 New Taxiway 18
111  41.50321879 -074.08737656
111  41.50321248 -074.08737128
111  41.50323735 -074.08731562
113  41.50324366 -074.08732090
110 1 0.00 0.0000 New Taxiway 18
111  41.50357993 -074.08765947
111  41.50357362 -074.08765419
111  41.50359848 -074.08759852
113  41.50360479 -074.08760381
110 1 0.00 0.0000 New Taxiway 18
111  41.50394152 -074.08794446
111  41.50393521 -074.08793917
111  41.50396007 -074.08788351
113  41.50396638 -074.08788879
110 1 0.00 0.0000 New Taxiway 18
111  41.50430183 -074.08822910
111  41.50429552 -074.08822382
111  41.50432039 -074.08816816
113  41.50432669 -074.08817344
110 1 0.00 0.0000 New Taxiway 18
111  41.50466353 -074.08851420
111  41.50465722 -074.08850891
111  41.50468208 -074.08845325
113  41.50468839 -074.08845853
110 2 0.00 0.0000 New Taxiway 32
111  41.50814610 -074.10248337
111  41.50815413 -074.10252691
111  41.50797020 -074.10258359
111  41.50759167 -074.10280261
111  41.50726920 -074.10319245
111  41.50724644 -074.10315836
111  41.50588032 -074.10481149
111  41.50578985 -074.10467994
111  41.50715435 -074.10302727
111  41.50713168 -074.10299268
111  41.50743146 -074.10256583
112  41.50745831 -074.10248073  41.50745631 -074.10245850
111  41.50745831 -074.10248073
111  41.50755510 -074.10277053
111  41.50795832 -074.10253626
111  41.50815098 -074.10247698
111  41.50839472 -074.10235757
113  41.50840344 -074.10240033
110 2 0.00 0.0000 New Taxiway 20
111  41.49165940 -074.09355370
111  41.49145559 -074.09365280
111  41.49138065 -074.09338003
113  41.49158289 -074.09328038
110 2 0.00 0.0000 New Taxiway 19
111  41.49160013 -074.09322819
111  41.49150470 -074.09289574
111  41.49152842 -074.09286116
111  41.49164009 -074.09280415
113  41.49172822 -074.09316542
110 2 0.00 0.0000 New Taxiway 18
111  41.50626980 -074.11188395
111  41.50752607 -074.11223048
111  41.50705558 -074.11527839
111  41.50713400 -074.11529775
111  41.50698247 -074.11627934
111  41.50632403 -074.11609709
111  41.50584884 -074.11596556
111  41.50574675 -074.11593730
111  41.50564818 -074.11591002
111  41.50600316 -074.11361092
113  41.50622740 -074.11215860
110 2 0.00 0.0000 New Taxiway 17
111  41.50220337 -074.09972598
112  41.50215989 -074.09970591  41.50214224 -074.09970947
111  41.50215989 -074.09970591
111  41.50205365 -074.09974488
111  41.50205883 -074.09977030
111  41.50204124 -074.09977735
111  41.50205456 -074.09984490
111  41.50188775 -074.09990467
111  41.50186961 -074.09981247
111  41.50161196 -074.09990530
111  41.50137828 -074.09876356
111  41.50158915 -074.09868792
111  41.50158028 -074.09864218
111  41.50188743 -074.09852804
111  41.50200124 -074.09887295
113  41.50227391 -074.09969927
110 1 0.00 0.0000 New Taxiway 16
111  41.50047689 -074.10019683
111  41.50046463 -074.10013693
111  41.50074286 -074.10003551
113  41.50075604 -074.10009665
110 2 0.00 0.0000 New Taxiway 15
111  41.49968337 -074.10066324
111  41.49967913 -074.10063725
111  41.50015742 -074.10045889
111  41.50016576 -074.10050312
111  41.50014983 -074.10052300
111  41.49970296 -074.10068584
113  41.49968376 -074.10067379
110 1 0.00 0.0000 New Taxiway 14
111  41.50016576 -074.10050312
111  41.50015742 -074.10045889
111  41.49967913 -074.10063725
111  41.49968337 -074.10066324
111  41.49968376 -074.10067379
111  41.49964078 -074.10064754
111  41.49962351 -074.10063299
111  41.49966572 -074.10061318
111  41.49966090 -074.10059723
111  41.50017349 -074.10041474
111  41.50017697 -074.10042957
111  41.50021899 -074.10041474
113  41.50022140 -074.10042260
110 1 0.00 0.0000 New Taxiway 13
111  41.49701236 -074.10002877
111  41.49701306 -074.09994911
111  41.49701992 -074.09992292
111  41.49703688 -074.09991185
111  41.49714124 -074.09996520
111  41.49720008 -074.09977971
111  41.49721419 -074.09976119
111  41.49723431 -074.09968646
111  41.49728133 -074.09970396
111  41.49715738 -074.10012052
113  41.49700473 -074.10003989
110 1 0.00 0.0000 New Taxiway 12
111  41.49688562 -074.09939961
111  41.49687451 -074.09921085
113  41.49693058 -074.09924009
110 2 0.00 0.0000 New Taxiway 11
111  41.49723647 -074.09870964
111  41.49727717 -074.09857154
111  41.49731377 -074.09859133
111  41.49733987 -074.09850570
111  41.49737692 -074.09852418
111  41.49738855 -074.09848257
111  41.49742745 -074.09850193
111  41.49743730 -074.09846803
111  41.49752944 -074.09851462
111  41.49787127 -074.09829981
111  41.49810718 -074.09817913
111  41.49811753 -074.09818179
111  41.49812336 -074.09819743
111  41.49758352 -074.09854151
111  41.49771853 -074.09860972
111  41.49770802 -074.09864416
111  41.49774703 -074.09866342
111  41.49773338 -074.09870524
111  41.49777331 -074.09872506
111  41.49774986 -074.09881241
111  41.49778798 -074.09882926
111  41.49774891 -074.09896662
111  41.49797019 -074.09907507
111  41.49800796 -074.09894022
111  41.49804715 -074.09895829
111  41.49806995 -074.09887410
111  41.49810931 -074.09889336
111  41.49812143 -074.09885033
111  41.49815963 -074.09887004
111  41.49817018 -074.09883635
111  41.49845043 -074.09897383
111  41.49843967 -074.09900917
111  41.49847898 -074.09902905
111  41.49846619 -074.09906945
111  41.49850518 -074.09908963
111  41.49848067 -074.09917507
111  41.49851914 -074.09919398
111  41.49847840 -074.09933252
111  41.49940533 -074.09979525
111  41.49959832 -074.09941145
111  41.50026661 -074.09916958
111  41.50028287 -074.09925630
111  41.50131636 -074.09887834
111  41.50149789 -074.09976036
111  41.50145740 -074.09977369
111  41.50147627 -074.09986282
111  41.50139597 -074.09989138
111  41.50137793 -074.09980222
111  41.50082166 -074.10000601
111  41.50083490 -074.10007071
111  41.50075604 -074.10009665
111  41.50074286 -074.10003551
111  41.50046463 -074.10013693
111  41.50047689 -074.10019683
111  41.50033846 -074.10025382
111  41.50022140 -074.10042260
111  41.50021899 -074.10041474
111  41.50017697 -074.10042957
111  41.50017349 -074.10041474
111  41.49966090 -074.10059723
111  41.49966572 -074.10061318
111  41.49962351 -074.10063299
111  41.49959998 -074.10061331
111  41.49954254 -074.10058404
111  41.49943551 -074.10055958
111  41.49937773 -074.10055188
111  41.49936208 -074.10062117
111  41.49932178 -074.10061450
111  41.49916270 -074.10053948
111  41.49916388 -074.10053515
111  41.49917499 -074.10049441
111  41.49921209 -074.10035829
111  41.49910001 -074.10030190
111  41.49911366 -074.10025580
111  41.49905441 -074.10022599
111  41.49904076 -074.10027209
111  41.49868654 -074.10009389
111  41.49870051 -074.10004436
111  41.49864262 -074.10001523
111  41.49862865 -074.10006477
111  41.49827113 -074.09988490
111  41.49828478 -074.09983684
111  41.49822596 -074.09980725
111  41.49821231 -074.09985531
111  41.49806418 -074.09978079
111  41.49801440 -074.09994744
111  41.49801193 -074.09994591
111  41.49800356 -074.09997599
111  41.49802386 -074.09998716
111  41.49801709 -074.10001243
111  41.49766658 -074.09983457
111  41.49765689 -074.09986600
111  41.49728796 -074.09967909
111  41.49728133 -074.09970396
111  41.49723431 -074.09968646
111  41.49721419 -074.09976119
111  41.49720008 -074.09977971
111  41.49714124 -074.09996520
111  41.49703688 -074.09991185
111  41.49701992 -074.09992292
111  41.49701306 -074.09994911
111  41.49701236 -074.10002877
111  41.49700473 -074.10003989
111  41.49675577 -074.09991830
111  41.49688814 -074.09944255
111  41.49688562 -074.09939961
111  41.49693058 -074.09924009
111  41.49687451 -074.09921085
111  41.49686833 -074.09910571
113  41.49701267 -074.09859525
110 2 0.00 0.0000 New Taxiway 10
111  41.49664761 -074.09887920
111  41.49662709 -074.09887041
111  41.49671659 -074.09854899
113  41.49673711 -074.09855777
110 2 0.00 0.0000 New Taxiway 9
111  41.49660697 -074.09894443
111  41.49655591 -074.09891909
111  41.49657182 -074.09886411
113  41.49662288 -074.09888945
110 2 0.00 0.0000 New Taxiway 8
111  41.49685152 -074.09906441
111  41.49662872 -074.09895523
111  41.49664463 -074.09890025
113  41.49686517 -074.09900974
110 2 0.00 0.0000 New Taxiway 7
111  41.49660937 -074.09829196
111  41.49663314 -074.09821230
111  41.49663849 -074.09821170
111  41.49680867 -074.09829826
111  41.49681747 -074.09826628
112  41.49683515 -074.09825981  41.49683943 -074.09825106
111  41.49683515 -074.09825981
111  41.49687361 -074.09827938
111  41.49686108 -074.09832492
111  41.49695689 -074.09837365
111  41.49696088 -074.09838766
111  41.49695195 -074.09841761
111  41.49697462 -074.09843027
111  41.49698230 -074.09847861
111  41.49698098 -074.09848303
113  41.49693936 -074.09845980
110 2 0.00 0.0000 New Taxiway 6
111  41.49639411 -074.09843990
111  41.49616441 -074.09832467
111  41.49619376 -074.09821928
111  41.49619563 -074.09818982
111  41.49620215 -074.09819002
113  41.49643689 -074.09830684
110 2 0.00 0.0000 New Taxiway 5
111  41.49612087 -074.09824672
111  41.49615243 -074.09826162
111  41.49613869 -074.09831152
111  41.49592293 -074.09820112
111  41.49593574 -074.09815274
111  41.49591835 -074.09814382
111  41.49593012 -074.09810290
113  41.49613429 -074.09820534
110 2 0.00 0.0000 New Taxiway 4
111  41.49539498 -074.09901971
111  41.49396538 -074.09831140
111  41.49403901 -074.09805266
111  41.49414113 -074.09769380
111  41.49420813 -074.09772715
111  41.49419565 -074.09777254
111  41.49425848 -074.09780381
111  41.49427557 -074.09774409
111  41.49427042 -074.09774179
111  41.49437469 -074.09737871
111  41.49446689 -074.09742631
111  41.49448393 -074.09736784
111  41.49448784 -074.09733096
111  41.49473092 -074.09745477
111  41.49471991 -074.09747326
111  41.49469910 -074.09753877
111  41.49483938 -074.09760900
111  41.49566179 -074.09802069
111  41.49552883 -074.09848295
111  41.49554512 -074.09849208
113  41.49552118 -074.09857620
110 2 0.00 0.0000 New Taxiway 3
111  41.49631629 -074.09387201
111  41.49626422 -074.09387382
111  41.49626418 -074.09386709
111  41.49622741 -074.09386836
111  41.49622677 -074.09385169
111  41.49623737 -074.09385132
111  41.49623459 -074.09375559
111  41.49629062 -074.09375365
111  41.49629085 -074.09376735
111  41.49630146 -074.09376698
111  41.49630124 -074.09375328
111  41.49631282 -074.09375288
111  41.49631367 -074.09378195
111  41.49630274 -074.09378255
111  41.49630359 -074.09381173
113  41.49631452 -074.09381113
110 1 0.00 0.0000 New Taxiway 2
111  41.49457345 -074.09462772
111  41.49457207 -074.09460187
111  41.49456443 -074.09459634
111  41.49455292 -074.09453341
111  41.49460978 -074.09453625
111  41.49586928 -074.09448121
111  41.49597742 -074.09392731
112  41.49610666 -074.09374290  41.49620017 -074.09370715
111  41.49610666 -074.09374290
111  41.49623208 -074.09374395
111  41.49634426 -074.09374276
111  41.49647290 -074.09368913
112  41.49647290 -074.09368913  41.49660765 -074.09368145
112  41.49647106 -074.09393850  41.49634063 -074.09392762
111  41.49647106 -074.09393850
111  41.49635694 -074.09390699
111  41.49612471 -074.09391937
112  41.49612471 -074.09391937  41.49605078 -074.09392844
111  41.49602597 -074.09401233
111  41.49593231 -074.09447845
111  41.49911107 -074.09433953
112  41.49914270 -074.09413873  41.49914132 -074.09407788
111  41.49914270 -074.09413873
111  41.49912494 -074.09389450
111  41.49913956 -074.09367682
111  41.49922141 -074.09328176
112  41.49918859 -074.09316313  41.49914297 -074.09311733
111  41.49918859 -074.09316313
111  41.49888621 -074.09288736
111  41.49880018 -074.09282576
112  41.49875545 -074.09284623  41.49874068 -074.09283915
111  41.49875545 -074.09284623
111  41.49869216 -074.09280260
112  41.49869216 -074.09280260  41.49868011 -074.09279102
111  41.49868598 -074.09276514
111  41.49871986 -074.09267778
112  41.49873734 -074.09266561  41.49874746 -074.09266896
111  41.49873734 -074.09266561
111  41.49878298 -074.09268935
112  41.49878298 -074.09268935  41.49879374 -074.09270007
111  41.49880967 -074.09276002
111  41.49886773 -074.09280169
112  41.49886773 -074.09280169  41.49898915 -074.09289236
111  41.49923800 -074.09312532
112  41.49923800 -074.09312532  41.49930239 -074.09319312
111  41.49928112 -074.09330683
111  41.49920884 -074.09361558
112  41.49920884 -074.09361558  41.49919326 -074.09369401
112  41.49917946 -074.09395726  41.49918291 -074.09408480
111  41.49917946 -074.09395726
111  41.49919505 -074.09433586
111  41.49989416 -074.09430531
113  41.49989513 -074.09439742
110 2 0.00 0.0000 New Taxiway 108
111  41.49330313 -074.09760682
111  41.49308034 -074.09670823
111  41.49342521 -074.09656270
111  41.49348328 -074.09653820
111  41.49354771 -074.09679805
111  41.49360605 -074.09703336
111  41.49373101 -074.09697969
111  41.49375265 -074.09699060
111  41.49378011 -074.09697747
111  41.49373665 -074.09679419
111  41.49409361 -074.09663903
111  41.49417029 -074.09695082
111  41.49378072 -074.09712284
111  41.49379257 -074.09716839
111  41.49379725 -074.09718639
111  41.49365925 -074.09724795
113  41.49370607 -074.09743678
110 1 0.00 0.0000 New Taxiway 107
111  41.49310896 -074.09586022
111  41.49305244 -074.09564033
111  41.49295811 -074.09566127
111  41.49290996 -074.09546880
111  41.49300871 -074.09542386
112  41.49300871 -074.09542386  41.49304881 -074.09541436
111  41.49309056 -074.09547901
111  41.49317514 -074.09582171
113  41.49316588 -074.09582710
110 1 0.00 0.0000 New Taxiway 105
111  41.49295934 -074.09525368
111  41.49286762 -074.09529066
111  41.49273741 -074.09476041
111  41.49282802 -074.09471780
112  41.49282802 -074.09471780  41.49288369 -074.09471728
111  41.49290601 -074.09475806
111  41.49291228 -074.09475606
111  41.49300926 -074.09514380
111  41.49300383 -074.09515214
114  41.49300383 -074.09515214  41.49301206 -074.09520564
111  41.49294435 -074.09520149
111  41.49285348 -074.09482059
111  41.49278543 -074.09484967
113  41.49287630 -074.09523057
110 1 0.00 0.0000 New Taxiway 97
111  41.49998388 -074.08665863
111  41.49978431 -074.08649445
111  41.49981592 -074.08642798
111  41.49977760 -074.08620106
111  41.49977767 -074.08605686
111  41.49971784 -074.08570569
111  41.49998256 -074.08561456
111  41.49998533 -074.08562119
111  41.50002552 -074.08561133
112  41.50002552 -074.08561133  41.50022224 -074.08557253
111  41.50033952 -074.08578632
113  41.50033990 -074.08585379
110 1 0.00 0.0000 New Taxiway 96
111  41.50205434 -074.08671535 53
111  41.50041211 -074.08542533 53
111  41.50041392 -074.08541593 53
111  41.50037053 -074.08537944
112  41.50037053 -074.08537944  41.50027156 -074.08528789 53
111  41.50023503 -074.08513855 53
111  41.50022377 -074.08508070 53
111  41.50021619 -074.08508042 53
111  41.50010786 -074.08451483 53
111  41.49989757 -074.08458818 53
111  41.49995857 -074.08489746
112  41.49995857 -074.08489746  41.50000281 -074.08514515 53
112  41.49973182 -074.08539354  41.49963401 -074.08543189
111  41.49973182 -074.08539354 53
111  41.49966331 -074.08541154
111  41.49960155 -074.08509116
111  41.49958944 -074.08509497
111  41.49957777 -074.08501573
111  41.49975130 -074.08496287
111  41.49968999 -074.08459545
111  41.50028731 -074.08438614
111  41.50029542 -074.08438947
111  41.50042625 -074.08502770
112  41.50052781 -074.08520735  41.50059734 -074.08526924
111  41.50052781 -074.08520735
111  41.50204696 -074.08638701
111  41.50233630 -074.08572747
112  41.50233630 -074.08572747  41.50235607 -074.08565610
111  41.50231699 -074.08561771
111  41.50219795 -074.08551455
111  41.50223074 -074.08542998
111  41.50234759 -074.08552858
112  41.50244041 -074.08549330  41.50247500 -074.08542913
111  41.50244041 -074.08549330
111  41.50256000 -074.08521419 53
113  41.50267800 -074.08531065
110 1 0.00 0.0000 New Taxiway 95
111  41.50332048 -074.08450017
111  41.50324936 -074.08444610
111  41.50321006 -074.08453957
111  41.50316139 -074.08450258
111  41.50313332 -074.08456306
111  41.50304348 -074.08449658
111  41.50299220 -074.08460804 53
111  41.50271880 -074.08437926
111  41.50282383 -074.08414749
111  41.50284285 -074.08410150
112  41.50284381 -074.08406257  41.50283947 -074.08405505
111  41.50284381 -074.08406257
111  41.50288032 -074.08398405
111  41.50291130 -074.08400806
112  41.50291130 -074.08400806  41.50293106 -074.08402056
111  41.50294852 -074.08400612
111  41.50305294 -074.08408789
111  41.50304592 -074.08410802
111  41.50309897 -074.08415001
112  41.50314239 -074.08413701  41.50315487 -074.08411480
111  41.50314239 -074.08413701
111  41.50317549 -074.08407014
111  41.50329543 -074.08417089
113  41.50342159 -074.08427905
110 1 0.00 0.0000 New Taxiway 93
111  41.50277630 -074.08508631 53
111  41.50265457 -074.08499514
111  41.50251254 -074.08483390
111  41.50258208 -074.08468091
111  41.50275698 -074.08473423 53
113  41.50288798 -074.08484011 53
110 1 0.00 0.0000 New Taxiway 101
111  41.49934204 -074.08750522
111  41.49931253 -074.08758081
111  41.49961227 -074.08783267
112  41.49961227 -074.08783267  41.49960780 -074.08789833 53
111  41.49946026 -074.08808831 53
111  41.49945311 -074.08808095
112  41.49945311 -074.08808095  41.49933016 -074.08826600 53
112  41.49901016 -074.08815454  41.49887156 -074.08803515
111  41.49901016 -074.08815454 53
111  41.49900486 -074.08816079 53
111  41.49881550 -074.08801112 53
111  41.49881748 -074.08800509
112  41.49881748 -074.08800509  41.49875538 -074.08795241 53
112  41.49868120 -074.08780737  41.49865527 -074.08772507
111  41.49868120 -074.08780737 53
111  41.49865313 -074.08768693 53
111  41.49864611 -074.08768832 53
111  41.49858574 -074.08736723
111  41.49894865 -074.08723378
111  41.49894110 -074.08718052
111  41.49903660 -074.08714437
112  41.49903660 -074.08714437  41.49902662 -074.08717811
111  41.49905406 -074.08720483
111  41.49937675 -074.08746188
113  41.49935235 -074.08751304
110 2 0.00 0.0000 New Taxiway 90
111  41.50504007 -074.08890391 53
112  41.50506386 -074.08895260  41.50508632 -074.08897551
111  41.50506386 -074.08895260
111  41.50503089 -074.08904905
111  41.50504594 -074.08906121
111  41.50492460 -074.08934085
111  41.50488361 -074.08932297 53
112  41.50475586 -074.08938599  41.50470929 -074.08946787
111  41.50475586 -074.08938599 53
111  41.50469527 -074.08952216 53
111  41.50466685 -074.08958602 53
111  41.50450026 -074.08945476 53
111  41.50414486 -074.09025298 53
111  41.50431159 -074.09038256 53
111  41.50417842 -074.09068239 53
112  41.50421668 -074.09079571  41.50425748 -074.09083920
111  41.50421668 -074.09079571 53
111  41.50427141 -074.09084063
111  41.50420712 -074.09098613
111  41.50414246 -074.09113246
111  41.50410552 -074.09109093 53
111  41.50353936 -074.09064177 53
111  41.50353578 -074.09064758
112  41.50353578 -074.09064758  41.50344972 -074.09060289 53
111  41.50339170 -074.09069536 53
111  41.50338586 -074.09069180 53
111  41.50331269 -074.09085598 53
111  41.50327711 -074.09093578 53
111  41.50324993 -074.09099678 53
111  41.50303212 -074.09148546 53
111  41.50068530 -074.08963866 53
111  41.50058436 -074.08986211 53
111  41.50046637 -074.08977280 53
111  41.50032584 -074.09008494 53
111  41.49970721 -074.08960411
112  41.49970721 -074.08960411  41.49965482 -074.08956006 53
112  41.49941244 -074.08913900  41.49933308 -074.08888529
111  41.49941244 -074.08913900 53
111  41.49935091 -074.08890568 53
111  41.49934510 -074.08890738 53
111  41.49933364 -074.08886525
112  41.49933364 -074.08886525  41.49931792 -074.08881177 53
112  41.49922051 -074.08865913  41.49916499 -074.08861523
111  41.49922051 -074.08865913 53
111  41.49917553 -074.08862325 53
111  41.49917701 -074.08861453 53
111  41.49875193 -074.08827757 53
111  41.49874847 -074.08828401 53
111  41.49870514 -074.08824995
112  41.49870514 -074.08824995  41.49862648 -074.08819062 53
112  41.49846879 -074.08819396  41.49839130 -074.08821295
111  41.49846879 -074.08819396 53
111  41.49841449 -074.08820966 53
111  41.49841163 -074.08819778 53
111  41.49820086 -074.08826858 53
111  41.49814506 -074.08799503 53
111  41.49819583 -074.08797799 53
111  41.49819360 -074.08796788
112  41.49819360 -074.08796788  41.49829867 -074.08790371 53
112  41.49837646 -074.08743828  41.49833244 -074.08715311
111  41.49837646 -074.08743828 53
