I
1050 Generated by WorldEditor 1.7.0r3

1   2585 0 0 KPVF Placerville Airport
111  38.72276022 -120.76428695
111  38.72276142 -120.76424479
111  38.72271813 -120.76424199
111  38.72271966 -120.76419127
111  38.72276439 -120.76419181
113  38.72276387 -120.76415024
110 2 0.00 0.0000 Hangar 84
111  38.72266010 -120.76420882
111  38.72266140 -120.76416831
111  38.72266319 -120.76411193
111  38.72266454 -120.76406920
111  38.72270629 -120.76407205
111  38.72270530 -120.76411258
111  38.72274853 -120.76411606
111  38.72274630 -120.76416851
111  38.72270382 -120.76416608
113  38.72270209 -120.76421009
110 2 0.00 0.0000 Hangar 83
111  38.72278696 -120.76400064
111  38.72280756 -120.76404562
111  38.72280675 -120.76409505
111  38.72278333 -120.76413820
111  38.72276207 -120.76413726
111  38.72276326 -120.76409511
111  38.72271997 -120.76409231
111  38.72272150 -120.76404159
111  38.72276624 -120.76404213
113  38.72276571 -120.76400055
110 2 0.00 0.0000 Hangar 82
111  38.72266614 -120.76406020
111  38.72266750 -120.76401775
111  38.72266924 -120.76396307
111  38.72267059 -120.76392057
111  38.72271233 -120.76392342
111  38.72271135 -120.76396395
111  38.72275457 -120.76396743
111  38.72275235 -120.76401988
111  38.72270986 -120.76401745
113  38.72270813 -120.76406146
110 2 0.00 0.0000 Hangar 81
111  38.72279249 -120.76385096
111  38.72281309 -120.76389593
111  38.72281228 -120.76394536
111  38.72278887 -120.76398851
111  38.72276760 -120.76398758
111  38.72276880 -120.76394542
111  38.72272550 -120.76394262
111  38.72272703 -120.76389190
111  38.72277177 -120.76389244
113  38.72277124 -120.76385087
110 2 0.00 0.0000 Hangar 80
111  38.72267255 -120.76391339
111  38.72267396 -120.76386885
111  38.72267572 -120.76381383
111  38.72267699 -120.76377377
111  38.72271874 -120.76377662
111  38.72271775 -120.76381714
111  38.72276098 -120.76382063
111  38.72275875 -120.76387308
111  38.72271627 -120.76387065
113  38.72271454 -120.76391466
110 2 0.00 0.0000 Hangar 79
111  38.72279557 -120.76370049
111  38.72281617 -120.76374546
111  38.72281535 -120.76379489
111  38.72279194 -120.76383804
111  38.72277067 -120.76383710
111  38.72277187 -120.76379495
111  38.72272858 -120.76379215
111  38.72273011 -120.76374143
111  38.72277484 -120.76374197
113  38.72277432 -120.76370039
110 2 0.00 0.0000 Hangar 78
111  38.72267766 -120.76376156
111  38.72267898 -120.76372028
111  38.72268071 -120.76366599
111  38.72268211 -120.76362194
111  38.72272385 -120.76362479
111  38.72272287 -120.76366532
111  38.72276609 -120.76366880
111  38.72276387 -120.76372125
111  38.72272139 -120.76371882
113  38.72271966 -120.76376283
110 2 0.00 0.0000 Hangar 77
111  38.72280171 -120.76355159
111  38.72282231 -120.76359657
111  38.72282150 -120.76364599
111  38.72279809 -120.76368914
111  38.72277682 -120.76368821
111  38.72277802 -120.76364605
111  38.72273472 -120.76364325
111  38.72273626 -120.76359253
111  38.72278099 -120.76359307
113  38.72278046 -120.76355150
110 2 0.00 0.0000 Hangar 76
111  38.72268286 -120.76361112
111  38.72268422 -120.76356845
111  38.72268588 -120.76351637
111  38.72268731 -120.76347150
111  38.72272905 -120.76347435
111  38.72272806 -120.76351488
111  38.72277129 -120.76351836
111  38.72276907 -120.76357081
111  38.72272658 -120.76356838
113  38.72272485 -120.76361239
110 2 0.00 0.0000 Hangar 75
111  38.72280417 -120.76340348
111  38.72282477 -120.76344846
111  38.72282396 -120.76349789
111  38.72280054 -120.76354104
111  38.72277928 -120.76354010
111  38.72278047 -120.76349794
111  38.72273718 -120.76349514
111  38.72273871 -120.76344443
111  38.72278344 -120.76344496
113  38.72278292 -120.76340339
110 2 0.00 0.0000 Hangar 74
111  38.72268820 -120.76346204
111  38.72268960 -120.76341805
111  38.72269130 -120.76336451
111  38.72269264 -120.76332242
111  38.72273439 -120.76332527
111  38.72273340 -120.76336579
111  38.72277663 -120.76336927
111  38.72277440 -120.76342173
111  38.72273192 -120.76341930
113  38.72273019 -120.76346331
110 2 0.00 0.0000 Hangar 73
111  38.72281032 -120.76325222
111  38.72283092 -120.76329720
111  38.72283011 -120.76334663
111  38.72280669 -120.76338977
111  38.72278542 -120.76338884
111  38.72278662 -120.76334668
111  38.72274333 -120.76334388
111  38.72274486 -120.76329316
111  38.72278959 -120.76329370
113  38.72278907 -120.76325213
110 2 0.00 0.0000 Hangar 72
111  38.72269253 -120.76331068
111  38.72269387 -120.76326843
111  38.72269558 -120.76321489
111  38.72269697 -120.76317105
111  38.72273872 -120.76317390
111  38.72273773 -120.76321443
111  38.72278095 -120.76321791
111  38.72277873 -120.76327036
111  38.72273625 -120.76326794
113  38.72273452 -120.76331194
110 2 0.00 0.0000 Hangar 71
111  38.72281216 -120.76310254
111  38.72283276 -120.76314751
111  38.72283195 -120.76319694
111  38.72280853 -120.76324009
111  38.72278727 -120.76323915
111  38.72278846 -120.76319700
111  38.72274517 -120.76319420
111  38.72274670 -120.76314348
111  38.72279143 -120.76314402
113  38.72279091 -120.76310244
110 2 0.00 0.0000 Hangar 70
111  38.72269670 -120.76316486
111  38.72269819 -120.76312243
111  38.72270030 -120.76306230
111  38.72270176 -120.76302075
111  38.72274824 -120.76302465
111  38.72274663 -120.76306518
111  38.72278801 -120.76306893
111  38.72278640 -120.76312639
111  38.72274474 -120.76312291
113  38.72274363 -120.76316612
110 2 0.00 0.0000 Hangar 69
111  38.72281892 -120.76295443
111  38.72283952 -120.76299940
111  38.72283871 -120.76304883
111  38.72281529 -120.76309198
111  38.72279403 -120.76309105
111  38.72279522 -120.76304889
111  38.72275193 -120.76304609
111  38.72275346 -120.76299537
111  38.72279820 -120.76299591
113  38.72279767 -120.76295433
110 2 0.00 0.0000 Hangar 68
111  38.72270182 -120.76301583
111  38.72270330 -120.76297355
111  38.72270540 -120.76291375
111  38.72270688 -120.76287172
111  38.72275336 -120.76287563
111  38.72275176 -120.76291615
111  38.72279313 -120.76291990
111  38.72279152 -120.76297736
111  38.72274986 -120.76297388
113  38.72274875 -120.76301710
110 2 0.00 0.0000 Hangar 67
111  38.72282446 -120.76280789
111  38.72284506 -120.76285287
111  38.72284424 -120.76290230
111  38.72282083 -120.76294545
111  38.72279956 -120.76294451
111  38.72280076 -120.76290235
111  38.72275747 -120.76289956
111  38.72275819 -120.76287568
111  38.72275900 -120.76284884
111  38.72280373 -120.76284938
113  38.72280320 -120.76280780
110 2 0.00 0.0000 Hangar 66
111  38.72297519 -120.76248672
111  38.72308275 -120.76249055
111  38.72308049 -120.76265976
111  38.72300290 -120.76265784
113  38.72297386 -120.76265712
110 2 0.00 0.0000 Hangar 65
111  38.72309446 -120.76281268
111  38.72304917 -120.76281225
111  38.72299957 -120.76281136
111  38.72300266 -120.76266519
113  38.72309570 -120.76266704
110 2 0.00 0.0000 Hangar 64
111  38.72304963 -120.76282246
111  38.72309557 -120.76282360
111  38.72309469 -120.76290757
113  38.72304874 -120.76290794
110 2 0.00 0.0000 Hangar 63
111  38.72317989 -120.76344163
111  38.72312435 -120.76332291
111  38.72321012 -120.76325584
113  38.72326674 -120.76337970
110 2 0.00 0.0000 Hangar 62
111  38.72329601 -120.76364320
111  38.72328297 -120.76361851
111  38.72326222 -120.76363371
111  38.72320531 -120.76351099
111  38.72329750 -120.76344412
113  38.72336324 -120.76359153
110 2 0.00 0.0000 Hangar 60
111  38.72352997 -120.76432049
111  38.72343856 -120.76400915
111  38.72353175 -120.76396492
113  38.72362281 -120.76427449
110 2 0.00 0.0000 Hangar 59
111  38.72321505 -120.76423559
111  38.72321703 -120.76408014
111  38.72331084 -120.76408043
113  38.72330896 -120.76423543
110 2 0.00 0.0000 Hangar 58
111  38.72309597 -120.76450231
111  38.72310035 -120.76432403
111  38.72310212 -120.76425202
111  38.72307000 -120.76425131
111  38.72307149 -120.76414087
111  38.72318261 -120.76414366
111  38.72318286 -120.76424624
111  38.72313476 -120.76424480
111  38.72313451 -120.76424912
111  38.72329314 -120.76425340
111  38.72329213 -120.76431437
111  38.72329089 -120.76438939
113  38.72328892 -120.76450794
110 2 0.00 0.0000 Hangar 57
111  38.72309454 -120.76448975
111  38.72299999 -120.76448785
111  38.72300355 -120.76432107
113  38.72309692 -120.76432411
110 2 0.00 0.0000 Hangar 56
111  38.72299547 -120.76467618
111  38.72299919 -120.76452868
111  38.72310076 -120.76453210
113  38.72309766 -120.76467858
110 2 0.00 0.0000 Hangar 55
111  38.72341886 -120.76477373
111  38.72337253 -120.76468525
111  38.72366490 -120.76442978
111  38.72371221 -120.76451641
113  38.72365341 -120.76456798
110 2 0.00 0.0000 Hangar 54
111  38.72298619 -120.76515631
111  38.72293728 -120.76506735
111  38.72335065 -120.76470472
113  38.72339777 -120.76479204
110 2 0.00 0.0000 Hangar 53
111  38.72366720 -120.76482619
111  38.72375726 -120.76474577
111  38.72380976 -120.76485792
113  38.72372354 -120.76493616
110 2 0.00 0.0000 Hangar 52
111  38.72356234 -120.76492018
111  38.72366223 -120.76483394
111  38.72371826 -120.76493766
113  38.72361777 -120.76502467
110 2 0.00 0.0000 Hangar 51
111  38.72345663 -120.76500922
111  38.72355860 -120.76492488
111  38.72361284 -120.76502708
113  38.72351236 -120.76511484
110 2 0.00 0.0000 Hangar 50
111  38.72340864 -120.76520704
111  38.72335233 -120.76509990
111  38.72345306 -120.76501603
113  38.72350896 -120.76511918
110 2 0.00 0.0000 Hangar 49
111  38.72322423 -120.76519048
111  38.72333732 -120.76508964
111  38.72341855 -120.76523546
111  38.72330105 -120.76534218
113  38.72324174 -120.76522507
110 2 0.00 0.0000 Hangar 48
111  38.72317510 -120.76529411
111  38.72322550 -120.76540046
111  38.72312347 -120.76547688
113  38.72307429 -120.76537053
110 2 0.00 0.0000 Hangar 47
111  38.72301587 -120.76556413
111  38.72296340 -120.76545471
111  38.72306508 -120.76537817
113  38.72311706 -120.76548502
110 2 0.00 0.0000 Hangar 46
111  38.72285637 -120.76554496
111  38.72295345 -120.76545916
111  38.72303422 -120.76562678
113  38.72293319 -120.76570991
110 2 0.00 0.0000 Hangar 45
111  38.72285072 -120.76555210
111  38.72293928 -120.76572918
111  38.72282148 -120.76583039
113  38.72273099 -120.76564876
110 2 0.00 0.0000 Hangar 44
111  38.72260108 -120.76570507
111  38.72273980 -120.76567316
111  38.72276292 -120.76585279
113  38.72262527 -120.76588014
110 2 0.00 0.0000 Hangar 43
111  38.72259014 -120.76593127
111  38.72246956 -120.76592899
111  38.72247063 -120.76568827
113  38.72259192 -120.76569010
110 2 0.00 0.0000 Hangar 42
111  38.72242882 -120.76590026
111  38.72223239 -120.76589046
111  38.72224110 -120.76567316
113  38.72243727 -120.76568300
110 2 0.00 0.0000 Hangar 41
111  38.72218780 -120.76611426
111  38.72219446 -120.76589893
111  38.72223088 -120.76590180
111  38.72244441 -120.76591863
111  38.72243878 -120.76605912
111  38.72238244 -120.76605584
113  38.72237936 -120.76612739
110 2 0.00 0.0000 Hangar 40
111  38.72226664 -120.76639121
111  38.72211831 -120.76649652
111  38.72205038 -120.76634516
113  38.72220226 -120.76623757
110 2 0.00 0.0000 Hangar 39
111  38.72184638 -120.76630665
111  38.72185172 -120.76615894
111  38.72198795 -120.76616623
113  38.72198297 -120.76631121
110 2 0.00 0.0000 Hangar 38
111  38.72185208 -120.76614070
111  38.72185706 -120.76599344
111  38.72199293 -120.76599982
113  38.72198831 -120.76614891
110 2 0.00 0.0000 Hangar 37
111  38.72189049 -120.76598706
111  38.72189654 -120.76583205
111  38.72199684 -120.76583707
113  38.72199222 -120.76599207
110 2 0.00 0.0000 Hangar 36
111  38.72185528 -120.76582476
111  38.72186168 -120.76565334
111  38.72196516 -120.76565907
111  38.72200147 -120.76566109
113  38.72199578 -120.76583159
110 2 0.00 0.0000 Hangar 35
111  38.72186456 -120.76560684
111  38.72187025 -120.76545502
111  38.72197304 -120.76546140
113  38.72196806 -120.76561276
110 2 0.00 0.0000 Hangar 34
111  38.72182319 -120.76544786
111  38.72182852 -120.76528966
111  38.72197749 -120.76529849
113  38.72197245 -120.76545464
110 2 0.00 0.0000 Hangar 33
111  38.72187808 -120.76528621
111  38.72188376 -120.76513234
111  38.72198281 -120.76513709
113  38.72197689 -120.76529349
110 2 0.00 0.0000 Hangar 32
111  38.72195815 -120.76501146
111  38.72196052 -120.76485683
111  38.72207731 -120.76486177
113  38.72207197 -120.76501792
110 2 0.00 0.0000 Hangar 31
111  38.72196202 -120.76484998
111  38.72196552 -120.76469590
111  38.72208224 -120.76470012
113  38.72207750 -120.76485526
110 2 0.00 0.0000 Hangar 30
111  38.72198296 -120.76469002
111  38.72198519 -120.76453436
111  38.72208691 -120.76453897
113  38.72208177 -120.76469420
110 2 0.00 0.0000 Hangar 29
111  38.72198676 -120.76452686
111  38.72199145 -120.76437300
111  38.72209149 -120.76437743
113  38.72208704 -120.76453383
110 2 0.00 0.0000 Hangar 28
111  38.72197915 -120.76436365
111  38.72198368 -120.76418372
111  38.72209565 -120.76419031
113  38.72209133 -120.76437104
110 2 0.00 0.0000 Hangar 27
111  38.72197134 -120.76417478
111  38.72197974 -120.76394144
111  38.72210522 -120.76394936
113  38.72209658 -120.76418206
110 2 0.00 0.0000 Hangar 26
111  38.72213188 -120.76378874
111  38.72213547 -120.76357341
111  38.72228247 -120.76357932
113  38.72227837 -120.76379399
110 2 0.00 0.0000 Hangar 25
111  38.72237401 -120.76434899
111  38.72237529 -120.76431015
111  38.72233218 -120.76430796
111  38.72233389 -120.76423355
111  38.72237913 -120.76423355
111  38.72237999 -120.76419799
111  38.72242907 -120.76420073
111  38.72242773 -120.76424018
111  38.72242525 -120.76431300
113  38.72242395 -120.76435118
110 2 0.00 0.0000 Hangar 24
111  38.72237957 -120.76419587
111  38.72238085 -120.76415703
111  38.72233774 -120.76415484
111  38.72233945 -120.76408043
111  38.72238470 -120.76408043
111  38.72238555 -120.76404487
111  38.72243463 -120.76404761
111  38.72243343 -120.76408293
111  38.72243097 -120.76415539
113  38.72242951 -120.76419806
110 2 0.00 0.0000 Hangar 23
111  38.72238581 -120.76403825
111  38.72238709 -120.76399941
111  38.72234398 -120.76399722
111  38.72234569 -120.76392281
111  38.72239093 -120.76392281
111  38.72239179 -120.76388725
111  38.72244087 -120.76388999
111  38.72243947 -120.76393116
111  38.72243695 -120.76400527
113  38.72243575 -120.76404044
110 2 0.00 0.0000 Hangar 22
111  38.72239024 -120.76388321
111  38.72239152 -120.76384437
111  38.72234841 -120.76384218
111  38.72235011 -120.76376777
111  38.72239536 -120.76376777
111  38.72239621 -120.76373221
111  38.72244530 -120.76373495
111  38.72244382 -120.76377835
111  38.72244147 -120.76384730
113  38.72244018 -120.76388540
110 2 0.00 0.0000 Hangar 21
111  38.72239392 -120.76372817
111  38.72239521 -120.76368933
111  38.72235210 -120.76368714
111  38.72235380 -120.76361273
111  38.72239905 -120.76361273
111  38.72239990 -120.76357717
111  38.72244899 -120.76357991
111  38.72244745 -120.76362495
111  38.72244514 -120.76369307
113  38.72244387 -120.76373036
110 2 0.00 0.0000 Hangar 20
111  38.72239909 -120.76357218
111  38.72240037 -120.76353334
111  38.72235726 -120.76353115
111  38.72235897 -120.76345675
111  38.72240421 -120.76345675
111  38.72240506 -120.76342119
111  38.72245415 -120.76342392
111  38.72245262 -120.76346900
111  38.72245027 -120.76353794
113  38.72244903 -120.76357437
110 2 0.00 0.0000 Hangar 19
111  38.72240425 -120.76340863
111  38.72240553 -120.76336979
111  38.72236242 -120.76336760
111  38.72236413 -120.76329320
111  38.72240937 -120.76329320
111  38.72241023 -120.76325764
111  38.72245931 -120.76326037
111  38.72245758 -120.76331129
111  38.72245569 -120.76336687
113  38.72245419 -120.76341082
110 2 0.00 0.0000 Hangar 18
111  38.72241236 -120.76324414
111  38.72241365 -120.76320530
111  38.72237054 -120.76320311
111  38.72237224 -120.76312870
111  38.72241749 -120.76312870
111  38.72241834 -120.76309314
111  38.72246743 -120.76309588
111  38.72246566 -120.76314774
111  38.72246372 -120.76320487
113  38.72246230 -120.76324633
110 2 0.00 0.0000 Hangar 17
111  38.72241384 -120.76308721
111  38.72241512 -120.76304836
111  38.72237201 -120.76304618
111  38.72237372 -120.76297177
111  38.72241896 -120.76297177
111  38.72241982 -120.76293621
111  38.72246890 -120.76293895
111  38.72246717 -120.76298971
111  38.72246528 -120.76304536
113  38.72246378 -120.76308939
110 2 0.00 0.0000 Hangar 16
111  38.72241900 -120.76293122
111  38.72242028 -120.76289238
111  38.72237717 -120.76289019
111  38.72237888 -120.76281578
111  38.72242413 -120.76281578
111  38.72242498 -120.76278022
111  38.72247406 -120.76278296
111  38.72247254 -120.76282831
111  38.72247050 -120.76288773
113  38.72246894 -120.76293341
110 2 0.00 0.0000 Hangar 15
111  38.72242333 -120.76277466
111  38.72242461 -120.76273582
111  38.72238150 -120.76273363
111  38.72238321 -120.76265923
111  38.72242845 -120.76265923
111  38.72242930 -120.76262367
111  38.72247839 -120.76262640
111  38.72247673 -120.76267515
111  38.72247488 -120.76272955
113  38.72247327 -120.76277685
110 2 0.00 0.0000 Hangar 14
111  38.72242638 -120.76261641
111  38.72242766 -120.76257757
111  38.72238455 -120.76257538
111  38.72238626 -120.76250097
111  38.72243150 -120.76250097
111  38.72243235 -120.76246541
111  38.72248144 -120.76246815
111  38.72247982 -120.76251567
111  38.72247788 -120.76257267
113  38.72247632 -120.76261860
110 2 0.00 0.0000 Hangar 13
111  38.72243154 -120.76245759
111  38.72243282 -120.76241875
111  38.72238971 -120.76241656
111  38.72239142 -120.76234215
111  38.72243666 -120.76234215
111  38.72243752 -120.76230659
111  38.72248660 -120.76230933
113  38.72248148 -120.76245978
110 2 0.00 0.0000 Hangar 12
111  38.72243597 -120.76229688
111  38.72243725 -120.76225803
111  38.72239414 -120.76225584
111  38.72239584 -120.76218144
111  38.72244109 -120.76218144
111  38.72244194 -120.76214588
111  38.72249103 -120.76214861
113  38.72248591 -120.76229906
110 2 0.00 0.0000 Hangar 11
111  38.72244187 -120.76213994
111  38.72244315 -120.76210110
111  38.72240004 -120.76209891
111  38.72240174 -120.76202451
111  38.72244699 -120.76202451
111  38.72244784 -120.76198895
111  38.72249693 -120.76199168
111  38.72249562 -120.76202813
111  38.72249282 -120.76210637
113  38.72249181 -120.76214213
110 2 0.00 0.0000 Hangar 10
111  38.72244408 -120.76197923
111  38.72244536 -120.76194039
111  38.72240225 -120.76193820
111  38.72240396 -120.76186380
111  38.72244920 -120.76186380
111  38.72245006 -120.76182823
111  38.72249914 -120.76183097
111  38.72249791 -120.76186706
113  38.72249402 -120.76198142
110 2 0.00 0.0000 Hangar 9
111  38.72245219 -120.76181663
111  38.72245347 -120.76177778
111  38.72241036 -120.76177560
111  38.72241207 -120.76170119
111  38.72245732 -120.76170119
111  38.72245817 -120.76166563
111  38.72250725 -120.76166837
113  38.72250213 -120.76181882
110 2 0.00 0.0000 Hangar 8
111  38.72245441 -120.76165780
111  38.72245569 -120.76161896
111  38.72241258 -120.76161677
111  38.72241428 -120.76154237
111  38.72245953 -120.76154237
111  38.72246038 -120.76150681
111  38.72250947 -120.76150954
111  38.72250805 -120.76155108
111  38.72250558 -120.76162384
113  38.72250435 -120.76165999
110 2 0.00 0.0000 Hangar 7
111  38.72245662 -120.76149993
111  38.72245790 -120.76146108
111  38.72241479 -120.76145890
111  38.72241650 -120.76138449
111  38.72246174 -120.76138449
111  38.72246259 -120.76134893
111  38.72251168 -120.76135167
111  38.72251112 -120.76136801
111  38.72250776 -120.76146673
113  38.72250656 -120.76150212
110 2 0.00 0.0000 Hangar 6
111  38.72246092 -120.76134505
111  38.72246220 -120.76130620
111  38.72241909 -120.76130401
111  38.72242080 -120.76122961
111  38.72246604 -120.76122961
111  38.72246689 -120.76119405
111  38.72251598 -120.76119679
111  38.72251455 -120.76123871
111  38.72251220 -120.76130780
113  38.72251086 -120.76134724
110 2 0.00 0.0000 Hangar 5
111  38.72246916 -120.76118701
111  38.72247044 -120.76114817
111  38.72242733 -120.76114598
111  38.72242903 -120.76107157
111  38.72247428 -120.76107157
111  38.72247513 -120.76103601
111  38.72252422 -120.76103875
111  38.72252222 -120.76108418
111  38.72252063 -120.76113611
113  38.72251910 -120.76118920
110 2 0.00 0.0000 Hangar 4
111  38.72246570 -120.76098877
111  38.72246627 -120.76095266
111  38.72241249 -120.76095184
111  38.72241527 -120.76086057
111  38.72246869 -120.76086193
111  38.72246990 -120.76082364
111  38.72252681 -120.76082911
113  38.72252347 -120.76099141
110 2 0.00 0.0000 Hangar 3
111  38.72239476 -120.76060465
111  38.72240158 -120.76039645
111  38.72254208 -120.76040063
113  38.72253438 -120.76061605
110 2 0.00 0.0000 Hangar 2
111  38.72240165 -120.76038464
111  38.72240995 -120.76017379
111  38.72254778 -120.76017910
113  38.72254037 -120.76039376
110 2 0.00 0.0000 Hangar 1
111  38.72248894 -120.76017463
111  38.72249042 -120.76013315
111  38.72243607 -120.76013157
111  38.72243929 -120.76004608
111  38.72249338 -120.76004830
111  38.72249363 -120.76001284
111  38.72255242 -120.76001632
113  38.72254674 -120.76017589
110 1 0.00 0.0000 Taxiway
111  38.72209260 -120.76056187
111  38.72185761 -120.76039055
112  38.72190603 -120.76015731  38.72189211 -120.76010261
111  38.72185282 -120.76005424
111  38.72180771 -120.76004156
112  38.72180771 -120.76004156  38.72179442 -120.76003679
111  38.72169307 -120.75996877
111  38.72181127 -120.75967522
112  38.72184358 -120.75986656  38.72187988 -120.75995322
111  38.72184358 -120.75986656
112  38.72205059 -120.75983603  38.72215257 -120.75967189
111  38.72205059 -120.75983603
111  38.72210690 -120.75969594
111  38.72213847 -120.75962032
111  38.72211669 -120.75960656
111  38.72189570 -120.75945348
111  38.72200099 -120.75919986
112  38.72204817 -120.75939295  38.72211906 -120.75946562
111  38.72204817 -120.75939295
112  38.72204817 -120.75939295  38.72212747 -120.75944877
111  38.72219153 -120.75941510
112  38.72225674 -120.75932623  38.72228011 -120.75927675
111  38.72225674 -120.75932623
111  38.72296825 -120.75753728
112  38.72296706 -120.75748305  38.72296233 -120.75744639
111  38.72296706 -120.75748305
112  38.72288134 -120.75733790  38.72280278 -120.75728148
111  38.72288134 -120.75733790
112  38.72288134 -120.75733790  38.72280549 -120.75730620
112  38.72271482 -120.75742884  38.72269031 -120.75748663
111  38.72271482 -120.75742884
111  38.72288821 -120.75699793
112  38.72293486 -120.75724623  38.72303384 -120.75733616
111  38.72293486 -120.75724623
112  38.72293486 -120.75724623  38.72300591 -120.75729489
111  38.72306255 -120.75724547
112  38.72306255 -120.75724547  38.72311065 -120.75720118
111  38.72313081 -120.75715036
111  38.72397909 -120.75503066
112  38.72397909 -120.75503066  38.72398829 -120.75499677
112  38.72400420 -120.75490887  38.72400723 -120.75486999
111  38.72400420 -120.75490887
112  38.72400241 -120.75442267  38.72398953 -120.75424609
111  38.72400241 -120.75442267
112  38.72400241 -120.75442267  38.72396934 -120.75437943
111  38.72393038 -120.75439195
111  38.72411475 -120.75393414
112  38.72408169 -120.75425639  38.72407028 -120.75443283
111  38.72408169 -120.75425639
111  38.72409541 -120.75453948
112  38.72409541 -120.75453948  38.72409945 -120.75457618
111  38.72413638 -120.75457876
112  38.72418288 -120.75452624  38.72420456 -120.75447352
111  38.72418288 -120.75452624
111  38.72573524 -120.75064796
111  38.72549780 -120.75048583
111  38.72551495 -120.75044373
111  38.72575456 -120.75060301
111  38.72685109 -120.74783739
111  38.72684614 -120.74781425
112  38.72684614 -120.74781425  38.72678789 -120.74759801
111  38.72662824 -120.74766897
111  38.72676062 -120.74733718
112  38.72682823 -120.74755518  38.72693335 -120.74763466
111  38.72682823 -120.74755518
