I
1050 Generated by WorldEditor 2.2.0r2

1    814 1 0 DAON Tlemcen-Zenata-Messali El Hadj
120 Linear Feature 135
111  35.00946470 -001.45668257 1
112  35.00942943 -001.45663913  35.00939453 -001.45664078
111  35.00942943 -001.45663913 1
115  35.00938572 -001.45664244
120 Linear Feature 134
111  35.00936670 -001.45699739 1
112  35.00934051 -001.45695919  35.00931341 -001.45695885
111  35.00934051 -001.45695919 1
115  35.00928058 -001.45696136
120 Linear Feature 133
111  35.00926999 -001.45730807 1
112  35.00923086 -001.45727395  35.00919630 -001.45727602
111  35.00923086 -001.45727395 1
115  35.00919020 -001.45727644
120 Linear Feature 132
112  35.00912903 -001.45757201  35.00918026 -001.45757440 1
115  35.00920345 -001.45752184
120 Linear Feature 131
112  35.00923420 -001.45761262  35.00919956 -001.45757807 1
111  35.00920345 -001.45752184 1
111  35.00926999 -001.45730807 1
111  35.00936670 -001.45699739 1
111  35.00946470 -001.45668257 1
111  35.00956416 -001.45636304 1
111  35.00966380 -001.45604292 1
111  35.00975758 -001.45574166
112  35.00975758 -001.45574166  35.00976605 -001.45570898 1
112  35.00972880 -001.45568937  35.00970339 -001.45569103
111  35.00972880 -001.45568937 1
115  35.00969227 -001.45569191
120 Linear Feature 130
112  35.00861766 -001.45628763  35.00862076 -001.45623523 1
111  35.00859262 -001.45620395 1
116  35.00865700 -001.45615812  35.00868071 -001.45611089
120 Linear Feature 129
112  35.00838824 -001.45728598  35.00833864 -001.45724727 1
111  35.00835505 -001.45717663 1
111  35.00850542 -001.45666760 1
111  35.00861766 -001.45628763 1
112  35.00868581 -001.45624266  35.00873419 -001.45624018
111  35.00868581 -001.45624266
112  35.00868581 -001.45624266  35.00865450 -001.45621040 1
111  35.00865700 -001.45615812 1
111  35.00871700 -001.45594896 1
111  35.00880724 -001.45563438 1
115  35.00891026 -001.45527524
120 Linear Feature 128
112  35.00839119 -001.45612027  35.00833703 -001.45608751 1
111  35.00835527 -001.45601442 1
115  35.00849958 -001.45550585
120 Linear Feature 127
112  35.00920051 -001.45640088  35.00917002 -001.45643910 1
115  35.00913214 -001.45642807
120 Linear Feature 126
112  35.00892304 -001.45749248  35.00887425 -001.45744433 1
111  35.00889616 -001.45737474 1
111  35.00916757 -001.45650629 1
111  35.00920051 -001.45640088 1
111  35.00945498 -001.45558660
112  35.00945498 -001.45558660  35.00947056 -001.45553820 1
115  35.00950354 -001.45550508
120 Linear Feature 125
111  35.01073731 -001.45778032 1
111  35.00938895 -001.45767237 1
111  35.00923420 -001.45761262 1
111  35.00912903 -001.45757201 1
111  35.00892304 -001.45749248 1
111  35.00838824 -001.45728598 1
111  35.00808406 -001.45716854
112  35.00808406 -001.45716854  35.00801918 -001.45713935 1
111  35.00804663 -001.45704750 1
111  35.00830773 -001.45616865 1
112  35.00839119 -001.45612027  35.00845675 -001.45612885
111  35.00839119 -001.45612027 1
111  35.00859262 -001.45620395 1
111  35.00868581 -001.45624266 1
111  35.00913214 -001.45642807 1
116  35.00916757 -001.45650629  35.00917106 -001.45655608
120 Linear Feature 124
111  35.01372917 -001.44739647 1
115  35.01369787 -001.44731506
120 Linear Feature 123
111  35.01352601 -001.44735548 1
111  35.01368032 -001.44726757 1
115  35.01380982 -001.44719380
120 Linear Feature 122
111  35.01349566 -001.44729838 1
111  35.01348465 -001.44729304 1
111  35.01350530 -001.44727294 1
111  35.01350730 -001.44730408 1
115  35.01349566 -001.44729838
120 Linear Feature 121
111  35.01346923 -001.44738153 1
115  35.01349566 -001.44729838
120 Linear Feature 120
112  35.01395278 -001.44747411  35.01387550 -001.44763280 1
115  35.01371156 -001.44759809
120 Linear Feature 119
112  35.01383011 -001.44788264  35.01384884 -001.44768107 1
111  35.01371156 -001.44759809 1
115  35.01343368 -001.44748087
120 Linear Feature 118
111  35.01346726 -001.44749121 20
111  35.01340692 -001.44731775 20
111  35.01346928 -001.44712478 20
111  35.01371932 -001.44718551 20
111  35.01376316 -001.44728947 20
111  35.01366452 -001.44750768 20
115  35.01346726 -001.44749121
120 Linear Feature 117
111  35.01339132 -001.44822885 1
115  35.01336205 -001.44815191
120 Linear Feature 116
111  35.01301895 -001.44814936 1
111  35.01301013 -001.44814496 1
111  35.01302667 -001.44812650 1
111  35.01302792 -001.44815365 1
115  35.01301895 -001.44814936
120 Linear Feature 115
111  35.01299435 -001.44822761 1
115  35.01301895 -001.44814936
120 Linear Feature 114
111  35.01310995 -001.44824268 1
111  35.01334511 -001.44810535 1
115  35.01348726 -001.44802234
120 Linear Feature 113
112  35.01370648 -001.44829436  35.01359521 -001.44855477 1
115  35.01333586 -001.44850175
120 Linear Feature 112
112  35.01352356 -001.44890355  35.01355658 -001.44862049 1
111  35.01333586 -001.44850175 1
115  35.01288634 -001.44830280
120 Linear Feature 111
111  35.01326675 -001.44842657 20
111  35.01304082 -001.44842863 20
111  35.01294219 -001.44818675 20
111  35.01308972 -001.44797780 20
111  35.01338083 -001.44801989 20
111  35.01342509 -001.44813354 20
115  35.01326492 -001.44843075
120 Linear Feature 110
111  35.01314947 -001.44903977 1
115  35.01312102 -001.44896284
120 Linear Feature 109
111  35.01277210 -001.44893817 1
111  35.01276155 -001.44893271 1
111  35.01278070 -001.44891411 1
111  35.01278305 -001.44894342 1
115  35.01277210 -001.44893817
120 Linear Feature 108
111  35.01274640 -001.44902400 1
115  35.01277210 -001.44893817
120 Linear Feature 107
111  35.01287212 -001.44904363 1
111  35.01310230 -001.44890939 1
115  35.01323117 -001.44883423
120 Linear Feature 106
111  35.01302733 -001.44923442 20
111  35.01279971 -001.44923750 20
111  35.01270192 -001.44898739 20
111  35.01285113 -001.44877329 20
111  35.01313776 -001.44882476 20
111  35.01317907 -001.44892769 20
115  35.01302733 -001.44923442
120 Linear Feature 105
112  35.01344171 -001.44970941  35.01328390 -001.44938951 1
115  35.01309486 -001.44930641
120 Linear Feature 104
112  35.01345470 -001.44913287  35.01332218 -001.44936385 1
115  35.01309486 -001.44930641
120 Linear Feature 103
112  35.01327252 -001.44973961  35.01331130 -001.44941538 1
111  35.01309486 -001.44930641 1
115  35.01264855 -001.44910650
120 Linear Feature 102
111  35.01292138 -001.44980291 1
115  35.01289343 -001.44972293
120 Linear Feature 101
111  35.01255210 -001.44969551 1
111  35.01254308 -001.44969143 1
111  35.01255959 -001.44967272 1
111  35.01256163 -001.44969961 1
115  35.01255210 -001.44969551
120 Linear Feature 100
111  35.01252974 -001.44977890 1
115  35.01255210 -001.44969551
120 Linear Feature 99
111  35.01263883 -001.44980279 1
111  35.01287422 -001.44966706 1
115  35.01300570 -001.44959125
120 Linear Feature 98
111  35.01279381 -001.44999322 20
111  35.01256901 -001.44998978 20
111  35.01247499 -001.44974766 20
111  35.01262083 -001.44953871 20
111  35.01291251 -001.44959223 20
111  35.01294960 -001.44968281 20
115  35.01279381 -001.44999322
120 Linear Feature 97
112  35.01330061 -001.45003107  35.01309239 -001.45008974 1
115  35.01293390 -001.45007549
120 Linear Feature 96
112  35.01323218 -001.44987395  35.01314978 -001.45005619 1
112  35.01293390 -001.45007549  35.01285317 -001.45007110
111  35.01293390 -001.45007549
112  35.01293390 -001.45007549  35.01289371 -001.45007331 1
115  35.01286701 -001.45006416
120 Linear Feature 95
112  35.01304082 -001.45051125  35.01309140 -001.45019752 1
111  35.01286701 -001.45006416 1
115  35.01241814 -001.44986650
120 Linear Feature 94
111  35.01237545 -001.45047339 1
111  35.01236649 -001.45046887 1
111  35.01238260 -001.45045316 1
111  35.01238455 -001.45047779 1
115  35.01237545 -001.45047339
120 Linear Feature 93
111  35.01235061 -001.45055922 1
115  35.01237545 -001.45047339
120 Linear Feature 92
111  35.01272605 -001.45057866 1
115  35.01269824 -001.45050182
120 Linear Feature 91
111  35.01239631 -001.45061746 1
111  35.01268310 -001.45045667 1
115  35.01281653 -001.45038187
120 Linear Feature 90
112  35.01300872 -001.45061815  35.01287316 -001.45089359 1
115  35.01264106 -001.45082529
120 Linear Feature 89
112  35.01282227 -001.45123909  35.01283829 -001.45093442 1
111  35.01264106 -001.45082529 1
115  35.01218637 -001.45062903
120 Linear Feature 88
111  35.01261114 -001.45077045 20
111  35.01237931 -001.45077148 20
111  35.01229164 -001.45052651 20
111  35.01244001 -001.45032065 20
111  35.01272664 -001.45037109 20
111  35.01276457 -001.45046475 20
115  35.01261114 -001.45077045
120 Linear Feature 87
111  35.01215572 -001.45124332 1
111  35.01214544 -001.45123844 1
111  35.01216302 -001.45122218 1
111  35.01216642 -001.45124837 1
115  35.01215572 -001.45124332
120 Linear Feature 86
111  35.01213003 -001.45132949 1
115  35.01215572 -001.45124332
120 Linear Feature 85
111  35.01251407 -001.45136681 1
115  35.01248714 -001.45128604
120 Linear Feature 84
111  35.01217876 -001.45139189 1
111  35.01246990 -001.45122687 1
115  35.01259863 -001.45115390
120 Linear Feature 83
112  35.01276212 -001.45143942  35.01264199 -001.45167187 1
115  35.01242873 -001.45160786
120 Linear Feature 82
112  35.01259535 -001.45199482  35.01262837 -001.45172549 1
111  35.01242873 -001.45160786 1
115  35.01196119 -001.45139309
120 Linear Feature 81
111  35.01254748 -001.45125175 20
111  35.01240164 -001.45155333 20
111  35.01216728 -001.45154613 20
111  35.01206780 -001.45129807 20
111  35.01221449 -001.45108913 20
111  35.01251039 -001.45114471 20
115  35.01254748 -001.45125175
120 Linear Feature 80
111  35.01226691 -001.45228269 1
115  35.01223744 -001.45221154
120 Linear Feature 79
111  35.01204093 -001.45226631 1
111  35.01222079 -001.45216330 1
115  35.01241042 -001.45205469
120 Linear Feature 78
111  35.01195709 -001.45213471 1
111  35.01194731 -001.45212971 1
111  35.01196441 -001.45211317 1
111  35.01196731 -001.45213951 1
115  35.01195709 -001.45213471
120 Linear Feature 77
111  35.01193066 -001.45222405 1
115  35.01195709 -001.45213471
120 Linear Feature 76
112  35.01248969 -001.45234671  35.01240468 -001.45253456 1
115  35.01223371 -001.45249759
120 Linear Feature 75
112  35.01235257 -001.45280335  35.01237449 -001.45257382 1
111  35.01223371 -001.45249759 1
115  35.01175790 -001.45228494
120 Linear Feature 74
111  35.01211317 -001.45250402 20
111  35.01188893 -001.45250505 20
111  35.01179030 -001.45225596 20
111  35.01193782 -001.45204805 20
111  35.01222799 -001.45209890 20
111  35.01226137 -001.45219524 20
115  35.01211317 -001.45250402
120 Linear Feature 73
111  35.01188931 -001.45327112 20
111  35.01166109 -001.45326963 20
111  35.01156398 -001.45302656 20
111  35.01170844 -001.45281906 20
111  35.01200100 -001.45287093 20
111  35.01203863 -001.45297024 20
115  35.01188931 -001.45327112
120 Linear Feature 72
111  35.01169831 -001.45387638 20
111  35.01146766 -001.45387934 20
111  35.01137661 -001.45363182 20
111  35.01152836 -001.45342877 20
111  35.01181485 -001.45348064 20
111  35.01185127 -001.45357698 20
115  35.01169831 -001.45387638
120 Linear Feature 71
111  35.01151012 -001.45449917 20
111  35.01128352 -001.45450164 20
111  35.01118641 -001.45424844 20
111  35.01133511 -001.45403970 20
111  35.01162241 -001.45409281 20
111  35.01166086 -001.45418915 20
115  35.01151012 -001.45449917
120 Linear Feature 70
111  35.01129781 -001.45499812 20
111  35.01104659 -001.45504855 20
111  35.01102130 -001.45479020 20
111  35.01114438 -001.45461214 20
111  35.01134502 -001.45467184 20
111  35.01138717 -001.45477374 20
115  35.01129781 -001.45499812
120 Linear Feature 69
111  35.01113275 -001.45552023 20
111  35.01088574 -001.45557272 20
111  35.01086045 -001.45532158 20
111  35.01098775 -001.45514249 20
111  35.01119007 -001.45520424 20
111  35.01122969 -001.45530099 20
115  35.01113275 -001.45552023
120 Linear Feature 68
111  35.01097018 -001.45604678 20
111  35.01072138 -001.45609982 20
111  35.01070030 -001.45584679 20
111  35.01082324 -001.45566838 20
111  35.01102486 -001.45573014 20
111  35.01106280 -001.45582449 20
115  35.01097018 -001.45604678
120 Linear Feature 67
111  35.01173349 -001.45290584 1
111  35.01172264 -001.45290055 1
111  35.01174155 -001.45288341 1
111  35.01174477 -001.45291108 1
115  35.01173349 -001.45290584
120 Linear Feature 66
111  35.01170706 -001.45299171 1
115  35.01173349 -001.45290584
120 Linear Feature 65
111  35.01203685 -001.45305938 1
115  35.01201003 -001.45298665
120 Linear Feature 64
111  35.01182111 -001.45303629 1
111  35.01199142 -001.45293565 1
115  35.01218737 -001.45281986
120 Linear Feature 63
112  35.01224872 -001.45314921  35.01216032 -001.45331361 1
115  35.01200354 -001.45326257
120 Linear Feature 62
112  35.01212847 -001.45354971  35.01214652 -001.45334659 1
111  35.01200354 -001.45326257 1
115  35.01153146 -001.45305219
120 Linear Feature 61
112  35.01546466 -001.45026164  35.01525344 -001.45060107 1
115  35.01487653 -001.45047901
120 Linear Feature 60
111  35.01184971 -001.45367489 1
115  35.01182233 -001.45360250
120 Linear Feature 59
111  35.01154404 -001.45351653 1
111  35.01153262 -001.45351056 1
111  35.01155302 -001.45349442 1
111  35.01155532 -001.45352216 1
115  35.01154404 -001.45351653
120 Linear Feature 58
111  35.01151423 -001.45360257 1
115  35.01154404 -001.45351653
120 Linear Feature 57
111  35.01162703 -001.45364402 1
111  35.01180275 -001.45354752 1
115  35.01200218 -001.45343800
120 Linear Feature 56
112  35.01206815 -001.45375059  35.01197542 -001.45391957 1
115  35.01181858 -001.45387642
120 Linear Feature 55
112  35.01193332 -001.45419962  35.01196282 -001.45395088 1
111  35.01181858 -001.45387642 1
115  35.01134102 -001.45366174
120 Linear Feature 54
111  35.01166060 -001.45428804 1
115  35.01162987 -001.45420882
120 Linear Feature 53
111  35.01135247 -001.45412904 1
111  35.01134194 -001.45412382 1
111  35.01136113 -001.45410443 1
111  35.01136323 -001.45413432 1
115  35.01135247 -001.45412904
120 Linear Feature 52
111  35.01132706 -001.45421301 1
115  35.01135247 -001.45412904
120 Linear Feature 51
111  35.01144161 -001.45425547 1
111  35.01161241 -001.45415903 1
115  35.01181063 -001.45404711
120 Linear Feature 50
112  35.01189353 -001.45433212  35.01179940 -001.45453712 1
115  35.01163075 -001.45449236
120 Linear Feature 49
112  35.01175398 -001.45479688  35.01177576 -001.45457387 1
111  35.01163075 -001.45449236 1
115  35.01115217 -001.45427661
120 Linear Feature 48
111  35.01137738 -001.45488549 1
115  35.01134242 -001.45479664
120 Linear Feature 47
111  35.01118480 -001.45471693 1
111  35.01117306 -001.45471090 1
111  35.01119438 -001.45469160 1
111  35.01119736 -001.45472296 1
115  35.01118480 -001.45471693
120 Linear Feature 46
111  35.01115918 -001.45480280 1
115  35.01118480 -001.45471693
120 Linear Feature 45
111  35.01122032 -001.45480643 1
111  35.01132224 -001.45474611 1
115  35.01150681 -001.45463688
120 Linear Feature 44
112  35.01170765 -001.45495117  35.01163178 -001.45511585 1
115  35.01146661 -001.45508216
120 Linear Feature 43
112  35.01158546 -001.45535811  35.01159600 -001.45514796 1
111  35.01146661 -001.45508216 1
115  35.01098353 -001.45485674
120 Linear Feature 42
111  35.01121448 -001.45540903 1
115  35.01118399 -001.45532713
120 Linear Feature 41
111  35.01102803 -001.45524992 1
111  35.01101533 -001.45524326 1
111  35.01103730 -001.45522455 1
111  35.01104079 -001.45525642 1
115  35.01102803 -001.45524992
120 Linear Feature 40
111  35.01100071 -001.45533510 1
115  35.01102803 -001.45524992
120 Linear Feature 39
111  35.01106369 -001.45533435 1
111  35.01116741 -001.45527813 1
115  35.01135949 -001.45517401
120 Linear Feature 38
112  35.01154623 -001.45548876  35.01145608 -001.45565244 1
115  35.01130467 -001.45560520
120 Linear Feature 37
112  35.01142462 -001.45589377  35.01144160 -001.45568863 1
111  35.01130467 -001.45560520 1
115  35.01082105 -001.45538582
120 Linear Feature 36
111  35.01086386 -001.45576951 1
111  35.01085365 -001.45576460 1
111  35.01087131 -001.45574799 1
111  35.01087448 -001.45577464 1
115  35.01086386 -001.45576951
120 Linear Feature 35
111  35.01083784 -001.45585539 1
115  35.01086386 -001.45576951
120 Linear Feature 34
111  35.01105133 -001.45593104 1
115  35.01102089 -001.45585313
120 Linear Feature 33
111  35.01089939 -001.45585635 1
111  35.01100206 -001.45580111 1
115  35.01118905 -001.45570052
120 Linear Feature 32
112  35.01138707 -001.45601881  35.01129502 -001.45617444 1
115  35.01114179 -001.45612979
120 Linear Feature 31
112  35.01125790 -001.45644901  35.01130281 -001.45624595 1
111  35.01114179 -001.45612979 1
115  35.01066568 -001.45591830
120 Linear Feature 30
112  35.01365641 -001.44995529  35.01354460 -001.44989559 1
112  35.01344171 -001.44970941  35.01340431 -001.44961392
111  35.01344171 -001.44970941
112  35.01344171 -001.44970941  35.01336304 -001.44950855 1
115  35.01340861 -001.44928640
120 Linear Feature 29
112  35.01521916 -001.45110652  35.01519994 -001.45060256 1
111  35.01487653 -001.45047901 1
111  35.01365641 -001.44995529
112  35.01365641 -001.44995529  35.01350925 -001.44991181 1
112  35.01330061 -001.45003107  35.01321161 -001.45010161
111  35.01330061 -001.45003107
112  35.01330061 -001.45003107  35.01317975 -001.45012686 1
115  35.01311540 -001.45026289
120 Linear Feature 28
112  35.01344742 -001.45705177  35.01319744 -001.45746583 1
115  35.01282853 -001.45731703
120 Linear Feature 27
112  35.01160164 -001.45677997  35.01124352 -001.45656061 1
115  35.01135560 -001.45612362
120 Linear Feature 26
112  35.01316212 -001.45800002  35.01317912 -001.45748570 1
111  35.01282853 -001.45731703 1
111  35.01160164 -001.45677997
112  35.01160164 -001.45677997  35.01125202 -001.45667177 1
115  35.01108386 -001.45702861
120 Linear Feature 25
112  35.01137763 -001.46389673  35.01113873 -001.46425422 1
115  35.01079581 -001.46412226
120 Linear Feature 24
112  35.00957139 -001.46357110  35.00921564 -001.46336319 1
115  35.00931418 -001.46292229
120 Linear Feature 23
112  35.01112479 -001.46476551  35.01110731 -001.46425328 1
111  35.01079581 -001.46412226 1
111  35.00957139 -001.46357110
112  35.00957139 -001.46357110  35.00922542 -001.46344512 1
115  35.00904091 -001.46383236
120 Linear Feature 22
111  35.00918968 -001.46997225 1
111  35.00918241 -001.46998057 1
111  35.00920048 -001.46998670 1
111  35.00919713 -001.46996389 1
115  35.00918968 -001.46997225
120 Linear Feature 21
111  35.00913839 -001.46990364 1
115  35.00918968 -001.46997225
120 Linear Feature 20
111  35.00957525 -001.46821058 1
112  35.00986851 -001.46906508  35.00971798 -001.46964904
111  35.00986851 -001.46906508 1
111  35.00969662 -001.46963422 1
115  35.00919930 -001.47012584
120 Linear Feature 19
111  35.01046815 -001.46705496 1
111  35.01023455 -001.46782604
112  35.01023455 -001.46782604  35.01004226 -001.46835604 1
111  35.00957525 -001.46821058 1
111  35.00850992 -001.46774575
112  35.00850992 -001.46774575  35.00819003 -001.46758995 1
112  35.00813250 -001.46685770  35.00823039 -001.46643512
111  35.00813250 -001.46685770 1
111  35.00904091 -001.46383236 1
111  35.00931418 -001.46292229 1
111  35.01108386 -001.45702861 1
111  35.01125790 -001.45644901 1
111  35.01135560 -001.45612362 1
111  35.01138707 -001.45601881 1
111  35.01142462 -001.45589377 1
111  35.01154623 -001.45548876 1
111  35.01158546 -001.45535811 1
111  35.01170765 -001.45495117 1
111  35.01175398 -001.45479688 1
111  35.01189353 -001.45433212 1
111  35.01193332 -001.45419962 1
111  35.01206815 -001.45375059 1
111  35.01212847 -001.45354971 1
111  35.01224872 -001.45314921 1
111  35.01235257 -001.45280335 1
111  35.01248969 -001.45234671 1
111  35.01259535 -001.45199482 1
111  35.01276212 -001.45143942 1
111  35.01282227 -001.45123909 1
111  35.01300872 -001.45061815 1
111  35.01304082 -001.45051125 1
111  35.01311540 -001.45026289 1
111  35.01323218 -001.44987395 1
111  35.01327252 -001.44973961 1
111  35.01340861 -001.44928640 1
111  35.01345470 -001.44913287 1
111  35.01352356 -001.44890355 1
111  35.01370648 -001.44829436 1
111  35.01383011 -001.44788264 1
111  35.01395278 -001.44747411 1
111  35.01511244 -001.44361203
