A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      905 1 0 KOSU OHIO STATE UNIVERSITY
112  40.08360592 -083.07879729  40.08373018 -083.07880405 102 
111  40.08374727 -083.07859649 102 
111  40.08382324 -083.07664298 
112  40.08319148 -083.07586321  40.08312935 -083.07579554 102 
114  40.08293621 -083.07602163  40.08292715 -083.07624493 
111  40.08297066 -083.07517093 
112  40.08355511 -083.07587774  40.08368055 -083.07603916 102 
111  40.08379996 -083.07575836 102 
111  40.08387670 -083.07527423 102 
111  40.08414057 -083.06847352 102 
112  40.08390649 -083.06825280  40.08370837 -083.06829333 102 
111  40.08335260 -083.06837923 102 
114  40.08322229 -083.06856505  40.08321523 -083.06871115 
110   2 0.00  30.00 Taxiway E
111  40.08258108 -083.07889011 102 
111  40.08236436 -083.07900372 102 
111  40.08241290 -083.07917389 102 
112  40.08204041 -083.07937140  40.08197322 -083.07940743 102 
111  40.08185414 -083.07927947 102 
111  40.07725693 -083.08165069 
111  40.07728863 -083.08103974 102 
112  40.07745452 -083.08133643  40.07760440 -083.08125988 102 
112  40.08249638 -083.07874375  40.08255668 -083.07871223 102 
113  40.08259060 -083.07855872 
130 Airport Boundary
111  40.07357321 -083.08652817 
111  40.07292840 -083.06947700 
111  40.07250418 -083.06836834 
111  40.07238540 -083.06415541 
111  40.07613549 -083.06388933 
111  40.07608459 -083.05723734 
111  40.07730634 -083.05739255 
111  40.07941046 -083.05870078 
111  40.07956318 -083.06251459 
111  40.08273633 -083.06244769 
111  40.08280421 -083.06304642 
111  40.08463683 -083.06295772 
111  40.08482349 -083.06528608 
111  40.08669005 -083.06621742 
111  40.08770818 -083.06617307 
111  40.08791180 -083.06905581 
111  40.08633371 -083.06916668 
111  40.08653733 -083.07637352 
111  40.08499318 -083.07648439 
111  40.08512893 -083.08171738 
111  40.07969893 -083.08216086 
113  40.07978377 -083.08608567 
120 Runway Hold
111  40.08318257 -083.06968830   4 
115  40.08293287 -083.06967511 
120 Runway Hold
111  40.08242336 -083.06959929   4 
115  40.08224428 -083.06937512 
120 Runway Hold
111  40.08248316 -083.06790892   4 
115  40.08256560 -083.06777885 
120 Runway Hold
111  40.07992379 -083.07081258   4 
115  40.08000163 -083.07090350 
120 Runway Hold
111  40.07944169 -083.07173739   4 
115  40.07936125 -083.07164315 
120 Runway Hold
111  40.07937030 -083.07309037   4 
115  40.07944635 -083.07297237 
120 Runway Hold
111  40.07814767 -083.07545021   4 
115  40.07832707 -083.07567908 
120 Runway Hold
111  40.07726441 -083.07542259   4 
115  40.07751665 -083.07544205 
120 Runway Hold
111  40.07820671 -083.07334305   4 
115  40.07828530 -083.07345180 
120 Runway Hold
111  40.07773419 -083.06993274   4 
115  40.07748613 -083.06992185 
120 Runway Hold
111  40.07848879 -083.06956769   4 
115  40.07832828 -083.06980198 
120 Runway Hold
111  40.07715743 -083.06391993   4 
115  40.07718185 -083.06346418 
120 Runway Hold
111  40.07682305 -083.06887841   4 
115  40.07683166 -083.06870280 
120 Runway Hold
111  40.07678551 -083.07348297   4 
115  40.07679241 -083.07331092 
120 Runway Hold
111  40.07547991 -083.07823187   4 
111  40.07602568 -083.07745177   4 
115  40.07622087 -083.07708029 
120 Runway Hold
111  40.07645871 -083.08182888   4 
115  40.07645727 -083.08139341 
120 Runway Hold
111  40.07786195 -083.08113570   4 
115  40.07791454 -083.08129944 
120 Runway Hold
111  40.08228313 -083.07923050   4 
115  40.08218982 -083.07891556 
120 Runway Hold
111  40.08325465 -083.07878359   4 
115  40.08324854 -083.07893942 
120 Runway Hold
111  40.08392454 -083.07752454   4 
115  40.08379331 -083.07751778 
120 Runway Hold
111  40.08382047 -083.07567462   4 
115  40.08399597 -083.07568069 
120 Runway Hold
111  40.08362735 -083.06814250   4 
115  40.08364520 -083.06830355 
120 ILS Hold
111  40.07611185 -083.08013365   6 
115  40.07598820 -083.08013776 
120 ILS Hold
111  40.07871042 -083.08069865   6 
115  40.07876243 -083.08086682 
120 Centerline
111  40.08335025 -083.06828578   1 
116  40.08285422 -083.06823250  40.08276168 -083.06812644 
120 Centerline
111  40.07957025 -083.07358415   1 
112  40.07955179 -083.07319061  40.07941226 -083.07299337 
111  40.07955179 -083.07319061 
112  40.07955179 -083.07319061  40.07971410 -083.07335064   1 
115  40.07984503 -083.07317293 
120 Centerline
111  40.07879488 -083.07259447   1 
112  40.07902384 -083.07258586  40.07914913 -083.07271239 
111  40.07902384 -083.07258586 
112  40.07902384 -083.07258586  40.07890993 -083.07243886   1 
115  40.07900793 -083.07227755 
120 Centerline
111  40.07902384 -083.07258586   1 
115  40.07955179 -083.07319061 
120 Centerline
111  40.07985985 -083.07148992   1 
112  40.07948890 -083.07156397  40.07928854 -083.07183859 
111  40.07948890 -083.07156397 
112  40.07948890 -083.07156397  40.07967266 -083.07127048   1 
111  40.07949191 -083.07103191   1 
112  40.07985695 -083.07101780  40.08003396 -083.07077974 
111  40.07985695 -083.07101780 
112  40.07985695 -083.07101780  40.07969791 -083.07127275   1 
115  40.07985985 -083.07148992 
120 Centerline
112  40.08309524 -083.06868927  40.08310302 -083.06850498   1 
111  40.08285422 -083.06823250   1 
111  40.08233211 -083.06763583   1 
112  40.08211130 -083.06767284  40.08200628 -083.06783172   1 
111  40.07985695 -083.07101780   1 
111  40.07948890 -083.07156397   1 
111  40.07900793 -083.07227755   1 
111  40.07879488 -083.07259447   1 
112  40.07828635 -083.07334859  40.07818618 -083.07349728   1 
115  40.07805736 -083.07348851 
120 Centerline
111  40.08435816 -083.06806360   1 
112  40.08421325 -083.06842231  40.08419175 -083.06874347 
111  40.08421325 -083.06842231 
112  40.08421325 -083.06842231  40.08421321 -083.06810792   1 
115  40.08390400 -083.06816120 
120 Centerline
111  40.08451601 -083.06802799   1 
111  40.08435816 -083.06806360   1 
111  40.08390400 -083.06816120   1 
111  40.08335025 -083.06828578   1 
116  40.08309524 -083.06868927  40.08308243 -083.06902423 
120 Centerline
112  40.08352327 -083.07606179  40.08388806 -083.07651133   1 
115  40.08392767 -083.07579752 
120 Centerline
112  40.08271479 -083.07844772  40.08270229 -083.07880463   1 
111  40.08300005 -083.07884349   1 
111  40.08359622 -083.07888436   1 
112  40.08381927 -083.07859829  40.08382969 -083.07831495   1 
111  40.08392767 -083.07579752   1 
115  40.08421325 -083.06842231 
120 Centerline
112  40.07717123 -083.08104279  40.07715215 -083.08158251   1 
111  40.07745727 -083.08144192   1 
111  40.08249783 -083.07883432   1 
116  40.08271479 -083.07844772  40.08272476 -083.07817976 
120 Centerline
111  40.07570799 -083.06896858   1 
112  40.07595058 -083.06871586  40.07619314 -083.06871586 
111  40.07595058 -083.06871586 
112  40.07595058 -083.06871586  40.07570801 -083.06867376   1 
115  40.07578473 -083.06827617 
120 Centerline
111  40.07587080 -083.07359809   1 
112  40.07627047 -083.07335489  40.07667054 -083.07336566 
111  40.07627047 -083.07335489 
112  40.07627047 -083.07335489  40.07586805 -083.07330722   1 
115  40.07585184 -083.07305995 
120 Centerline
111  40.07603479 -083.07779999   1 
112  40.07634061 -083.07759006  40.07665125 -083.07790068 
111  40.07634061 -083.07759006 
112  40.07634061 -083.07759006  40.07603115 -083.07725944   1 
115  40.07602443 -083.07706534 
120 Centerline
112  40.07679423 -083.07770272  40.07665774 -083.07790724   1 
111  40.07646969 -083.07772403   1 
115  40.07634061 -083.07759006 
120 Centerline
111  40.07805736 -083.07348851   1 
111  40.07770688 -083.07346173   1 
111  40.07711439 -083.07341665   1 
115  40.07627047 -083.07335489 
120 Centerline
112  40.07745524 -083.06849297  40.07732637 -083.06832952   1 
111  40.07717477 -083.06850535   1 
112  40.07700283 -083.06872305  40.07695223 -083.06879071   1 
115  40.07687228 -083.06879299 
120 Centerline
112  40.07795932 -083.06911954  40.07776223 -083.06886941   1 
111  40.07746282 -083.06884216   1 
111  40.07687228 -083.06879299   1 
115  40.07595058 -083.06871586 
120 Centerline
112  40.07782764 -083.06432326  40.07784261 -083.06390386   1 
111  40.07754684 -083.06386877   1 
111  40.07704083 -083.06381923   1 
112  40.07668726 -083.06412368  40.07661987 -083.06443822   1 
111  40.07578473 -083.06827617   1 
112  40.07572312 -083.06855790  40.07569851 -083.06866414   1 
111  40.07570799 -083.06896858   1 
111  40.07585184 -083.07305995   1 
111  40.07587080 -083.07359809   1 
111  40.07602443 -083.07706534   1 
111  40.07603131 -083.07783826   1 
111  40.07603436 -083.07833909   1 
112  40.07605982 -083.08107739  40.07606370 -083.08144783   1 
111  40.07628583 -083.08147032   1 
111  40.07687971 -083.08150628   1 
116  40.07717123 -083.08104279  40.07718888 -083.08057377 
14   40.07510680 -083.07106500   70 0 Control Tower
15   40.07481709 -083.06935198 272.00 East Ramp 1
15   40.07502579 -083.07015134  92.00 East Ramp 2
15   40.07503299 -083.07332997   2.00 Hanger 4 Ramp
15   40.08583479 -083.06728265 184.00 Medflight Hanger
15   40.08487047 -083.06858999   0.00 Medflight Helipad
15   40.07552954 -083.07437384   2.00 Student Parking 1
15   40.07576702 -083.07490048   2.00 Student Parking 2
15   40.07443568 -083.07711048 272.00 West Ramp 1
15   40.07507616 -083.07752426  92.00 West Ramp 2
18   40.07445008 -083.07494705 1 Beacon
19   40.08478411 -083.06728208 1 Windsock
19   40.07617002 -083.07171204 1 Windsock
20   40.07627382 -083.07707064 275.00  0 2 {@L}A{@R}05-23{@@}{@L}A
20   40.07646056 -083.08131481 358.00  0 2 {@L}A{@R}09R-27L{@@}{@L}A
20   40.07715353 -083.06399546 355.00  0 2 {@L}A{@R}09R-27L{@@}{@L}A
20   40.08245539 -083.06794943 320.00  0 2 {@L}C{@R}09L-27R{@@}{@L}C
20   40.07678154 -083.07353912 355.00  0 2 {@L}C{@R}09R-27L{@@}{@L}C
20   40.07817772 -083.07330400 225.00  0 2 {@L}C{@R}09R-27L{@@}{@L}C
20   40.07947050 -083.07176562  50.00  0 2 {@L}C{@R}14-32{@@}{@L}C
20   40.07989194 -083.07077384 230.00  0 2 {@L}C{@R}14-32{@@}{@L}C
20   40.07682176 -083.06896205 355.00  0 2 {@L}D{@R}14-32{@@}{@L}D
20   40.08217020 -083.07884872  21.00  0 2 {@L}E{@R}09L-27R{@@}{@L}E
20   40.07784375 -083.08107422 201.00  0 2 {@L}E{@R}09R-27L{@@}{@L}E
20   40.08362003 -083.06808528 190.00  0 2 {@L}F{@R}09L-27R{@@}{@L}F
20   40.08377012 -083.07566601 265.00  0 2 {@L}G{@R}05-23{@@}{@L}G
20   40.08396729 -083.07752510  85.00  0 2 {@L}G{@R}05-23{@@}{@L}G
20   40.08325939 -083.07871846 175.00  0 2 {@L}G{@R}09L-27R{@@}{@L}G
20   40.07934110 -083.07313351 315.00  0 2 {@L}H{@R}05-23{@@}{@L}H
50 12135 ATIS
51 11880 CTAF
51 12295 UNICOM
53 12170 GND/CLNC DEL
54 11880 TWR
55 12020 COLUMBUS APP/DEP

99
