I
1050 Generated by WorldEditor 1.7.21r1

1    562 1 0 MDST Cibao Intl
110 2 0.00 13.0000 Pad
111  19.40343566 -070.59336114
111  19.40307375 -070.59303152
111  19.40298964 -070.59263794
113  19.40325495 -070.59256554
110 2 0.00 103.0800 Pad
111  19.40856163 -070.61687461
111  19.40828562 -070.61693686
111  19.40819292 -070.61652230
113  19.40836323 -070.61605639
110 2 0.00 0.0000 New Taxiway 1
111  19.40336064 -070.60649470
111  19.40306381 -070.60656666
111  19.40301579 -070.60637543
111  19.40308756 -070.60635618
111  19.40270186 -070.60467663
111  19.40282149 -070.60464398
111  19.40276180 -070.60438725
113  19.40289294 -070.60435454
130 Airport Boundary
111  19.40890041 -070.61914252
111  19.40843092 -070.61919262
111  19.40690123 -070.61930642
111  19.40654899 -070.61745862
111  19.40598277 -070.61744197
111  19.40560705 -070.61490836
111  19.40583429 -070.61485839
111  19.40443225 -070.60875124
111  19.40288154 -070.60907037
111  19.40267722 -070.60798010
111  19.40235711 -070.60668659
111  19.40191260 -070.60508763
111  19.40151384 -070.60394685
111  19.40089739 -070.60161771
111  19.40160724 -070.60139885
111  19.40123964 -070.60011947
111  19.40048284 -070.59725257
111  19.40232235 -070.59667028
111  19.40183900 -070.59265100
111  19.40174676 -070.59165093
111  19.40312578 -070.59144531
111  19.40450786 -070.59121806
111  19.40489850 -070.59297129
111  19.40525251 -070.59477886
111  19.40539547 -070.59561231
111  19.40555877 -070.59648004
111  19.40595027 -070.59821782
111  19.40664369 -070.60145478
111  19.40724646 -070.60404171
111  19.40821875 -070.60845183
111  19.40858874 -070.61008521
111  19.40889968 -070.61152781
111  19.40923074 -070.61309875
111  19.40956276 -070.61460788
111  19.40986513 -070.61581669
111  19.41014618 -070.61699497
111  19.41026002 -070.61756185
111  19.41035149 -070.61804778
111  19.41054606 -070.61900088
111  19.41000261 -070.61904355
113  19.40944812 -070.61910088
120 RH
111  19.40515460 -070.60440253 54 103
111  19.40513349 -070.60430295 54 103
115  19.40511201 -070.60420159
120 Linear Feature 17
111  19.40291413 -070.59804093 53 102
115  19.40319572 -070.59936850
120 Linear Feature 16
111  19.40421172 -070.60411454 53 102
112  19.40455266 -070.60432724  19.40484534 -070.60426658 53 102
111  19.40511201 -070.60420159 53 102
112  19.40550745 -070.60409479  19.40574126 -070.60403395
111  19.40550745 -070.60409479
112  19.40550745 -070.60409479  19.40572567 -070.60400979 53 102
115  19.40566154 -070.60374816
120 Linear Feature 15
111  19.40581902 -070.60447428 53 102
112  19.40553575 -070.60432243  19.40531870 -070.60437305
111  19.40553575 -070.60432243
112  19.40553575 -070.60432243  19.40526401 -070.60438068 53 102
111  19.40515460 -070.60440253 53 102
112  19.40453012 -070.60457621  19.40431298 -070.60464582 53 102
115  19.40439220 -070.60492361
120 Linear Feature 14
111  19.40344522 -070.60066425 53 102
115  19.40421172 -070.60411454
120 Linear Feature 13
111  19.40439220 -070.60492361 53 102
115  19.40458865 -070.60581530
120 Linear Feature 11
111  19.40332606 -070.60306724 22
116  19.40344022 -070.60294271  19.40342246 -070.60285290
120 Linear Feature 10
112  19.40332708 -070.60048686  19.40327553 -070.60022094 51
116  19.40304164 -070.60034992  19.40304164 -070.60035274
120 Linear Feature 9
112  19.40368164 -070.59997791  19.40333921 -070.60006383 51 101
115  19.40332708 -070.60048686
120 Linear Feature 8
112  19.40368164 -070.59997791  19.40330091 -070.60007607 51 101
115  19.40316008 -070.59963398
120 Linear Feature 7
111  19.40304164 -070.60034992 51
116  19.40316008 -070.59963398  19.40309881 -070.59932993
120 Linear Feature 6
112  19.40374351 -070.60007858  19.40334201 -070.60018866 53 102
115  19.40344522 -070.60066425
120 Linear Feature 5
111  19.40319572 -070.59936850 53 102
116  19.40368691 -070.59985837  19.40410398 -070.59978963
120 RH
111  19.40418925 -070.59996392 54 103
111  19.40416709 -070.59985643 54 103
115  19.40414502 -070.59974937
120 Linear Feature 4
111  19.40368691 -070.59985837 53 102
111  19.40414502 -070.59974937 53 102
115  19.40446611 -070.59967424
120 Linear Feature 3
111  19.40450102 -070.59988769 53 102
111  19.40418925 -070.59996392 53 102
115  19.40374351 -070.60007858
120 TB
111  19.40446611 -070.59967424 53 102
116  19.40469189 -070.59929757  19.40463482 -070.59899047
120 TB
112  19.40486392 -070.60008239  19.40479590 -070.59979107 53 102
115  19.40450102 -070.59988769
120 TL
111  19.40436494 -070.60537151 51 101
111  19.40433114 -070.60519507 51 101
111  19.40431445 -070.60510791 51 101
111  19.40428270 -070.60496483 51 101
115  19.40427729 -070.60494033
120 TL
111  19.40413160 -070.60421059 51 101
115  19.40406532 -070.60391778
120 TL
111  19.40351955 -070.60585091 51
111  19.40357381 -070.60583641 51
111  19.40371140 -070.60579964 51
111  19.40385488 -070.60576130 51
111  19.40399940 -070.60572269 51
111  19.40414619 -070.60568347 51
111  19.40424775 -070.60565633
112  19.40424775 -070.60565633  19.40441159 -070.60561832 51
115  19.40436494 -070.60537151
120 TL
111  19.40345289 -070.60558362 51
111  19.40352749 -070.60556384 51
111  19.40366952 -070.60552620 51
111  19.40382308 -070.60548549 51
111  19.40396250 -070.60544854 51
111  19.40410101 -070.60541182 51
111  19.40420432 -070.60538444
112  19.40420432 -070.60538444  19.40436816 -070.60534643 51
115  19.40433114 -070.60519507
120 TL
111  19.40339856 -070.60531465 51
111  19.40346686 -070.60529845 51
111  19.40361437 -070.60526347 51
111  19.40376618 -070.60522746 51
111  19.40391130 -070.60519305 51
111  19.40404403 -070.60516157 51
111  19.40417048 -070.60513158
112  19.40417048 -070.60513158  19.40432184 -070.60509660 51
115  19.40428270 -070.60496483
120 TL
111  19.40334936 -070.60505312 51
111  19.40341486 -070.60503689 51
111  19.40355142 -070.60500303 51
111  19.40369648 -070.60496707 51
111  19.40383360 -070.60493308 51
111  19.40396697 -070.60490002 51
111  19.40410507 -070.60486579
112  19.40410507 -070.60486579  19.40424429 -070.60481863 51
115  19.40422386 -070.60466928
120 TL
111  19.40572983 -070.60414733 51 101
111  19.40513349 -070.60430295 57 105
111  19.40471265 -070.60441253 51 101
111  19.40453627 -070.60445852
112  19.40453627 -070.60445852  19.40423540 -070.60455192 51 101
111  19.40427729 -070.60494033 51 101
111  19.40422386 -070.60466928 51 101
111  19.40421162 -070.60461118 51 101
111  19.40413160 -070.60421059 51 101
116  19.40453627 -070.60445852  19.40481095 -070.60442044
120 TL
111  19.40373975 -070.60359632 51
112  19.40361221 -070.60357451  19.40353491 -070.60356107
111  19.40361221 -070.60357451
112  19.40361221 -070.60357451  19.40360481 -070.60357322 51
112  19.40357875 -070.60356842  19.40357088 -070.60356704
111  19.40357875 -070.60356842
112  19.40357875 -070.60356842  19.40356432 -070.60356590 51
112  19.40354387 -070.60356253  19.40352804 -070.60355974
111  19.40354387 -070.60356253
112  19.40354387 -070.60356253  19.40331411 -070.60352195 51
112  19.40283410 -070.60341441  19.40271836 -070.60337446
111  19.40283410 -070.60341441
112  19.40283410 -070.60341441  19.40275186 -070.60338602 51
112  19.40261527 -070.60326447  19.40255496 -070.60320791
111  19.40261527 -070.60326447
112  19.40261527 -070.60326447  19.40249813 -070.60314464 51
115  19.40249813 -070.60314464
120 TL
111  19.40360980 -070.60296165 51
115  19.40256800 -070.60268889
120 TL
111  19.40342403 -070.60212582 51
115  19.40266324 -070.60231690
120 TL
111  19.40337532 -070.60162800 51
115  19.40282828 -070.60175566
120 Linear Feature 2
111  19.40327041 -070.60101335 51
116  19.40346718 -070.60115369  19.40353492 -070.60136780
120 Linear Feature 1
111  19.40281059 -070.60138004 51
111  19.40327041 -070.60101335 51
116  19.40336774 -070.60069435  19.40334291 -070.60049511
120 TL
111  19.40327571 -070.60128912 51
115  19.40278774 -070.60139353
120 TL
111  19.40304164 -070.60034992 51
111  19.40290543 -070.60053085 51
111  19.40287958 -070.60056519 51
111  19.40285712 -070.60059503 51
115  19.40248987 -070.60108287
120 TL
111  19.40186693 -070.59854242 51
111  19.40262306 -070.59835984
112  19.40262306 -070.59835984  19.40283852 -070.59834064 51
111  19.40293769 -070.59858528 51 101
115  19.40303804 -070.59903574
120 TL
111  19.40199136 -070.59902694 51
111  19.40275515 -070.59884468
112  19.40275515 -070.59884468  19.40297061 -070.59882549 51
111  19.40303804 -070.59903574 51 101
115  19.40312919 -070.59948546
120 TL
111  19.40209802 -070.59951325 51
111  19.40287768 -070.59931794
112  19.40287768 -070.59931794  19.40309314 -070.59929875 51
111  19.40312919 -070.59948546 51 101
115  19.40316008 -070.59963398
120 TL
111  19.40475417 -070.59971033 51 101
111  19.40416709 -070.59985643 57 105
111  19.40381866 -070.59994362 51 101
111  19.40368164 -070.59997791 51 101
111  19.40302948 -070.60014080 51 101
112  19.40288653 -070.60013199  19.40281603 -070.60011201
111  19.40288653 -070.60013199 51
115  19.40219533 -070.59987213
120 TL
111  19.40342336 -070.60094833 51 101
111  19.40336774 -070.60069435 51 101
111  19.40332708 -070.60048686 51 101
115  19.40316008 -070.59963398
120 TL
111  19.40351289 -070.60133714 51 101
115  19.40346718 -070.60115369
120 TL
111  19.40392178 -070.60326633 51 101
115  19.40380597 -070.60273169
120 TL
111  19.40371416 -070.60227753 51 101
111  19.40361346 -070.60180581 51 101
115  19.40354345 -070.60149325
120 TL
111  19.40346718 -070.60115369 51 101
111  19.40342336 -070.60094833 51
112  19.40327571 -070.60128912  19.40309495 -070.60136076
111  19.40327571 -070.60128912
112  19.40327571 -070.60128912  19.40347970 -070.60131233 51
111  19.40354345 -070.60149325 51 101
111  19.40351289 -070.60133714 51
112  19.40337532 -070.60162800  19.40323152 -070.60168202
111  19.40337532 -070.60162800
112  19.40337532 -070.60162800  19.40353169 -070.60162207 51
111  19.40361346 -070.60180581 51
112  19.40342403 -070.60212582  19.40319839 -070.60221753
111  19.40342403 -070.60212582
112  19.40342403 -070.60212582  19.40358325 -070.60209657 51
111  19.40371416 -070.60227753 51 101
111  19.40380597 -070.60273169 51
112  19.40360980 -070.60296165  19.40335817 -070.60295695
111  19.40360980 -070.60296165
112  19.40360980 -070.60296165  19.40386589 -070.60302573 51
111  19.40392178 -070.60326633 51 101
111  19.40394698 -070.60337601 51
112  19.40373975 -070.60359632  19.40351416 -070.60360739
111  19.40373975 -070.60359632
112  19.40373975 -070.60359632  19.40395199 -070.60364606 51
111  19.40406532 -070.60391778 51 101
115  19.40394698 -070.60337601
120 TL
111  19.40515305 -070.60048103 51 101
111  19.40502824 -070.59991217 51 101
112  19.40475417 -070.59971033  19.40454202 -070.59971908
111  19.40475417 -070.59971033
112  19.40475417 -070.59971033  19.40494039 -070.59963212 51 101
111  19.40491142 -070.59939711 51 101
115  19.40478528 -070.59882277
120 TL
111  19.40612711 -070.60496850 51 101
111  19.40600157 -070.60440035 51 101
112  19.40572983 -070.60414733  19.40554375 -070.60416746
111  19.40572983 -070.60414733
112  19.40572983 -070.60414733  19.40590071 -070.60407888 51 101
111  19.40587035 -070.60378206 51 101
115  19.40574600 -070.60321611
120 RM
111  19.40369291 -070.60431838 20
111  19.40354387 -070.60356253 20
111  19.40347116 -070.60327038 20
112  19.40331609 -070.60312636  19.40317669 -070.60312409
111  19.40331609 -070.60312636 20
112  19.40321568 -070.60313926  19.40313077 -070.60315463 20
111  19.40301786 -070.60314614 20
111  19.40238512 -070.60275223
111  19.40241265 -070.60269640 20
111  19.40266476 -070.60285090 20
111  19.40302822 -070.60307365 20
111  19.40319435 -070.60305083 20
111  19.40326832 -070.60302479
112  19.40326832 -070.60302479  19.40334721 -070.60300476 20
112  19.40338621 -070.60290311  19.40339712 -070.60285650
111  19.40338621 -070.60290311
112  19.40338621 -070.60290311  19.40339244 -070.60287651 20
111  19.40339393 -070.60284407 20
111  19.40336088 -070.60268549 20
112  19.40331789 -070.60265277  19.40330107 -070.60264849
111  19.40331789 -070.60265277 20
112  19.40279028 -070.60253099  19.40277346 -070.60252671
111  19.40279028 -070.60253099 20
111  19.40253009 -070.60247094
111  19.40254220 -070.60240821 20
111  19.40286993 -070.60248223 20
111  19.40329292 -070.60257776 20
112  19.40333222 -070.60253073  19.40333154 -070.60245298
111  19.40333222 -070.60253073 20
111  19.40321257 -070.60195742
112  19.40321257 -070.60195742  19.40320218 -070.60190878 20
111  19.40318899 -070.60191651 20
111  19.40278846 -070.60199000 20
111  19.40272479 -070.60200168
111  19.40272342 -070.60193772 20
111  19.40301607 -070.60188236 20
111  19.40317246 -070.60185268 20
112  19.40318805 -070.60180275  19.40317948 -070.60176449
111  19.40318805 -070.60180275 20
112  19.40312279 -070.60150009  19.40308937 -070.60134503
111  19.40312279 -070.60150009
112  19.40312279 -070.60150009  19.40309456 -070.60136913 20
112  19.40305295 -070.60117571  19.40304069 -070.60111857
111  19.40305295 -070.60117571 20
112  19.40301253 -070.60099074  19.40300027 -070.60093360
111  19.40301253 -070.60099074 20
112  19.40295675 -070.60073294  19.40294450 -070.60067580
111  19.40295675 -070.60073294 20
111  19.40295442 -070.60072215 20
112  19.40285712 -070.60059503  19.40279091 -070.60054641
111  19.40285712 -070.60059503
112  19.40285712 -070.60059503  19.40282311 -070.60057005 20
112  19.40272692 -070.60055879  19.40267613 -070.60056863
111  19.40272692 -070.60055879 20
111  19.40264759 -070.60057990 20
111  19.40227232 -070.60068033
112  19.40227232 -070.60068033  19.40222717 -070.60069367 20
111  19.40222559 -070.60074430 20
111  19.40228796 -070.60106408
111  19.40226246 -070.60106953
111  19.40223950 -070.60107203 20
111  19.40167476 -070.59848057
111  19.40171432 -070.59847006
111  19.40175713 -070.59845956 20
111  19.40209789 -070.60013039 20
111  19.40219163 -070.60059000 20
112  19.40226202 -070.60061793  19.40231013 -070.60060773
111  19.40226202 -070.60061793 20
111  19.40270149 -070.60050145
112  19.40270149 -070.60050145  19.40278609 -070.60048221 20
112  19.40290543 -070.60053085  19.40295296 -070.60055939
111  19.40290543 -070.60053085
112  19.40290543 -070.60053085  19.40300440 -070.60059027 20
111  19.40302497 -070.60070453 20
111  19.40311232 -070.60112696 20
111  19.40361221 -070.60357451 20
115  19.40377142 -070.60430739
120 RM
111  19.40226246 -070.60106953 22
115  19.40171432 -070.59847006
120 RM
111  19.40320101 -070.60187860 22
115  19.40273995 -070.60196610
120 RM
111  19.40335452 -070.60262191 22
115  19.40256019 -070.60244322
120 RM
112  19.40350030 -070.60320591  19.40347297 -070.60303208 22
111  19.40332606 -070.60306724 22
111  19.40312966 -070.60311016 22
111  19.40301738 -070.60310694 22
115  19.40240367 -070.60272835
120 RM
111  19.40373300 -070.60431529 22
111  19.40357875 -070.60356842 22
111  19.40350030 -070.60320591 22
111  19.40344022 -070.60294271 22
111  19.40308353 -070.60115060 22
111  19.40299647 -070.60071745 22
112  19.40287958 -070.60056519  19.40279081 -070.60051105
111  19.40287958 -070.60056519
112  19.40287958 -070.60056519  19.40283867 -070.60054024 22
112  19.40271342 -070.60053107  19.40264939 -070.60054315
111  19.40271342 -070.60053107 22
115  19.40226748 -070.60064725
120 Linear Feature 4
111  19.40851345 -070.61687083 53 102
111  19.40829858 -070.61691790 53 102
111  19.40822044 -070.61652250 53 102
115  19.40835573 -070.61610247
120 Linear Feature 5
111  19.40337891 -070.59329304 53 102
111  19.40308469 -070.59302289 53 102
111  19.40300598 -070.59264249 53 102
115  19.40322611 -070.59258312
120 Linear Feature 6
112  19.40365367 -070.59361535  19.40353275 -070.59317729 51 101
112  19.40312782 -070.59290002  19.40308485 -070.59266765 51 101
112  19.40356832 -070.59270410  19.40371873 -070.59287268 51 101
116  19.40361344 -070.59325541  19.40367576 -070.59357891
120 Linear Feature 7
112  19.40847930 -070.61578957  19.40854769 -070.61613529 51 101
112  19.40834842 -070.61663873  19.40841289 -070.61698667 51 101
112  19.40880357 -070.61656210  19.40872963 -070.61633696 51 101
116  19.40858638 -070.61614851  19.40853363 -070.61593105
120 Linear Feature 3
111  19.40281758 -070.59861104 8
111  19.40407838 -070.60456303 8
115  19.40434744 -070.60582887
120 Linear Feature 1
111  19.40407838 -070.60456303 8
112  19.40322942 -070.60476233  19.40314453 -070.60479127 8
111  19.40316099 -070.60490117 8
111  19.40340572 -070.60595761 8
112  19.40356071 -070.60605654  19.40365600 -070.60603011 8
115  19.40434744 -070.60582887
120 Linear Feature 3
111  19.40209789 -070.60013039 20
111  19.40215562 -070.59992725 20
111  19.40207730 -070.59989255 20
111  19.40212055 -070.59976428 20
111  19.40219653 -070.59979464 20
111  19.40221407 -070.59975374 20
111  19.40205513 -070.59960034 20
111  19.40201319 -070.59960963 20
111  19.40198137 -070.59944750 20
111  19.40202123 -070.59943796 20
111  19.40207410 -070.59925563 20
111  19.40195274 -070.59912696 20
111  19.40190607 -070.59913191 20
111  19.40187743 -070.59899514 20
111  19.40192011 -070.59898545 20
111  19.40197986 -070.59878571 20
111  19.40183640 -070.59862910 20
111  19.40180043 -070.59863643 20
111  19.40177242 -070.59850123 20
111  19.40180816 -070.59849406 20
115  19.40186439 -070.59838919
120 Linear Feature 4
111  19.40286993 -070.60248223 20
111  19.40273279 -070.60235188 20
111  19.40257666 -070.60238481 20
111  19.40255852 -070.60229737 20
111  19.40271059 -070.60225610 20
115  19.40278846 -070.60199000
120 Linear Feature 3
111  19.40266476 -070.60285090 20
111  19.40262120 -070.60276229 20
111  19.40246992 -070.60271909 20
111  19.40248795 -070.60261279 20
111  19.40264272 -070.60264987 20
115  19.40279028 -070.60253099
120 Linear Feature 2
111  19.40263513 -070.60365016 20
111  19.40249987 -070.60351900 20
111  19.40251196 -070.60324274 20
111  19.40240070 -070.60312414 20
111  19.40247252 -070.60304263 20
111  19.40258729 -070.60316434 20
111  19.40283440 -070.60314189 20
115  19.40294821 -070.60324857
120 Linear Feature 7
111  19.40295675 -070.60073294 20
111  19.40272594 -070.60105477 20
111  19.40257905 -070.60105339 20
111  19.40249641 -070.60116116 20
111  19.40242637 -070.60109675 20
111  19.40250408 -070.60098690 20
111  19.40247012 -070.60083226 20
115  19.40264759 -070.60057990
120 Linear Feature 6
111  19.40293675 -070.60154468 20
111  19.40286108 -070.60143430 20
111  19.40274060 -070.60145987 20
111  19.40271581 -070.60135213 20
111  19.40281189 -070.60126497 20
111  19.40279441 -070.60121088 20
115  19.40301253 -070.60099074
120 Linear Feature 5
111  19.40301607 -070.60188236 20
111  19.40291569 -070.60180089 20
111  19.40278190 -070.60182916 20
111  19.40275954 -070.60171716 20
111  19.40288842 -070.60168921 20
111  19.40293675 -070.60154468 20
115  19.40312279 -070.60150009
21  19.40351794 -070.59528831 2 282.3900 0.00 11  PAPI-4L
21  19.40866382 -070.61407026 2 103.0700 0.00 11  PAPI-4L
14  19.40209094 -070.60185258  98.43 0 Cibao Intl Tower
1300  19.40248987 -070.60108287 -128.44 gate jets|turboprops|props Gate B1
1301 C airline 
1300  19.40278774 -070.60139353 -168.81 gate jets|turboprops|props Gate B2
1301 C airline 
1300  19.40266324 -070.60231690 -167.32 gate jets|turboprops|props Gate B4
1301 D airline 
1300  19.40256800 -070.60268889 165.84 gate jets|turboprops|props Gate B5
1301 D airline 
1300  19.40250168 -070.60314840 135.44 gate jets|turboprops|props Gate B6
1301 D airline 
1300  19.40219533 -070.59987213 160.94 gate jets|turboprops|props Cargo Apron C4
1301 D cargo 
1300  19.40186693 -070.59854242 191.78 gate jets|turboprops|props Cargo Apron C1
1301 D cargo 
1300  19.40209802 -070.59951325 -166.73 gate jets|turboprops|props Cargo Apron C3
1301 D cargo 
1300  19.40199136 -070.59902694 -167.26 gate jets|turboprops|props Cargo Apron C2
1301 D cargo 
1300  19.40282828 -070.60175566 -167.48 gate jets|turboprops|props Gate B3
1301 C airline 
1300  19.40414619 -070.60568347 105.09 tie_down turboprops|props Tie Down 16
1301 A general_aviation 
1300  19.40399940 -070.60572269 105.09 tie_down turboprops|props Tie Down 17
1301 A general_aviation 
1300  19.40385488 -070.60576130 105.09 tie_down turboprops|props Tie Down 18
1301 A general_aviation 
1300  19.40371140 -070.60579964 105.09 tie_down turboprops|props Tie Down 19
1301 A general_aviation 
1300  19.40357381 -070.60583641 105.09 tie_down turboprops|props Tie Down 20
1301 A general_aviation 
1300  19.40410101 -070.60541182 105.09 tie_down turboprops|props Tie Down 11
1301 A general_aviation 
1300  19.40396250 -070.60544854 105.09 tie_down turboprops|props Tie Down 12
1301 A general_aviation 
1300  19.40382308 -070.60548549 105.09 tie_down turboprops|props Tie Down 13
1301 A general_aviation 
1300  19.40366952 -070.60552620 105.09 tie_down turboprops|props Tie Down 14
1301 A general_aviation 
1300  19.40352749 -070.60556384 105.09 tie_down turboprops|props Tie Down 15
1301 A general_aviation 
1300  19.40404403 -070.60516157 105.09 tie_down turboprops|props Tie Down 06
1301 A general_aviation 
1300  19.40391130 -070.60519305 105.09 tie_down turboprops|props Tie Down 07
1301 A general_aviation 
1300  19.40376618 -070.60522746 105.09 tie_down turboprops|props Tie Down 08
1301 A general_aviation 
1300  19.40361437 -070.60526347 105.09 tie_down turboprops|props Tie Down 09
1301 A general_aviation 
1300  19.40346686 -070.60529845 105.09 tie_down turboprops|props Tie Down 10
1301 A general_aviation 
1300  19.40396697 -070.60490002 105.09 tie_down turboprops|props Tie Down 01
1301 A general_aviation 
1300  19.40383360 -070.60493308 105.09 tie_down turboprops|props Tie Down 02
1301 A general_aviation 
1300  19.40369648 -070.60496707 105.09 tie_down turboprops|props Tie Down 03
1301 A general_aviation 
1300  19.40355142 -070.60500303 105.09 tie_down turboprops|props Tie Down 04
1301 A general_aviation 
1300  19.40341486 -070.60503689 105.09 tie_down turboprops|props Tie Down 05
1301 A general_aviation 
18  19.40209094 -070.60185258 1 BCN
53 12190 Santiago Ground
54 11830 Santiago Tower
99
