I
1050 Generated by WorldEditor 2.1.0r1

1     21 0 0 KLDJ Linden
111  40.61857211 -074.23742512 102
112  40.61848719 -074.23743762  40.61843969 -074.23746168
111  40.61848719 -074.23743762 102
112  40.61844210 -074.23747674  40.61841852 -074.23750070
111  40.61844210 -074.23747674 102
111  40.61818125 -074.23780346
114  40.61818125 -074.23780346  40.61814336 -074.23785875 102
130 Airport Boundary 1
111  40.61350214 -074.24314397
111  40.61852566 -074.23684501
111  40.61868227 -074.23633384
111  40.61875707 -074.23600128
111  40.61964196 -074.23702926
111  40.61674595 -074.25212178
111  40.61572445 -074.25300617
111  40.61528016 -074.25132126
111  40.61637211 -074.24546497
111  40.61336099 -074.24454949
113  40.61323645 -074.24318032
120 Linear Feature 62
111  40.61447185 -074.24314754 1
115  40.61442320 -074.24347147
120 Linear Feature 62
111  40.61457688 -074.24335052 1
115  40.61432456 -074.24326268
120 Linear Feature 62
111  40.61420432 -074.24322467 1
115  40.61396839 -074.24314556
120 Linear Feature 61
111  40.61405309 -074.24334430 1
116  40.61420432 -074.24322467  40.61432210 -074.24324370
120 Linear Feature 49
111  40.61457727 -074.24468938 1
111  40.61479438 -074.24357917 1
116  40.61494029 -074.24346968  40.61504843 -074.24347251
120 Linear Feature 56
111  40.61420571 -074.24456353 1
115  40.61433540 -074.24391674
120 Linear Feature 55
111  40.61423230 -074.24389336 1
111  40.61432585 -074.24392382 1
111  40.61433540 -074.24391674 1
115  40.61436447 -074.24376772
120 Linear Feature 63
111  40.61432456 -074.24326268 1
116  40.61447185 -074.24314754  40.61451287 -074.24300619
120 Linear Feature 54
111  40.61457688 -074.24335052 1
112  40.61442320 -074.24347147  40.61437545 -074.24362384
111  40.61442320 -074.24347147 1
111  40.61436447 -074.24376772 1
111  40.61434871 -074.24377621 1
115  40.61425901 -074.24374808
120 Linear Feature 53
111  40.61482738 -074.24325310 1
112  40.61467435 -074.24338152  40.61454010 -074.24337565
111  40.61467435 -074.24338152 1
111  40.61457688 -074.24335052 1
112  40.61447185 -074.24314754  40.61448894 -074.24300853
111  40.61447185 -074.24314754 1
115  40.61467667 -074.24209436
120 Linear Feature 48
111  40.61560917 -074.24090090 1
111  40.61519837 -074.24142565 1
111  40.61467667 -074.24209436 1
111  40.61416885 -074.24274528 1
111  40.61380454 -074.24309952 1
112  40.61368286 -074.24322461  40.61364934 -074.24334896
111  40.61368286 -074.24322461 1
115  40.61344375 -074.24444987
120 Linear Feature 7
111  40.61572888 -074.25170884 4
115  40.61575467 -074.25157864
120 Linear Feature 7
111  40.61583512 -074.25116571 4
115  40.61585936 -074.25104327
120 Linear Feature 7
111  40.61626529 -074.24895299 4
115  40.61629268 -074.24881846
120 Linear Feature 7
111  40.61698049 -074.24527135 4
115  40.61700843 -074.24513208
120 Linear Feature 7
111  40.61749179 -074.24264278 4
115  40.61751962 -074.24250536
120 Linear Feature 7
111  40.61848719 -074.23743762 4
115  40.61844524 -074.23732272
120 Linear Feature 7
111  40.61922324 -074.23762880 4
115  40.61913498 -074.23815030
120 Linear Feature 8
111  40.61658875 -074.24530840 2
115  40.61761838 -074.24004284
120 Linear Feature 10
111  40.61666918 -074.24399374 1
111  40.61665147 -074.24408169 1
115  40.61663670 -074.24415502
120 Linear Feature 9
111  40.61634876 -074.24419258 1
111  40.61636562 -074.24410476 1
115  40.61638261 -074.24401600
120 Linear Feature 9
111  40.61659008 -074.24439662 1
111  40.61660691 -074.24430872 1
115  40.61662391 -074.24421996
120 Linear Feature 9
111  40.61671338 -074.24376679 1
111  40.61669587 -074.24385513 1
115  40.61667858 -074.24394239
120 Linear Feature 9
111  40.61675639 -074.24354023 1
111  40.61673961 -074.24362751 1
115  40.61672293 -074.24371429
120 Linear Feature 9
111  40.61676663 -074.24348835 1
111  40.61678356 -074.24340034 1
115  40.61680049 -074.24331238
120 Linear Feature 9
111  40.61689018 -074.24285383 1
111  40.61687187 -074.24294602 1
115  40.61685433 -074.24303434
120 Linear Feature 9
111  40.61701391 -074.24198564 1
111  40.61700573 -074.24202744 1
115  40.61699763 -074.24206883
120 Linear Feature 9
111  40.61704540 -074.24182410 1
111  40.61703804 -074.24186422 1
115  40.61703056 -074.24190492
120 Linear Feature 9
111  40.61707701 -074.24166082 1
111  40.61706953 -074.24169985 1
115  40.61706176 -074.24174036
120 Linear Feature 9
111  40.61733250 -074.24034531 1
111  40.61732445 -074.24038743 1
115  40.61731638 -074.24042962
120 Linear Feature 9
111  40.61732445 -074.24038743 1
115  40.61738709 -074.24040850
120 Linear Feature 9
111  40.61729995 -074.24050967 1
111  40.61729203 -074.24055078 1
115  40.61728364 -074.24059430
120 Linear Feature 9
111  40.61729203 -074.24055078 1
115  40.61735531 -074.24057193
120 Linear Feature 9
111  40.61726845 -074.24067452 1
111  40.61726072 -074.24071444 1
115  40.61725230 -074.24075796
120 Linear Feature 9
111  40.61726072 -074.24071444 1
115  40.61732392 -074.24073586
120 Linear Feature 9
111  40.61723739 -074.24083654 1
111  40.61722903 -074.24087894 1
115  40.61722037 -074.24092282
120 Linear Feature 9
111  40.61722903 -074.24087894 1
115  40.61729466 -074.24090099
120 Linear Feature 9
111  40.61720536 -074.24099955 1
111  40.61719672 -074.24104419 1
115  40.61718834 -074.24108747
120 Linear Feature 9
111  40.61719672 -074.24104419 1
115  40.61726243 -074.24106610
120 Linear Feature 9
111  40.61717353 -074.24116531 1
111  40.61716494 -074.24120819 1
115  40.61715623 -074.24125167
120 Linear Feature 9
111  40.61716494 -074.24120819 1
115  40.61723079 -074.24123008
120 Linear Feature 9
111  40.61714096 -074.24132756 1
111  40.61713288 -074.24137128 1
115  40.61712447 -074.24141682
120 Linear Feature 9
111  40.61713288 -074.24137128 1
115  40.61719842 -074.24139313
120 Linear Feature 9
111  40.61711038 -074.24149248 1
111  40.61710224 -074.24153561 1
115  40.61709432 -074.24157758
120 Linear Feature 9
111  40.61710224 -074.24153561 1
115  40.61716600 -074.24155685
120 Linear Feature 9
111  40.61706953 -074.24169985 1
115  40.61713498 -074.24172170
120 Linear Feature 9
111  40.61703804 -074.24186422 1
115  40.61709826 -074.24188399
120 Linear Feature 9
111  40.61707962 -074.24040478 1
111  40.61708740 -074.24036403 1
115  40.61709413 -074.24032884
120 Linear Feature 9
111  40.61702408 -074.24034387 1
115  40.61708740 -074.24036403
120 Linear Feature 9
111  40.61695331 -074.24036077 1
111  40.61694396 -074.24040468 1
115  40.61693445 -074.24044928
120 Linear Feature 9
111  40.61694396 -074.24040468 1
115  40.61700958 -074.24042492
120 Linear Feature 9
111  40.61704801 -074.24057245 1
111  40.61705568 -074.24053108 1
115  40.61706240 -074.24049485
120 Linear Feature 9
111  40.61699196 -074.24051177 1
115  40.61705568 -074.24053108
120 Linear Feature 9
111  40.61692123 -074.24052433 1
111  40.61691264 -074.24056892 1
115  40.61690475 -074.24060992
120 Linear Feature 9
111  40.61691264 -074.24056892 1
115  40.61697573 -074.24058842
120 Linear Feature 9
111  40.61701620 -074.24073586 1
111  40.61702395 -074.24069300 1
115  40.61703134 -074.24065212
120 Linear Feature 9
111  40.61696059 -074.24067353 1
115  40.61702395 -074.24069300
120 Linear Feature 9
111  40.61688922 -074.24069131 1
111  40.61687962 -074.24073720 1
115  40.61687031 -074.24078167
120 Linear Feature 9
111  40.61687962 -074.24073720 1
115  40.61694252 -074.24075794
120 Linear Feature 9
111  40.61698501 -074.24090134 1
111  40.61699288 -074.24085855 1
115  40.61700049 -074.24081715
120 Linear Feature 9
111  40.61693044 -074.24083764 1
115  40.61699288 -074.24085855
120 Linear Feature 9
111  40.61685763 -074.24085308 1
111  40.61684881 -074.24089693 1
115  40.61684023 -074.24093956
120 Linear Feature 9
111  40.61684881 -074.24089693 1
115  40.61691138 -074.24091771
120 Linear Feature 9
111  40.61695063 -074.24106811 1
111  40.61696109 -074.24102258 1
115  40.61697119 -074.24097865
120 Linear Feature 9
111  40.61690593 -074.24100228 1
115  40.61696109 -074.24102258
120 Linear Feature 9
111  40.61682619 -074.24101888 1
111  40.61681684 -074.24106313 1
115  40.61680798 -074.24110503
120 Linear Feature 9
111  40.61681684 -074.24106313 1
115  40.61687637 -074.24108388
120 Linear Feature 9
111  40.61691972 -074.24122677 1
111  40.61692767 -074.24118496 1
115  40.61693605 -074.24114092
120 Linear Feature 9
111  40.61686575 -074.24116452 1
115  40.61692767 -074.24118496
120 Linear Feature 9
111  40.61679298 -074.24118490 1
111  40.61678524 -074.24122477 1
115  40.61677761 -074.24126406
120 Linear Feature 9
111  40.61678524 -074.24122477 1
115  40.61684483 -074.24124609
120 Linear Feature 9
111  40.61688815 -074.24139281 1
111  40.61689685 -074.24135115 1
115  40.61690566 -074.24130898
120 Linear Feature 9
111  40.61683768 -074.24132991 1
115  40.61689685 -074.24135115
120 Linear Feature 9
111  40.61676173 -074.24134612 1
111  40.61675296 -074.24138823 1
115  40.61674453 -074.24142941
120 Linear Feature 9
111  40.61675296 -074.24138823 1
115  40.61681413 -074.24140742
120 Linear Feature 9
111  40.61685810 -074.24155222 1
111  40.61686564 -074.24151352 1
115  40.61687399 -074.24147067
120 Linear Feature 9
111  40.61680202 -074.24149352 1
115  40.61686564 -074.24151352
120 Linear Feature 9
111  40.61673012 -074.24150904 1
111  40.61672085 -074.24155369 1
115  40.61671193 -074.24159667
120 Linear Feature 9
111  40.61672085 -074.24155369 1
115  40.61678055 -074.24157297
120 Linear Feature 9
111  40.61646996 -074.24090053 1
111  40.61646200 -074.24094219 1
115  40.61645394 -074.24098439
120 Linear Feature 9
111  40.61646200 -074.24094219 1
115  40.61652456 -074.24096332
120 Linear Feature 9
111  40.61656583 -074.24041073 1
111  40.61655886 -074.24044871 1
115  40.61655079 -074.24049264
120 Linear Feature 9
111  40.61655886 -074.24044871 1
115  40.61662055 -074.24047262
120 Linear Feature 9
111  40.61659854 -074.24024406 1
111  40.61659056 -074.24028581 1
115  40.61658222 -074.24032946
120 Linear Feature 9
111  40.61659056 -074.24028581 1
115  40.61665099 -074.24030548
120 Linear Feature 9
111  40.61672601 -074.24029046 1
111  40.61673443 -074.24024673 1
115  40.61674303 -074.24020207
120 Linear Feature 9
111  40.61667229 -074.24022568 1
115  40.61673443 -074.24024673
120 Linear Feature 9
111  40.61669376 -074.24045389 1
111  40.61670198 -074.24041112 1
115  40.61671021 -074.24036836
120 Linear Feature 9
111  40.61663946 -074.24039001 1
115  40.61670198 -074.24041112
120 Linear Feature 9
111  40.61666165 -074.24061941 1
111  40.61667061 -074.24057560 1
115  40.61667980 -074.24053069
120 Linear Feature 9
111  40.61660783 -074.24055433 1
115  40.61667061 -074.24057560
120 Linear Feature 9
111  40.61653567 -074.24057172 1
111  40.61652747 -074.24061383 1
115  40.61651922 -074.24065621
120 Linear Feature 9
111  40.61652747 -074.24061383 1
115  40.61658910 -074.24063477
120 Linear Feature 9
111  40.61663117 -074.24078253 1
111  40.61663902 -074.24073913 1
115  40.61664675 -074.24069635
120 Linear Feature 9
111  40.61657696 -074.24071839 1
115  40.61663902 -074.24073913
120 Linear Feature 9
111  40.61650292 -074.24073685 1
111  40.61649483 -074.24077822 1
115  40.61648622 -074.24082223
120 Linear Feature 9
111  40.61649483 -074.24077822 1
115  40.61655777 -074.24079984
120 Linear Feature 9
111  40.61659739 -074.24094754 1
111  40.61660642 -074.24090199 1
115  40.61661510 -074.24085822
120 Linear Feature 9
111  40.61654329 -074.24088162 1
115  40.61660642 -074.24090199
120 Linear Feature 9
111  40.61656667 -074.24111552 1
111  40.61657542 -074.24106781 1
115  40.61658370 -074.24102267
120 Linear Feature 9
111  40.61651304 -074.24104706 1
115  40.61657542 -074.24106781
120 Linear Feature 9
111  40.61643827 -074.24106456 1
111  40.61642968 -074.24110922 1
115  40.61642148 -074.24115183
120 Linear Feature 9
111  40.61642968 -074.24110922 1
115  40.61648825 -074.24112870
120 Linear Feature 9
111  40.61653357 -074.24127675 1
111  40.61654230 -074.24123236 1
115  40.61655131 -074.24118656
120 Linear Feature 9
111  40.61648320 -074.24121305 1
115  40.61654230 -074.24123236
120 Linear Feature 9
111  40.61640714 -074.24122809 1
111  40.61639860 -074.24127255 1
115  40.61639074 -074.24131352
120 Linear Feature 9
111  40.61639860 -074.24127255 1
115  40.61645774 -074.24129173
120 Linear Feature 9
111  40.61650336 -074.24143944 1
111  40.61651150 -074.24139557 1
115  40.61651938 -074.24135304
120 Linear Feature 9
111  40.61645069 -074.24137612 1
115  40.61651150 -074.24139557
120 Linear Feature 9
111  40.61621075 -074.24099870 1
111  40.61622088 -074.24094910 1
115  40.61622984 -074.24090524
120 Linear Feature 9
111  40.61615871 -074.24092743 1
115  40.61622088 -074.24094910
120 Linear Feature 9
111  40.61634002 -074.24033485 1
111  40.61634832 -074.24029337 1
115  40.61635672 -074.24025143
120 Linear Feature 9
111  40.61628534 -074.24027134 1
115  40.61634832 -074.24029337
120 Linear Feature 9
111  40.61630877 -074.24049831 1
111  40.61631673 -074.24045672 1
115  40.61632450 -074.24041615
120 Linear Feature 9
111  40.61625336 -074.24043575 1
115  40.61631673 -074.24045672
120 Linear Feature 9
111  40.61622021 -074.24059682 1
115  40.61628352 -074.24061839
120 Linear Feature 9
111  40.61629072 -074.24058203 1
111  40.61628352 -074.24061839 1
115  40.61627525 -074.24066011
120 Linear Feature 9
111  40.61616573 -074.24053198 1
111  40.61617278 -074.24049434 1
115  40.61617897 -074.24046130
120 Linear Feature 9
111  40.61617278 -074.24049434 1
115  40.61623311 -074.24051610
120 Linear Feature 9
111  40.61614940 -074.24062005 1
111  40.61614193 -074.24065853 1
115  40.61613455 -074.24069655
120 Linear Feature 9
111  40.61614193 -074.24065853 1
115  40.61619931 -074.24067835
120 Linear Feature 9
111  40.61624545 -074.24082730 1
111  40.61625286 -074.24078572 1
115  40.61626025 -074.24074427
120 Linear Feature 9
111  40.61619198 -074.24076560 1
115  40.61625286 -074.24078572
120 Linear Feature 9
111  40.61611741 -074.24078054 1
111  40.61610911 -074.24082195 1
115  40.61610071 -074.24086386
120 Linear Feature 9
111  40.61610911 -074.24082195 1
115  40.61616769 -074.24084255
120 Linear Feature 9
111  40.61607789 -074.24098682 1
115  40.61613955 -074.24100782
120 Linear Feature 9
111  40.61608671 -074.24094388 1
111  40.61607789 -074.24098682 1
115  40.61606911 -074.24102957
120 Linear Feature 9
111  40.61618189 -074.24115836 1
111  40.61619014 -074.24111369 1
115  40.61619799 -074.24107116
120 Linear Feature 9
111  40.61612719 -074.24109175 1
115  40.61619014 -074.24111369
120 Linear Feature 9
111  40.61506937 -074.24263337 1
111  40.61506064 -074.24267493 1
115  40.61505085 -074.24272159
120 Linear Feature 9
111  40.61506064 -074.24267493 1
115  40.61512454 -074.24269734
120 Linear Feature 9
111  40.61538942 -074.24169563 1
111  40.61539754 -074.24165198 1
115  40.61540515 -074.24161111
120 Linear Feature 9
111  40.61533161 -074.24162990 1
115  40.61539754 -074.24165198
120 Linear Feature 9
111  40.61490591 -074.24223553 1
111  40.61491525 -074.24219319 1
115  40.61492524 -074.24214792
120 Linear Feature 9
111  40.61484954 -074.24216949 1
115  40.61491525 -074.24219319
120 Linear Feature 9
111  40.61487306 -074.24240178 1
111  40.61488198 -074.24235539 1
115  40.61488993 -074.24231412
120 Linear Feature 9
111  40.61481752 -074.24233462 1
115  40.61488198 -074.24235539
120 Linear Feature 9
111  40.61477759 -074.24218484 1
111  40.61476919 -074.24222989 1
115  40.61476070 -074.24227543
120 Linear Feature 9
111  40.61476919 -074.24222989 1
115  40.61483439 -074.24225078
120 Linear Feature 9
111  40.61474565 -074.24235045 1
111  40.61473760 -074.24239402 1
115  40.61472978 -074.24243642
120 Linear Feature 9
111  40.61473760 -074.24239402 1
115  40.61480106 -074.24241458
120 Linear Feature 9
111  40.61484121 -074.24256662 1
111  40.61485074 -074.24251853 1
115  40.61485954 -074.24247411
120 Linear Feature 9
111  40.61478571 -074.24249792 1
115  40.61485074 -074.24251853
120 Linear Feature 9
111  40.61471584 -074.24250987 1
111  40.61470670 -074.24255656 1
115  40.61469781 -074.24260197
120 Linear Feature 9
111  40.61470670 -074.24255656 1
115  40.61477062 -074.24257733
120 Linear Feature 9
111  40.61481152 -074.24272764 1
111  40.61482016 -074.24268114 1
115  40.61482821 -074.24263782
120 Linear Feature 9
111  40.61475348 -074.24266224 1
115  40.61482016 -074.24268114
120 Linear Feature 9
111  40.61468362 -074.24267543 1
111  40.61467449 -074.24272163 1
115  40.61466537 -074.24276776
120 Linear Feature 9
111  40.61467449 -074.24272163 1
115  40.61473873 -074.24274274
120 Linear Feature 9
111  40.61477914 -074.24288996 1
111  40.61478725 -074.24284580 1
115  40.61479559 -074.24280045
120 Linear Feature 9
111  40.61472277 -074.24282582 1
115  40.61478725 -074.24284580
120 Linear Feature 9
111  40.61465191 -074.24283991 1
111  40.61464280 -074.24288775 1
115  40.61463444 -074.24293164
120 Linear Feature 9
111  40.61464280 -074.24288775 1
115  40.61470640 -074.24290851
120 Linear Feature 9
111  40.61474641 -074.24305478 1
111  40.61475515 -074.24301029 1
115  40.61476374 -074.24296648
120 Linear Feature 9
111  40.61468945 -074.24299027 1
115  40.61475515 -074.24301029
120 Linear Feature 9
111  40.61436075 -074.24310253 1
111  40.61436973 -074.24305668 1
115  40.61437815 -074.24301371
120 Linear Feature 9
111  40.61430478 -074.24303539 1
115  40.61436973 -074.24305668
120 Linear Feature 9
111  40.61426575 -074.24288761 1
111  40.61425675 -074.24293186 1
115  40.61424725 -074.24297858
120 Linear Feature 9
111  40.61425675 -074.24293186 1
115  40.61432082 -074.24295265
120 Linear Feature 9
111  40.61439265 -074.24293975 1
111  40.61440199 -074.24289271 1
115  40.61441054 -074.24284961
120 Linear Feature 9
111  40.61433628 -074.24287150 1
115  40.61440199 -074.24289271
120 Linear Feature 9
111  40.61462036 -074.24300446 1
111  40.61461094 -074.24305135 1
115  40.61460192 -074.24309627
120 Linear Feature 9
111  40.61461094 -074.24305135 1
115  40.61467407 -074.24307231
120 Linear Feature 9
111  40.61471357 -074.24321937 1
111  40.61472270 -074.24317331 1
115  40.61473127 -074.24313007
120 Linear Feature 9
111  40.61465762 -074.24315276 1
115  40.61472270 -074.24317331
120 Linear Feature 9
111  40.61526087 -074.24165023 1
111  40.61525231 -074.24169205 1
115  40.61524375 -074.24173392
120 Linear Feature 9
111  40.61525231 -074.24169205 1
115  40.61531524 -074.24171299
120 Linear Feature 9
111  40.61535564 -074.24186431 1
111  40.61536523 -074.24181692 1
115  40.61537401 -074.24177358
120 Linear Feature 9
111  40.61529903 -074.24179523 1
115  40.61536523 -074.24181692
120 Linear Feature 9
111  40.61532439 -074.24202702 1
111  40.61533333 -074.24198127 1
115  40.61534143 -074.24193976
120 Linear Feature 9
111  40.61526771 -074.24195925 1
115  40.61533333 -074.24198127
120 Linear Feature 9
111  40.61522784 -074.24181030 1
111  40.61521889 -074.24185559 1
115  40.61520994 -074.24190080
120 Linear Feature 9
111  40.61521889 -074.24185559 1
115  40.61528420 -074.24187805
120 Linear Feature 9
111  40.61519638 -074.24197510 1
111  40.61518748 -074.24201968 1
115  40.61517853 -074.24206454
120 Linear Feature 9
111  40.61518748 -074.24201968 1
115  40.61525269 -074.24204163
120 Linear Feature 9
111  40.61529215 -074.24219129 1
111  40.61530117 -074.24214584 1
115  40.61531023 -074.24210018
120 Linear Feature 9
111  40.61523776 -074.24212549 1
115  40.61530117 -074.24214584
120 Linear Feature 9
111  40.61516409 -074.24214025 1
111  40.61515594 -074.24218358 1
115  40.61514734 -074.24222924
120 Linear Feature 9
111  40.61515594 -074.24218358 1
115  40.61522016 -074.24220536
120 Linear Feature 9
111  40.61513157 -074.24230404 1
111  40.61512295 -074.24234890 1
115  40.61511410 -074.24239502
120 Linear Feature 9
111  40.61512295 -074.24234890 1
115  40.61518838 -074.24237094
120 Linear Feature 9
111  40.61525966 -074.24235500 1
111  40.61526909 -074.24230919 1
115  40.61527805 -074.24226569
120 Linear Feature 9
111  40.61520369 -074.24228764 1
115  40.61526909 -074.24230919
120 Linear Feature 9
111  40.61510237 -074.24246677 1
111  40.61509252 -074.24251170 1
115  40.61508253 -074.24255726
120 Linear Feature 9
111  40.61509252 -074.24251170 1
