I
1130 Generated by WorldEditor 2.2.0r2

1    618 0 0 F00 Jones Fld
111  33.61372627 -096.17783757 1
115  33.61369070 -096.17783854
120 Linear Feature 37
111  33.61360298 -096.17784163 1
115  33.61360188 -096.17777496
120 Linear Feature 36
111  33.61356695 -096.17784258 1
111  33.61360298 -096.17784163 1
115  33.61363808 -096.17784071
120 Linear Feature 35
111  33.61335611 -096.17785019 1
115  33.61335437 -096.17778369
120 Linear Feature 34
111  33.61332035 -096.17785125 1
111  33.61335611 -096.17785019 1
115  33.61339225 -096.17784912
120 Linear Feature 33
111  33.61323227 -096.17785435 1
115  33.61323120 -096.17778795
120 Linear Feature 32
111  33.61326809 -096.17785337 1
111  33.61323227 -096.17785435 1
115  33.61319670 -096.17785532
120 Linear Feature 31
111  33.61310898 -096.17785841 1
115  33.61310788 -096.17779174
120 Linear Feature 30
111  33.61307295 -096.17785936 1
111  33.61310898 -096.17785841 1
115  33.61314408 -096.17785749
120 Linear Feature 29
111  33.61275156 -096.17744600 1
115  33.61270049 -096.17744878
120 Linear Feature 28
111  33.61275179 -096.17748419 1
115  33.61274947 -096.17740641
120 Linear Feature 27
112  33.61508835 -096.17804918  33.61508139 -096.17818508 1
116  33.61490503 -096.17828614  33.61481198 -096.17830194
120 Linear Feature 26
112  33.61428438 -096.17752467  33.61433787 -096.17751397 1
112  33.61438724 -096.17738170  33.61438779 -096.17729640
111  33.61438724 -096.17738170 1
115  33.61434823 -096.17579738
120 Linear Feature 25
112  33.61459169 -096.17751389  33.61465883 -096.17750452 1
112  33.61470280 -096.17738089  33.61470475 -096.17731666
111  33.61470280 -096.17738089 1
115  33.61466155 -096.17579801
120 Linear Feature 24
112  33.61491626 -096.17750236  33.61497623 -096.17748866 1
112  33.61501815 -096.17738292  33.61503498 -096.17731602
111  33.61501815 -096.17738292 1
115  33.61498145 -096.17577913
120 Linear Feature 23
112  33.61327269 -096.17755733  33.61333208 -096.17754804 1
112  33.61338046 -096.17742516  33.61338394 -096.17735477
111  33.61338046 -096.17742516 1
115  33.61336163 -096.17660307
120 Linear Feature 22
112  33.61350006 -096.17754948  33.61355595 -096.17753940 1
112  33.61360141 -096.17742627  33.61360197 -096.17736197
111  33.61360141 -096.17742627 1
115  33.61358187 -096.17663165
120 Linear Feature 21
112  33.61378809 -096.17754054  33.61383489 -096.17752925 1
112  33.61388258 -096.17741901  33.61388739 -096.17735542
111  33.61388258 -096.17741901 1
115  33.61386252 -096.17664796
120 Linear Feature 20
112  33.61296413 -096.17802553  33.61286218 -096.17802085 1
116  33.61276147 -096.17779556  33.61274838 -096.17765474
120 Linear Feature 19
112  33.61297054 -096.17835250  33.61288047 -096.17835167 1
116  33.61276857 -096.17812087  33.61275789 -096.17797675
120 Linear Feature 18
112  33.61279551 -096.17905970  33.61279317 -096.17920100 1
112  33.61258870 -096.17933947  33.61245933 -096.17935753
111  33.61258870 -096.17933947 1
115  33.61202479 -096.17935793
120 Linear Feature 17
111  33.61277242 -096.17826550 1
111  33.61276857 -096.17812087 1
111  33.61276147 -096.17779556
112  33.61276147 -096.17779556  33.61276816 -096.17767073 1
112  33.61295203 -096.17756840  33.61305733 -096.17755756
111  33.61295203 -096.17756840 1
111  33.61327269 -096.17755733 1
111  33.61350006 -096.17754948 1
111  33.61378809 -096.17754054 1
111  33.61407034 -096.17753114
112  33.61407034 -096.17753114  33.61413651 -096.17752389 1
112  33.61418205 -096.17740135  33.61418716 -096.17733221
111  33.61418205 -096.17740135 1
115  33.61416200 -096.17663398
120 Linear Feature 16
111  33.61278180 -096.17857600 1
111  33.61277242 -096.17826550
112  33.61277242 -096.17826550  33.61278219 -096.17811384 1
112  33.61296413 -096.17802553  33.61305625 -096.17801204
111  33.61296413 -096.17802553 1
111  33.61389578 -096.17799409
112  33.61389578 -096.17799409  33.61396849 -096.17798480 1
112  33.61402047 -096.17782108  33.61401886 -096.17772681
111  33.61402047 -096.17782108 1
111  33.61401880 -096.17776970
112  33.61401880 -096.17776970  33.61401840 -096.17765072 1
112  33.61419297 -096.17752805  33.61429566 -096.17750348
111  33.61419297 -096.17752805 1
111  33.61428438 -096.17752467 1
111  33.61459169 -096.17751389 1
111  33.61491626 -096.17750236 1
111  33.61498658 -096.17750035
112  33.61498658 -096.17750035  33.61502502 -096.17750738 1
112  33.61507650 -096.17763202  33.61508040 -096.17771163
111  33.61507650 -096.17763202 1
111  33.61508835 -096.17804918
112  33.61508835 -096.17804918  33.61509934 -096.17818113 1
116  33.61528577 -096.17827308  33.61538540 -096.17827727
120 Linear Feature 15
111  33.61358328 -096.17930569 1
111  33.61300845 -096.17932423
112  33.61300845 -096.17932423  33.61288558 -096.17931100 1
112  33.61279551 -096.17905970  33.61278497 -096.17891376
111  33.61279551 -096.17905970 1
111  33.61278180 -096.17857600
112  33.61278180 -096.17857600  33.61279336 -096.17844421 1
112  33.61297054 -096.17835250  33.61306393 -096.17834094
111  33.61297054 -096.17835250 1
111  33.61490503 -096.17828614 1
111  33.61528577 -096.17827308 1
111  33.61833897 -096.17816982
112  33.61833897 -096.17816982  33.61841640 -096.17817898 1
112  33.61851916 -096.17839784  33.61852838 -096.17854043
111  33.61851916 -096.17839784 1
111  33.61853006 -096.17890887
112  33.61853006 -096.17890887  33.61852913 -096.17895403 1
116  33.61850198 -096.17902592  33.61848503 -096.17905966
14  33.61276468 -096.17718658  82.02 0 Tower Viewpoint
1300  33.61310898 -096.17785841 272.00 tie_down props GA Ramp 15
1301 A general_aviation 
1300  33.61323227 -096.17785435 272.00 tie_down props GA Ramp 14
1301 A general_aviation 
1300  33.61335611 -096.17785019 272.00 tie_down props GA Ramp 13
1301 A general_aviation 
1300  33.61347991 -096.17784695 272.00 tie_down props GA Ramp 12
1301 A general_aviation 
1300  33.61360298 -096.17784163 272.00 tie_down props GA Ramp 11
1301 A general_aviation 
1300  33.61372627 -096.17783757 272.00 tie_down props GA Ramp 10
1301 A general_aviation 
1300  33.61385011 -096.17783341 272.00 tie_down props GA Ramp 09
1301 A general_aviation 
1300  33.61379210 -096.17770410  92.00 tie_down props GA Ramp 08
1301 A general_aviation 
1300  33.61366857 -096.17770785  92.00 tie_down props GA Ramp 07
1301 A general_aviation 
1300  33.61354465 -096.17771235  92.00 tie_down props GA Ramp 06
1301 A general_aviation 
1300  33.61342194 -096.17771664  92.00 tie_down props GA Ramp 05
1301 A general_aviation 
1300  33.61329771 -096.17772098  92.00 tie_down props GA Ramp 04
1301 A general_aviation 
1300  33.61317378 -096.17772542  92.00 tie_down props GA Ramp 03
1301 A general_aviation 
1300  33.61305043 -096.17772914  92.00 tie_down props GA Ramp 02
1301 A general_aviation 
1300  33.61275156 -096.17744600   2.00 tie_down props GA Ramp 01
1301 A general_aviation 
1300  33.61486575 -096.17635831   2.00 hangar props Hangar 50
1301 A none 
1300  33.61486152 -096.17615177   2.00 hangar props Hangar 49
1301 A none 
1300  33.61485693 -096.17594642   2.00 hangar props Hangar 48
1301 A none 
1300  33.61480256 -096.17584013 182.00 hangar props Hangar 47
1301 A none 
1300  33.61480668 -096.17606564 182.00 hangar props Hangar 46
1301 A none 
1300  33.61481125 -096.17626235 182.00 hangar props Hangar 45
1301 A none 
1300  33.61455026 -096.17636928   2.00 hangar props Hangar 44
1301 A none 
1300  33.61454485 -096.17616407   2.00 hangar props Hangar 43
1301 A none 
1300  33.61453976 -096.17595792   2.00 hangar props Hangar 42
1301 A none 
1300  33.61448451 -096.17586094 182.00 hangar props Hangar 41
1301 A none 
1300  33.61448903 -096.17606841 182.00 hangar props Hangar 40
1301 A none 
1300  33.61449572 -096.17627335 182.00 hangar props Hangar 39
1301 A none 
1300  33.61488266 -096.17707452   2.00 hangar props Hangar 38
1301 A none 
1300  33.61487720 -096.17686827   2.00 hangar props Hangar 37
1301 A none 
1300  33.61487236 -096.17666013   2.00 hangar props Hangar 36
1301 A none 
1300  33.61482072 -096.17677032 182.00 hangar props Hangar 35
1301 A none 
1300  33.61482670 -096.17697733 182.00 hangar props Hangar 34
1301 A none 
1300  33.61483095 -096.17718439 182.00 hangar props Hangar 33
1301 A none 
1300  33.61456503 -096.17708431   2.00 hangar props Hangar 32
1301 A none 
1300  33.61456111 -096.17687631   2.00 hangar props Hangar 31
1301 A none 
1300  33.61455705 -096.17666788   2.00 hangar props Hangar 30
1301 A none 
1300  33.61450424 -096.17677939 182.00 hangar props Hangar 29
1301 A none 
1300  33.61450876 -096.17698853 182.00 hangar props Hangar 28
1301 A none 
1300  33.61451409 -096.17719642 182.00 hangar props Hangar 27
1301 A none 
1300  33.61405050 -096.17718722   2.00 hangar props Hangar 26
1301 A none 
1300  33.61404377 -096.17704687   2.00 hangar props Hangar 25
1301 A none 
1300  33.61403853 -096.17690996   2.00 hangar props Hangar 24
1301 A none 
1300  33.61403617 -096.17677242   2.00 hangar props Hangar 23
1301 A none 
1300  33.61398569 -096.17670693 182.00 hangar props Hangar 22
1301 A none 
1300  33.61399192 -096.17684613 182.00 hangar props Hangar 21
1301 A none 
1300  33.61399861 -096.17698359 182.00 hangar props Hangar 20
1301 A none 
1300  33.61400335 -096.17711935 182.73 hangar props Hangar 19
1301 A none 
1300  33.61375399 -096.17719829   2.00 hangar props Hangar 18
1301 A none 
1300  33.61374753 -096.17705792   2.00 hangar props Hangar 17
1301 A none 
1300  33.61374255 -096.17692100   2.00 hangar props Hangar 16
1301 A none 
1300  33.61374046 -096.17678345   2.00 hangar props Hangar 15
1301 A none 
1300  33.61369010 -096.17671782 182.00 hangar props Hangar 14
1301 A none 
1300  33.61369606 -096.17685704 182.00 hangar props Hangar 13
1301 A none 
1300  33.61370249 -096.17699452 182.00 hangar props Hangar 12
1301 A none 
1300  33.61370697 -096.17713029 182.00 hangar props Hangar 11
1301 A none 
1300  33.61353583 -096.17717434   2.00 hangar props Hangar 10
1301 A none 
1300  33.61353222 -096.17703628   2.00 hangar props Hangar 09
1301 A none 
1300  33.61352805 -096.17689977   2.00 hangar props Hangar 08
1301 A none 
1300  33.61352435 -096.17676076   2.00 hangar props Hangar 07
1301 A none 
1300  33.61345030 -096.17669476 182.00 hangar props Hangar 06
1301 A none 
1300  33.61345463 -096.17683407 182.00 hangar props Hangar 05
1301 A none 
1300  33.61345945 -096.17697164 182.00 hangar props Hangar 04
1301 A none 
1300  33.61346234 -096.17710748 182.00 hangar props Hangar 03
1301 A none 
1300  33.61346571 -096.17724736 182.00 hangar props Hangar 02
1301 A none 
1300  33.61318223 -096.17703678 272.00 hangar props Hangar 01
1301 A none 
18  33.61376223 -096.17656696 1 Airport Beacon
19  33.61281987 -096.18011439 1 Windsock 1
1051 122800 Jones Unicom
1050 118050 AWOS-3PT
99
