A
1050 Generated by WorldEditor 1.7.1r2

1   2630 0 0 KMLS Frank Wiley Field
112  46.42920553 -105.87568732  46.42920487 -105.87577779
111  46.42924216 -105.87578159
111  46.42946888 -105.87578708
111  46.42947239 -105.87515128
111  46.42999694 -105.87516328
111  46.42999461 -105.87537157
111  46.42959808 -105.87536658
111  46.42959903 -105.87561549
111  46.42996740 -105.87562093
111  46.42996810 -105.87580846
111  46.43081896 -105.87582780
111  46.43081841 -105.87602632
111  46.42917821 -105.87598205 102
112  46.42903277 -105.87608016  46.42898943 -105.87618381
111  46.42903277 -105.87608016
112  46.42903277 -105.87608016  46.42902368 -105.87610189 102
112  46.42901475 -105.87616082  46.42901231 -105.87619322
111  46.42901475 -105.87616082
112  46.42901475 -105.87616082  46.42900986 -105.87629756 102
111  46.42906011 -105.87634388 102
111  46.43088041 -105.87843229 102
111  46.43123629 -105.87884059
111  46.43107274 -105.87914328 102
112  46.43106147 -105.87882306  46.43097829 -105.87872138
111  46.43106147 -105.87882306 102
111  46.43081973 -105.87854537 102
111  46.42901570 -105.87647314 102
112  46.42877915 -105.87660209  46.42873189 -105.87689776
111  46.42877915 -105.87660209 102
111  46.42877688 -105.88211143 102
111  46.42877662 -105.88276032
112  46.42877662 -105.88276032  46.42880985 -105.88310405 102
113  46.42903040 -105.88292203
110 1 0.00 0.0000 New Taxiway 12
111  46.42163497 -105.89660301
111  46.42126551 -105.89618798
111  46.42102643 -105.89591941
111  46.42134916 -105.89529011
111  46.42157783 -105.89555314
111  46.42178468 -105.89579108
112  46.42178468 -105.89579108  46.42192220 -105.89593916
111  46.42207049 -105.89578615
111  46.42196419 -105.89598552
113  46.42167417 -105.89652949
112  46.42182177 -105.89602469  46.42178487 -105.89592400
111  46.42182177 -105.89602469
111  46.42151396 -105.89567528
111  46.42144636 -105.89559854
112  46.42123914 -105.89571134  46.42113659 -105.89590771
111  46.42123914 -105.89571134
112  46.42123914 -105.89571134  46.42115573 -105.89588986
111  46.42128999 -105.89604198
111  46.42132103 -105.89607497
111  46.42162728 -105.89640033
114  46.42162728 -105.89640033  46.42170005 -105.89642642
110 1 0.00 0.0000 New Taxiway 5
111  46.43460463 -105.89196791
111  46.43480863 -105.89168363
112  46.43480863 -105.89168363  46.43495867 -105.89151221
111  46.43512039 -105.89173935
111  46.43527824 -105.89198077
111  46.43499709 -105.89240790
111  46.43495370 -105.89247340
113  46.43477919 -105.89222392
111  46.43481662 -105.89188096
112  46.43481662 -105.89188096  46.43468380 -105.89205674
111  46.43477919 -105.89222392
112  46.43501434 -105.89215000  46.43515278 -105.89197169
111  46.43501434 -105.89215000
114  46.43504142 -105.89187262  46.43495609 -105.89171192
110 1 0.00 0.0000 New Taxiway 11
111  46.42516251 -105.87598166
111  46.42524063 -105.87598044
111  46.42526417 -105.87604761
111  46.42526582 -105.87632361
111  46.42506694 -105.87638290
112  46.42516154 -105.87616147  46.42517482 -105.87605112
113  46.42516154 -105.87616147
110 1 0.00 0.0000 New Taxiway 10
111  46.42531894 -105.87630778
111  46.42531872 -105.87604281
111  46.42534455 -105.87597881
111  46.42543325 -105.87597741
113  46.42550608 -105.87625200
110 2 0.00 0.0000 New Taxiway 9
111  46.42534455 -105.87597881
111  46.42531872 -105.87604281
111  46.42531894 -105.87630778
111  46.42526582 -105.87632361
111  46.42526417 -105.87604761
113  46.42524063 -105.87598044
110 2 0.00 0.0000 New Taxiway 8
111  46.42543325 -105.87597741
111  46.42534455 -105.87597881
111  46.42524063 -105.87598044
111  46.42516251 -105.87598166
111  46.42516246 -105.87552822
113  46.42543182 -105.87552449
110 2 0.00 0.0000 New Taxiway 7
111  46.42551119 -105.87596502
111  46.42551242 -105.87555299
111  46.42576346 -105.87555501
111  46.42576572 -105.87588323
113  46.42576608 -105.87596461
110 2 0.00 0.0000 New Taxiway 2
111  46.42999445 -105.87562094
111  46.42996740 -105.87562093
111  46.42959903 -105.87561549
111  46.42959808 -105.87536658
113  46.42999461 -105.87537157
110 2 0.00 0.0000 New Taxiway 1
111  46.42940638 -105.87558412
111  46.42926579 -105.87558105
111  46.42926590 -105.87531628
113  46.42940647 -105.87531635
110 1 0.00 0.0000 New Taxiway 9
111  46.42408504 -105.87671814
111  46.42413503 -105.87664531
111  46.42430522 -105.87689229
111  46.43499709 -105.89240790
111  46.43495370 -105.89247340
111  46.43477919 -105.89222392
111  46.43460463 -105.89196791
111  46.42873571 -105.88346000
113  46.42857562 -105.88322792
110 1 0.00 0.0000 New Taxiway 8
111  46.43476447 -105.89275215
111  46.43471429 -105.89282553
111  46.42383868 -105.87705500
113  46.42388898 -105.87698577
130 Airport Boundary 4
111  46.43336301 -105.87775843
111  46.43049558 -105.88303942
111  46.43091409 -105.88463295
111  46.43577659 -105.89167445
111  46.43574189 -105.89305780
111  46.43516619 -105.89387240
111  46.43470073 -105.89399384
111  46.43412707 -105.89378353
111  46.43057494 -105.88862746
111  46.42687921 -105.88970906
111  46.42072766 -105.90108261
111  46.41899909 -105.89911758
111  46.42558530 -105.88696891
111  46.42605095 -105.88287475
111  46.42525369 -105.88093514
111  46.42237510 -105.87671315
111  46.42363632 -105.87495377
111  46.42424878 -105.87493069
111  46.42508579 -105.87498745
111  46.42589797 -105.87494186
111  46.42603202 -105.87454779
111  46.42702625 -105.87457410
111  46.42702625 -105.87487975
111  46.42723781 -105.87488478
111  46.42723920 -105.87544792
111  46.42766171 -105.87545246
111  46.42766029 -105.87519947
111  46.42789214 -105.87519070
111  46.42789585 -105.87453704
113  46.43206983 -105.87509072
120 Linear Feature 24
111  46.42903079 -105.87577889 55
115  46.42903277 -105.87608016
120 Linear Feature 48
111  46.42872944 -105.87655315 1
115  46.42873036 -105.87621229
120 Linear Feature 47
111  46.42772234 -105.87689626 1
115  46.42768097 -105.87689633
120 Linear Feature 46
111  46.42768117 -105.87693307 1
111  46.42768097 -105.87689633 1
115  46.42768095 -105.87685898
120 Linear Feature 45
111  46.42768291 -105.87675902 1
111  46.42768275 -105.87671554 1
115  46.42768259 -105.87667004
120 Linear Feature 44
111  46.42768275 -105.87671554 1
115  46.42772809 -105.87671557
120 Linear Feature 43
111  46.42768140 -105.87659578 1
111  46.42768108 -105.87654938 1
115  46.42768109 -105.87649751
120 Linear Feature 42
111  46.42768108 -105.87654938 1
115  46.42772617 -105.87654935
120 Linear Feature 41
111  46.42768206 -105.87641615 1
111  46.42768194 -105.87636982 1
115  46.42768183 -105.87632261
120 Linear Feature 40
111  46.42768194 -105.87636982 1
115  46.42772692 -105.87637037
120 Linear Feature 39
111  46.42746169 -105.87650247 1
111  46.42746155 -105.87645868 1
115  46.42746141 -105.87641481
120 Linear Feature 38
111  46.42741255 -105.87645807 1
115  46.42746155 -105.87645868
120 Linear Feature 37
111  46.42746118 -105.87668110 1
111  46.42746095 -105.87663440 1
115  46.42746070 -105.87658514
120 Linear Feature 36
111  46.42741444 -105.87663438 1
115  46.42746095 -105.87663440
120 Linear Feature 35
111  46.42746025 -105.87686032 1
111  46.42745996 -105.87681313 1
115  46.42745968 -105.87676787
120 Linear Feature 34
111  46.42741013 -105.87681278 1
115  46.42745996 -105.87681313
120 Linear Feature 33
111  46.42736732 -105.87655287 1
115  46.42741753 -105.87655330
120 Linear Feature 32
111  46.42736729 -105.87659718 1
111  46.42736732 -105.87655287 1
115  46.42736735 -105.87650610
120 Linear Feature 31
111  46.42736750 -105.87672489 1
115  46.42741390 -105.87672567
120 Linear Feature 30
111  46.42736777 -105.87677327 1
111  46.42736750 -105.87672489 1
115  46.42736724 -105.87667766
120 Linear Feature 29
111  46.42736608 -105.87694699 1
111  46.42736579 -105.87690132 1
115  46.42736548 -105.87685304
120 Linear Feature 28
111  46.42741401 -105.87690156 1
115  46.42736579 -105.87690132
120 Linear Feature 27
111  46.42714543 -105.87667335 1
111  46.42714493 -105.87662990 1
115  46.42714440 -105.87658425
120 Linear Feature 26
111  46.42709773 -105.87663013 1
115  46.42714493 -105.87662990
120 Linear Feature 25
111  46.42714686 -105.87650078 1
111  46.42714645 -105.87645594 1
115  46.42714603 -105.87640924
120 Linear Feature 24
111  46.42709912 -105.87645624 1
115  46.42714645 -105.87645594
120 Linear Feature 23
111  46.42691288 -105.87640181 1
111  46.42691313 -105.87634890 1
115  46.42691298 -105.87629445
120 Linear Feature 22
111  46.42691313 -105.87634890 1
115  46.42697046 -105.87634921
120 Linear Feature 21
111  46.42691299 -105.87662238 1
115  46.42696779 -105.87662221
120 Linear Feature 20
111  46.42691313 -105.87666475 1
111  46.42691299 -105.87662238 1
115  46.42691252 -105.87658126
120 Linear Feature 19
111  46.42691215 -105.87685980 1
111  46.42691215 -105.87690029 1
115  46.42691215 -105.87694208
120 Linear Feature 18
111  46.42691215 -105.87690029 1
115  46.42696657 -105.87689998
120 Linear Feature 12
111  46.42641937 -105.87676068 1
115  46.42647388 -105.87676041
120 Linear Feature 12
111  46.42647249 -105.87690035 1
115  46.42652939 -105.87690035
120 Linear Feature 12
111  46.42647334 -105.87662114 1
115  46.42652866 -105.87662183
120 Linear Feature 12
111  46.42641982 -105.87647953 1
115  46.42647527 -105.87647951
120 Linear Feature 17
111  46.42653001 -105.87638125 1
111  46.42652979 -105.87634362 1
115  46.42652955 -105.87630432
120 Linear Feature 16
111  46.42641993 -105.87652067 1
111  46.42641982 -105.87647953 1
115  46.42641972 -105.87644110
120 Linear Feature 15
111  46.42652909 -105.87666058 1
111  46.42652866 -105.87662183 1
115  46.42652853 -105.87658179
120 Linear Feature 14
111  46.42641978 -105.87680250 1
111  46.42641937 -105.87676068 1
115  46.42641914 -105.87672035
120 Linear Feature 13
111  46.42652959 -105.87694108 1
111  46.42652939 -105.87690035 1
115  46.42652919 -105.87685984
120 Linear Feature 12
111  46.42647457 -105.87634360 1
115  46.42652979 -105.87634362
120 Linear Feature 7
111  46.42460270 -105.87652128 54
111  46.42461180 -105.87659382 54
115  46.42461989 -105.87665824
120 Linear Feature 6
111  46.42461180 -105.87659382 1
111  46.42433515 -105.87667262
112  46.42433515 -105.87667262  46.42423077 -105.87671205 1
115  46.42416846 -105.87683266
120 Linear Feature 5
111  46.42502707 -105.87647661 57
115  46.42461180 -105.87659382
120 Linear Feature 4
111  46.42594905 -105.87619731 1
115  46.42502707 -105.87647661
120 Linear Feature 1
111  46.42930858 -105.88427994 54
115  46.42911532 -105.88456873
120 Linear Feature 25
111  46.42867088 -105.87587878 1
115  46.43075463 -105.87592185
120 Linear Feature 20
111  46.42872790 -105.88357726 1
112  46.42866036 -105.88382113  46.42858898 -105.88398666
111  46.42866036 -105.88382113 1
115  46.42838604 -105.88432551
120 Linear Feature 23
112  46.42873036 -105.87621229  46.42872839 -105.87605935 1
115  46.42868659 -105.87600837
120 Linear Feature 22
111  46.42799142 -105.87592356 55
111  46.42799134 -105.87585307 55
115  46.42799170 -105.87578207
120 Linear Feature 21
111  46.42904175 -105.87641786 1
111  46.42868659 -105.87600837 1
111  46.42863353 -105.87594738 1
112  46.42841437 -105.87585191  46.42826933 -105.87584486
111  46.42841437 -105.87585191 1
115  46.42799134 -105.87585307
120 Linear Feature 19
111  46.42872908 -105.88276182 1
111  46.42872790 -105.88357726 1
112  46.42884243 -105.88386574  46.42896335 -105.88406046
111  46.42884243 -105.88386574 1
115  46.42920149 -105.88438667
120 Linear Feature 18
111  46.42872888 -105.88211218 1
111  46.42872908 -105.88276182 1
112  46.42910397 -105.88300563  46.42944580 -105.88271968
111  46.42910397 -105.88300563 1
115  46.42945806 -105.88234817
120 Linear Feature 3
111  46.42595503 -105.87627260 55
111  46.42594905 -105.87619731 55
115  46.42594201 -105.87610871
120 Linear Feature 2
111  46.42846534 -105.88446315 54
115  46.42829469 -105.88425779
120 Linear Feature 17
111  46.42868021 -105.88211293 54
111  46.42872888 -105.88211218 54
115  46.42877688 -105.88211143
120 Linear Feature 16
111  46.42872710 -105.88149987 57
115  46.42872888 -105.88211218
120 Linear Feature 15
111  46.43052047 -105.87811284 1
111  46.42904175 -105.87641786
112  46.42904175 -105.87641786  46.42878965 -105.87614089 1
111  46.42872944 -105.87655315 1
115  46.42872585 -105.88149248
120 Linear Feature 14
111  46.43084951 -105.87848925 57
115  46.43052047 -105.87811284
120 Linear Feature 13
111  46.43119448 -105.87891678 1
112  46.43115125 -105.87883860  46.43111771 -105.87879412
111  46.43115125 -105.87883860 1
115  46.43084951 -105.87848925
120 Linear Feature 12
111  46.43081973 -105.87854537 54
111  46.43084951 -105.87848925 54
115  46.43088041 -105.87843229
120 Linear Feature 14
111  46.42126551 -105.89618798 54
111  46.42129041 -105.89613719 54
115  46.42132103 -105.89607497
120 Linear Feature 18
111  46.42154626 -105.89561241 57
111  46.42145569 -105.89550750
112  46.42145569 -105.89550750  46.42134645 -105.89541106 57
111  46.42121154 -105.89563461 57
112  46.42119579 -105.89602896  46.42129258 -105.89616917
111  46.42119579 -105.89602896 57
115  46.42129041 -105.89613719
120 Linear Feature 17
111  46.42154626 -105.89561241 1
111  46.42185184 -105.89595105
112  46.42185184 -105.89595105  46.42190184 -105.89599848 1
115  46.42196419 -105.89598552
120 Linear Feature 16
111  46.42129041 -105.89613719 1
111  46.42163017 -105.89650223
112  46.42163017 -105.89650223  46.42165029 -105.89652232 1
115  46.42167417 -105.89652949
120 Linear Feature 15
111  46.42151396 -105.89567528 54
111  46.42154626 -105.89561241 54
115  46.42157783 -105.89555314
21  46.42330813 -105.89441407 2 51.8300 3.00 04  PAPI-4L
21  46.43342889 -105.88991819 2 134.9700 3.00 12  PAPI-4L
21  46.42976270 -105.88111184 2 231.8500 3.00 22  PAPI-4L
21  46.42502351 -105.87899579 2 314.9800 3.00 30  PAPI-4L
14  46.42782728 -105.87725022  13.12 0 Tower Viewpoint
1300  46.42652979 -105.87634362   0.00 tie_down props GA Ramp 20
1301 A general_aviation 
1300  46.42641982 -105.87647953 179.95 tie_down props GA Ramp 19
1301 A general_aviation 
1300  46.42652866 -105.87662183   0.00 tie_down props GA Ramp 18
1301 A general_aviation 
1300  46.42641937 -105.87676068 -180.00 tie_down props GA Ramp 17
1301 A general_aviation 
1300  46.42652939 -105.87690035   0.00 tie_down props GA Ramp 16
1301 A general_aviation 
1300  46.42691215 -105.87690029 -180.00 tie_down props GA Ramp 15
1301 A general_aviation 
1300  46.42691299 -105.87662238 -180.00 tie_down props GA Ramp 14
1301 A general_aviation 
1300  46.42691313 -105.87634890 179.67 tie_down props GA Ramp 13
1301 A general_aviation 
1300  46.42714645 -105.87645594   0.00 tie_down props GA Ramp 12
1301 A general_aviation 
1300  46.42714493 -105.87662990   1.02 tie_down props GA Ramp 11
1301 A general_aviation 
1300  46.42736732 -105.87655287 179.27 tie_down props GA Ramp 10
1301 A general_aviation 
1300  46.42736750 -105.87672489 178.91 tie_down props GA Ramp 9
1301 A general_aviation 
1300  46.42736579 -105.87690132 179.05 tie_down props GA Ramp 8
1301 A general_aviation 
1300  46.42745996 -105.87681313   0.00 tie_down props GA Ramp 7
1301 A general_aviation 
1300  46.42746095 -105.87663440   0.00 tie_down props GA Ramp 6
1301 A general_aviation 
1300  46.42746155 -105.87645868   0.00 tie_down props GA Ramp 5
1301 A general_aviation 
1300  46.42768194 -105.87636982 179.62 tie_down props GA Ramp 4
1301 A general_aviation 
1300  46.42768108 -105.87654938 -180.00 tie_down props GA Ramp 3
1301 A general_aviation 
1300  46.42768275 -105.87671554 -180.00 tie_down props GA Ramp 2
1301 A general_aviation 
1300  46.42768097 -105.87689633 -180.00 tie_down props GA Ramp 1
1301 A general_aviation 
1300  46.42928807 -105.87545374 179.44 hangar turboprops|props Private Hangar 1
1301 A none 
1300  46.42530135 -105.87589403 -89.58 hangar jets|turboprops|props South Private Hangar 1
1301 B none 
1300  46.42573546 -105.87576171   0.00 hangar jets|turboprops|props Private Hangar 2
1301 B none 
1300  46.42622705 -105.87504607   0.00 hangar props Private Hangar 3
1301 A none 
1300  46.42622602 -105.87527196   0.00 hangar props Private Hangar 4
1301 A none 
1300  46.42622605 -105.87549424   0.00 hangar props Private Hangar 5
1301 A none 
1300  46.42654677 -105.87508066   0.00 hangar props Private Hangar 6
1301 A none 
1300  46.42966551 -105.87558383 -91.16 hangar props North Hangar 1
1301 A none 
1300  46.42980026 -105.87558970 -91.45 hangar props North Hangar 2
1301 A none 
1300  46.42993442 -105.87559474 -90.79 hangar props North Hangar 3
1301 A none 
18  46.42797004 -105.87460157 1 Beacon
19  46.42795767 -105.87879272 1 WS
50 13557 ASOS
51 12300 CTAF/UNICOM
99
