I
1050 Generated by WorldEditor 1.6.0r1

1    812 0 0 D38 Canandaigua Airport
111  42.90939209 -077.32233978
113  42.90974610 -077.32307291
110 2 0.00 0.0000 New Taxiway 3
111  42.91163332 -077.31958465
111  42.91181536 -077.31910253
111  42.91197257 -077.31920822
111  42.91188276 -077.31944212
111  42.91211977 -077.31960790
113  42.91202667 -077.31985568
110 2 0.00 0.0000 New Taxiway 8
111  42.90749273 -077.31904601
111  42.90779562 -077.31879304
111  42.90794476 -077.31910644
113  42.90764691 -077.31936682
110 2 0.00 0.0000 New Taxiway 7
111  42.90858176 -077.32069934
111  42.90844945 -077.32081831
111  42.90804655 -077.31995956
113  42.90817470 -077.31984035
110 2 0.00 0.0000 New Taxiway 6
111  42.90930248 -077.32213133
111  42.90917192 -077.32224922
111  42.90875819 -077.32137572
113  42.90887985 -077.32126457
130 Airport Boundary
111  42.90444934 -077.31852355
111  42.90472309 -077.32268451
111  42.90720914 -077.32458443
111  42.90770316 -077.32559100
111  42.90972908 -077.32949249
111  42.91041701 -077.33028838
111  42.91016631 -077.33107212
111  42.91025016 -077.33141314
111  42.91013438 -077.33169515
111  42.90986591 -077.33172843
111  42.90946977 -077.33270431
111  42.91095020 -077.33367983
111  42.91152021 -077.33328395
111  42.91327091 -077.33643384
111  42.91434614 -077.33371112
111  42.91461517 -077.33266965
111  42.91499127 -077.33179045
111  42.91489396 -077.33078484
111  42.91174383 -077.32846827
111  42.91143512 -077.32849429
111  42.91110135 -077.32767417
111  42.91165971 -077.32633905
111  42.91142727 -077.32612643
111  42.91157853 -077.32572921
111  42.91191003 -077.32585767
111  42.91380685 -077.32059466
111  42.91372837 -077.32036438
111  42.91145912 -077.31871439
111  42.90873832 -077.31681611
111  42.90371841 -077.31320615
111  42.90348941 -077.31319107
111  42.90357761 -077.31531584
111  42.90375651 -077.31639438
111  42.90395708 -077.31677460
113  42.90403504 -077.31766521
120 Linear Feature 23
111  42.90893914 -077.32383887 1
116  42.90889016 -077.32417156  42.90878510 -077.32430195
120 Linear Feature 22
111  42.91182771 -077.32014106 1
112  42.91182421 -077.31994776  42.91182258 -077.31992325 1
116  42.91185045 -077.31986584  42.91186281 -077.31985412
120 Linear Feature 21
111  42.91194245 -077.31985134 1
112  42.91182828 -077.32013947  42.91176797 -077.32028035
111  42.91182828 -077.32013947
112  42.91182828 -077.32013947  42.91180711 -077.32018892 1
112  42.91176254 -077.32029179  42.91174300 -077.32032507
111  42.91176254 -077.32029179
112  42.91176254 -077.32029179  42.91168732 -077.32041990 1
111  42.91054282 -077.32228837 1
112  42.90989150 -077.32313571  42.90971667 -077.32331858 1
116  42.90925660 -077.32385397  42.90918916 -077.32389660
120 Linear Feature 20
111  42.90912897 -077.32422593 1
116  42.90889016 -077.32417156  42.90878319 -077.32426380
120 Linear Feature 19
111  42.90912897 -077.32422593 1
116  42.90919303 -077.32391167  42.90928873 -077.32382968
120 Linear Feature 18
111  42.90919303 -077.32391167 1
116  42.90893914 -077.32383887  42.90883030 -077.32369796
120 Linear Feature 17
111  42.90763221 -077.31998542 1
112  42.90756595 -077.32013075  42.90751589 -077.32017695 1
115  42.90747109 -077.32021366
120 Linear Feature 16
111  42.90742097 -077.32025767 1
116  42.90719071 -077.32019004  42.90712927 -077.32006277
120 Linear Feature 15
111  42.90736930 -077.32056685 1
116  42.90742097 -077.32025767  42.90750412 -077.32019909
120 Linear Feature 14
111  42.90736930 -077.32056685 1
116  42.90713872 -077.32050856  42.90704974 -077.32058810
120 Linear Feature 13
111  42.90719071 -077.32019004 1
116  42.90713872 -077.32050856  42.90705927 -077.32057942
120 Linear Feature 12
111  42.90688480 -077.32073503 1
112  42.90684236 -077.32107613  42.90691913 -077.32123387 1
115  42.90715099 -077.32172193
120 Linear Feature 11
111  42.90808790 -077.32364287 1
111  42.90845882 -077.32439481 1
112  42.90854294 -077.32442096  42.90858478 -077.32441951 1
111  42.90863991 -077.32439481 1
111  42.90889016 -077.32417156 1
111  42.90919303 -077.32391167 1
111  42.90925660 -077.32385397 1
112  42.90928300 -077.32375744  42.90928675 -077.32370363 1
111  42.90926683 -077.32364085 1
111  42.90763150 -077.32025533 1
112  42.90747109 -077.32021366  42.90740624 -077.32026948
111  42.90747109 -077.32021366
112  42.90747109 -077.32021366  42.90746217 -077.32022134 1
112  42.90742097 -077.32025767  42.90739732 -077.32027857
111  42.90742097 -077.32025767
112  42.90742097 -077.32025767  42.90735555 -077.32031548 1
112  42.90713872 -077.32050856  42.90703392 -077.32060194
111  42.90713872 -077.32050856
112  42.90713872 -077.32050856  42.90700595 -077.32062687 1
111  42.90688480 -077.32073503 1
112  42.90662058 -077.32061348  42.90651279 -077.32039433 1
115  42.90633288 -077.32001214
120 Linear Feature 10
111  42.90892366 -077.32536509 1
111  42.90856889 -077.32463515 1
112  42.90857899 -077.32450396  42.90859700 -077.32445045 1
115  42.90863991 -077.32439481
120 Linear Feature 9
111  42.91092652 -077.32905956 1
112  42.91086503 -077.32919622  42.91084968 -077.32926959 1
111  42.91087145 -077.32935354 1
115  42.91136287 -077.33036704
120 Linear Feature 6
111  42.91317035 -077.33374751 1
111  42.91346509 -077.33349855 1
112  42.91350755 -077.33314046  42.91341513 -077.33294947 1
111  42.91142441 -077.32889456 1
111  42.91123583 -077.32850749 1
111  42.90912897 -077.32422593 1
111  42.90893914 -077.32383887 1
111  42.90736930 -077.32056685 1
111  42.90719071 -077.32019004 1
111  42.90542479 -077.31650209 1
112  42.90521248 -077.31638786  42.90508884 -077.31643730 1
115  42.90484488 -077.31669682
120 Linear Feature 5
111  42.90713165 -077.32041501 54
115  42.90720132 -077.32055299
120 Linear Feature 4
111  42.90529866 -077.31631717 54
115  42.90528964 -077.31645436
120 Linear Feature 3
111  42.90889485 -077.32403380 54
115  42.90896868 -077.32420188
120 Linear Feature 2
111  42.91116549 -077.32866793 54
115  42.91128451 -077.32891261
120 Linear Feature 1
111  42.91345983 -077.33333394 54
115  42.91358718 -077.33336800
120 Linear Feature 8
111  42.91123583 -077.32850749 1
112  42.91118242 -077.32883722  42.91107540 -077.32893251 1
111  42.91092652 -077.32905956 1
112  42.91080692 -077.32908357  42.91075187 -077.32907828 1
111  42.91069698 -077.32900451 1
115  42.91036431 -077.32832478
120 Linear Feature 7
111  42.91142441 -077.32889456 1
116  42.91118242 -077.32883722  42.91107230 -077.32892616
120 Linear Feature 27
111  42.91143138 -077.31932378 1
115  42.91140743 -077.31933341
120 Linear Feature 27
111  42.91152483 -077.31960088 1
115  42.91150088 -077.31961051
120 Linear Feature 26
111  42.91143488 -077.31933898 1
111  42.91143138 -077.31932378 1
115  42.91142744 -077.31930670
120 Linear Feature 26
111  42.91152834 -077.31961607 1
111  42.91152483 -077.31960088 1
115  42.91152089 -077.31958380
120 Linear Feature 26
111  42.91141093 -077.31934861 1
111  42.91140743 -077.31933341 1
115  42.91140349 -077.31931633
120 Linear Feature 26
111  42.91150439 -077.31962570 1
111  42.91150088 -077.31961051 1
115  42.91149695 -077.31959343
120 Linear Feature 24
111  42.91146174 -077.31935589 1
111  42.91139958 -077.31938518 1
111  42.91137726 -077.31929553 1
113  42.91144292 -077.31926804 1
120 Linear Feature 24
111  42.91155519 -077.31963299 1
111  42.91149304 -077.31966227 1
111  42.91147071 -077.31957262 1
113  42.91153637 -077.31954513 1
14  42.90814616 -077.31899109  65.62 0 Tower Viewpoint
1300  42.90712596 -077.31911648  32.72 tie_down turboprops|props GA Ramp 06
1301 A general_aviation 
1300  42.90719615 -077.31925317  32.72 tie_down turboprops|props GA Ramp 05
1301 A general_aviation 
1300  42.90725911 -077.31938421  32.72 tie_down turboprops|props GA Ramp 04
1301 A general_aviation 
1300  42.90732929 -077.31953358  32.72 tie_down turboprops|props GA Ramp 03
1301 A general_aviation 
1300  42.90739432 -077.31966886  32.72 tie_down turboprops|props GA Ramp 02
1301 A general_aviation 
1300  42.90746347 -077.31980695  32.72 tie_down turboprops|props GA Ramp 01
1301 A general_aviation 
1300  42.91154177 -077.31956854   0.00 tie_down helos Mercy Flight Central Ramp - Spot 01
1301 A airline 
1300  42.91149136 -077.31931443   0.00 tie_down helos Mercy Flight Central Ramp - Spot 02
1301 A airline 
18  42.90814616 -077.31899109 1 BCN
19  42.90544150 -077.32071837 0 Windsock
50 11867 AWOS
51 12280 CTAF/UNICOM
55 11955 Rochester Approach
99
