A
1000 Generated by WorldEditor

1    488 1 0 MMTJ Tijuana - General Aberlado L Rodriguez INTL
111  32.54531525 -116.97299612
111  32.54474895 -116.97311928
111  32.54465476 -116.97325997
111  32.54456490 -116.97307449
111  32.54462153 -116.97302971
111  32.54530109 -116.97291215
113  32.54540491 -116.97282818
110 2 0.00 0.0000 New Taxiway 319
111  32.54691164 -116.97330009
111  32.54686025 -116.97287870
111  32.54677459 -116.97275677
111  32.54586096 -116.97289224
112  32.54570679 -116.97305481  32.54568966 -116.97315642
111  32.54563255 -116.97270935
112  32.54579815 -116.97279741  32.54587238 -116.97279741
111  32.54675746 -116.97266871
112  32.54681457 -116.97251291  32.54682028 -116.97246550
111  32.54672891 -116.97243163
111  32.54693448 -116.97236389
111  32.54698587 -116.97245872
111  32.54702013 -116.97294643
113  32.54703215 -116.97326879
110 1 0.00 0.0000 New Taxiway 208
111  32.54469266 -116.97409801
112  32.54457400 -116.97417845  32.54454978 -116.97429335
111  32.54455704 -116.97423877
111  32.54431003 -116.97233805
114  32.54454494 -116.97307059  32.54457157 -116.97309932
110 1 0.00 0.0000 New Taxiway 207
111  32.54520976 -116.97683425
112  32.54505670 -116.97697621  32.54499600 -116.97699669
112  32.54498486 -116.97705203  32.54496549 -116.97708363
111  32.54494790 -116.97718773
111  32.54485654 -116.97649198
111  32.54478356 -116.97595708
111  32.54472760 -116.97551913
112  32.54472617 -116.97540593  32.54475329 -116.97547695
111  32.54494066 -116.97605188
111  32.54497122 -116.97606396
111  32.54498720 -116.97600798
112  32.54498342 -116.97599088  32.54498468 -116.97598830
112  32.54499484 -116.97599454  32.54500110 -116.97600022
112  32.54506714 -116.97604931  32.54509366 -116.97606102
111  32.54514715 -116.97607243
112  32.54510885 -116.97635492  32.54510157 -116.97651463
112  32.54517531 -116.97671971  32.54518259 -116.97673050
112  32.54505620 -116.97652439  32.54503451 -116.97651455
112  32.54503723 -116.97653933  32.54503659 -116.97655597
112  32.54506576 -116.97662046  32.54507851 -116.97664921
113  32.54512570 -116.97672031
110 1 2.00 0.0000 New Taxiway 204
112  32.54606329 -116.98561098  32.54607020 -116.98561098 1
112  32.54656127 -116.98580349  32.54671363 -116.98577197 1
112  32.54699653 -116.98544126  32.54708636 -116.98533471 1
111  32.54682811 -116.98305677 1
111  32.54621006 -116.97796637
111  32.54610476 -116.97794433
111  32.54648523 -116.97798373 1
112  32.54652716 -116.97814799  32.54651692 -116.97817696 1
111  32.54641993 -116.97831211 1
111  32.54695951 -116.98252186 1
112  32.54727852 -116.98528244  32.54733906 -116.98570838 1
112  32.54722730 -116.98615882  32.54710167 -116.98630039 1
113  32.54619214 -116.98654505
110 1 0.00 0.0000 New Taxiway 227
111  32.54452099 -116.97702648 1
112  32.54427183 -116.97680155  32.54416801 -116.97680155 1
111  32.54345069 -116.97701427 1
111  32.54155514 -116.97766923 1
112  32.54142772 -116.97794913  32.54146076 -116.97810027 1
111  32.54146507 -116.97816070
111  32.54117106 -116.97715607 1
112  32.54145495 -116.97731608  32.54167029 -116.97726228 1
111  32.54336884 -116.97673418 1
111  32.54424766 -116.97656206 1
114  32.54441348 -116.97629160  32.54440658 -116.97611948
110 2 0.00 0.0000 New Taxiway 206
111  32.54698659 -116.97829876
112  32.54661206 -116.97804117  32.54647412 -116.97804117
111  32.54650536 -116.97803103
111  32.54648523 -116.97798373
111  32.54606233 -116.97794961
111  32.54602265 -116.97796670
112  32.54567309 -116.97779611  32.54558729 -116.97767397
111  32.54534275 -116.97737371
112  32.54510250 -116.97733299  32.54503386 -116.97738389
111  32.54497871 -116.97747549
111  32.54494144 -116.97722728
112  32.54504244 -116.97698184  32.54511537 -116.97696148
111  32.54520976 -116.97683425
112  32.54503815 -116.97652890  32.54505102 -116.97646274
111  32.54521834 -116.97680371
112  32.54574174 -116.97760272  32.54584899 -116.97770959
112  32.54623939 -116.97779611  32.54638955 -116.97775540
111  32.54642479 -116.97775324
112  32.54647535 -116.97760272  32.54646677 -116.97747040
111  32.54641477 -116.97688172
111  32.54610954 -116.97491945
111  32.54605667 -116.97485235
112  32.54568593 -116.97494477  32.54564331 -116.97498269
112  32.54543839 -116.97526166  32.54537462 -116.97536038
112  32.54518767 -116.97594155  32.54513287 -116.97615949
111  32.54514715 -116.97607243
112  32.54501340 -116.97601110  32.54496811 -116.97596370
111  32.54498720 -116.97600798
111  32.54497122 -116.97606396
111  32.54494066 -116.97605188
111  32.54496443 -116.97594918
111  32.54501451 -116.97592904
111  32.54504337 -116.97582433
112  32.54534081 -116.97479881  32.54529238 -116.97470401
111  32.54499209 -116.97421852
112  32.54484991 -116.97410569  32.54480135 -116.97411011
112  32.54470137 -116.97409933  32.54468646 -116.97409786
111  32.54464917 -116.97381777
111  32.54461065 -116.97352146
111  32.54455352 -116.97308336
112  32.54503986 -116.97391078  32.54508460 -116.97403461
112  32.54555346 -116.97436283  32.54576797 -116.97445443
112  32.54613263 -116.97450024  32.54625705 -116.97446461
113  32.54632998 -116.97423051
110 1 0.25 99.0000 xxx
111  32.54768626 -116.97905535
111  32.54755753 -116.97809119
111  32.54782845 -116.97804029
113  32.54795718 -116.97900445
110 1 0.00 0.0000 New Taxiway 237
111  32.54802852 -116.97956470
111  32.54808180 -116.97985227
111  32.54817237 -116.97984279
111  32.54823364 -116.98008296
111  32.54805782 -116.98011772
111  32.54800455 -116.97996920
111  32.54803385 -116.97995024
113  32.54795926 -116.97957734
110 1 0.25 9.0000 xxx
111  32.54697456 -116.97861175
111  32.54837005 -116.97839425
111  32.54853415 -116.97944013
113  32.54713464 -116.97972157
110 2 0.25 99.0000 xxx
111  32.54689482 -116.97833241
111  32.54621984 -116.97338725
111  32.54807990 -116.97310082
113  32.54867560 -116.97804352
111  32.54853035 -116.97685826
111  32.54804539 -116.97691508
111  32.54773397 -116.97694814
112  32.54733257 -116.97701564  32.54725302 -116.97705608
111  32.54727126 -116.97712863
112  32.54734215 -116.97720055  32.54739740 -116.97721727
111  32.54745914 -116.97721184
113  32.54855847 -116.97708239
111  32.54827987 -116.97476174
112  32.54720583 -116.97495119  32.54711873 -116.97497088
112  32.54704821 -116.97501270  32.54703577 -116.97502008
112  32.54702125 -116.97509636  32.54702125 -116.97512096
112  32.54704614 -116.97517755  32.54705651 -116.97519477
112  32.54714037 -116.97521187  32.54718483 -116.97522146
111  32.54726970 -116.97521187
113  32.54831463 -116.97504886
111  32.54852128 -116.97685747
111  32.54829491 -116.97505359
111  32.54807445 -116.97508925
113  32.54833165 -116.97687967
110 1 0.25 109.0000 xxx
111  32.54676987 -116.99743155
111  32.54091424 -116.97724107
111  32.54117106 -116.97715607
113  32.54702403 -116.99732774
130 Airport Boundary 344
111  32.54645094 -116.99825463
111  32.53845594 -116.97757989
111  32.54129138 -116.97438220
111  32.53980393 -116.96721495
111  32.53775870 -116.95157685
111  32.54700873 -116.95119093
111  32.54956527 -116.97214133
111  32.55063437 -116.98173441
113  32.54756652 -116.99836881
120 Linear Feature 343
111  32.54533413 -116.96693771 1
116  32.54474891 -116.96664019  32.54473371 -116.96636972
120 Linear Feature 342
111  32.54485532 -116.96738940 1
116  32.54534022 -116.96695304  32.54555758 -116.96692329
120 Linear Feature 339
111  32.54662114 -116.98641183 4 102
115  32.54656537 -116.98580622
120 Linear Feature 338
111  32.54473763 -116.97379980 1
116  32.54433865 -116.97410006  32.54439442 -116.97452245
120 Linear Feature 337
111  32.54569096 -116.97479162 1
115  32.54528076 -116.97442473
120 Linear Feature 336
111  32.54576213 -116.97411094 1 102
112  32.54524774 -116.97439085  32.54491739 -116.97401018 1 102
112  32.54421423 -116.97299694  32.54417176 -116.97268904 1 102
115  32.54410569 -116.97230305
120 Linear Feature 335
111  32.54506841 -116.97432927 4 102
115  32.54521470 -116.97411654
120 Linear Feature 334
111  32.54534684 -116.97545139 4 102
115  32.54519583 -116.97537302
120 Linear Feature 333
111  32.54546954 -116.97756259 4 102
115  32.54559224 -116.97740585
120 Linear Feature 332
111  32.54646590 -116.97789210 1
112  32.54633370 -116.97836758  32.54639610 -116.97885799 1
111  32.54655508 -116.98009483 1
111  32.54697862 -116.98357181 1
112  32.54716598 -116.98561164  32.54716598 -116.98576066 1
111  32.54705847 -116.98585184 1
112  32.54678210 -116.98602238  32.54656854 -116.98608198 1
112  32.54612257 -116.98613414  32.54591529 -116.98607453 1
116  32.54579392 -116.98518786  32.54574975 -116.98482781
120 Linear Feature 331
111  32.54579584 -116.97420836 1
116  32.54569202 -116.97479616  32.54562595 -116.97482415
120 Linear Feature 330
111  32.54328937 -116.95551250 1
111  32.54571504 -116.97389471 1
116  32.54609315 -116.97464501  32.54628664 -116.97459463
120 Linear Feature 329
111  32.54263613 -116.95546091 4
115  32.54257607 -116.95492656
120 Linear Feature 328
111  32.54200881 -116.95640190 1
112  32.54216091 -116.95527305  32.54238712 -116.95521754 1
115  32.54260163 -116.95518515
120 Linear Feature 327
111  32.54206341 -116.95678589 1
112  32.54225452 -116.95571719  32.54243783 -116.95544886 1
112  32.54246513 -116.95521291  32.54266403 -116.95517127 1
112  32.54307745 -116.95512501  32.54310865 -116.95512964 1
116  32.54329196 -116.95551825  32.54333486 -116.95582822
120 Linear Feature 326
111  32.54305779 -116.96146211 1
115  32.54312632 -116.96121826
120 Linear Feature 326
111  32.54625022 -116.99539647 1
115  32.54631874 -116.99515262
120 Linear Feature 326
111  32.54542585 -116.99250548 1
115  32.54549437 -116.99226164
120 Linear Feature 326
111  32.54466918 -116.98987882 1
115  32.54473770 -116.98963497
120 Linear Feature 326
111  32.54399040 -116.98755574 1
115  32.54405892 -116.98731189
120 Linear Feature 326
111  32.54332274 -116.98525906 1
115  32.54339126 -116.98501521
120 Linear Feature 326
111  32.54268847 -116.98305477 1
115  32.54275699 -116.98281092
120 Linear Feature 326
111  32.54230155 -116.98174344 1
115  32.54237007 -116.98149959
120 Linear Feature 326
111  32.54197681 -116.98069438 1
115  32.54204533 -116.98045053
120 Linear Feature 326
111  32.54162443 -116.97946500 1
115  32.54169296 -116.97922116
120 Linear Feature 326
111  32.54134115 -116.97850609 1
115  32.54140967 -116.97826225
120 Linear Feature 326
111  32.54110623 -116.97763734 1
115  32.54117475 -116.97739349
120 Linear Feature 326
111  32.54327478 -116.96318936 1
115  32.54334330 -116.96294551
120 Linear Feature 325
111  32.54320055 -116.96138760 1
115  32.54300069 -116.96127922
120 Linear Feature 325
111  32.54639297 -116.99532196 1
115  32.54619312 -116.99521359
120 Linear Feature 325
111  32.54556860 -116.99243098 1
115  32.54536875 -116.99232260
120 Linear Feature 325
111  32.54481193 -116.98980431 1
115  32.54461207 -116.98969593
120 Linear Feature 325
111  32.54413315 -116.98748123 1
115  32.54393329 -116.98737285
120 Linear Feature 325
111  32.54346550 -116.98518455 1
115  32.54326564 -116.98507617
120 Linear Feature 325
111  32.54283123 -116.98298026 1
115  32.54263137 -116.98287188
120 Linear Feature 325
111  32.54244430 -116.98166893 1
115  32.54224445 -116.98156055
120 Linear Feature 325
111  32.54211956 -116.98061987 1
115  32.54191971 -116.98051149
120 Linear Feature 325
111  32.54176719 -116.97939050 1
115  32.54156733 -116.97928212
120 Linear Feature 325
111  32.54148390 -116.97843158 1
115  32.54128405 -116.97832321
120 Linear Feature 325
111  32.54124899 -116.97756283 1
115  32.54104913 -116.97745445
120 Linear Feature 325
111  32.54341754 -116.96311485 1
115  32.54321768 -116.96300648
120 Linear Feature 317
111  32.54641512 -116.97345808 1
115  32.54633762 -116.97346670
120 Linear Feature 316
111  32.54645144 -116.97396943 1
115  32.54637395 -116.97346095
120 Linear Feature 315
111  32.54650956 -116.97435726 1
115  32.54649261 -116.97424809
120 Linear Feature 314
111  32.54681147 -116.97338215 1
115  32.54676759 -116.97338658
120 Linear Feature 314
111  32.54721589 -116.97333331 1
115  32.54717201 -116.97333774
120 Linear Feature 314
111  32.54761305 -116.97328160 1
115  32.54756917 -116.97328603
120 Linear Feature 313
111  32.54687949 -116.97409150 1
115  32.54678670 -116.97337923
120 Linear Feature 313
111  32.54728391 -116.97404266 1
115  32.54719112 -116.97333039
120 Linear Feature 313
111  32.54768106 -116.97399095 1
115  32.54758827 -116.97327868
120 Linear Feature 308
111  32.54778993 -116.97465943 1
115  32.54782630 -116.97461970
120 Linear Feature 307
111  32.54736709 -116.97411607 1
115  32.54729224 -116.97404294
120 Linear Feature 306
111  32.54782501 -116.97466190 1
115  32.54743754 -116.97421531
120 Linear Feature 302
111  32.54660039 -116.97442357 1
115  32.54653125 -116.97433939
120 Linear Feature 301
111  32.54698904 -116.97488330 1
115  32.54701997 -116.97483798
120 Linear Feature 300
111  32.54702724 -116.97487251 1
115  32.54671430 -116.97454012
120 Linear Feature 299
111  32.54616720 -116.97463538 1
116  32.54631690 -116.97455442  32.54635873 -116.97452047
120 Linear Feature 298
111  32.54622732 -116.97470851 1
112  32.54632199 -116.97454920  32.54637703 -116.97451786 1
112  32.54665222 -116.97419402  32.54667644 -116.97416529 1
112  32.54679092 -116.97410261  32.54683715 -116.97410000 1
111  32.54687670 -116.97409086 1
111  32.54728112 -116.97404202 1
115  32.54767828 -116.97399031
120 Linear Feature 285
111  32.54785256 -116.97541413 1
115  32.54781653 -116.97541118
120 Linear Feature 284
111  32.54800169 -116.97583281 1
115  32.54798926 -116.97581069
120 Linear Feature 283
111  32.54782895 -116.97596254 1
115  32.54799299 -116.97582101
120 Linear Feature 282
111  32.54772581 -116.97606573 1
115  32.54776806 -116.97601413
120 Linear Feature 281
111  32.54779788 -116.97605246 1
115  32.54783765 -116.97541265
120 Linear Feature 291
111  32.54751084 -116.97534582 1
115  32.54745520 -116.97531906
120 Linear Feature 290
111  32.54725221 -116.97615744 1
115  32.54730634 -116.97599155
120 Linear Feature 289
111  32.54749129 -116.97530301 1
115  32.54734243 -116.97583814
120 Linear Feature 294
111  32.54664797 -116.97626090 1
115  32.54668556 -116.97617349
120 Linear Feature 293
111  32.54706148 -116.97533690 1
115  32.54703442 -116.97531550
120 Linear Feature 292
111  32.54684044 -116.97578820 1
115  32.54705096 -116.97532263
120 Linear Feature 297
111  32.54683004 -116.97644260 22
115  32.54701349 -116.97640335
120 Linear Feature 296
111  32.54674799 -116.97546383 22
112  32.54687503 -116.97532736  32.54687503 -116.97529882 22
111  32.54685097 -116.97506693 22
112  32.54682841 -116.97503839  32.54681037 -116.97503839 22
115  32.54666819 -116.97495369
120 Linear Feature 295
111  32.54673819 -116.97555212 20
112  32.54694269 -116.97526671  32.54694420 -116.97517931 20
112  32.54690209 -116.97500450  32.54687803 -116.97499023 20
111  32.54686149 -116.97497952 20
116  32.54662843 -116.97486536  32.54661940 -116.97479758
120 Linear Feature 305
111  32.54728924 -116.97478871 1
115  32.54722320 -116.97478871
120 Linear Feature 304
111  32.54723721 -116.97412393 1
115  32.54723721 -116.97404795
120 Linear Feature 303
111  32.54725722 -116.97481007 1
115  32.54724121 -116.97420702
120 Linear Feature 318
111  32.54779326 -116.97377361 20
111  32.54748760 -116.97383880 20
111  32.54746481 -116.97349617 20
111  32.54751638 -116.97335087 20
111  32.54750349 -116.97323617 20
111  32.54763564 -116.97321705 20
111  32.54764853 -116.97332028 20
113  32.54777746 -116.97343882 20
120 Linear Feature 318
111  32.54740800 -116.97384673 20
111  32.54710233 -116.97388058 20
111  32.54707294 -116.97352751 20
111  32.54712451 -116.97338221 20
111  32.54711161 -116.97326750 20
111  32.54724377 -116.97324839 20
111  32.54725666 -116.97335163 20
113  32.54738559 -116.97347016 20
120 Linear Feature 318
111  32.54700952 -116.97388591 20
111  32.54669946 -116.97394326 20
111  32.54666786 -116.97360064 20
111  32.54671943 -116.97345534 20
111  32.54670653 -116.97334063 20
111  32.54683869 -116.97332151 20
111  32.54685158 -116.97342475 20
113  32.54698051 -116.97354328 20
120 Linear Feature 318
111  32.54661765 -116.97393814 20
111  32.54631859 -116.97399288 20
111  32.54626057 -116.97365026 20
111  32.54631214 -116.97350496 20
111  32.54629925 -116.97339025 20
111  32.54643140 -116.97337113 20
111  32.54644430 -116.97347437 20
113  32.54657323 -116.97359290 20
120 Linear Feature 288
111  32.54790161 -116.97547246 1
115  32.54786853 -116.97543322
120 Linear Feature 287
111  32.54745051 -116.97611285 1
115  32.54750464 -116.97602722
120 Linear Feature 286
111  32.54788808 -116.97544036 1
115  32.54758301 -116.97590591
120 Linear Feature 280
111  32.54756687 -116.97609225 1
115  32.54765934 -116.97619149
120 Linear Feature 279
111  32.54801378 -116.97660258 1
115  32.54804681 -116.97655973
120 Linear Feature 278
111  32.54805561 -116.97660936 1
115  32.54772538 -116.97625678
120 Linear Feature 277
111  32.54761159 -116.97674516 1
115  32.54755655 -116.97675822
120 Linear Feature 276
111  32.54752133 -116.97633252 1
115  32.54759178 -116.97679217
120 Linear Feature 275
111  32.54749711 -116.97620194 1
115  32.54748390 -116.97611053
120 Linear Feature 274
111  32.54720499 -116.97622283 1
115  32.54716757 -116.97617060
120 Linear Feature 273
111  32.54748679 -116.97674254 1
115  32.54753913 -116.97669200
120 Linear Feature 272
111  32.54753522 -116.97674777 3
115  32.54724462 -116.97627245
120 Linear Feature 271
111  32.54772680 -116.97621409 22
111  32.54790512 -116.97615402 22
115  32.54812204 -116.97610701
120 Linear Feature 270
111  32.54674932 -116.97585629 22
111  32.54691884 -116.97583279 22
112  32.54707955 -116.97581658  32.54709496 -116.97581658 22
111  32.54713018 -116.97581451 22
111  32.54712895 -116.97566265 22
112  32.54716230 -116.97582541  32.54720193 -116.97583064 22
111  32.54738996 -116.97588494 22
111  32.54753177 -116.97597251 22
111  32.54753746 -116.97577272 22
111  32.54753177 -116.97597251 22
112  32.54765194 -116.97606784  32.54766075 -116.97608089 22
111  32.54771799 -116.97616447 22
115  32.54783454 -116.97690371
120 Linear Feature 269
111  32.54810510 -116.97607237 20
112  32.54778763 -116.97615494  32.54775461 -116.97615233 20
111  32.54771433 -116.97611892 20
111  32.54754980 -116.97594117 20
111  32.54756540 -116.97571527 20
111  32.54751256 -116.97570743 20
111  32.54750978 -116.97589324 20
111  32.54730562 -116.97583501 20
111  32.54715809 -116.97576711 20
111  32.54714333 -116.97564322 20
111  32.54710376 -116.97564475 20
111  32.54710972 -116.97578770 20
112  32.54680565 -116.97582357  32.54679244 -116.97583140 20
115  32.54677574 -116.97578578
120 Linear Feature 268
111  32.54786261 -116.97694274 20
112  32.54776898 -116.97625042  32.54780200 -116.97619558 20
112  32.54786041 -116.97620625  32.54790664 -116.97619581 20
112  32.54807084 -116.97615371  32.54808405 -116.97615371 20
111  32.54811229 -116.97614442 20
115  32.54812278 -116.97619005
120 Linear Feature 267
111  32.54679369 -116.97591114 20
112  32.54710190 -116.97585629  32.54718997 -116.97586152 20
112  32.54743654 -116.97594248  32.54749158 -116.97597121 20
111  32.54762044 -116.97609395 20
112  32.54771491 -116.97622454  32.54772151 -116.97630288 20
111  32.54779274 -116.97676253 20
115  32.54781786 -116.97695426
120 Linear Feature 266
111  32.54729894 -116.97689827 1
115  32.54733042 -116.97684943
120 Linear Feature 265
111  32.54688734 -116.97648419 20
111  32.54706162 -116.97644724 20
111  32.54703982 -116.97633808 20
115  32.54687064 -116.97636968
120 Linear Feature 264
111  32.54666857 -116.97636953 1
115  32.54655156 -116.97628120
120 Linear Feature 263
111  32.54735133 -116.97690533 1
115  32.54686118 -116.97651348
120 Linear Feature 262
111  32.54712955 -116.97695589 1
115  32.54711890 -116.97689269
120 Linear Feature 261
111  32.54648892 -116.97628911 1
115  32.54779614 -116.97605379
120 Linear Feature 260
111  32.54659813 -116.97700961 1
115  32.54670735 -116.97698749
120 Linear Feature 259
111  32.54713090 -116.97692745 1
115  32.54686452 -116.97697485
120 Linear Feature 258
111  32.54663543 -116.97731456 1
115  32.54675264 -116.97728612
120 Linear Feature 257
111  32.54660746 -116.97786726 1
116  32.54665691 -116.97746613  32.54662760 -116.97734099
120 Linear Feature 256
111  32.54681646 -116.97790776 1
112  32.54665691 -116.97746613  32.54661791 -116.97715909 1
111  32.54637326 -116.97548509 1
112  32.54622789 -116.97470640  32.54620307 -116.97466014 1
116  32.54616616 -116.97463287  32.54614134 -116.97463287
120 Linear Feature 255
111  32.54723424 -116.97722205 1
115  32.54722696 -116.97714435
120 Linear Feature 254
111  32.54691402 -116.97725011 3
115  32.54722878 -116.97718320
120 Linear Feature 253
111  32.54742870 -116.97756597 20
111  32.54744631 -116.97742233 20
111  32.54738687 -116.97736749 20
111  32.54741109 -116.97728130 20
111  32.54733461 -116.97724503 20
111  32.54730864 -116.97730827 20
111  32.54721158 -116.97733097 20
115  32.54715143 -116.97747530
120 Linear Feature 253
111  32.54791744 -116.97752941 20
111  32.54793505 -116.97738577 20
111  32.54787561 -116.97733092 20
111  32.54789983 -116.97724474 20
111  32.54782335 -116.97720846 20
111  32.54779737 -116.97727171 20
111  32.54770032 -116.97729441 20
115  32.54764017 -116.97743873
120 Linear Feature 252
111  32.54828008 -116.97751385 20
111  32.54828609 -116.97735003 20
111  32.54823605 -116.97729068 20
111  32.54823805 -116.97720758 20
111  32.54809596 -116.97719096 20
111  32.54808395 -116.97727881 20
111  32.54803591 -116.97734054 20
115  32.54800589 -116.97752810
120 Linear Feature 251
111  32.54769214 -116.97779889 22
112  32.54754737 -116.97776083  32.54743289 -116.97778172 22
111  32.54714927 -116.97781567 22
112  32.54706026 -116.97768378  32.54703384 -116.97754536 22
111  32.54676102 -116.97584140 22
112  32.54657833 -116.97470982  32.54658274 -116.97468893 22
112  32.54683676 -116.97437851  32.54708112 -116.97428449 22
111  32.54750880 -116.97409876 22
116  32.54776459 -116.97384436  32.54784146 -116.97362930
120 Linear Feature 250
111  32.54841898 -116.97780188 22
111  32.54831330 -116.97722471 22
111  32.54825827 -116.97693220 22
111  32.54795445 -116.97485646 22
112  32.54797427 -116.97460575  32.54796106 -116.97453784 22
115  32.54785534 -116.97366607
120 Linear Feature 249
111  32.54778312 -116.97816284 22
111  32.54769214 -116.97779889 22
112  32.54776072 -116.97780162  32.54784218 -116.97779117 22
111  32.54835233 -116.97771507 22
112  32.54841898 -116.97780188  32.54843659 -116.97785673 22
111  32.54842338 -116.97782539 22
115  32.54845860 -116.97803693
120 Linear Feature 248
111  32.54832548 -116.97854447 1
111  32.54804809 -116.97857581 1
111  32.54803488 -116.97844000 1
113  32.54830787 -116.97839560 1
120 Linear Feature 248
111  32.54836071 -116.97883175 1
111  32.54808332 -116.97886309 1
111  32.54807011 -116.97872728 1
113  32.54834310 -116.97868288 1
120 Linear Feature 248
111  32.54840254 -116.97915037 1
111  32.54812515 -116.97918171 1
111  32.54811194 -116.97904591 1
113  32.54838493 -116.97900151 1
120 Linear Feature 247
111  32.54853023 -116.97942982 1
111  32.54815377 -116.97950556 1
111  32.54813835 -116.97933841 1
113  32.54851702 -116.97928357 1
120 Linear Feature 246
111  32.54816614 -116.97856536 1
115  32.54814853 -116.97841650
120 Linear Feature 246
111  32.54820137 -116.97885264 1
115  32.54818375 -116.97870378
120 Linear Feature 246
111  32.54824320 -116.97917127 1
115  32.54822558 -116.97902240
120 Linear Feature 246
111  32.54841712 -116.97945855 1
115  32.54839950 -116.97930968
120 Linear Feature 246
111  32.54826741 -116.97947161 1
115  32.54824980 -116.97932274
120 Linear Feature 246
111  32.54759815 -116.97962047 1
115  32.54758054 -116.97947161
120 Linear Feature 246
111  32.54747266 -116.97963614 1
115  32.54745505 -116.97948728
120 Linear Feature 246
111  32.54733837 -116.97965703 1
115  32.54732076 -116.97950817
120 Linear Feature 245
111  32.54716885 -116.97968315 1
111  32.54716225 -116.97952645 1
111  32.54781830 -116.97942199 1
113  32.54784032 -116.97958130 1
120 Linear Feature 244
111  32.54780069 -116.97901457 1
115  32.54712702 -116.97912165
120 Linear Feature 243
111  32.54727673 -116.97924701 1
115  32.54724150 -116.97895450
120 Linear Feature 243
111  32.54740882 -116.97922089 1
115  32.54737359 -116.97892839
120 Linear Feature 243
111  32.54752330 -116.97921044 1
115  32.54748807 -116.97891794
120 Linear Feature 243
111  32.54762897 -116.97918955 1
115  32.54759375 -116.97889704
120 Linear Feature 242
111  32.54713143 -116.97927051 1
111  32.54781830 -116.97915821 1
111  32.54778088 -116.97887093 1
113  32.54710721 -116.97897017 1
120 Linear Feature 236
111  32.54790371 -116.97877141 1
116  32.54801201 -116.97865622  32.54809231 -116.97864183
120 Linear Feature 235
111  32.54795226 -116.97914578 1
116  32.54804562 -116.97897078  32.54810444 -116.97896192
120 Linear Feature 234
111  32.54796288 -116.97924057 1
112  32.54809025 -116.97930336  32.54816302 -116.97928766 1
115  32.54845910 -116.97925626
120 Linear Feature 234
111  32.54791657 -116.97890700 1
112  32.54804393 -116.97896979  32.54811671 -116.97895409 1
115  32.54841278 -116.97892269
120 Linear Feature 234
