I
1050 Generated by WorldEditor

1      5 1 0 TFFG St Maarten - Grand Case
111  18.10146259 -063.04795542 51
112  18.10150102 -063.04787087  18.10148623 -063.04782195 51
111  18.10143115 -063.04763746 51
112  18.10134850 -063.04760523  18.10129143 -063.04761412
111  18.10134850 -063.04760523
112  18.10134850 -063.04760523  18.10141191 -063.04756520 51
111  18.10139970 -063.04751800 51
111  18.10131760 -063.04722026 51
112  18.10124248 -063.04719269  18.10119175 -063.04721048 51
112  18.10105381 -063.04725702  18.10098219 -063.04727540 51
111  18.10097520 -063.04735810 51
112  18.10091406 -063.04744265  18.10084243 -063.04747021 51
115  18.10074344 -063.04749139
120 Linear Feature 501
111  18.10109059 -063.04820405 51
112  18.10116366 -063.04805869  18.10122560 -063.04804532
111  18.10116366 -063.04805869
112  18.10116366 -063.04805869  18.10109696 -063.04807707 51
115  18.10102425 -063.04797765
120 Linear Feature 504
111  18.10130908 -063.04844993 51
111  18.10156462 -063.04835727 51
112  18.10158772 -063.04824487  18.10156606 -063.04818260 51
115  18.10149532 -063.04818108
120 Linear Feature 503
111  18.10121232 -063.04861948 51
112  18.10130354 -063.04844865  18.10135926 -063.04841832
111  18.10130354 -063.04844865
112  18.10130354 -063.04844865  18.10122667 -063.04846684 51
115  18.10114905 -063.04839204
120 Linear Feature 499
111  18.10076074 -063.04887219 51
111  18.10115851 -063.04872460 51
112  18.10121232 -063.04861948  18.10119803 -063.04854095
111  18.10121232 -063.04861948
112  18.10121232 -063.04861948  18.10120542 -063.04858156 51
111  18.10114905 -063.04839204 51
111  18.10109059 -063.04820405 51
111  18.10102425 -063.04797765 51
112  18.10090486 -063.04757023  18.10089088 -063.04754634
111  18.10090486 -063.04757023
112  18.10090486 -063.04757023  18.10086468 -063.04750223 51
111  18.10074344 -063.04749139 51
115  18.10037641 -063.04760864
120 Linear Feature 513
111  18.10117343 -063.04654643 51
112  18.10118871 -063.04650143  18.10118293 -063.04648320 51
115  18.10115983 -063.04639510
120 Linear Feature 513
111  18.10102750 -063.04659421 51
112  18.10105300 -063.04654547  18.10104722 -063.04652725 51
115  18.10102412 -063.04643915
120 Linear Feature 513
111  18.10089716 -063.04663689 51
112  18.10092162 -063.04658952  18.10091584 -063.04657130 51
115  18.10089274 -063.04648320
120 Linear Feature 512
111  18.10111061 -063.04685794 51
112  18.10113240 -063.04680673  18.10112374 -063.04677939 51
112  18.10108476 -063.04661534  18.10107321 -063.04658952 51
115  18.10102750 -063.04659421
120 Linear Feature 512
111  18.10097453 -063.04690090 51
112  18.10099525 -063.04685229  18.10098659 -063.04682495 51
112  18.10094760 -063.04666091  18.10093605 -063.04663509 51
115  18.10089716 -063.04663689
120 Linear Feature 507
111  18.10151245 -063.04885031 20
112  18.10155367 -063.04876586  18.10153415 -063.04871223 20
111  18.10147883 -063.04872934 20
112  18.10143761 -063.04880923  18.10145280 -063.04885716
111  18.10143761 -063.04880923
114  18.10143761 -063.04880923  18.10145605 -063.04886058 20
120 Linear Feature 507
111  18.10173606 -063.04876760 20
112  18.10177728 -063.04868316  18.10175776 -063.04862952 20
111  18.10170244 -063.04864664 20
112  18.10166122 -063.04872652  18.10167640 -063.04877445
111  18.10166122 -063.04872652
114  18.10166122 -063.04872652  18.10167966 -063.04877787 20
120 Linear Feature 517
112  18.10019146 -063.04793271  18.10015123 -063.04774387 51
111  18.10037641 -063.04760864 51
116  18.10004291 -063.04744432  18.09996554 -063.04726850
120 Linear Feature 518
111  18.10052570 -063.04748665 54
115  18.10056283 -063.04762014
120 Linear Feature 518
111  18.10089398 -063.04874994 54
115  18.10093730 -063.04888017
120 Linear Feature 517
112  18.10056902 -063.04919925  18.10052879 -063.04901041 51
111  18.10076074 -063.04887219 51
116  18.10041428 -063.04870761  18.10035548 -063.04853179
120 Linear Feature 506
111  18.10134850 -063.04760523 51
111  18.10117379 -063.04765999 51
115  18.10102694 -063.04770603
120 Linear Feature 505
111  18.10128615 -063.04801239 51
112  18.10132225 -063.04792696  18.10131569 -063.04789520 51
112  18.10125662 -063.04769912  18.10123562 -063.04766874 51
111  18.10117379 -063.04765999 51
112  18.10120281 -063.04758037  18.10118969 -063.04754033 51
112  18.10111750 -063.04729316  18.10109083 -063.04725684
111  18.10111750 -063.04729316
112  18.10111750 -063.04729316  18.10108469 -063.04726968 51
115  18.10105381 -063.04725702
120 Linear Feature 509
111  18.10090790 -063.04692319 51
116  18.10085534 -063.04689015  18.10084746 -063.04686318
120 Linear Feature 511
111  18.10083104 -063.04665854 51
116  18.10079472 -063.04663463  18.10078820 -063.04661919
120 Linear Feature 516
111  18.10152925 -063.04706341 51
112  18.10149257 -063.04691455  18.10148034 -063.04686676 51
115  18.10140638 -063.04685809
120 Linear Feature 516
111  18.10165692 -063.04702827 51
112  18.10162024 -063.04687940  18.10160801 -063.04683161 51
115  18.10152958 -063.04682726
120 Linear Feature 516
111  18.10178578 -063.04699688 51
112  18.10174910 -063.04684801  18.10173687 -063.04680023 51
115  18.10165621 -063.04679557
120 Linear Feature 516
111  18.10190749 -063.04696425 51
112  18.10187080 -063.04681538  18.10185857 -063.04676759 51
115  18.10179651 -063.04676045
120 Linear Feature 516
111  18.10204828 -063.04693035 51
112  18.10201160 -063.04678148  18.10199937 -063.04673370 51
115  18.10194269 -063.04672576
120 Linear Feature 515
111  18.10179651 -063.04676045 51
112  18.10182736 -063.04670650  18.10183261 -063.04667474 51
116  18.10190775 -063.04635635  18.10191169 -063.04633840
120 Linear Feature 515
111  18.10165621 -063.04679557 51
112  18.10169217 -063.04674102  18.10169742 -063.04670926 51
112  18.10174729 -063.04637786  18.10175123 -063.04635991 51
115  18.10178987 -063.04632096
120 Linear Feature 515
111  18.10152958 -063.04682726 51
112  18.10155961 -063.04677278  18.10156486 -063.04674102 51
112  18.10161473 -063.04640962  18.10161867 -063.04639167 51
115  18.10164616 -063.04635715
120 Linear Feature 514
111  18.10124741 -063.04719259 51
111  18.10129982 -063.04711723 51
111  18.10129109 -063.04695918 51
111  18.10132078 -063.04688382 51
111  18.10140638 -063.04685809 51
111  18.10152958 -063.04682726 51
111  18.10165621 -063.04679557 51
111  18.10179651 -063.04676045 51
111  18.10194269 -063.04672576 51
112  18.10199335 -063.04663938  18.10198154 -063.04658829 51
112  18.10190775 -063.04635635  18.10188675 -063.04629559 51
111  18.10178987 -063.04632096 51
111  18.10164616 -063.04635715 51
112  18.10152867 -063.04638943  18.10151004 -063.04639577
111  18.10152867 -063.04638943
112  18.10152867 -063.04638943  18.10148404 -063.04640462 51
111  18.10148150 -063.04645192 51
112  18.10142430 -063.04681628  18.10142167 -063.04684251 51
115  18.10140638 -063.04685809
120 Linear Feature 510
111  18.10080999 -063.04669544 51
111  18.10079472 -063.04663463 51
115  18.10076563 -063.04651882
120 Linear Feature 508
111  18.10097520 -063.04735810 51
111  18.10087961 -063.04698487 51
111  18.10085534 -063.04689015 51
112  18.10080999 -063.04669544  18.10080506 -063.04667677 51
111  18.10083104 -063.04665854 51
111  18.10089716 -063.04663689 51
111  18.10102750 -063.04659421 51
111  18.10117343 -063.04654643 51
111  18.10121361 -063.04657216 51
112  18.10126602 -063.04677249  18.10127253 -063.04679531 51
111  18.10124156 -063.04681660 51
111  18.10111061 -063.04685794 51
111  18.10097453 -063.04690090 51
112  18.10090790 -063.04692319  18.10090365 -063.04692518
111  18.10090790 -063.04692319
112  18.10090790 -063.04692319  18.10089218 -063.04693054 51
115  18.10087961 -063.04698487
21  18.10089700 -063.04938900 2 107.1800 3.00 PAPI-4L
14  18.10186900 -063.04814900  52.49 0 Grand Case Tower
1300  18.10149532 -063.04818108 133.82 misc heavy|jets|turboprops|props|helos GA 01
1301 B none 
1300  18.10128491 -063.04777250 107.51 misc props GA 03
1301 A none 
1300  18.10149838 -063.04693702 103.54 misc props GA 19
1301 A none 
1300  18.10162702 -063.04690527 103.54 misc props GA 18
1301 A none 
1300  18.10175407 -063.04686851 103.54 misc props GA 17
1301 A none 
1300  18.10188112 -063.04684846 103.54 misc props GA 16
1301 A none 
1300  18.10201929 -063.04681338 103.54 misc props GA 15
1301 A none 
1300  18.10186524 -063.04654939  74.01 misc props GA 14
1301 A none 
1300  18.10172072 -063.04654271  83.49 misc props GA 13
1301 A none 
1300  18.10159367 -063.04654605  83.49 misc props GA 12
1301 A none 
1300  18.10089274 -063.04648320 107.51 misc props GA 11
1301 A none 
1300  18.10102412 -063.04643915 107.51 misc props GA 10
1301 A none 
1300  18.10115761 -063.04639380 107.51 misc props GA 09
1301 A none 
1300  18.10095837 -063.04670821 107.51 misc props GA 08
1301 A none 
1300  18.10109553 -063.04665353 107.51 misc props GA 07
1301 A none 
1300  18.10122402 -063.04662011 107.51 misc props GA 06
1301 A none 
1300  18.10114606 -063.04736742 107.51 misc props GA 05
1301 A none 
1300  18.10133997 -063.04729942 107.51 misc props GA 04
1301 A none 
1300  18.10145527 -063.04771478 107.51 misc props GA 02
1301 A none 
18  18.10082498 -063.04685442 1 BCN
19  18.10020200 -063.04647000 1 Windsock
19  18.10020200 -063.04647000 1 Windsock
54 11920 GRAND CASE TWR
99
