I
1050 Generated by WorldEditor 2.1.0r1

1   6198 0 0 KCAG Craig-Moffat
113  40.49299385 -107.52293833
110 1 0.00 0.0000 New Taxiway 4
111  40.49592554 -107.51272948
112  40.49580857 -107.51255275  40.49572350 -107.51253619
111  40.49580857 -107.51255275
111  40.49562573 -107.51252924
112  40.49562573 -107.51252924  40.49559455 -107.51252289
112  40.49553167 -107.51250125  40.49550088 -107.51248765
111  40.49553167 -107.51250125
112  40.49553167 -107.51250125  40.49543224 -107.51245735
112  40.49534712 -107.51206554  40.49534804 -107.51177556
111  40.49534712 -107.51206554
112  40.49534712 -107.51206554  40.49536372 -107.51171963
112  40.49561118 -107.51163107  40.49568919 -107.51161573
111  40.49561118 -107.51163107
112  40.49561118 -107.51163107  40.49563485 -107.51162642
111  40.49565010 -107.51162709
111  40.49598623 -107.51166748
112  40.49598623 -107.51166748  40.49602024 -107.51166539
111  40.49602871 -107.51161161
111  40.49598854 -107.51205624
112  40.49585856 -107.51183662  40.49576654 -107.51181374
111  40.49585856 -107.51183662
111  40.49566119 -107.51181315
112  40.49566119 -107.51181315  40.49563682 -107.51181366
112  40.49559744 -107.51182344  40.49557915 -107.51182982
111  40.49559744 -107.51182344
112  40.49559744 -107.51182344  40.49551592 -107.51185189
112  40.49547943 -107.51209671  40.49546862 -107.51225366
111  40.49547943 -107.51209671
112  40.49547943 -107.51209671  40.49547799 -107.51220695
112  40.49554579 -107.51231669  40.49559376 -107.51235736
111  40.49554579 -107.51231669
112  40.49554579 -107.51231669  40.49557228 -107.51233915
112  40.49565215 -107.51236027  40.49569695 -107.51236757
111  40.49565215 -107.51236027
111  40.49582460 -107.51237563
112  40.49582460 -107.51237563  40.49589899 -107.51237262
113  40.49596989 -107.51224504
110 1 0.00 0.0000 New Taxiway 3
111  40.49489558 -107.52366643
112  40.49475583 -107.52341289  40.49466244 -107.52337979
111  40.49475583 -107.52341289
111  40.49451185 -107.52337616
111  40.49378283 -107.52326641
112  40.49378283 -107.52326641  40.49372064 -107.52327393
111  40.49368127 -107.52338805
111  40.49302000 -107.52333723
111  40.49301879 -107.52331884
111  40.49299385 -107.52293833
111  40.49297441 -107.52264177
111  40.49300175 -107.52263253
111  40.49297498 -107.52222873
111  40.49306797 -107.52224661
111  40.49311585 -107.52240594
111  40.49315426 -107.52192592
111  40.49310397 -107.52181329
111  40.49305645 -107.52178741
111  40.49279490 -107.52179486
111  40.49278920 -107.52163653
111  40.49278256 -107.52145219
111  40.49278056 -107.52139677
111  40.49277105 -107.52113282
111  40.49293047 -107.52112621
111  40.49292399 -107.52075915
111  40.49299254 -107.52075825
111  40.49299966 -107.52150783
111  40.49308436 -107.52150929
111  40.49308062 -107.52107876
111  40.49397029 -107.52105123
111  40.49396960 -107.52081954
111  40.49396921 -107.52069181
111  40.49396762 -107.52016369
111  40.49342446 -107.52016371
111  40.49342556 -107.52005814
111  40.49342759 -107.51986469
111  40.49342895 -107.51973524
111  40.49386998 -107.51973514
111  40.49387093 -107.51977051
111  40.49395670 -107.51977012
111  40.49396574 -107.51932305
111  40.49396757 -107.51923275
111  40.49397165 -107.51903094
112  40.49385657 -107.51887396  40.49374979 -107.51886493
111  40.49385657 -107.51887396
111  40.49370131 -107.51887535
112  40.49370131 -107.51887535  40.49365828 -107.51893013
111  40.49358965 -107.51889436
111  40.49357221 -107.51885021
111  40.49356347 -107.51871350
111  40.49362245 -107.51871268
111  40.49364469 -107.51871236
111  40.49364604 -107.51877573
111  40.49379903 -107.51877282
111  40.49379798 -107.51871071
111  40.49381800 -107.51870987
111  40.49383279 -107.51870925
111  40.49390492 -107.51878468
111  40.49396928 -107.51878317
111  40.49397042 -107.51875326
111  40.49404588 -107.51875202
111  40.49403190 -107.51989775
111  40.49403888 -107.52142223
111  40.49420590 -107.52145661
111  40.49421212 -107.52150637
111  40.49469342 -107.52149761
111  40.49499273 -107.52149216
112  40.49499273 -107.52149216  40.49505758 -107.52148087
111  40.49511496 -107.52135204
111  40.49506841 -107.52183730
112  40.49494691 -107.52166343  40.49483787 -107.52165089
111  40.49494691 -107.52166343
111  40.49467649 -107.52166716
111  40.49395596 -107.52167709
112  40.49395596 -107.52167709  40.49385455 -107.52168587
111  40.49382433 -107.52180942
111  40.49375733 -107.52246954
111  40.49372541 -107.52299919
112  40.49379270 -107.52307921  40.49382793 -107.52309105
111  40.49379270 -107.52307921
111  40.49452581 -107.52319753
111  40.49476661 -107.52323639
112  40.49476661 -107.52323639  40.49488606 -107.52322293
113  40.49495378 -107.52304502
110 1 0.00 0.0000 New Taxiway 2
111  40.49419739 -107.53109688
112  40.49410333 -107.53092161  40.49403100 -107.53088886
111  40.49410333 -107.53092161
111  40.49391939 -107.53088440
112  40.49391939 -107.53088440  40.49387439 -107.53088014
112  40.49380729 -107.53090087  40.49377717 -107.53091560
111  40.49380729 -107.53090087
112  40.49380729 -107.53090087  40.49372800 -107.53093963
112  40.49369015 -107.53117002  40.49368418 -107.53130126
111  40.49369015 -107.53117002
112  40.49369015 -107.53117002  40.49368406 -107.53130387
112  40.49377228 -107.53140376  40.49383094 -107.53143978
111  40.49377228 -107.53140376
112  40.49377228 -107.53140376  40.49379298 -107.53141647
112  40.49384498 -107.53143336  40.49387264 -107.53144100
111  40.49384498 -107.53143336
111  40.49396803 -107.53146013
112  40.49400688 -107.53146289  40.49402748 -107.53146306
111  40.49400688 -107.53146289
112  40.49400688 -107.53146289  40.49413531 -107.53144868
112  40.49417466 -107.53132579  40.49418317 -107.53129464
111  40.49417466 -107.53132579
111  40.49414282 -107.53165415
111  40.49390449 -107.53162415
111  40.49376692 -107.53159108
112  40.49374009 -107.53157848  40.49372377 -107.53156935
111  40.49374009 -107.53157848
112  40.49374009 -107.53157848  40.49368015 -107.53154495
112  40.49356147 -107.53114201  40.49358083 -107.53084879
111  40.49356147 -107.53114201
112  40.49356147 -107.53114201  40.49358606 -107.53082316
112  40.49382219 -107.53071163  40.49393114 -107.53069150
111  40.49382219 -107.53071163
112  40.49382219 -107.53071163  40.49385740 -107.53070513
112  40.49391803 -107.53070917  40.49394536 -107.53071228
111  40.49391803 -107.53070917
111  40.49411568 -107.53074007
112  40.49411568 -107.53074007  40.49419516 -107.53074425
113  40.49424406 -107.53060988
130 Airport Boundary 1
111  40.49630825 -107.51041310
111  40.49659857 -107.51041934
111  40.49668401 -107.51043182
111  40.49687940 -107.51055145
111  40.49701072 -107.51077927
111  40.49691718 -107.51305375
111  40.49682226 -107.51305895
111  40.49547766 -107.52739156
111  40.49587649 -107.52787441
111  40.49561061 -107.53424450
111  40.49254775 -107.53428380
111  40.49254781 -107.53043973
111  40.49265261 -107.53031840
111  40.49253984 -107.52999186
111  40.49247832 -107.52297024
111  40.49298296 -107.52292082
111  40.49297162 -107.52264238
111  40.49291627 -107.52264198
111  40.49290571 -107.52246192
111  40.49298485 -107.52245207
111  40.49297278 -107.52227341
111  40.49280412 -107.52226425
111  40.49278434 -107.52166410
111  40.49247605 -107.52168906
111  40.49247832 -107.51788742
111  40.49434651 -107.51494852
111  40.49445473 -107.51306413
111  40.49474065 -107.51138794
111  40.49490696 -107.51097751
111  40.49500265 -107.51081423
111  40.49510176 -107.51069739
113  40.49529085 -107.51058504
120 Linear Feature 20
111  40.49375874 -107.52132769 51
111  40.49378883 -107.52132781 51
115  40.49381891 -107.52132793
120 Linear Feature 19
111  40.49378936 -107.52125054 51
115  40.49378883 -107.52132781
120 Linear Feature 20
111  40.49362644 -107.52132829 51
111  40.49365652 -107.52132841 51
115  40.49368661 -107.52132853
120 Linear Feature 19
111  40.49365705 -107.52125114 51
115  40.49365652 -107.52132841
120 Linear Feature 20
111  40.49349505 -107.52132924 51
111  40.49352514 -107.52132936 51
115  40.49355522 -107.52132949
120 Linear Feature 19
111  40.49352567 -107.52125210 51
115  40.49352514 -107.52132936
120 Linear Feature 20
111  40.49336275 -107.52132985 51
111  40.49339283 -107.52132997 51
115  40.49342292 -107.52133009
120 Linear Feature 19
111  40.49339336 -107.52125270 51
115  40.49339283 -107.52132997
120 Linear Feature 18
111  40.49359982 -107.52268008 51
111  40.49359535 -107.52272618 51
115  40.49359087 -107.52277228
120 Linear Feature 17
111  40.49354610 -107.52271834 51
115  40.49359535 -107.52272618
120 Linear Feature 18
111  40.49361465 -107.52252008 51
111  40.49361018 -107.52256617 51
115  40.49360571 -107.52261227
120 Linear Feature 17
111  40.49356093 -107.52255833 51
115  40.49361018 -107.52256617
120 Linear Feature 18
111  40.49362987 -107.52236050 51
111  40.49362540 -107.52240660 51
115  40.49362093 -107.52245270
120 Linear Feature 17
111  40.49357615 -107.52239875 51
115  40.49362540 -107.52240660
120 Linear Feature 18
111  40.49364563 -107.52220025 51
111  40.49364115 -107.52224635 51
115  40.49363668 -107.52229245
120 Linear Feature 17
111  40.49359191 -107.52223850 51
115  40.49364115 -107.52224635
120 Linear Feature 18
111  40.49366035 -107.52203952 51
111  40.49365587 -107.52208562 51
115  40.49365140 -107.52213172
120 Linear Feature 17
111  40.49360663 -107.52207778 51
115  40.49365587 -107.52208562
120 Linear Feature 18
111  40.49367573 -107.52187710 51
111  40.49367126 -107.52192320 51
115  40.49366679 -107.52196929
120 Linear Feature 17
111  40.49362201 -107.52191535 51
115  40.49367126 -107.52192320
120 Linear Feature 18
111  40.49356652 -107.52203537 51
111  40.49357096 -107.52198926 51
115  40.49357539 -107.52194316
120 Linear Feature 17
111  40.49362021 -107.52199704 51
115  40.49357096 -107.52198926
120 Linear Feature 18
111  40.49355089 -107.52219564 51
111  40.49355533 -107.52214953 51
115  40.49355977 -107.52210343
120 Linear Feature 17
111  40.49360458 -107.52215731 51
115  40.49355533 -107.52214953
120 Linear Feature 18
111  40.49353580 -107.52235523 51
111  40.49354024 -107.52230913 51
115  40.49354467 -107.52226302
120 Linear Feature 17
111  40.49358949 -107.52231691 51
115  40.49354024 -107.52230913
120 Linear Feature 18
111  40.49352017 -107.52251550 51
111  40.49352461 -107.52246940 51
115  40.49352905 -107.52242329
120 Linear Feature 17
111  40.49357386 -107.52247718 51
115  40.49352461 -107.52246940
120 Linear Feature 18
111  40.49350558 -107.52267625 51
111  40.49351002 -107.52263015 51
115  40.49351446 -107.52258404
120 Linear Feature 17
111  40.49355927 -107.52263792 51
115  40.49351002 -107.52263015
120 Linear Feature 18
111  40.49349051 -107.52283797 51
111  40.49349495 -107.52279187 51
115  40.49349938 -107.52274576
120 Linear Feature 17
111  40.49354420 -107.52279964 51
115  40.49349495 -107.52279187
120 Linear Feature 16
111  40.49467649 -107.52166716 54
111  40.49468480 -107.52158390 54
115  40.49469342 -107.52149761
120 Linear Feature 15
111  40.49451185 -107.52337616 54
111  40.49451883 -107.52328732 54
115  40.49452581 -107.52319753
120 Linear Feature 14
111  40.49508143 -107.52296720 51
111  40.49507324 -107.52304953 51
116  40.49478212 -107.52332911  40.49452568 -107.52333431
120 Linear Feature 13
111  40.49529881 -107.52064873 51
111  40.49523429 -107.52135263 51
116  40.49501160 -107.52158004  40.49479999 -107.52158698
120 Linear Feature 12
111  40.49500242 -107.52381662 51
111  40.49501212 -107.52371830 51
112  40.49478212 -107.52332911  40.49453275 -107.52326170
111  40.49478212 -107.52332911 51
111  40.49451879 -107.52328731 51
111  40.49340452 -107.52310871
112  40.49340452 -107.52310871  40.49321073 -107.52306843 51
111  40.49321907 -107.52283492 51
111  40.49331132 -107.52183662 51
112  40.49350253 -107.52159781  40.49367280 -107.52157373
111  40.49350253 -107.52159781 51
111  40.49468480 -107.52158390 51
111  40.49501160 -107.52158004
112  40.49501160 -107.52158004  40.49518532 -107.52161516 51
111  40.49518962 -107.52185079 51
115  40.49513804 -107.52237672
120 Linear Feature 11
111  40.49380729 -107.53090087 54
111  40.49381457 -107.53080840 54
115  40.49382219 -107.53071163
120 Linear Feature 10
111  40.49374009 -107.53157848 54
111  40.49375656 -107.53148902 54
115  40.49377228 -107.53140376
120 Linear Feature 9
111  40.49430264 -107.53123236 51
111  40.49429230 -107.53134606 51
112  40.49400331 -107.53154973  40.49376998 -107.53151481
111  40.49400331 -107.53154973 51
111  40.49383425 -107.53151953
112  40.49383425 -107.53151953  40.49380563 -107.53151025 51
112  40.49375656 -107.53148902  40.49373347 -107.53147734
111  40.49375656 -107.53148902
112  40.49375656 -107.53148902  40.49366719 -107.53144381 51
112  40.49363144 -107.53114969  40.49364191 -107.53093270
111  40.49363144 -107.53114969
112  40.49363144 -107.53114969  40.49364118 -107.53094781 51
112  40.49381457 -107.53080840  40.49390379 -107.53077392
111  40.49381457 -107.53080840
112  40.49381457 -107.53080840  40.49384603 -107.53079624 51
112  40.49390783 -107.53079701  40.49393748 -107.53080123
111  40.49390783 -107.53079701 51
111  40.49409675 -107.53083007
112  40.49409675 -107.53083007  40.49428857 -107.53085728 51
111  40.49435072 -107.53064603 51
115  40.49435878 -107.53055123
120 Linear Feature 8
111  40.49559744 -107.51182344 54
111  40.49560442 -107.51172557 54
115  40.49561118 -107.51163107
120 Linear Feature 7
111  40.49553167 -107.51250125 54
111  40.49553881 -107.51240790 54
115  40.49554579 -107.51231669
120 Linear Feature 6
111  40.49602713 -107.51289916 51
111  40.49603698 -107.51280095 51
112  40.49582334 -107.51246076  40.49560094 -107.51242230
111  40.49582334 -107.51246076 51
111  40.49561706 -107.51243680
112  40.49561706 -107.51243680  40.49558699 -107.51242973 51
112  40.49553881 -107.51240790  40.49551653 -107.51239577
111  40.49553881 -107.51240790
112  40.49553881 -107.51240790  40.49543220 -107.51234985 51
112  40.49540775 -107.51208938  40.49540700 -107.51194249
111  40.49540775 -107.51208938
112  40.49540775 -107.51208938  40.49540884 -107.51188204 51
112  40.49560442 -107.51172557  40.49571962 -107.51170009
111  40.49560442 -107.51172557
112  40.49560442 -107.51172557  40.49562562 -107.51172088 51
112  40.49567128 -107.51172240  40.49569456 -107.51172504
111  40.49567128 -107.51172240 51
111  40.49591102 -107.51175316
112  40.49591102 -107.51175316  40.49612395 -107.51178524 51
111  40.49611949 -107.51198914 51
115  40.49610732 -107.51212637
21  40.49559978 -107.51369418 2 262.9500 3.00 25 PAPI-4L
14  40.49295545 -107.52255950  82.02 0 New Tower Viewpoint 3
1300  40.49371741 -107.51867835 -89.70 hangar props Hangar 15
1301 A none 
1300  40.49378892 -107.51929964   0.91 hangar props Hangar 14
1301 A none 
1300  40.49349165 -107.51994095  89.92 hangar props Hangar 13
1301 A none 
1300  40.49362591 -107.51994015  90.27 hangar props Hangar 12
1301 A none 
1300  40.49376575 -107.51993926  90.10 hangar props Hangar 11
1301 A none 
1300  40.49379105 -107.52064021 -97.72 hangar props Hangar 10
1301 A none 
1300  40.49299618 -107.52086942 180.56 hangar props Hangar 06
1301 A none 
1300  40.49299877 -107.52105695 180.99 hangar props Hangar 07
1301 A none 
1300  40.49300094 -107.52123764 181.02 hangar props Hangar 08
1301 A none 
1300  40.49300388 -107.52142261 180.82 hangar props Hangar 09
1301 A none 
1300  40.49273818 -107.52079470   1.40 hangar props Hangar 05
1301 A none 
1300  40.49274767 -107.52124947   1.74 hangar props Hangar 04
1301 A none 
1300  40.49275366 -107.52154582   1.23 hangar props Hangar 03
1301 A none 
1300  40.49296599 -107.52302501   5.51 hangar props Hangar 02
1301 A none 
1300  40.49297855 -107.52320982   3.99 hangar props Hangar 01
1301 A none 
1300  40.49378883 -107.52132781 -90.28 tie_down props GA 16
1301 A general_aviation 
1300  40.49365652 -107.52132841 -90.57 tie_down props GA 15
1301 A general_aviation 
1300  40.49352514 -107.52132936 -90.45 tie_down props GA 14
1301 A general_aviation 
1300  40.49339283 -107.52132997 -90.39 tie_down props GA 13
1301 A general_aviation 
1300  40.49359535 -107.52272618  -6.93 tie_down props GA 02
1301 A general_aviation 
1300  40.49361018 -107.52256617  -6.83 tie_down props GA 04
1301 A general_aviation 
1300  40.49362540 -107.52240660  -6.86 tie_down props GA 06
1301 A general_aviation 
1300  40.49364115 -107.52224635  -6.96 tie_down props GA 08
1301 A general_aviation 
1300  40.49365587 -107.52208562  -6.92 tie_down props GA 10
1301 A general_aviation 
1300  40.49367126 -107.52192320  -6.83 tie_down props GA 12
1301 A general_aviation 
1300  40.49357096 -107.52198926 173.12 tie_down props GA 11
1301 A general_aviation 
1300  40.49355533 -107.52214953 173.12 tie_down props GA 09
1301 A general_aviation 
1300  40.49354024 -107.52230913 172.96 tie_down props GA 07
1301 A general_aviation 
1300  40.49352461 -107.52246940 173.05 tie_down props GA 05
1301 A general_aviation 
1300  40.49351002 -107.52263015 173.05 tie_down props GA 03
1301 A general_aviation 
1300  40.49349495 -107.52279187 173.17 tie_down props GA 01
1301 A general_aviation 
18  40.49295545 -107.52255950 1 New Airport Beacon 4
19  40.49416629 -107.52258709 1 New Windsock 1
51 12880 Unicom
50 13542 ASOS
99
