A
1050 Generated by WorldEditor 1.6.0r1

1    208 0 0 KLRG Lincoln Regional Airport
110 1 0.00 0.0000 New Taxiway 1
111  45.36501381 -068.53825484
111  45.36510632 -068.53805872
111  45.36521774 -068.53782252
111  45.36520471 -068.53768717
111  45.36534681 -068.53781193
111  45.36529201 -068.53793899
111  45.36523476 -068.53807172
111  45.36520184 -068.53814806
113  45.36511272 -068.53835041
110 4 0.00 0.0000 New Taxiway 38
111  45.36069450 -068.53639086
111  45.36053761 -068.53629158
112  45.36066817 -068.53594372  45.36072832 -068.53581978
111  45.36066817 -068.53594372
112  45.36066817 -068.53594372  45.36075326 -068.53588040
111  45.36080461 -068.53565832
111  45.36084851 -068.53566502
112  45.36087326 -068.53578161  45.36089364 -068.53582402
113  45.36095166 -068.53589543
110 1 0.00 0.0000 New Taxiway 37
111  45.36069450 -068.53639086
111  45.36095166 -068.53589543
111  45.36113042 -068.53606280
114  45.36087169 -068.53657832  45.36087012 -068.53658278
110 1 0.00 0.0000 New Taxiway 36
111  45.36631573 -068.53665518
111  45.36644827 -068.53679326
111  45.36631869 -068.53705675
113  45.36618503 -068.53690829
110 2 0.00 0.0000 New Taxiway 33
111  45.36540029 -068.53753246
111  45.36559984 -068.53727401
111  45.36600526 -068.53674892
111  45.36614795 -068.53648332
111  45.36631573 -068.53665518
111  45.36618503 -068.53690829
111  45.36611353 -068.53681724
111  45.36604619 -068.53683044
111  45.36563932 -068.53734043
113  45.36545117 -068.53757220
110 1 0.00 0.0000 New Taxiway 29
111  45.35798335 -068.53505106
111  45.35795863 -068.53502178
111  45.35793794 -068.53505660
111  45.35784573 -068.53496555
111  45.35785891 -068.53493074
111  45.35784573 -068.53492270
111  45.35792100 -068.53473793
113  45.35805520 -068.53485773
110 1 0.00 0.0000 New Taxiway 28
111  45.35795704 -068.53467874
111  45.35802760 -068.53452811
111  45.35813965 -068.53463052
113  45.35807790 -068.53479667
110 1 0.00 0.0000 New Taxiway 27
111  45.35819368 -068.53434492
111  45.35816382 -068.53441111
111  45.35813935 -068.53446627
111  45.35810765 -068.53453708
111  45.35802707 -068.53443635
113  45.35809785 -068.53426588
110 1 0.00 0.0000 New Taxiway 26
111  45.35817911 -068.53420781
111  45.35824102 -068.53406629
111  45.35832459 -068.53413917
113  45.35826146 -068.53427891
110 1 0.00 0.0000 New Taxiway 32
111  45.35841582 -068.53447509
111  45.35836498 -068.53443487
111  45.35842485 -068.53428904
113  45.35847354 -068.53432787
110 2 0.00 0.0000 New Taxiway 29
111  45.35849888 -068.53372929
112  45.35862165 -068.53382142  45.35863292 -068.53382974
111  45.35862165 -068.53382142
112  45.35862165 -068.53382142  45.35860009 -068.53383697
112  45.35855824 -068.53388830  45.35853746 -068.53391873
111  45.35855824 -068.53388830
112  45.35855824 -068.53388830  45.35854905 -068.53388236
113  45.35845979 -068.53381568
110 1 0.00 0.0000 New Taxiway 25
111  45.35841582 -068.53447509
111  45.35847354 -068.53432787
111  45.35862272 -068.53444565
113  45.35855303 -068.53460527
110 1 0.00 0.0000 New Taxiway 31
111  45.35873739 -068.53413339
111  45.35863280 -068.53404993
111  45.35866850 -068.53396282
111  45.35870651 -068.53399103
111  45.35871878 -068.53396342
111  45.35874258 -068.53398352
111  45.35873346 -068.53401381
113  45.35877022 -068.53404557
110 1 0.00 0.0000 New Taxiway 30
111  45.35844441 -068.53384967
112  45.35840672 -068.53381334  45.35840763 -068.53381075
111  45.35842100 -068.53377961
112  45.35839153 -068.53374804  45.35839274 -068.53374458
112  45.35841523 -068.53368446  45.35841614 -068.53368489
111  45.35844896 -068.53371214
112  45.35846598 -068.53368056  45.35846720 -068.53368143
111  45.35850488 -068.53371603
111  45.35849888 -068.53372929
113  45.35845979 -068.53381568
110 3 0.00 0.0000 New Taxiway 30
111  45.35828045 -068.53483471
111  45.35826273 -068.53487132
111  45.35824228 -068.53485348
111  45.35820810 -068.53493284
111  45.35816374 -068.53489853
113  45.35821521 -068.53478053
110 1 0.00 0.0000 New Taxiway 24
111  45.35820810 -068.53493284
111  45.35824228 -068.53485348
111  45.35826273 -068.53487132
111  45.35828045 -068.53483471
111  45.35839261 -068.53493126
113  45.35835256 -068.53504116
110 1 0.00 0.0000 New Taxiway 23
111  45.35845710 -068.53535294
111  45.35842008 -068.53533124
111  45.35842988 -068.53528010
111  45.35840156 -068.53525221
111  45.35842008 -068.53519022
111  45.35845928 -068.53521656
111  45.35847343 -068.53518247
113  45.35850937 -068.53521191
110 1 0.00 0.0000 New Taxiway 21
111  45.35854413 -068.53515759
112  45.35850602 -068.53512660  45.35850329 -068.53512401
111  45.35851600 -068.53509689
111  45.35848605 -068.53507365
111  45.35851691 -068.53498325
111  45.35855320 -068.53500908
111  45.35856228 -068.53498325
111  45.35859676 -068.53500649
111  45.35858134 -068.53505078
113  45.35856288 -068.53510375
110 1 0.00 0.0000 New Taxiway 20
111  45.35863398 -068.53497494
112  45.35851637 -068.53487886  45.35851637 -068.53488195
111  45.35858062 -068.53471459
113  45.35870040 -068.53481532
110 1 0.00 0.0000 New Taxiway 19
111  45.35875267 -068.53476573
111  45.35863071 -068.53465415
111  45.35869822 -068.53451312
113  45.35881474 -068.53462160
110 1 0.00 0.0000 New Taxiway 18
111  45.35884850 -068.53454567
111  45.35872980 -068.53442169
111  45.35879405 -068.53429306
113  45.35891274 -068.53441084
110 1 0.00 0.0000 New Taxiway 17
111  45.35892146 -068.53431631
111  45.35879187 -068.53417529
111  45.35886156 -068.53404046
113  45.35899115 -068.53417529
110 1 0.00 0.0000 New Taxiway 16
111  45.35921787 -068.53454020
111  45.35909482 -068.53443792
111  45.35916125 -068.53428295
113  45.35928103 -068.53438678
110 1 0.00 0.0000 New Taxiway 15
111  45.35914274 -068.53476491
111  45.35901207 -068.53464558
111  45.35901910 -068.53462765
111  45.35907958 -068.53447356
113  45.35921570 -068.53459134
110 1 0.00 0.0000 New Taxiway 14
111  45.35898980 -068.53492706
111  45.35904751 -068.53478913
111  45.35912809 -068.53484802
113  45.35906385 -068.53499370
110 1 0.00 0.0000 New Taxiway 13
111  45.35894521 -068.53525367
111  45.35883997 -068.53515591
111  45.35890173 -068.53500525
113  45.35901093 -068.53509307
110 1 0.00 0.0000 New Taxiway 12
111  45.35887463 -068.53542586
111  45.35879865 -068.53535652
111  45.35880949 -068.53532703
111  45.35884107 -068.53524954
111  45.35885125 -068.53522516
113  45.35893009 -068.53528595
110 1 0.00 0.0000 New Taxiway 11
111  45.35875310 -068.53567544
111  45.35866538 -068.53557643
111  45.35873420 -068.53545052
113  45.35882116 -068.53555276
110 2 0.00 0.0000 New Taxiway 10
111  45.35866538 -068.53557643
111  45.35858452 -068.53547607
111  45.35865561 -068.53534693
113  45.35873420 -068.53545052
110 2 0.00 0.0000 New Taxiway 9
111  45.35912558 -068.53412630
111  45.35909165 -068.53422303
111  45.35909819 -068.53423697
111  45.35916125 -068.53428295
111  45.35909482 -068.53443792
111  45.35907958 -068.53447356
111  45.35901910 -068.53462765
111  45.35895227 -068.53458101
111  45.35890954 -068.53468008
112  45.35893785 -068.53475446  45.35894003 -068.53475756
111  45.35900210 -068.53481180
111  45.35904751 -068.53478913
111  45.35898980 -068.53492706
111  45.35897270 -068.53484590
111  45.35887687 -068.53475911
111  45.35880623 -068.53490086
111  45.35890173 -068.53500525
111  45.35883997 -068.53515591
111  45.35873762 -068.53505738
111  45.35870495 -068.53515036
111  45.35882583 -068.53525109
111  45.35884107 -068.53524954
111  45.35880949 -068.53532703
111  45.35881276 -068.53529448
111  45.35867555 -068.53519375
111  45.35862411 -068.53530182
111  45.35856466 -068.53542671
111  45.35845710 -068.53535294
111  45.35850937 -068.53521191
111  45.35859236 -068.53526590
111  45.35864146 -068.53515893
111  45.35866376 -068.53511034
111  45.35870091 -068.53502939
111  45.35877038 -068.53487802
111  45.35880020 -068.53481305
111  45.35886178 -068.53467887
111  45.35889094 -068.53461534
111  45.35895338 -068.53443649
111  45.35897337 -068.53437922
111  45.35902917 -068.53421942
113  45.35907629 -068.53408444
110 2 0.00 0.0000 New Taxiway 8
111  45.35919487 -068.53397786
111  45.35914456 -068.53409725
111  45.35913013 -068.53413016
111  45.35912558 -068.53412630
111  45.35907629 -068.53408444
111  45.35887097 -068.53391010
111  45.35885885 -068.53389992
112  45.35867029 -068.53384465  45.35859462 -068.53387110
111  45.35867029 -068.53384465
112  45.35867029 -068.53384465  45.35863007 -068.53385781
112  45.35856242 -068.53396908  45.35853386 -068.53404268
111  45.35856242 -068.53396908
112  45.35856242 -068.53396908  45.35856007 -068.53397452
111  45.35846122 -068.53420443
111  45.35842485 -068.53428904
111  45.35836498 -068.53443487
111  45.35821521 -068.53478053
111  45.35816374 -068.53489853
111  45.35807090 -068.53511243
111  45.35798335 -068.53505106
111  45.35805520 -068.53485773
111  45.35807790 -068.53479667
111  45.35813965 -068.53463052
111  45.35814478 -068.53461672
111  45.35818864 -068.53465654
111  45.35823401 -068.53463287
111  45.35823854 -068.53462568
111  45.35826052 -068.53456185
111  45.35813935 -068.53446627
111  45.35816382 -068.53441111
111  45.35826234 -068.53449857
111  45.35830499 -068.53447532
111  45.35833350 -068.53440744
111  45.35842583 -068.53418759
112  45.35852822 -068.53393938  45.35853244 -068.53392651
111  45.35852822 -068.53393938
112  45.35852822 -068.53393938  45.35853800 -068.53392020
112  45.35855824 -068.53388830  45.35856844 -068.53387335
111  45.35855824 -068.53388830
112  45.35855824 -068.53388830  45.35857901 -068.53385787
112  45.35862165 -068.53382142  45.35864320 -068.53380587
111  45.35862165 -068.53382142
112  45.35862165 -068.53382142  45.35874657 -068.53373131
111  45.35887389 -068.53385969
112  45.35897611 -068.53393273  45.35907956 -068.53401409
113  45.35916296 -068.53394919
110 2 0.00 0.0000 New Taxiway 6
111  45.36017635 -068.53306223
111  45.36006500 -068.53314178
111  45.35998499 -068.53331905
112  45.35990293 -068.53350154  45.35988675 -068.53354290
112  45.35991683 -068.53358006  45.35992953 -068.53359039
111  45.35991683 -068.53358006
112  45.35991683 -068.53358006  45.35992772 -068.53358909
111  45.36079045 -068.53437093
112  45.36095308 -068.53480252  45.36091315 -068.53503886
111  45.36095308 -068.53480252
112  45.36095308 -068.53480252  45.36094854 -068.53485031
111  45.36084851 -068.53566502
111  45.36080461 -068.53565832
112  45.36091057 -068.53479239  45.36092651 -068.53465394
111  45.36091057 -068.53479239
112  45.36091057 -068.53479239  45.36093507 -068.53457801
111  45.36076380 -068.53443622
111  45.36040163 -068.53410643
111  45.36035425 -068.53406331
111  45.36027093 -068.53398748
111  45.35994497 -068.53369079
112  45.35982558 -068.53373523  45.35978721 -068.53384931
111  45.35982558 -068.53373523
112  45.35982558 -068.53373523  45.35982105 -068.53374556
111  45.35957154 -068.53431621
111  45.35943614 -068.53419459
111  45.35919487 -068.53397786
111  45.35916296 -068.53394919
111  45.35946644 -068.53327436
112  45.35968321 -068.53346332  45.35975399 -068.53351497
111  45.35984308 -068.53341704
111  45.35991280 -068.53325288
111  45.35998994 -068.53305963
113  45.36000410 -068.53292015
110 2 0.00 0.0000 New Taxiway 5
111  45.36456455 -068.53896303
111  45.36442735 -068.53881270
111  45.36452756 -068.53861851
113  45.36466640 -068.53876188
130 Airport Boundary 19
111  45.35764799 -068.53679136
111  45.35775605 -068.53184336
111  45.35858967 -068.52928402
111  45.36600912 -068.53510440
111  45.36691992 -068.53707082
113  45.36602456 -068.54043239
120 Linear Feature 10
111  45.35958618 -068.53239895 1
112  45.36004016 -068.53281291  45.36006405 -068.53283213
111  45.36004016 -068.53281291
112  45.36004016 -068.53281291  45.36011287 -068.53288979 1
115  45.36007268 -068.53300407
120 Linear Feature 9
111  45.35995492 -068.53326147 1
111  45.36007268 -068.53300407 1
112  45.36021696 -068.53297635  45.36028856 -068.53305175
111  45.36021696 -068.53297635
112  45.36021696 -068.53297635  45.36022727 -068.53298522 1
115  45.36067849 -068.53339513
120 Linear Feature 8
111  45.35986402 -068.53345963 1
115  45.35994670 -068.53328395
120 Linear Feature 35
111  45.36564004 -068.53734556 4
115  45.36560056 -068.53727914
120 Linear Feature 34
111  45.36543841 -068.53754045 1
115  45.36560735 -068.53732136
120 Linear Feature 7
111  45.35998499 -068.53331905 4
111  45.35994670 -068.53328395 4
115  45.35991280 -068.53325288
120 Linear Feature 3
111  45.36506879 -068.53829823 1
115  45.36530554 -068.53777918
120 Linear Feature 2
111  45.36520184 -068.53814806 4
115  45.36510632 -068.53805872
14  45.36205846 -068.53522827  82.02 0 New Tower Viewpoint 1
1300  45.36629046 -068.53682126 145.18 hangar props North Hangar 2
1301 A none 
1300  45.36457247 -068.53875778  53.13 hangar props North Hangar 1
1301 A none 
1300  45.35846382 -068.53375789 322.13 hangar props Hangar 20
1301 A none 
1300  45.35826857 -068.53418383 329.04 hangar props Hangar 19
1301 A none 
1300  45.35813264 -068.53442736 325.22 hangar props Hangar 18
1301 A none 
1300  45.35807808 -068.53467641 324.06 hangar props Hangar 17
1301 A none 
1300  45.35798776 -068.53491395 325.57 hangar props Hangar 16
1301 A none 
1300  45.35828075 -068.53491243 148.89 hangar props Hangar 15
1301 A none 
1300  45.35848452 -068.53443272 150.95 hangar props Hangar 14
1301 A none 
1300  45.35871973 -068.53403104  60.25 hangar props Hangar 13
1301 A none 
1300  45.35846233 -068.53526802 337.13 hangar props Hangar 12
1301 A none 
1300  45.35855249 -068.53506160 335.66 hangar props Hangar 11
1301 A none 
1300  45.35863382 -068.53486356 325.33 hangar props Hangar 10
1301 A none 
1300  45.35875855 -068.53465856 329.82 hangar props Hangar 09
1301 A none 
1300  45.35885957 -068.53446093 321.34 hangar props Hangar 08
1301 A none 
1300  45.35894059 -068.53423219 320.30 hangar props Hangar 07
1301 A none 
1300  45.35915620 -068.53439026 156.99 hangar props Hangar 06
1301 A none 
1300  45.35907456 -068.53456875 148.52 hangar props Hangar 05
1301 A none 
1300  45.35904407 -068.53487559 148.24 hangar props Hangar 04
1301 A none 
1300  45.35893082 -068.53511735 147.53 hangar props Hangar 03
1301 A none 
1300  45.35886439 -068.53530951 153.80 hangar props Hangar 02
1301 A none 
1300  45.35871602 -068.53553860 137.69 hangar props Hangar 01
1301 A none 
18  45.36050996 -068.53369398 1 BCN
19  45.36407134 -068.53568668 1 WS
51 12280 CTAF/UNICOM
99
