I
1050 Generated by WorldEditor 2.1.0r1

1   1649 0 0 KHBC Mohall Muni
120 Linear Feature 151
111  48.76510060 -101.53529395 1
112  48.76515790 -101.53526130  48.76519879 -101.53525359
111  48.76515790 -101.53526130 1
111  48.76528544 -101.53524567 1
111  48.76542150 -101.53522899
112  48.76542150 -101.53522899  48.76546468 -101.53522668 1
111  48.76550564 -101.53527531 1
111  48.76578313 -101.53563021 1
111  48.76587430 -101.53574680 1
111  48.76646291 -101.53649962 1
111  48.76663477 -101.53671942 1
111  48.76673150 -101.53684314 1
111  48.76693124 -101.53710011 1
111  48.76708721 -101.53730078
112  48.76708721 -101.53730078  48.76717305 -101.53744219 1
111  48.76709557 -101.53761552 1
111  48.76672326 -101.53825779
112  48.76672326 -101.53825779  48.76663005 -101.53838882 1
111  48.76652736 -101.53829614 1
111  48.76638255 -101.53811479
112  48.76638255 -101.53811479  48.76628934 -101.53796139 1
111  48.76637360 -101.53777524 1
111  48.76673432 -101.53713850
112  48.76673432 -101.53713850  48.76679487 -101.53699469 1
115  48.76673150 -101.53684314
120 Linear Feature 150
111  48.76489850 -101.53566231 1
111  48.76510060 -101.53529395
112  48.76510060 -101.53529395  48.76514580 -101.53516147 1
115  48.76508566 -101.53504399
120 Linear Feature 149
112  48.76475896 -101.53494770  48.76484599 -101.53475630 1
115  48.76475086 -101.53461641
120 Linear Feature 148
111  48.76456487 -101.53529304 1
111  48.76475896 -101.53494770 1
111  48.76480330 -101.53486880
112  48.76480330 -101.53486880  48.76486531 -101.53477761 1
115  48.76493197 -101.53484771
120 Linear Feature 147
111  48.76463390 -101.53446703 1
111  48.76475086 -101.53461641 1
111  48.76493197 -101.53484771 1
111  48.76508566 -101.53504399 1
111  48.76523029 -101.53522870
112  48.76523029 -101.53522870  48.76525005 -101.53524804 1
115  48.76528544 -101.53524567
120 Linear Feature 146
111  48.76515812 -101.53304742 1
112  48.76502245 -101.53316559  48.76498113 -101.53326657
111  48.76502245 -101.53316559 1
115  48.76462879 -101.53419967
120 Linear Feature 159
111  48.76661144 -101.53779295 1
111  48.76659159 -101.53782793 1
115  48.76657175 -101.53786290
120 Linear Feature 159
111  48.76669189 -101.53764870 1
111  48.76667205 -101.53768368 1
115  48.76665220 -101.53771865
120 Linear Feature 159
111  48.76677082 -101.53750676 1
111  48.76675098 -101.53754174 1
115  48.76673113 -101.53757671
120 Linear Feature 159
111  48.76685096 -101.53736158 1
111  48.76683112 -101.53739656 1
115  48.76681128 -101.53743153
120 Linear Feature 159
111  48.76689454 -101.53753959 1
111  48.76687470 -101.53757456 1
115  48.76685486 -101.53760954
120 Linear Feature 159
111  48.76681409 -101.53768291 1
111  48.76679425 -101.53771789 1
115  48.76677441 -101.53775286
120 Linear Feature 159
111  48.76673486 -101.53782532 1
111  48.76671502 -101.53786029 1
115  48.76669517 -101.53789527
120 Linear Feature 159
111  48.76665371 -101.53796739 1
111  48.76663387 -101.53800237 1
115  48.76661403 -101.53803734
120 Linear Feature 158
111  48.76659159 -101.53782793 1
115  48.76663440 -101.53788304
120 Linear Feature 158
111  48.76667205 -101.53768368 1
115  48.76671485 -101.53773879
120 Linear Feature 158
111  48.76675098 -101.53754174 1
115  48.76679378 -101.53759685
120 Linear Feature 158
111  48.76683112 -101.53739656 1
115  48.76687393 -101.53745167
120 Linear Feature 158
111  48.76683189 -101.53751945 1
115  48.76687470 -101.53757456
120 Linear Feature 158
111  48.76675144 -101.53766277 1
115  48.76679425 -101.53771789
120 Linear Feature 158
111  48.76667221 -101.53780518 1
115  48.76671502 -101.53786029
120 Linear Feature 158
111  48.76659107 -101.53794725 1
115  48.76663387 -101.53800237
21  48.77073392 -101.53948398 2 139.9300 3.00 PAPI-L-13
21  48.76600710 -101.53447961 2 319.9300 3.00 PAPI-L-31
14  48.76408081 -101.53519762  12.00 0 Tower
1300  48.76399912 -101.53473312  90.49 hangar turboprops|props Hangar 1
1301 B none 
1300  48.76434521 -101.53482650  48.21 hangar turboprops|props Hangar 2
1301 B none 
1300  48.76458505 -101.53556393 139.67 hangar props Hangar 3
1301 A none 
1300  48.76470365 -101.53535110 139.67 hangar props Hangar 4
1301 A none 
1300  48.76481709 -101.53514288 139.67 hangar props Hangar 5
1301 A none 
1300  48.76488716 -101.53602915 139.67 hangar props Hangar 6
1301 A none 
1300  48.76499727 -101.53582070 139.67 hangar props Hangar 7
1301 A none 
1300  48.76512557 -101.53558740 139.67 hangar props Hangar 8
1301 A none 
1300  48.76564292 -101.53642045 140.06 hangar props Hangar 9
1301 A none 
1300  48.76577878 -101.53618461 140.06 hangar props Hangar 10
1301 A none 
1300  48.76419537 -101.53435736 269.17 tie_down props Tie-Down 1
1301 A general_aviation 
1300  48.76432428 -101.53436023 269.17 tie_down props Tie-Down 2
1301 A general_aviation 
1300  48.76445509 -101.53436215 269.17 tie_down props Tie-Down 3
1301 A general_aviation 
1300  48.76663387 -101.53800237 318.97 tie_down props Tie-Down 4
1301 A general_aviation 
1300  48.76659159 -101.53782793 139.53 tie_down props Tie-Down 5
1301 A general_aviation 
1300  48.76671502 -101.53786029 318.97 tie_down props Tie-Down 6
1301 A general_aviation 
1300  48.76667205 -101.53768368 139.53 tie_down props Tie-Down 7
1301 A general_aviation 
1300  48.76679425 -101.53771789 318.97 tie_down props Tie-Down 8
1301 A general_aviation 
1300  48.76675098 -101.53754174 139.53 tie_down props Tie-Down 9
1301 A general_aviation 
1300  48.76687470 -101.53757456 318.97 tie_down props Tie-Down 10
1301 A general_aviation 
1300  48.76683112 -101.53739656 139.53 tie_down props Tie-Down 11
1301 A general_aviation 
18  48.76378133 -101.53611953 1 Beacon
19  48.76743322 -101.53311041 0 Windsock
51 12280 Unicom
55 11960 Minot Approach
56 11960 Minot Departure
99
