I
1050 Generated by WorldEditor 2.1.0r1

1    192 0 0 PAIL Iliamna
111  59.75473728 -154.90790638
111  59.75472543 -154.90775880
111  59.75475758 -154.90774863
111  59.75475242 -154.90768430
111  59.75499350 -154.90760803
113  59.75502114 -154.90795249
110 2 0.00 189.0600 New Taxiway 3
111  59.75577948 -154.90771257
111  59.75576978 -154.90759165
111  59.75575184 -154.90736812
111  59.75612048 -154.90725149
111  59.75612739 -154.90733760
113  59.75614812 -154.90759595
110 2 0.00 189.0600 New Taxiway 4
111  59.75628508 -154.90728772
111  59.75625744 -154.90694326
111  59.75645391 -154.90688110
113  59.75648155 -154.90722556
110 2 0.00 189.0600 New Taxiway 5
112  59.75670818 -154.90721631  59.75666421 -154.90722831
111  59.75670818 -154.90721631
111  59.75666967 -154.90673648
111  59.75687523 -154.90667145
111  59.75692036 -154.90723382
112  59.75692036 -154.90723382  59.75690796 -154.90722645
112  59.75688013 -154.90721549  59.75686565 -154.90721094
111  59.75688013 -154.90721549
114  59.75688013 -154.90721549  59.75681308 -154.90719440
110 2 0.00 189.0600 New Taxiway 6
111  59.75705102 -154.90731030
111  59.75702338 -154.90696584
111  59.75720017 -154.90690991
113  59.75722781 -154.90725437
110 2 0.00 189.0600 New Taxiway 7
111  59.75742068 -154.90719335
111  59.75739304 -154.90684889
111  59.75765020 -154.90676754
113  59.75767784 -154.90711199
110 1 0.00 189.0600 New Taxiway 8
111  59.75171058 -154.91327883
111  59.75212541 -154.91314759
112  59.75173180 -154.91431525  59.75174573 -154.91499539
113  59.75173180 -154.91431525
110 1 0.00 189.0600 New Taxiway 9
111  59.75211944 -154.91285616
111  59.75170461 -154.91298740
111  59.75168339 -154.91195098
114  59.75168339 -154.91195098  59.75169731 -154.91263113
110 1 0.00 189.0600 New Taxiway 10
111  59.75115127 -154.91345578
111  59.75156611 -154.91332454
111  59.75158733 -154.91436095
114  59.75158733 -154.91436095  59.75157341 -154.91368080
110 1 0.00 189.0600 New Taxiway 11
112  59.75153892 -154.91199669  59.75152499 -154.91131654
111  59.75153892 -154.91199669
111  59.75156014 -154.91303310
113  59.75114531 -154.91316434
110 1 0.00 189.0600 New Taxiway 12
111  59.75157057 -154.90521835
111  59.75156750 -154.90506841
111  59.75332258 -154.90451316
113  59.75332565 -154.90466309
110 1 0.00 189.0600 New Taxiway 13
111  59.74974114 -154.92371136
111  59.74973645 -154.92348217
111  59.74970154 -154.92177727
111  59.74974864 -154.92177347
111  59.74974127 -154.92141363
111  59.75044787 -154.92135662
111  59.75147527 -154.92127371
112  59.75147527 -154.92127371  59.75157976 -154.92126528
112  59.75166083 -154.92120202  59.75168832 -154.92117101
111  59.75166083 -154.92120202
112  59.75166083 -154.92120202  59.75169007 -154.92116903
111  59.75168977 -154.92113745
111  59.75169730 -154.92156817
112  59.75166632 -154.92151590  59.75163591 -154.92149145
111  59.75166632 -154.92151590
112  59.75166632 -154.92151590  59.75163795 -154.92149309
112  59.75147953 -154.92148162  59.75137545 -154.92149002
111  59.75147953 -154.92148162
111  59.75045213 -154.92156453
113  59.75049485 -154.92365054
130 Airport Boundary 1
111  59.74820196 -154.91650236
111  59.74791942 -154.91370176
111  59.74796589 -154.91324096
111  59.74782939 -154.91160441
111  59.74732188 -154.91039246
111  59.74715376 -154.90837680
111  59.74764583 -154.90822113
111  59.74896334 -154.90805645
111  59.75001964 -154.90832483
111  59.75011227 -154.90823480
111  59.75026451 -154.90800372
111  59.75039088 -154.90770773
111  59.75045085 -154.90730141
111  59.75038781 -154.90453680
111  59.75049975 -154.90420085
111  59.75052672 -154.90374980
111  59.75045381 -154.90018924
111  59.75070383 -154.89899241
111  59.75079792 -154.89604293
111  59.75074011 -154.89321974
111  59.75172267 -154.89314045
111  59.75181672 -154.89317520
111  59.75189651 -154.89325419
111  59.75248192 -154.89434834
111  59.75354867 -154.90713800
111  59.75295939 -154.90732443
111  59.75303988 -154.90832747
111  59.75362915 -154.90814104
111  59.75364392 -154.90832507
111  59.75395730 -154.90822593
111  59.75388293 -154.90729907
111  59.75790575 -154.90602638
111  59.75794345 -154.90649619
111  59.75821866 -154.90632143
111  59.75830372 -154.90692074
111  59.76371267 -154.90518577
111  59.76396313 -154.90739064
111  59.76430879 -154.90892255
111  59.76433709 -154.90918798
111  59.76434012 -154.90958597
111  59.76432599 -154.90991978
111  59.76427777 -154.91028798
111  59.76420943 -154.91063257
111  59.76412276 -154.91088838
111  59.76401925 -154.91108817
111  59.76385985 -154.91134270
111  59.76373435 -154.91149932
111  59.76090953 -154.91393963
111  59.76074644 -154.91404730
111  59.76009360 -154.91431785
111  59.75676111 -154.91539874
111  59.75639610 -154.91567584
111  59.75607914 -154.91596318
111  59.75576380 -154.91632598
111  59.75544118 -154.91673852
111  59.75515657 -154.91718803
111  59.75476846 -154.91793763
111  59.75429221 -154.91913347
111  59.75400921 -154.92032451
111  59.75300416 -154.92591509
111  59.75294918 -154.92614462
111  59.75284002 -154.92652313
111  59.75272960 -154.92680929
111  59.75261069 -154.92705434
111  59.75246404 -154.92729276
111  59.75232776 -154.92743172
111  59.75213749 -154.92759992
111  59.75197221 -154.92768653
111  59.75180073 -154.92773822
111  59.75111012 -154.92780549
111  59.75101064 -154.92778890
111  59.75084772 -154.92769553
111  59.75070170 -154.92756945
111  59.75054856 -154.92741435
111  59.75041080 -154.92722549
111  59.75025170 -154.92696763
111  59.75008824 -154.92654587
111  59.74996997 -154.92604908
111  59.74989864 -154.92555976
111  59.74979899 -154.92395640
111  59.74972833 -154.92396210
111  59.74967052 -154.92113891
111  59.74974118 -154.92113321
113  59.74963706 -154.91604834
120 HS 2
111  59.75224672 -154.91059892 54
115  59.75226992 -154.91088802
120 HS 1
111  59.75540737 -154.91060309 54
115  59.75560096 -154.91054184
120 HS 3
111  59.75147953 -154.92148162 54
115  59.75147527 -154.92127371
120 Double Solid Yellow (Black) 1
111  59.75537882 -154.91168679 53
112  59.75547464 -154.91144148  59.75546584 -154.91133176
111  59.75547464 -154.91144148 53
111  59.75540737 -154.91060309 53
111  59.75539136 -154.91040364
112  59.75539136 -154.91040364  59.75536350 -154.91005642 53
111  59.75522268 -154.91006434 53
111  59.75481915 -154.91008702
112  59.75481915 -154.91008702  59.75479800 -154.91008820 53
111  59.75474430 -154.91010519 53 102
111  59.75393709 -154.91036057 53 102
111  59.75226992 -154.91088802 53
111  59.75199135 -154.91097615
112  59.75199135 -154.91097615  59.75181996 -154.91103037 53
115  59.75174739 -154.91131119
120 Double Solid Yellow (Black) 2
112  59.75570124 -154.90904704  59.75547620 -154.90911824 53
111  59.75550729 -154.90947634 53
111  59.75559319 -154.91046572
112  59.75559319 -154.91046572  59.75559555 -154.91049288 53
112  59.75560096 -154.91054184  59.75560358 -154.91056449
111  59.75560096 -154.91054184
112  59.75560096 -154.91054184  59.75560571 -154.91058297 53
111  59.75560990 -154.91061201 53
111  59.75571842 -154.91136435
112  59.75571842 -154.91136435  59.75573912 -154.91150780 53
115  59.75585213 -154.91153705
120 Double Solid Yellow (Black) 3
112  59.75173009 -154.91046670  59.75176005 -154.91056573 53
112  59.75184320 -154.91062160  59.75189774 -154.91061853
111  59.75184320 -154.91062160 53
111  59.75224672 -154.91059892
112  59.75224672 -154.91059892  59.75229499 -154.91059621 53 102
111  59.75232456 -154.91058685 53 102
115  59.75391487 -154.91008373
120 Double Solid Yellow (Black) 4
112  59.75166632 -154.92151590  59.75163795 -154.92149309 53
112  59.75147953 -154.92148162  59.75137545 -154.92149002
111  59.75147953 -154.92148162 53
115  59.75045213 -154.92156453
120 Double Solid Yellow (Black) 5
111  59.75044787 -154.92135662 53
111  59.75147527 -154.92127371
112  59.75147527 -154.92127371  59.75157976 -154.92126528 53
116  59.75166083 -154.92120202  59.75168832 -154.92117101
120 Solid Yellow (Black) 1
112  59.75172303 -154.91103982  59.75172057 -154.91091988 51
111  59.75186370 -154.91087460 51
111  59.75515305 -154.90983394
112  59.75515305 -154.90983394  59.75543711 -154.90974407 51
111  59.75548759 -154.91037320 51
111  59.75557087 -154.91141103
112  59.75557087 -154.91141103  59.75559034 -154.91165354 51
115  59.75554222 -154.91166877
120 Solid Yellow (Black) 2
111  59.75563845 -154.91163832 51
116  59.75557087 -154.91141103  59.75555141 -154.91116852
120 Solid Yellow (Black) 3
112  59.75171812 -154.91079994  59.75172057 -154.91091988 51
115  59.75186370 -154.91087460
120 Solid Yellow (Black) 4
112  59.75170594 -154.92146335  59.75170381 -154.92135939 51
111  59.75162565 -154.92136570 51
115  59.75045000 -154.92146057
120 Solid Yellow (Black) 5
112  59.75170168 -154.92125544  59.75170381 -154.92135939 51
115  59.75162565 -154.92136570
120 White 1
111  59.75392108 -154.90857980 20
111  59.75470040 -154.90833325 20
115  59.75504156 -154.90822532
120 White 2
112  59.75470040 -154.90833325  59.75475620 -154.90831560 20
112  59.75485411 -154.90811563  59.75490991 -154.90809797
111  59.75485411 -154.90811563 20
115  59.75507732 -154.90804501
21  59.75208307 -154.91983981 2 92.3300 3.00 RWY 8 PAPI-4L
21  59.76094704 -154.90957981 2 189.0600 3.00 RWY 18  PAPI-4L
21  59.75104708 -154.89960778 2 272.3300 3.00 RWY 26  PAPI-4L
21  59.75123626 -154.91391248 2 9.0600 3.00 RWY 36  PAPI-4L
14  59.75337041 -154.90835248   9.84 0 New Tower Viewpoint 1
1300  59.75568544 -154.90802672 149.06 gate jets|turboprops|props Iliamna Air Taxi Ramp
1301 B airline 
1300  59.75626339 -154.90873386  99.06 tie_down turboprops|props Northeast GA Tie-Down 1
1301 A general_aviation 
1300  59.75642838 -154.90868166  99.06 tie_down turboprops|props Northeast GA Tie-Down 2
1301 A general_aviation 
1300  59.75659338 -154.90862946  99.06 tie_down turboprops|props Northeast GA Tie-Down 3
1301 A general_aviation 
1300  59.75675837 -154.90857726  99.06 tie_down turboprops|props Northeast GA Tie-Down 4
1301 A general_aviation 
1300  59.75692336 -154.90852506  99.06 tie_down turboprops|props Northeast GA Tie-Down 5
1301 A general_aviation 
1300  59.75708836 -154.90847286  99.06 tie_down turboprops|props Northeast GA Tie-Down 6
1301 A general_aviation 
1300  59.75725335 -154.90842067  99.06 tie_down turboprops|props Northeast GA Tie-Down 7
1301 A general_aviation 
1300  59.75741834 -154.90836847  99.06 tie_down turboprops|props Northeast GA Tie-Down 8
1301 A general_aviation 
1300  59.75758333 -154.90831627  99.06 tie_down turboprops|props Northeast GA Tie-Down 9
1301 A general_aviation 
1300  59.75774833 -154.90826407  99.06 tie_down turboprops|props Northeast GA Tie-Down 10
1301 A general_aviation 
1300  59.75791332 -154.90821187  99.06 tie_down turboprops|props Northeast GA Tie-Down 11
1301 A general_aviation 
1300  59.74981466 -154.92347589  92.33 tie_down props Southwest GA Tie-Down 1
1301 A general_aviation 
1300  59.74993412 -154.92346624  92.33 tie_down props Southwest GA Tie-Down 2
1301 A general_aviation 
1300  59.75005357 -154.92345659  92.33 tie_down props Southwest GA Tie-Down 3
1301 A general_aviation 
1300  59.75017303 -154.92344694  92.33 tie_down props Southwest GA Tie-Down 4
1301 A general_aviation 
1300  59.75029249 -154.92343729  92.33 tie_down props Southwest GA Tie-Down 5
1301 A general_aviation 
1300  59.75041194 -154.92342764  92.33 tie_down props Southwest GA Tie-Down 6
1301 A general_aviation 
1300  59.74980527 -154.92301752  92.33 tie_down props Southwest GA Tie-Down 7
1301 A general_aviation 
1300  59.74992473 -154.92300787  92.33 tie_down props Southwest GA Tie-Down 8
1301 A general_aviation 
1300  59.75004419 -154.92299822  92.33 tie_down props Southwest GA Tie-Down 9
1301 A general_aviation 
1300  59.75016364 -154.92298857  92.33 tie_down props Southwest GA Tie-Down 10
1301 A general_aviation 
1300  59.74979589 -154.92255915  92.33 tie_down props Southwest GA Tie-Down 11
1301 A general_aviation 
1300  59.74991534 -154.92254950  92.33 tie_down props Southwest GA Tie-Down 12
1301 A general_aviation 
1300  59.75003480 -154.92253985  92.33 tie_down props Southwest GA Tie-Down 13
1301 A general_aviation 
1300  59.75015426 -154.92253020  92.33 tie_down props Southwest GA Tie-Down 14
1301 A general_aviation 
1300  59.74978650 -154.92210078  92.33 tie_down props Southwest GA Tie-Down 15
1301 A general_aviation 
1300  59.74990596 -154.92209113  92.33 tie_down props Southwest GA Tie-Down 16
1301 A general_aviation 
1300  59.75002541 -154.92208148  92.33 tie_down props Southwest GA Tie-Down 17
1301 A general_aviation 
1300  59.75014487 -154.92207183  92.33 tie_down props Southwest GA Tie-Down 18
1301 A general_aviation 
1300  59.75489369 -154.90790451 279.06 hangar turboprops|props Hangar 1
1301 A none 
1300  59.75604298 -154.90754091 279.06 hangar turboprops|props Hangar 2
1301 A none 
1300  59.75637813 -154.90719205 279.06 hangar turboprops|props Hangar 3
1301 A none 
1300  59.75677726 -154.90676395  99.06 hangar turboprops|props Hangar 4
1301 B none 
1300  59.75713250 -154.90719622 279.06 hangar turboprops|props Hangar 5
1301 A none 
1300  59.75754235 -154.90706656 279.06 hangar turboprops|props Hangar 6
1301 A none 
18  59.75374024 -154.90837066 1 New Airport Beacon 1
19  59.75653944 -154.90995447 0 New Windsock 1
51 12360 CTAF
50 13495 WX ASOS
99
