I
1050 Generated by WorldEditor 2.1.0r1

1    419 0 0 W78 William M Tuck
111  36.71535840 -078.84907956
112  36.71535840 -078.84907956  36.71537919 -078.84904769
111  36.71538317 -078.84901819
111  36.71539309 -078.84880930
112  36.71539309 -078.84880930  36.71536803 -078.84859428
111  36.71521182 -078.84852849
111  36.71521293 -078.84849207
111  36.71551766 -078.84851119
111  36.71549079 -078.84895843
111  36.71547615 -078.84908848
111  36.71546856 -078.84954489
111  36.71541586 -078.85057310
111  36.71527832 -078.85056255
111  36.71531473 -078.84977401
111  36.71516598 -078.84976355
111  36.71512954 -078.85055138
111  36.71498478 -078.85054034
111  36.71501913 -078.84979302
111  36.71501381 -078.84979265
111  36.71497806 -078.85053982
111  36.71494135 -078.85053702
111  36.71497775 -078.84974915
111  36.71482835 -078.84973771
111  36.71479330 -078.85052662
111  36.71467232 -078.85052026
111  36.71472236 -078.84947973
111  36.71525828 -078.84950709
112  36.71525828 -078.84950709  36.71533520 -078.84945912
112  36.71525945 -078.84929695  36.71518135 -078.84926226
111  36.71525945 -078.84929695
111  36.71515008 -078.84927509
111  36.71119245 -078.84898515
111  36.71103467 -078.84898535
112  36.71103467 -078.84898535  36.71096633 -078.84900338
111  36.71091756 -078.84909221
111  36.71088838 -078.84959015
112  36.71088838 -078.84959015  36.71090321 -078.84964375
111  36.71094507 -078.84965230
111  36.71093728 -078.84989209
111  36.71070901 -078.84987827
111  36.71054962 -078.84986863
111  36.71056281 -078.84962271
111  36.71073442 -078.84963468
112  36.71073442 -078.84963468  36.71078227 -078.84962480
111  36.71079171 -078.84957337
111  36.71080682 -078.84908900
112  36.71080682 -078.84908900  36.71077761 -078.84897572
111  36.71065350 -078.84895048
111  36.71040712 -078.84892794
111  36.71037867 -078.84947939
111  36.71037180 -078.84961264
111  36.70952468 -078.84955259
111  36.70952870 -078.84943382
112  36.70952870 -078.84943382  36.70951725 -078.84936818
111  36.70945673 -078.84938861
111  36.70906007 -078.84967146
111  36.70899084 -078.84951798
111  36.70901183 -078.84898986
111  36.70922650 -078.84899072
112  36.70922650 -078.84899072  36.70921737 -078.84890296
111  36.70913449 -078.84886092
111  36.70894258 -078.84882270
111  36.70473221 -078.84851718
112  36.70473221 -078.84851718  36.70461773 -078.84847882
112  36.70454280 -078.84829618  36.70451886 -078.84816879
111  36.70454280 -078.84829618
114  36.70454280 -078.84829618  36.70453477 -078.84825345
112  36.70492119 -078.84817522  36.70492746 -078.84810696
111  36.70492119 -078.84817522
111  36.70493141 -078.84797537
112  36.70493141 -078.84797537  36.70491499 -078.84777291
112  36.70463824 -078.84801542  36.70457713 -078.84829329
111  36.70463824 -078.84801542
111  36.70463632 -078.84815028
112  36.70463632 -078.84815028  36.70464161 -078.84822475
112  36.70470119 -078.84830608  36.70473512 -078.84833595
111  36.70470119 -078.84830608
112  36.70470119 -078.84830608  36.70474516 -078.84834478
112  36.70484859 -078.84831635  36.70489413 -078.84828550
111  36.70484859 -078.84831635
114  36.70484859 -078.84831635  36.70488589 -078.84829108
110 3 0.00 0.0000 Grass
111  36.70541751 -078.85201395
111  36.70553364 -078.85174336
111  36.70743702 -078.84902818
111  36.70865914 -078.84734906
111  36.71040872 -078.84491041
112  36.71040872 -078.84491041  36.71073259 -078.84482287
111  36.71105918 -078.84493636
111  36.71146835 -078.84510338
112  36.71146835 -078.84510338  36.71152426 -078.84515461
111  36.71148394 -078.84523256
111  36.71067244 -078.84644106
111  36.70661467 -078.85205477
111  36.70618373 -078.85259590
112  36.70618373 -078.85259590  36.70613075 -078.85264304
111  36.70606932 -078.85259097
113  36.70562611 -078.85214035
130 Airport Boundary
111  36.70301334 -078.84695194
111  36.70348147 -078.84619630
111  36.70629150 -078.84624115
111  36.70685627 -078.84599364
111  36.70794212 -078.84612200
111  36.70850957 -078.84599636
111  36.70867493 -078.84582183
111  36.70914049 -078.84596780
111  36.71072998 -078.84387228
111  36.71139143 -078.84428747
111  36.71174123 -078.84541403
111  36.71160343 -078.84613335
111  36.71169561 -078.84682239
111  36.71744531 -078.84721156
111  36.71789158 -078.84905109
111  36.71568327 -078.84929699
111  36.71572726 -078.85076658
111  36.70952490 -078.85039244
111  36.70839599 -078.85083328
111  36.70698749 -078.85198476
111  36.70648106 -078.85288620
111  36.70574252 -078.85309013
111  36.70443425 -078.85214264
111  36.70673345 -078.84889864
111  36.70472025 -078.84872185
111  36.70441569 -078.84852599
111  36.70411935 -078.84812055
113  36.70272939 -078.84763180
120 HS-1
111  36.71547615 -078.84908848 4
115  36.71535840 -078.84907956
120 HS-2
111  36.70938382 -078.84864499 4
115  36.70921279 -078.84863513
120 HS-3
111  36.70505484 -078.84833009 4
115  36.70484859 -078.84831635
120 HS-4
111  36.70470119 -078.84830608 4
115  36.70454280 -078.84829618
120 Linear Feature 26
111  36.70905380 -078.84937142 1
115  36.70900421 -078.84936921
120 Linear Feature 26
111  36.70906175 -078.84921444 1
115  36.70901216 -078.84921222
120 Linear Feature 26
111  36.70906866 -078.84905815 1
115  36.70901907 -078.84905593
120 Linear Feature 25
111  36.70905240 -078.84941627 1
111  36.70905380 -078.84937142 1
115  36.70905511 -078.84932903
120 Linear Feature 25
111  36.70906036 -078.84925928 1
111  36.70906175 -078.84921444 1
115  36.70906307 -078.84917205
120 Linear Feature 25
111  36.70906727 -078.84910299 1
111  36.70906866 -078.84905815 1
115  36.70906998 -078.84901576
120 Linear Feature 24
111  36.71027942 -078.84917850 1
115  36.71028222 -078.84911836
120 Linear Feature 24
111  36.71015256 -078.84916865 1
115  36.71015536 -078.84910851
120 Linear Feature 24
111  36.71002730 -078.84916001 1
115  36.71003010 -078.84909986
120 Linear Feature 24
111  36.70990086 -078.84915119 1
115  36.70990367 -078.84909104
120 Linear Feature 23
111  36.71031758 -078.84912073 1
111  36.71028222 -078.84911836 1
115  36.71024653 -078.84911597
120 Linear Feature 23
111  36.71019072 -078.84911087 1
111  36.71015536 -078.84910851 1
115  36.71011967 -078.84910612
120 Linear Feature 23
111  36.71006546 -078.84910223 1
111  36.71003010 -078.84909986 1
115  36.70999441 -078.84909747
120 Linear Feature 23
111  36.70993902 -078.84909341 1
111  36.70990367 -078.84909104 1
115  36.70986797 -078.84908865
120 Linear Feature 22
111  36.70996138 -078.84921832 1
115  36.70996410 -078.84915716
120 Linear Feature 22
111  36.71008721 -078.84922766 1
115  36.71008992 -078.84916650
120 Linear Feature 22
111  36.71021312 -078.84923669 1
115  36.71021583 -078.84917553
120 Linear Feature 22
111  36.71033924 -078.84924589 1
115  36.71034195 -078.84918473
120 Linear Feature 21
111  36.70999581 -078.84922045 1
111  36.70996138 -078.84921832 1
115  36.70992590 -078.84921612
120 Linear Feature 21
111  36.71012163 -078.84922979 1
111  36.71008721 -078.84922766 1
115  36.71005173 -078.84922546
120 Linear Feature 21
111  36.71024755 -078.84923882 1
111  36.71021312 -078.84923669 1
115  36.71017764 -078.84923449
120 Linear Feature 21
111  36.71037366 -078.84924802 1
111  36.71033924 -078.84924589 1
115  36.71030376 -078.84924369
120 Linear Feature 20
111  36.71033887 -078.84892432 9
115  36.70985729 -078.84889112
120 Linear Feature 18
112  36.71086278 -078.84907783  36.71088441 -078.84892823 1
115  36.71098858 -078.84891133
120 Linear Feature 17
111  36.71542442 -078.84929475 1
115  36.71544138 -078.84900128
120 Linear Feature 16
111  36.71074046 -078.84889294 1
111  36.71098858 -078.84891133 1
111  36.71521998 -078.84921886
112  36.71521998 -078.84921886  36.71540399 -078.84921295 1
111  36.71544138 -078.84900128 1
111  36.71545112 -078.84882396
112  36.71545112 -078.84882396  36.71544625 -078.84863021 1
115  36.71533058 -078.84852655
120 Linear Feature 15
112  36.70989065 -078.84883157  36.70971812 -078.84885637 1
115  36.70969491 -078.84904328
120 Linear Feature 14
111  36.70951709 -078.84880428 1
111  36.70989065 -078.84883157 1
111  36.71074046 -078.84889294
112  36.71074046 -078.84889294  36.71086441 -078.84892882 1
111  36.71086278 -078.84907783 1
115  36.71085571 -078.84923984
120 Linear Feature 13
112  36.70931226 -078.84837183  36.70937048 -078.84801206 1
111  36.70972240 -078.84801405 1
115  36.71032659 -078.84805711
120 Linear Feature 12
111  36.70928392 -078.84900105 1
115  36.70930502 -078.84856067
120 Linear Feature 11
112  36.70951709 -078.84880428  36.70932776 -078.84875999 1
115  36.70930502 -078.84856067
120 Linear Feature 10
112  36.70947629 -078.84880178  36.70931555 -078.84882700 1
115  36.70928392 -078.84900105
120 Linear Feature 9
111  36.70912155 -078.84877761 1
111  36.70947629 -078.84880178 1
111  36.70951709 -078.84880428
112  36.70951709 -078.84880428  36.70968275 -078.84884179 1
111  36.70969491 -078.84904328 1
111  36.70968870 -078.84920507
112  36.70968870 -078.84920507  36.70970361 -078.84941851 1
111  36.70987331 -078.84944433 1
115  36.71037867 -078.84947939
120 Linear Feature 8
112  36.70908933 -078.84877368  36.70919682 -078.84874847 1
112  36.70930502 -078.84856067  36.70934595 -078.84841799
111  36.70930502 -078.84856067 1
111  36.70931226 -078.84837183
112  36.70931226 -078.84837183  36.70929240 -078.84801589 1
111  36.70894900 -078.84795722 1
115  36.70834049 -078.84791458
120 Linear Feature 7
112  36.70484068 -078.84846454  36.70494363 -078.84843798 1
115  36.70498304 -078.84820324
120 Linear Feature 6
111  36.70512385 -078.84848509 1
111  36.70484068 -078.84846454 1
111  36.70478354 -078.84846006
112  36.70478354 -078.84846006  36.70459481 -078.84841947 1
111  36.70457360 -078.84816175 1
111  36.70457931 -078.84803018
112  36.70457931 -078.84803018  36.70461259 -078.84783134 1
115  36.70473543 -078.84775926
120 Linear Feature 4
112  36.70506685 -078.84779001  36.70500180 -078.84785407 1
111  36.70499412 -078.84796307 1
111  36.70498304 -078.84820324
112  36.70498304 -078.84820324  36.70499091 -078.84835485 1
112  36.70512385 -078.84848509  36.70523684 -078.84852096
111  36.70512385 -078.84848509 1
111  36.70908933 -078.84877368 1
111  36.70912155 -078.84877761
112  36.70912155 -078.84877761  36.70926108 -078.84881783 1
111  36.70928392 -078.84900105 1
115  36.70927916 -078.84911544
21  36.70662726 -078.84811674 2 356.6700 3.00 PAPI-2L-1
21  36.71342728 -078.84793030 2 176.6700 3.00 PAPI-2L-19
14  36.70939959 -078.84952593  15.00 0 Tower
1300  36.70898027 -078.84962541  29.13 hangar turboprops|props Hangar 1
1301 A none 
1300  36.71082572 -078.84995750  86.88 hangar turboprops|props Hangar 2
1301 A none 
1300  36.71483673 -078.84981839 177.06 hangar props Hangar 3-1
1301 A none 
1300  36.71495945 -078.84990826 357.06 hangar props Hangar 3-2
1301 A none 
1300  36.71483022 -078.84997634 177.06 hangar props Hangar 3-3
1301 A none 
1300  36.71495246 -078.85006511 357.06 hangar props Hangar 3-4
1301 A none 
1300  36.71482371 -078.85013429 177.06 hangar props Hangar 3-5
1301 A none 
1300  36.71494589 -078.85022348 357.06 hangar props Hangar 3-6
1301 A none 
1300  36.71481720 -078.85029150 177.06 hangar props Hangar 3-7
1301 A none 
1300  36.71493891 -078.85037879 357.06 hangar props Hangar 3-8
1301 A none 
1300  36.71481069 -078.85044871 177.06 hangar props Hangar 3-9
1301 A none 
1300  36.71517355 -078.84984347 177.06 hangar props Hangar 4-1
1301 A none 
1300  36.71529627 -078.84993335 357.06 hangar props Hangar 4-2
1301 A none 
1300  36.71516704 -078.85000142 177.06 hangar props Hangar 4-3
1301 A none 
1300  36.71528929 -078.85009019 357.06 hangar props Hangar 4-4
1301 A none 
1300  36.71516054 -078.85015937 177.06 hangar props Hangar 4-5
1301 A none 
1300  36.71528272 -078.85024857 357.06 hangar props Hangar 4-6
1301 A none 
1300  36.71515403 -078.85031658 177.06 hangar props Hangar 4-7
1301 A none 
1300  36.71527573 -078.85040387 357.06 hangar props Hangar 4-8
1301 A none 
1300  36.71514752 -078.85047379 177.06 hangar props Hangar 4-9
1301 A none 
1300  36.70905380 -078.84937142  -2.18 tie_down props Tie-Down 1
1301 A general_aviation 
1300  36.70906175 -078.84921444  -2.18 tie_down props Tie-Down 2
1301 A general_aviation 
1300  36.70906866 -078.84905815  -2.18 tie_down props Tie-Down 3
1301 A general_aviation 
1300  36.70990367 -078.84909104  86.97 tie_down props Tie-Down 4
1301 A general_aviation 
1300  36.70996138 -078.84921832 -92.93 tie_down props Tie-Down 5
1301 A general_aviation 
1300  36.71003010 -078.84909986  86.97 tie_down props Tie-Down 6
1301 A general_aviation 
1300  36.71008721 -078.84922766 -92.93 tie_down props Tie-Down 7
1301 A general_aviation 
1300  36.71015536 -078.84910851  86.97 tie_down props Tie-Down 8
1301 A general_aviation 
1300  36.71021312 -078.84923669 -92.93 tie_down props Tie-Down 9
1301 A general_aviation 
1300  36.71028222 -078.84911836  86.97 tie_down props Tie-Down 10
1301 A general_aviation 
1300  36.71033924 -078.84924589 -92.93 tie_down props Tie-Down 11
1301 A general_aviation 
18  36.71003244 -078.85019576 1 BCN
19  36.71119198 -078.84659639 1 WS-LIT
50 11942 AWOS
51 12280 CTAF
99
