I
1050 Generated by WorldEditor 2.2.0r2

1    793 0 0 3MY Mt Hawley
111  40.79594597 -089.61221299 1
115  40.79594968 -089.61209031
120 Linear Feature 76
111  40.79253643 -089.61146378 51
112  40.79263669 -089.61136972  40.79272028 -089.61135377
111  40.79263669 -089.61136972
112  40.79263669 -089.61136972  40.79254939 -089.61135254 51
115  40.79255114 -089.61123236
21  40.79089595 -089.61322098 1 355.0100 3.00 35  VASI
1300  40.79271454 -089.61167166 264.35 tie_down props HANGAR07
1301 A general_aviation 
1300  40.79238874 -089.61155082 356.39 tie_down props HANGAR08
1301 A general_aviation 
1300  40.79357125 -089.61163409  84.51 tie_down props HANGAR06
1301 A general_aviation 
1300  40.79301087 -089.61156697  84.51 tie_down props HANGAR05
1301 A general_aviation 
1300  40.79297257 -089.61128278 265.09 tie_down props HANGAR04
1301 A general_aviation 
1300  40.79380981 -089.61119975  85.62 tie_down props HANGAR03
1301 A general_aviation 
1300  40.79474272 -089.61137428  85.62 tie_down props HANGAR02
1301 A general_aviation 
1300  40.79518140 -089.61157921 266.08 tie_down props HANGAR01
1301 A general_aviation 
1300  40.79564101 -089.61211463 266.08 tie_down props GA06
1301 A general_aviation 
1300  40.79696508 -089.61229538 266.08 tie_down props GA05
1301 A general_aviation 
1300  40.79653007 -089.61224349 266.08 tie_down props GA04
1301 A general_aviation 
1300  40.79629647 -089.61262167  85.03 tie_down props GA03
1301 A general_aviation 
1300  40.79666411 -089.61266563  85.03 tie_down props GA02
1301 A general_aviation 
1300  40.79703330 -089.61270550  85.03 tie_down props GA01
1301 A general_aviation 
18  40.79574786 -089.61142408 1 BCN
19  40.79799496 -089.61416068 0 New Windsock 4
54 12270 CTAF/UNICOM
52 12160 PEORIA CLNC DEL
55 12580 PEORIA APP/DEP
99
