A
1050 Generated by WorldEditor 2.0.0r4

1   4873 0 0 KAZC Colorado City Muni
112  36.95896616 -113.01319020  36.95903644 -113.01311242
113  36.95900407 -113.01299534
130 Airport Boundary 1
111  36.95536621 -113.00372518
111  36.95858774 -113.01007101
111  36.96089961 -113.00822523
111  36.96089961 -113.00866864
111  36.96139862 -113.00866031
111  36.96141101 -113.00990808
111  36.96125912 -113.01000810
111  36.96047600 -113.01000514
111  36.96047667 -113.01005450
111  36.96041316 -113.01005450
111  36.96041116 -113.01020425
111  36.96045685 -113.01029902
111  36.96164985 -113.01029827
111  36.96164966 -113.01008450
111  36.96211761 -113.01006951
111  36.96680278 -113.00697282
111  36.96743753 -113.00845977
111  36.96022611 -113.01324088
111  36.96615234 -113.02481077
111  36.96499398 -113.02571011
111  36.95901506 -113.01404175
111  36.95266508 -113.01823124
111  36.95202296 -113.01674797
111  36.95826641 -113.01260655
113  36.95421076 -113.00466638
120 Linear Feature 33
111  36.96484658 -113.02338890 54
111  36.96492097 -113.02353485 54
115  36.96499359 -113.02367733
120 Linear Feature 32
111  36.95345163 -113.01647266 54
111  36.95357837 -113.01639156 54
115  36.95369585 -113.01631640
120 Linear Feature 31
111  36.95568510 -113.00550257 54
111  36.95576033 -113.00564973 54
115  36.95583386 -113.00579358
120 Linear Feature 30
111  36.95971393 -113.01234783 54
115  36.95979458 -113.01228260
120 Linear Feature 29
111  36.95852235 -113.01056853 54
115  36.95857725 -113.01067444
120 Linear Feature 28
111  36.95930044 -113.01208243 54
115  36.95934593 -113.01218968
120 Linear Feature 27
111  36.96557731 -113.00844748 54
115  36.96582210 -113.00828086
120 Linear Feature 26
111  36.96511066 -113.00876083 54
115  36.96519506 -113.00870514
120 Linear Feature 25
111  36.96077140 -113.01163985 54
115  36.96086046 -113.01158057
120 Linear Feature 24
111  36.95978657 -113.01008545 54
115  36.95989021 -113.01008673
120 Linear Feature 23
111  36.96042187 -113.01098828 51
111  36.96043958 -113.01102822 51
115  36.96045727 -113.01106812
120 Linear Feature 23
111  36.96036509 -113.01086036 51
111  36.96038280 -113.01090030 51
115  36.96040049 -113.01094020
120 Linear Feature 23
111  36.96030620 -113.01071770 51
111  36.96032391 -113.01075764 51
115  36.96034160 -113.01079754
120 Linear Feature 23
111  36.96024891 -113.01058278 51
111  36.96026662 -113.01062272 51
115  36.96028431 -113.01066262
120 Linear Feature 23
111  36.96019146 -113.01044630 51
111  36.96020918 -113.01048624 51
115  36.96022687 -113.01052614
120 Linear Feature 22
111  36.96039266 -113.01105433 51
115  36.96043958 -113.01102822
120 Linear Feature 22
111  36.96033588 -113.01092641 51
115  36.96038280 -113.01090030
120 Linear Feature 22
111  36.96027699 -113.01078376 51
115  36.96032391 -113.01075764
120 Linear Feature 22
111  36.96021970 -113.01064883 51
115  36.96026662 -113.01062272
120 Linear Feature 22
111  36.96016225 -113.01051235 51
115  36.96020918 -113.01048624
120 Linear Feature 21
111  36.95982068 -113.01056014 51
115  36.95986680 -113.01052941
120 Linear Feature 21
111  36.95988106 -113.01070506 51
115  36.95992737 -113.01067522
120 Linear Feature 21
111  36.95993716 -113.01083970 51
115  36.95998542 -113.01080630
120 Linear Feature 21
111  36.95999360 -113.01097517 51
115  36.96003926 -113.01094369
120 Linear Feature 21
111  36.96005140 -113.01111390 51
115  36.96009764 -113.01108321
120 Linear Feature 20
111  36.95984910 -113.01049506 51
111  36.95986680 -113.01052941 51
115  36.95988720 -113.01056898
120 Linear Feature 20
111  36.95990967 -113.01064088 51
111  36.95992737 -113.01067522 51
115  36.95994777 -113.01071479
120 Linear Feature 20
111  36.95996772 -113.01077195 51
111  36.95998542 -113.01080630 51
115  36.96000581 -113.01084587
120 Linear Feature 20
111  36.96002156 -113.01090934 51
111  36.96003926 -113.01094369 51
115  36.96005966 -113.01098326
120 Linear Feature 20
111  36.96007994 -113.01104886 51
111  36.96009764 -113.01108321 51
115  36.96011804 -113.01112278
120 Linear Feature 17
111  36.96013480 -113.01044270 51
115  36.96009077 -113.01047278
120 Linear Feature 17
111  36.96019964 -113.01057869 51
115  36.96015562 -113.01060877
120 Linear Feature 17
111  36.96025716 -113.01071618 51
115  36.96021354 -113.01074652
120 Linear Feature 17
111  36.96031140 -113.01085225 51
115  36.96026738 -113.01088233
120 Linear Feature 17
111  36.96037292 -113.01098651 51
115  36.96032890 -113.01101659
120 Linear Feature 16
111  36.96010667 -113.01050679 51
111  36.96009077 -113.01047278 51
115  36.96007443 -113.01043783
120 Linear Feature 16
111  36.96017152 -113.01064278 51
111  36.96015562 -113.01060877 51
115  36.96013927 -113.01057382
120 Linear Feature 16
111  36.96022944 -113.01078052 51
111  36.96021354 -113.01074652 51
115  36.96019719 -113.01071156
120 Linear Feature 16
111  36.96028328 -113.01091634 51
111  36.96026738 -113.01088233 51
115  36.96025104 -113.01084738
120 Linear Feature 16
111  36.96034480 -113.01105059 51
111  36.96032890 -113.01101659 51
115  36.96031255 -113.01098163
120 Linear Feature 15
111  36.96051064 -113.00960964 20
115  36.96050213 -113.00949093
120 Linear Feature 14
111  36.96523489 -113.00894663 51
112  36.96519369 -113.00917530  36.96510372 -113.00925646
111  36.96519369 -113.00917530 51
115  36.96461999 -113.00954923
120 Linear Feature 13
111  36.95982630 -113.01246359 51
112  36.95976669 -113.01276466  36.95964192 -113.01286624
111  36.95976669 -113.01276466 51
115  36.95942699 -113.01298855
120 Linear Feature 12
111  36.96086547 -113.01172471 51
112  36.96077080 -113.01209507  36.96057940 -113.01223076
111  36.96077080 -113.01209507 51
111  36.96009700 -113.01254547 51
112  36.95982630 -113.01246359  36.95971365 -113.01228989
111  36.95982630 -113.01246359 51
115  36.95878696 -113.01043538
120 Linear Feature 10
112  36.96469775 -113.02364136  36.96477514 -113.02364399 51
111  36.96482192 -113.02361104 51
115  36.96492097 -113.02353485
120 Linear Feature 9
112  36.95373535 -113.01665317  36.95368488 -113.01663475 51
111  36.95364147 -113.01654706 51
115  36.95357837 -113.01639156
120 Linear Feature 8
112  36.95558308 -113.00585440  36.95560706 -113.00578018 51
111  36.95566036 -113.00573223 51
115  36.95576033 -113.00564973
120 Linear Feature 7
111  36.95903754 -113.01233034 51
112  36.95896667 -113.01266317  36.95904870 -113.01285636
111  36.95896667 -113.01266317 51
115  36.95926323 -113.01324170
120 Linear Feature 6
111  36.95827375 -113.01084196 51
112  36.95822476 -113.01121437  36.95833830 -113.01144482
111  36.95822476 -113.01121437 51
111  36.95876295 -113.01226591
112  36.95876295 -113.01226591  36.95887905 -113.01245479 51
111  36.95903754 -113.01233034 51
111  36.96499449 -113.00838457 51
111  36.96544436 -113.00808658
112  36.96544436 -113.00808658  36.96554609 -113.00803053 51
111  36.96560508 -113.00814395 51
111  36.96575540 -113.00849405
112  36.96575540 -113.00849405  36.96581765 -113.00871569 51
111  36.96574490 -113.00878345 51
111  36.96537965 -113.00902244
112  36.96537965 -113.00902244  36.96529435 -113.00907171 51
111  36.96523489 -113.00894663 51
115  36.96499449 -113.00838457
120 Linear Feature 5
111  36.95995439 -113.01025590 51
112  36.95984035 -113.01008616  36.95982975 -113.00993835
111  36.95984035 -113.01008616 51
111  36.95983833 -113.00981706
112  36.95983833 -113.00981706  36.95983883 -113.00961917 51
112  36.96003165 -113.00955870  36.96011544 -113.00954607
111  36.96003165 -113.00955870 51
115  36.96068208 -113.00954162
120 Linear Feature 4
111  36.96024213 -113.01111393 51
111  36.95993070 -113.01037864
112  36.95993070 -113.01037864  36.95988133 -113.01026860 51
115  36.95980441 -113.01025668
120 Linear Feature 2
111  36.95769663 -113.01018250 51
111  36.95799827 -113.01077283
112  36.95799827 -113.01077283  36.95810669 -113.01096234 51
111  36.95827375 -113.01084196 51
111  36.95878696 -113.01043538 51
111  36.95895632 -113.01030121
112  36.95895632 -113.01030121  36.95900427 -113.01027120 51
112  36.95911805 -113.01026028  36.95918871 -113.01025606
111  36.95911805 -113.01026028 51
111  36.95980441 -113.01025668 51
111  36.95995439 -113.01025590 51
111  36.96011933 -113.01025503
112  36.96011933 -113.01025503  36.96023882 -113.01025940 51
111  36.96031209 -113.01041877 51
111  36.96086547 -113.01172471 51
112  36.96114149 -113.01184767  36.96132757 -113.01175943
111  36.96114149 -113.01184767 51
115  36.96165786 -113.01151097
21  36.95552758 -113.01604216 2 30.2600 3.00 2-L
21  36.95630405 -113.00828304 2 300.0900 3.00 29-L
21  36.96386108 -113.02144622 2 124.8000 3.00 11-L
14  36.96053549 -113.01041499  82.02 0 New Tower Viewpoint 3
1300  36.96103494 -113.00924905 359.94 hangar props GA T-Hangar 07
1301 A none 
1300  36.96103595 -113.00907786   1.47 hangar props GA T-Hangar 06
1301 A none 
1300  36.96103797 -113.00890035   0.27 hangar props GA T-Hangar 05
1301 A none 
1300  36.96091330 -113.00881128 179.85 hangar props GA T-Hangar 04
1301 A none 
1300  36.96091380 -113.00899637 180.50 hangar props GA T-Hangar 03
1301 A none 
1300  36.96091582 -113.00916693 180.52 hangar props GA T-Hangar 02
1301 A none 
1300  36.96091632 -113.00932548 180.27 hangar props GA T-Hangar 01
1301 A none 
1300  36.96060340 -113.00975583  90.00 hangar turboprops|props GA Hangar 02
1301 A none 
1300  36.96017903 -113.00998283 270.75 hangar turboprops|props GA Hangar 01
1301 A none 
1300  36.96043958 -113.01102822  27.59 tie_down props GA Tie Down 15
1301 A general_aviation 
1300  36.96038280 -113.01090030  23.21 tie_down props GA Tie Down 14
1301 A general_aviation 
1300  36.96032391 -113.01075764  23.57 tie_down props GA Tie Down 13
1301 A general_aviation 
1300  36.96026662 -113.01062272  24.08 tie_down props GA Tie Down 12
1301 A general_aviation 
1300  36.96020918 -113.01048624  24.37 tie_down props GA Tie Down 11
1301 A general_aviation 
1300  36.96009077 -113.01047278 210.39 tie_down props GA Tie Down 10
1301 A general_aviation 
1300  36.96015562 -113.01060877 209.76 tie_down props GA Tie Down 09
1301 A general_aviation 
1300  36.96021354 -113.01074652 208.89 tie_down props GA Tie Down 08
1301 A general_aviation 
1300  36.96026738 -113.01088233 208.97 tie_down props GA Tie Down 07
1301 A general_aviation 
1300  36.96032890 -113.01101659 209.05 tie_down props GA Tie Down 06
1301 A general_aviation 
1300  36.96009764 -113.01108321  28.01 tie_down props GA Tie Down 05
1301 A general_aviation 
1300  36.96003926 -113.01094369  28.59 tie_down props GA Tie Down 04
1301 A general_aviation 
1300  36.95998542 -113.01080630  29.10 tie_down props GA Tie Down 03
1301 A general_aviation 
1300  36.95992737 -113.01067522  28.11 tie_down props GA Tie Down 02
1301 A general_aviation 
1300  36.95986680 -113.01052941  28.51 tie_down props GA Tie Down 01
1301 A general_aviation 
18  36.96046643 -113.00996837 1 New Airport Beacon 2
19  36.95984551 -113.01126688 1 New Windsock 1
50 11837 WX AWOS-3PT
51 12270 Unicom
51 12270 CTAF
56 12420 Los Angeles Departure
55 12420 Los Angeles Approach
99
