I
1050 Generated by WorldEditor 2.1.0r1

1    812 0 0 KEZS Shawano Muni
111  44.78836763 -088.56738387
111  44.78842904 -088.56735311
111  44.78886198 -088.56701634
111  44.78899497 -088.56691289
112  44.78899497 -088.56691289  44.78925440 -088.56661913
111  44.78910874 -088.56604927
111  44.78932157 -088.56680499
111  44.78928742 -088.56682501
111  44.78929043 -088.56683498
113  44.78890816 -088.56713229
110 2 0.00 0.0000 Hangar 1
111  44.79035767 -088.56602027
111  44.79046347 -088.56588630
111  44.79057936 -088.56606591
113  44.79047406 -088.56620236
110 2 0.00 0.0000 Hangar 2
111  44.79054755 -088.56549624
112  44.79054755 -088.56549624  44.79054301 -088.56551330
111  44.79054572 -088.56553068
111  44.79074746 -088.56584022
111  44.79061374 -088.56601252
111  44.79042065 -088.56571689
112  44.79042065 -088.56571689  44.79041115 -088.56570579
113  44.79038711 -088.56570587
110 2 0.00 0.0000 Hangar 3
111  44.79074199 -088.56524155
111  44.79083936 -088.56539809
111  44.79084396 -088.56540560
111  44.79080850 -088.56545215
111  44.79091437 -088.56561705
111  44.79078445 -088.56578634
111  44.79068656 -088.56564047
111  44.79068022 -088.56564842
111  44.79066823 -088.56563015
112  44.79066823 -088.56563015  44.79063256 -088.56553800
113  44.79056429 -088.56547437
110 2 0.00 0.0000 Hangar 4
111  44.79097199 -088.56522286
111  44.79108510 -088.56539698
111  44.79094992 -088.56557116
111  44.79084396 -088.56540560
113  44.79083936 -088.56539809
110 2 0.00 0.0000 Hangar 5
111  44.79104280 -088.56484918
111  44.79114527 -088.56500582
111  44.79115014 -088.56500008
111  44.79125851 -088.56516604
111  44.79112108 -088.56534736
111  44.79100268 -088.56517466
111  44.79100302 -088.56515539
113  44.79091274 -088.56502203
110 2 0.00 0.0000 Hangar 6
111  44.79120599 -088.56463600
112  44.79120599 -088.56463600  44.79121374 -088.56467789
111  44.79122594 -088.56470198
111  44.79131434 -088.56479169
111  44.79131964 -088.56478471
111  44.79141529 -088.56492884
111  44.79128693 -088.56510213
111  44.79120575 -088.56498119
111  44.79119267 -088.56499639
112  44.79119267 -088.56499639  44.79117578 -088.56497965
111  44.79117165 -088.56495743
111  44.79117814 -088.56493337
112  44.79117814 -088.56493337  44.79116236 -088.56485416
111  44.79111690 -088.56478937
112  44.79111690 -088.56478937  44.79110773 -088.56478011
113  44.79109510 -088.56478085
110 2 0.00 0.0000 Hangar 7
111  44.79135931 -088.56443574
112  44.79135931 -088.56443574  44.79135660 -088.56445765
111  44.79136976 -088.56448082
111  44.79164183 -088.56488981
111  44.79154882 -088.56501400
111  44.79127264 -088.56460015
112  44.79127264 -088.56460015  44.79126108 -088.56458979
113  44.79123704 -088.56459545
110 2 0.00 0.0000 Hangar 8
111  44.79158389 -088.56443701
111  44.79161816 -088.56439178
111  44.79173103 -088.56455873
111  44.79160927 -088.56472159
111  44.79151278 -088.56457980
111  44.79150653 -088.56458816
111  44.79148799 -088.56456137
111  44.79153256 -088.56450357
113  44.79154956 -088.56448153
110 2 0.00 0.0000 Hangar 9
111  44.79129564 -088.56433223
111  44.79128238 -088.56431185
112  44.79128238 -088.56431185  44.79124580 -088.56427638
111  44.79119283 -088.56424150
111  44.79117625 -088.56421595
111  44.79118493 -088.56420468
111  44.79111435 -088.56409450
111  44.79126797 -088.56389646
111  44.79139007 -088.56408647
111  44.79140562 -088.56418851
111  44.79140005 -088.56420770
113  44.79134864 -088.56426282
110 2 0.00 0.0000 Hangar 10
111  44.79092745 -088.56481448
111  44.79079247 -088.56461105
111  44.79080430 -088.56459513
111  44.79074136 -088.56450416
111  44.79089027 -088.56431207
113  44.79108909 -088.56460277
110 2 0.00 0.0000 Hangar 11
111  44.79069771 -088.56481803
111  44.79070634 -088.56480730
111  44.79064605 -088.56471284
111  44.79073815 -088.56459696
111  44.79081370 -088.56471168
113  44.79071273 -088.56484180
110 2 0.00 0.0000 Hangar 12
111  44.79059429 -088.56499893
111  44.79051626 -088.56488297
111  44.79060873 -088.56476364
111  44.79066943 -088.56485343
111  44.79067920 -088.56484124
113  44.79069422 -088.56486465
110 2 0.00 0.0000 Hangar 13
111  44.79046613 -088.56516153
111  44.79046042 -088.56516889
111  44.79037485 -088.56503539
111  44.79046510 -088.56491794
113  44.79055340 -088.56504674
110 2 0.00 0.0000 Hangar 14
111  44.79037848 -088.56553351
111  44.79037898 -088.56550666
111  44.79018474 -088.56520679
111  44.79031023 -088.56504759
111  44.79050072 -088.56533881
113  44.79052624 -088.56533998
110 2 0.00 0.0000 Hangar 15
111  44.79102549 -088.56332529
111  44.79111076 -088.56344852
111  44.79112025 -088.56343631
111  44.79121224 -088.56356801
111  44.79110997 -088.56371104
111  44.79103762 -088.56360831
111  44.79103297 -088.56361464
111  44.79100740 -088.56357889
111  44.79102002 -088.56356167
113  44.79093614 -088.56344242
110 2 0.00 0.0000 Hangar 16
111  44.78853210 -088.56811781
111  44.78853456 -088.56836935
111  44.78838827 -088.56836789
113  44.78838805 -088.56811592
130 Airport Boundary
111  44.79002182 -088.56850545
111  44.78520167 -088.56841194
111  44.78514062 -088.56833499
111  44.78516151 -088.56754510
111  44.78541050 -088.56753831
111  44.78545008 -088.56343625
111  44.78329530 -088.56340291
111  44.78307545 -088.56311571
111  44.78261429 -088.54757613
111  44.78459194 -088.54578469
111  44.78919256 -088.55833858
111  44.79005852 -088.55846983
111  44.79146145 -088.56111170
111  44.79141648 -088.56291788
111  44.79194944 -088.56475853
111  44.79120433 -088.56582103
111  44.79079760 -088.56626105
113  44.79018854 -088.56841820
120 17 HS
111  44.79007059 -088.56224747 54
115  44.78996645 -088.56220770
120 35 HS
111  44.78441751 -088.55977415 54
115  44.78423855 -088.55970746
120 12-HS-1
111  44.78981366 -088.56623923 54
115  44.78988984 -088.56635557
120 12-HS 2
111  44.78890816 -088.56713229 54
115  44.78886198 -088.56701634
120 South Ramp Taxiway
112  44.78922642 -088.56660204  44.78918473 -088.56682756 1
111  44.78905590 -088.56693981 1
115  44.78838704 -088.56745886
120 Linear Feature 26
112  44.79018954 -088.56587342  44.79007176 -088.56596371 1
115  44.78999548 -088.56580932
120 Linear Feature 25
111  44.79001471 -088.56610225 1
111  44.79018954 -088.56587342 1
111  44.79139406 -088.56429938
112  44.79139406 -088.56429938  44.79142180 -088.56426577 1
115  44.79144943 -088.56424580
120 Linear Feature 24
112  44.79009008 -088.56156748  44.79012090 -088.56163459 1
111  44.79011478 -088.56175987 1
111  44.78983723 -088.56319303
112  44.78983723 -088.56319303  44.78982687 -088.56323470 1
111  44.78979192 -088.56329037 1
111  44.78952054 -088.56364465
112  44.78952054 -088.56364465  44.78942595 -088.56377984 1
111  44.78946150 -088.56399682 1
111  44.78999548 -088.56580932 1
111  44.79003440 -088.56593554
112  44.79003440 -088.56593554  44.79005377 -088.56603106 1
111  44.79001471 -088.56610225 1
111  44.78984168 -088.56632955
112  44.78984168 -088.56632955  44.78958385 -088.56651206 1
115  44.78937182 -088.56631230
120 Linear Feature 30
111  44.78818252 -088.56739108 1
115  44.78814547 -088.56739118
120 Linear Feature 30
111  44.78806040 -088.56739639 1
115  44.78802335 -088.56739648
120 Linear Feature 30
111  44.78794043 -088.56739715 1
115  44.78790338 -088.56739724
120 Linear Feature 30
111  44.78781885 -088.56740094 1
115  44.78778180 -088.56740103
120 Linear Feature 30
111  44.78769888 -088.56740018 1
115  44.78766183 -088.56740027
120 Linear Feature 30
111  44.78757784 -088.56740169 1
115  44.78754079 -088.56740179
120 Linear Feature 29
111  44.78821955 -088.56739084 1
111  44.78818252 -088.56739108 1
115  44.78818225 -088.56732091
120 Linear Feature 29
111  44.78809743 -088.56739615 1
111  44.78806040 -088.56739639 1
115  44.78806013 -088.56732622
120 Linear Feature 29
111  44.78797746 -088.56739691 1
111  44.78794043 -088.56739715 1
115  44.78794016 -088.56732698
120 Linear Feature 29
111  44.78785588 -088.56740070 1
111  44.78781885 -088.56740094 1
115  44.78781858 -088.56733077
120 Linear Feature 29
111  44.78773591 -088.56739994 1
111  44.78769888 -088.56740018 1
115  44.78769861 -088.56733001
120 Linear Feature 29
111  44.78761487 -088.56740145 1
111  44.78757784 -088.56740169 1
115  44.78757756 -088.56733153
120 Linear Feature 28
111  44.79154956 -088.56448153 1
115  44.79153269 -088.56445737
120 Linear Feature 28
111  44.79153256 -088.56450357 1
115  44.79151550 -088.56447921
14  44.78761851 -088.56804354  82.02 0 Tower
1300  44.78757784 -088.56740169 -90.00 tie_down props GA Tie-Down 6
1301 A general_aviation 
1300  44.78769888 -088.56740018 -90.00 tie_down props GA Tie-Down 5
1301 A general_aviation 
1300  44.78781885 -088.56740094 -90.00 tie_down props GA Tie-Down 4
1301 A general_aviation 
1300  44.78794043 -088.56739715 -90.00 tie_down props GA Tie-Down 3
1301 A general_aviation 
1300  44.78806040 -088.56739639 -90.00 tie_down props GA Tie-Down 2
1301 A general_aviation 
1300  44.78818252 -088.56739108 -90.00 tie_down props GA Tie-Down 1
1301 A general_aviation 
1300  44.78846218 -088.56820184  90.26 hangar turboprops|props GA Hangar 16
1301 A none 
1300  44.79108987 -088.56353273 134.32 hangar turboprops|props GA Hangar 15
1301 A none 
1300  44.79032725 -088.56524408 -47.07 hangar turboprops|props GA Hangar 14
1301 A none 
1300  44.79048839 -088.56507622 -47.07 hangar props GA Hangar 13
1301 A none 
1300  44.79062550 -088.56491248 -47.07 hangar props GA Hangar 12
1301 A none 
1300  44.79075439 -088.56474953 -47.07 hangar props GA Hangar 11
1301 A none 
1300  44.79090230 -088.56451959 -47.07 hangar props GA Hangar 10
1301 A none 
1300  44.79125315 -088.56409135 -47.07 hangar props GA Hangar 9
1301 A none 
1300  44.79157544 -088.56454697 132.63 hangar turboprops|props GA Hangar 8
1301 A none 
1300  44.79146143 -088.56474966 132.63 hangar turboprops|props GA Hangar 7
1301 A none 
1300  44.79128205 -088.56490304 132.63 hangar props GA Hangar 6
1301 A none 
1300  44.79111319 -088.56513151 132.63 hangar turboprops|props GA Hangar 5
1301 A none 
1300  44.79093947 -088.56535998 132.63 hangar turboprops|props GA Hangar 4
1301 A none 
1300  44.79077310 -088.56558006 132.63 hangar turboprops|props GA Hangar 3
1301 A none 
1300  44.79060217 -088.56579829 132.63 hangar turboprops|props GA Hangar 2
1301 A none 
1300  44.79044777 -088.56600978 132.63 hangar turboprops|props GA Hangar 1
1301 A none 
18  44.78781111 -088.56787725 1 BCN
19  44.78737939 -088.56717085 1 WS
51 12280 CTAF
55 11940 Green Bay Approach
56 11940 Green Bay Departure
99
