I
1050 Generated by WorldEditor 1.7.1r2

1   5374 0 0 KLIC Limon Municipal
111  39.26885321 -103.66554475 1
111  39.26884837 -103.66557809 1
115  39.26884340 -103.66561231
120 Spawn Line
111  39.26883079 -103.66569881 1
111  39.26882520 -103.66573388 1
115  39.26881962 -103.66576888
120 Spawn Line
111  39.26880874 -103.66585407 1
111  39.26880315 -103.66588914 1
115  39.26879757 -103.66592413
120 Spawn Line
111  39.26850050 -103.66557658 1
115  39.26855421 -103.66558933
120 Spawn Line
111  39.26847730 -103.66573170 1
115  39.26853101 -103.66574445
120 Spawn Line
111  39.26847338 -103.66589105 1
115  39.26850985 -103.66589926
120 Spawn Line
111  39.26843318 -103.66604437 1
115  39.26848688 -103.66605712
120 Spawn Line
111  39.26872683 -103.66603308 1
115  39.26878054 -103.66604582
120 Spawn Line
111  39.26855980 -103.66555426 1
111  39.26855421 -103.66558933 1
115  39.26854863 -103.66562432
120 Spawn Line
111  39.26853555 -103.66571046 1
111  39.26853101 -103.66574445 1
115  39.26852629 -103.66577970
120 Spawn Line
111  39.26851545 -103.66586419 1
111  39.26850985 -103.66589926 1
115  39.26850428 -103.66593425
120 Spawn Line
111  39.26849247 -103.66602204 1
111  39.26848688 -103.66605712 1
115  39.26848130 -103.66609211
120 Spawn Line
111  39.26878613 -103.66601075 1
111  39.26878054 -103.66604582 1
115  39.26877496 -103.66608082
21  39.27964359 -103.66666691 2 169.9700 3.00 16 PAPI
21  39.27022950 -103.66517056 2 350.8300 3.00 34 PAPI
14  39.26830998 -103.66628857  82.02 0 KLIC Tower
1300  39.26976671 -103.66670797  79.03 hangar turboprops|props GA Hangar 01
1301 A none 
1300  39.26952090 -103.66659278  80.43 hangar turboprops|props GA Hangar 02
1301 A none 
1300  39.26934254 -103.66656620  78.59 hangar turboprops|props GA Hangar 03
1301 A none 
1300  39.26916990 -103.66652337  78.96 hangar turboprops|props GA Hangar 04
1301 A none 
1300  39.26901098 -103.66649236  79.11 hangar turboprops|props GA Hangar 05
1301 A none 
1300  39.26883377 -103.66646282  79.82 hangar turboprops|props GA Hangar 06
1301 A none 
1300  39.26851233 -103.66641375  79.63 hangar turboprops|props GA Hangar 07
1301 A none 
1300  39.26754305 -103.66674428  88.26 hangar turboprops|props GA Hangar 08
1301 A none 
1300  39.26736176 -103.66674514  87.46 hangar turboprops|props GA Hangar 09
1301 A none 
1300  39.26720495 -103.66672548  86.23 hangar turboprops|props GA Hangar 10
1301 A none 
1300  39.26701071 -103.66669982  72.64 hangar turboprops|props GA Hangar 11
1301 A none 
1300  39.26682159 -103.66664071  73.78 hangar turboprops|props GA Hangar 12
1301 A none 
1300  39.26664619 -103.66656189  75.76 hangar turboprops|props GA Hangar 13
1301 A none 
1300  39.26647053 -103.66652940  75.96 hangar turboprops|props GA Hangar 14
1301 A none 
1300  39.26630953 -103.66649166  74.65 hangar turboprops|props GA Hangar 15
1301 A none 
1300  39.26682252 -103.66596500  79.85 hangar turboprops|props GA Hangar 16
1301 A none 
1300  39.26736765 -103.66627066 260.23 hangar turboprops|props GA Hangar 17
1301 A none 
1300  39.26894781 -103.66624567 170.21 tie_down turboprops|props GA Tie Down 01
1301 A general_aviation 
1300  39.26897097 -103.66608970 170.28 tie_down turboprops|props GA Tie Down 02
1301 A general_aviation 
1300  39.26899303 -103.66593302 170.17 tie_down turboprops|props GA Tie Down 03
1301 A general_aviation 
1300  39.26901563 -103.66577776 169.51 tie_down turboprops|props GA Tie Down 04
1301 A general_aviation 
1300  39.26903824 -103.66562179 171.08 tie_down turboprops|props GA Tie Down 05
1301 A general_aviation 
1300  39.26878054 -103.66604582 -11.00 tie_down turboprops|props GA Tie Down 06
1301 A general_aviation 
1300  39.26880315 -103.66588914 -10.55 tie_down turboprops|props GA Tie Down 07
1301 A general_aviation 
1300  39.26882520 -103.66573388 -10.48 tie_down turboprops|props GA Tie Down 08
1301 A general_aviation 
1300  39.26884837 -103.66557809 -11.92 tie_down turboprops|props GA Tie Down 09
1301 A general_aviation 
1300  39.26867458 -103.66610263 171.78 tie_down turboprops|props GA Tie Down 10
1301 A general_aviation 
1300  39.26869620 -103.66594496 170.51 tie_down turboprops|props GA Tie Down 11
1301 A general_aviation 
1300  39.26871956 -103.66578966 170.09 tie_down turboprops|props GA Tie Down 12
1301 A general_aviation 
1300  39.26874176 -103.66563338 169.01 tie_down turboprops|props GA Tie Down 13
1301 A general_aviation 
1300  39.26848688 -103.66605712 -10.56 tie_down turboprops|props GA Tie Down 14
1301 A general_aviation 
1300  39.26850985 -103.66589926 -11.10 tie_down turboprops|props GA Tie Down 15
1301 A general_aviation 
1300  39.26853101 -103.66574445  -9.35 tie_down turboprops|props GA Tie Down 16
1301 A general_aviation 
1300  39.26855421 -103.66558933 350.88 tie_down turboprops|props GA Tie Down 17
1301 A general_aviation 
1300  39.26840207 -103.66595621 -190.16 tie_down turboprops|props GA Tie Down 18
1301 A general_aviation 
1300  39.26842412 -103.66579953 -188.42 tie_down turboprops|props GA Tie Down 19
1301 A general_aviation 
1300  39.26844664 -103.66564522 -189.01 tie_down turboprops|props GA Tie Down 20
1301 A general_aviation 
18  39.26832394 -103.66677125 1 KLIC Beacon
19  39.27324049 -103.66695616 1 WS
51 12290 Limon CTAF
50 12112 Limon WX ASOS
99
