I
1000 Generated by WorldEditor

1    743 1 0 KENW KENOSHA RGNL
111  42.59005284 -087.92569051
111  42.59011985 -087.92568608
111  42.59012451 -087.92570694
111  42.59017895 -087.92570694
111  42.59017988 -087.92588582
113  42.59022037 -087.92588582
110 1 0.00 0.0000 New Taxiway 68
111  42.58983298 -087.92479660
111  42.58978674 -087.92479839
111  42.58978491 -087.92464318
113  42.58983011 -087.92464025
110 1 0.00 0.0000 New Taxiway 67
111  42.58995286 -087.92474779
111  42.58988017 -087.92474727
111  42.58987748 -087.92463976
113  42.58995209 -087.92463966
110 1 0.00 0.0000 New Taxiway 66
111  42.59011247 -087.92475250
111  42.59002401 -087.92475354
111  42.59002517 -087.92463618
113  42.59011208 -087.92463287
110 1 0.00 0.0000 New Taxiway 65
111  42.59049496 -087.92520685
111  42.59021614 -087.92520927
111  42.59021482 -087.92482694
113  42.59049098 -087.92481432
110 1 0.00 0.0000 New Taxiway 52
111  42.59298381 -087.92657513
111  42.59289234 -087.92681093
111  42.59271398 -087.92668829
113  42.59280278 -087.92645521
110 1 0.00 0.0000 New Taxiway 51
111  42.59287098 -087.92689618
111  42.59277216 -087.92715465
111  42.59258845 -087.92702204
113  42.59268126 -087.92676357
110 1 0.00 0.0000 New Taxiway 50
111  42.59275310 -087.92722902
111  42.59263262 -087.92755732
111  42.59244290 -087.92742925
113  42.59255173 -087.92710638
110 1 0.00 0.0000 New Taxiway 49
111  42.59261269 -087.92763075
111  42.59251132 -087.92790530
111  42.59230934 -087.92776881
111  42.59232209 -087.92773996
111  42.59229356 -087.92772265
111  42.59237550 -087.92750333
111  42.59239857 -087.92752312
113  42.59241192 -087.92749344
110 1 0.00 0.0000 New Taxiway 48
111  42.59248522 -087.92796796
111  42.59238689 -087.92824004
111  42.59218795 -087.92809943
111  42.59220130 -087.92806810
111  42.59217651 -087.92804958
111  42.59224804 -087.92784632
111  42.59227596 -087.92786610
113  42.59228871 -087.92783312
110 1 0.00 0.0000 New Taxiway 47
111  42.59236140 -087.92830765
111  42.59227218 -087.92855169
111  42.59207080 -087.92841768
113  42.59216185 -087.92817033
110 1 0.00 0.0000 New Taxiway 37
111  42.59230539 -087.92899950
111  42.59224087 -087.92918354
111  42.59188178 -087.92892647
113  42.59194156 -087.92875201
110 1 0.00 0.0000 New Taxiway 36
111  42.59292206 -087.93007219
111  42.59285599 -087.93025291
111  42.59225492 -087.92985123
113  42.59232697 -087.92967012
110 1 0.00 0.0000 New Taxiway 35
111  42.59229362 -087.92965347
111  42.59222608 -087.92985341
111  42.59161322 -087.92942672
113  42.59168423 -087.92924957
110 1 0.00 0.0000 New Taxiway 34
111  42.59269791 -087.93070631
111  42.59209091 -087.93031773
111  42.59216491 -087.93011458
113  42.59276662 -087.93051661
110 1 0.00 0.0000 New Taxiway 33
111  42.59213083 -087.93009570
111  42.59205983 -087.93028859
111  42.59145646 -087.92988266
113  42.59152425 -087.92968742
110 1 0.00 0.0000 New Taxiway 32
111  42.59190917 -087.93067671
111  42.59184163 -087.93087901
111  42.59124699 -087.93046444
113  42.59131065 -087.93027737
110 1 0.00 0.0000 New Taxiway 31
111  42.59254759 -087.93109927
111  42.59247568 -087.93129604
111  42.59187812 -087.93090326
113  42.59195264 -087.93070404
110 1 0.00 0.0000 New Taxiway 30
111  42.59170309 -087.93124596
111  42.59162689 -087.93147413
111  42.59102879 -087.93106662
113  42.59110326 -087.93085021
110 1 0.00 0.0000 New Taxiway 29
111  42.59233527 -087.93169420
111  42.59226835 -087.93187119
111  42.59166260 -087.93149145
113  42.59173572 -087.93129281
110 1 0.00 0.0000 New Taxiway 28
111  42.59145392 -087.93206320
111  42.59152028 -087.93187410
111  42.59213592 -087.93228052
113  42.59206675 -087.93245595
110 1 0.00 0.0000 New Taxiway 26
111  42.59149388 -087.93184915
111  42.59141946 -087.93205133
111  42.59082264 -087.93164122
113  42.59088793 -087.93144989
110 1 0.00 0.0000 New Taxiway 25
111  42.59127348 -087.93244363
111  42.59120724 -087.93263482
111  42.59060353 -087.93222443
113  42.59067151 -087.93203787
110 1 0.00 0.0000 New Taxiway 24
111  42.59191641 -087.93286543
111  42.59184791 -087.93304703
111  42.59124014 -087.93265777
113  42.59130740 -087.93247104
110 1 0.00 0.0000 New Taxiway 23
111  42.59160361 -087.93333173
111  42.59150649 -087.93360037
111  42.59101997 -087.93327451
113  42.59110921 -087.93301599
110 1 0.00 0.0000 New Taxiway 22
111  42.59108586 -087.93300268
111  42.59098542 -087.93327084
111  42.59037812 -087.93286061
113  42.59047297 -087.93258993
110 1 0.00 0.0000 New Taxiway 21
111  42.59105843 -087.93374767
111  42.59099685 -087.93393223
111  42.59019508 -087.93339288
113  42.59025764 -087.93321098
110 2 0.00 0.0000 New Taxiway 82
112  42.59852191 -087.92754803  42.59843803 -087.92748814
111  42.59828120 -087.92762403
113  42.59836447 -087.92739249
110 2 0.00 0.0000 New Taxiway 81
112  42.59858208 -087.92716370  42.59861541 -087.92722359
111  42.59847792 -087.92706121
113  42.59854269 -087.92689069
110 2 0.00 0.0000 New Taxiway 80
112  42.59833692 -087.92664818  42.59839069 -087.92653862
111  42.59826882 -087.92685316
113  42.59813395 -087.92671983
110 2 0.00 0.0000 New Taxiway 79
111  42.59802767 -087.92706018
111  42.59814727 -087.92717780
114  42.59809526 -087.92731744  42.59814086 -087.92719106
110 2 0.00 0.0000 New Taxiway 78
112  42.59294481 -087.92224549  42.59294379 -087.92224628
111  42.59294481 -087.92224549
112  42.59294481 -087.92224549  42.59298730 -087.92213831
111  42.59290020 -087.92197523
113  42.59300578 -087.92207995
110 2 0.00 0.0000 New Taxiway 77
112  42.59321618 -087.92150706  42.59325971 -087.92135333
111  42.59321618 -087.92150706
112  42.59321618 -087.92150706  42.59321260 -087.92153660
111  42.59313212 -087.92174740
113  42.59299135 -087.92160665
110 2 0.00 0.0000 New Taxiway 76
111  42.59329374 -087.92190979
111  42.59335533 -087.92173850
112  42.59338270 -087.92199876  42.59345057 -087.92207821
111  42.59338270 -087.92199876
114  42.59338270 -087.92199876  42.59333745 -087.92195229
110 2 0.00 0.0000 New Taxiway 75
112  42.59333734 -087.92240313  42.59336944 -087.92245219
111  42.59333734 -087.92240313
112  42.59333734 -087.92240313  42.59322447 -087.92229888
111  42.59308405 -087.92248464
113  42.59317409 -087.92224379
110 1 0.00 0.0000 New Taxiway 40
111  42.59288677 -087.92959902 20
111  42.59295133 -087.92941914 20
111  42.59271737 -087.92924674 20
111  42.59276483 -087.92912532 20
111  42.59311190 -087.92936742 20
113  42.59299547 -087.92967997 20
110 1 0.00 0.0000 New Taxiway 6
111  42.59398218 -087.92904284
111  42.59394065 -087.92913722
111  42.59389542 -087.92909407
111  42.59392372 -087.92907358
111  42.59392756 -087.92902982
111  42.59389696 -087.92899331
113  42.59391462 -087.92896827
110 1 0.00 0.0000 New Taxiway 8
111  42.59386183 -087.92892834
111  42.59382494 -087.92900124
111  42.59372861 -087.92890590
113  42.59376271 -087.92883135
110 1 0.00 0.0000 New Taxiway 9
111  42.59383543 -087.92712579
111  42.59372003 -087.92743021
111  42.59314395 -087.92703654
111  42.59323426 -087.92679801
111  42.59333169 -087.92687238
113  42.59336471 -087.92679573
110 1 0.00 0.0000 New Taxiway 63
111  42.59192183 -087.93559631
111  42.59182588 -087.93584612
111  42.59162708 -087.93571935
113  42.59170526 -087.93546615
110 1 0.00 0.0000 New Taxiway 62
111  42.59236964 -087.93573011
111  42.59226041 -087.93601722
111  42.59207544 -087.93588423
113  42.59217615 -087.93560290
110 1 0.00 0.0000 New Taxiway 61
111  42.59262210 -087.93500381
111  42.59259406 -087.93507857
111  42.59262937 -087.93510396
111  42.59254733 -087.93533247
111  42.59251410 -087.93530849
111  42.59248502 -087.93538607
111  42.59226388 -087.93522093
111  42.59228049 -087.93517861
111  42.59222753 -087.93513630
111  42.59227530 -087.93497408
111  42.59233968 -087.93501499
113  42.59239576 -087.93484713
110 1 0.00 0.0000 New Taxiway 60
111  42.59279967 -087.93451151
111  42.59267194 -087.93486275
111  42.59245080 -087.93471030
113  42.59257744 -087.93436764
110 1 0.00 0.0000 New Taxiway 59
111  42.59306411 -087.93383342
111  42.59291821 -087.93423678
111  42.59267904 -087.93407346
113  42.59282432 -087.93368656
110 1 0.00 0.0000 New Taxiway 58
111  42.59355841 -087.93248304
111  42.59319354 -087.93347348
111  42.59318320 -087.93346896
111  42.59317737 -087.93349057
111  42.59280922 -087.93326219
111  42.59286725 -087.93310533
111  42.59293525 -087.93314992
111  42.59297217 -087.93303049
111  42.59288015 -087.93297157
111  42.59312693 -087.93232979
111  42.59320313 -087.93238235
111  42.59321779 -087.93234094
111  42.59348156 -087.93255348
113  42.59351620 -087.93245431
110 1 0.00 0.0000 New Taxiway 57
111  42.59375459 -087.93192869
111  42.59375102 -087.93194388
111  42.59377505 -087.93195893
111  42.59370569 -087.93215622
111  42.59368059 -087.93213947
111  42.59360748 -087.93234526
111  42.59337305 -087.93217655
113  42.59351080 -087.93176897
110 1 0.00 0.0000 New Taxiway 56
111  42.59394621 -087.93135683
111  42.59390876 -087.93149036
111  42.59393685 -087.93151050
111  42.59384791 -087.93177121
111  42.59381592 -087.93175320
111  42.59379563 -087.93180725
111  42.59351241 -087.93160612
113  42.59366279 -087.93117162
110 1 0.00 0.0000 New Taxiway 55
111  42.59411340 -087.93091617
111  42.59399734 -087.93123945
111  42.59371245 -087.93103826
113  42.59381562 -087.93073250
110 1 0.00 0.0000 New Taxiway 54
111  42.59435357 -087.93025288
111  42.59426200 -087.93049463
111  42.59407284 -087.93036908
111  42.59415602 -087.93012646
111  42.59420696 -087.93016500
111  42.59424242 -087.93008529
111  42.59433100 -087.93014515
113  42.59430015 -087.93022104
110 1 0.00 0.0000 New Taxiway 53
111  42.59461152 -087.92952217
111  42.59447557 -087.92990689
111  42.59419047 -087.92970171
113  42.59432231 -087.92933459
110 1 0.00 0.0000 New Taxiway 52
111  42.59475353 -087.92907750
111  42.59474515 -087.92910290
111  42.59479415 -087.92913268
111  42.59471678 -087.92934552
111  42.59467615 -087.92931399
111  42.59466648 -087.92933676
111  42.59443540 -087.92917618
113  42.59452052 -087.92891867
110 1 0.00 0.0000 New Taxiway 51
111  42.59484583 -087.92876235
111  42.59477481 -087.92895663
111  42.59464585 -087.92886116
113  42.59471226 -087.92865970
110 1 0.00 0.0000 New Taxiway 66
111  42.59100964 -087.93493169
111  42.59091125 -087.93522689
111  42.59065013 -087.93505512
113  42.59075910 -087.93475456
110 1 0.00 0.0000 New Taxiway 65
111  42.59135781 -087.93514088
111  42.59124936 -087.93546729
111  42.59100963 -087.93530010
111  42.59112666 -087.93498111
111  42.59118128 -087.93502668
111  42.59121171 -087.93492600
111  42.59133831 -087.93500735
113  42.59130320 -087.93510379
110 2 0.00 0.0000 New Taxiway 20
111  42.59287748 -087.94165167
112  42.59239572 -087.94132888  42.59200787 -087.94106643
112  42.59216673 -087.94053182  42.59220108 -087.94041712
112  42.59388935 -087.93576371  42.59397945 -087.93547053
111  42.59376025 -087.93526757
112  42.59330213 -087.93496391  42.59315493 -087.93487922
111  42.59307700 -087.93507511
111  42.59246228 -087.93676779
111  42.59106754 -087.93582853
111  42.59090181 -087.93589839
111  42.59073036 -087.93635379
111  42.59027428 -087.93604600
111  42.59054706 -087.93529122
112  42.59050813 -087.93526828  42.59048220 -087.93525104
111  42.59043910 -087.93531517
111  42.59037520 -087.93528025
111  42.59059186 -087.93467173
112  42.59057129 -087.93449615  42.59056641 -087.93444437
111  42.59045420 -087.93442941
112  42.58973007 -087.93457808  42.58962350 -087.93460257
111  42.58961672 -087.93553607
111  42.58956162 -087.93287166
112  42.58962144 -087.93348323  42.58962308 -087.93385959
111  42.58963246 -087.93424663
112  42.58974896 -087.93440487  42.58984897 -087.93439373
111  42.59045652 -087.93430888
111  42.59147947 -087.93400356
111  42.59200904 -087.93349383
112  42.59200170 -087.93338694  42.59197632 -087.93332698
112  42.59194879 -087.93333499  42.59193831 -087.93333199
111  42.59192159 -087.93333178
111  42.59139524 -087.93384751
111  42.59125330 -087.93375593
111  42.59121781 -087.93384912
111  42.59111913 -087.93378556
112  42.59105959 -087.93394731  42.59101756 -087.93405486
111  42.59092896 -087.93400767
111  42.59012573 -087.93347207
111  42.59014189 -087.93341521
111  42.59015658 -087.93343017
111  42.59017567 -087.93341022
111  42.59025279 -087.93320372
111  42.59009048 -087.93310695
111  42.59165811 -087.92881066
112  42.59160476 -087.92853496  42.59150401 -087.92845797
111  42.59160476 -087.92853496
112  42.59160476 -087.92853496  42.59150401 -087.92845797
111  42.59103116 -087.92813946
111  42.59112326 -087.92788598
112  42.59116688 -087.92810544  42.59123558 -087.92815988
111  42.59154420 -087.92836258
112  42.59171334 -087.92829511  42.59176844 -087.92815397
112  42.59251283 -087.92610425  42.59256102 -087.92598186
111  42.59247627 -087.92588808
112  42.59208056 -087.92561934  42.59200932 -087.92558518
111  42.59192787 -087.92568068
111  42.59208701 -087.92525419
112  42.59213433 -087.92548496  42.59220557 -087.92554758
111  42.59310613 -087.92614223
112  42.59330910 -087.92610335  42.59335406 -087.92599314
111  42.59338253 -087.92588930
111  42.59332654 -087.92586154
111  42.59341008 -087.92565271
111  42.59345806 -087.92568168
111  42.59349419 -087.92556980
112  42.59392860 -087.92585840  42.59414196 -087.92600072
111  42.59489568 -087.92680647
112  42.59509783 -087.92676849  42.59518096 -087.92662029
112  42.59589979 -087.92528462  42.59598889 -087.92509804
111  42.59584699 -087.92490039
111  42.59630585 -087.92535305
112  42.59601208 -087.92540005  42.59589329 -087.92556141
111  42.59490474 -087.92744885
112  42.59492569 -087.92770761  42.59500082 -087.92779321
112  42.59509524 -087.92797864  42.59516266 -087.92815859
112  42.59517682 -087.92841802  42.59517445 -087.92851603
111  42.59513818 -087.92871741
111  42.59524409 -087.92905375
111  42.59593536 -087.92951063
112  42.59622589 -087.92937065  42.59631180 -087.92917424
112  42.59724924 -087.92654309  42.59730792 -087.92638653
111  42.59719460 -087.92623555
111  42.59757321 -087.92661201
112  42.59732080 -087.92668801  42.59724746 -087.92685880
111  42.59632919 -087.92943487
112  42.59642679 -087.92983479  42.59658186 -087.92995149
112  42.59684399 -087.93011709  42.59696343 -087.93019963
111  42.59713052 -087.92998021
111  42.59688335 -087.93064105
112  42.59678574 -087.93025182  42.59666420 -087.93014650
112  42.59637012 -087.92997166  42.59622134 -087.92988342
111  42.59608517 -087.93011922
111  42.59426638 -087.93509043
112  42.59436088 -087.93549746  42.59447822 -087.93558000
112  42.59477577 -087.93576986  42.59492036 -087.93585240
111  42.59506620 -087.93563209
111  42.59483109 -087.93629587
112  42.59472506 -087.93591075  42.59458886 -087.93579405
112  42.59431017 -087.93562583  42.59422845 -087.93557744
112  42.59402205 -087.93576986  42.59397920 -087.93587876
111  42.59228422 -087.94052331
112  42.59244233 -087.94118830  42.59271283 -087.94141381
111  42.59244233 -087.94118830
112  42.59244233 -087.94118830  42.59252248 -087.94124662
112  42.59266902 -087.94134096  42.59275060 -087.94139345
111  42.59266902 -087.94134096
112  42.59266902 -087.94134096  42.59285221 -087.94145178
113  42.59305191 -087.94116501
112  42.59597714 -087.93004123  42.59606411 -087.92976592
111  42.59587427 -087.92964791
112  42.59560377 -087.92946160  42.59555340 -087.92942952
111  42.59546662 -087.92951076
112  42.59362253 -087.93458028  42.59350823 -087.93492373
111  42.59374704 -087.93508575
111  42.59381574 -087.93512269
114  42.59418499 -087.93496327  42.59429186 -087.93463879
111  42.59281362 -087.93290515
111  42.59276757 -087.93287223
111  42.59293612 -087.93240598
111  42.59298407 -087.93243401
111  42.59308586 -087.93215527
112  42.59306930 -087.93203603  42.59303625 -087.93200610
112  42.59287859 -087.93191346  42.59281236 -087.93187330
111  42.59278407 -087.93195078
111  42.59266643 -087.93228880
111  42.59240621 -087.93296360
111  42.59219331 -087.93338133
111  42.59189997 -087.93377175
111  42.59149308 -087.93411396
111  42.59113340 -087.93429517
112  42.59107653 -087.93434104  42.59105307 -087.93438619
112  42.59104631 -087.93448468  42.59105414 -087.93457896
111  42.59110230 -087.93460419
111  42.59119383 -087.93466454
111  42.59121256 -087.93460850
111  42.59150791 -087.93479583
111  42.59148319 -087.93486122
111  42.59188783 -087.93513339
114  42.59206087 -087.93505916  42.59211034 -087.93492041
111  42.59349699 -087.93162579
111  42.59348408 -087.93165062
111  42.59338838 -087.93159074
111  42.59357351 -087.93105643
112  42.59348171 -087.93088284  42.59338201 -087.93080101
112  42.59334878 -087.93078906  42.59323343 -087.93071072
111  42.59316443 -087.93088583
111  42.59288163 -087.93170210
112  42.59289365 -087.93181456  42.59293978 -087.93186437
111  42.59305373 -087.93193130
112  42.59314257 -087.93194704  42.59318664 -087.93193008
111  42.59323637 -087.93184286
111  42.59327831 -087.93187509
112  42.59331363 -087.93185485  42.59332731 -087.93182078
111  42.59338205 -087.93166147
111  42.59349130 -087.93172893
111  42.59346978 -087.93180088
111  42.59348468 -087.93181437
111  42.59350785 -087.93174392
111  42.59381239 -087.93194931
113  42.59383683 -087.93187363
111  42.59233908 -087.93289756
111  42.59312245 -087.93073477
112  42.59308424 -087.93061406  42.59302747 -087.93055462
