I
1130 Generated by WorldEditor 2.3.0r2

1    106 0 0 KACP Allen Parish
111  30.74028754 -092.68878476
111  30.74030992 -092.68812616
111  30.74574358 -092.68772801
111  30.74577236 -092.68543951
111  30.74995639 -092.68538304
111  30.75000116 -092.68578494
111  30.75080070 -092.68591518
111  30.75149789 -092.68690878
111  30.75799423 -092.68686930
111  30.75799107 -092.68767421
111  30.76076325 -092.68775326
111  30.76076839 -092.68970962
111  30.75947670 -092.68972607
111  30.75941429 -092.69005027
111  30.75865353 -092.69050904
111  30.75800511 -092.69056586
111  30.75720718 -092.69055589
111  30.75723577 -092.69199671
111  30.75419346 -092.69202745
111  30.75411088 -092.69235116
111  30.75160238 -092.69241974
113  30.75159256 -092.69184956
120 Linear Feature 24
111  30.75206795 -092.68980854 102
111  30.75200491 -092.68980910
112  30.75200491 -092.68980910  30.75189601 -092.68983114 102
116  30.75186815 -092.68997652  30.75186772 -092.69004563
120 Linear Feature 23
111  30.75177175 -092.68996701 102
112  30.75164855 -092.68981360  30.75156695 -092.68979830
111  30.75164855 -092.68981360 102
111  30.75164833 -092.68980717 102
115  30.75155567 -092.68980810
120 Linear Feature 22
111  30.75155333 -092.68970074 102
111  30.75163777 -092.68969991
112  30.75163777 -092.68969991  30.75175295 -092.68968248 102
111  30.75177055 -092.68952401 102
111  30.75176768 -092.68926789 102
111  30.75176192 -092.68875168
112  30.75176192 -092.68875168  30.75174747 -092.68865744 102
116  30.75164396 -092.68860199  30.75160243 -092.68858595
120 Linear Feature 21
112  30.75197394 -092.68859959  30.75192719 -092.68861578 102
112  30.75185535 -092.68878292  30.75185330 -092.68890541
111  30.75185535 -092.68878292 102
111  30.75185875 -092.68926749 102
111  30.75186056 -092.68952546 102
112  30.75186495 -092.68952570  30.75186495 -092.68952571
111  30.75186495 -092.68952570
112  30.75186495 -092.68952570  30.75187011 -092.68963148 102
112  30.75199802 -092.68970237  30.75208519 -092.68973187
111  30.75199802 -092.68970237 102
115  30.75206890 -092.68970171
120 Linear Feature 20
111  30.75738761 -092.68854647 102
115  30.75739490 -092.68921943
120 Linear Feature 19
111  30.75729760 -092.68921962 102
111  30.75729491 -092.68883839 102
111  30.75724798 -092.68883978 102
111  30.75724798 -092.68873265
112  30.75724798 -092.68873265  30.75724442 -092.68859520 102
116  30.75711341 -092.68854929  30.75706938 -092.68853971
120 Linear Feature 18
111  30.75739490 -092.68921943 54
115  30.75729760 -092.68921962
120 Linear Feature 17
111  30.75185875 -092.68926749 54
115  30.75176768 -092.68926789
120 Linear Feature 16
111  30.74373915 -092.68934312 54
115  30.74364776 -092.68934489
120 Linear Feature 15
111  30.75223915 -092.69035870 51
115  30.75223898 -092.69030465
120 Linear Feature 15
111  30.75211708 -092.69036113 51
115  30.75211691 -092.69030708
120 Linear Feature 15
111  30.75211847 -092.69070348 51
115  30.75211830 -092.69064942
120 Linear Feature 15
111  30.75224228 -092.69070510 51
115  30.75224211 -092.69065104
120 Linear Feature 14
111  30.75220425 -092.69035862 51
111  30.75223915 -092.69035870 51
115  30.75227218 -092.69035879
120 Linear Feature 14
111  30.75208218 -092.69036105 51
111  30.75211708 -092.69036113 51
115  30.75215012 -092.69036121
120 Linear Feature 14
111  30.75208358 -092.69070339 51
111  30.75211847 -092.69070348 51
115  30.75215151 -092.69070356
120 Linear Feature 14
111  30.75220738 -092.69070501 51
111  30.75224228 -092.69070510 51
115  30.75227531 -092.69070518
120 Linear Feature 13
111  30.75202850 -092.69099441 51
111  30.75199541 -092.69099458 51
115  30.75196202 -092.69099475
120 Linear Feature 13
111  30.75215240 -092.69099188 51
111  30.75211930 -092.69099205 51
115  30.75208591 -092.69099222
120 Linear Feature 13
111  30.75227724 -092.69099008 51
111  30.75224415 -092.69099025 51
115  30.75221076 -092.69099042
120 Linear Feature 13
111  30.75190659 -092.69134912 51
111  30.75187349 -092.69134929 51
115  30.75184010 -092.69134946
120 Linear Feature 13
111  30.75203109 -092.69134871 51
111  30.75199799 -092.69134888 51
115  30.75196460 -092.69134905
120 Linear Feature 13
111  30.75215512 -092.69134669 51
111  30.75212202 -092.69134686 51
115  30.75208864 -092.69134703
120 Linear Feature 13
111  30.75227829 -092.69134332 51
111  30.75224519 -092.69134349 51
115  30.75221181 -092.69134366
120 Linear Feature 12
111  30.75199574 -092.69105213 51
115  30.75199541 -092.69099458
120 Linear Feature 12
111  30.75211891 -092.69104932 51
115  30.75211930 -092.69099205
120 Linear Feature 12
111  30.75224448 -092.69104499 51
115  30.75224415 -092.69099025
120 Linear Feature 12
111  30.75187262 -092.69140150 51
115  30.75187349 -092.69134929
120 Linear Feature 12
111  30.75199712 -092.69140109 51
115  30.75199799 -092.69134888
120 Linear Feature 12
111  30.75212115 -092.69139907 51
115  30.75212202 -092.69134686
120 Linear Feature 12
111  30.75224432 -092.69139570 51
115  30.75224519 -092.69134349
120 Linear Feature 10
111  30.75149895 -092.69044261 51
111  30.75143089 -092.69044367 51
115  30.75136194 -092.69044475
120 Linear Feature 10
111  30.75130665 -092.69044494 51
111  30.75123859 -092.69044600 51
115  30.75116965 -092.69044708
120 Linear Feature 9
111  30.75142936 -092.69031375 51
115  30.75143089 -092.69044367
120 Linear Feature 9
111  30.75123706 -092.69031608 51
115  30.75123859 -092.69044600
120 Linear Feature 8
111  30.75182248 -092.69066712 51
112  30.75201658 -092.69086780  30.75218480 -092.69088230
111  30.75201658 -092.69086780 51
115  30.75275473 -092.69084566
120 Linear Feature 7
112  30.75163464 -092.68975775  30.75179197 -092.68977814 51
115  30.75181701 -092.68995045
120 Linear Feature 6
111  30.75181402 -092.68955827 51
116  30.75163464 -092.68975775  30.75147784 -092.68977829
120 Linear Feature 5
112  30.75198153 -092.68975570  30.75182681 -092.68970857 51
115  30.75181402 -092.68955827
120 Linear Feature 4
111  30.75181701 -092.68995045 51
116  30.75198153 -092.68975570  30.75212276 -092.68973032
120 Linear Feature 3
111  30.75255456 -092.68848926 51
111  30.75198960 -092.68849352
112  30.75198960 -092.68849352  30.75182519 -092.68851281 51
115  30.75180741 -092.68869169
120 Linear Feature 2
111  30.75134693 -092.69084575 51
111  30.75127818 -092.69084647 51
115  30.75121078 -092.69084717
120 Linear Feature 1
111  30.75106531 -092.68850342 51
111  30.75161672 -092.68849644
112  30.75161672 -092.68849644  30.75178398 -092.68849877 51
111  30.75180741 -092.68869169 51
111  30.75181402 -092.68955827 51
111  30.75181701 -092.68995045 51
111  30.75182248 -092.69066712 51
111  30.75182305 -092.69074873
112  30.75182305 -092.69074873  30.75182122 -092.69082215 51
111  30.75178335 -092.69088159 51
111  30.75162483 -092.69108123
112  30.75162483 -092.69108123  30.75152763 -092.69118707 51
112  30.75127818 -092.69090024  30.75125825 -092.69062765
111  30.75127818 -092.69090024 51
115  30.75127818 -092.69084647
120 Linear Feature 31
111  30.75725218 -092.68854923 51
112  30.75734257 -092.68875877  30.75735050 -092.68888884
111  30.75734257 -092.68875877 51
111  30.75734508 -092.68925047
112  30.75734508 -092.68925047  30.75732273 -092.68961718 51
112  30.75695877 -092.68970920  30.75686791 -092.68971507
111  30.75695877 -092.68970920 51
111  30.75198153 -092.68975570 51
111  30.75163464 -092.68975775 51
111  30.74387838 -092.68983140 51
112  30.74369182 -092.68961328  30.74367091 -092.68940687
111  30.74369182 -092.68961328 51
111  30.74369212 -092.68879458
112  30.74369212 -092.68879458  30.74369663 -092.68872874 51
115  30.74373277 -092.68867703
21  30.75488293 -092.68810584 2 180.4700 3.00 New Light Fixture 9
21  30.74662683 -092.68887670 2 0.4700 3.00 New Light Fixture 9
14  30.75151276 -092.69158865  10.00 0 Tower
1300  30.75188982 -092.69161058  91.35 hangar jets|turboprops|props Hangar 06
1301 B none 
1300  30.75222061 -092.69161060  91.35 hangar jets|turboprops|props Hangar 05
1301 B none 
1300  30.75255177 -092.69068810 -88.59 hangar props Hangar 04
1301 A none 
1300  30.75273685 -092.69067914 -88.59 hangar props Hangar 03
1301 A none 
1300  30.75292451 -092.69067925 -88.59 hangar props Hangar 02
1301 A none 
1300  30.75259768 -092.69106373   2.87 hangar props Hangar 01
1301 A none 
1300  30.75127818 -092.69084647  90.20 tie_down jets|turboprops|props Fuel Stand
1301 B general_aviation 
1300  30.75123859 -092.69044600 -89.99 tie_down jets|turboprops|props Tie Down 13
1301 B general_aviation 
1300  30.75143089 -092.69044367 -89.99 tie_down jets|turboprops|props Tie Down 12
1301 B general_aviation 
1300  30.75211708 -092.69036113 -89.99 tie_down props Tie Down 11
1301 A general_aviation 
1300  30.75223915 -092.69035870 -89.99 tie_down props Tie Down 10
1301 A general_aviation 
1300  30.75211847 -092.69070348 -89.99 tie_down props Tie Down 09
1301 A general_aviation 
1300  30.75224228 -092.69070510 -89.99 tie_down props Tie Down 08
1301 A general_aviation 
1300  30.75199541 -092.69099458  89.89 tie_down props Tie Down 07
1301 A general_aviation 
1300  30.75211930 -092.69099205  89.89 tie_down props Tie Down 06
1301 A general_aviation 
1300  30.75224415 -092.69099025  89.89 tie_down props Tie Down 05
1301 A general_aviation 
1300  30.75187349 -092.69134929  89.89 tie_down props Tie Down 04
1301 A general_aviation 
1300  30.75199799 -092.69134888  89.89 tie_down props Tie Down 03
1301 A general_aviation 
1300  30.75212202 -092.69134686  89.89 tie_down props Tie Down 02
1301 A general_aviation 
1300  30.75224519 -092.69134349  89.89 tie_down props Tie Down 01
1301 A general_aviation 
18  30.74974702 -092.69052919 1 Beacon
19  30.74998109 -092.68737849 1 Windsock
1050 118275 Allen Parish ATIS
1051 122800 Allen Parish Unicom
1055 123700 Polk Approach
1056 123700 Polk Departure
99
