I
1050 Generated by WorldEditor 2.2.0r2

1    166 1 0 LFBD Bordeaux Merignac
113  44.84428790 -000.70828463
110 2 0.00 0.0000 Dassault Falcon Assembly Line (Falcon)
111  44.84498655 -000.70618018
111  44.84467941 -000.70601084
111  44.84457184 -000.70595151
111  44.84451705 -000.70583333
111  44.84462845 -000.70545004
111  44.84484471 -000.70470604
111  44.84483302 -000.70462554
111  44.84488599 -000.70445571
111  44.84507353 -000.70455604
112  44.84507353 -000.70455604  44.84511742 -000.70457041
112  44.84520030 -000.70452573  44.84522224 -000.70447710
111  44.84520030 -000.70452573
111  44.84531310 -000.70414239
112  44.84531310 -000.70414239  44.84534439 -000.70406307
112  44.84541838 -000.70406057  44.84546691 -000.70407273
111  44.84541838 -000.70406057
111  44.84558593 -000.70415830
111  44.84604900 -000.70255691
111  44.84685032 -000.70303983
111  44.84603796 -000.70573994
111  44.84713240 -000.70640551
111  44.84680885 -000.70748559
113  44.84492613 -000.70637448
110 2 0.00 0.0000 Dassault Falcon Assembly Line (Rafale)
111  44.84252547 -000.70294167
111  44.84269843 -000.70230088
111  44.84255146 -000.70220408
111  44.84274767 -000.70153175
111  44.84280810 -000.70153175
111  44.84288121 -000.70128870
111  44.84294611 -000.70132974
111  44.84297297 -000.70122978
111  44.84287959 -000.70094840
111  44.84234341 -000.70063582
111  44.84218102 -000.70054115
111  44.84212573 -000.70072237
111  44.84189834 -000.70058664
111  44.84198594 -000.70028669
111  44.84200344 -000.70029599
111  44.84204175 -000.70015781
111  44.84211121 -000.70019536
111  44.84218567 -000.69993402
111  44.84243512 -000.70008638
111  44.84232258 -000.70047665
111  44.84236162 -000.70057369
111  44.84287459 -000.70086184
112  44.84287459 -000.70086184  44.84287543 -000.70084015
112  44.84288579 -000.70078014  44.84289262 -000.70074585
111  44.84288579 -000.70078014
111  44.84309468 -000.70006045
111  44.84262169 -000.69979110
111  44.84253828 -000.69984340
111  44.84247546 -000.69980625
111  44.84239237 -000.69975711
111  44.84233074 -000.69972067
111  44.84228455 -000.69959397
111  44.84230313 -000.69952595
111  44.84194837 -000.69931626
111  44.84187416 -000.69927239
111  44.84191519 -000.69912298
111  44.84197551 -000.69899477
111  44.84193298 -000.69897162
111  44.84196804 -000.69887888
111  44.84201794 -000.69890638
111  44.84213602 -000.69868634
111  44.84348756 -000.69946716
111  44.84413075 -000.69727380
111  44.84417662 -000.69711736
111  44.84418637 -000.69708410
111  44.84410235 -000.69703474
111  44.84414076 -000.69690755
111  44.84422437 -000.69695603
111  44.84428501 -000.69699119
111  44.84451554 -000.69617324
111  44.84494125 -000.69641389
111  44.84535280 -000.69646760
111  44.84594523 -000.69581183
111  44.84623803 -000.69635059
111  44.84632501 -000.69651061
111  44.84636720 -000.69645480
111  44.84670389 -000.69705709
111  44.84581288 -000.69804926
111  44.84547050 -000.69743503
111  44.84549144 -000.69741161
111  44.84473505 -000.69698620
111  44.84327625 -000.70198388
111  44.84496243 -000.70295835
111  44.84476189 -000.70362130
111  44.84308181 -000.70265003
111  44.84294224 -000.70312819
111  44.84291687 -000.70311451
111  44.84290538 -000.70316454
113  44.84257489 -000.70297121
112  44.84298666 -000.70093209  44.84300177 -000.70098273
111  44.84298666 -000.70093209
111  44.84304782 -000.70096653
111  44.84324330 -000.70029845
111  44.84322247 -000.70028880
111  44.84326075 -000.70015823
111  44.84320545 -000.70012711
111  44.84317364 -000.70023822
111  44.84314293 -000.70022247
111  44.84298005 -000.70077966
111  44.84298530 -000.70078341
114  44.84298530 -000.70078341  44.84297333 -000.70083271
111  44.84212683 -000.70020401
111  44.84211121 -000.70019536
111  44.84204175 -000.70015781
111  44.84200344 -000.70029599
113  44.84208708 -000.70034397
110 2 0.00 0.0000 CAPAM Hangar
111  44.83720592 -000.69482052
111  44.83735813 -000.69460384
111  44.83751866 -000.69483324
113  44.83736774 -000.69504582
110 2 0.00 0.0000 Section Aerienne de Gendarmerie Hangar
111  44.83658926 -000.69549651
111  44.83639091 -000.69522220
111  44.83666146 -000.69484563
113  44.83685644 -000.69512070
110 2 0.00 0.0000 Douane Hangar
111  44.83620227 -000.69603988
111  44.83601081 -000.69577917
111  44.83630401 -000.69535516
111  44.83632614 -000.69538742
111  44.83634776 -000.69535568
111  44.83651725 -000.69559780
111  44.83641783 -000.69573734
111  44.83632837 -000.69586290
111  44.83625125 -000.69597114
113  44.83621543 -000.69602141
110 2 0.00 0.0000 JetKey Hangar
111  44.83584252 -000.69639870
111  44.83570394 -000.69620312
111  44.83584020 -000.69602216
111  44.83597569 -000.69621091
113  44.83587626 -000.69635165
110 2 0.00 0.0000 Sécurité Civil Base Hangar
111  44.83533554 -000.69727023
111  44.83514497 -000.69699228
111  44.83569563 -000.69621069
113  44.83588673 -000.69648101
110 2 0.00 0.0000 Airlec Air Espace Hangar
111  44.83500613 -000.69774190
111  44.83481203 -000.69746975
111  44.83507045 -000.69709928
113  44.83525921 -000.69737953
110 2 0.00 0.0000 Military Hangar 6
111  44.82044076 -000.70569909
111  44.82012656 -000.70555088
111  44.82013281 -000.70552149
111  44.81978478 -000.70534979
111  44.81999614 -000.70451590
111  44.82023566 -000.70462807
111  44.82025587 -000.70454474
113  44.82067310 -000.70474782
110 2 0.00 0.0000 Military Hangar 5
111  44.82015214 -000.70688082
111  44.81972098 -000.70667176
111  44.81970385 -000.70673940
111  44.81946390 -000.70661419
111  44.81975360 -000.70542567
111  44.82011765 -000.70560468
111  44.82008297 -000.70574874
113  44.82039240 -000.70589710
110 2 0.00 0.0000 Military Hangar 4
111  44.81981978 -000.70824164
111  44.81923355 -000.70796168
111  44.81924983 -000.70789731
111  44.81917088 -000.70785514
111  44.81943276 -000.70678075
113  44.82010000 -000.70709431
110 2 0.00 0.0000 Military Hangar 3
111  44.82361436 -000.71427602
111  44.82341320 -000.71466371
111  44.82287106 -000.71410498
113  44.82307911 -000.71370434
110 2 0.00 0.0000 Military Hangar 2
111  44.82287802 -000.71330068
111  44.82252433 -000.71398567
111  44.82214036 -000.71358049
111  44.82248710 -000.71289991
111  44.82257354 -000.71298685
111  44.82264217 -000.71285171
113  44.82294833 -000.71316623
110 2 0.00 0.0000 Military Hangar 1
111  44.82158140 -000.71178039
111  44.82151039 -000.71191752
111  44.82174117 -000.71214965
111  44.82139692 -000.71281061
111  44.82115767 -000.71257645
111  44.82146300 -000.71198762
111  44.82112957 -000.71164863
111  44.82079134 -000.71231304
111  44.82026715 -000.71179100
113  44.82072409 -000.71090670
110 2 0.00 0.0000 Concrete 11
111  44.83312239 -000.71655179
112  44.83312239 -000.71655179  44.83321698 -000.71615934
112  44.83306811 -000.71527252  44.83312450 -000.71496728
111  44.83306811 -000.71527252
111  44.83339827 -000.71400067
111  44.83384876 -000.71305769
111  44.83408195 -000.71310836
112  44.83408195 -000.71310836  44.83411984 -000.71308058
112  44.83427233 -000.71268990  44.83434964 -000.71248469
112  44.83478283 -000.71246042  44.83506479 -000.71255020
111  44.83478283 -000.71246042
111  44.83617613 -000.71316774
112  44.83617613 -000.71316774  44.83641716 -000.71326179
112  44.83705908 -000.71303390  44.83724857 -000.71290778
111  44.83705908 -000.71303390
111  44.83689367 -000.71327021
112  44.83689367 -000.71327021  44.83666931 -000.71356521
112  44.83609588 -000.71345908  44.83585940 -000.71338640
111  44.83609588 -000.71345908
111  44.83598333 -000.71359591
111  44.83460895 -000.71289424
112  44.83460895 -000.71289424  44.83450738 -000.71285362
112  44.83435853 -000.71294973  44.83431609 -000.71306516
111  44.83435853 -000.71294973
111  44.83423968 -000.71343905
112  44.83423968 -000.71343905  44.83421087 -000.71363571
112  44.83422846 -000.71404788  44.83419056 -000.71425737
111  44.83422846 -000.71404788
111  44.83410282 -000.71453783
111  44.83408875 -000.71459270
111  44.83402354 -000.71484687
111  44.83379546 -000.71573638
112  44.83379546 -000.71573638  44.83373179 -000.71595954
112  44.83327727 -000.71663490  44.83315175 -000.71704788
113  44.83327727 -000.71663490
111  44.83408875 -000.71459270
112  44.83408875 -000.71459270  44.83400099 -000.71452915
112  44.83370156 -000.71467858  44.83363159 -000.71482909
111  44.83370156 -000.71467858
111  44.83381364 -000.71425842
111  44.83372548 -000.71421261
111  44.83312239 -000.71655179
111  44.83327727 -000.71663490
111  44.83358326 -000.71556779
112  44.83358326 -000.71556779  44.83366443 -000.71527369
112  44.83402354 -000.71484687  44.83421049 -000.71498564
113  44.83402354 -000.71484687
110 2 0.00 0.0000 Concrete 10
111  44.83600510 -000.69657539
111  44.83593444 -000.69667670
111  44.83588664 -000.69660904
113  44.83595795 -000.69650672
110 2 0.00 0.0000 Concrete 9
111  44.83608225 -000.69668825
111  44.83603537 -000.69675870
111  44.83602477 -000.69674344
111  44.83601049 -000.69676597
111  44.83597766 -000.69671888
111  44.83599232 -000.69669551
111  44.83598154 -000.69667973
113  44.83602767 -000.69660925
110 2 0.00 0.0000 Concrete 8
111  44.83399237 -000.70046056
111  44.83392465 -000.70036367
112  44.83392465 -000.70036367  44.83393156 -000.70036712
112  44.83394685 -000.70036212  44.83395432 -000.70035713
111  44.83394685 -000.70036212
111  44.83401397 -000.70026818
112  44.83401397 -000.70026818  44.83402027 -000.70025594
112  44.83401867 -000.70023104  44.83401612 -000.70021949
111  44.83401867 -000.70023104
113  44.83408682 -000.70032787
110 2 0.00 0.0000 Concrete 7
111  44.83664555 -000.69722451
111  44.83658197 -000.69714003
111  44.83664670 -000.69704892
113  44.83670697 -000.69713270
110 2 0.00 0.0000 Concrete 6
111  44.82287093 -000.70146738
111  44.82280458 -000.70135203
111  44.82290701 -000.70122942
113  44.82297465 -000.70134568
110 2 0.00 0.0000 Concrete 5
111  44.84260619 -000.70365786
111  44.84255143 -000.70362301
111  44.84231701 -000.70347379
111  44.84232361 -000.70345321
112  44.84232361 -000.70345321  44.84241935 -000.70345403
112  44.84257548 -000.70327769  44.84261985 -000.70316407
111  44.84257548 -000.70327769
111  44.84264956 -000.70303565
113  44.84277632 -000.70310690
110 2 0.00 0.0000 Concrete 4
111  44.84126919 -000.70475704
111  44.84149773 -000.70402076
111  44.84148047 -000.70384039
111  44.84174595 -000.70379150
111  44.84225368 -000.70369801
111  44.84192779 -000.70471626
111  44.84179570 -000.70473530
111  44.84180160 -000.70486211
111  44.84166488 -000.70488498
111  44.84166009 -000.70475401
111  44.84156265 -000.70477311
111  44.84151858 -000.70472491
113  44.84147368 -000.70473069
110 2 0.00 0.0000 Concrete 3
112  44.82387939 -000.71376731  44.82378208 -000.71363958
111  44.82387939 -000.71376731
111  44.82406368 -000.71343003
111  44.82212407 -000.71145125
111  44.82210337 -000.71150181
111  44.82056626 -000.70994562
111  44.82059284 -000.70989414
111  44.82055070 -000.70985602
111  44.82052073 -000.70992122
111  44.82035076 -000.70974689
112  44.82035076 -000.70974689  44.82020494 -000.70956504
112  44.82020765 -000.70910779  44.82023990 -000.70891902
111  44.82020765 -000.70910779
111  44.82029300 -000.70875339
111  44.82026353 -000.70873965
111  44.82125558 -000.70467853
111  44.82143220 -000.70475984
111  44.82044321 -000.70882342
111  44.82060237 -000.70889871
111  44.82052524 -000.70919791
112  44.82052524 -000.70919791  44.82051000 -000.70927445
112  44.82055899 -000.70941170  44.82060375 -000.70947548
111  44.82055899 -000.70941170
111  44.82075201 -000.70960100
111  44.82076780 -000.70956759
112  44.82076780 -000.70956759  44.82077614 -000.70956424
112  44.82084724 -000.70961311  44.82088375 -000.70964332
111  44.82084724 -000.70961311
111  44.82238901 -000.71116838
111  44.82246408 -000.71102045
111  44.82370809 -000.71227244
111  44.82362634 -000.71243180
111  44.82452948 -000.71336304
111  44.82410312 -000.71419760
114  44.82410312 -000.71419760  44.82405152 -000.71403469
110 2 0.00 0.0000 Concrete 2
111  44.83127545 -000.70481043
111  44.83098600 -000.70439617
111  44.83111363 -000.70421403
111  44.83108891 -000.70417822
111  44.83126996 -000.70392818
111  44.83130137 -000.70388480
111  44.83132238 -000.70391552
111  44.83177929 -000.70326431
111  44.83180767 -000.70331036
111  44.83193736 -000.70313407
111  44.83188536 -000.70305416
111  44.83222076 -000.70256940
111  44.83224231 -000.70260356
111  44.83237902 -000.70240338
111  44.83240156 -000.70243441
111  44.83246310 -000.70251912
111  44.83257531 -000.70267358
111  44.83260627 -000.70262910
111  44.83267112 -000.70272630
111  44.83270442 -000.70268512
111  44.83276576 -000.70277738
111  44.83267124 -000.70291062
111  44.83264133 -000.70286552
111  44.83251867 -000.70304048
111  44.83198638 -000.70379967
111  44.83172313 -000.70417531
111  44.83178409 -000.70426412
111  44.83171841 -000.70435593
111  44.83168828 -000.70430904
111  44.83165533 -000.70435564
111  44.83162491 -000.70431465
113  44.83154780 -000.70442450
110 2 0.00 0.0000 Concrete 1
111  44.82978261 -000.70802379
111  44.82965440 -000.70742367
111  44.82949799 -000.70749169
111  44.82948820 -000.70744527
111  44.82932904 -000.70669077
111  44.82928201 -000.70646732
111  44.82895258 -000.70490219
111  44.82916484 -000.70481484
111  44.82902458 -000.70414733
111  44.82907384 -000.70412728
111  44.82906303 -000.70407088
111  44.82903118 -000.70390460
111  44.82897989 -000.70392680
111  44.82888937 -000.70348744
111  44.82893972 -000.70346417
111  44.82886294 -000.70309127
111  44.82929168 -000.70291006
111  44.82926906 -000.70279273
111  44.82924854 -000.70268632
111  44.82881471 -000.70286593
111  44.82876864 -000.70264838
111  44.82892732 -000.70257930
111  44.82885274 -000.70220606
111  44.82882714 -000.70221843
111  44.82884031 -000.70228545
111  44.82865823 -000.70236690
111  44.82851165 -000.70170948
111  44.82872014 -000.70162396
111  44.82782865 -000.69741669
111  44.82768904 -000.69747068
111  44.82762069 -000.69749711
111  44.82764412 -000.69760665
111  44.82771546 -000.69794004
111  44.82763810 -000.69797107
111  44.82750574 -000.69802417
111  44.82747592 -000.69795409
111  44.82740998 -000.69762522
111  44.82740196 -000.69758521
111  44.82728746 -000.69701416
111  44.82730052 -000.69700917
111  44.82728169 -000.69691603
111  44.82704769 -000.69752804
111  44.82703089 -000.69751155
112  44.82703089 -000.69751155  44.82705781 -000.69740774
112  44.82698739 -000.69727934  44.82693966 -000.69722421
111  44.82698739 -000.69727934
111  44.82672378 -000.69701667
111  44.82707311 -000.69608176
111  44.82723572 -000.69600132
111  44.82753553 -000.69623330
111  44.82772489 -000.69574336
111  44.82777127 -000.69561515
111  44.82782925 -000.69545486
111  44.82812657 -000.69567523
111  44.82809510 -000.69577151
111  44.82844774 -000.69602530
111  44.82858289 -000.69612257
111  44.82856490 -000.69618587
111  44.82857649 -000.69624142
111  44.82890732 -000.69782798
111  44.82892933 -000.69793356
111  44.82889591 -000.69802030
111  44.82887053 -000.69791392
112  44.82887053 -000.69791392  44.82886418 -000.69800581
112  44.82878106 -000.69820779  44.82872817 -000.69833011
111  44.82878106 -000.69820779
111  44.82879206 -000.69805717
111  44.82868762 -000.69809844
111  44.82871917 -000.69824585
111  44.82861311 -000.69829531
111  44.82864324 -000.69843757
111  44.82859274 -000.69845813
111  44.82860710 -000.69853079
111  44.82855651 -000.69855388
111  44.82894487 -000.70039972
111  44.82898638 -000.70038689
111  44.82906846 -000.70074683
111  44.82911169 -000.70073475
111  44.82921874 -000.70124696
111  44.82923591 -000.70124637
111  44.82931085 -000.70142921
111  44.82939714 -000.70159646
111  44.82946072 -000.70168955
111  44.83012370 -000.70261603
111  44.83016906 -000.70267942
111  44.83029417 -000.70285426
111  44.83028463 -000.70330763
111  44.83027490 -000.70363899
111  44.83026739 -000.70387810
111  44.83043623 -000.70413665
111  44.82945636 -000.70553524
112  44.82945636 -000.70553524  44.82943576 -000.70557791
111  44.82945584 -000.70562023
111  44.82956902 -000.70578480
112  44.82963560 -000.70576592  44.82967216 -000.70572681
111  44.82963560 -000.70576592
111  44.83060830 -000.70438943
111  44.83081556 -000.70466136
111  44.83078260 -000.70470234
111  44.83083392 -000.70500733
111  44.83072786 -000.70505096
111  44.83074217 -000.70512287
111  44.83068893 -000.70514461
111  44.83067584 -000.70507355
111  44.83064538 -000.70508425
111  44.83063941 -000.70505833
111  44.83079335 -000.70499304
111  44.83080255 -000.70496904
111  44.83076178 -000.70473685
111  44.83041833 -000.70522377
111  44.83044073 -000.70531268
111  44.83106058 -000.70617621
111  44.83106934 -000.70618841
111  44.83027095 -000.70732765
111  44.83023938 -000.70718234
111  44.83018366 -000.70720146
111  44.83015758 -000.70705683
111  44.83010691 -000.70707311
111  44.83012526 -000.70717791
111  44.83012819 -000.70719463
111  44.83011789 -000.70723233
111  44.83008104 -000.70724689
111  44.83010944 -000.70740003
111  44.83021570 -000.70735263
113  44.83022378 -000.70739427
111  44.83006010 -000.70741811
111  44.83000828 -000.70743841
111  44.82999401 -000.70736642
111  44.82993744 -000.70738690
111  44.82995298 -000.70746240
111  44.83000755 -000.70744037
111  44.83002288 -000.70751645
113  44.83007464 -000.70749466
110 1 0.00 0.0000 Asphalt 9
111  44.84417662 -000.69711736
111  44.84409261 -000.69706668
111  44.84410235 -000.69703474
113  44.84418637 -000.69708410
110 1 0.00 0.0000 Asphalt 8
111  44.84428501 -000.69699119
111  44.84414076 -000.69690755
111  44.84406361 -000.69686282
111  44.84429787 -000.69605391
113  44.84451554 -000.69617324
110 1 0.00 0.0000 Asphalt 7
111  44.83036527 -000.72231421
111  44.83095958 -000.72514887
111  44.83126349 -000.72502801
111  44.83127912 -000.72509713
111  44.83097471 -000.72522104
111  44.83179919 -000.72915359
111  44.83127506 -000.72937335
111  44.83127828 -000.72939909
111  44.83122757 -000.72941559
111  44.83121943 -000.72963637
111  44.83118433 -000.72963375
111  44.83119668 -000.72929916
112  44.83119668 -000.72929916  44.83115373 -000.72928478
112  44.83110166 -000.72919470  44.83108663 -000.72915761
111  44.83110166 -000.72919470
111  44.83103026 -000.72918183
111  44.83103187 -000.72912884
111  44.83109736 -000.72913263
111  44.83110434 -000.72894338
112  44.83110434 -000.72894338  44.83107007 -000.72886343
112  44.83101049 -000.72863133  44.83099907 -000.72855990
112  44.83101392 -000.72812459  44.83102097 -000.72800212
111  44.83101392 -000.72812459
113  44.82984273 -000.72251895
110 1 0.00 0.0000 Asphalt 6
111  44.84208708 -000.70034397
111  44.84200344 -000.70029599
111  44.84204175 -000.70015781
113  44.84212683 -000.70020401
110 1 0.00 0.0000 Asphalt 5
111  44.82603521 -000.70437922
111  44.82573032 -000.70450742
111  44.82571476 -000.70443847
113  44.82602003 -000.70430998
110 1 0.00 0.0000 Asphalt 4
111  44.83007464 -000.70749466
111  44.83002288 -000.70751645
111  44.83000755 -000.70744037
111  44.82995298 -000.70746240
111  44.82993744 -000.70738690
111  44.82999401 -000.70736642
111  44.83000828 -000.70743841
113  44.83006010 -000.70741811
110 1 0.00 0.0000 Asphalt 3
111  44.82044321 -000.70882342
111  44.82143220 -000.70475984
111  44.82159414 -000.70483136
113  44.82060237 -000.70889871
110 1 0.00 0.0000 Asphalt 2
111  44.82921874 -000.70124696
111  44.82911169 -000.70073475
111  44.82906846 -000.70074683
111  44.82898638 -000.70038689
111  44.82894487 -000.70039972
111  44.82855651 -000.69855388
111  44.82860710 -000.69853079
111  44.82859274 -000.69845813
111  44.82864324 -000.69843757
111  44.82861311 -000.69829531
111  44.82871917 -000.69824585
111  44.82868762 -000.69809844
111  44.82879206 -000.69805717
111  44.82878106 -000.69820779
112  44.82878106 -000.69820779  44.82883396 -000.69808547
112  44.82887053 -000.69791392  44.82887687 -000.69782203
111  44.82887053 -000.69791392
111  44.82889591 -000.69802030
111  44.82879677 -000.69827789
111  44.82871756 -000.69848370
111  44.82865521 -000.69870182
111  44.82895358 -000.70016040
112  44.82895358 -000.70016040  44.82901446 -000.70023886
112  44.82911193 -000.70044483  44.82915824 -000.70056322
111  44.82911193 -000.70044483
111  44.82936467 -000.70116003
112  44.82936467 -000.70116003  44.82939350 -000.70122990
112  44.82946544 -000.70134966  44.82950107 -000.70138482
111  44.82946544 -000.70134966
111  44.82951694 -000.70151354
111  44.82950198 -000.70153899
111  44.83012245 -000.70240177
112  44.83012245 -000.70240177  44.83022655 -000.70255328
112  44.83029417 -000.70285426  44.83029921 -000.70308548
111  44.83029417 -000.70285426
111  44.82946072 -000.70168955
111  44.82939714 -000.70159646
111  44.82931085 -000.70142921
113  44.82923591 -000.70124637
110 1 0.00 0.0000 Asphalt 1
111  44.83774059 -000.69823258
111  44.83676551 -000.69963820
111  44.83664263 -000.69981535
111  44.83829323 -000.70082099
111  44.83845962 -000.70076704
111  44.83847797 -000.70073844
111  44.83883185 -000.70122894
111  44.83883552 -000.70131301
111  44.83986705 -000.70195455
111  44.84162095 -000.70304536
111  44.84214916 -000.70337387
112  44.84214916 -000.70337387  44.84238850 -000.70345760
112  44.84257489 -000.70297121  44.84264075 -000.70270562
111  44.84257489 -000.70297121
111  44.84265328 -000.70301707
111  44.84277834 -000.70309023
111  44.84290538 -000.70316454
111  44.84287071 -000.70330180
111  44.84488599 -000.70445571
111  44.84483302 -000.70462554
111  44.84290789 -000.70353032
112  44.84290789 -000.70353032  44.84286797 -000.70351245
112  44.84283262 -000.70355132  44.84282090 -000.70358121
111  44.84283262 -000.70355132
111  44.84272533 -000.70390950
111  44.84304193 -000.70721338
112  44.84304193 -000.70721338  44.84306382 -000.70737530
112  44.84311260 -000.70748051  44.84314179 -000.70752854
111  44.84311260 -000.70748051
111  44.84325028 -000.70762488
111  44.84325754 -000.70760977
111  44.84334405 -000.70761421
111  44.84387729 -000.70664178
111  44.84408953 -000.70689278
111  44.84401405 -000.70702756
111  44.84384604 -000.70732756
111  44.84368246 -000.70761964
111  44.84353277 -000.70788693
111  44.84413767 -000.70855648
111  44.84469389 -000.70755001
111  44.84492520 -000.70779632
111  44.84415984 -000.70918338
111  44.84402696 -000.70942420
111  44.84364322 -000.70899794
111  44.84343131 -000.70876254
111  44.84322079 -000.70852868
111  44.84298120 -000.70826254
111  44.84310350 -000.70802700
112  44.84310350 -000.70802700  44.84313016 -000.70796994
112  44.84308084 -000.70790815  44.84305700 -000.70788208
111  44.84308084 -000.70790815
111  44.84308976 -000.70788820
111  44.84304030 -000.70784362
112  44.84304030 -000.70784362  44.84292681 -000.70772110
112  44.84281227 -000.70733330  44.84278355 -000.70710902
111  44.84281227 -000.70733330
111  44.84255357 -000.70465879
112  44.84255357 -000.70465879  44.84252975 -000.70454122
112  44.84238541 -000.70439910  44.84231395 -000.70437242
111  44.84238541 -000.70439910
111  44.84231615 -000.70463403
111  44.84192779 -000.70471626
111  44.84198364 -000.70454178
111  44.84222273 -000.70379472
111  44.84225368 -000.70369801
111  44.84224205 -000.70368691
111  44.84223160 -000.70358835
111  44.84172784 -000.70328397
112  44.84172784 -000.70328397  44.84161887 -000.70325528
112  44.84142115 -000.70381106  44.84143507 -000.70425907
111  44.84142115 -000.70381106
112  44.84142115 -000.70381106  44.84143926 -000.70382930
112  44.84148047 -000.70384039  44.84150706 -000.70384453
111  44.84148047 -000.70384039
111  44.84149773 -000.70402076
111  44.84126919 -000.70475704
112  44.84117138 -000.70478507  44.84115825 -000.70480522
111  44.84117138 -000.70478507
111  44.84062348 -000.70663828
111  44.84037240 -000.70748756
112  44.84037240 -000.70748756  44.84032287 -000.70767516
112  44.84046428 -000.70797600  44.84058904 -000.70813101
111  44.84046428 -000.70797600
111  44.84058234 -000.70810605
111  44.84119190 -000.70877064
111  44.84129944 -000.70883205
111  44.84136166 -000.70871986
111  44.84141064 -000.70877222
111  44.84127361 -000.70901922
111  44.84113935 -000.70926122
111  44.84108792 -000.70920502
111  44.84113119 -000.70912241
112  44.84113119 -000.70912241  44.84114595 -000.70908151
112  44.84109777 -000.70900317  44.84106773 -000.70896520
111  44.84109777 -000.70900317
111  44.84108698 -000.70899146
111  44.84046753 -000.70831894
112  44.84046753 -000.70831894  44.84031750 -000.70820398
112  44.84007088 -000.70850669  44.84001204 -000.70871298
112  44.84019801 -000.70919362  44.84036950 -000.70942006
111  44.84019801 -000.70919362
111  44.84104320 -000.71012185
111  44.84111456 -000.71020022
111  44.84131662 -000.70985227
111  44.84179771 -000.70983080
111  44.84212168 -000.70926351
111  44.84227116 -000.70943495
111  44.84209339 -000.70978703
111  44.84228089 -000.70991571
111  44.84229023 -000.70989914
111  44.84240622 -000.70969189
111  44.84245394 -000.70947616
111  44.84240558 -000.70920361
111  44.84249363 -000.70903611
111  44.84255891 -000.70916843
111  44.84271661 -000.70894412
111  44.84295528 -000.70917617
111  44.84279882 -000.70943447
111  44.84296701 -000.70954358
111  44.84288123 -000.70969229
111  44.84262282 -000.70969864
111  44.84259798 -000.70966120
111  44.84240798 -000.71000293
111  44.84270191 -000.71020464
111  44.84295021 -000.71037980
111  44.84284271 -000.71057468
111  44.84268023 -000.71086922
111  44.84262836 -000.71096325
111  44.84221185 -000.71171829
111  44.84187339 -000.71233185
111  44.84184905 -000.71237598
111  44.84182601 -000.71241775
111  44.84157883 -000.71286584
111  44.84133061 -000.71305444
111  44.84130510 -000.71307381
111  44.84127206 -000.71309892
111  44.84125790 -000.71310968
111  44.84123834 -000.71312454
111  44.84091706 -000.71336865
111  44.84052491 -000.71295493
111  44.84059995 -000.71281197
111  44.84050420 -000.71271701
111  44.84048880 -000.71274666
111  44.84001186 -000.71220941
111  44.84012331 -000.71200758
111  44.84033337 -000.71222265
111  44.84086957 -000.71120642
111  44.84067581 -000.71099394
111  44.84099631 -000.71040993
111  44.84015012 -000.70947629
112  44.84015012 -000.70947629  44.84000655 -000.70936454
112  44.83974434 -000.70959841  44.83960130 -000.70979593
111  44.83974434 -000.70959841
111  44.83974434 -000.70959841
112  44.83978063 -000.70969779  44.83980800 -000.70973733
111  44.83978063 -000.70969779
