I
1050 Generated by WorldEditor 1.7.0r3

1   1276 0 0 KFKA Fillmore County
112  43.67723781 -092.18144566  43.67728632 -092.18157339
112  43.67742456 -092.18156827  43.67746601 -092.18155385
111  43.67742456 -092.18156827
111  43.67750327 -092.18153433
111  43.67769085 -092.18145523
112  43.67769085 -092.18145523  43.67774603 -092.18142868
112  43.67776812 -092.18131973  43.67776402 -092.18127019
111  43.67776812 -092.18131973
111  43.67633653 -092.17480305
112  43.67633653 -092.17480305  43.67631950 -092.17472794
112  43.67615932 -092.17468682  43.67608734 -092.17471582
111  43.67615932 -092.17468682
111  43.67603150 -092.17473946
111  43.67592434 -092.17478443
112  43.67592434 -092.17478443  43.67586982 -092.17481403
112  43.67582543 -092.17500447  43.67582404 -092.17517058
111  43.67582543 -092.17500447
111  43.67572137 -092.17452815
112  43.67572137 -092.17452815  43.67575920 -092.17460032
112  43.67589002 -092.17464012  43.67599519 -092.17460942
111  43.67589002 -092.17464012
111  43.67600046 -092.17459569
111  43.67645565 -092.17440823
112  43.67645565 -092.17440823  43.67653518 -092.17436695
112  43.67655100 -092.17419316  43.67654210 -092.17411443
111  43.67655100 -092.17419316
111  43.67634444 -092.17324428
112  43.67634444 -092.17324428  43.67633354 -092.17319441
112  43.67627138 -092.17321509  43.67623356 -092.17322749
111  43.67627138 -092.17321509
112  43.67627138 -092.17321509  43.67615460 -092.17325043
112  43.67603468 -092.17315573  43.67595162 -092.17307865
111  43.67603468 -092.17315573
111  43.67555723 -092.17260109
112  43.67555723 -092.17260109  43.67552107 -092.17256228
112  43.67544532 -092.17257481  43.67541347 -092.17258489
111  43.67544532 -092.17257481
112  43.67544532 -092.17257481  43.67535901 -092.17260620
112  43.67534593 -092.17282892  43.67535638 -092.17293071
113  43.67534593 -092.17282892
110 2 0.00 0.0000 Hangar
111  43.67693040 -092.17372699
111  43.67706032 -092.17367071
111  43.67708278 -092.17366226
111  43.67713855 -092.17392987
113  43.67698708 -092.17399662
110 2 0.00 0.0000 Hangar
111  43.67694039 -092.17268375
111  43.67685523 -092.17272026
111  43.67678415 -092.17239625
111  43.67678209 -092.17238624
111  43.67686540 -092.17235475
113  43.67686744 -092.17236362
110 2 0.00 0.0000 Hangar Road
111  43.67686744 -092.17236362
111  43.67697771 -092.17231632
111  43.67705203 -092.17263432
112  43.67705203 -092.17263432  43.67708841 -092.17279370
112  43.67696988 -092.17288788  43.67689300 -092.17293453
111  43.67696988 -092.17288788
112  43.67696988 -092.17288788  43.67691944 -092.17291048
111  43.67691002 -092.17298721
111  43.67687316 -092.17281487
111  43.67695307 -092.17278647
112  43.67695307 -092.17278647  43.67699620 -092.17276675
112  43.67700090 -092.17268226  43.67698768 -092.17262214
111  43.67700090 -092.17268226
111  43.67699510 -092.17266062
113  43.67694039 -092.17268375
110 2 0.00 0.0000 Hangar
111  43.67674449 -092.17222311
111  43.67672924 -092.17214618
111  43.67689977 -092.17207432
111  43.67694088 -092.17226007
111  43.67676924 -092.17233421
113  43.67675772 -092.17228213
110 2 0.00 0.0000 Hangar Road
111  43.67667884 -092.17224893
111  43.67674449 -092.17222311
111  43.67675772 -092.17228213
113  43.67669180 -092.17230916
110 2 0.00 0.0000 Hangar
111  43.67669581 -092.17200365
111  43.67668861 -092.17196975
111  43.67682301 -092.17191159
111  43.67685067 -092.17204071
111  43.67671739 -092.17209872
113  43.67671643 -092.17209487
110 2 0.00 0.0000 Hangar Road
111  43.67663738 -092.17205738
111  43.67668411 -092.17203572
111  43.67667906 -092.17201143
111  43.67669581 -092.17200365
111  43.67671643 -092.17209487
113  43.67665184 -092.17212418
110 2 0.00 0.0000 Hangar
111  43.67664700 -092.17177854
111  43.67663345 -092.17171887
111  43.67673912 -092.17167419
111  43.67677625 -092.17182926
111  43.67666875 -092.17187517
113  43.67665947 -092.17183465
110 2 0.00 0.0000 Hangar Road
111  43.67665947 -092.17183465
111  43.67659379 -092.17186196
111  43.67658127 -092.17180414
113  43.67664700 -092.17177854
110 2 0.00 0.0000 Hangar
111  43.67636796 -092.17266022
111  43.67635091 -092.17259205
111  43.67659066 -092.17248444
111  43.67660667 -092.17255242
111  43.67662077 -092.17260896
111  43.67663028 -092.17264955
111  43.67639028 -092.17275505
113  43.67637989 -092.17271144
110 2 0.00 0.0000 Hangar Road 1
111  43.67637989 -092.17271144
111  43.67632504 -092.17273394
111  43.67630765 -092.17265630
111  43.67633276 -092.17267576
113  43.67636796 -092.17266022
110 2 0.00 0.0000 Hangar Road 2
111  43.67660667 -092.17255242
111  43.67665546 -092.17253118
111  43.67666829 -092.17258927
113  43.67662077 -092.17260896
110 2 0.00 0.0000 Hangar
111  43.67632251 -092.17246490
111  43.67630745 -092.17239994
111  43.67653973 -092.17229241
111  43.67655776 -092.17236656
111  43.67656773 -092.17240849
111  43.67657977 -092.17245813
111  43.67634703 -092.17255977
113  43.67633517 -092.17251183
110 2 0.00 0.0000 Hangar Road 1
111  43.67626431 -092.17247279
111  43.67628054 -092.17248409
111  43.67632251 -092.17246490
111  43.67633517 -092.17251183
111  43.67629139 -092.17253448
113  43.67628499 -092.17255655
110 2 0.00 0.0000 Hangar Road 2
111  43.67662232 -092.17238526
111  43.67656773 -092.17240849
111  43.67655776 -092.17236656
113  43.67661295 -092.17234234
110 2 0.00 0.0000 Hangar
111  43.67627214 -092.17224649
111  43.67625680 -092.17217833
111  43.67638488 -092.17212214
111  43.67642357 -092.17229197
111  43.67629559 -092.17234801
113  43.67628467 -092.17230029
110 2 0.00 0.0000 Hangar Road
111  43.67628467 -092.17230029
111  43.67622869 -092.17232432
111  43.67621641 -092.17227188
113  43.67627214 -092.17224649
110 2 0.00 0.0000 Hangar
111  43.67620862 -092.17196111
111  43.67619017 -092.17188579
111  43.67633654 -092.17182447
111  43.67638171 -092.17201158
111  43.67623544 -092.17207564
113  43.67622223 -092.17201824
110 2 0.00 0.0000 Hangar Road
111  43.67622223 -092.17201824
111  43.67616453 -092.17204482
111  43.67615048 -092.17198534
113  43.67620862 -092.17196111
110 2 0.00 0.0000 Hangar
111  43.67614344 -092.17168296
111  43.67613709 -092.17165686
111  43.67638643 -092.17154379
111  43.67643107 -092.17173274
111  43.67617941 -092.17184377
113  43.67617731 -092.17183486
110 2 0.00 0.0000 Hangar Road
111  43.67617731 -092.17183486
111  43.67612126 -092.17186094
111  43.67608688 -092.17170708
113  43.67614344 -092.17168296
110 2 0.00 0.0000 Hangar
111  43.67608608 -092.17143601
111  43.67608207 -092.17141892
111  43.67622982 -092.17135032
111  43.67627832 -092.17155068
113  43.67612866 -092.17161864
110 2 0.00 0.0000 Hangar Road
111  43.67612866 -092.17161864
111  43.67607248 -092.17164367
111  43.67603010 -092.17146172
113  43.67608608 -092.17143601
110 2 0.00 0.0000 Fuel Pad
111  43.67685000 -092.17407522
111  43.67687105 -092.17416370
111  43.67683399 -092.17417963
113  43.67681341 -092.17408947
130 Airport Boundary
111  43.67887895 -092.18820809
111  43.67784540 -092.18822464
111  43.67438119 -092.17218595
111  43.67388866 -092.16978914
111  43.67733214 -092.16969650
111  43.67739020 -092.17771176
113  43.67940534 -092.18686272
120 Holding Point 1
111  43.67562059 -092.17247488 4
115  43.67555723 -092.17260109
120 Holding Point 2
111  43.67600046 -092.17459569 4
115  43.67603150 -092.17473946
120 Holding Point 3
111  43.67750327 -092.18153433 4
115  43.67753444 -092.18167831
120 Holding Point 4
111  43.67863760 -092.18670747 4
115  43.67867008 -092.18685791
120 Taxi Line 1
112  43.67557247 -092.17252696  43.67543686 -092.17241127 1
115  43.67528899 -092.17259677
120 Taxi Line 2
111  43.67631959 -092.17313058 1
111  43.67620002 -092.17315128
112  43.67620002 -092.17315128  43.67611502 -092.17316246 1
111  43.67606224 -092.17309357 1
115  43.67559844 -092.17255189
120 Taxi Line 3
111  43.67654770 -092.17391419 1
111  43.67660355 -092.17417299
112  43.67660355 -092.17417299  43.67662567 -092.17431093 1
112  43.67648470 -092.17447029  43.67640244 -092.17451363
111  43.67648470 -092.17447029 1
111  43.67617257 -092.17460413 1
115  43.67602839 -092.17466370
120 Taxi Line 4
111  43.67599907 -092.17467476 1
111  43.67588528 -092.17472250
112  43.67588528 -092.17472250  43.67578198 -092.17476189 1
112  43.67563570 -092.17455785  43.67560356 -092.17442165
111  43.67563570 -092.17455785 1
115  43.67548293 -092.17385565
120 Taxi Line 5
111  43.67589704 -092.17573633 1
111  43.67574065 -092.17503172
112  43.67574065 -092.17503172  43.67571661 -092.17491288 1
116  43.67588528 -092.17472250  43.67597580 -092.17469046
120 Taxi Line 6
112  43.67648470 -092.17447029  43.67646474 -092.17448031 1
116  43.67639324 -092.17479283  43.67643639 -092.17499343
120 Taxi Line 7
112  43.67639324 -092.17479283  43.67636852 -092.17465698 1
116  43.67617257 -092.17460413  43.67611135 -092.17463058
120 Taxi Line 8
111  43.67639324 -092.17479283 1
111  43.67780160 -092.18121001 1
111  43.67791646 -092.18172931 1
111  43.67892985 -092.18636180
112  43.67892985 -092.18636180  43.67897746 -092.18657364 1
112  43.67878417 -092.18673120  43.67867164 -092.18677429
111  43.67878417 -092.18673120 1
115  43.67866887 -092.18677577
120 Taxi Line 9
111  43.67752987 -092.18160031 1
111  43.67768032 -092.18153859
112  43.67768032 -092.18153859  43.67777473 -092.18150068 1
116  43.67780160 -092.18121001  43.67777571 -092.18109968
120 Taxi Line 10
112  43.67768032 -092.18153859  43.67777473 -092.18150068 1
116  43.67791646 -092.18172931  43.67794200 -092.18184636
120 Taxi Line 11
111  43.67700299 -092.18078757 1
111  43.67715952 -092.18150665
112  43.67715952 -092.18150665  43.67718507 -092.18160916 1
112  43.67738237 -092.18166398  43.67745238 -092.18163161
111  43.67738237 -092.18166398 1
115  43.67750656 -092.18161091
120 Taxi Line 12
112  43.67738237 -092.18166398  43.67731944 -092.18168809 1
112  43.67726497 -092.18197683  43.67729388 -092.18210130
111  43.67726497 -092.18197683 1
115  43.67741961 -092.18267898
120 Taxi Line 13
111  43.67863370 -092.18678997 1
111  43.67854186 -092.18682607
112  43.67854186 -092.18682607  43.67846429 -092.18685637 1
115  43.67840662 -092.18682244
120 Line 1
111  43.67685381 -092.17330660 1
111  43.67682482 -092.17331849 1
115  43.67679817 -092.17332941
120 Line 2
111  43.67681368 -092.17326292 1
115  43.67682482 -092.17331849
120 Line 1
111  43.67673334 -092.17335570 1
111  43.67670622 -092.17336748 1
115  43.67667798 -092.17337964
120 Line 2
111  43.67669537 -092.17331029 1
115  43.67670622 -092.17336748
120 Line 1
111  43.67661718 -092.17340375 1
111  43.67658696 -092.17341641 1
115  43.67655930 -092.17342907
120 Line 2
111  43.67657664 -092.17336142 1
115  43.67658696 -092.17341641
120 Line 1
111  43.67668005 -092.17369985 1
111  43.67665239 -092.17371137 1
115  43.67662553 -092.17372235
120 Line 2
111  43.67666395 -092.17376433 1
115  43.67665239 -092.17371137
120 Line 1
111  43.67679901 -092.17365036 1
111  43.67677042 -092.17366298 1
115  43.67673982 -092.17367607
120 Line 2
111  43.67678226 -092.17371827 1
115  43.67677042 -092.17366298
120 Line 1
111  43.67632110 -092.17304207 1
115  43.67598131 -092.17148811
120 Line 2
111  43.67677661 -092.17285415 1
115  43.67647999 -092.17150130
21  43.67802885 -092.18415209 2 104.8600 3.00 PAPI 1
21  43.67555575 -092.17558542 2 286.3500 3.00 PAPI 2
14  43.67704749 -092.17337082  49.21 0 Tower Viewpoint
1300  43.67699181 -092.17384660 -163.82 hangar props Private Hangar 1
1301 A none 
1300  43.67681377 -092.17256708 197.43 hangar props Private Hangar 2
1301 A none 
1300  43.67678763 -092.17222762 -162.17 hangar props Private Hangar 3
1301 A none 
1300  43.67672163 -092.17202696 197.06 hangar props Private Hangar 4
1301 A none 
1300  43.67666525 -092.17179276 -162.52 hangar props Private Hangar 5
1301 A none 
1300  43.67645223 -092.17263997 197.24 hangar props Private Hangar 6
1301 A none 
1300  43.67642344 -092.17243791 -161.72 hangar props Private Hangar 7
1301 A none 
1300  43.67631035 -092.17224840 -163.51 hangar props Private Hangar 8
1301 A none 
1300  43.67624629 -092.17197004 -162.67 hangar props Private Hangar 9
1301 A none 
1300  43.67623962 -092.17171160 196.50 hangar props Private Hangar 10
1301 A none 
1300  43.67613990 -092.17150206 -162.89 hangar props Private Hangar 11
1301 A none 
1300  43.67682481 -092.17331848 286.17 tie_down props GA Spot 1
1301 A general_aviation 
1300  43.67670621 -092.17336747 284.34 tie_down props GA Spot 2
1301 A general_aviation 
1300  43.67658691 -092.17341637 286.26 tie_down props GA Spot 3
1301 A general_aviation 
1300  43.67665233 -092.17371130 105.85 tie_down props GA Spot 4
1301 A general_aviation 
1300  43.67677037 -092.17366296 105.12 tie_down props GA Spot 5
1301 A general_aviation 
18  43.67697536 -092.17427173 1 Airport Beacon
19  43.67699902 -092.17550480 1 Windsock
50 11855 Fillmore County ATIS
51 12290 Fillmore County Unicom
55 11980 ROCHESTER APP/DEP
99
