I
1100 Generated by WorldEditor 2.2.0r2

1    248 0 0 4F2 Panola County Sharpe Field
111  32.17701357 -094.29875151
112  32.17715498 -094.29859247  32.17715954 -094.29846610
111  32.17715498 -094.29859247
112  32.17715498 -094.29859247  32.17715651 -094.29855020
112  32.17715852 -094.29846637  32.17715931 -094.29842589
111  32.17715852 -094.29846637
112  32.17715852 -094.29846637  32.17716009 -094.29838583
111  32.17716030 -094.29832000
112  32.17698335 -094.29816866  32.17679293 -094.29816149
111  32.17350562 -094.29799929
112  32.17334333 -094.29813393  32.17333845 -094.29827802
111  32.17334333 -094.29813393
112  32.17334333 -094.29813393  32.17334163 -094.29818393
112  32.17334163 -094.29827278  32.17334142 -094.29831587
111  32.17334163 -094.29827278
112  32.17334163 -094.29827278  32.17334123 -094.29835383
111  32.17334170 -094.29841634
112  32.17346366 -094.29858349  32.17356611 -094.29858925
111  32.17346366 -094.29858349
112  32.17346366 -094.29858349  32.17346641 -094.29858660
111  32.17307663 -094.29857005
112  32.17322461 -094.29841058  32.17323112 -094.29826457
111  32.17322461 -094.29841058
112  32.17322461 -094.29841058  32.17322517 -094.29839807
112  32.17322765 -094.29827278  32.17322999 -094.29821445
111  32.17322765 -094.29827278
112  32.17322765 -094.29827278  32.17322991 -094.29821647
111  32.17322867 -094.29810993
112  32.17303110 -094.29797986  32.17284254 -094.29798227
111  32.17303110 -094.29797986
112  32.17303110 -094.29797986  32.17297491 -094.29797977
111  32.17087966 -094.29788957
112  32.17073493 -094.29799946  32.17072680 -094.29812048
111  32.17073493 -094.29799946
112  32.17073493 -094.29799946  32.17073352 -094.29802042
112  32.17072884 -094.29817103  32.17072690 -094.29823666
111  32.17072884 -094.29817103
112  32.17072884 -094.29817103  32.17072753 -094.29821530
111  32.17072661 -094.29825112
112  32.17083004 -094.29845461  32.17093086 -094.29846613
111  32.17083004 -094.29845461
114  32.17083004 -094.29845461  32.17083618 -094.29846225
130 Airport Boundary
111  32.18723021 -094.29903408
111  32.18647661 -094.30089121
111  32.16922074 -094.30006173
111  32.16793409 -094.29961489
111  32.16912200 -094.29678396
111  32.17256521 -094.29686004
111  32.17264603 -094.29608240
111  32.17727953 -094.29616337
113  32.18017035 -094.29593971
120 Parking
111  32.17382780 -094.29680456 1
115  32.17382934 -094.29674608
120 Parking
111  32.17377075 -094.29674983 1
115  32.17377159 -094.29669064
120 Parking
111  32.17370529 -094.29679961 1
115  32.17370626 -094.29673462
120 Parking
111  32.17364648 -094.29674398 1
115  32.17364748 -094.29668483
120 Parking
111  32.17358400 -094.29679334 1
115  32.17358460 -094.29672997
120 Parking
111  32.17352367 -094.29673962 1
115  32.17352387 -094.29667795
120 Parking
111  32.17318887 -094.29673034 1
115  32.17318961 -094.29666696
120 Parking
111  32.17312444 -094.29677369 1
115  32.17312446 -094.29670976
120 Parking
111  32.17306479 -094.29672398 1
115  32.17306559 -094.29666044
120 Parking
111  32.17300159 -094.29676207 1
115  32.17300221 -094.29669777
120 Parking
111  32.17310208 -094.29710370 1
115  32.17310279 -094.29703925
120 Parking
111  32.17297782 -094.29709683 1
115  32.17297856 -094.29703333
120 Parking
111  32.17346214 -094.29678497 1
115  32.17346171 -094.29672160
120 Parking
111  32.17382027 -094.29712456 1
115  32.17382068 -094.29706609
120 Hold RWY 17
111  32.18148756 -094.29866639 4
115  32.18160574 -094.29866640
120 Hold RWY North
111  32.17715852 -094.29846637 4
115  32.17727126 -094.29846972
120 Hold RWY South
111  32.17322765 -094.29827278 4
115  32.17334163 -094.29827278
120 Hold RWY 35
111  32.17061126 -094.29816912 4
115  32.17072884 -094.29817103
120 Linear Feature 41
111  32.17360910 -094.29705565 1
111  32.17357434 -094.29705559 1
115  32.17353787 -094.29705551
120 Linear Feature 41
111  32.17348458 -094.29705035 1
111  32.17344908 -094.29705024 1
115  32.17341473 -094.29704968
120 Linear Feature 41
111  32.17369658 -094.29711921 1
115  32.17369664 -094.29706187
120 Linear Feature 41
111  32.17357424 -094.29711229 1
115  32.17357434 -094.29705559
120 Linear Feature 41
111  32.17344908 -094.29705024 1
115  32.17344888 -094.29711230
120 Linear Feature 41
111  32.17373144 -094.29706194 1
111  32.17369664 -094.29706187 1
115  32.17365828 -094.29706188
120 Linear Feature 41
111  32.17386259 -094.29680544 1
111  32.17382780 -094.29680456 1
115  32.17379074 -094.29680400
120 Linear Feature 41
111  32.17374247 -094.29679993 1
111  32.17370529 -094.29679961 1
115  32.17367018 -094.29679883
120 Linear Feature 41
111  32.17380846 -094.29669091 1
111  32.17377159 -094.29669064 1
115  32.17373571 -094.29669023
120 Linear Feature 41
111  32.17368307 -094.29668551 1
111  32.17364748 -094.29668483 1
115  32.17361176 -094.29668426
120 Linear Feature 41
111  32.17361831 -094.29679406 1
111  32.17358400 -094.29679334 1
115  32.17354795 -094.29679310
120 Linear Feature 41
111  32.17322620 -094.29666667 1
111  32.17318961 -094.29666696 1
115  32.17315599 -094.29666669
120 Linear Feature 41
111  32.17316043 -094.29677397 1
111  32.17312444 -094.29677369 1
115  32.17309023 -094.29677342
120 Linear Feature 41
111  32.17310301 -094.29666073 1
111  32.17306559 -094.29666044 1
115  32.17303280 -094.29666018
120 Linear Feature 41
111  32.17303877 -094.29676236 1
111  32.17300159 -094.29676207 1
115  32.17296857 -094.29676182
120 Linear Feature 41
111  32.17313954 -094.29703953 1
111  32.17310279 -094.29703925 1
115  32.17306933 -094.29703899
120 Linear Feature 41
111  32.17301101 -094.29703358 1
111  32.17297856 -094.29703333 1
115  32.17294080 -094.29703303
120 Linear Feature 41
111  32.17349655 -094.29678531 1
111  32.17346214 -094.29678497 1
115  32.17342635 -094.29678476
120 Linear Feature 41
111  32.17356009 -094.29667811 1
111  32.17352387 -094.29667795 1
115  32.17348954 -094.29667803
120 Linear Feature 41
111  32.17385624 -094.29706585 1
111  32.17382068 -094.29706609 1
115  32.17378334 -094.29706599
120 Taxiway Lines
111  32.17721885 -094.29833566 1
116  32.17743663 -094.29810807  32.17765955 -094.29811203
120 Taxiway Lines
111  32.17328663 -094.29812851 1
115  32.17329542 -094.29773404
120 White Dashed
111  32.17901476 -094.29810547 21
115  32.17856566 -094.29807779
120 Taxiway Lines
111  32.18149891 -094.29895109 1
112  32.18153696 -094.29884250  32.18154091 -094.29875705 1
111  32.18155209 -094.29846728 1
112  32.18138639 -094.29828705  32.18122859 -094.29828238
111  32.18138639 -094.29828705
112  32.18138639 -094.29828705  32.18125706 -094.29828322 1
112  32.17743663 -094.29810807  32.17642684 -094.29806173
111  32.17743663 -094.29810807
112  32.17743663 -094.29810807  32.17721439 -094.29809787 1
115  32.17707943 -094.29809166
120 Taxiway Lines
111  32.17330868 -094.29707914 1
112  32.17347757 -094.29691792  32.17365300 -094.29692761 1
115  32.17382721 -094.29693634
120 Taxiway Lines
111  32.17330225 -094.29742232 1
111  32.17330769 -094.29712081 1
111  32.17330868 -094.29707914 1
111  32.17330942 -094.29703904 1
112  32.17318475 -094.29690686  32.17308046 -094.29690232 1
111  32.17293157 -094.29689718 1
112  32.17287834 -094.29668365  32.17297322 -094.29654619 1
111  32.17303373 -094.29647778 1
112  32.17319432 -094.29646768  32.17328007 -094.29647152 1
111  32.17338454 -094.29647618 1
112  32.17343656 -094.29663155  32.17336763 -094.29673530
111  32.17343656 -094.29663155
112  32.17343656 -094.29663155  32.17332972 -094.29670109 1
111  32.17332473 -094.29674581 1
112  32.17331485 -094.29690267  32.17331227 -094.29693838 1
111  32.17330942 -094.29703904 1
111  32.17330868 -094.29707914 1
111  32.17330769 -094.29712081 1
116  32.17317319 -094.29722427  32.17307559 -094.29721505
120 Taxiway Lines
111  32.17345418 -094.29792463 1
116  32.17329542 -094.29773404  32.17328393 -094.29756260
120 Taxiway Lines
111  32.17328663 -094.29812851 1
112  32.17345418 -094.29792463  32.17359996 -094.29791317 1
111  32.17707943 -094.29809166 1
116  32.17721885 -094.29833566  32.17721306 -094.29852537
120 Taxiway Lines
111  32.17067318 -094.29797247 1
111  32.17068517 -094.29761207 1
111  32.17069676 -094.29727852 1
112  32.17090101 -094.29713024  32.17108936 -094.29713630 1
111  32.17317319 -094.29722427 1
112  32.17330225 -094.29742232  32.17329713 -094.29757067 1
111  32.17329542 -094.29773404 1
116  32.17313850 -094.29791201  32.17302274 -094.29792158
120 Taxiway Lines
111  32.17070422 -094.29846212 1
112  32.17066047 -094.29833025  32.17065941 -094.29824894 1
111  32.17067318 -094.29797247 1
112  32.17084311 -094.29780602  32.17096700 -094.29780853 1
111  32.17313850 -094.29791201 1
112  32.17328663 -094.29812851  32.17328345 -094.29830491 1
111  32.17327968 -094.29846425 1
112  32.17308753 -094.29867179  32.17292552 -094.29866554 1
115  32.17251995 -094.29864678
120 Taxiway Lines
111  32.17084311 -094.29780602 1
116  32.17068517 -094.29761207  32.17069241 -094.29746370
120 Taxiway Lines
111  32.17402574 -094.29871058 1
111  32.17344121 -094.29868305 1
116  32.17327968 -094.29846425  32.17327374 -094.29829219
120 Taxiway Lines
111  32.17795635 -094.29888568 1
111  32.17737211 -094.29886513 1
112  32.17720976 -094.29864381  32.17721332 -094.29846067 1
115  32.17721885 -094.29833566
120 Taxiway Lines
111  32.17345418 -094.29792463 1
115  32.17313850 -094.29791201
120 Taxiway Lines
111  32.17645104 -094.29882347 1
111  32.17704308 -094.29884849 1
116  32.17720976 -094.29864381  32.17723141 -094.29845167
21  32.18005742 -094.29862081 2 177.3200 3.00 17  PAPI-4L
21  32.17219254 -094.29898855 2 358.5100 3.00 35  PAPI-4L
14  32.17414183 -094.29630492  49.21 0 Tower View Point
1300  32.17297856 -094.29703333  90.00 tie_down props GA 17
1301 A general_aviation 
1300  32.17310279 -094.29703925  88.67 tie_down props GA 16
1301 A general_aviation 
1300  32.17312444 -094.29677369 -92.86 tie_down props GA 15
1301 A general_aviation 
1300  32.17300159 -094.29676207 -90.04 tie_down props GA 14
1301 A general_aviation 
1300  32.17306559 -094.29666044  87.88 tie_down props GA 13
1301 A general_aviation 
1300  32.17318961 -094.29666696  89.39 tie_down props GA 12
1301 A general_aviation 
1300  32.17352387 -094.29667795  89.96 tie_down props GA 11
1301 A general_aviation 
1300  32.17364748 -094.29668483  89.53 tie_down props GA 10
1301 A general_aviation 
1300  32.17377159 -094.29669064  90.00 tie_down props GA 09
1301 A general_aviation 
1300  32.17382780 -094.29680456 -91.61 tie_down props GA 08
1301 A general_aviation 
1300  32.17370529 -094.29679961 -90.48 tie_down props GA 07
1301 A general_aviation 
1300  32.17358400 -094.29679334 -90.28 tie_down props GA 06
1301 A general_aviation 
1300  32.17346214 -094.29678497 -90.53 tie_down props GA 05
1301 A general_aviation 
1300  32.17344908 -094.29705024  89.23 tie_down props GA 04
1301 A general_aviation 
1300  32.17357434 -094.29705559  89.43 tie_down props GA 03
1301 A general_aviation 
1300  32.17369664 -094.29706187  89.46 tie_down props GA 02
1301 A general_aviation 
1300  32.17382068 -094.29706609  89.95 tie_down props GA 01
1301 A general_aviation 
18  32.17583504 -094.29762782 1 BCN
19  32.18175232 -094.29865820 1 WS
19  32.17058646 -094.29998533 1 WS
51 12280 CTAF/UNICOM
56 11990 SHREVEPORT APP/DEP
99
