I
1050 Generated by WorldEditor 2.2.0r2

1     55 0 0 33N Delaware Airpark
111  39.21635408 -075.60258373
111  39.21633600 -075.60266231
111  39.21575013 -075.60243583 3
111  39.21577206 -075.60234121 3
111  39.21578196 -075.60229850 3
111  39.21579104 -075.60225934 3
111  39.21581026 -075.60217643
111  39.21641691 -075.60241065
111  39.21639719 -075.60249576
112  39.21639719 -075.60249576  39.21640219 -075.60249742 102
112  39.21641200 -075.60250020  39.21641688 -075.60250150
111  39.21641200 -075.60250020
112  39.21641200 -075.60250020  39.21663109 -075.60255882 102
112  39.21649374 -075.60214161  39.21626876 -075.60201661
111  39.21649374 -075.60214161
112  39.21649374 -075.60214161  39.21648984 -075.60213944 102
112  39.21648176 -075.60213526  39.21647767 -075.60213320
111  39.21648176 -075.60213526
111  39.21645916 -075.60223450
111  39.21585377 -075.60199500 3
111  39.21587695 -075.60189994 3
111  39.21588641 -075.60186118 3
111  39.21589674 -075.60181883 3
111  39.21591745 -075.60173388
111  39.21652088 -075.60196743
111  39.21650092 -075.60205040
112  39.21650092 -075.60205040  39.21650532 -075.60205174 102
112  39.21651392 -075.60205407  39.21651819 -075.60205518
111  39.21651392 -075.60205407
112  39.21651392 -075.60205407  39.21676205 -075.60211848 102
112  39.21659826 -075.60169657  39.21640229 -075.60160399
111  39.21659826 -075.60169657
112  39.21659826 -075.60169657  39.21659365 -075.60169439 102
112  39.21658404 -075.60169043  39.21657917 -075.60168852
111  39.21658404 -075.60169043
111  39.21656198 -075.60178834
111  39.21595942 -075.60155378 3
111  39.21598078 -075.60146096 3
111  39.21599031 -075.60141959 3
111  39.21599849 -075.60138406 1
111  39.21659874 -075.60161042 102
111  39.21661704 -075.60161732 102
111  39.21665298 -075.60163087
112  39.21665298 -075.60163087  39.21674982 -075.60164287 102
111  39.21681519 -075.60153336 102
111  39.21683468 -075.60147493 102
111  39.21688353 -075.60132844 102
111  39.21774800 -075.59761880
112  39.21767990 -075.59750681  39.21763019 -075.59746014
111  39.21767990 -075.59750681
111  39.21768633 -075.59747699
112  39.21768633 -075.59747699  39.21774766 -075.59747615
111  39.21778720 -075.59745126 102
111  39.21784442 -075.59721125
112  39.21779196 -075.59713607  39.21775477 -075.59710807
111  39.21779196 -075.59713607
111  39.21736748 -075.59693365
111  39.21737187 -075.59691626
111  39.21744166 -075.59663982
111  39.21744619 -075.59662191
111  39.21784177 -075.59678238
112  39.21784177 -075.59678238  39.21792470 -075.59678430
111  39.21794987 -075.59674684 102
111  39.21797021 -075.59666482
112  39.21793290 -075.59652236  39.21790220 -075.59644345
111  39.21793290 -075.59652236
112  39.21793290 -075.59652236  39.21792756 -075.59650864
112  39.21791460 -075.59648005  39.21790772 -075.59646565
111  39.21791460 -075.59648005
111  39.21781629 -075.59628845
111  39.21795097 -075.59568900
111  39.21764159 -075.59556317
111  39.21772355 -075.59526503
111  39.21777444 -075.59527697
111  39.21778832 -075.59510678
111  39.21777213 -075.59495449
111  39.21777675 -075.59472757
111  39.21773280 -075.59465292
111  39.21777675 -075.59439912
111  39.21837467 -075.59458937
111  39.21844300 -075.59461112 102
111  39.21870472 -075.59350322 102
112  39.21867474 -075.59343183  39.21864031 -075.59341099
111  39.21867474 -075.59343183
111  39.21836455 -075.59329624
112  39.21810808 -075.59315408  39.21803579 -075.59311054
111  39.21810808 -075.59315408
111  39.21803632 -075.59335245
111  39.21746733 -075.59296546
111  39.21753012 -075.59281148
111  39.21753882 -075.59279015
111  39.21749590 -075.59274195
111  39.21758884 -075.59250004
111  39.21790840 -075.59268666
111  39.21784000 -075.59290838
111  39.21815062 -075.59310730
112  39.21815062 -075.59310730  39.21826888 -075.59318218
111  39.21838969 -075.59324679
111  39.21868662 -075.59337523 102
112  39.21874759 -075.59332637  39.21876462 -075.59326792
111  39.21874759 -075.59332637 102
111  39.21899950 -075.59223163 102
112  39.21905974 -075.59205163  39.21909075 -075.59197254
111  39.21905974 -075.59205163 102
111  39.21928410 -075.59150666 102
112  39.21937911 -075.59139103  39.21943345 -075.59135770
111  39.21937911 -075.59139103 102
111  39.21949206 -075.59132963
111  39.21966966 -075.59058191
112  39.21970065 -075.59057941  39.21971634 -075.59058182
111  39.21970065 -075.59057941
111  39.21985262 -075.59063859
112  39.21985262 -075.59063859  39.21999579 -075.59074659
112  39.21995824 -075.59098570  39.21994042 -075.59110070
111  39.21995824 -075.59098570
112  39.21995824 -075.59098570  39.21994042 -075.59107470
111  39.21989559 -075.59126765
112  39.21989559 -075.59126765  39.21984988 -075.59145765
111  39.21964614 -075.59144900
112  39.21964614 -075.59144900  39.21963323 -075.59145053 102
111  39.21962839 -075.59146567 102
111  39.21928937 -075.59292008 102
112  39.21930992 -075.59296156  39.21933252 -075.59297683
111  39.21930992 -075.59296156 102
111  39.21983923 -075.59316047 102
111  39.22026033 -075.59331871
113  39.22025989 -075.59350021
112  39.21982669 -075.59126161  39.21988350 -075.59113661
111  39.21982669 -075.59126161
112  39.21982669 -075.59126161  39.21986646 -075.59113261
111  39.21990393 -075.59093034
112  39.21981839 -075.59073382  39.21971225 -075.59069382
111  39.21981839 -075.59073382
112  39.21981839 -075.59073382  39.21980134 -075.59073482
111  39.21979471 -075.59075326
113  39.21965901 -075.59134688
111  39.21772330 -075.59706188
111  39.21778948 -075.59708618
112  39.21788363 -075.59704382  39.21790891 -075.59698966
111  39.21788363 -075.59704382 102
111  39.21790891 -075.59693133
112  39.21790891 -075.59693133  39.21789546 -075.59689730
111  39.21784381 -075.59683480
113  39.21778948 -075.59680355
111  39.21946147 -075.59146571 102
112  39.21935736 -075.59151991  39.21927214 -075.59163091
111  39.21935736 -075.59151991 102
111  39.21911210 -075.59210669
112  39.21911210 -075.59210669  39.21908359 -075.59218378 102
111  39.21905937 -075.59226836 102
111  39.21834668 -075.59534223
112  39.21854274 -075.59540752  39.21868219 -075.59529752
111  39.21854274 -075.59540752
113  39.21914890 -075.59280680 102
111  39.21809037 -075.59736024
112  39.21790366 -075.59724924  39.21775569 -075.59733624
111  39.21790366 -075.59724924 102
111  39.21692731 -075.60150924 102
111  39.21676040 -075.60223751
112  39.21676040 -075.60223751  39.21673415 -075.60236266 102
112  39.21680470 -075.60251530  39.21685458 -075.60254004
111  39.21680470 -075.60251530
112  39.21680470 -075.60251530  39.21683115 -075.60252842
112  39.21690607 -075.60245182  39.21694632 -075.60239111
113  39.21690607 -075.60245182
111  39.21848500 -075.59566644
112  39.21829441 -075.59556845  39.21814644 -075.59565545
111  39.21829441 -075.59556845 102
111  39.21795144 -075.59702988
112  39.21814620 -075.59712180  39.21830698 -075.59703733
113  39.21814620 -075.59712180
130 Airport Boundary 42
111  39.21696541 -075.60378039
111  39.21521447 -075.60306882
111  39.21662613 -075.59685907
111  39.21712138 -075.59632638
111  39.21758175 -075.59412434
111  39.21680826 -075.59355196
111  39.21739653 -075.59206863
111  39.21865779 -075.59284974
111  39.21913616 -075.59168314
111  39.21950471 -075.59009809
111  39.22023246 -075.59034915
111  39.21969174 -075.59286350
111  39.22045125 -075.59214213
111  39.22136839 -075.59246582
111  39.21771173 -075.60811118
113  39.21609905 -075.60750259
120 Linear Feature 81
111  39.21981136 -075.59327933 4
115  39.21983923 -075.59316047
120 Linear Feature 80
111  39.21659826 -075.60169657 4
115  39.21661704 -075.60161732
120 Linear Feature 79
111  39.21649374 -075.60214161 4
115  39.21651392 -075.60205407
120 Linear Feature 78
111  39.21638849 -075.60259754 4
115  39.21641200 -075.60250020
120 Linear Feature 77
111  39.21628257 -075.60306445 4
115  39.21630994 -075.60294349
120 Linear Feature 76
111  39.21683468 -075.60147493 4
115  39.21692731 -075.60150924
120 Linear Feature 75
111  39.21757721 -075.60299590 4
111  39.21756914 -075.60292260 4
115  39.21758806 -075.60284251
120 Linear Feature 74
111  39.21651800 -075.60732480 4
115  39.21658902 -075.60723036
120 Linear Feature 73
111  39.21793290 -075.59652236 5
115  39.21837467 -075.59458937
120 Linear Feature 72
111  39.21603078 -075.60173216 1
115  39.21607375 -075.60155967
120 Linear Feature 72
111  39.21592784 -075.60217513 1
115  39.21597081 -075.60200263
120 Linear Feature 72
111  39.21613899 -075.60177536 1
115  39.21618197 -075.60160287
120 Linear Feature 72
111  39.21603605 -075.60221832 1
115  39.21607902 -075.60204583
120 Linear Feature 72
111  39.21625056 -075.60182000 1
115  39.21629353 -075.60164751
120 Linear Feature 72
111  39.21614761 -075.60226296 1
115  39.21619059 -075.60209047
120 Linear Feature 72
111  39.21635989 -075.60186032 1
115  39.21640286 -075.60168783
120 Linear Feature 72
111  39.21629863 -075.60239198 1
115  39.21634161 -075.60221949
120 Linear Feature 72
111  39.21625695 -075.60230328 1
115  39.21629992 -075.60213079
120 Linear Feature 72
111  39.21647033 -075.60190352 1
115  39.21651330 -075.60173102
120 Linear Feature 72
111  39.21636739 -075.60234648 1
115  39.21641036 -075.60217399
120 Linear Feature 72
111  39.21640116 -075.60194671 1
115  39.21644414 -075.60177422
120 Linear Feature 72
111  39.21629072 -075.60190496 1
115  39.21633369 -075.60173246
120 Linear Feature 72
111  39.21618778 -075.60234792 1
115  39.21623075 -075.60217543
120 Linear Feature 72
111  39.21618009 -075.60186056 1
115  39.21622306 -075.60168807
120 Linear Feature 72
111  39.21607714 -075.60230352 1
115  39.21612012 -075.60213103
120 Linear Feature 72
111  39.21607038 -075.60181856 1
115  39.21611335 -075.60164607
120 Linear Feature 72
111  39.21596744 -075.60226152 1
115  39.21601041 -075.60208903
120 Linear Feature 72
111  39.21595882 -075.60177896 1
115  39.21600179 -075.60160647
120 Linear Feature 72
111  39.21585588 -075.60222192 1
115  39.21589885 -075.60204943
120 Linear Feature 71
112  39.21762392 -075.60292245  39.21746122 -075.60290945 1
115  39.21740803 -075.60308002
120 Linear Feature 70
112  39.21792299 -075.60303876  39.21805311 -075.60311756 1
111  39.21803849 -075.60328899 1
115  39.21792426 -075.60377997
120 Linear Feature 69
111  39.21728745 -075.60279160 1
111  39.21762392 -075.60292245 1
111  39.21792299 -075.60303876
112  39.21792299 -075.60303876  39.21807528 -075.60306364 1
111  39.21813107 -075.60289260 1
115  39.21827860 -075.60225046
120 Linear Feature 68
111  39.21599031 -075.60141959 1
115  39.21602616 -075.60143265
120 Linear Feature 68
111  39.21588641 -075.60186118 1
115  39.21592226 -075.60187424
120 Linear Feature 68
111  39.21578196 -075.60229850 1
115  39.21581782 -075.60231155
120 Linear Feature 68
111  39.21567841 -075.60274952 1
115  39.21571426 -075.60276258
120 Linear Feature 68
111  39.21584752 -075.60281351 1
115  39.21610610 -075.60291253
120 Linear Feature 68
111  39.21595127 -075.60236618 1
115  39.21620985 -075.60246520
120 Linear Feature 68
111  39.21605279 -075.60192469 1
115  39.21631137 -075.60202122
120 Linear Feature 68
111  39.21615575 -075.60148344 1
115  39.21641433 -075.60157996
120 Linear Feature 68
111  39.21598078 -075.60146096 1
115  39.21658404 -075.60169043
120 Linear Feature 68
111  39.21589674 -075.60181883 1
115  39.21650092 -075.60205040
120 Linear Feature 68
111  39.21587695 -075.60189994 1
115  39.21648176 -075.60213526
120 Linear Feature 68
111  39.21577206 -075.60234121 1
115  39.21635776 -075.60256803
120 Linear Feature 68
111  39.21579104 -075.60225934 1
115  39.21639719 -075.60249576
120 Linear Feature 68
111  39.21568777 -075.60270764 1
115  39.21627545 -075.60293570
120 Linear Feature 68
111  39.21566941 -075.60278982 1
115  39.21625470 -075.60301513
120 Linear Feature 67
112  39.21667249 -075.60240330  39.21660555 -075.60258474 1
115  39.21644556 -075.60255859
120 Linear Feature 66
112  39.21671829 -075.60262031  39.21666729 -075.60263115 1
111  39.21661517 -075.60262514 1
111  39.21644556 -075.60255859 1
115  39.21634463 -075.60251898
120 Linear Feature 65
111  39.21658818 -075.60276634 1
112  39.21671829 -075.60262031  39.21680998 -075.60258167
111  39.21671829 -075.60262031
112  39.21671829 -075.60262031  39.21674740 -075.60260804 1
116  39.21682221 -075.60260994  39.21686254 -075.60261717
120 Linear Feature 64
112  39.21669013 -075.60241176  39.21668494 -075.60236622 1
115  39.21669339 -075.60231332
120 Linear Feature 63
112  39.21654834 -075.60211567  39.21662777 -075.60216323 1
112  39.21667376 -075.60232613  39.21668712 -075.60239330
111  39.21667376 -075.60232613 1
111  39.21669013 -075.60241176 1
111  39.21669648 -075.60244502
112  39.21669648 -075.60244502  39.21671097 -075.60251581 1
112  39.21682221 -075.60260994  39.21689287 -075.60265673
111  39.21682221 -075.60260994 1
111  39.21728745 -075.60279160
112  39.21728745 -075.60279160  39.21743024 -075.60287656 1
111  39.21740803 -075.60308002 1
111  39.21648657 -075.60703996
112  39.21648657 -075.60703996  39.21645845 -075.60725941 1
111  39.21661479 -075.60733483 1
115  39.21688705 -075.60744139
120 Linear Feature 63
112  39.21665320 -075.60167365  39.21678306 -075.60175141 1
115  39.21678038 -075.60193871
120 Linear Feature 62
112  39.21677341 -075.60196874  39.21669966 -075.60214110 1
111  39.21654834 -075.60211567 1
115  39.21644662 -075.60207707
120 Linear Feature 62
112  39.21687766 -075.60151978  39.21680671 -075.60170294 1
111  39.21665320 -075.60167365 1
115  39.21655148 -075.60163506
120 Linear Feature 61
111  39.21798306 -075.59675976 1
116  39.21790132 -075.59682727  39.21785548 -075.59681727
120 Linear Feature 60
111  39.21744166 -075.59663982 1
111  39.21790132 -075.59682727
112  39.21790132 -075.59682727  39.21794122 -075.59685273 1
115  39.21794304 -075.59693210
120 Linear Feature 59
112  39.21782794 -075.59713029  39.21788484 -075.59713605 1
115  39.21791487 -075.59705340
120 Linear Feature 58
111  39.21787093 -075.59724262 1
112  39.21782794 -075.59713029  39.21777663 -075.59710149
111  39.21782794 -075.59713029 1
115  39.21737187 -075.59691626
120 Linear Feature 57
111  39.21754846 -075.59292491 1
111  39.21745927 -075.59286205 1
115  39.21733189 -075.59277228
120 Linear Feature 57
111  39.21779638 -075.59277531 1
115  39.21783781 -075.59266420
120 Linear Feature 57
111  39.21767425 -075.59272045 1
115  39.21771568 -075.59260934
120 Linear Feature 57
111  39.21759463 -075.59272184 1
111  39.21757849 -075.59266282 1
115  39.21761991 -075.59255171
120 Linear Feature 56
111  39.21875603 -075.59343120 1
115  39.21846548 -075.59331137
120 Linear Feature 55
111  39.22016754 -075.59335275 1
111  39.21928586 -075.59301277
112  39.21928586 -075.59301277  39.21919933 -075.59296589 1
111  39.21922609 -075.59283760 1
111  39.21953824 -075.59150182
112  39.21953824 -075.59150182  39.21955223 -075.59136154 1
111  39.21945597 -075.59139374 1
111  39.21938388 -075.59143193
112  39.21938388 -075.59143193  39.21935243 -075.59145082 1
111  39.21931909 -075.59152031 1
111  39.21908338 -075.59208617
112  39.21908338 -075.59208617  39.21905199 -075.59216285 1
111  39.21902740 -075.59226263 1
111  39.21875603 -075.59343120 1
111  39.21798306 -075.59675976 1
111  39.21794304 -075.59693210 1
111  39.21791487 -075.59705340 1
111  39.21787093 -075.59724262 1
111  39.21687766 -075.60151978 1
111  39.21678038 -075.60193871 1
111  39.21677341 -075.60196874 1
111  39.21669339 -075.60231332 1
111  39.21667249 -075.60240330 1
111  39.21658818 -075.60276634 1
111  39.21657339 -075.60283004
112  39.21657339 -075.60283004  39.21651916 -075.60303603 1
111  39.21634263 -075.60300463 1
115  39.21624185 -075.60296699
120 Linear Feature 54
111  39.21939518 -075.59311929 102
111  39.21920911 -075.59304092
112  39.21920911 -075.59304092  39.21912358 -075.59298092 102
115  39.21914890 -075.59280680
120 Linear Feature 53
112  39.21949206 -075.59132963  39.21960050 -075.59131235 102
115  39.21962839 -075.59146567
120 Linear Feature 52
111  39.21834668 -075.59534223 102
115  39.21829441 -075.59556845
120 Linear Feature 52
111  39.21795144 -075.59702988 102
115  39.21790366 -075.59724924
120 Linear Feature 52
111  39.21774800 -075.59761880 102
115  39.21778720 -075.59745126
120 Linear Feature 51
111  39.21680470 -075.60251530 102
115  39.21713251 -075.60265902
21  39.21942410 -075.59585709 2 253.4700 5.00 New Light Fixture 46
21  39.21789865 -075.60509967 2 73.5700 5.00 New Light Fixture 45
14  39.21770380 -075.59601244   6.56 0 New Tower Viewpoint 43
1300  39.21757849 -075.59266282 -115.91 tie_down props GA Tie Down 25
1301 A general_aviation 
1300  39.21767425 -075.59272045 -114.80 tie_down props GA Tie Down 24
1301 A general_aviation 
1300  39.21779638 -075.59277531 -115.70 tie_down props GA Tie Down 23
1301 A general_aviation 
1300  39.21779674 -075.59308342  63.18 tie_down props GA Tie Down 22
1301 A general_aviation 
1300  39.21790737 -075.59315662  63.18 tie_down props GA Tie Down 21
1301 A general_aviation 
1300  39.21801708 -075.59322862  63.18 tie_down props GA Tie Down 20
1301 A general_aviation 
1300  39.21788891 -075.59467644 -106.18 tie_down props GA Tie Down 19
1301 A general_aviation 
1300  39.21800940 -075.59472136 -106.18 tie_down props GA Tie Down 18
1301 A general_aviation 
1300  39.21813122 -075.59476629 -106.18 tie_down props GA Tie Down 17
1301 A general_aviation 
1300  39.21825037 -075.59481295 -106.18 tie_down props GA Tie Down 16
1301 A general_aviation 
1300  39.21785143 -075.59484405  73.13 tie_down props GA Tie Down 15
1301 A general_aviation 
1300  39.21797191 -075.59489070  73.13 tie_down props GA Tie Down 14
1301 A general_aviation 
1300  39.21809106 -075.59493736  73.13 tie_down props GA Tie Down 13
1301 A general_aviation 
1300  39.21821021 -075.59498401  73.13 tie_down props GA Tie Down 12
1301 A general_aviation 
1300  39.21787552 -075.59526567 -106.24 tie_down props GA Tie Down 11
1301 A general_aviation 
1300  39.21800136 -075.59531405 -106.24 tie_down props GA Tie Down 10
1301 A general_aviation 
1300  39.21812453 -075.59536071 -106.24 tie_down props GA Tie Down 9
1301 A general_aviation 
1300  39.21800795 -075.59582926 342.84 tie_down props GA Tie Down 8
1301 A general_aviation 
1300  39.21797181 -075.59598132 342.84 tie_down props GA Tie Down 7
1301 A general_aviation 
1300  39.21793566 -075.59613338 342.84 tie_down props GA Tie Down 6
1301 A general_aviation 
1300  39.21789951 -075.59628717 342.84 tie_down props GA Tie Down 5
1301 A general_aviation 
1300  39.21743469 -075.59684105 251.85 tie_down props GA Tie Down 4
1301 A general_aviation 
1300  39.21751724 -075.59687561 251.85 tie_down props GA Tie Down 3
1301 A general_aviation 
1300  39.21760984 -075.59691593 251.85 tie_down props GA Tie Down 2
1301 A general_aviation 
1300  39.21770690 -075.59695625 251.85 tie_down props GA Tie Down 1
1301 A general_aviation 
1300  39.21745927 -075.59286205 -28.43 hangar props GA Hangar 21
1301 A none 
1300  39.21600179 -075.60160647  72.03 hangar props GA Hangar 20
1301 A none 
1300  39.21603078 -075.60173216 -107.46 hangar props GA Hangar 19
1301 A none 
1300  39.21611335 -075.60164607  72.33 hangar props GA Hangar 18
1301 A none 
1300  39.21613899 -075.60177536 -107.74 hangar props GA Hangar 17
1301 A none 
1300  39.21622306 -075.60168807  71.91 hangar props GA Hangar 16
1301 A none 
1300  39.21625056 -075.60182000 -107.84 hangar props GA Hangar 15
1301 A none 
1300  39.21633369 -075.60173246  72.07 hangar props GA Hangar 14
1301 A none 
1300  39.21635989 -075.60186032 -107.74 hangar props GA Hangar 13
1301 A none 
1300  39.21644414 -075.60177422  71.89 hangar props GA Hangar 12
1301 A none 
1300  39.21647033 -075.60190352 -107.91 hangar props GA Hangar 11
1301 A none 
1300  39.21589885 -075.60204943  72.26 hangar props GA Hangar 10
1301 A none 
1300  39.21592784 -075.60217513 -107.77 hangar props GA Hangar 9
1301 A none 
1300  39.21601041 -075.60208903  72.20 hangar props GA Hangar 8
1301 A none 
1300  39.21603605 -075.60221832 -107.68 hangar props GA Hangar 7
1301 A none 
1300  39.21612012 -075.60213103  72.01 hangar props GA Hangar 6
1301 A none 
1300  39.21614761 -075.60226296 -107.81 hangar props GA Hangar 5
1301 A none 
1300  39.21623075 -075.60217543  72.02 hangar props GA Hangar 4
1301 A none 
1300  39.21625695 -075.60230328 -107.78 hangar props GA Hangar 3
1301 A none 
1300  39.21634161 -075.60221949  72.14 hangar props GA Hangar 2
1301 A none 
1300  39.21636739 -075.60234648 -107.82 hangar props GA Hangar 1
1301 A none 
18  39.21755258 -075.59616831 1 New Airport Beacon 44
19  39.21788256 -075.60014786 1 New Windsock 41
99
