I
1130 Generated by WorldEditor 2.2.0r2

1    150 0 0 6R3 Cleveland Muni
111  30.36173008 -095.00905260
111  30.36188533 -095.00844499
111  30.36198537 -095.00848001
113  30.36189894 -095.00881901
110 2 0.00 0.0000 Taxiway 5
111  30.36147716 -095.00896270
111  30.36137574 -095.00893005
111  30.36146934 -095.00856990
111  30.36153386 -095.00832162
111  30.36163527 -095.00835692
111  30.36159472 -095.00851228
111  30.36155005 -095.00868343
111  30.36154670 -095.00869626
113  30.36154317 -095.00870979
110 2 0.00 0.0000 Taxiway 6
111  30.36112387 -095.00883966
111  30.36102722 -095.00880757
111  30.36116632 -095.00826233
111  30.36118225 -095.00819987
113  30.36128526 -095.00823768
110 2 0.00 0.0000 Taxiway 7
111  30.36129426 -095.00775221
111  30.36146287 -095.00716393
111  30.36168598 -095.00724999
113  30.36152513 -095.00784154
110 2 0.00 0.0000 Taxiway 8
111  30.36112087 -095.00677460
111  30.36089824 -095.00761114
111  30.36074521 -095.00755738
113  30.36096756 -095.00672344
110 2 0.00 0.0000 Taxiway 9
111  30.36079765 -095.00666375
111  30.36057376 -095.00749194
111  30.36042152 -095.00744224
113  30.36064467 -095.00660692
110 2 0.00 0.0000 Taxiway 10
111  30.36047472 -095.00654420
111  30.36025031 -095.00737906
111  30.36009846 -095.00732541
113  30.36031983 -095.00648694
130 Airport Boundary
111  30.36196099 -095.00810481
111  30.36512699 -095.00926366
111  30.36468616 -095.01192125
111  30.35237496 -095.00722111
111  30.34961918 -095.00806461
111  30.34644233 -095.00668492
111  30.34654627 -095.00257587
111  30.35922569 -095.00709352
111  30.35967312 -095.00706795
111  30.35985082 -095.00614401
111  30.36146281 -095.00670110
111  30.36139630 -095.00689029
113  30.36226304 -095.00718231
120 Linear Feature Hold 1
111  30.36305082 -095.01004528 4
115  30.36312913 -095.01009465
120 Linear Feature Hold 2
111  30.35939884 -095.00866474 4
115  30.35947900 -095.00869710
120 Linear Feature Hold 3
111  30.35578707 -095.00729316 4
115  30.35588214 -095.00733096
120 Linear Feature Hold 4
111  30.35003887 -095.00510806 4
115  30.35012821 -095.00514313
120 Linear Feature area caution mark in front of gas tank
111  30.35948241 -095.00776653 8
115  30.35923487 -095.00766967
120 Linear Feature area caution mark in front of hb
111  30.36225743 -095.00938070
112  30.36225743 -095.00938070  30.36226519 -095.00938842 1
111  30.36225616 -095.00939303 1
111  30.36224803 -095.00939205 1
111  30.36196234 -095.00928486 1
112  30.36196774 -095.00927154  30.36198384 -095.00927167
113  30.36196774 -095.00927154 1
120 Linear Feature 01a
111  30.35979607 -095.00793659 1
111  30.35976586 -095.00792448 1
115  30.35973589 -095.00791246
120 Linear Feature 01b
111  30.35976586 -095.00792448 1
115  30.35978112 -095.00787408
120 Linear Feature 02a
111  30.35967847 -095.00789050 1
111  30.35964799 -095.00787828 1
115  30.35961829 -095.00786638
120 Linear Feature 02b
111  30.35964799 -095.00787828 1
115  30.35966313 -095.00782815
120 Linear Feature 03a
111  30.35985336 -095.00819435 1
111  30.35982276 -095.00818136 1
115  30.35979242 -095.00816847
120 Linear Feature 03b
111  30.35980491 -095.00823844 1
115  30.35982276 -095.00818136
120 Linear Feature 04a
111  30.35974230 -095.00814796 1
111  30.35971170 -095.00813497 1
115  30.35968136 -095.00812208
120 Linear Feature 04b
111  30.35969385 -095.00819205 1
115  30.35971170 -095.00813497
120 Linear Feature 05a
111  30.35941935 -095.00803733 1
111  30.35938924 -095.00802526 1
115  30.35935917 -095.00801320
120 Linear Feature 05b
111  30.35938924 -095.00802526 1
115  30.35937255 -095.00808514
120 Linear Feature 06a
111  30.35930453 -095.00799295 1
111  30.35927431 -095.00798104 1
115  30.35924422 -095.00796898
120 Linear Feature 06b
111  30.35927431 -095.00798104 1
115  30.35925589 -095.00804033
120 Linear Feature 07a
111  30.35918841 -095.00794898 1
111  30.35915823 -095.00793688 1
115  30.35912823 -095.00792485
120 Linear Feature 07b
111  30.35915823 -095.00793688 1
115  30.35914072 -095.00799591
120 Linear Feature 08a
111  30.35904955 -095.00789405 1
111  30.35901932 -095.00788193 1
115  30.35898936 -095.00786992
120 Linear Feature 08b
111  30.35901932 -095.00788193 1
115  30.35900156 -095.00794110
120 Linear Feature 09a
111  30.35895984 -095.00786177 1
111  30.35892964 -095.00784967 1
115  30.35889965 -095.00783765
120 Linear Feature 09b
111  30.35892964 -095.00784967 1
115  30.35891273 -095.00790791
120 Linear Feature 10a
111  30.35887154 -095.00783039 1
111  30.35884133 -095.00781828 1
115  30.35881136 -095.00780627
120 Linear Feature 10b
111  30.35884133 -095.00781828 1
115  30.35882443 -095.00787590
120 Linear Feature 11a
111  30.35878315 -095.00779432 1
111  30.35875288 -095.00778219 1
115  30.35872297 -095.00777020
120 Linear Feature 11b
111  30.35875288 -095.00778219 1
115  30.35873523 -095.00784109
120 Linear Feature 12a
111  30.35869416 -095.00775808 1
111  30.35866395 -095.00774597 1
115  30.35863397 -095.00773395
120 Linear Feature 12b
111  30.35866395 -095.00774597 1
115  30.35864678 -095.00780327
120 Linear Feature 13a
111  30.35860707 -095.00772537 1
111  30.35857685 -095.00771326 1
115  30.35854689 -095.00770125
120 Linear Feature 13b
111  30.35857685 -095.00771326 1
115  30.35855832 -095.00777056
120 Linear Feature 14a
111  30.35851717 -095.00768849 1
111  30.35848697 -095.00767639 1
115  30.35845699 -095.00766437
120 Linear Feature 14b
111  30.35848697 -095.00767639 1
115  30.35846979 -095.00773558
120 Linear Feature 15a
111  30.35842863 -095.00765607 1
111  30.35839897 -095.00764459 1
115  30.35836899 -095.00763257
120 Linear Feature 15b
111  30.35839897 -095.00764459 1
115  30.35838152 -095.00770284
120 Linear Feature 16a
111  30.35905808 -095.00803323 1
111  30.35902788 -095.00802112 1
115  30.35899789 -095.00800910
120 Linear Feature 16b
111  30.35902788 -095.00802112 1
115  30.35904517 -095.00796304
120 Linear Feature 17a
111  30.35896895 -095.00799916 1
111  30.35893875 -095.00798705 1
115  30.35890861 -095.00797613
120 Linear Feature 17b
111  30.35893875 -095.00798705 1
115  30.35895558 -095.00793099
120 Linear Feature 18a
111  30.35881829 -095.00794120 1
111  30.35876172 -095.00791873 1
115  30.35870637 -095.00789794
120 Linear Feature 18b
111  30.35876172 -095.00791873 1
115  30.35877943 -095.00786240
120 Linear Feature 19a
111  30.35864097 -095.00787150 1
111  30.35858370 -095.00784931 1
115  30.35852912 -095.00782764
120 Linear Feature 19b
111  30.35858370 -095.00784931 1
115  30.35860161 -095.00778992
120 Linear Feature 20a
111  30.35846352 -095.00780296 1
111  30.35840739 -095.00778120 1
115  30.35835224 -095.00776085
120 Linear Feature 20b
111  30.35840739 -095.00778120 1
115  30.35842548 -095.00772268
120 Linear Feature 21a
111  30.35848958 -095.00735910 1
111  30.35845939 -095.00734700 1
115  30.35842940 -095.00733498
120 Linear Feature 21b
111  30.35845939 -095.00734700 1
115  30.35847659 -095.00729068
120 Linear Feature 22a
111  30.35840143 -095.00732505 1
111  30.35837123 -095.00731294 1
115  30.35834124 -095.00730092
120 Linear Feature 22b
111  30.35837123 -095.00731294 1
115  30.35838765 -095.00725572
120 Linear Feature 23a
111  30.35831214 -095.00729165 1
111  30.35828195 -095.00727954 1
115  30.35825196 -095.00726752
120 Linear Feature 23b
111  30.35828195 -095.00727954 1
115  30.35829915 -095.00722095
120 Linear Feature 24a
111  30.35822285 -095.00725628 1
111  30.35819265 -095.00724418 1
115  30.35816267 -095.00723215
120 Linear Feature 24b
111  30.35819265 -095.00724418 1
115  30.35821026 -095.00718650
120 Linear Feature 14
111  30.36200221 -095.00897394 20
115  30.36212749 -095.00901602
120 Linear Feature 13
111  30.36206153 -095.00873275 20
115  30.36218765 -095.00877419
120 Linear Feature 12
111  30.36206524 -095.00871766 20
115  30.36219134 -095.00875934
120 Linear Feature 11
111  30.36206904 -095.00870223 20
115  30.36219490 -095.00874504
120 Linear Feature 10
111  30.36218351 -095.00863520 20
115  30.36221980 -095.00864495
120 Linear Feature 9
111  30.36214824 -095.00860868 20
115  30.36222349 -095.00863010
120 Linear Feature 8
111  30.36216129 -095.00859578 20
115  30.36222721 -095.00861516
120 Linear Feature 7
111  30.36199319 -095.00884948 20
115  30.36189894 -095.00881901
120 Linear Feature 6
111  30.36159539 -095.00872789 20
115  30.36154317 -095.00870979
120 Linear Feature 5
111  30.36159849 -095.00871461 20
115  30.36154670 -095.00869626
120 Linear Feature 4
111  30.36160272 -095.00870240 20
115  30.36155005 -095.00868343
120 Linear Feature 3
111  30.36159472 -095.00851228 20
115  30.36169758 -095.00854573
120 Linear Feature 2
111  30.36132802 -095.00852088 20
115  30.36146934 -095.00856990
120 Linear Feature 1
111  30.36109085 -095.00823720 20
115  30.36116632 -095.00826233
120 Linear Feature TL1
111  30.36308878 -095.01008280 1
111  30.36322345 -095.00978565 1
115  30.36325345 -095.00971934
120 Linear Feature TL2
112  30.36301892 -095.00986328  30.36310261 -095.00988762 1
116  30.36322345 -095.00978565  30.36326667 -095.00971560
120 Linear Feature TL3
112  30.36232168 -095.00924622  30.36237285 -095.00908331 1
112  30.36258932 -095.00906783  30.36270526 -095.00909916
111  30.36258932 -095.00906783 1
115  30.36308845 -095.00924900
120 Linear Feature TL4
112  30.36212394 -095.00952235  30.36218494 -095.00953514 1
112  30.36227535 -095.00942171  30.36229976 -095.00935059
111  30.36227535 -095.00942171 1
111  30.36232168 -095.00924622 1
111  30.36242259 -095.00886405
112  30.36242259 -095.00886405  30.36244893 -095.00877168 1
112  30.36267950 -095.00872267  30.36281697 -095.00876568
111  30.36267950 -095.00872267 1
115  30.36318413 -095.00890591
120 Linear Feature TL5
112  30.36192396 -095.00929208  30.36191340 -095.00935556 1
116  30.36199607 -095.00947368  30.36206371 -095.00952024
120 Linear Feature TL6
112  30.36177760 -095.00938944  30.36183421 -095.00939417 1
112  30.36192396 -095.00929208  30.36194838 -095.00921943
111  30.36192396 -095.00929208 1
111  30.36200221 -095.00897394 1
111  30.36206153 -095.00873275 1
111  30.36206524 -095.00871766 1
111  30.36206904 -095.00870223 1
115  30.36211317 -095.00852278
120 Linear Feature TL7
112  30.36154104 -095.00919410  30.36153312 -095.00924075 1
116  30.36158642 -095.00931779  30.36162177 -095.00934022
120 Linear Feature TL8
112  30.36143609 -095.00926057  30.36148103 -095.00926834 1
112  30.36154104 -095.00919410  30.36155951 -095.00914210
111  30.36154104 -095.00919410 1
115  30.36175527 -095.00839932
120 Linear Feature TL9
112  30.36118768 -095.00906774  30.36118174 -095.00911821 1
116  30.36124671 -095.00918850  30.36129286 -095.00921559
120 Linear Feature TL10
112  30.36108718 -095.00912779  30.36113180 -095.00913490 1
112  30.36118768 -095.00906774  30.36120087 -095.00903332
111  30.36118768 -095.00906774 1
111  30.36132802 -095.00852088 1
115  30.36139259 -095.00826926
120 Linear Feature TL11
112  30.36086327 -095.00893466  30.36085470 -095.00899049 1
116  30.36091728 -095.00906313  30.36096139 -095.00908908
120 Linear Feature TL12
112  30.36094964 -095.00861852  30.36095120 -095.00859002 1
112  30.36090874 -095.00855631  30.36088142 -095.00854440
111  30.36090874 -095.00855631 1
115  30.36019623 -095.00831024
120 Linear Feature TL13
112  30.36075293 -095.00900059  30.36080518 -095.00901223 1
112  30.36086327 -095.00893466  30.36088307 -095.00888343
111  30.36086327 -095.00893466 1
111  30.36094964 -095.00861852 1
111  30.36104750 -095.00826025
112  30.36104750 -095.00826025  30.36104940 -095.00824415 1
112  30.36101249 -095.00821448  30.36099131 -095.00820665
111  30.36101249 -095.00821448 1
115  30.36035964 -095.00798987
120 Linear Feature TL15
112  30.35961073 -095.00856629  30.35952366 -095.00854638 1
116  30.35944434 -095.00866275  30.35941187 -095.00873352
120 Linear Feature TL16
112  30.35952889 -095.00836546  30.35951744 -095.00846218 1
116  30.35961073 -095.00856629  30.35967335 -095.00861276
120 Linear Feature TL17
112  30.35946622 -095.00858585  30.35947348 -095.00852611 1
116  30.35942432 -095.00839821  30.35938367 -095.00833539
120 Linear Feature TL18
112  30.35954709 -095.00830143  30.35951502 -095.00835631 1
112  30.35941964 -095.00836137  30.35936510 -095.00834881
111  30.35941964 -095.00836137 1
115  30.35935411 -095.00833676
120 Linear Feature TL19
111  30.35937549 -095.00890268 1
112  30.35949119 -095.00917539  30.35964706 -095.00926816
111  30.35949119 -095.00917539 1
115  30.36003230 -095.00937890
120 Linear Feature TL20
111  30.35841464 -095.00747390 1
111  30.35946907 -095.00788351
112  30.35946907 -095.00788351  30.35955585 -095.00792452 1
112  30.35955362 -095.00827846  30.35954014 -095.00833900
111  30.35955362 -095.00827846 1
111  30.35954709 -095.00830143
112  30.35954709 -095.00830143  30.35954277 -095.00831664 1
111  30.35952889 -095.00836546
112  30.35952889 -095.00836546  30.35951229 -095.00842387 1
112  30.35946622 -095.00858585  30.35944314 -095.00866699
111  30.35946622 -095.00858585
112  30.35946622 -095.00858585  30.35945887 -095.00861170 1
111  30.35944434 -095.00866275
112  30.35944434 -095.00866275  30.35940805 -095.00879026 1
111  30.35937549 -095.00890268 1
112  30.35912518 -095.00903485  30.35894468 -095.00898150
111  30.35912518 -095.00903485 1
115  30.35860148 -095.00883773
120 Linear Feature TL21
112  30.35577681 -095.00751842  30.35574893 -095.00762552 1
112  30.35590998 -095.00781630  30.35603298 -095.00786993
111  30.35590998 -095.00781630 1
115  30.35642937 -095.00801186
120 Linear Feature TL22
112  30.35608341 -095.00709303  30.35598054 -095.00706949 1
116  30.35586001 -095.00722361  30.35582412 -095.00732052
120 Linear Feature TL23
112  30.35574658 -095.00696495  30.35583819 -095.00701087 1
112  30.35586001 -095.00722361  30.35583977 -095.00732716
111  30.35586001 -095.00722361 1
111  30.35577681 -095.00751842
112  30.35577681 -095.00751842  30.35573557 -095.00764366 1
112  30.35553112 -095.00767139  30.35543773 -095.00764568
111  30.35553112 -095.00767139 1
115  30.35499967 -095.00746946
120 Linear Feature TL24
112  30.35004543 -095.00548213  30.35002793 -095.00544244 1
112  30.35003075 -095.00533296  30.35004233 -095.00527237
111  30.35003075 -095.00533296 1
111  30.35010996 -095.00503274
112  30.35010996 -095.00503274  30.35014087 -095.00494797 1
112  30.35031470 -095.00489939  30.35040348 -095.00491820
111  30.35031470 -095.00489939 1
111  30.35574658 -095.00696495 1
111  30.35608341 -095.00709303 1
111  30.35935411 -095.00833676
112  30.35935411 -095.00833676  30.35939112 -095.00835916 1
111  30.35940203 -095.00837311 1
111  30.35942432 -095.00839821 1
111  30.35950499 -095.00848846
112  30.35950499 -095.00848846  30.35952026 -095.00850832 1
112  30.35961073 -095.00856629  30.35965464 -095.00858576
111  30.35961073 -095.00856629 1
111  30.36075293 -095.00900059 1
111  30.36091728 -095.00906313 1
111  30.36108718 -095.00912779 1
111  30.36124671 -095.00918850 1
111  30.36143609 -095.00926057 1
111  30.36158642 -095.00931779 1
111  30.36177760 -095.00938944 1
111  30.36199607 -095.00947368 1
111  30.36212394 -095.00952235 1
111  30.36301892 -095.00986328
112  30.36301892 -095.00986328  30.36307461 -095.00990311 1
112  30.36308878 -095.01008280  30.36306409 -095.01018336
111  30.36308878 -095.01008280 1
111  30.36297591 -095.01032205
112  30.36297591 -095.01032205  30.36296187 -095.01035009 1
116  30.36293109 -095.01037815  30.36291844 -095.01038595
21  30.36160077 -095.00958969 2 161.8400 3.00 16  4-light PAPI on left(OTS)
21  30.35129377 -095.00646314 2 341.8400 3.00 34  4-light PAPI on left(OTS)
14  30.36049665 -095.00858825  82.02 0 Tower Pointview
1300  30.35976586 -095.00792448 251.00 tie_down props GA Ramp 01
1301 A general_aviation 
1300  30.35964799 -095.00787828 251.00 tie_down props GA Ramp 02
1301 A general_aviation 
1300  30.35982276 -095.00818136  71.00 tie_down props GA Ramp 03
1301 A general_aviation 
1300  30.35971170 -095.00813497  71.00 tie_down props GA Ramp 04
1301 A general_aviation 
1300  30.35938924 -095.00802526  72.00 tie_down props GA Ramp 05
1301 A general_aviation 
1300  30.35927431 -095.00798104  72.00 tie_down props GA Ramp 06
1301 A general_aviation 
1300  30.35915823 -095.00793688  72.00 tie_down props GA Ramp 07
1301 A general_aviation 
1300  30.35901932 -095.00788193  72.00 tie_down props GA Ramp 08
1301 A general_aviation 
1300  30.35892964 -095.00784967  72.00 tie_down props GA Ramp 09
1301 A general_aviation 
1300  30.35884133 -095.00781828  72.00 tie_down props GA Ramp 10
1301 A general_aviation 
1300  30.35875288 -095.00778219  72.00 tie_down props GA Ramp 11
1301 A general_aviation 
1300  30.35866395 -095.00774597  72.00 tie_down props GA Ramp 12
1301 A general_aviation 
1300  30.35857685 -095.00771326  72.00 tie_down props GA Ramp 13
1301 A general_aviation 
1300  30.35848697 -095.00767639  72.00 tie_down props GA Ramp 14
1301 A general_aviation 
1300  30.35839897 -095.00764459  72.00 tie_down props GA Ramp 15
1301 A general_aviation 
1300  30.35902788 -095.00802112 251.00 tie_down props GA Ramp 16
1301 A general_aviation 
1300  30.35893875 -095.00798705 251.00 tie_down props GA Ramp 17
1301 A general_aviation 
1300  30.35876172 -095.00791873 251.00 tie_down props GA Ramp 18
1301 A general_aviation 
1300  30.35858370 -095.00784931 251.00 tie_down props GA Ramp 19
1301 A general_aviation 
1300  30.35840739 -095.00778120 251.00 tie_down props GA Ramp 20
1301 A general_aviation 
1300  30.35845939 -095.00734700 251.00 tie_down props GA Ramp 21
1301 A general_aviation 
1300  30.35837123 -095.00731294 251.00 tie_down props GA Ramp 22
1301 A general_aviation 
1300  30.35828195 -095.00727954 251.00 tie_down props GA Ramp 23
1301 A general_aviation 
1300  30.35819265 -095.00724418 251.00 tie_down props GA Ramp 24
1301 A general_aviation 
1300  30.36305201 -095.00954653 341.00 hangar props Hangar 01
1301 A none 
1300  30.36302581 -095.00909000 253.00 hangar props Hangar 02
1301 A none 
1300  30.36291917 -095.00905117 253.00 hangar props Hangar 03
1301 A none 
1300  30.36281061 -095.00901110 253.00 hangar props Hangar 04
1301 A none 
1300  30.36270353 -095.00897227 -107.00 hangar props Hangar 05
1301 A none 
1300  30.36310337 -095.00901141  73.00 hangar props Hangar 06
1301 A none 
1300  30.36299632 -095.00897189  73.00 hangar props Hangar 07
1301 A none 
1300  30.36288870 -095.00893410  73.00 hangar props Hangar 08
1301 A none 
1300  30.36278080 -095.00889484  73.00 hangar props Hangar 09
1301 A none 
1300  30.36216831 -095.00920052 254.39 hangar props Hangar 10
1301 A none 
1300  30.36214582 -095.00902280 163.00 hangar props Hangar 11
1301 A none 
1300  30.36217616 -095.00890100 163.00 hangar props Hangar 12
1301 A none 
1300  30.36221024 -095.00876671 163.00 hangar props Hangar 13
1301 A none 
1300  30.36224180 -095.00863763 163.00 hangar props Hangar 14
1301 A none 
1300  30.36235260 -095.00867689 343.10 hangar props Hangar 15
1301 A none 
1300  30.36232040 -095.00880587 343.10 hangar props Hangar 16
1301 A none 
1300  30.36228651 -095.00893984 343.10 hangar props Hangar 17
1301 A none 
1300  30.36225719 -095.00906225 343.10 hangar props Hangar 18
1301 A none 
1300  30.36182880 -095.00899463 343.00 hangar props Hangar 19
1301 A none 
1300  30.36187467 -095.00881295 343.00 hangar props Hangar 20
1301 A none 
1300  30.36192027 -095.00863207 343.00 hangar props Hangar 21
1301 A none 
1300  30.36188774 -095.00852519 163.00 hangar props Hangar 22
1301 A none 
1300  30.36184164 -095.00870359 163.00 hangar props Hangar 23
1301 A none 
1300  30.36179587 -095.00888559 163.00 hangar props Hangar 24
1301 A none 
1300  30.36147483 -095.00887481 343.00 hangar props Hangar 25
1301 A none 
1300  30.36152242 -095.00868944 343.00 hangar props Hangar 26
1301 A none 
1300  30.36153795 -095.00839825 163.00 hangar props Hangar 27
1301 A none 
1300  30.36156986 -095.00850667 343.00 hangar props Hangar 28
1301 A none 
1300  30.36148932 -095.00857844 163.00 hangar props Hangar 29
1301 A none 
