I
1050 Generated by WorldEditor 2.1.0r1

1   8120 0 0 MMJC Atizapan de Zaragoza
111  19.57344954 -099.29172936
111  19.57367470 -099.29147996
111  19.57371761 -099.29152086
111  19.57422892 -099.29094870
113  19.57439288 -099.29111090
110 2 0.00 0.0000 New Taxiway 120
111  19.57105890 -099.29467774
111  19.57051215 -099.29532700
111  19.57036544 -099.29519574
111  19.57041173 -099.29514149
113  19.57091902 -099.29454691
110 2 0.00 0.0000 New Taxiway 119
111  19.57109226 -099.29469886
111  19.57092479 -099.29453951
111  19.57091001 -099.29452545
111  19.57097132 -099.29445754
111  19.57127945 -099.29411627
113  19.57146161 -099.29429108
110 2 0.00 0.0000 New Taxiway 118
111  19.57176365 -099.29395132
111  19.57145426 -099.29428016
111  19.57128184 -099.29411318
111  19.57126209 -099.29409405
111  19.57157420 -099.29375749
113  19.57160104 -099.29378494
110 2 0.00 0.0000 New Taxiway 117
111  19.57177176 -099.29395305
111  19.57160454 -099.29378127
111  19.57207211 -099.29327130
113  19.57224122 -099.29344074
110 1 0.00 0.0000 New Taxiway 103
111  19.57225660 -099.29234443 20
112  19.57218740 -099.29227417  19.57219084 -099.29220444 20
111  19.57225071 -099.29220496 20
114  19.57231892 -099.29227679  19.57231598 -099.29234652 20
110 1 0.00 0.0000 New Taxiway 103
111  19.57758990 -099.28536865 20
112  19.57754541 -099.28532378  19.57754762 -099.28527924 20
111  19.57758611 -099.28527958 20
114  19.57762997 -099.28532545  19.57762808 -099.28536999 20
130 Airport Boundary 31
111  19.57054742 -099.29549402
111  19.57027330 -099.29533086
111  19.56915283 -099.29427740
111  19.57002158 -099.29317222
111  19.57118369 -099.29226712
111  19.57486359 -099.28818984
111  19.57652922 -099.28637746
111  19.57751783 -099.28525256
111  19.57802355 -099.28453828
111  19.57892774 -099.28316974
111  19.57908674 -099.28329110
111  19.57940994 -099.28344594
111  19.57960586 -099.28422876
111  19.57922588 -099.28467754
111  19.57935012 -099.28480534
111  19.57910885 -099.28513129
111  19.57847475 -099.28577477
111  19.57659407 -099.28845431
111  19.57592444 -099.28923924
111  19.57499902 -099.29028646
111  19.57470118 -099.29091618
111  19.57428620 -099.29146905
111  19.57389647 -099.29176002
111  19.57355597 -099.29202216
111  19.57317772 -099.29238039
111  19.57290175 -099.29268600
111  19.57268266 -099.29306012
111  19.57259385 -099.29342423
111  19.57245268 -099.29371550
111  19.57220431 -099.29394771
111  19.57175560 -099.29424141
111  19.57141911 -099.29460519
113  19.57111039 -099.29473058
120 Linear Feature 129
111  19.57548095 -099.28924101 51
115  19.57516612 -099.28959365
120 Linear Feature 123
111  19.57275081 -099.29194593 3
115  19.57277602 -099.29192212
120 Linear Feature 116
112  19.57461148 -099.29042181  19.57461148 -099.29040407 1
112  19.57458939 -099.29039837  19.57458340 -099.29039837 1
112  19.57456794 -099.29042081  19.57456920 -099.29044023 1
114  19.57458971 -099.29044291  19.57459349 -099.29044324 1
120 Linear Feature 115
111  19.57042866 -099.29456625 20
112  19.57051772 -099.29461888  19.57054044 -099.29467648
111  19.57051772 -099.29461888
112  19.57051772 -099.29461888  19.57053823 -099.29466911 20
112  19.57050687 -099.29471689  19.57049772 -099.29473196 20
112  19.57039800 -099.29473905  19.57034594 -099.29471160 20
115  19.57035309 -099.29465076
120 Linear Feature 115
111  19.57027213 -099.29474129 20
112  19.57036212 -099.29479327  19.57038483 -099.29485086
111  19.57036212 -099.29479327
112  19.57036212 -099.29479327  19.57038263 -099.29484350 20
112  19.57035127 -099.29489128  19.57034212 -099.29490635 20
112  19.57024239 -099.29491344  19.57019034 -099.29488598 20
115  19.57019784 -099.29482437
120 Linear Feature 114
112  19.57039002 -099.29460947  19.57037589 -099.29462667 1
112  19.57040017 -099.29471582  19.57044592 -099.29474663 1
112  19.57049513 -099.29470142  19.57050618 -099.29468736 1
114  19.57048030 -099.29460265  19.57044150 -099.29457552 1
120 Linear Feature 114
112  19.57023577 -099.29478195  19.57021874 -099.29480036 1
112  19.57024494 -099.29489061  19.57029069 -099.29492141 1
112  19.57033991 -099.29487621  19.57035095 -099.29486215 1
114  19.57032508 -099.29477743  19.57028627 -099.29475031 1
120 Linear Feature 113
111  19.57112284 -099.29409395 1
115  19.57120436 -099.29417405
120 Linear Feature 112
111  19.57095498 -099.29428462 1
115  19.57104199 -099.29437210
120 Linear Feature 109
111  19.57529538 -099.28908949 51
112  19.57532605 -099.28916830  19.57537179 -099.28919274 51
111  19.57540581 -099.28915922 51
112  19.57541706 -099.28907255  19.57539024 -099.28902500 51
115  19.57534066 -099.28903901
120 Linear Feature 108
111  19.57267206 -099.29196361 3
115  19.57275081 -099.29194593
120 Linear Feature 107
112  19.57235552 -099.29204119  19.57233619 -099.29204281 3
115  19.57232767 -099.29203328
120 Linear Feature 106
111  19.57259140 -099.29212713 3
111  19.57262358 -099.29208997 3
112  19.57262914 -099.29208213  19.57262977 -099.29207958 3
112  19.57261621 -099.29208052  19.57261164 -099.29208133
111  19.57261621 -099.29208052 3
111  19.57261027 -099.29208155 3
115  19.57258192 -099.29208821
120 Linear Feature 105
111  19.57133556 -099.29315200 3
112  19.57128740 -099.29326820  19.57128059 -099.29332558
111  19.57128740 -099.29326820 3
111  19.57124631 -099.29357164 3
111  19.57124469 -099.29358354 3
112  19.57125698 -099.29361712  19.57127407 -099.29362046 3
115  19.57128616 -099.29360623
120 Linear Feature 104
111  19.57108727 -099.29382977 3
112  19.57113197 -099.29373082  19.57113906 -099.29367239
111  19.57113197 -099.29373082 3
111  19.57115448 -099.29355873 3
111  19.57117722 -099.29338482 3
116  19.57115219 -099.29335794  19.57112316 -099.29335292
120 Linear Feature 102
111  19.57866100 -099.28463811 1
111  19.57880998 -099.28447022 1
112  19.57887878 -099.28442790  19.57892303 -099.28441674
111  19.57887878 -099.28442790 1
111  19.57892303 -099.28441674 1
111  19.57911650 -099.28436930 1
112  19.57915812 -099.28433697  19.57917784 -099.28430977 1
112  19.57918244 -099.28425582  19.57918200 -099.28423187 1
112  19.57914607 -099.28417629  19.57912329 -099.28414606 1
112  19.57905887 -099.28413676  19.57903455 -099.28414978 1
112  19.57901900 -099.28419303  19.57901023 -099.28421024 1
116  19.57890792 -099.28435302  19.57884263 -099.28442860
120 Linear Feature 101
111  19.57230805 -099.29210670 1
111  19.57204030 -099.29218117 1
112  19.57197184 -099.29220314  19.57194124 -099.29221720 1
111  19.57191208 -099.29224769 1
115  19.57169628 -099.29249079
120 Linear Feature 100
111  19.57230805 -099.29210670 1
112  19.57220136 -099.29209995  19.57217644 -099.29207484 1
112  19.57217826 -099.29199722  19.57218867 -099.29194532 1
111  19.57221700 -099.29190446 1
115  19.57238804 -099.29171055
120 Linear Feature 99
111  19.57093464 -099.29334093 1
111  19.57075253 -099.29354907 1
112  19.57071205 -099.29357362  19.57068630 -099.29358567 1
111  19.57064350 -099.29359970 1
111  19.57042391 -099.29367162 1
112  19.57037394 -099.29375881  19.57037886 -099.29381587 1
112  19.57044133 -099.29384761  19.57046745 -099.29385485 1
112  19.57052462 -099.29382511  19.57054279 -099.29380422 1
111  19.57057649 -099.29376404 1
112  19.57060223 -099.29372587  19.57060867 -099.29371622 1
116  19.57064085 -099.29367564  19.57065221 -099.29366238
120 Linear Feature 98
111  19.57123328 -099.29331588 1
111  19.57125455 -099.29315949 1
111  19.57127488 -099.29301778
112  19.57127488 -099.29301778  19.57128737 -099.29295028 1
111  19.57134438 -099.29288931 1
115  19.57151330 -099.29269606
120 Linear Feature 97
111  19.57123328 -099.29331588 1
112  19.57119028 -099.29323423  19.57114666 -099.29321746
111  19.57119028 -099.29323423
112  19.57119028 -099.29323423  19.57117243 -099.29322737 1
112  19.57107966 -099.29323202  19.57102919 -099.29324647
111  19.57107966 -099.29323202
112  19.57107966 -099.29323202  19.57102055 -099.29324921 1
111  19.57098644 -099.29329378 1
115  19.57079345 -099.29350902
120 Linear Feature 95
111  19.57200339 -099.29312021 1
112  19.57190707 -099.29310316  19.57184954 -099.29314253
111  19.57190707 -099.29310316
112  19.57190707 -099.29310316  19.57185834 -099.29314974 1
111  19.57189421 -099.29320135 1
112  19.57199121 -099.29321360  19.57204919 -099.29317062
111  19.57199121 -099.29321360
114  19.57199121 -099.29321360  19.57203611 -099.29316774 1
120 Linear Feature 96
111  19.57204027 -099.29309207 22
111  19.57212540 -099.29317357 22
115  19.57206634 -099.29323263
120 Linear Feature 95
111  19.57204027 -099.29309207 20
112  19.57187861 -099.29306354  19.57178206 -099.29312944
111  19.57187861 -099.29306354
112  19.57187861 -099.29306354  19.57179683 -099.29314149 20
111  19.57185703 -099.29322788 20
112  19.57201982 -099.29324838  19.57211712 -099.29317645
111  19.57201982 -099.29324838
114  19.57201982 -099.29324838  19.57209516 -099.29317163 20
120 Linear Feature 94
111  19.57119029 -099.29363394 1
115  19.57123328 -099.29331588
120 Linear Feature 93
111  19.57113458 -099.29384191 1
112  19.57116388 -099.29378837  19.57117221 -099.29376256 1
111  19.57117599 -099.29374118 1
115  19.57119029 -099.29363394
120 Linear Feature 92
111  19.57128663 -099.29367068 1
112  19.57120905 -099.29369263  19.57117119 -099.29367656
111  19.57120905 -099.29369263
112  19.57120905 -099.29369263  19.57118821 -099.29367829 1
115  19.57119029 -099.29363394
120 Linear Feature 91
111  19.57382561 -099.29037926 1
111  19.57383206 -099.29020464 1
112  19.57384720 -099.29010552  19.57386392 -099.29005663 1
112  19.57392229 -099.28997995  19.57395920 -099.28993877
111  19.57392229 -099.28997995 1
115  19.57405922 -099.28982458
120 Linear Feature 90
111  19.57382561 -099.29037926 1
112  19.57378765 -099.29028764  19.57374790 -099.29026112 1
112  19.57369149 -099.29027679  19.57367559 -099.29028121 1
112  19.57360517 -099.29033867  19.57357602 -099.29037122
111  19.57360517 -099.29033867 1
115  19.57342647 -099.29054038
120 Linear Feature 89
111  19.57282397 -099.29193946 1
112  19.57269513 -099.29200785  19.57260790 -099.29203003 1
111  19.57260790 -099.29203003 1
115  19.57230805 -099.29210670
120 Linear Feature 86
111  19.57441982 -099.29071352 22
111  19.57427339 -099.29087996 22
111  19.57418981 -099.29097292 22
111  19.57417503 -099.29098937 22
111  19.57376426 -099.29144626 22
115  19.57367129 -099.29147158
120 Linear Feature 83
111  19.57204118 -099.29305326 22
111  19.57211251 -099.29312272 22
111  19.57224232 -099.29299464 22
111  19.57240244 -099.29291073 22
111  19.57291651 -099.29232992 22
111  19.57322149 -099.29197811 22
115  19.57367129 -099.29147158
120 Linear Feature 82
111  19.57140945 -099.29392799 22
111  19.57118766 -099.29401739 22
111  19.57112960 -099.29408436 22
111  19.57112284 -099.29409395 22
111  19.57091794 -099.29438470 22
111  19.57088367 -099.29443394 22
111  19.57087153 -099.29445436 22
115  19.57068286 -099.29481800
120 Linear Feature 81
111  19.57166280 -099.29370431 22
115  19.57156341 -099.29374349
120 Linear Feature 80
111  19.57046093 -099.29507017 22
111  19.57065086 -099.29484315 22
111  19.57086855 -099.29442594 22
111  19.57103293 -099.29419054 22
111  19.57111874 -099.29406833 22
111  19.57118531 -099.29399366 22
111  19.57138629 -099.29391329 22
111  19.57157811 -099.29370167 22
111  19.57169169 -099.29365881 22
115  19.57202525 -099.29329455
120 Linear Feature 79
111  19.57382470 -099.29070039 1
115  19.57382561 -099.29037926
120 Linear Feature 77
111  19.57392793 -099.29069627 1
116  19.57382470 -099.29070039  19.57380426 -099.29064301
120 Linear Feature 76
111  19.57448230 -099.29015526 51
115  19.57498109 -099.28958993
120 Linear Feature 74
111  19.57450068 -099.29029199 1
111  19.57453719 -099.29033346 1
112  19.57455928 -099.29037958  19.57456421 -099.29040632
111  19.57455928 -099.29037958 1
111  19.57457279 -099.29045593 1
112  19.57457042 -099.29046562  19.57456786 -099.29046872
111  19.57457042 -099.29046562 1
111  19.57450433 -099.29054449 1
115  19.57441833 -099.29056425
120 Linear Feature 73
111  19.57392793 -099.29069627 8
112  19.57389599 -099.29081022  19.57390387 -099.29087580 8
111  19.57394388 -099.29090919 8
112  19.57404921 -099.29094868  19.57410968 -099.29094333 8
111  19.57414410 -099.29090490 8
111  19.57449223 -099.29050638 8
112  19.57451898 -099.29039751  19.57451027 -099.29033884 8
111  19.57447645 -099.29030907 8
112  19.57439143 -099.29026357  19.57433885 -099.29025408 8
115  19.57428760 -099.29029124
120 Linear Feature 72
111  19.57321485 -099.29149928 8
112  19.57319030 -099.29159794  19.57319740 -099.29165375 8
111  19.57323136 -099.29168239 8
112  19.57332820 -099.29171444  19.57338342 -099.29170467 8
111  19.57340836 -099.29167393 8
111  19.57362395 -099.29143088 8
111  19.57368705 -099.29141749 8
111  19.57395585 -099.29111613 8
112  19.57398736 -099.29100211  19.57397752 -099.29094264 8
111  19.57394388 -099.29090919 8
112  19.57385192 -099.29086545  19.57379286 -099.29086023 8
115  19.57374921 -099.29089752
120 Linear Feature 71
111  19.57287299 -099.29188425 8
112  19.57284991 -099.29197190  19.57285154 -099.29202726 8
111  19.57289327 -099.29206617 8
112  19.57298101 -099.29209887  19.57302446 -099.29209732 8
112  19.57307376 -099.29205004  19.57308599 -099.29203725
111  19.57307376 -099.29205004 8
111  19.57324450 -099.29185935 8
112  19.57326926 -099.29177122  19.57326641 -099.29171350 8
111  19.57323136 -099.29168239 8
116  19.57306014 -099.29167350  19.57296861 -099.29174631
120 Linear Feature 69
111  19.57229323 -099.29283893 8
112  19.57241396 -099.29280293  19.57245849 -099.29275086
111  19.57241396 -099.29280293 8
111  19.57289463 -099.29225952 8
112  19.57293076 -099.29214988  19.57292304 -099.29209250 8
111  19.57289327 -099.29206617 8
116  19.57272554 -099.29205030  19.57263562 -099.29211660
120 Linear Feature 85
111  19.57318219 -099.29183445 22
115  19.57324735 -099.29189587
120 Linear Feature 84
111  19.57316448 -099.29178747 22
115  19.57326155 -099.29188147
120 Linear Feature 88
111  19.57418981 -099.29097292 22
115  19.57407885 -099.29086525
120 Linear Feature 87
111  19.57401396 -099.29083022 22
115  19.57417503 -099.29098937
120 5
111  19.57453624 -099.29024169 30
111  19.57447645 -099.29030907 30
111  19.57401396 -099.29083022 30
111  19.57394388 -099.29090919 30
111  19.57316448 -099.29178747 30
111  19.57204118 -099.29305326 30
115  19.57136430 -099.29381601
120 Linear Feature 67
111  19.57417097 -099.29075962 1
115  19.57407334 -099.29066344
120 Linear Feature 66
111  19.57398131 -099.29076898 1
111  19.57407334 -099.29066344 1
111  19.57416430 -099.29055914 1
111  19.57426210 -099.29065513 1
111  19.57417097 -099.29075962 1
113  19.57407885 -099.29086525 1
120 Linear Feature 64
111  19.57217248 -099.29281012 1
111  19.57220776 -099.29277022 1
111  19.57224702 -099.29272582 1
111  19.57232062 -099.29264259 1
111  19.57239457 -099.29255896 1
111  19.57246872 -099.29247511 1
111  19.57254296 -099.29239116 1
111  19.57261616 -099.29230838 1
111  19.57269088 -099.29222387 1
111  19.57276493 -099.29214014 1
111  19.57284389 -099.29221943 1
111  19.57277054 -099.29230195 1
111  19.57269554 -099.29238633 1
111  19.57262217 -099.29246887 1
111  19.57254771 -099.29255264 1
111  19.57247337 -099.29263628 1
111  19.57239926 -099.29271966 1
111  19.57232543 -099.29280271 1
111  19.57229323 -099.29283893 1
113  19.57225130 -099.29288612 1
120 Linear Feature 63
111  19.57295634 -099.29192374 1
111  19.57310331 -099.29175771 1
111  19.57318219 -099.29183445 1
113  19.57303364 -099.29199880 1
120 Linear Feature 62
111  19.57381807 -099.29111745 1
115  19.57373908 -099.29104058
120 Linear Feature 62
111  19.57374380 -099.29120073 1
115  19.57366484 -099.29112405
120 Linear Feature 62
111  19.57366876 -099.29128487 1
115  19.57359002 -099.29120818
120 Linear Feature 62
111  19.57359401 -099.29136868 1
115  19.57351543 -099.29129205
120 Linear Feature 62
111  19.57352059 -099.29145100 1
115  19.57344205 -099.29137454
120 Linear Feature 62
111  19.57344757 -099.29153288 1
115  19.57336889 -099.29145681
120 Linear Feature 61
111  19.57329455 -099.29154039 1
111  19.57336889 -099.29145681 1
111  19.57344205 -099.29137454 1
111  19.57351543 -099.29129205 1
111  19.57359002 -099.29120818 1
111  19.57366484 -099.29112405 1
111  19.57373908 -099.29104058 1
111  19.57381317 -099.29095728 1
111  19.57389107 -099.29103560 1
111  19.57381807 -099.29111745 1
111  19.57374380 -099.29120073 1
111  19.57366876 -099.29128487 1
111  19.57359401 -099.29136868 1
111  19.57352059 -099.29145100 1
111  19.57344757 -099.29153288 1
113  19.57337311 -099.29161636 1
120 Linear Feature 65
111  19.57277054 -099.29230195 1
115  19.57269088 -099.29222387
120 Linear Feature 65
111  19.57269554 -099.29238633 1
115  19.57261616 -099.29230838
120 Linear Feature 65
111  19.57262217 -099.29246887 1
115  19.57254296 -099.29239116
120 Linear Feature 65
111  19.57254771 -099.29255264 1
115  19.57246872 -099.29247511
120 Linear Feature 65
111  19.57247337 -099.29263628 1
115  19.57239457 -099.29255896
120 Linear Feature 65
111  19.57239926 -099.29271966 1
115  19.57232062 -099.29264259
120 Linear Feature 65
111  19.57232543 -099.29280271 1
115  19.57224702 -099.29272582
120 Linear Feature 68
111  19.57220776 -099.29277022 8
116  19.57222206 -099.29261728  19.57228074 -099.29253048
120 Linear Feature 78
111  19.57382470 -099.29070039 1
112  19.57381970 -099.29077754  19.57381607 -099.29079490 1
116  19.57374921 -099.29089752  19.57369833 -099.29095731
120 Linear Feature 111
111  19.57069916 -099.29433224 1
112  19.57072100 -099.29445152  19.57074978 -099.29448206
111  19.57072100 -099.29445152 1
115  19.57087244 -099.29459657
120 Linear Feature 110
111  19.57058851 -099.29445684 1
112  19.57059255 -099.29458438  19.57063684 -099.29464867
111  19.57059255 -099.29458438 1
115  19.57075118 -099.29473626
120 Linear Feature 59
111  19.57444206 -099.29011760 1
111  19.57428760 -099.29029124 1
111  19.57392793 -099.29069627 1
111  19.57374921 -099.29089752 1
111  19.57321485 -099.29149928 1
111  19.57306014 -099.29167350 1
111  19.57287299 -099.29188425 1
111  19.57282397 -099.29193946 1
111  19.57272554 -099.29205030 1
111  19.57222206 -099.29261728 1
111  19.57128663 -099.29367068 1
111  19.57113458 -099.29384191 1
111  19.57069916 -099.29433224 1
111  19.57058851 -099.29445684 1
115  19.57018788 -099.29490799
120 3
111  19.57387147 -099.29065918 4
115  19.57377852 -099.29065783
120 2
111  19.57124631 -099.29357164 4
115  19.57115448 -099.29355873
120 1
111  19.57258873 -099.29198408 4
115  19.57261027 -099.29208155
14  19.57227134 -099.29317437  82.02 0 New Tower Viewpoint 26
1300  19.57420414 -099.29069261 -43.22 tie_down jets|turboprops|props GA Stand 18
1301 A general_aviation 
1300  19.57411055 -099.29079580 -43.22 tie_down jets|turboprops|props GA Stand 17
1301 A general_aviation 
1300  19.57385305 -099.29107326 -43.22 tie_down jets|turboprops|props GA Stand 16
1301 A general_aviation 
1300  19.57370426 -099.29124162 -43.22 tie_down jets|turboprops|props GA Stand 14
1301 A general_aviation 
1300  19.57355358 -099.29140918 -43.22 tie_down jets|turboprops|props GA Stand 12
1301 A general_aviation 
1300  19.57371501 -099.29109737 137.17 tie_down jets|turboprops|props GA Stand 15
1301 A general_aviation 
1300  19.57356554 -099.29126227 137.17 tie_down jets|turboprops|props GA Stand 13
1301 A general_aviation 
1300  19.57341744 -099.29142862 137.17 tie_down jets|turboprops|props GA Stand 11
1301 A general_aviation 
1300  19.57340744 -099.29157231 -43.22 tie_down jets|turboprops|props GA Stand 10
1301 A general_aviation 
1300  19.57272568 -099.29233662 -42.48 tie_down jets|turboprops|props GA Stand 07
1301 A general_aviation 
1300  19.57257576 -099.29250200 -42.48 tie_down jets|turboprops|props GA Stand 05
1301 A general_aviation 
1300  19.57242810 -099.29266884 -42.48 tie_down jets|turboprops|props GA Stand 03
1301 A general_aviation 
1300  19.57310840 -099.29191510 -43.41 tie_down jets|turboprops|props GA Stand 09
1301 A general_aviation 
1300  19.57274203 -099.29219630 136.56 tie_down jets|turboprops|props GA Stand 08
1301 A general_aviation 
1300  19.57259347 -099.29236265 136.56 tie_down jets|turboprops|props GA Stand 06
1301 A general_aviation 
1300  19.57244673 -099.29253238 136.56 tie_down jets|turboprops|props GA Stand 04
1301 A general_aviation 
1300  19.57229862 -099.29269825 136.56 tie_down jets|turboprops|props GA Stand 02
1301 A general_aviation 
1300  19.57228000 -099.29283326 -42.48 tie_down jets|turboprops|props GA Stand 01
1301 A general_aviation 
1300  19.57557114 -099.28906149 137.49 tie_down jets|turboprops|props The Monarch - Stand 05
1301 A general_aviation 
1300  19.57549295 -099.28899150 -45.05 tie_down jets|turboprops|props The Monarch - Stand 04
1301 A general_aviation 
1300  19.57523671 -099.28925746 -45.05 tie_down jets|turboprops|props The Monarch - Stand 03
1301 A general_aviation 
1300  19.57511235 -099.28939244 -45.05 tie_down jets|turboprops|props The Monarch - Stand 02
1301 A general_aviation 
1300  19.57500496 -099.28951542 -45.05 tie_down jets|turboprops|props The Monarch - Stand 01
1301 A general_aviation 
1300  19.57530360 -099.28956341 136.07 hangar jets|turboprops|props The Monarch Hangar
1301 A none 
1300  19.57411454 -099.29112113 136.36 hangar jets|turboprops|props Private - Hangar 12
1301 A none 
1300  19.57396645 -099.29127711 136.36 hangar jets|turboprops|props Aviones - Hangar 11
1301 A none 
1300  19.57382514 -099.29143668 136.36 hangar jets|turboprops|props Private - Hangar 10
1301 A none 
1300  19.57361374 -099.29158186 136.36 hangar jets|turboprops|props AIRE - Hangar 09
1301 A none 
1300  19.57350252 -099.29170858 136.36 hangar jets|turboprops|props Private - Hangar 08
1301 A none 
1300  19.57340984 -099.29180752 136.36 hangar jets|turboprops|props Private - Hangar 07
1301 A none 
1300  19.57332349 -099.29191653 136.36 hangar jets|turboprops|props Private - Hangar 06
1301 A none 
1300  19.57323648 -099.29202554 136.36 hangar jets|turboprops|props Private - Hangar 05
1301 A none 
1300  19.57313834 -099.29213455 136.36 hangar jets|turboprops|props Private - Hangar 04
1301 A none 
1300  19.57303432 -099.29223940 136.36 hangar jets|turboprops|props Private - Hangar 03
1301 A none 
1300  19.57288843 -099.29240048 136.36 hangar jets|turboprops|props EAM - Hangar 02
1301 A none 
