I
1050 Generated by WorldEditor 2.1.0r1

1     13 1 0 PHNL Daniel K. Inouye International Airport
112  21.32753766 -157.94141443  21.32758848 -157.94160082
111  21.32773751 -157.94162774
111  21.32773787 -157.94163475
111  21.32800556 -157.94163622
111  21.32800573 -157.94162717
112  21.32800573 -157.94162717  21.32816585 -157.94158693
111  21.32820749 -157.94141969
111  21.32821535 -157.94142001
111  21.32821263 -157.94134792
111  21.32821912 -157.94134799
111  21.32876637 -157.94134782
111  21.32883716 -157.94134706
111  21.32883580 -157.94070307
111  21.32821765 -157.94070304
111  21.32821941 -157.94054081
112  21.32821941 -157.94054081  21.32817966 -157.94027557
111  21.32796110 -157.94026268
111  21.32777815 -157.94026254
112  21.32777815 -157.94026254  21.32757363 -157.94028985
111  21.32753443 -157.94048572
111  21.32752519 -157.94048572
111  21.32752934 -157.93982591
111  21.32753438 -157.93982734
112  21.32753438 -157.93982734  21.32758616 -157.94003348
111  21.32777583 -157.94004888
111  21.32795952 -157.94004866
112  21.32795952 -157.94004866  21.32817870 -157.94002991
111  21.32822005 -157.93979358
111  21.32821795 -157.93888502
112  21.32821795 -157.93888502  21.32818034 -157.93864319
111  21.32796698 -157.93862198
111  21.32777969 -157.93862280
112  21.32777969 -157.93862280  21.32756976 -157.93865319
111  21.32753476 -157.93884682
111  21.32752718 -157.93884761
111  21.32752866 -157.93818956
111  21.32753672 -157.93819154
112  21.32753672 -157.93819154  21.32758549 -157.93839379
111  21.32778037 -157.93840958
111  21.32795404 -157.93840906
112  21.32795404 -157.93840906  21.32819949 -157.93838529
111  21.32821884 -157.93812247
111  21.32821678 -157.93690442
112  21.32821678 -157.93690442  21.32819499 -157.93663576
111  21.32795314 -157.93661697
111  21.32778488 -157.93661756
112  21.32778488 -157.93661756  21.32757507 -157.93664726
111  21.32753576 -157.93684136
111  21.32752652 -157.93683888
111  21.32752799 -157.93617962
111  21.32753487 -157.93618023
112  21.32753487 -157.93618023  21.32759367 -157.93638626
111  21.32778238 -157.93640424
111  21.32796061 -157.93640617
112  21.32796061 -157.93640617  21.32831762 -157.93643651
112  21.32841691 -157.93690379  21.32841836 -157.93702612
111  21.32841691 -157.93690379
111  21.32841713 -157.93813815
112  21.32841713 -157.93813815  21.32845481 -157.93835770
111  21.32862557 -157.93839642
111  21.32862620 -157.93840716
111  21.33102765 -157.93841024
111  21.33102943 -157.94350189
111  21.32780082 -157.94349972
111  21.32780038 -157.94350332
112  21.32780038 -157.94350332  21.32752896 -157.94352463
113  21.32752818 -157.94380119
110 2 0.00 0.0000 New Taxiway 24
111  21.33102814 -157.94977393
111  21.33062189 -157.94969855
111  21.33071691 -157.94911956
113  21.33112524 -157.94919619
110 2 0.00 0.0000 New Taxiway 24
111  21.33118855 -157.94879673
111  21.33078230 -157.94872135
111  21.33087732 -157.94814236
113  21.33128565 -157.94821900
110 2 0.00 0.0000 New Taxiway 24
111  21.32123736 -157.91339600
111  21.32143647 -157.91311230
111  21.32176628 -157.91337763
113  21.32156709 -157.91366055
110 2 0.00 0.0000 New Taxiway 16
111  21.31344090 -157.92182201
111  21.31357064 -157.92192432
111  21.31287678 -157.92291274
111  21.31279414 -157.92284170
111  21.31277713 -157.92286752
113  21.31273108 -157.92283162
110 2 0.00 0.0000 New Taxiway 15
112  21.31195150 -157.92354752  21.31195079 -157.92354714
111  21.31182161 -157.92344513
111  21.31313863 -157.92157308
113  21.31326915 -157.92168045
110 2 0.00 0.0000 New Taxiway 1
111  21.31714842 -157.91744317
111  21.31676427 -157.91713332
111  21.31670579 -157.91708615
111  21.31687553 -157.91684542
113  21.31731636 -157.91720096
110 2 0.00 0.0000 New Taxiway 2
111  21.32290462 -157.90998943
111  21.32302568 -157.90982300
111  21.32318016 -157.90994881
113  21.32306443 -157.91011509
110 2 0.00 0.0000 New Taxiway 52
111  21.32732462 -157.93014154
111  21.32731846 -157.92812578
112  21.32731846 -157.92812578  21.32732660 -157.92805068
111  21.32734029 -157.92799781
111  21.32747592 -157.92753487
111  21.32743723 -157.92753312
111  21.32745455 -157.92747996
111  21.32745526 -157.92731170
112  21.32745526 -157.92731170  21.32749124 -157.92727782
111  21.32751215 -157.92721550
111  21.32763574 -157.92626330
111  21.32763588 -157.92518027
112  21.32763588 -157.92518027  21.32761650 -157.92508446
112  21.32750113 -157.92513728  21.32747074 -157.92518162
111  21.32750113 -157.92513728
111  21.32739127 -157.92534642
111  21.32738898 -157.92482486
111  21.32755330 -157.92441523
112  21.32755330 -157.92441523  21.32756277 -157.92438270
111  21.32756629 -157.92435133
111  21.32756503 -157.92411356
112  21.32756503 -157.92411356  21.32755321 -157.92393238
111  21.32739042 -157.92388550
111  21.32738996 -157.92340361
112  21.32738996 -157.92340361  21.32755295 -157.92335380
112  21.32759337 -157.92313167  21.32760446 -157.92306660
111  21.32759337 -157.92313167
111  21.32762278 -157.92283775
112  21.32762278 -157.92283775  21.32762960 -157.92268682
111  21.32750329 -157.92267601
111  21.32714773 -157.92268072
112  21.32714773 -157.92268072  21.32703500 -157.92269437
111  21.32702283 -157.92282066
112  21.32702283 -157.92282066  21.32702840 -157.92295079
111  21.32703907 -157.92307018
111  21.32680403 -157.92307085
111  21.32680616 -157.92280879
112  21.32680616 -157.92280879  21.32679452 -157.92270586
111  21.32668755 -157.92268945
111  21.32632391 -157.92269817
111  21.32632453 -157.92243252
111  21.32652504 -157.92242829
112  21.32652504 -157.92242829  21.32673701 -157.92240026
111  21.32677260 -157.92221837
111  21.32679962 -157.92200682
111  21.32679624 -157.92193154
111  21.32680819 -157.92193154
111  21.32680784 -157.92141803
111  21.32701274 -157.92141746
111  21.32701393 -157.92194937
112  21.32701393 -157.92194937  21.32702080 -157.92230005
112  21.32730197 -157.92241374  21.32745075 -157.92242813
111  21.32730197 -157.92241374
112  21.32730197 -157.92241374  21.32746318 -157.92241861
112  21.32759480 -157.92220608  21.32762940 -157.92208598
111  21.32759480 -157.92220608
111  21.32762558 -157.92200498
111  21.32763378 -157.92185067
111  21.32763395 -157.92050857
111  21.32763124 -157.92047139
111  21.32758445 -157.92016054
112  21.32758445 -157.92016054  21.32754444 -157.91997110
111  21.32738890 -157.91994150
111  21.32738977 -157.91858233
112  21.32738977 -157.91858233  21.32756385 -157.91853880
111  21.32760345 -157.91835798
111  21.32762748 -157.91821297
111  21.32763262 -157.91816247
111  21.32763387 -157.91405952
111  21.32762900 -157.91399817
111  21.32757819 -157.91365777
112  21.32757819 -157.91365777  21.32756763 -157.91360084
111  21.32754884 -157.91356824
111  21.32756256 -157.91356037
111  21.32756257 -157.91330183
111  21.32749446 -157.91330163
111  21.32749265 -157.91322902
111  21.32742253 -157.91322756
111  21.32742365 -157.91315591
111  21.32721619 -157.91315406
111  21.32721673 -157.91314447
111  21.32711538 -157.91316099
111  21.32708265 -157.91294139
111  21.32770183 -157.91283828
111  21.32773144 -157.91303487
111  21.32773261 -157.91305286
111  21.32783795 -157.91305545
111  21.32784023 -157.91322800
111  21.32784672 -157.91322660
111  21.32817036 -157.91276854
112  21.32817036 -157.91276854  21.32820662 -157.91276331
111  21.32825208 -157.91273194
111  21.32877899 -157.91216033
111  21.32950196 -157.91114284
111  21.32991974 -157.91037909
112  21.32991974 -157.91037909  21.32993884 -157.91033226
111  21.32993760 -157.91028449
111  21.33026424 -157.90982145
112  21.33026424 -157.90982145  21.33030304 -157.90981063
111  21.33034139 -157.90978506
111  21.33058372 -157.90998086
111  21.32786382 -157.91381342
111  21.32784434 -157.91384967
111  21.32783654 -157.91384828
111  21.32783738 -157.92719070
111  21.32783348 -157.92721998
111  21.32787439 -157.92722124
111  21.32787478 -157.92765458
112  21.32787478 -157.92765458  21.32788158 -157.92773334
112  21.32795305 -157.92778220  21.32797677 -157.92779526
111  21.32795305 -157.92778220
112  21.32795305 -157.92778220  21.32796108 -157.92778662
111  21.32796635 -157.92778844
111  21.32808287 -157.92782370
111  21.32808368 -157.92824334
111  21.32795328 -157.92828255
111  21.32768308 -157.92836382
111  21.32764122 -157.92852551
111  21.32768252 -157.92868906
111  21.32795531 -157.92876876
111  21.32808419 -157.92880642
111  21.32808446 -157.92912623
111  21.32795462 -157.92916435
111  21.32768394 -157.92924382
111  21.32760767 -157.92954551
111  21.32761525 -157.92954464
111  21.32761552 -157.92975233
111  21.32756844 -157.92975088
113  21.32755409 -157.93013821
110 2 0.00 0.0000 New Taxiway 2
111  21.32234746 -157.91079475
111  21.32272768 -157.91025792
111  21.32287676 -157.91038096
111  21.32290099 -157.91040096
113  21.32252273 -157.91093472
110 2 0.00 0.0000 New Taxiway 58
111  21.33220061 -157.92489046
111  21.33250736 -157.92451866
111  21.33248185 -157.92449207
111  21.33257750 -157.92438043
111  21.33273910 -157.92435082
111  21.33273486 -157.92432943
111  21.33277640 -157.92432306
111  21.33278487 -157.92434945
112  21.33524500 -157.92393499  21.33526280 -157.92394363
111  21.33524500 -157.92393499
112  21.33524203 -157.92409969  21.33523344 -157.92415455
111  21.33524203 -157.92409969
112  21.33524203 -157.92409969  21.33525008 -157.92413093
111  21.33526661 -157.92415111
111  21.33530853 -157.92420107
111  21.33534946 -157.92448286
111  21.33287785 -157.92490487
111  21.33267354 -157.92514418
111  21.33266341 -157.92513465
111  21.33210106 -157.92520820
111  21.33205309 -157.92487419
113  21.33210580 -157.92480127
110 2 0.00 0.0000 New Taxiway 46
111  21.33234265 -157.96088912
112  21.33234181 -157.96069596  21.33241248 -157.96059641
111  21.33234181 -157.96069596
111  21.33275454 -157.96025163
111  21.33280854 -157.96018876
111  21.33283659 -157.96022038
111  21.33285416 -157.96026934
111  21.33268163 -157.96045256
112  21.33268163 -157.96045256  21.33265404 -157.96048769
113  21.33267640 -157.96053421
110 2 0.00 0.0000 New Taxiway 45
111  21.33249384 -157.96105326
111  21.33238239 -157.96093355
111  21.33261239 -157.96068443
111  21.33264730 -157.96072316
111  21.33266079 -157.96070930
111  21.33267456 -157.96072452
111  21.33265705 -157.96074404
111  21.33272573 -157.96081487
113  21.33271187 -157.96082912
110 2 0.00 0.0000 New Taxiway 59
111  21.32185064 -157.94002744
111  21.32164634 -157.94002695
111  21.32164450 -157.93916198
113  21.32185004 -157.93916198
110 2 0.00 0.0000 New Taxiway 44
111  21.33180711 -157.96154675
111  21.33223811 -157.96108673
111  21.33234884 -157.96120717
113  21.33192033 -157.96166641
110 2 0.00 0.0000 New Taxiway 43
111  21.33166201 -157.96170125
111  21.33177560 -157.96182087
111  21.33157377 -157.96205153
111  21.33155803 -157.96206952
113  21.33143419 -157.96193939
110 2 0.00 0.0000 New Taxiway 2
111  21.31943412 -157.94503237
111  21.31946924 -157.94568244
111  21.31947389 -157.94577008
111  21.31935457 -157.94577792
111  21.31935223 -157.94574984
111  21.31931496 -157.94510145
111  21.31931082 -157.94501222
113  21.31943106 -157.94500316
110 2 0.00 0.0000 New Taxiway 12
111  21.31211603 -157.92187229
111  21.31189651 -157.92169778
111  21.31199829 -157.92155547
113  21.31221863 -157.92172876
110 2 0.00 0.0000 New Taxiway 17
111  21.31514266 -157.92135281
111  21.31480607 -157.92108163
111  21.31488051 -157.92097336
111  21.31462827 -157.92077609
111  21.31466169 -157.92072352
111  21.31474921 -157.92059900
111  21.31499237 -157.92078559
111  21.31504763 -157.92071192
113  21.31540180 -157.92098786
110 2 0.00 0.0000 New Taxiway 18
111  21.31501874 -157.92027203
111  21.31557967 -157.91947516
111  21.31557343 -157.91946243
111  21.31559516 -157.91944985
111  21.31607760 -157.91877026
111  21.31602217 -157.91872839
111  21.31601131 -157.91874035
111  21.31587275 -157.91862705
111  21.31591683 -157.91856669
111  21.31587470 -157.91853523
111  21.31591995 -157.91846628
111  21.31548044 -157.91811420
111  21.31553883 -157.91803585
111  21.31537826 -157.91790266
111  21.31569210 -157.91745844
111  21.31585632 -157.91758536
111  21.31590668 -157.91751484
111  21.31634755 -157.91786030
111  21.31639742 -157.91779697
111  21.31643878 -157.91782961
111  21.31642844 -157.91785116
111  21.31659212 -157.91797154
111  21.31662551 -157.91799610
111  21.31670579 -157.91787923
111  21.31695568 -157.91808318
111  21.31701877 -157.91799393
111  21.31707508 -157.91791428
111  21.31752083 -157.91726446
111  21.31761193 -157.91731740
111  21.31779589 -157.91746428
111  21.31786747 -157.91752143
111  21.31781820 -157.91759128
111  21.31734847 -157.91825787
113  21.31560019 -157.92073874
110 2 0.00 0.0000 New Taxiway 21
111  21.31927900 -157.91252822
111  21.31949930 -157.91222777
111  21.31971972 -157.91240718
111  21.31956925 -157.91261832
113  21.31950295 -157.91271234
110 1 0.00 0.0000 New Taxiway 20
111  21.31977376 -157.91361888
111  21.31983205 -157.91354271
111  21.31979302 -157.91350626
111  21.31982597 -157.91345457
111  21.31852783 -157.91240239
111  21.31849852 -157.91237864
111  21.31858119 -157.91226387
111  21.31867146 -157.91214067
111  21.31868747 -157.91215381
111  21.31888928 -157.91231956
111  21.31918566 -157.91256298
111  21.31923177 -157.91249644
111  21.31927900 -157.91252822
111  21.31950295 -157.91271234
111  21.31956925 -157.91261832
111  21.31976510 -157.91279264
111  21.31972070 -157.91286316
111  21.31974138 -157.91288013
111  21.31967265 -157.91296566
111  21.31986104 -157.91311711
111  21.32001649 -157.91324206
111  21.32013483 -157.91306934
111  21.32051161 -157.91336829
111  21.32045235 -157.91348797
111  21.32040014 -157.91344499
113  21.32010281 -157.91387873
110 2 0.00 0.0000 New Taxiway 19
111  21.31787283 -157.91734690
111  21.31744477 -157.91700975
111  21.31737761 -157.91695855
111  21.31891218 -157.91478039
111  21.31904861 -157.91489012
111  21.31942311 -157.91436785
111  21.31954950 -157.91447269
111  21.31961496 -157.91437430
111  21.31960483 -157.91436251
111  21.31970789 -157.91421017
111  21.31975731 -157.91424553
111  21.31976491 -157.91423465
111  21.31977274 -157.91422553
111  21.31977245 -157.91421167
111  21.31980735 -157.91416539
112  21.31982407 -157.91418333  21.31982436 -157.91418302
111  21.31984519 -157.91415311
111  21.31988243 -157.91417699
111  21.31992552 -157.91411850
111  21.31956449 -157.91382983
111  21.31973490 -157.91358935
111  21.31977376 -157.91361888
111  21.32010281 -157.91387873
111  21.32040014 -157.91344499
111  21.32045235 -157.91348797
111  21.32051161 -157.91336829
111  21.32013483 -157.91306934
111  21.32049726 -157.91256135
111  21.32089869 -157.91288101
111  21.32091207 -157.91285933
111  21.32082449 -157.91278751
111  21.32098465 -157.91254535
111  21.32121277 -157.91273057
111  21.32120893 -157.91273600
111  21.32104569 -157.91296681
111  21.32105603 -157.91298182
111  21.32107246 -157.91299815
111  21.32106054 -157.91302171
111  21.32109362 -157.91304891
111  21.32101267 -157.91316302
111  21.32098064 -157.91313506
111  21.32096409 -157.91315471
111  21.32094016 -157.91313809
111  21.32083525 -157.91328679
111  21.32085679 -157.91330720
111  21.32084665 -157.91332397
111  21.32086524 -157.91334211
111  21.32079808 -157.91346725
111  21.32076387 -157.91344186
111  21.32074909 -157.91345909
111  21.32072501 -157.91344322
111  21.32061857 -157.91359149
111  21.32064309 -157.91361190
111  21.32062944 -157.91363070
111  21.32066366 -157.91365891
111  21.32058143 -157.91377335
111  21.32054863 -157.91374886
111  21.32053356 -157.91376788
111  21.32051034 -157.91374733
111  21.32040317 -157.91389820
111  21.32042710 -157.91391747
111  21.32041478 -157.91393674
111  21.32044716 -157.91396659
111  21.32036128 -157.91407541
111  21.32033383 -157.91405198
111  21.32031728 -157.91407276
111  21.32029546 -157.91405425
111  21.32018881 -157.91420387
111  21.32021450 -157.91422352
111  21.32019937 -157.91424014
111  21.32023281 -157.91426924
111  21.32015027 -157.91438484
111  21.32011936 -157.91435764
111  21.32010263 -157.91437505
111  21.32008083 -157.91435873
111  21.32002761 -157.91443000
111  21.32000024 -157.91440606
111  21.32000734 -157.91438756
111  21.31998402 -157.91439355
111  21.31998048 -157.91440117
111  21.31998707 -157.91441422
111  21.31997845 -157.91442075
111  21.31997186 -157.91441803
111  21.31996426 -157.91443109
111  21.31997845 -157.91443816
111  21.31997632 -157.91444797
111  21.31999802 -157.91446529
111  21.32000154 -157.91446277
111  21.32003293 -157.91448418
111  21.31992964 -157.91463161
111  21.31978199 -157.91451088
111  21.31978199 -157.91450106
111  21.31973341 -157.91447045
111  21.31967358 -157.91456416
111  21.31976685 -157.91463783
111  21.31976228 -157.91464690
111  21.31977108 -157.91465786
113  21.31959544 -157.91490666
110 2 0.00 0.0000 New Taxiway 31
111  21.32160161 -157.91010816
111  21.32183214 -157.90979239
111  21.32216788 -157.91006348
113  21.32194949 -157.91038947
110 2 0.00 0.0000 New Taxiway 30
111  21.32064406 -157.90933944
111  21.32086709 -157.90906200
111  21.32139203 -157.90942915
111  21.32136162 -157.90947551
111  21.32165783 -157.90971055
111  21.32140889 -157.91004066
111  21.32113918 -157.90982466
113  21.32117020 -157.90976786
110 2 0.00 0.0000 New Taxiway 29
111  21.32091795 -157.91104004
111  21.32084750 -157.91098192
111  21.32086651 -157.91094565
111  21.32080822 -157.91090393
111  21.32085046 -157.91084499
111  21.32075669 -157.91076655
111  21.32078541 -157.91072846
111  21.32073219 -157.91068403
111  21.32069671 -157.91071758
111  21.32043390 -157.91049307
112  21.32069531 -157.91011595  21.32069896 -157.91011791
111  21.32092674 -157.91029964
111  21.32095361 -157.91025720
111  21.32097287 -157.91026645
112  21.32097287 -157.91022999  21.32096272 -157.91020692
111  21.32097287 -157.91022999
111  21.32099660 -157.91019798
111  21.32117955 -157.91034311
111  21.32117766 -157.91034595
111  21.32094901 -157.91067465
111  21.32100429 -157.91071995
111  21.32101485 -157.91070830
111  21.32104858 -157.91073569
111  21.32104037 -157.91074703
113  21.32109757 -157.91079269
110 2 0.00 0.0000 New Taxiway 50
111  21.32377682 -157.92223538
111  21.32377179 -157.92161527
111  21.32398075 -157.92161469
111  21.32404790 -157.92148819
111  21.32449396 -157.92176165
111  21.32439013 -157.92195436
111  21.32421169 -157.92184369
111  21.32417532 -157.92190761
111  21.32414599 -157.92188872
111  21.32411050 -157.92195201
111  21.32407940 -157.92193217
111  21.32397967 -157.92212299
113  21.32397733 -157.92223288
110 2 0.00 0.0000 New Taxiway 20
111  21.32951709 -157.95868097
111  21.32951693 -157.95926892
111  21.33068582 -157.95926902
111  21.33068461 -157.96021692
111  21.33166571 -157.96126013
111  21.33122842 -157.96172289
111  21.33060947 -157.96105186
111  21.33065211 -157.96102656
111  21.33035740 -157.96071353
111  21.33064538 -157.96040270
112  21.33061663 -157.96037588  21.33061386 -157.96037324
111  21.33061663 -157.96037588
112  21.33061663 -157.96037588  21.33061650 -157.96037575
112  21.33061639 -157.96037560  21.33061637 -157.96037557
111  21.33061639 -157.96037560
111  21.33027187 -157.96073610
111  21.33000221 -157.96044272
112  21.33000221 -157.96044272  21.32994555 -157.96043536
111  21.32990517 -157.96047315
111  21.32985452 -157.96051707
111  21.32903146 -157.96139583
111  21.32854195 -157.96086998
111  21.32854390 -157.96135268
111  21.32876639 -157.96135477
111  21.32876639 -157.96161495
111  21.32821196 -157.96161232
111  21.32821274 -157.96135424
111  21.32840723 -157.96135022
111  21.32841381 -157.96072934
111  21.32824868 -157.96055603
111  21.32800383 -157.96029905
113  21.32800403 -157.95868059
110 2 0.00 0.0000 New Taxiway 49
111  21.33104117 -157.95426744
111  21.33106254 -157.95423025
111  21.33106308 -157.95420760
111  21.33132448 -157.95420664
111  21.33132873 -157.95440766
111  21.33108052 -157.95440871
111  21.33103337 -157.95441373
113  21.33103332 -157.95426860
110 1 0.00 0.0000 New Taxiway 50
111  21.33047079 -157.95328507
111  21.33107594 -157.95328536
111  21.33107766 -157.95286075
111  21.33110885 -157.95286009
112  21.33117389 -157.95294805  21.33117692 -157.95302314
111  21.33117389 -157.95294805
111  21.33117396 -157.95327957
111  21.33118448 -157.95335361
111  21.33122929 -157.95357280
111  21.33123275 -157.95376891
111  21.33131250 -157.95376884
111  21.33132549 -157.95384483
111  21.33132805 -157.95405152
111  21.33097349 -157.95405446
111  21.33097403 -157.95403761
111  21.33047717 -157.95403725
111  21.33047744 -157.95395214
113  21.33047094 -157.95395214
110 2 0.00 0.0000 New Taxiway 48
111  21.33132805 -157.95405152
112  21.33132549 -157.95384483  21.33132549 -157.95384433
111  21.33146407 -157.95383880
112  21.33146474 -157.95381640  21.33146407 -157.95381495
111  21.33179466 -157.95382146
111  21.33179735 -157.95397397
111  21.33200944 -157.95397397
112  21.33200405 -157.95428117  21.33200203 -157.95428117
111  21.33179600 -157.95428262
112  21.33179398 -157.95443730  21.33179331 -157.95444091
111  21.33146609 -157.95443802
111  21.33146339 -157.95441706
111  21.33132873 -157.95440766
111  21.33132448 -157.95420664
111  21.33106308 -157.95420760
111  21.33106254 -157.95423025
111  21.33104117 -157.95426744
111  21.33103332 -157.95426860
111  21.33103337 -157.95441373
111  21.33103378 -157.95555601
111  21.33065374 -157.95596109
111  21.33025948 -157.95596122
111  21.33026043 -157.95594224
111  21.32998672 -157.95594123
111  21.32998671 -157.95561696
111  21.33004204 -157.95561877
111  21.33004248 -157.95526532
111  21.33009646 -157.95526575
111  21.33009732 -157.95491302
111  21.33015231 -157.95491302
111  21.33015224 -157.95293095
111  21.33047069 -157.95293258
111  21.33047081 -157.95263878
111  21.33052597 -157.95263951
111  21.33052707 -157.95228680
111  21.33058109 -157.95228706
111  21.33058304 -157.95193333
111  21.33063657 -157.95193464
111  21.33063535 -157.95157934
111  21.33069084 -157.95158013
111  21.33069131 -157.95134573
111  21.33107865 -157.95134394
111  21.33107798 -157.95278192
111  21.33107766 -157.95286075
111  21.33107594 -157.95328536
111  21.33047079 -157.95328507
111  21.33047094 -157.95395214
111  21.33047744 -157.95395214
111  21.33047717 -157.95403725
111  21.33097403 -157.95403761
113  21.33097349 -157.95405446
110 2 0.00 0.0000 New Taxiway 21
111  21.32820896 -157.95483457
111  21.32820864 -157.95471919
111  21.32815344 -157.95471710
111  21.32815297 -157.95442375
111  21.32811990 -157.95442355
111  21.32811972 -157.95418773
111  21.32842458 -157.95418672
111  21.32842551 -157.95430569
111  21.32864574 -157.95430267
111  21.32864667 -157.95465504
111  21.32848396 -157.95465504
111  21.32848443 -157.95471377
111  21.32842972 -157.95471327
113  21.32842879 -157.95483173
110 2 0.00 0.0000 New Taxiway 25
111  21.33255663 -157.96004209
111  21.33254015 -157.96006226
112  21.33254015 -157.96006226  21.33244193 -157.96014011
112  21.33235644 -157.95984615  21.33246002 -157.95967089
111  21.33235644 -157.95984615
111  21.33236549 -157.95983670
111  21.33216258 -157.95962041
112  21.33209230 -157.95963966  21.33206490 -157.95964158
111  21.33209230 -157.95963966
111  21.33189161 -157.95942776
111  21.33194776 -157.95936797
111  21.33190906 -157.95932624
111  21.33191534 -157.95932004
111  21.33190159 -157.95929982
111  21.33200021 -157.95918854
111  21.33160941 -157.95877266
111  21.33200094 -157.95835560
111  21.33239041 -157.95877077
112  21.33239041 -157.95877077  21.33245951 -157.95867150
112  21.33275134 -157.95888355  21.33280488 -157.95912550
111  21.33275134 -157.95888355
112  21.33271721 -157.95900263  21.33267392 -157.95904853
111  21.33271721 -157.95900263
111  21.33267747 -157.95904262
111  21.33253890 -157.95890537
111  21.33205814 -157.95941794
111  21.33219888 -157.95957254
111  21.33268930 -157.95905158
111  21.33292847 -157.95931679
111  21.33247736 -157.95979928
111  21.33259990 -157.95995384
111  21.33306515 -157.95946172
111  21.33330829 -157.95972003
111  21.33283659 -157.96022038
111  21.33280854 -157.96018876
113  21.33275454 -157.96025163
110 2 0.00 0.0000 New Taxiway 35
111  21.32120405 -157.94824139
112  21.32111123 -157.94807950  21.32100315 -157.94803032
111  21.32111123 -157.94807950
111  21.32026233 -157.94775451
111  21.32023740 -157.94782299
111  21.32004079 -157.94774386
111  21.32006183 -157.94767903
111  21.31985576 -157.94759747
111  21.31984554 -157.94740377
111  21.31980279 -157.94736717
111  21.31973947 -157.94737124
111  21.31970673 -157.94692712
111  21.32012335 -157.94688352
111  21.32014000 -157.94712540
111  21.32017782 -157.94712493
111  21.32018091 -157.94716787
111  21.32008398 -157.94717646
111  21.32011406 -157.94754228
111  21.32037213 -157.94763885
111  21.32072773 -157.94658928
111  21.32152623 -157.94689790
112  21.32168943 -157.94681635  21.32175746 -157.94670344
111  21.32168943 -157.94681635
111  21.32156201 -157.94718959
112  21.32148176 -157.94703316  21.32139124 -157.94698390
111  21.32148176 -157.94703316
111  21.32130981 -157.94696581
112  21.32112888 -157.94705385  21.32106541 -157.94718453
111  21.32112888 -157.94705385
111  21.32090939 -157.94770447
112  21.32099104 -157.94788154  21.32109390 -157.94793611
111  21.32099104 -157.94788154
111  21.32118153 -157.94795273
112  21.32133324 -157.94786707  21.32137835 -157.94776634
113  21.32133324 -157.94786707
110 2 0.00 0.0000 New Taxiway 38
111  21.32765111 -157.94762443
111  21.32765597 -157.94743966
111  21.32771916 -157.94744004
111  21.32774769 -157.94744021
111  21.32785152 -157.94744084
111  21.32794085 -157.94744138
111  21.32794006 -157.94762383
111  21.32785123 -157.94762401
111  21.32774701 -157.94762442
113  21.32771961 -157.94762428
110 2 0.00 0.0000 New Taxiway 40
111  21.32764159 -157.95283205
111  21.32719537 -157.95274708
112  21.32725839 -157.95237065  21.32725920 -157.95237152
111  21.32770970 -157.95245616
