I
1050 Generated by WorldEditor 2.1.0r1

1   1753 0 0 KJCT Kimble County
111  30.50395140 -099.76511236
111  30.50395483 -099.76456541
111  30.50418827 -099.76456483
111  30.50418813 -099.76460683
112  30.50405716 -099.76475869  30.50403470 -099.76488304
111  30.50405716 -099.76475869
111  30.50405743 -099.76502701
112  30.50405743 -099.76502701  30.50405958 -099.76507602
111  30.50408097 -099.76511021
112  30.50408097 -099.76511021  30.50411829 -099.76517910
111  30.50417783 -099.76519315
111  30.50886069 -099.76516299
112  30.50886069 -099.76516299  30.50894298 -099.76514726
111  30.50897038 -099.76508000
112  30.50897038 -099.76508000  30.50898288 -099.76505461
111  30.50899095 -099.76501573
111  30.50899579 -099.76473030
112  30.50886225 -099.76457695  30.50875255 -099.76456393
111  30.50886225 -099.76457695
111  30.50886067 -099.76453830
111  30.50922245 -099.76453610
111  30.50922199 -099.76457201
112  30.50909725 -099.76470005  30.50907982 -099.76479781
111  30.50909725 -099.76470005
111  30.50909248 -099.76500678
112  30.50909248 -099.76500678  30.50909450 -099.76505282
111  30.50911098 -099.76508030
112  30.50911098 -099.76508030  30.50913966 -099.76514143
111  30.50920728 -099.76515983
111  30.51239340 -099.76513910
112  30.51239340 -099.76513910  30.51247569 -099.76511899
111  30.51250551 -099.76505755
112  30.51250551 -099.76505755  30.51251746 -099.76503669
111  30.51252776 -099.76499269
111  30.51252590 -099.76470537
112  30.51239842 -099.76455179  30.51228666 -099.76452908
111  30.51239842 -099.76455179
111  30.51239842 -099.76450871
111  30.51275386 -099.76450965
111  30.51275411 -099.76454947
112  30.51262229 -099.76469506  30.51260259 -099.76482577
111  30.51262229 -099.76469506
111  30.51262539 -099.76498139
112  30.51262539 -099.76498139  30.51262987 -099.76504252
111  30.51264708 -099.76505744
112  30.51264708 -099.76505744  30.51269303 -099.76512507
111  30.51275772 -099.76513549
111  30.51747149 -099.76510156
112  30.51758448 -099.76501843  30.51762089 -099.76494882
111  30.51758448 -099.76501843
112  30.51760692 -099.76495619  30.51761907 -099.76491588
111  30.51760692 -099.76495619
111  30.51761521 -099.76467816
112  30.51747639 -099.76451660  30.51735228 -099.76449703
111  30.51747639 -099.76451660
113  30.51747610 -099.76447002
111  30.51316226 -099.76531333
112  30.51310966 -099.76525299  30.51306894 -099.76523440
111  30.51310966 -099.76525299
111  30.51310941 -099.76524483
111  30.51268428 -099.76524937
111  30.51268308 -099.76525962
112  30.51262924 -099.76529960  30.51262257 -099.76532528
111  30.51262924 -099.76529960
111  30.51263058 -099.76540151
112  30.51263058 -099.76540151  30.51264079 -099.76545633
111  30.51268912 -099.76546161
111  30.51311016 -099.76545876
112  30.51311016 -099.76545876  30.51316149 -099.76545275
113  30.51316376 -099.76539794
111  30.51310818 -099.76578423
111  30.51310668 -099.76560991
111  30.51305459 -099.76560982
111  30.51304253 -099.76560988
111  30.51303029 -099.76560988
111  30.51292703 -099.76561062
111  30.51281167 -099.76561118
111  30.51269095 -099.76561219
111  30.51269225 -099.76578644
111  30.51275581 -099.76578549
111  30.51287148 -099.76578421
113  30.51298613 -099.76578426
110 2 0.00 0.0000 New Taxiway 10
111  30.50808306 -099.76568358
111  30.50808282 -099.76600406
111  30.50791433 -099.76600420
111  30.50791265 -099.76568497
111  30.50792880 -099.76568498
111  30.50792883 -099.76566891
113  30.50808302 -099.76567018
110 2 0.00 0.0000 New Taxiway 7
111  30.50881391 -099.76567860
111  30.50881534 -099.76592359
111  30.50866841 -099.76592333
111  30.50865153 -099.76592407
111  30.50865293 -099.76576312
111  30.50866527 -099.76576279
111  30.50866511 -099.76568227
111  30.50866905 -099.76568227
111  30.50866908 -099.76566606
113  30.50881324 -099.76566710
110 2 0.00 0.0000 New Taxiway 6
111  30.50919214 -099.76568131
111  30.50919319 -099.76592319
111  30.50900474 -099.76592137
111  30.50900312 -099.76567883
111  30.50900312 -099.76566572
111  30.50907699 -099.76566589
111  30.50914932 -099.76566605
113  30.50914907 -099.76568099
110 3 0.00 0.0000 New Taxiway 2
111  30.51173529 -099.76439539
111  30.51166795 -099.76261635
111  30.51202125 -099.76260277
113  30.51209457 -099.76439517
130 Airport Boundary
111  30.52071693 -099.76325055
111  30.52039184 -099.76549984
111  30.51483358 -099.76561953
111  30.51481698 -099.76602141
111  30.51275998 -099.76602702
111  30.51247620 -099.76854671
111  30.51102931 -099.76857051
111  30.50970883 -099.76707000
111  30.50751293 -099.76706136
111  30.50749855 -099.76565035
111  30.50242498 -099.76568646
111  30.50093610 -099.76336587
111  30.51075989 -099.76330860
111  30.51063007 -099.75514346
111  30.51260937 -099.75521543
113  30.51287897 -099.76324840
120 Hold short RWY 35 (end)
111  30.50408097 -099.76511021
115  30.50395140 -099.76511236
120 Hold short RWY 35 (inteersection)
111  30.50911098 -099.76508030 4
115  30.50897038 -099.76508000
120 Hold short RWY 17 (intersection)
111  30.51264708 -099.76505744 4
115  30.51250551 -099.76505755
120 Hold short RWY 17 (end)
111  30.51771480 -099.76501887 4
111  30.51766097 -099.76501803 4
115  30.51758448 -099.76501843
120 Linear Feature 39
111  30.50904220 -099.76499960 1
116  30.50921440 -099.76521538  30.50937348 -099.76525143
120 Linear Feature 38
111  30.50904512 -099.76474808 1
112  30.50878685 -099.76447006  30.50855472 -099.76444699
111  30.50878685 -099.76447006 1
115  30.50822869 -099.76447313
120 Linear Feature 37
112  30.50887269 -099.76521755  30.50903766 -099.76517374 1
111  30.50904220 -099.76499960 1
111  30.50904512 -099.76474808 1
112  30.50930011 -099.76446713  30.50952680 -099.76444763
111  30.50930011 -099.76446713 1
115  30.50987738 -099.76446197
120 Linear Feature 35
111  30.50907715 -099.76557025 1
115  30.50907699 -099.76566589
120 Linear Feature 34
111  30.50973199 -099.76545210 1
111  30.50970034 -099.76545300 1
115  30.50966809 -099.76545254
120 Linear Feature 34
111  30.50985324 -099.76545117 1
111  30.50982159 -099.76545207 1
115  30.50978934 -099.76545161
120 Linear Feature 34
111  30.50997464 -099.76545080 1
111  30.50994299 -099.76545171 1
115  30.50991074 -099.76545125
120 Linear Feature 34
111  30.51009555 -099.76545002 1
111  30.51006390 -099.76545092 1
115  30.51003165 -099.76545047
120 Linear Feature 34
111  30.51021615 -099.76544951 1
111  30.51018450 -099.76545042 1
115  30.51015225 -099.76544996
120 Linear Feature 34
111  30.51033966 -099.76544897 1
111  30.51030583 -099.76544951 1
115  30.51027232 -099.76544960
120 Linear Feature 34
111  30.51045795 -099.76544787 1
111  30.51042607 -099.76544841 1
115  30.51039256 -099.76544850
120 Linear Feature 34
111  30.51057941 -099.76544679 1
111  30.51054753 -099.76544733 1
115  30.51051402 -099.76544742
120 Linear Feature 34
111  30.51070043 -099.76544677 1
111  30.51066855 -099.76544731 1
115  30.51063504 -099.76544740
120 Linear Feature 34
111  30.51082683 -099.76544584 1
111  30.51079306 -099.76544638 1
115  30.51075955 -099.76544647
120 Linear Feature 34
111  30.51094402 -099.76544476 1
111  30.51091025 -099.76544530 1
115  30.51087674 -099.76544538
120 Linear Feature 33
111  30.50970030 -099.76550483 1
115  30.50970034 -099.76545300
120 Linear Feature 33
111  30.50982155 -099.76550390 1
115  30.50982159 -099.76545207
120 Linear Feature 33
111  30.50994295 -099.76550354 1
115  30.50994299 -099.76545171
120 Linear Feature 33
111  30.51006386 -099.76550275 1
115  30.51006390 -099.76545092
120 Linear Feature 33
111  30.51018446 -099.76550225 1
115  30.51018450 -099.76545042
120 Linear Feature 33
111  30.51030610 -099.76550188 1
115  30.51030583 -099.76544951
120 Linear Feature 33
111  30.51042634 -099.76550079 1
115  30.51042607 -099.76544841
120 Linear Feature 33
111  30.51054780 -099.76549970 1
115  30.51054753 -099.76544733
120 Linear Feature 33
111  30.51066882 -099.76549969 1
115  30.51066855 -099.76544731
120 Linear Feature 33
111  30.51079306 -099.76550095 1
115  30.51079306 -099.76544638
120 Linear Feature 33
111  30.51091025 -099.76549987 1
115  30.51091025 -099.76544530
120 Linear Feature 30
112  30.51249630 -099.76519462  30.51257276 -099.76521120 1
115  30.51258104 -099.76528414
120 Linear Feature 29
112  30.51239903 -099.76519424  30.51256731 -099.76516037 1
115  30.51257726 -099.76497950
120 Linear Feature 27
111  30.51257362 -099.76465222 1
112  30.51239882 -099.76444450  30.51223419 -099.76441313
111  30.51239882 -099.76444450 1
115  30.51181521 -099.76444575
120 Linear Feature 26
111  30.51276239 -099.76519182 1
112  30.51257726 -099.76497950  30.51254935 -099.76477804
111  30.51257726 -099.76497950 1
111  30.51257362 -099.76465222
112  30.51257362 -099.76465222  30.51259491 -099.76445127 1
111  30.51275798 -099.76444067 1
115  30.51332921 -099.76443628
120 Linear Feature 25
111  30.51281266 -099.76550892 1
115  30.51281167 -099.76561118
120 Linear Feature 23
111  30.51303023 -099.76550672 1
115  30.51303029 -099.76560988
120 Linear Feature 22
111  30.51304242 -099.76550672 1
115  30.51304253 -099.76560988
120 Linear Feature 19
111  30.51298684 -099.76588800 1
115  30.51298613 -099.76578426
120 Linear Feature 18
111  30.51287196 -099.76588825 1
115  30.51287148 -099.76578421
120 Linear Feature 16
111  30.51321074 -099.76541560 1
112  30.51312265 -099.76550475  30.51304946 -099.76551048
111  30.51312265 -099.76550475 1
111  30.51305453 -099.76550656 1
111  30.51304242 -099.76550672 1
111  30.51303023 -099.76550672 1
111  30.51292712 -099.76550794 1
111  30.51281266 -099.76550892 1
111  30.51266705 -099.76550912 1
116  30.51258348 -099.76542364  30.51256510 -099.76534555
120 Linear Feature 15
111  30.51321159 -099.76528357 1
116  30.51312932 -099.76518943  30.51306036 -099.76517671
120 Linear Feature 14
111  30.51329509 -099.76518827 1
112  30.51321159 -099.76528357  30.51319893 -099.76536856
111  30.51321159 -099.76528357 1
111  30.51321074 -099.76541560 1
111  30.51321160 -099.76578561 1
112  30.51311045 -099.76588645  30.51301218 -099.76589113
111  30.51311045 -099.76588645 1
111  30.51298684 -099.76588800 1
111  30.51287196 -099.76588825 1
111  30.51275642 -099.76588825 1
111  30.51266977 -099.76588888 1
112  30.51258779 -099.76578553  30.51258265 -099.76569448
111  30.51258779 -099.76578553 1
111  30.51258348 -099.76542364 1
111  30.51258104 -099.76528414
112  30.51258104 -099.76528414  30.51260065 -099.76519648 1
115  30.51267171 -099.76519274
120 Linear Feature 13
111  30.51766333 -099.76451423 1
111  30.51766097 -099.76501803 1
112  30.51751657 -099.76515781  30.51739262 -099.76516697
111  30.51751657 -099.76515781 1
111  30.51329509 -099.76518827 1
111  30.51312932 -099.76518956 1
111  30.51276239 -099.76519182 1
111  30.51267171 -099.76519274 1
111  30.51249630 -099.76519462 1
111  30.51239903 -099.76519424 1
111  30.50921440 -099.76521538 1
111  30.50887269 -099.76521755 1
111  30.50417109 -099.76524702
112  30.50417109 -099.76524702  30.50403811 -099.76522607 1
111  30.50400610 -099.76509068 1
115  30.50400262 -099.76460945
120 Linear Feature 12
111  30.50925039 -099.76527411 8
115  30.50766726 -099.76528381
120 Linear Feature 11
111  30.51100852 -099.76526175 8
115  30.50964652 -099.76527183
120 Linear Feature 28
111  30.51257726 -099.76497950 1
115  30.51258104 -099.76528414
120 Linear Feature 17
111  30.51275642 -099.76588825 1
115  30.51275581 -099.76578549
120 Linear Feature 21
111  30.51305453 -099.76550656 1
115  30.51305459 -099.76560982
120 Linear Feature 24
111  30.51292712 -099.76550794 1
115  30.51292703 -099.76561062
21  30.51460979 -099.76398713 2 180.0000 3.50 17 PAPI-4L
21  30.50629521 -099.76490040 2 0.3400 3.00 35 PAPI-4R
14  30.50952154 -099.76587827   9.84 0 Tower Viewpoint 
1300  30.51304293 -099.76563268  90.00 hangar props Hangar 1-1
1301 A none 
1300  30.51298784 -099.76576545 270.00 hangar props Hangar 1-2
1301 A none 
1300  30.51292716 -099.76563603  90.00 hangar props Hangar 1-3
1301 A none 
1300  30.51287160 -099.76575908 270.00 hangar props Hangar 1-4
1301 A none 
1300  30.51281392 -099.76563314  90.00 hangar props Hangar 1-5
1301 A none 
1300  30.51275607 -099.76576496 270.00 hangar props Hangar 1-6
1301 A none 
1300  30.50907807 -099.76571300  90.00 tie_down turboprops|props Hangar 2
1301 A general_aviation 
1300  30.50874070 -099.76571194  90.00 tie_down turboprops|props Hangar 3
1301 A general_aviation 
1300  30.50839369 -099.76570321  90.00 tie_down turboprops|props Hangar 4
1301 A general_aviation 
1300  30.50821781 -099.76570602  90.00 tie_down turboprops|props Hangar 5
1301 A general_aviation 
1300  30.50799923 -099.76572054  90.00 tie_down props Hangar 6
1301 A general_aviation 
1300  30.51091025 -099.76544530  90.00 tie_down props Tie-Down 1
1301 A general_aviation 
1300  30.51079306 -099.76544638  90.00 tie_down props Tie-Down 2
1301 A general_aviation 
1300  30.51066855 -099.76544731  90.00 tie_down props Tie-Down 3
1301 A general_aviation 
1300  30.51054753 -099.76544733  90.00 tie_down props Tie-Down 4
1301 A general_aviation 
1300  30.51042607 -099.76544841  90.00 tie_down props Tie-Down 5
1301 A general_aviation 
1300  30.51030583 -099.76544951  90.00 tie_down props Tie-Down 6
1301 A general_aviation 
1300  30.51018450 -099.76545042  90.00 tie_down props Tie-Down 7
1301 A general_aviation 
1300  30.51006390 -099.76545092  90.00 tie_down props Tie-Down 8
1301 A general_aviation 
1300  30.50994299 -099.76545171  90.00 tie_down props Tie-Down 9
1301 A general_aviation 
1300  30.50982159 -099.76545207  90.00 tie_down props Tie-Down 10
1301 A general_aviation 
1300  30.50970034 -099.76545300  90.00 tie_down props Tie-Down 11
1301 A general_aviation 
18  30.51047589 -099.76648838 1 BCN
19  30.50939191 -099.76365566 1 WS
51 12280 CTAF/UNICOM
50 11927 AWOS
99
