A
1050 Generated by WorldEditor 2.2.0r2

1   3443 0 0 KSBX Shelby
111  48.54319616 -111.86220463
111  48.54284876 -111.86196742
112  48.54284876 -111.86196742  48.54273758 -111.86191019
112  48.54263406 -111.86208393  48.54259153 -111.86219813
111  48.54263406 -111.86208393
111  48.54175368 -111.86491735
112  48.54181961 -111.86517176  48.54190869 -111.86524931
111  48.54181961 -111.86517176
111  48.54262790 -111.86573981
111  48.54290485 -111.86593444
112  48.54290485 -111.86593444  48.54302782 -111.86597996
111  48.54307667 -111.86583760
111  48.54309282 -111.86584754
111  48.54293345 -111.86635579
111  48.54292068 -111.86634722
112  48.54286342 -111.86607320  48.54276507 -111.86596295
111  48.54286342 -111.86607320
111  48.54258482 -111.86587877
111  48.54177876 -111.86531625
112  48.54177876 -111.86531625  48.54166247 -111.86526244
111  48.54160177 -111.86541445
111  48.54041832 -111.86922896
112  48.54041832 -111.86922896  48.54039753 -111.86933547
111  48.54043503 -111.86943458
111  48.54110274 -111.87067237
111  48.54126014 -111.87096414
112  48.54126014 -111.87096414  48.54140043 -111.87113867
111  48.54150071 -111.87092473
111  48.54152308 -111.87094003
111  48.54134755 -111.87151085
111  48.54132520 -111.87149522
111  48.54133372 -111.87143401
111  48.54132501 -111.87133096
111  48.54130105 -111.87127528
111  48.54119418 -111.87108672
111  48.54102262 -111.87076686
111  48.54036782 -111.86954609
112  48.54036782 -111.86954609  48.54027761 -111.86942930
111  48.54018341 -111.86952377
111  48.54007523 -111.86965413
111  48.53998117 -111.86976747
112  48.53998117 -111.86976747  48.53990620 -111.86990537
111  48.53996143 -111.87004223
111  48.53994580 -111.87006527
111  48.53971807 -111.86963490
111  48.53973304 -111.86961572
112  48.53991914 -111.86964883  48.54001712 -111.86956811
111  48.53991914 -111.86964883
111  48.54001262 -111.86953669
111  48.54012154 -111.86940603
112  48.54012154 -111.86940603  48.54019577 -111.86926925
111  48.54014109 -111.86912337
111  48.53737715 -111.86396619
112  48.53716719 -111.86387546  48.53706443 -111.86396457
111  48.53716719 -111.86387546
111  48.53705310 -111.86401311
111  48.53696455 -111.86411997
112  48.53696455 -111.86411997  48.53688735 -111.86423992
111  48.53694203 -111.86439999
111  48.53691990 -111.86442422
111  48.53678082 -111.86415804
111  48.53699007 -111.86389673
111  48.53710604 -111.86375600
112  48.53710604 -111.86375600  48.53729652 -111.86358731
111  48.53745643 -111.86387338
111  48.54015241 -111.86890824
112  48.54015241 -111.86890824  48.54020345 -111.86899778
112  48.54040620 -111.86891265  48.54049486 -111.86876248
111  48.54040620 -111.86891265
111  48.54052342 -111.86854607
112  48.54047320 -111.86826313  48.54038056 -111.86817119
111  48.54047320 -111.86826313
111  48.53999756 -111.86792848
111  48.54022582 -111.86717855
111  48.54045384 -111.86734398
111  48.54048081 -111.86725375
111  48.54065680 -111.86737587
111  48.54074047 -111.86710749
111  48.54088052 -111.86665827
111  48.54096871 -111.86672290
111  48.54105401 -111.86645486
111  48.54079040 -111.86626897
111  48.54085264 -111.86606365
111  48.54086204 -111.86607103
111  48.54104094 -111.86547906
112  48.54104838 -111.86540681  48.54104216 -111.86534260
111  48.54104838 -111.86540681
111  48.54100674 -111.86534903
111  48.54034758 -111.86489667
111  48.54041463 -111.86467669
111  48.54080042 -111.86494289
111  48.54086783 -111.86498941
111  48.54112834 -111.86516917
111  48.54109859 -111.86527037
112  48.54113792 -111.86542442  48.54117380 -111.86549916
111  48.54113792 -111.86542442
111  48.54118289 -111.86556987
112  48.54118289 -111.86556987  48.54134857 -111.86579320
111  48.54145584 -111.86553183
111  48.54152063 -111.86532503
112  48.54152063 -111.86532503  48.54154813 -111.86514466
111  48.54145365 -111.86506224
111  48.54123296 -111.86490451
111  48.54118851 -111.86497068
111  48.54093113 -111.86479241
111  48.54092670 -111.86475517
111  48.54087296 -111.86471670
111  48.54048674 -111.86444015
111  48.54053243 -111.86429025
111  48.54053741 -111.86413419
111  48.54054908 -111.86408825
111  48.54045620 -111.86401983
111  48.54057681 -111.86363059
111  48.54074998 -111.86356297
112  48.54084491 -111.86357448  48.54089028 -111.86360485
111  48.54084491 -111.86357448
111  48.54115770 -111.86380481
112  48.54133007 -111.86370184  48.54139750 -111.86356917
111  48.54133007 -111.86370184
111  48.54140606 -111.86345197
112  48.54161943 -111.86331028  48.54176717 -111.86336547
111  48.54161943 -111.86331028
111  48.54191921 -111.86351724
112  48.54210543 -111.86344516  48.54218121 -111.86331435
113  48.54210543 -111.86344516
111  48.54167991 -111.86482449
111  48.54196317 -111.86390019
111  48.54196332 -111.86382834
112  48.54196332 -111.86382834  48.54194383 -111.86373559
112  48.54189387 -111.86365599  48.54186752 -111.86363153
111  48.54189387 -111.86365599
112  48.54189387 -111.86365599  48.54182827 -111.86365609
112  48.54172853 -111.86380097  48.54168058 -111.86391903
111  48.54172853 -111.86380097
111  48.54145621 -111.86468484
111  48.54144795 -111.86475525
112  48.54144795 -111.86475525  48.54145878 -111.86493588
112  48.54163129 -111.86491177  48.54172872 -111.86481367
113  48.54163129 -111.86491177
111  48.54061640 -111.86413669
112  48.54061640 -111.86413669  48.54058225 -111.86423423
111  48.54065723 -111.86430823
111  48.54092965 -111.86450107
112  48.54092965 -111.86450107  48.54103209 -111.86454143
112  48.54100225 -111.86432630  48.54094509 -111.86426463
111  48.54100225 -111.86432630
111  48.54109567 -111.86402743
111  48.54112846 -111.86392252
111  48.54090096 -111.86375770
112  48.54090096 -111.86375770  48.54082747 -111.86374649
111  48.54080714 -111.86379080
111  48.54079811 -111.86382025
111  48.54078103 -111.86381016
113  48.54067167 -111.86416685
110 1 0.00 0.0000 New Taxiway 127
111  48.54291841 -111.87561122
111  48.54293450 -111.87559534
112  48.54311018 -111.87566822  48.54321224 -111.87561309
111  48.54311018 -111.87566822
111  48.54322204 -111.87553640
111  48.54334091 -111.87539632
111  48.54347576 -111.87565513
111  48.54336038 -111.87579429
113  48.54315348 -111.87604382
110 1 0.00 0.0000 New Taxiway 126
111  48.53828380 -111.88138941
111  48.53826136 -111.88137401
111  48.53786775 -111.88110399
111  48.53771522 -111.88099935
111  48.53780852 -111.88070662
111  48.53783533 -111.88071285
111  48.53796305 -111.88080060
111  48.53824102 -111.88099157
112  48.53824102 -111.88099157  48.53835629 -111.88103536
111  48.53841371 -111.88088335
113  48.53843690 -111.88090048
130 Airport Boundary 125
111  48.54385117 -111.86007244
111  48.54426292 -111.86007050
111  48.54547508 -111.86092299
111  48.54538657 -111.86116324
111  48.54538272 -111.86126400
111  48.54499534 -111.86248269
111  48.54499278 -111.87538452
111  48.54425266 -111.87692676
111  48.54439760 -111.87720963
111  48.54354075 -111.87825391
111  48.54316235 -111.87753900
111  48.54120238 -111.87753513
111  48.53969007 -111.88006141
111  48.53863311 -111.88286659
111  48.53765954 -111.88308936
111  48.53742865 -111.88186116
111  48.53763902 -111.88118895
111  48.53751972 -111.88110759
111  48.53774035 -111.88039856
111  48.53785451 -111.88048574
111  48.53916544 -111.87606105
111  48.53604849 -111.86478736
111  48.53595229 -111.86409455
111  48.53447465 -111.86134165
111  48.53922785 -111.86134866
111  48.53939255 -111.86155789
111  48.53947413 -111.86155789
111  48.53963421 -111.86135099
113  48.54364298 -111.86135986
120 Linear Feature 167
111  48.54022767 -111.86766314 1
111  48.54019881 -111.86764291 1
115  48.54016825 -111.86762150
120 Linear Feature 167
111  48.54033962 -111.86774333 1
111  48.54031075 -111.86772311 1
115  48.54028019 -111.86770170
120 Linear Feature 167
111  48.54108637 -111.86577198 1
111  48.54105693 -111.86575168 1
115  48.54102577 -111.86573019
120 Linear Feature 167
111  48.54045095 -111.86782227 1
111  48.54042209 -111.86780205 1
115  48.54039153 -111.86778064
120 Linear Feature 166
111  48.54024200 -111.86728347 1
115  48.54026270 -111.86721669
120 Linear Feature 166
111  48.54010305 -111.86773140 1
115  48.54012375 -111.86766462
120 Linear Feature 166
111  48.54059423 -111.86700259 1
115  48.54061519 -111.86693504
120 Linear Feature 166
111  48.54046535 -111.86744094 1
115  48.54048631 -111.86737340
120 Linear Feature 166
111  48.54032639 -111.86788887 1
115  48.54034735 -111.86782132
120 Linear Feature 166
111  48.54035243 -111.86736171 1
115  48.54037313 -111.86729494
120 Linear Feature 166
111  48.54021348 -111.86780964 1
115  48.54023418 -111.86774287
120 Linear Feature 166
111  48.54071118 -111.86708719 1
115  48.54073214 -111.86701964
120 Linear Feature 166
111  48.54057715 -111.86752010 1
115  48.54059810 -111.86745255
120 Linear Feature 166
111  48.54017821 -111.86770884 1
115  48.54019881 -111.86764291
120 Linear Feature 166
111  48.54029015 -111.86778903 1
115  48.54031075 -111.86772311
120 Linear Feature 166
111  48.54103593 -111.86581785 1
115  48.54105693 -111.86575168
120 Linear Feature 166
111  48.54040149 -111.86786797 1
115  48.54042209 -111.86780205
120 Linear Feature 166
111  48.54107336 -111.86591828 1
115  48.54109473 -111.86585048
120 Linear Feature 166
111  48.54043819 -111.86796803 1
115  48.54045915 -111.86790048
120 Linear Feature 165
111  48.54027271 -111.86730553 1
111  48.54024200 -111.86728347 1
115  48.54021069 -111.86726142
120 Linear Feature 165
111  48.54013376 -111.86775346 1
111  48.54010305 -111.86773140 1
115  48.54007174 -111.86770935
120 Linear Feature 165
111  48.54062532 -111.86702491 1
111  48.54059423 -111.86700259 1
115  48.54056492 -111.86698159
120 Linear Feature 165
111  48.54049644 -111.86746327 1
111  48.54046535 -111.86744094 1
115  48.54043275 -111.86741773
120 Linear Feature 165
111  48.54035748 -111.86791120 1
111  48.54032639 -111.86788887 1
115  48.54029379 -111.86786566
120 Linear Feature 165
111  48.54038363 -111.86738415 1
111  48.54035243 -111.86736171 1
115  48.54032057 -111.86733965
120 Linear Feature 165
111  48.54024468 -111.86783208 1
111  48.54021348 -111.86780964 1
115  48.54018161 -111.86778758
120 Linear Feature 165
111  48.54074047 -111.86710749 1
111  48.54071118 -111.86708719 1
115  48.54067783 -111.86706323
120 Linear Feature 165
111  48.54060873 -111.86754280 1
111  48.54057715 -111.86752010 1
115  48.54054380 -111.86749614
120 Linear Feature 165
111  48.54110557 -111.86594106 1
111  48.54107336 -111.86591828 1
115  48.54104064 -111.86589488
120 Linear Feature 165
111  48.54046978 -111.86799073 1
111  48.54043819 -111.86796803 1
115  48.54040484 -111.86794406
120 Linear Feature 164
111  48.54258482 -111.86587877 54
115  48.54262790 -111.86573981
120 Linear Feature 164
111  48.54363026 -111.86251257 54
115  48.54367169 -111.86238106
120 Linear Feature 164
111  48.54102262 -111.87076686 54
115  48.54110274 -111.87067237
120 Linear Feature 164
111  48.54001262 -111.86953669 54
115  48.54007523 -111.86965413
120 Linear Feature 164
111  48.53699007 -111.86389673 54
115  48.53705310 -111.86401311
120 Linear Feature 164
111  48.54322204 -111.87553640 54
115  48.54336038 -111.87579429
120 Linear Feature 164
111  48.53786775 -111.88110399 54
115  48.53796305 -111.88080060
120 Linear Feature 163
111  48.54058481 -111.86410658 51
116  48.54063572 -111.86435125  48.54073160 -111.86444701
120 Linear Feature 162
112  48.54112015 -111.86384161  48.54128296 -111.86391411 51
115  48.54136396 -111.86371271
120 Linear Feature 161
111  48.54120917 -111.86420916 51
112  48.54112015 -111.86384161  48.54097624 -111.86369433
111  48.54112015 -111.86384161 51
115  48.54110118 -111.86382867
120 Linear Feature 160
111  48.54190586 -111.86359218 51
112  48.54192879 -111.86360092  48.54194314 -111.86360506
111  48.54192879 -111.86360092
112  48.54192879 -111.86360092  48.54197581 -111.86361450 51
116  48.54215688 -111.86345013  48.54222900 -111.86327696
120 Linear Feature 159
111  48.54199631 -111.86396782 51
112  48.54190586 -111.86359218  48.54175796 -111.86345378
111  48.54190586 -111.86359218 51
111  48.54161884 -111.86338850
112  48.54161884 -111.86338850  48.54151815 -111.86333633 51
112  48.54142893 -111.86350436  48.54140144 -111.86358611
111  48.54142893 -111.86350436 51
111  48.54136396 -111.86371271 51
111  48.54120917 -111.86420916 51
111  48.54114947 -111.86440471 51
111  48.54110231 -111.86455919
112  48.54110231 -111.86455919  48.54107571 -111.86466290 51
115  48.54112203 -111.86473291
120 Linear Feature 158
112  48.54148344 -111.86499888  48.54163431 -111.86506375 51
115  48.54171603 -111.86487148
120 Linear Feature 157
111  48.54156214 -111.86536764 51
112  48.54148344 -111.86499888  48.54134529 -111.86484317
111  48.54148344 -111.86499888
112  48.54148344 -111.86499888  48.54143601 -111.86495528 51
112  48.54143177 -111.86463776  48.54147353 -111.86448827
111  48.54143177 -111.86463776 51
111  48.54170316 -111.86376008 51
112  48.54187101 -111.86359933  48.54199370 -111.86358609
111  48.54187101 -111.86359933 51
115  48.54192879 -111.86360092
120 Linear Feature 156
111  48.54179839 -111.86524345 51
116  48.54171603 -111.86487148  48.54177403 -111.86462817
120 Linear Feature 155
112  48.54156214 -111.86536764  48.54165493 -111.86517480 51
115  48.54179839 -111.86524345
120 Linear Feature 154
112  48.54291802 -111.86602962  48.54308668 -111.86610608 51
111  48.54316166 -111.86589519 51
115  48.54340341 -111.86511896
120 Linear Feature 153
111  48.54086738 -111.86450943 51
111  48.54112203 -111.86473291 51
111  48.54148344 -111.86499888 51
111  48.54164937 -111.86513881 51
111  48.54179839 -111.86524345 51
111  48.54291802 -111.86602962
112  48.54291802 -111.86602962  48.54306475 -111.86617369 51
111  48.54300393 -111.86640765 51
115  48.54276553 -111.86717661
120 Linear Feature 152
112  48.54114947 -111.86440471  48.54105470 -111.86461303 51
111  48.54091785 -111.86454390 51
111  48.54086738 -111.86450943 51
111  48.54063572 -111.86435125 51
115  48.54056096 -111.86430020
120 Linear Feature 151
112  48.54125411 -111.86569843  48.54141660 -111.86577460 51
115  48.54150189 -111.86556190
120 Linear Feature 150
111  48.54134678 -111.86606200 51
112  48.54125411 -111.86569843  48.54111122 -111.86556203
111  48.54125411 -111.86569843 51
111  48.54119411 -111.86565535
112  48.54119411 -111.86565535  48.54116146 -111.86562615 51
111  48.54113888 -111.86556536 51
111  48.54110296 -111.86544291
112  48.54110296 -111.86544291  48.54107933 -111.86536635 51
112  48.54100365 -111.86529064  48.54095554 -111.86525171
111  48.54100365 -111.86529064 51
115  48.54038675 -111.86485716
120 Linear Feature 149
111  48.54098287 -111.86638766 51
111  48.54103278 -111.86642115
112  48.54103278 -111.86642115  48.54119795 -111.86649590 51
115  48.54127895 -111.86628070
120 Linear Feature 149
111  48.54089109 -111.86668487 51
111  48.54093749 -111.86671663
112  48.54093749 -111.86671663  48.54110265 -111.86679138 51
115  48.54118542 -111.86658225
120 Linear Feature 148
112  48.54079427 -111.86732400  48.54092492 -111.86738230 51
115  48.54098738 -111.86722075
120 Linear Feature 147
111  48.54086737 -111.86760767 51
112  48.54079561 -111.86732492  48.54069107 -111.86721000
111  48.54079561 -111.86732492 51
115  48.54054405 -111.86714584
120 Linear Feature 146
111  48.54084952 -111.86766521 51
116  48.54065327 -111.86776841  48.54052337 -111.86770563
120 Linear Feature 145
111  48.54073018 -111.86804998 51
112  48.54065327 -111.86776841  48.54054255 -111.86766564
111  48.54065327 -111.86776841 51
115  48.54017881 -111.86743393
120 Linear Feature 144
111  48.54057415 -111.86855304 51
116  48.54048741 -111.86819521  48.54035454 -111.86805282
120 Linear Feature 143
111  48.54071145 -111.86811038 51
112  48.54051185 -111.86821240  48.54038418 -111.86814064
111  48.54051185 -111.86821240 51
111  48.54048741 -111.86819521 51
115  48.54004004 -111.86788059
120 Linear Feature 142
112  48.54046371 -111.86890911  48.54040581 -111.86906607 51
116  48.54012857 -111.86897924  48.54001203 -111.86880209
120 Linear Feature 141
111  48.54015139 -111.86946446 51
116  48.54018316 -111.86908104  48.54009854 -111.86887026
120 Linear Feature 140
111  48.54040270 -111.86949042 51
116  48.54017676 -111.86943360  48.54004193 -111.86953127
120 Linear Feature 139
111  48.53993836 -111.86972359 51
112  48.53967162 -111.86967859  48.53954842 -111.86948629
111  48.53967162 -111.86967859 51
115  48.53932005 -111.86902336
120 Linear Feature 138
111  48.54026583 -111.87079202 51
111  48.53991321 -111.87012995
112  48.53991321 -111.87012995  48.53981620 -111.86989314 51
111  48.53993836 -111.86972359 51
111  48.54015139 -111.86946446 51
111  48.54017676 -111.86943360 51
111  48.54031047 -111.86927096 51
116  48.54041771 -111.86905741  48.54045844 -111.86893985
120 Linear Feature 137
111  48.54040270 -111.86949042 51
112  48.54037610 -111.86919159  48.54041691 -111.86901641
111  48.54037610 -111.86919159 51
111  48.54041771 -111.86905741 51
111  48.54046371 -111.86890911 51
111  48.54057415 -111.86855304 51
111  48.54071145 -111.86811038 51
111  48.54073018 -111.86804998 51
111  48.54084952 -111.86766521 51
111  48.54086737 -111.86760767 51
111  48.54098738 -111.86722075 51
111  48.54118542 -111.86658225 51
111  48.54127895 -111.86628070 51
111  48.54134678 -111.86606200 51
111  48.54150189 -111.86556190 51
111  48.54156214 -111.86536764 51
111  48.54171603 -111.86487148 51
111  48.54199631 -111.86396782 51
111  48.54215688 -111.86345013 51
111  48.54258931 -111.86205592
112  48.54258931 -111.86205592  48.54268334 -111.86177749 51
111  48.54286843 -111.86189770 51
111  48.54321840 -111.86213751 51
111  48.54391953 -111.86263707
112  48.54391953 -111.86263707  48.54399298 -111.86269871 51
115  48.54401292 -111.86282435
120 Linear Feature 136
112  48.54125065 -111.87107039  48.54133539 -111.87120306 51
112  48.54157629 -111.87100814  48.54165052 -111.87081568
111  48.54157629 -111.87100814 51
115  48.54181695 -111.87023459
120 Linear Feature 135
111  48.54117397 -111.87230638 51
111  48.54140237 -111.87156850 51
112  48.54136870 -111.87129036  48.54130189 -111.87115395
111  48.54136870 -111.87129036 51
111  48.54125065 -111.87107039 51
111  48.54107399 -111.87074690 51
111  48.54040270 -111.86949042 51
111  48.54018316 -111.86908104 51
111  48.54012857 -111.86897924 51
111  48.53740985 -111.86390950
112  48.53740985 -111.86390950  48.53727190 -111.86367201 51
111  48.53712869 -111.86382359 51
111  48.53691095 -111.86408875
112  48.53691095 -111.86408875  48.53686799 -111.86415363 51
115  48.53685383 -111.86424192
21  48.53923742 -111.87956405 2 64.6100 3.00 5 PAPI
21  48.54234533 -111.87410921 2 128.9900 3.00 11 PAPI
21  48.54298538 -111.86555644 2 244.9100 3.00 23 PAPI
21  48.53791897 -111.86702850 2 308.9900 3.00 29 PAPI
14  48.54053205 -111.86673811   6.00 0 New Tower Viewpoint 24
1300  48.54094352 -111.86500745 -114.71 hangar turboprops|props Hangar 01 - 02
1301 A none 
1300  48.54110979 -111.86495251  65.18 hangar turboprops|props Hangar 01 - 01
1301 A none 
1300  48.54054551 -111.86451973  64.57 hangar turboprops|props Hangar 02 - 03
1301 A none 
1300  48.54062212 -111.86477535 -115.15 hangar turboprops|props Hangar 02 - 02
1301 A none 
1300  48.54079849 -111.86470001  64.57 hangar turboprops|props Hangar 02 - 01
1301 A none 
1300  48.54078925 -111.86400002 -204.80 hangar jets|turboprops|props Hangar 03
1301 B none 
1300  48.54152451 -111.86366994 155.16 hangar props Hangar 04 - 06
1301 A none 
1300  48.54152451 -111.86387818 -25.22 hangar props Hangar 04 - 05
1301 A none 
1300  48.54141274 -111.86401828 155.16 hangar props Hangar 04 - 04
1301 A none 
1300  48.54141274 -111.86422652 -25.22 hangar props Hangar 04 - 03
1301 A none 
1300  48.54130181 -111.86436535 155.16 hangar props Hangar 04 - 02
1301 A none 
1300  48.54130181 -111.86457360 -25.22 hangar props Hangar 04 - 01
1301 A none 
1300  48.54091510 -111.86660667 -115.05 tie_down turboprops|props Terminal 02
1301 A general_aviation 
1300  48.54079663 -111.86652191 -115.05 tie_down turboprops|props Terminal 01
1301 A general_aviation 
1300  48.54107336 -111.86591828 -114.79 tie_down props East GA Ramp 01
1301 A general_aviation 
1300  48.54105693 -111.86575168  64.83 tie_down props East GA Ramp 02
1301 A general_aviation 
1300  48.54059423 -111.86700259 -114.79 tie_down props GA Ramp 01
1301 A general_aviation 
1300  48.54071118 -111.86708719 -114.79 tie_down props GA Ramp 02
1301 A general_aviation 
1300  48.54024200 -111.86728347 -114.79 tie_down props GA Ramp 03
1301 A general_aviation 
1300  48.54035243 -111.86736171 -114.79 tie_down props GA Ramp 04
1301 A general_aviation 
1300  48.54046535 -111.86744094 -114.79 tie_down props GA Ramp 05
1301 A general_aviation 
1300  48.54057715 -111.86752010 -114.79 tie_down props GA Ramp 06
1301 A general_aviation 
1300  48.54010305 -111.86773140 -114.79 tie_down props GA Ramp 07
1301 A general_aviation 
1300  48.54019881 -111.86764291  64.83 tie_down props GA Ramp 08
1301 A general_aviation 
1300  48.54021348 -111.86780964 -114.79 tie_down props GA Ramp 09
1301 A general_aviation 
1300  48.54031075 -111.86772311  64.83 tie_down props GA Ramp 10
1301 A general_aviation 
1300  48.54032639 -111.86788887 -114.79 tie_down props GA Ramp 11
1301 A general_aviation 
1300  48.54042209 -111.86780205  64.83 tie_down props GA Ramp 12
1301 A general_aviation 
1300  48.54043819 -111.86796803 -114.79 tie_down props GA Ramp 13
1301 A general_aviation 
18  48.54060497 -111.86666294 1 New Airport Beacon 25
19  48.53987152 -111.87243031 1 New Windsock 27
51 12280 CTAF
99
